
[00:00:00.000 --> 00:00:02.000]  好 今天早上平安
[00:04:39.000 --> 00:04:41.000]  今天信息也很豐富
[00:04:41.000 --> 00:04:43.000]  大家都有心理準備
[00:04:43.000 --> 00:04:45.000]  我們一起祈禱
[00:04:45.000 --> 00:04:46.000]  天父多謝你
[00:04:46.000 --> 00:04:49.000]  讓我們能夠一起聚會
[00:04:49.000 --> 00:04:51.000]  我自己很想念
[00:04:51.000 --> 00:04:53.000]  我們一起去崇拜
[00:04:53.000 --> 00:04:55.000]  今天看到這麼多的弟姐妹
[00:04:55.000 --> 00:04:57.000]  我們在網上
[00:04:57.000 --> 00:04:59.000]  在白龍堂這裡
[00:04:59.000 --> 00:05:00.000]  我們獻上感謝
[00:05:00.000 --> 00:05:01.000]  我們願意
[00:05:01.000 --> 00:05:03.000]  今天我們沒有其他目的
[00:05:03.000 --> 00:05:06.000]  我們願意獻情給你
[00:05:06.000 --> 00:05:08.000]  成為一個生命的活祭
[00:05:08.000 --> 00:05:10.000]  求主你願意
[00:05:10.000 --> 00:05:11.000]  讓你的說話
[00:05:11.000 --> 00:05:13.000]  讓你自己的教導
[00:05:13.000 --> 00:05:15.000]  去幫助我們
[00:05:15.000 --> 00:05:19.000]  去實踐一個你所要求我們的生命
[00:05:19.000 --> 00:05:20.000]  求主你願意幫助
[00:05:20.000 --> 00:05:21.000]  幫助孩子
[00:05:21.000 --> 00:05:23.000]  孩子也是一個軟弱不配的人
[00:05:23.000 --> 00:05:25.000]  但你自己來去真摯說話
[00:05:25.000 --> 00:05:26.000]  奉尊永求
[00:05:26.000 --> 00:05:27.000]  阿門
[00:05:27.000 --> 00:05:29.000]  大家可能會問
[00:05:29.000 --> 00:05:34.000]  為什麼奉獻和犧牲這個題目有關係
[00:05:34.000 --> 00:05:36.000]  因為我們是說談犧牲
[00:05:36.000 --> 00:05:38.000]  大家會覺得
[00:05:38.000 --> 00:05:39.000]  明明是奉獻
[00:05:39.000 --> 00:05:42.000]  為什麼要說到犧牲這麼嚴重
[00:05:42.000 --> 00:05:44.000]  每次都說到犧牲會不會太大
[00:05:44.000 --> 00:05:45.000]  太heavy
[00:05:45.000 --> 00:05:51.000]  不過如果你細心去思考奉獻這個字的時候
[00:05:51.000 --> 00:05:53.000]  奉這個字其實
[00:05:53.000 --> 00:05:56.000]  在談金錢這個題目之前
[00:05:56.000 --> 00:06:00.000]  其實它的意思就是獻上
[00:06:00.000 --> 00:06:02.000]  就是給予
[00:06:02.000 --> 00:06:03.000]  就是offering
[00:06:03.000 --> 00:06:04.000]  這樣的意思
[00:06:04.000 --> 00:06:07.000]  所以從聖經的角度來看
[00:06:07.000 --> 00:06:10.000]  奉獻的本質就是offering
[00:06:10.000 --> 00:06:15.000]  就是你願意去向神獻上
[00:06:15.000 --> 00:06:18.000]  擺上一些你所擁有的東西
[00:06:18.000 --> 00:06:23.000]  所以與其說奉獻這個題目和金錢有關
[00:06:23.000 --> 00:06:27.000]  不如說這是基督徒為上帝去付出
[00:06:27.000 --> 00:06:33.000]  去給予奉獻犧牲一個這樣的題目
[00:06:33.000 --> 00:06:36.000]  從聖經的角度來看
[00:06:36.000 --> 00:06:39.000]  特別是猶太人這幾千年歷史
[00:06:39.000 --> 00:06:44.000]  奉獻給神其實就是獻祭這回事
[00:06:44.000 --> 00:06:50.000]  古代以色列人奉獻給上帝不是FPS
[00:06:50.000 --> 00:06:51.000]  不是Paycheck
[00:06:51.000 --> 00:06:53.000]  而是獻祭
[00:06:53.000 --> 00:06:55.000]  而獻祭這個課題
[00:06:55.000 --> 00:06:59.000]  正如是關乎於犧牲的課題
[00:06:59.000 --> 00:07:05.000]  就是宰殺牛羊獻上犧牲去呈獻給神
[00:07:05.000 --> 00:07:07.000]  希望大家明白這個邏輯
[00:07:07.000 --> 00:07:10.000]  奉獻獻上offering
[00:07:10.000 --> 00:07:12.000]  獻祭犧牲
[00:07:12.000 --> 00:07:15.000]  這幾個字是有關連的
[00:07:15.000 --> 00:07:18.000]  奉獻獻上offering
[00:07:18.000 --> 00:07:21.000]  獻祭犧牲
[00:07:21.000 --> 00:07:23.000]  說到這一點你明白
[00:07:23.000 --> 00:07:25.000]  其實我們看回中文
[00:07:25.000 --> 00:07:31.000]  中文犧牲這個字已經說了很多意思
[00:07:31.000 --> 00:07:35.000]  中文犧牲這個字有兩個不同意思
[00:07:35.000 --> 00:07:38.000]  首要地是一個名詞
[00:07:38.000 --> 00:07:41.000]  犧牲這個字最原本是一個名詞
[00:07:41.000 --> 00:07:42.000]  不是一個動詞
[00:07:42.000 --> 00:07:44.000]  看回中文字典的時候
[00:07:44.000 --> 00:07:49.000]  你會發現犧牲這個字是古代用的一個名詞
[00:07:49.000 --> 00:07:50.000]  什麼叫犧牲
[00:07:50.000 --> 00:07:54.000]  犧牲就是以一個祭祀為目的
[00:07:54.000 --> 00:07:57.000]  以祭祀成為祭品的牲畜
[00:07:57.000 --> 00:08:02.000]  牛羊豬雞鴨魚等等
[00:08:02.000 --> 00:08:07.000]  所以中文犧牲這個字從來都是說一個
[00:08:07.000 --> 00:08:09.000]  什麼報仇
[00:08:09.000 --> 00:08:11.000]  牲畜的報仇
[00:08:11.000 --> 00:08:13.000]  因為它本身是一個這樣的名詞
[00:08:13.000 --> 00:08:19.000]  後來近代的中文才慢慢慣常變成一個動詞
[00:08:19.000 --> 00:08:23.000]  延伸的意思是為了其他人的利益
[00:08:23.000 --> 00:08:25.000]  正義公益等等
[00:08:25.000 --> 00:08:27.000]  去捨棄自己的利益
[00:08:27.000 --> 00:08:29.000]  甚至乎是生命
[00:08:29.000 --> 00:08:31.000]  犧牲
[00:08:31.000 --> 00:08:35.000]  所以犧牲本身是一個祭祀上的動物的名詞
[00:08:35.000 --> 00:08:39.000]  然後才說出這樣的動詞
[00:08:39.000 --> 00:08:41.000]  所以我們先看看舊約裡面
[00:08:41.000 --> 00:08:45.000]  有關憲制這個課題
[00:08:45.000 --> 00:08:50.000]  如果不是去計算非自願的憲制的話
[00:08:50.000 --> 00:08:54.000]  即是贖罪制 潔淨制 賠償制的話
[00:08:54.000 --> 00:08:58.000]  舊約那些自願獻上的制包括什麼
[00:08:58.000 --> 00:09:02.000]  包括有凡制 素制 平安制
[00:09:02.000 --> 00:09:06.000]  這些都是人自願去奉獻給上帝的東西
[00:09:06.000 --> 00:09:10.000]  先說一點時間來簡單說幾句
[00:09:10.000 --> 00:09:13.000]  素制就是解作禮物
[00:09:13.000 --> 00:09:15.000]  即是進貢的意思
[00:09:15.000 --> 00:09:18.000]  用的是無烤餅 油 或乳香組成
[00:09:18.000 --> 00:09:20.000]  不是包括動物的祭品
[00:09:20.000 --> 00:09:24.000]  目的是要向神表達感恩或敬拜
[00:09:24.000 --> 00:09:27.000]  平安制的重點是共享
[00:09:27.000 --> 00:09:34.000]  即是憲制者和上帝共享得來的禮物
[00:09:34.000 --> 00:09:37.000]  祭物是分銷在祭壇上
[00:09:37.000 --> 00:09:41.000]  剩下的也會分享給祭司和有關的人
[00:09:41.000 --> 00:09:47.000]  目的是向神表達感恩和和平的關係
[00:09:47.000 --> 00:09:50.000]  想說多一點的就是凡制
[00:09:50.000 --> 00:09:53.000]  凡制是最高級的憲制
[00:09:53.000 --> 00:09:54.000]  A++的
[00:09:54.000 --> 00:09:56.000]  什麼是凡制
[00:09:56.000 --> 00:10:00.000]  凡字是燃燒的意思
[00:10:00.000 --> 00:10:03.000]  所以凡制就是燃燒的意思
[00:10:03.000 --> 00:10:08.000]  即是要將你的財產完全燒掉
[00:10:08.000 --> 00:10:10.000]  燒到化為烏有
[00:10:10.000 --> 00:10:12.000]  所以是凡字的意思
[00:10:12.000 --> 00:10:16.000]  完全燒到灰燼的意思
[00:10:16.000 --> 00:10:19.000]  凡制就是將你整個財產
[00:10:19.000 --> 00:10:21.000]  即是你的動物除皮後
[00:10:21.000 --> 00:10:24.000]  整個動物都燒在壇上
[00:10:24.000 --> 00:10:28.000]  然後讓煙升到上帝那裡
[00:10:28.000 --> 00:10:34.000]  凡制就是以斯文自願來獻上
[00:10:34.000 --> 00:10:36.000]  凡制是最神聖的
[00:10:36.000 --> 00:10:39.000]  因為它是一種傳言的獻上
[00:10:39.000 --> 00:10:42.000]  一個毫無保留的獻上
[00:10:42.000 --> 00:10:44.000]  最重要的是什麼
[00:10:44.000 --> 00:10:49.000]  凡制是奉獻者巨大的付出
[00:10:49.000 --> 00:10:52.000]  所謂凡制就是無論如何
[00:10:52.000 --> 00:10:54.000]  這個最重要的是什麼
[00:10:54.000 --> 00:10:57.000]  就是奉獻者自己的財產
[00:10:57.000 --> 00:10:59.000]  你不能燒別人的牛
[00:10:59.000 --> 00:11:04.000]  你要燒了你自己擁有的一隻牛
[00:11:04.000 --> 00:11:09.000]  凡制是獻上最有價值的
[00:11:09.000 --> 00:11:11.000]  國愛的
[00:11:11.000 --> 00:11:13.000]  來獻上給上帝
[00:11:13.000 --> 00:11:15.000]  這個完全燒掉了
[00:11:15.000 --> 00:11:17.000]  沒有了
[00:11:17.000 --> 00:11:20.000]  這是一個毫無保留
[00:11:20.000 --> 00:11:23.000]  傳言獻上的一個獻祭
[00:11:23.000 --> 00:11:25.000]  不過可能對大家來說
[00:11:25.000 --> 00:11:28.000]  獻上一隻牛一隻羊
[00:11:28.000 --> 00:11:30.000]  可能大家都沒有什麼感覺
[00:11:30.000 --> 00:11:32.000]  反正牛羊對大家來說不是太有價值
[00:11:32.000 --> 00:11:36.000]  現在你基本上可以去日式的黃牛燒肉
[00:11:36.000 --> 00:11:38.000]  幾百塊去任吃
[00:11:38.000 --> 00:11:40.000]  很便宜的東西
[00:11:40.000 --> 00:11:41.000]  你感覺不到的
[00:11:41.000 --> 00:11:43.000]  用一個比較大家可以理解的例子
[00:11:43.000 --> 00:11:46.000]  今天什麼叫凡制
[00:11:46.000 --> 00:11:49.000]  就是你拿你的iPhone出來
[00:11:49.000 --> 00:11:51.000]  燒了它
[00:11:51.000 --> 00:11:53.000]  燒到化為灰燼
[00:11:53.000 --> 00:11:57.000]  iPhone 說真的iPhone
[00:11:57.000 --> 00:11:59.000]  不是紙紮iPhone
[00:11:59.000 --> 00:12:02.000]  你知道今天那些明顯的產品
[00:12:02.000 --> 00:12:04.000]  是很多新的東西
[00:12:04.000 --> 00:12:05.000]  iPhone有了
[00:12:05.000 --> 00:12:06.000]  iPhone都出了
[00:12:06.000 --> 00:12:08.000]  我最近都研究過
[00:12:08.000 --> 00:12:10.000]  有一個很正的新產品
[00:12:10.000 --> 00:12:12.000]  是什麼呢 你猜猜
[00:12:12.000 --> 00:12:14.000]  先猜猜
[00:12:14.000 --> 00:12:16.000]  有什麼新產品
[00:12:16.000 --> 00:12:22.000]  是地虎口罩
[00:12:22.000 --> 00:12:27.000]  還有紅外線體溫測驗器
[00:12:27.000 --> 00:12:29.000]  還有酒精消毒液
[00:12:29.000 --> 00:12:32.000]  你想想
[00:12:32.000 --> 00:12:34.000]  人都死了
[00:12:34.000 --> 00:12:38.000]  還要戴口罩
[00:12:38.000 --> 00:12:40.000]  還要怕口罩靈
[00:12:40.000 --> 00:12:41.000]  是不是
[00:12:41.000 --> 00:12:44.000]  還要怕有Virus感染你再死一次
[00:12:44.000 --> 00:12:46.000]  很恐怖
[00:12:46.000 --> 00:12:51.000]  不過想強調什麼呢
[00:12:51.000 --> 00:12:56.000]  就算這個是口罩也好
[00:12:56.000 --> 00:12:58.000]  這個也是假的
[00:12:58.000 --> 00:13:00.000]  是假口罩
[00:13:00.000 --> 00:13:01.000]  用回精神
[00:13:01.000 --> 00:13:02.000]  因為是假的
[00:13:02.000 --> 00:13:07.000]  用回假口罩來做一個真正的明顯產品
[00:13:07.000 --> 00:13:09.000]  所以你發現
[00:13:09.000 --> 00:13:12.000]  所有的東西都是假的
[00:13:12.000 --> 00:13:14.000]  基本上是一個非常低成本的東西
[00:13:14.000 --> 00:13:17.000]  我剛剛上HKTV mall查過
[00:13:17.000 --> 00:13:21.000]  現在燒的那些銀行的錢
[00:13:21.000 --> 00:13:24.000]  38元600張
[00:13:24.000 --> 00:13:26.000]  每張5000萬
[00:13:26.000 --> 00:13:28.000]  你想想
[00:13:28.000 --> 00:13:30.000]  每張
[00:13:30.000 --> 00:13:32.000]  我算過
[00:13:32.000 --> 00:13:35.000]  一元港幣兌7億
[00:13:35.000 --> 00:13:37.000]  兌7億
[00:13:37.000 --> 00:13:39.000]  銀行下面的錢
[00:13:39.000 --> 00:13:41.000]  下面麥當勞要多少錢
[00:13:41.000 --> 00:13:43.000]  要200億
[00:13:43.000 --> 00:13:45.000]  OK
[00:13:45.000 --> 00:13:47.000]  我們編題了
[00:13:47.000 --> 00:13:49.000]  所以是真的
[00:13:49.000 --> 00:13:53.000]  上帝要求我們燒真正的牛
[00:13:53.000 --> 00:13:57.000]  真正割肉心痛的東西
[00:13:57.000 --> 00:14:01.000]  不是燒那些700億200億的東西
[00:14:01.000 --> 00:14:04.000]  所以舊約裏面的憲制
[00:14:04.000 --> 00:14:06.000]  無論是什麼形式也好
[00:14:06.000 --> 00:14:09.000]  其實基本上有一個很重要
[00:14:09.000 --> 00:14:11.000]  忽略重點
[00:14:11.000 --> 00:14:12.000]  不是說什麼功能
[00:14:12.000 --> 00:14:13.000]  什麼作用
[00:14:13.000 --> 00:14:14.000]  什麼意義
[00:14:14.000 --> 00:14:17.000]  而是全部的憲制
[00:14:17.000 --> 00:14:22.000]  都是憲制者的真正代價
[00:14:22.000 --> 00:14:25.000]  你不能夠燒一隻紙質牛
[00:14:25.000 --> 00:14:30.000]  你只能夠完全將你真正的牛
[00:14:30.000 --> 00:14:33.000]  你的財產燒了
[00:14:33.000 --> 00:14:37.000]  憲制是人對上帝付出
[00:14:37.000 --> 00:14:41.000]  犧牲割肉一般的付出
[00:14:41.000 --> 00:14:44.000]  憲制者將最寶貴的
[00:14:44.000 --> 00:14:46.000]  他視為有價值的
[00:14:46.000 --> 00:14:48.000]  覺得有些心痛的
[00:14:48.000 --> 00:14:50.000]  那種財產物品
[00:14:50.000 --> 00:14:52.000]  毫無保留的
[00:14:52.000 --> 00:14:54.000]  獻上給上帝
[00:14:54.000 --> 00:14:55.000]  所以明白為什麼聖經說
[00:14:55.000 --> 00:14:59.000]  不可以獻殘疾的那些憲制
[00:14:59.000 --> 00:15:02.000]  也不是說什麼是最好的問題
[00:15:02.000 --> 00:15:06.000]  而是殘疾對你來說是不值錢的
[00:15:06.000 --> 00:15:08.000]  反正我都不要了
[00:15:08.000 --> 00:15:09.000]  我燒給你吧
[00:15:09.000 --> 00:15:10.000]  不是這個意思
[00:15:10.000 --> 00:15:13.000]  是要一些你覺得是心痛的
[00:15:13.000 --> 00:15:16.000]  是要你拿以為生的
[00:15:16.000 --> 00:15:17.000]  是有價值的
[00:15:17.000 --> 00:15:19.000]  你要將它獻上
[00:15:19.000 --> 00:15:23.000]  所以這個就是憲制的意思
[00:15:23.000 --> 00:15:26.000]  這個就是舊約
[00:15:26.000 --> 00:15:28.000]  來到新約的時候
[00:15:28.000 --> 00:15:34.000]  大家知道耶穌基督成為了我們的挽回制
[00:15:34.000 --> 00:15:37.000]  世界上最大的犧牲
[00:15:37.000 --> 00:15:39.000]  就是上帝的犧牲
[00:15:39.000 --> 00:15:41.000]  上帝犧牲他的獨生兒子
[00:15:41.000 --> 00:15:43.000]  來拯救我們
[00:15:43.000 --> 00:15:47.000]  這個犧牲成為了挽回制
[00:15:47.000 --> 00:15:50.000]  所以我們看到大澤經文
[00:15:50.000 --> 00:15:51.000]  羅馬書說
[00:15:51.000 --> 00:15:53.000]  神設立耶穌做挽回制
[00:15:53.000 --> 00:15:54.000]  是憑著耶穌的血
[00:15:54.000 --> 00:15:55.000]  是憑著人的信
[00:15:55.000 --> 00:15:57.000]  要顯明神的義
[00:15:57.000 --> 00:15:58.000]  帕特羅書說
[00:15:58.000 --> 00:16:01.000]  所以神凡事該與他的弟兄相同
[00:16:01.000 --> 00:16:03.000]  為要在上帝的事上成為慈悲
[00:16:03.000 --> 00:16:05.000]  忠信的大祭司
[00:16:05.000 --> 00:16:08.000]  為白色的罪獻上挽回制
[00:16:08.000 --> 00:16:09.000]  剛剛前書說
[00:16:09.000 --> 00:16:14.000]  因為我們如意之的羔羊基督已經被殺獻制了
[00:16:14.000 --> 00:16:15.000]  然後書說
[00:16:15.000 --> 00:16:17.000]  他為我們的罪作為挽回制
[00:16:17.000 --> 00:16:19.000]  不是單為我們的罪
[00:16:19.000 --> 00:16:22.000]  也是為普天下人的罪
[00:16:22.000 --> 00:16:23.000]  聽著
[00:16:23.000 --> 00:16:27.000]  耶穌基督不單單是那位大祭司
[00:16:27.000 --> 00:16:33.000]  他更加是獻祭裏面獻上的犧牲
[00:16:33.000 --> 00:16:34.000]  他同時是祭司
[00:16:34.000 --> 00:16:38.000]  同時是獻祭裏面的羔羊
[00:16:38.000 --> 00:16:41.000]  所以我們剛才所說
[00:16:41.000 --> 00:16:44.000]  獻祭犧牲有兩個不同的意思
[00:16:44.000 --> 00:16:47.000]  耶穌在十字架上死是一種犧牲
[00:16:47.000 --> 00:16:50.000]  他為世人犧牲了自己的生命
[00:16:50.000 --> 00:16:53.000]  甘願捨棄生命來拯救我們
[00:16:53.000 --> 00:16:56.000]  這是現代意義的犧牲
[00:16:56.000 --> 00:16:59.000]  不過同時十字架的犧牲
[00:16:59.000 --> 00:17:00.000]  正正就是什麼
[00:17:00.000 --> 00:17:03.000]  就是獻祭的犧牲
[00:17:03.000 --> 00:17:05.000]  那個羔羊
[00:17:05.000 --> 00:17:09.000]  耶穌基督是獻上祭壇上的犧牲
[00:17:09.000 --> 00:17:12.000]  他就是上帝所獻上的那隻羔羊
[00:17:12.000 --> 00:17:15.000]  所以耶穌基督不單單是大祭司
[00:17:15.000 --> 00:17:18.000]  更加是獻上的犧牲
[00:17:18.000 --> 00:17:20.000]  我們今天就問
[00:17:20.000 --> 00:17:23.000]  我們還需要獻祭嗎
[00:17:23.000 --> 00:17:26.000]  我們今天還需要獻祭嗎
[00:17:26.000 --> 00:17:28.000]  根據先講講
[00:17:28.000 --> 00:17:29.000]  不用
[00:17:29.000 --> 00:17:32.000]  最少贖罪祭是不用的
[00:17:32.000 --> 00:17:35.000]  耶穌基督在十字架上成為了挽回祭
[00:17:35.000 --> 00:17:40.000]  一次過終結了一切人所需要獻上的贖罪祭
[00:17:40.000 --> 00:17:43.000]  最少今天你不需要在福音書中排隊
[00:17:43.000 --> 00:17:46.000]  拿一隻牛回來給我們去宰
[00:17:46.000 --> 00:17:47.000]  這個不需要的
[00:17:47.000 --> 00:17:49.000]  請不要這樣做
[00:17:49.000 --> 00:17:53.000]  雖然我們不需要帶犧牲回來崇拜
[00:17:53.000 --> 00:17:54.000]  但先強調
[00:17:54.000 --> 00:17:57.000]  我們是需要獻上給上帝
[00:17:57.000 --> 00:17:59.000]  我們仍然需要犧牲
[00:17:59.000 --> 00:18:02.000]  不過不是那種犧牲
[00:18:02.000 --> 00:18:04.000]  你要獻祭給上帝
[00:18:04.000 --> 00:18:07.000]  所講的不是牛或羊
[00:18:07.000 --> 00:18:09.000]  而是你自己
[00:18:09.000 --> 00:18:11.000]  大家都熟經文
[00:18:11.000 --> 00:18:12.000]  羅馬書十二章
[00:18:12.000 --> 00:18:13.000]  所以弟兄們
[00:18:13.000 --> 00:18:15.000]  我以神的慈悲勸你們
[00:18:15.000 --> 00:18:17.000]  將身體獻上
[00:18:17.000 --> 00:18:18.000]  當作活祭
[00:18:18.000 --> 00:18:19.000]  是聖潔的
[00:18:19.000 --> 00:18:21.000]  是神所喜悅的
[00:18:21.000 --> 00:18:23.000]  你不用獻上一隻牛
[00:18:23.000 --> 00:18:25.000]  你卻要獻上你自己
[00:18:25.000 --> 00:18:27.000]  你就是那個兒子
[00:18:27.000 --> 00:18:30.000]  你不需要用牛當作犧牲
[00:18:30.000 --> 00:18:34.000]  你卻要將自己當作犧牲
[00:18:34.000 --> 00:18:37.000]  所以保羅用了活祭這個字
[00:18:37.000 --> 00:18:38.000]  我講過了
[00:18:38.000 --> 00:18:40.000]  在哪裏我講過
[00:18:40.000 --> 00:18:43.000]  活祭這個字是一個很奇怪的字
[00:18:43.000 --> 00:18:44.000]  活是形容詞
[00:18:44.000 --> 00:18:46.000]  祭是名詞
[00:18:46.000 --> 00:18:49.000]  但要強行將兩個字組合在一起
[00:18:49.000 --> 00:18:50.000]  只有保羅這樣用
[00:18:50.000 --> 00:18:52.000]  明明祭是甚麼
[00:18:52.000 --> 00:18:53.000]  就是燒盡 燒死
[00:18:53.000 --> 00:18:55.000]  要殺了他
[00:18:55.000 --> 00:18:59.000]  但活祭是一個非常奇怪的組合
[00:18:59.000 --> 00:19:02.000]  保羅說你要成為活祭
[00:19:02.000 --> 00:19:04.000]  就像以前的以色列一樣
[00:19:04.000 --> 00:19:09.000]  向上帝奉獻你所有最寶貴的
[00:19:09.000 --> 00:19:10.000]  最重要的
[00:19:10.000 --> 00:19:13.000]  國慾一般的來獻上
[00:19:13.000 --> 00:19:18.000]  這是我們向上帝付出的本質
[00:19:18.000 --> 00:19:21.000]  正正就是活祭的意思
[00:19:21.000 --> 00:19:24.000]  有了以上這些背景
