
[00:00:00.000 --> 00:00:02.000]  頂枝妹平安
[00:04:00.000 --> 00:04:03.000]  但都是我們Full Church的群體
[00:04:03.000 --> 00:04:08.000]  我從來都沒有想過自己會在這樣的教堂
[00:04:08.000 --> 00:04:10.000]  樓底那麼高
[00:04:10.000 --> 00:04:13.000]  穿著T恤的講道
[00:04:13.000 --> 00:04:16.000]  是很奇妙的事情
[00:04:16.000 --> 00:04:20.000]  他們說會有耶穌光在後面
[00:04:20.000 --> 00:04:23.000]  Full Church三年
[00:04:23.000 --> 00:04:28.000]  我們一開始的時間就是在石劍尾神朝會
[00:04:28.000 --> 00:04:30.000]  有沒有人參加過的?
[00:04:30.000 --> 00:04:32.000]  石劍尾年代都有
[00:04:32.000 --> 00:04:35.000]  然後我們就去希伯倫堂
[00:04:35.000 --> 00:04:41.000]  想不到在倫敦Shepherds Bush的St. Simon Church
[00:04:41.000 --> 00:04:44.000]  我們都有一個流唐崇拜
[00:04:44.000 --> 00:04:48.000]  所以我們今天很開心
[00:04:48.000 --> 00:04:52.000]  能夠和大家見面是一件很開心的事情
[00:04:52.000 --> 00:04:54.000]  我們一起來祈禱
[00:04:54.000 --> 00:04:57.000]  一起來聆聽上帝的說話
[00:04:57.000 --> 00:04:59.000]  昭天父我們感謝你
[00:04:59.000 --> 00:05:02.000]  因為你的恩惠你的慈愛
[00:05:02.000 --> 00:05:05.000]  繼續跟隨我們
[00:05:05.000 --> 00:05:09.000]  我們無論漂泊到任何一個地方
[00:05:09.000 --> 00:05:11.000]  我們都仍然知道
[00:05:11.000 --> 00:05:15.000]  你的恩守你的慈神愛塑
[00:05:15.000 --> 00:05:18.000]  在我們後面在我們前面
[00:05:18.000 --> 00:05:20.000]  在我們附近
[00:05:20.000 --> 00:05:23.000]  求主讓我們刺下你今天的說話
[00:05:23.000 --> 00:05:27.000]  藉著聖經藉著你自己的聖言
[00:05:27.000 --> 00:05:30.000]  去鼓勵在海外的弟兄姊妹
[00:05:30.000 --> 00:05:34.000]  讓他們仍然捉緊你自己的說話
[00:05:34.000 --> 00:05:37.000]  繼續去成為一個基督徒
[00:05:37.000 --> 00:05:40.000]  成為一個你所喜悅
[00:05:40.000 --> 00:05:44.000]  你的命定安排的一個羊
[00:05:44.000 --> 00:05:47.000]  求主你這樣牧養他們
[00:05:47.000 --> 00:05:49.000]  求主藉著今天孩子不配
[00:05:49.000 --> 00:05:54.000]  但你仍然藉著今天的訊息幫助我們
[00:05:54.000 --> 00:05:56.000]  你自己在靈體當中
[00:05:56.000 --> 00:06:01.000]  親自回應我們生命中的各種困難
[00:06:01.000 --> 00:06:02.000]  無論在倫敦
[00:06:02.000 --> 00:06:04.000]  無論在英國的不同城市
[00:06:04.000 --> 00:06:07.000]  悉尼澳洲加拿大美國
[00:06:07.000 --> 00:06:09.000]  很多不同的弟兄姊妹
[00:06:09.000 --> 00:06:12.000]  縱然我們流散到不同的角落
[00:06:12.000 --> 00:06:17.000]  但我們仍然在崇拜中聚在一起
[00:06:17.000 --> 00:06:19.000]  求主你親自對我們說話
[00:06:19.000 --> 00:06:21.000]  逢主命求
[00:06:21.000 --> 00:06:26.000]  今天我們會說《生命記》第30章
[00:06:26.000 --> 00:06:31.000]  《生命記》第30章記載了摩西帶領以色列民
[00:06:31.000 --> 00:06:36.000]  在40年曠野生活中的一個總結
[00:06:36.000 --> 00:06:37.000]  40年
[00:06:37.000 --> 00:06:40.000]  年老的摩西帶領著以色列民
[00:06:40.000 --> 00:06:44.000]  在曠野行走了40年的時間
[00:06:44.000 --> 00:06:49.000]  由昔日耶路華和以色列民納約的西乃山
[00:06:49.000 --> 00:06:51.000]  從西乃山開始
[00:06:51.000 --> 00:06:53.000]  40年的時間
[00:06:53.000 --> 00:06:59.000]  他們終於走到摩亞平原的一個地方
[00:06:59.000 --> 00:07:02.000]  大家在摩亞平原裏
[00:07:02.000 --> 00:07:04.000]  就像大家這樣坐在這裏
[00:07:04.000 --> 00:07:09.000]  遙望著對面上帝所應許的艱難美地
[00:07:09.000 --> 00:07:11.000]  在這個時候
[00:07:11.000 --> 00:07:17.000]  《生命記》第30章記載了摩西對以色列民的一段說話
[00:07:17.000 --> 00:07:19.000]  請聽我讀出
[00:07:19.000 --> 00:07:21.000]  摩西在摩亞平原
[00:07:21.000 --> 00:07:24.000]  40年後對著這群以色列民說
[00:07:24.000 --> 00:07:29.000]  我所沉鳴在你面前的一切就坐都臨到你身上
[00:07:29.000 --> 00:07:30.000]  你在耶和華
[00:07:30.000 --> 00:07:36.000]  你的神追趕你到的萬國中必心裡追念祝福的話
[00:07:36.000 --> 00:07:41.000]  你和你的子孫若盡心盡性歸向耶和華
[00:07:41.000 --> 00:07:45.000]  你的上帝照著我今天一切所吩咐的
[00:07:45.000 --> 00:07:47.000]  聽從他的話
[00:07:47.000 --> 00:07:50.000]  那時耶和華你的神必連續你
[00:07:50.000 --> 00:07:53.000]  救回你這被擄的子民
[00:07:53.000 --> 00:07:56.000]  耶和華你的上帝要回傳過來
[00:07:56.000 --> 00:07:59.000]  從分散到你的萬國萬民中
[00:07:59.000 --> 00:08:01.000]  將你焦醉回來
[00:08:01.000 --> 00:08:03.000]  你必被趕散的人
[00:08:03.000 --> 00:08:05.000]  就是在天涯的
[00:08:05.000 --> 00:08:10.000]  耶和華你的神也必從那裏將你焦醉回來
[00:08:10.000 --> 00:08:17.000]  今天我們花點時間去理解這段經文背後的時空脈絡
[00:08:17.000 --> 00:08:22.000]  其實這段摩西在摩亞平原對著以色列民所說的話
[00:08:22.000 --> 00:08:27.000]  是處於一個很複雜的時空裏面
[00:08:27.000 --> 00:08:28.000]  為什麼這麼說呢
[00:08:28.000 --> 00:08:29.000]  正如剛才所說
[00:08:29.000 --> 00:08:34.000]  摩西講述的是整個生命記裏面的尾聲
[00:08:34.000 --> 00:08:37.000]  整個曠野流散的尾聲
[00:08:37.000 --> 00:08:38.000]  大家如果記得的話
[00:08:38.000 --> 00:08:41.000]  我們都知道整卷的生命記
[00:08:41.000 --> 00:08:46.000]  幾乎都是摩西在摩亞平原裏面的講論
[00:08:46.000 --> 00:08:50.000]  摩西站在一大片的摩亞平原上
[00:08:50.000 --> 00:08:56.000]  重新去講述上帝的律法典章
[00:08:56.000 --> 00:08:57.000]  講過了
[00:08:57.000 --> 00:08:59.000]  再來到他重申一次
[00:08:59.000 --> 00:09:01.000]  不過很有趣的是
[00:09:01.000 --> 00:09:03.000]  去到生命記的尾聲
[00:09:03.000 --> 00:09:04.000]  生命記的編者
[00:09:04.000 --> 00:09:06.000]  再次來到去強調
[00:09:06.000 --> 00:09:09.000]  摩西這番說話的地理位置
[00:09:09.000 --> 00:09:11.000]  29章第一節說
[00:09:11.000 --> 00:09:14.000]  「這事而說在摩亞地
[00:09:14.000 --> 00:09:18.000]  吩咐摩西和以色列民納約的話
[00:09:18.000 --> 00:09:24.000]  就是在他們在河列山上納約的說話」
[00:09:24.000 --> 00:09:26.000]  生命記的編者再次強調
[00:09:26.000 --> 00:09:28.000]  昔日的河列山
[00:09:28.000 --> 00:09:30.000]  40年前的河列山
[00:09:30.000 --> 00:09:35.000]  和今天摩亞平原的對比
[00:09:35.000 --> 00:09:37.000]  昔日的河列山
[00:09:37.000 --> 00:09:39.000]  今天的摩亞平原
[00:09:39.000 --> 00:09:41.000]  足足40年
[00:09:41.000 --> 00:09:46.000]  以色列人原來已經離開了埃及40年
[00:09:46.000 --> 00:09:49.000]  40年是一段什麼時間呢
[00:09:49.000 --> 00:09:50.000]  很簡單
[00:09:50.000 --> 00:09:52.000]  你想想40年前你做了什麼
[00:09:52.000 --> 00:09:53.000]  是不是
[00:09:53.000 --> 00:09:54.000]  這裡暗笑
[00:09:54.000 --> 00:09:57.000]  40年前我都還沒出生
[00:09:57.000 --> 00:09:59.000]  我也是僅僅出生
[00:09:59.000 --> 00:10:03.000]  我也是剛剛出生
[00:10:03.000 --> 00:10:05.000]  沒錯
[00:10:05.000 --> 00:10:08.000]  40年是一段很長的時間
[00:10:08.000 --> 00:10:10.000]  40年是一條巨大的
[00:10:10.000 --> 00:10:13.000]  鴻溝時代的分水嶺
[00:10:13.000 --> 00:10:15.000]  世代之爭
[00:10:15.000 --> 00:10:19.000]  想想40年之後
[00:10:19.000 --> 00:10:22.000]  2062年
[00:10:22.000 --> 00:10:25.000]  如果你繼續留在英國的話
[00:10:25.000 --> 00:10:28.000]  你大概是什麼情況
[00:10:28.000 --> 00:10:31.000]  是不是
[00:10:31.000 --> 00:10:34.000]  想想40年之後
[00:10:34.000 --> 00:10:38.000]  香港大概是什麼情景
[00:10:38.000 --> 00:10:43.000]  你香港的親人又會怎樣
[00:10:43.000 --> 00:10:47.000]  香港教會又會怎樣
[00:10:47.000 --> 00:10:50.000]  Flo Church又會怎樣
[00:10:50.000 --> 00:10:53.000]  如果有的話
[00:10:53.000 --> 00:10:57.000]  40年是一段很長的時間
[00:10:57.000 --> 00:10:59.000]  捉星仔
[00:10:59.000 --> 00:11:05.000]  一群坐在摩訶平原聽摩西講論的以色列民
[00:11:05.000 --> 00:11:09.000]  其實大部分都是捉星仔
[00:11:09.000 --> 00:11:13.000]  不知道你介不介意將來的子女
[00:11:13.000 --> 00:11:17.000]  會被稱呼為捉星仔捉星女
[00:11:17.000 --> 00:11:20.000]  說廣東話不是很正
[00:11:20.000 --> 00:11:22.000]  中文不是很厲害
[00:11:22.000 --> 00:11:24.000]  但滿口流利英文
[00:11:24.000 --> 00:11:26.000]  對香港不是很熟悉
[00:11:26.000 --> 00:11:29.000]  這樣的一群人
[00:11:29.000 --> 00:11:34.000]  這群以色民大部分都是捉星仔捉星女
[00:11:34.000 --> 00:11:37.000]  他們大部分都不是埃及長大的
[00:11:37.000 --> 00:11:43.000]  他們跟著自己的父母漂流流散
[00:11:43.000 --> 00:11:46.000]  他們成為一群流落人
[00:11:46.000 --> 00:11:49.000]  雖然他們有些人是在埃及出生
[00:11:49.000 --> 00:11:54.000]  但他們從來都沒有經歷過父母以前的情景
[00:11:54.000 --> 00:11:58.000]  即父母與法老抗爭時的情景
[00:11:58.000 --> 00:12:01.000]  他們還未出生 還是很小的時候
[00:12:01.000 --> 00:12:04.000]  他們不知道父母為何要離開
[00:12:04.000 --> 00:12:07.000]  他們當時面對著什麼困難
[00:12:07.000 --> 00:12:09.000]  面對著什麼政局
[00:12:09.000 --> 00:12:12.000]  他們只是跟著父母離開埃及
[00:12:12.000 --> 00:12:17.000]  離開後對自己出生的地方沒有印象
[00:12:17.000 --> 00:12:19.000]  這群捉星仔捉星女
[00:12:19.000 --> 00:12:23.000]  他們每天都是吃馬拿長大的
[00:12:23.000 --> 00:12:26.000]  吃足四十年馬拿的人
[00:12:26.000 --> 00:12:30.000]  即奶茶 他們不懂得喝
[00:12:30.000 --> 00:12:34.000]  菠蘿包那些不是很懂得吃
[00:12:34.000 --> 00:12:40.000]  他們要承接著四十年前摩西在西乃山的教導
[00:12:40.000 --> 00:12:42.000]  重新去斟酌
[00:12:42.000 --> 00:12:46.000]  將西乃山以四十年前的上帝的誡命
[00:12:46.000 --> 00:12:49.000]  要帶入迦南
[00:12:49.000 --> 00:12:52.000]  然後他們要去落地生根
[00:12:52.000 --> 00:12:56.000]  所以摩西要再次重申
[00:12:56.000 --> 00:12:58.000]  以後話上帝的律法
[00:12:58.000 --> 00:13:01.000]  教導這群記者
[00:13:01.000 --> 00:13:05.000]  這大概就是生命記的主題
[00:13:05.000 --> 00:13:08.000]  即摩西重申一次
[00:13:08.000 --> 00:13:10.000]  以前四十年前的教導
[00:13:10.000 --> 00:13:13.000]  好讓他們可以落地生根
[00:13:13.000 --> 00:13:15.000]  這個我想大家都聽過
[00:13:15.000 --> 00:13:17.000]  這些大家都可能都知道
[00:13:17.000 --> 00:13:20.000]  基本的聖經知識
[00:13:20.000 --> 00:13:24.000]  不過以下我所說的可能你沒聽過
[00:13:24.000 --> 00:13:28.000]  其實不是兩個時空
[00:13:28.000 --> 00:13:31.000]  而是三個時空
[00:13:31.000 --> 00:13:33.000]  聖經所描述的經正是
[00:13:33.000 --> 00:13:37.000]  處於一個過去 現在 和將來
[00:13:37.000 --> 00:13:43.000]  三個很不同的時空裏面
[00:13:43.000 --> 00:13:44.000]  為什麼這樣說呢
[00:13:44.000 --> 00:13:46.000]  如果你去留心摩西這段
[00:13:46.000 --> 00:13:48.000]  在摩亞平原的講述的時候
[00:13:48.000 --> 00:13:50.000]  你會發現一個很奇怪的東西
[00:13:50.000 --> 00:13:51.000]  我再一次給大家聽聽
[00:13:51.000 --> 00:13:53.000]  有什麼特別的東西
[00:13:53.000 --> 00:13:54.000]  摩西說
[00:13:54.000 --> 00:14:16.000]  大家有沒有看到
[00:14:16.000 --> 00:14:18.000]  有沒有什麼東西
[00:14:18.000 --> 00:14:20.000]  很特別想問為什麼
[00:14:20.000 --> 00:14:22.000]  在經文裏面
[00:14:22.000 --> 00:14:25.000]  如果你細心留意經文的時候
[00:14:25.000 --> 00:14:26.000]  你會發覺
[00:14:26.000 --> 00:14:27.000]  你問吧
[00:14:27.000 --> 00:14:29.000]  其實是很奇怪的
[00:14:29.000 --> 00:14:32.000]  為什麼是秘魯的子民
[00:14:32.000 --> 00:14:34.000]  為什麼是回傳
[00:14:34.000 --> 00:14:36.000]  什麼是分散 什麼是天涯
[00:14:36.000 --> 00:14:37.000]  什麼是朝聚回來
[00:14:37.000 --> 00:14:38.000]  說什麼
[00:14:38.000 --> 00:14:40.000]  這群的色靈文
[00:14:40.000 --> 00:14:41.000]  這群畜生仔
[00:14:41.000 --> 00:14:43.000]  不是好好的坐在摩亞平原裏面嗎
[00:14:43.000 --> 00:14:46.000]  他們不是跟爸爸媽媽流散到
[00:14:46.000 --> 00:14:48.000]  出來這裏
[00:14:48.000 --> 00:14:50.000]  將要去到一個新的地方嗎
[00:14:50.000 --> 00:14:51.000]  一個應去之地嗎
[00:14:51.000 --> 00:14:53.000]  說什麼秘魯
[00:14:53.000 --> 00:14:54.000]  說什麼回傳
[00:14:54.000 --> 00:14:55.000]  什麼分散
[00:14:55.000 --> 00:14:56.000]  什麼天涯
[00:14:56.000 --> 00:14:58.000]  什麼朝聚回來
[00:14:58.000 --> 00:15:00.000]  你會發現
[00:15:00.000 --> 00:15:02.000]  這段說話裏面
[00:15:02.000 --> 00:15:04.000]  其實是耶和華上帝
[00:15:04.000 --> 00:15:08.000]  藉著摩西的口
[00:15:08.000 --> 00:15:11.000]  對著未來人
[00:15:11.000 --> 00:15:12.000]  所說的話
[00:15:12.000 --> 00:15:13.000]  或者說
[00:15:13.000 --> 00:15:15.000]  耶和華上帝是藉著摩西
[00:15:15.000 --> 00:15:17.000]  對著這群畜生仔
[00:15:17.000 --> 00:15:18.000]  畜生女
[00:15:18.000 --> 00:15:21.000]  再對著這群未來人
[00:15:21.000 --> 00:15:23.000]  說話
[00:15:23.000 --> 00:15:25.000]  所以經文不單單是回憶
[00:15:25.000 --> 00:15:26.000]  40年前
[00:15:26.000 --> 00:15:28.000]  西乃山的教訓
[00:15:28.000 --> 00:15:29.000]  更加是指向著
[00:15:29.000 --> 00:15:31.000]  900年之後
[00:15:31.000 --> 00:15:33.000]  以色列人亡國
[00:15:33.000 --> 00:15:38.000]  秘魯再次流散異鄉群體
[00:15:38.000 --> 00:15:41.000]  摩西對著這群畜生仔說話
[00:15:41.000 --> 00:15:43.000]  透過對他們的說話
[00:15:43.000 --> 00:15:45.000]  也是上帝對著將來
[00:15:45.000 --> 00:15:47.000]  900年之後的人
[00:15:47.000 --> 00:15:49.000]  來對他們說話
[00:15:49.000 --> 00:15:51.000]  所以摩西地區出現了
[00:15:51.000 --> 00:15:53.000]  三個平行時空
[00:15:53.000 --> 00:15:55.000]  40年前的西乃山
[00:15:55.000 --> 00:15:57.000]  現在的摩西平原
[00:15:57.000 --> 00:15:58.000]  將來
[00:15:58.000 --> 00:16:01.000]  900年之後
[00:16:01.000 --> 00:16:03.000]  秘魯到巴比倫
[00:16:03.000 --> 00:16:05.000]  的以色列文
[00:16:05.000 --> 00:16:09.000]  所以今天那張海報的經文
[00:16:09.000 --> 00:16:11.000]  我們加多一段經文
[00:16:11.000 --> 00:16:14.000]  就是來自於未來的經文
[00:16:14.000 --> 00:16:16.000]  尼希米記第一章
[00:16:16.000 --> 00:16:18.000]  八到第九節
[00:16:18.000 --> 00:16:20.000]  摩亞平原
[00:16:20.000 --> 00:16:22.000]  900年後
[00:16:22.000 --> 00:16:23.000]  以色列文
[00:16:23.000 --> 00:16:27.000]  當他們在迦南地再次流落異鄉
[00:16:27.000 --> 00:16:29.000]  國破家亡之後
[00:16:29.000 --> 00:16:31.000]  900年之後
[00:16:31.000 --> 00:16:34.000]  尼希米對著當時在異地的以色列文
[00:16:34.000 --> 00:16:36.000]  這樣說
[00:16:36.000 --> 00:16:40.000]  求你紀念所吩咐你的僕人摩西的話
[00:16:40.000 --> 00:16:42.000]  說你們若犯罪
[00:16:42.000 --> 00:16:44.000]  我就把你們分散到萬民中
[00:16:44.000 --> 00:16:46.000]  但你們若歸向我
[00:16:46.000 --> 00:16:49.000]  遵守遵行我的誡命
[00:16:49.000 --> 00:16:51.000]  你們被趕散的人
[00:16:51.000 --> 00:16:52.000]  雖在天涯
[00:16:52.000 --> 00:16:55.000]  也必從那裡將他們焦聚回來
[00:16:55.000 --> 00:16:57.000]  大到我所選擇
[00:16:57.000 --> 00:16:59.000]  立為我名的居所
[00:16:59.000 --> 00:17:01.000]  你會發現經文幾乎一模一樣
[00:17:01.000 --> 00:17:03.000]  生命記和尼希米記
[00:17:03.000 --> 00:17:07.000]  幾乎差不多一段相似的經文
[00:17:07.000 --> 00:17:10.000]  生命記和尼希米記
[00:17:10.000 --> 00:17:12.000]  雖然幾乎一模一樣
[00:17:12.000 --> 00:17:14.000]  但你會發覺兩段經文
[00:17:14.000 --> 00:17:16.000]  處於兩個不同的背景
[00:17:16.000 --> 00:17:17.000]  不同的時空
[00:17:17.000 --> 00:17:19.000]  不同處境的書卷
[00:17:19.000 --> 00:17:22.000]  兩段書卷相差幾乎一百年
[00:17:22.000 --> 00:17:24.000]  一千年時間
[00:17:24.000 --> 00:17:26.000]  生命記說的是
[00:17:26.000 --> 00:17:29.000]  以色列文從埃及流散到迦南地
[00:17:29.000 --> 00:17:32.000]  尼希米記說的是一千年之後
[00:17:32.000 --> 00:17:34.000]  這班人的子子孫孫
[00:17:34.000 --> 00:17:40.000]  選擇從巴比倫回流到自己的地方
[00:17:40.000 --> 00:17:42.000]  如果你眼尖的時候
[00:17:42.000 --> 00:17:46.000]  你會發現兩段經文都很特別重視一個
[00:17:46.000 --> 00:17:49.000]  今天我們所說的重點主題
[00:17:49.000 --> 00:17:51.000]  一個特別的字眼
[00:17:51.000 --> 00:17:53.000]  經文是重覆了一句這樣的說話
[00:17:53.000 --> 00:17:55.000]  它說你被趕散的人
[00:17:55.000 --> 00:17:58.000]  就是在天涯的
[00:17:58.000 --> 00:18:01.000]  而說神也必從那裡將你焦聚回來
[00:18:01.000 --> 00:18:03.000]  這是生命記
[00:18:03.000 --> 00:18:04.000]  尼米基也差不多
[00:18:04.000 --> 00:18:05.000]  你們被趕散的人
[00:18:05.000 --> 00:18:07.000]  須在天涯
[00:18:07.000 --> 00:18:11.000]  我也必從那裡將他們焦聚回來
[00:18:11.000 --> 00:18:13.000]  兩句是一模一樣
[00:18:13.000 --> 00:18:15.000]  今天我們就用天涯
[00:18:15.000 --> 00:18:19.000]  來說我們今天說到的一個主題
[00:18:19.000 --> 00:18:22.000]  《本聖經》很特別
[00:18:22.000 --> 00:18:27.000]  在經文裡面特別翻做天涯這個字
[00:18:27.000 --> 00:18:29.000]  天涯原文希伯來文就是
[00:18:29.000 --> 00:18:32.000]  Besekh Hashemayim
[00:18:32.000 --> 00:18:35.000]  可以說是The End of Heaven
[00:18:35.000 --> 00:18:37.000]  這個意思
[00:18:37.000 --> 00:18:39.000]  Besekh Hashemayim
[00:18:39.000 --> 00:18:41.000]  就是The End of Heaven
[00:18:41.000 --> 00:18:44.000]  這個字在其他經文也有
[00:18:44.000 --> 00:18:47.000]  生命記 詩篇 以創亞書也有
[00:18:47.000 --> 00:18:50.000]  但在和本就翻成了天邊這個字
[00:18:50.000 --> 00:18:54.000]  只是在這段經文裡就翻成了天涯這個字
[00:18:54.000 --> 00:18:56.000]  我很喜歡這個翻譯
[00:18:56.000 --> 00:19:01.000]  天涯比原文更有詩意的字眼
[00:19:01.000 --> 00:19:03.000]  天涯是什麼意思呢
[00:19:03.000 --> 00:19:07.000]  顧名思義天涯就是一個很遙遠的地方
[00:19:07.000 --> 00:19:10.000]  對於當時聖經年代的人來說
[00:19:10.000 --> 00:19:13.000]  所謂天涯就是古代人
[00:19:13.000 --> 00:19:16.000]  看到最遠最遠最遠的地方
[00:19:16.000 --> 00:19:20.000]  所謂天和地相連的地方
[00:19:20.000 --> 00:19:22.000]  今天所說的地平線
[00:19:22.000 --> 00:19:24.000]  Horizon
[00:19:24.000 --> 00:19:28.000]  就是人類用肉眼目測最遠的地方
[00:19:28.000 --> 00:19:30.000]  就叫做天涯
[00:19:30.000 --> 00:19:33.000]  天和地連接的地方就叫天涯
[00:19:33.000 --> 00:19:36.000]  是我們人類認知最遠的地方
[00:19:36.000 --> 00:19:37.000]  以前的人
[00:19:37.000 --> 00:19:41.000]  這個人類肉眼目測最遠的地方有多遠呢
[00:19:41.000 --> 00:19:43.000]  其實不太遠
[00:19:43.000 --> 00:19:45.000]  如果你在倫敦橋那裡看
[00:19:45.000 --> 00:19:48.000]  最遠的地方在哪裡呢
[00:19:48.000 --> 00:19:49.000]  也是倫敦吧
[00:19:49.000 --> 00:19:51.000]  倫敦也很大
[00:19:51.000 --> 00:19:53.000]  你看到也是倫敦
[00:19:53.000 --> 00:19:55.000]  我猜吧,我不太熟悉
[00:19:55.000 --> 00:19:58.000]  我小時候住在元朗的公屋
[00:19:58.000 --> 00:20:00.000]  我們在騎樓那裡看
[00:20:00.000 --> 00:20:02.000]  看到最遠最遠的地方是哪裡呢
[00:20:02.000 --> 00:20:04.000]  就是深圳
[00:20:04.000 --> 00:20:06.000]  深圳的樓就看到了
[00:20:06.000 --> 00:20:08.000]  這就是我看到的天涯
[00:20:08.000 --> 00:20:10.000]  元朗最不忘不忘的地方
