
[00:00:00.000 --> 00:00:02.000]  靜音姐妹平安
[00:02:56.000 --> 00:02:59.000]  可能長話短說故事怎樣完結呢
[00:02:59.000 --> 00:03:02.000]  我就沒有被人打
[00:03:02.000 --> 00:03:04.000]  也沒有人幫口
[00:03:04.000 --> 00:03:08.000]  最後那位男士是沒有出電梯
[00:03:08.000 --> 00:03:11.000]  而那位女士是真的出了電梯
[00:03:11.000 --> 00:03:15.000]  搭電梯也要說資格嗎
[00:03:15.000 --> 00:03:17.000]  搭電梯也要說資格嗎
[00:03:17.000 --> 00:03:22.000]  其實我們知道不是搭電梯有門檻或者有資格
[00:03:22.000 --> 00:03:24.000]  而是這位男士心裏面
[00:03:24.000 --> 00:03:27.000]  對不同人有不同的尺
[00:03:27.000 --> 00:03:31.000]  他覺得這位女士沒有資格和他同一架電梯
[00:03:31.000 --> 00:03:33.000]  他覺得你憑什麼
[00:03:33.000 --> 00:03:38.000]  他心裏面覺得你不配和我在同一個空間
[00:03:38.000 --> 00:03:42.000]  你不應該在我旁邊
[00:03:42.000 --> 00:03:43.000]  我也很生氣
[00:03:43.000 --> 00:03:45.000]  為什麼我會這麼生氣
[00:03:45.000 --> 00:03:48.000]  因為我也一樣覺得你這個男人憑什麼
[00:03:48.000 --> 00:03:51.000]  你哪位 你憑什麼這樣看人
[00:03:51.000 --> 00:03:55.000]  這件事可能有二十多年前
[00:03:55.000 --> 00:03:57.000]  有時候我說出來我還是很生氣
[00:03:57.000 --> 00:03:59.000]  我為什麼會想起這件事呢
[00:03:59.000 --> 00:04:02.000]  因為今天和大家看這個加拿大書
[00:04:02.000 --> 00:04:05.000]  其實正正是加拿大書的外邦信徒
[00:04:05.000 --> 00:04:08.000]  正正就是在面對教會
[00:04:08.000 --> 00:04:09.000]  拿著一把尺
[00:04:09.000 --> 00:04:16.000]  有人說你憑什麼成為神兒女的這把尺去度他們
[00:04:16.000 --> 00:04:20.000]  加拿大書是寫給當時的外邦信徒
[00:04:20.000 --> 00:04:26.000]  而保羅寫的原因就是因為當時教會出現了一批搞事分子
[00:04:26.000 --> 00:04:27.000]  聖經是這樣形容
[00:04:27.000 --> 00:04:31.000]  這班人很大機會是猶太基督徒
[00:04:31.000 --> 00:04:33.000]  當然不是全部猶太人都是這樣
[00:04:33.000 --> 00:04:35.000]  但是有一班猶太基督徒
[00:04:35.000 --> 00:04:37.000]  他們不是不信耶穌
[00:04:37.000 --> 00:04:41.000]  但是他們只是認為只信耶穌不夠
[00:04:41.000 --> 00:04:43.000]  還要守法律
[00:04:43.000 --> 00:04:45.000]  特別是要行國禮
[00:04:45.000 --> 00:04:48.000]  所以他們就和教會的外邦信徒說
[00:04:48.000 --> 00:04:50.000]  你們沒有行國禮
[00:04:50.000 --> 00:04:54.000]  你憑什麼說自己是阿伯拉罕的後裔
[00:04:54.000 --> 00:04:58.000]  你憑什麼去承受神的應許
[00:04:58.000 --> 00:05:02.000]  保羅甚至是形容他們扭曲了基督的福音
[00:05:02.000 --> 00:05:06.000]  這班人對教會的影響是很大的
[00:05:06.000 --> 00:05:08.000]  教會的信徒聽他們說的時候
[00:05:08.000 --> 00:05:13.000]  聖經是形容他們很快就離棄了基督的恩典
[00:05:13.000 --> 00:05:16.000]  投向別的福音
[00:05:16.000 --> 00:05:21.000]  保羅知道了之後是超級激氣和超級激動
[00:05:21.000 --> 00:05:22.000]  如果你有留意
[00:05:22.000 --> 00:05:24.000]  他寫很多不同的書信
[00:05:24.000 --> 00:05:29.000]  一開始其實他都會讚教會或者為教會感恩
[00:05:29.000 --> 00:05:32.000]  但加拉太書完全不是
[00:05:32.000 --> 00:05:35.000]  相反一開始他還是連續兩次
[00:05:35.000 --> 00:05:38.000]  說這班人應該要受奏助
[00:05:38.000 --> 00:05:41.000]  整本加拉太書其實是保羅正面
[00:05:41.000 --> 00:05:46.000]  向這班所謂的搞事分子挑機
[00:05:46.000 --> 00:05:48.000]  或者可能是挑戰他們
[00:05:48.000 --> 00:05:50.000]  告訴他們他們錯了
[00:05:50.000 --> 00:05:52.000]  保羅說二章十六節
[00:05:52.000 --> 00:05:55.000]  他說人稱而不是因為行律法
[00:05:55.000 --> 00:05:57.000]  而是因信耶穌基督
[00:05:57.000 --> 00:05:59.000]  大家知道吧 成為神的兒女
[00:05:59.000 --> 00:06:01.000]  單單就是因為相信耶穌
[00:06:01.000 --> 00:06:03.000]  所以我們憑什麼
[00:06:03.000 --> 00:06:05.000]  憑因信清義
[00:06:05.000 --> 00:06:09.000]  憑因信清義我們還怎會死守律法
[00:06:09.000 --> 00:06:11.000]  但保羅同時在加拉太書告訴我們
[00:06:11.000 --> 00:06:15.000]  死守律法不代表我們什麼都可以做
[00:06:15.000 --> 00:06:16.000]  五章十三節他說
[00:06:16.000 --> 00:06:19.000]  弟兄們你們蒙召是要得自由
[00:06:19.000 --> 00:06:23.000]  只是不要將自由作為放縱肉體的機會
[00:06:23.000 --> 00:06:26.000]  要用愛心彼此服侍
[00:06:26.000 --> 00:06:27.000]  很有趣吧
[00:06:27.000 --> 00:06:31.000]  律法和自由似乎是兩個極端
[00:06:31.000 --> 00:06:36.000]  我們今天憑什麼去衡量
[00:06:36.000 --> 00:06:37.000]  我們沒有死守律法
[00:06:37.000 --> 00:06:39.000]  我們憑什麼去衡量
[00:06:39.000 --> 00:06:41.000]  我們沒有放縱肉體
[00:06:41.000 --> 00:06:42.000]  今天這段經文
[00:06:42.000 --> 00:06:45.000]  加拉太書四章二十一至三十一節
[00:06:45.000 --> 00:06:48.000]  保羅提醒我們的身份
[00:06:48.000 --> 00:06:50.000]  記住自己是誰
[00:06:50.000 --> 00:06:54.000]  以至我們不會被律法綑綁
[00:06:54.000 --> 00:06:57.000]  同時也不是自由到我們放縱肉體
[00:06:57.000 --> 00:06:59.000]  我們一起看這段經文
[00:06:59.000 --> 00:07:01.000]  我們分三個部分去讀
[00:07:01.000 --> 00:07:04.000]  希望我們對這段經文有多一點印象
[00:07:04.000 --> 00:07:09.000]  第一個部分是四章二十一至第二十三節
[00:07:09.000 --> 00:07:11.000]  請聽我讀第二十一節
[00:07:11.000 --> 00:07:15.000]  你們這些情願在律法之下的人
[00:07:15.000 --> 00:07:18.000]  請告訴我你們沒有聽過律法嗎
[00:07:18.000 --> 00:07:21.000]  經上記著亞伯拉罕有兩個兒子
[00:07:21.000 --> 00:07:23.000]  一個是婢女所生
[00:07:23.000 --> 00:07:26.000]  一個是自由的婦人所生
[00:07:26.000 --> 00:07:29.000]  婢女所生的兒子是按著肉體生的
[00:07:29.000 --> 00:07:33.000]  自由的婦人所生的兒子是憑著嬰女生的
[00:07:33.000 --> 00:07:34.000]  很煩吧
[00:07:34.000 --> 00:07:36.000]  很多東西不知道在說什麼
[00:07:36.000 --> 00:07:39.000]  保羅說情願在律法之下的人
[00:07:39.000 --> 00:07:41.000]  其實這裡是跟別人說
[00:07:41.000 --> 00:07:46.000]  就是跟那班聽了別人說要行國禮的那班外邦信徒說
[00:07:46.000 --> 00:07:48.000]  你們要守律法
[00:07:48.000 --> 00:07:50.000]  你們知不知道什麼是律法
[00:07:50.000 --> 00:07:51.000]  其實保羅的意思就是這樣
[00:07:51.000 --> 00:07:54.000]  然後他就用了亞伯拉罕的兩個兒子去解釋
[00:07:54.000 --> 00:07:56.000]  簡單來說就好像這個表
[00:07:56.000 --> 00:07:59.000]  這兩個兒子是由兩個女人生的
[00:07:59.000 --> 00:08:01.000]  一個媽媽是婢女
[00:08:01.000 --> 00:08:03.000]  出來的兒子就是按著肉體生的
[00:08:03.000 --> 00:08:06.000]  另一個媽媽就是自由的婦人
[00:08:06.000 --> 00:08:08.000]  生的兒子就是憑著嬰女生的
[00:08:08.000 --> 00:08:10.000]  上星期你們會知道
[00:08:10.000 --> 00:08:15.000]  在說的是亞伯拉罕的妻子薩拉和她的婢女夏甲
[00:08:15.000 --> 00:08:19.000]  他們的兒子分別是以薩和以實瑪利
[00:08:19.000 --> 00:08:21.000]  我們有一個這樣的印象
[00:08:21.000 --> 00:08:25.000]  第24至27節請大家看到這些字嗎
[00:08:25.000 --> 00:08:28.000]  看到的話就大家大聲讀出來
[00:08:28.000 --> 00:08:30.000]  預備123起
[00:08:30.000 --> 00:08:33.000]  讀完這篇經文我們可能整條問號更好
[00:08:33.000 --> 00:08:37.000]  因為這個保羅講到明是用比方去講
[00:08:37.000 --> 00:08:39.000]  他用比方去講
[00:08:39.000 --> 00:08:41.000]  但是保羅是什麼都沒有解釋
[00:08:41.000 --> 00:08:44.000]  就直接說這兩個女人代表兩個約
[00:08:44.000 --> 00:08:48.000]  和代表現在的耶路撒冷和天上的耶路撒冷
[00:08:48.000 --> 00:08:49.000]  不知道為什麼
[00:08:49.000 --> 00:08:51.000]  簡單一點我們有一個概念
[00:08:51.000 --> 00:08:54.000]  其實保羅講了有兩條線
[00:08:54.000 --> 00:08:56.000]  第一條線就是夏甲那條線
[00:08:56.000 --> 00:08:57.000]  夏甲是西奈山
[00:08:57.000 --> 00:08:59.000]  夏甲是現在的耶路撒冷
[00:08:59.000 --> 00:09:01.000]  夏甲的子女都是圍爐
[00:09:01.000 --> 00:09:03.000]  另一條線就是講薩拉
[00:09:03.000 --> 00:09:05.000]  薩拉是上面的耶路撒冷
[00:09:05.000 --> 00:09:08.000]  薩拉的子女都是自由
[00:09:08.000 --> 00:09:09.000]  不知道他說什麼
[00:09:09.000 --> 00:09:11.000]  這裡也沒有解釋
[00:09:11.000 --> 00:09:14.000]  講比方其實這篇經文是很煩的
[00:09:14.000 --> 00:09:16.000]  因為他用比方沒有解釋
[00:09:16.000 --> 00:09:19.000]  搞到很多討論 但今天我們不講這些
[00:09:19.000 --> 00:09:21.000]  不明白他說什麼
[00:09:21.000 --> 00:09:23.000]  但我們首先嘗試一下
[00:09:23.000 --> 00:09:25.000]  今天嘗試一下用上下文
[00:09:25.000 --> 00:09:28.000]  去明白保羅的講法是什麼
[00:09:28.000 --> 00:09:29.000]  保羅的指向是什麼
[00:09:29.000 --> 00:09:31.000]  這段經文還有第三部分
[00:09:31.000 --> 00:09:32.000]  我們今天看
[00:09:32.000 --> 00:09:34.000]  第三部分是28-31節
[00:09:34.000 --> 00:09:36.000]  我們一起讀 預備起
[00:09:36.000 --> 00:09:40.000]  弟兄們 你們按照應許都市兒女
[00:09:40.000 --> 00:09:42.000]  好像異煞一樣
[00:09:42.000 --> 00:09:48.000]  當時那按著肉體生的 怎樣迫害那按著聖靈生的
[00:09:48.000 --> 00:09:50.000]  現在也是這樣
[00:09:50.000 --> 00:09:52.000]  但經上怎麼說呢
[00:09:52.000 --> 00:09:55.000]  把婢女和她的兒子趕出去
[00:09:55.000 --> 00:10:02.000]  因為婢女的兒子絕不能和自由婦人的兒子一同承受產業
[00:10:02.000 --> 00:10:06.000]  所以弟兄們 我們不是婢女的兒女
[00:10:06.000 --> 00:10:09.000]  而是自由婦人的兒女
[00:10:09.000 --> 00:10:16.000]  當我們看完後 被兩個女人 兩個兒子 兩個耶路撒冷搞到很亂的時候
[00:10:16.000 --> 00:10:19.000]  第29節是給了一些提示給我們
[00:10:19.000 --> 00:10:21.000]  讓我們知道他在講什麼
[00:10:21.000 --> 00:10:24.000]  第29節保羅說 當時那按著肉體
[00:10:24.000 --> 00:10:27.000]  即是當時的異煞瑪利亞
[00:10:27.000 --> 00:10:31.000]  怎樣迫害那按著聖靈生的異煞
[00:10:31.000 --> 00:10:33.000]  是在講舊約的事
[00:10:33.000 --> 00:10:36.000]  當時他怎樣迫害 現在也是這樣
[00:10:36.000 --> 00:10:38.000]  保羅說現在也是這樣
[00:10:38.000 --> 00:10:40.000]  給我們一點方向
[00:10:40.000 --> 00:10:42.000]  其實保羅在講什麼呢
[00:10:42.000 --> 00:10:44.000]  即是保羅在講的這個秘方
[00:10:44.000 --> 00:10:49.000]  仍然是指向教會給那些信徒
[00:10:49.000 --> 00:10:51.000]  那些外邦信徒被搞擾
[00:10:51.000 --> 00:10:53.000]  說他們要行國禮才可以
[00:10:53.000 --> 00:10:55.000]  要行律法才合格
[00:10:55.000 --> 00:10:57.000]  做到神子民的迫害
[00:10:57.000 --> 00:10:59.000]  所以我們可以猜到
[00:10:59.000 --> 00:11:02.000]  猜到保羅口中按肉體生的
[00:11:02.000 --> 00:11:04.000]  其實是那些什麼人呢
[00:11:04.000 --> 00:11:10.000]  就是那些搞擾教會的猶太信徒
[00:11:10.000 --> 00:11:13.000]  而按著聖靈生的那些自由的兒女
[00:11:13.000 --> 00:11:16.000]  是哪些呢 其實就是在講外邦信徒
[00:11:16.000 --> 00:11:18.000]  所以如果我們推翻上去
[00:11:18.000 --> 00:11:20.000]  其實保羅在講什麼呢
[00:11:20.000 --> 00:11:22.000]  可以是這樣的意思
[00:11:22.000 --> 00:11:24.000]  猶太基督徒是下甲那條線
[00:11:24.000 --> 00:11:29.000]  代表地上的西乃山和保羅時代
[00:11:29.000 --> 00:11:32.000]  現在的耶路撒冷是在講保羅時代的耶路撒冷
[00:11:32.000 --> 00:11:35.000]  是遺老的兒子不能夠承受產業
[00:11:35.000 --> 00:11:38.000]  外邦基督徒是自由婦人
[00:11:38.000 --> 00:11:40.000]  即是撒拉那條線
[00:11:40.000 --> 00:11:42.000]  是天上的耶路撒冷
[00:11:42.000 --> 00:11:45.000]  是自由的兒子可以承受產業
[00:11:45.000 --> 00:11:47.000]  講完其實想講什麼呢
[00:11:47.000 --> 00:11:52.000]  保羅在這裡的意思是提醒外邦信徒的身份
[00:11:52.000 --> 00:11:55.000]  即是我們 即是全部人
[00:11:55.000 --> 00:12:01.000]  你們才是承受產業的自由的兒女
[00:12:01.000 --> 00:12:03.000]  我們不需要再靠律法
[00:12:03.000 --> 00:12:05.000]  我們不要再這麼傻
[00:12:05.000 --> 00:12:08.000]  走回去做奴隸的兒女
[00:12:08.000 --> 00:12:10.000]  去行割禮
[00:12:10.000 --> 00:12:14.000]  保羅在這裡特別是講亞伯拉罕的兒子
[00:12:14.000 --> 00:12:18.000]  是因為他想怎樣才可以真正做到亞伯拉罕的後裔
[00:12:18.000 --> 00:12:20.000]  即是屬神的子民
[00:12:20.000 --> 00:12:22.000]  這些我們經常聽的terms
[00:12:22.000 --> 00:12:26.000]  前文其實三章16至18節
[00:12:26.000 --> 00:12:27.000]  不用看那些經文
[00:12:27.000 --> 00:12:28.000]  大約告訴你在哪裡
[00:12:28.000 --> 00:12:30.000]  今晚你回去想看
[00:12:30.000 --> 00:12:32.000]  就可以整卷迦太書看
[00:12:32.000 --> 00:12:34.000]  前文三章16至18節
[00:12:34.000 --> 00:12:38.000]  其實保羅已經特意將亞伯拉罕的英許
[00:12:38.000 --> 00:12:40.000]  連於耶穌基督
[00:12:40.000 --> 00:12:42.000]  然後三章26至29節
[00:12:42.000 --> 00:12:45.000]  他更加說當我們能夠藉著信心
[00:12:45.000 --> 00:12:48.000]  在基督裡都成為神的兒女
[00:12:48.000 --> 00:12:50.000]  不分猶太人 不分希臘人
[00:12:50.000 --> 00:12:52.000]  不分奴僕自由的人
[00:12:52.000 --> 00:12:54.000]  或者男女都不分
[00:12:54.000 --> 00:12:56.000]  都是屬於耶穌基督
[00:12:56.000 --> 00:13:00.000]  屬於耶穌基督的就是亞伯拉罕的後裔
[00:13:00.000 --> 00:13:02.000]  就是承受英許
[00:13:02.000 --> 00:13:05.000]  就是得自由的兒女
[00:13:05.000 --> 00:13:09.000]  我們今天聽起來其實完全沒有特別
[00:13:09.000 --> 00:13:11.000]  因為我們都知道恩信稱義
[00:13:11.000 --> 00:13:13.000]  我們這些外邦人
[00:13:13.000 --> 00:13:16.000]  是能夠憑英許成為亞伯拉罕的後裔
[00:13:16.000 --> 00:13:19.000]  但不要忘記在迦太教會
[00:13:19.000 --> 00:13:21.000]  除了有那些外邦信徒
[00:13:21.000 --> 00:13:24.000]  在搞擾的就是這些猶太人
[00:13:24.000 --> 00:13:26.000]  所以當保羅這樣說的時候
[00:13:26.000 --> 00:13:29.000]  對那些猶太基督徒來說
[00:13:29.000 --> 00:13:32.000]  其實很震撼或者很無面
[00:13:32.000 --> 00:13:37.000]  因為他們覺得亞伯拉罕的後裔是在說他們自己
[00:13:37.000 --> 00:13:41.000]  因為他們才是被神揀選的子民
[00:13:41.000 --> 00:13:46.000]  是猶太人很獨有和優越的身份認同
[00:13:46.000 --> 00:13:47.000]  所以這一番言論
[00:13:47.000 --> 00:13:52.000]  保羅說的話對當時的人聽起來是很衝擊
[00:13:52.000 --> 00:13:57.000]  正面抽擊這些猶太基督徒
[00:13:57.000 --> 00:14:00.000]  更加衝擊的是第30節
[00:14:00.000 --> 00:14:03.000]  保羅說要將這些人趕出去
[00:14:03.000 --> 00:14:04.000]  他引用舊約
[00:14:04.000 --> 00:14:06.000]  當然不是說要踢他們出教會
[00:14:06.000 --> 00:14:09.000]  意思是保羅說你以為你憑出身
[00:14:09.000 --> 00:14:12.000]  憑律法、憑國禮、憑傳統
[00:14:12.000 --> 00:14:14.000]  就是正統基督徒嗎?
[00:14:14.000 --> 00:14:17.000]  保羅說不是的,你走開吧
[00:14:17.000 --> 00:14:20.000]  憑相信耶穌基督就可以了
[00:14:20.000 --> 00:14:23.000]  這個其實因信稱義的道理
[00:14:23.000 --> 00:14:25.000]  我和你都明白
[00:14:25.000 --> 00:14:28.000]  或者我們會疑惑一件事
[00:14:28.000 --> 00:14:31.000]  為什麼加拿大教會的人會不明白
[00:14:31.000 --> 00:14:34.000]  為什麼那班猶太基督徒叫他們行割禮
[00:14:34.000 --> 00:14:37.000]  他們又真的這麼傻走去行割禮
[00:14:37.000 --> 00:14:39.000]  行割禮,弟兄姊妹
[00:14:39.000 --> 00:14:41.000]  今天如果有人叫你行割禮
[00:14:41.000 --> 00:14:42.000]  你會不會理他?
[00:14:42.000 --> 00:14:43.000]  不會吧
[00:14:43.000 --> 00:14:46.000]  但對當時的愛邦信徒來說就不是
[00:14:46.000 --> 00:14:49.000]  因為行割禮或者你要割禮才可以
[00:14:49.000 --> 00:14:52.000]  其實這個說法在當時來說
[00:14:52.000 --> 00:14:54.000]  挺難反抗的
[00:14:54.000 --> 00:14:56.000]  而且有少許吸引的
[00:14:56.000 --> 00:14:58.000]  是想行割禮的
[00:14:58.000 --> 00:14:59.000]  為什麼呢?
[00:14:59.000 --> 00:15:00.000]  首先第一
[00:15:00.000 --> 00:15:02.000]  在傳統上剛才說了
[00:15:02.000 --> 00:15:05.000]  猶太人是神揀選的子民
[00:15:05.000 --> 00:15:08.000]  割禮是猶太人的記號
[00:15:08.000 --> 00:15:11.000]  所以你要成為神的子民
[00:15:11.000 --> 00:15:13.000]  就要行割禮
[00:15:13.000 --> 00:15:15.000]  聽上去挺合理的
[00:15:15.000 --> 00:15:17.000]  做法挺合傳統的
[00:15:17.000 --> 00:15:19.000]  而且挺合體統的
[00:15:19.000 --> 00:15:20.000]  是不是?
[00:15:20.000 --> 00:15:22.000]  還可以的
[00:15:22.000 --> 00:15:23.000]  第二
[00:15:23.000 --> 00:15:27.000]  當時的大環境都令他們想行割禮
[00:15:27.000 --> 00:15:28.000]  為什麼呢?
[00:15:28.000 --> 00:15:29.000]  可能大家都知道
[00:15:29.000 --> 00:15:32.000]  猶太人在當時的羅馬帝國
[00:15:32.000 --> 00:15:35.000]  是有一定程度的宗教豁免
[00:15:35.000 --> 00:15:37.000]  宗教豁免了其中一件事
[00:15:37.000 --> 00:15:39.000]  他們可以因為猶太人的身份
[00:15:39.000 --> 00:15:42.000]  不需要參與拜羅馬王
[00:15:42.000 --> 00:15:46.000]  不需要參與拜羅馬皇帝的敬拜
[00:15:46.000 --> 00:15:48.000]  但如果你只信耶穌
[00:15:48.000 --> 00:15:50.000]  你仍然要拜羅馬王
[00:15:50.000 --> 00:15:52.000]  但我們不可以
[00:15:52.000 --> 00:15:54.000]  信耶穌我們都不可以拜偶像
[00:15:54.000 --> 00:15:55.000]  拜其他東西
[00:15:55.000 --> 00:15:57.000]  所以社會上也有人說
[00:15:57.000 --> 00:15:59.000]  不參賽了
[00:15:59.000 --> 00:16:01.000]  做完割禮也可以
[00:16:01.000 --> 00:16:02.000]  大家都是神的子民
[00:16:02.000 --> 00:16:03.000]  更正統
[00:16:03.000 --> 00:16:05.000]  你不拜羅馬王
[00:16:05.000 --> 00:16:07.000]  更方便
[00:16:07.000 --> 00:16:09.000]  更安全
[00:16:09.000 --> 00:16:10.000]  沒問題
[00:16:10.000 --> 00:16:13.000]  所以猶太人的身份
[00:16:13.000 --> 00:16:16.000]  還牽涉到當時的政治和社會環境
[00:16:16.000 --> 00:16:17.000]  行割禮
[00:16:17.000 --> 00:16:18.000]  守律法
[00:16:18.000 --> 00:16:21.000]  做猶太人式的基督徒
[00:16:21.000 --> 00:16:22.000]  類似是這樣
[00:16:22.000 --> 00:16:24.000]  某程度上是有好處的
[00:16:24.000 --> 00:16:27.000]  某程度上是更安全的
[00:16:27.000 --> 00:16:28.000]  而且第三
[00:16:28.000 --> 00:16:30.000]  很重要的一件事
[00:16:30.000 --> 00:16:34.000]  當時叫他們行割禮的那群猶太人
[00:16:34.000 --> 00:16:36.000]  其實很有權威
[00:16:36.000 --> 00:16:38.000]  其實很有地位
[00:16:38.000 --> 00:16:39.000]  為什麼這樣說?
[00:16:39.000 --> 00:16:43.000]  我們記得保羅把這群搞擾教會
[00:16:43.000 --> 00:16:47.000]  叫人行割禮的人連在下層的線
[00:16:47.000 --> 00:16:50.000]  說他們是西奈山和現在的耶路撒冷
[00:16:50.000 --> 00:16:54.000]  其實保羅這樣說是很大膽的言論
[00:16:54.000 --> 00:16:58.000]  因為他是直接說那群教會的權威人士
[00:16:58.000 --> 00:17:01.000]  為什麼他會說他們是當時的耶路撒冷?
[00:17:01.000 --> 00:17:03.000]  耶路撒冷大家想起什麼?
[00:17:03.000 --> 00:17:05.000]  耶路撒冷代表什麼?
[00:17:05.000 --> 00:17:08.000]  耶路撒冷本身就是聖殿所在的地方
[00:17:08.000 --> 00:17:10.000]  是聖城
[00:17:10.000 --> 00:17:15.000]  其實有點像今天梵蒂岡的感覺
[00:17:15.000 --> 00:17:16.000]  給人什麼感覺?
[00:17:16.000 --> 00:17:19.000]  就是最正統、最有代表性
[00:17:19.000 --> 00:17:22.000]  是教會模範的地方
[00:17:22.000 --> 00:17:27.000]  但保羅又把耶路撒冷連在西奈山
[00:17:27.000 --> 00:17:33.000]  西奈山是當年神頒佈律法的地方
[00:17:33.000 --> 00:17:43.000]  保羅這樣的連繫是說耶路撒冷竟然用律法成為人的捆綁
[00:17:43.000 --> 00:17:45.000]  做不到教會的模範
[00:17:45.000 --> 00:17:47.000]  保羅其實是在說他們
[00:17:47.000 --> 00:17:49.000]  其實在第二章
[00:17:49.000 --> 00:17:53.000]  保羅刻意說了耶路撒冷的兩件事
[00:17:53.000 --> 00:17:57.000]  第一件事是保羅帶了一個希臘人提多
[00:17:57.000 --> 00:17:59.000]  外邦人去到耶路撒冷
[00:17:59.000 --> 00:18:05.000]  然後保羅形容有一群人暗中混進來的假弟兄
[00:18:05.000 --> 00:18:06.000]  他們想做什麼?
[00:18:06.000 --> 00:18:10.000]  他們想逼提多行國禮
[00:18:10.000 --> 00:18:14.000]  但保羅堅持一刻都不退讓屈服
[00:18:14.000 --> 00:18:19.000]  提多才不需要被人逼他行國禮
[00:18:19.000 --> 00:18:22.000]  大家能夠想像那種張力嗎?
[00:18:22.000 --> 00:18:26.000]  原來保羅帶他的徒弟或人來
[00:18:26.000 --> 00:18:28.000]  都會被人逼他行國禮
[00:18:28.000 --> 00:18:31.000]  但保羅堅持
