
[00:00:00.000 --> 00:00:03.000]  Flow Church的弟兄姊妹平安
[00:06:44.000 --> 00:06:50.000]  上帝他就管理和治理了雲頓
[00:06:50.000 --> 00:06:53.000]  所以在這個命令裏面
[00:06:53.000 --> 00:06:57.000]  他給亞當的命令說什麼
[00:06:57.000 --> 00:07:01.000]  他就說亞當要去管理和治理大地
[00:07:01.000 --> 00:07:04.000]  剛才所說這是一個創造的命令
[00:07:04.000 --> 00:07:08.000]  亞當人類要學效上帝
[00:07:08.000 --> 00:07:13.000]  第二 上帝用了六天的時間去創造
[00:07:13.000 --> 00:07:16.000]  和充滿了大地
[00:07:16.000 --> 00:07:22.000]  同樣地亞當也要生養眾多片滿全地
[00:07:22.000 --> 00:07:24.000]  從這兩點你可以看到
[00:07:24.000 --> 00:07:28.000]  亞當如何去學效上帝
[00:07:28.000 --> 00:07:30.000]  同樣地今天的問題
[00:07:30.000 --> 00:07:34.000]  如果上帝他第七天安息
[00:07:34.000 --> 00:07:38.000]  亞當是否也理所當然地需要休息呢
[00:07:38.000 --> 00:07:41.000]  我想答案也是
[00:07:41.000 --> 00:07:45.000]  與此同時我們留意一下
[00:07:45.000 --> 00:07:48.000]  創世紀二章一至三節
[00:07:48.000 --> 00:07:52.000]  有一個詞彙其實也有一些彩蛋
[00:07:52.000 --> 00:07:53.000]  有些含義在裏面
[00:07:53.000 --> 00:07:56.000]  我們來看看這個分別遺性
[00:07:56.000 --> 00:08:00.000]  如果我們有去看多聖經
[00:08:00.000 --> 00:08:02.000]  分別遺性這個詞
[00:08:02.000 --> 00:08:08.000]  其實你會明白是一個崇拜敬拜禮祭的詞彙
[00:08:08.000 --> 00:08:13.000]  我們想想通常上帝將一件物件分別遺性
[00:08:13.000 --> 00:08:16.000]  其實是為了侍奉敬拜祂
[00:08:16.000 --> 00:08:20.000]  同樣地今天在創世紀二章
[00:08:20.000 --> 00:08:23.000]  他將第七天分別遺性
[00:08:23.000 --> 00:08:25.000]  也是在表達一樣東西
[00:08:25.000 --> 00:08:31.000]  我們要藉著這一天去崇拜敬拜祂
[00:08:31.000 --> 00:08:33.000]  這是一個禮祭
[00:08:33.000 --> 00:08:36.000]  或者簡單地用第二個詞彙
[00:08:36.000 --> 00:08:40.000]  我們要守這個節期
[00:08:40.000 --> 00:08:44.000]  所以我們會看到
[00:08:44.000 --> 00:08:48.000]  為何之後經文會將創世紀二章一至三節
[00:08:48.000 --> 00:08:51.000]  演變成為一個十誡之一
[00:08:51.000 --> 00:08:55.000]  他講到明要紀念安息日
[00:08:55.000 --> 00:08:58.000]  守為聖日就是一個這樣的原因
[00:08:58.000 --> 00:09:00.000]  剛才所說這是一個創造的命令
[00:09:00.000 --> 00:09:02.000]  上帝做了什麼
[00:09:02.000 --> 00:09:05.000]  亞當人類就應該要學校上帝
[00:09:05.000 --> 00:09:10.000]  同樣地經文暗示著我們需要守這個節期
[00:09:10.000 --> 00:09:14.000]  所以後面的經文都守安息日
[00:09:14.000 --> 00:09:17.000]  這個時候我們就要問
[00:09:17.000 --> 00:09:25.000]  安息日這條命令背後其實有什麼意義呢
[00:09:25.000 --> 00:09:32.000]  今天我想和大家從賜福這字去探討一下
[00:09:32.000 --> 00:09:34.000]  大家去讀這節經文
[00:09:34.000 --> 00:09:37.000]  我想大家每個字都會讀
[00:09:37.000 --> 00:09:39.000]  上帝賜福給第七天
[00:09:39.000 --> 00:09:43.000]  但我們不是很幻想到在說什麼
[00:09:43.000 --> 00:09:49.000]  我們通常祝福人是期望別人有感受
[00:09:49.000 --> 00:09:51.000]  比如說我祝你生日快樂
[00:09:51.000 --> 00:09:52.000]  聖誕快樂
[00:09:52.000 --> 00:09:53.000]  新年快樂
[00:09:53.000 --> 00:09:57.000]  我們會期望對方收到那份心意
[00:09:57.000 --> 00:10:01.000]  不過我們應該不會對著日曆
[00:10:01.000 --> 00:10:03.000]  指著這一天祝福你
[00:10:03.000 --> 00:10:05.000]  對著禮物說祝福你
[00:10:05.000 --> 00:10:08.000]  或者對著利是說祝福你
[00:10:08.000 --> 00:10:12.000]  因為我們期望對方有感受
[00:10:12.000 --> 00:10:16.000]  根據《創世紀》一章二十二和二十八節
[00:10:16.000 --> 00:10:19.000]  其實這兩個字都出現過
[00:10:19.000 --> 00:10:22.000]  而這兩個字都有一個共通點
[00:10:22.000 --> 00:10:27.000]  就是對象是活物不是死物
[00:10:27.000 --> 00:10:30.000]  剛才所說我們會祝福人的時候
[00:10:30.000 --> 00:10:32.000]  我期望對方有反應
[00:10:32.000 --> 00:10:33.000]  他是一個活物
[00:10:33.000 --> 00:10:35.000]  我們不會對著死物去祝福
[00:10:35.000 --> 00:10:37.000]  如果是這樣
[00:10:37.000 --> 00:10:45.000]  到底這裡用祝福第七天的對象會是誰呢
[00:10:45.000 --> 00:10:50.000]  我第一個層面想說的是神
[00:10:50.000 --> 00:10:57.000]  如果上帝賜福給自己代表什麼呢
[00:10:57.000 --> 00:11:00.000]  在《創世紀》二十章其實有一個
[00:11:00.000 --> 00:11:02.000]  同一隻字指向上帝
[00:11:02.000 --> 00:11:03.000]  經文就是說
[00:11:03.000 --> 00:11:07.000]  至高的上帝將敵人交在你手裡
[00:11:07.000 --> 00:11:10.000]  他是應當稱重
[00:11:10.000 --> 00:11:13.000]  稱重和賜福是同一隻字
[00:11:13.000 --> 00:11:16.000]  如果讀到這節經文之後
[00:11:16.000 --> 00:11:19.000]  我想大家開始有一點點頭緒
[00:11:19.000 --> 00:11:26.000]  稱重我們很明顯是感受到一個在高位和一個在低位
[00:11:26.000 --> 00:11:29.000]  很明顯上帝就是屬於高那邊
[00:11:29.000 --> 00:11:32.000]  所以稱重我們大概開始明白
[00:11:32.000 --> 00:11:35.000]  就是安息日我們要做什麼
[00:11:35.000 --> 00:11:36.000]  我們要去稱重他
[00:11:36.000 --> 00:11:39.000]  就是因為我們在下面向上去敬拜他
[00:11:39.000 --> 00:11:45.000]  我嘗試從其他學者的資料再說多一點
[00:11:45.000 --> 00:11:48.000]  在古近東文化裡面
[00:11:48.000 --> 00:11:51.000]  他們有其他的文獻發現
[00:11:51.000 --> 00:11:54.000]  當不同的神明
[00:11:54.000 --> 00:11:57.000]  例如巴力
[00:11:57.000 --> 00:12:01.000]  他們涉及一個創造活動的時候
[00:12:01.000 --> 00:12:06.000]  他們主要的目的是為自己創造一個安息之地
[00:12:06.000 --> 00:12:08.000]  這個過程通常是怎樣呢
[00:12:08.000 --> 00:12:10.000]  他們會打仗
[00:12:10.000 --> 00:12:12.000]  可能和不同的神明打仗
[00:12:12.000 --> 00:12:17.000]  又或者他們去制服了雲頓
[00:12:17.000 --> 00:12:20.000]  然後他們又會興建一個廟
[00:12:20.000 --> 00:12:21.000]  聖所
[00:12:21.000 --> 00:12:25.000]  目的就是要在裡面安息
[00:12:25.000 --> 00:12:30.000]  或者我們用第二個詞彙就是他要住在裡面
[00:12:30.000 --> 00:12:34.000]  如果我們有這個資料的時候
[00:12:34.000 --> 00:12:38.000]  我們將剛才的東西混在一起
[00:12:38.000 --> 00:12:42.000]  你會不會發覺有一個圖畫
[00:12:42.000 --> 00:12:45.000]  這個圖畫就是創世紀
[00:12:45.000 --> 00:12:49.000]  上帝他打敗了雲頓
[00:12:49.000 --> 00:12:55.000]  他開始用六天的時間創造了他的電雨
[00:12:55.000 --> 00:12:57.000]  住了進去
[00:12:57.000 --> 00:12:59.000]  而當他住進去的時候
[00:12:59.000 --> 00:13:02.000]  他定了第七天為聖日
[00:13:02.000 --> 00:13:05.000]  亦有一個意味
[00:13:05.000 --> 00:13:08.000]  他好像登基一樣
[00:13:08.000 --> 00:13:11.000]  剛才我們看到的詞彙稱重
[00:13:11.000 --> 00:13:14.000]  我們現在幻想的那個圖畫
[00:13:14.000 --> 00:13:16.000]  就是一個登基的圖畫
[00:13:16.000 --> 00:13:20.000]  上帝似乎在聖經創世紀這裡
[00:13:20.000 --> 00:13:22.000]  似乎讓我們看到一個圖畫
[00:13:22.000 --> 00:13:26.000]  就是上帝要在這個地方裡面去統管
[00:13:26.000 --> 00:13:29.000]  所以我們安息日
[00:13:29.000 --> 00:13:32.000]  剛才問到底背後有什麼含義
[00:13:32.000 --> 00:13:34.000]  這裡告訴我們
[00:13:34.000 --> 00:13:39.000]  我們就是要用這一天來慶祝創天造地的主
[00:13:39.000 --> 00:13:41.000]  他統管萬有
[00:13:41.000 --> 00:13:45.000]  我們去承認萬物都是屬於他的
[00:13:45.000 --> 00:13:50.000]  創世紀剛才二章一至三節是教了我們怎樣去敬拜他
[00:13:50.000 --> 00:13:52.000]  我們一起看看這個公式是怎樣
[00:13:52.000 --> 00:13:56.000]  第一至六日工作
[00:13:56.000 --> 00:13:59.000]  第七日去休息
[00:13:59.000 --> 00:14:02.000]  當我們願意這樣走出來的時候
[00:14:02.000 --> 00:14:05.000]  這個就是敬拜
[00:14:05.000 --> 00:14:08.000]  相反不要說相反
[00:14:08.000 --> 00:14:11.000]  如果我們星期一至六都工作
[00:14:11.000 --> 00:14:14.000]  星期二第七日我們都工作
[00:14:14.000 --> 00:14:17.000]  很明顯這個不會是安息
[00:14:17.000 --> 00:14:20.000]  這個是一個工作
[00:14:20.000 --> 00:14:25.000]  而我背後括號寫著的是潛月神
[00:14:25.000 --> 00:14:29.000]  你想一下上帝第七日都休息
[00:14:29.000 --> 00:14:34.000]  但是竟然有人不休息繼續工作
[00:14:34.000 --> 00:14:36.000]  是不是越權?
[00:14:36.000 --> 00:14:38.000]  是不是潛越了神?
[00:14:38.000 --> 00:14:45.000]  所以為什麼以色列人他們需要守這個安息日?
[00:14:45.000 --> 00:14:48.000]  聖經告訴我們這是一個永遠的約
[00:14:48.000 --> 00:14:49.000]  永遠的記號
[00:14:49.000 --> 00:14:52.000]  當我們去守這個安息日的時候
[00:14:52.000 --> 00:14:55.000]  我們就是在表明我們承認這個創天造地的主
[00:14:55.000 --> 00:14:58.000]  是我們的神,我們的王
[00:14:58.000 --> 00:15:01.000]  而當我們去守這個安息日的時候
[00:15:01.000 --> 00:15:06.000]  我們就是在表明我們是屬於上帝
[00:15:06.000 --> 00:15:11.000]  所以第一個休息的導向
[00:15:11.000 --> 00:15:16.000]  與其是說怎樣去敬拜上帝
[00:15:16.000 --> 00:15:21.000]  或者怎樣去看神的位置
[00:15:21.000 --> 00:15:24.000]  我們不如去想一下
[00:15:24.000 --> 00:15:28.000]  其實休息,在安息日要我們去休息
[00:15:28.000 --> 00:15:33.000]  其實目的是要我們去享受與神的關係
[00:15:33.000 --> 00:15:38.000]  我嘗試用一個簡單的比喻去說一說
[00:15:38.000 --> 00:15:40.000]  如果星期一至六
[00:15:40.000 --> 00:15:45.000]  有一個人他每天都要上班,很忙的
[00:15:45.000 --> 00:15:47.000]  不會回家吃飯的
[00:15:47.000 --> 00:15:49.000]  他都見不到他的伴侶
[00:15:49.000 --> 00:15:53.000]  而當他的伴侶在星期一不用上班的那一天
[00:15:53.000 --> 00:15:56.000]  為他預備了四菜一湯
[00:15:56.000 --> 00:16:01.000]  很想當他是這幅圖的男孩
[00:16:01.000 --> 00:16:05.000]  很想他一起同聚
[00:16:05.000 --> 00:16:07.000]  不過如果途中的這個男孩
[00:16:07.000 --> 00:16:12.000]  他不回家出去玩
[00:16:12.000 --> 00:16:13.000]  或者繼續上班
[00:16:13.000 --> 00:16:18.000]  甚至他出去吃兩菜飯都不回去吃四菜一湯
[00:16:18.000 --> 00:16:21.000]  這個時候你會不會覺得
[00:16:21.000 --> 00:16:24.000]  這對情侶或者這對伴侶
[00:16:24.000 --> 00:16:28.000]  是有關係上的問題
[00:16:28.000 --> 00:16:31.000]  或者如果你是那個女孩
[00:16:31.000 --> 00:16:37.000]  你會不會開始明白為什麼有塊石頭出現
[00:16:37.000 --> 00:16:44.000]  其實創世紀說守安息日都是同一個道理
[00:16:44.000 --> 00:16:47.000]  為什麼上帝對於那些不守的人這麼憤怒
[00:16:47.000 --> 00:16:52.000]  是因為這一天是預備了神和人之間的關係
[00:16:52.000 --> 00:16:57.000]  目的是要我們從工作轉移到神的身上
[00:16:57.000 --> 00:17:01.000]  享受那個關係
[00:17:01.000 --> 00:17:03.000]  當說到這裡的時候
[00:17:03.000 --> 00:17:05.000]  我自己想起一個情景
[00:17:05.000 --> 00:17:07.000]  我找AI Jane出來
[00:17:07.000 --> 00:17:11.000]  如果你為這幅圖畫下一個命題
[00:17:11.000 --> 00:17:16.000]  你會下什麼命題呢
[00:17:16.000 --> 00:17:19.000]  希望你們和我想的不一樣
[00:17:19.000 --> 00:17:23.000]  就是很累 今天不想上教會
[00:17:23.000 --> 00:17:26.000]  我記得我自己小時候上教會
[00:17:26.000 --> 00:17:27.000]  不要說小時候
[00:17:27.000 --> 00:17:29.000]  以前上教會的時候
[00:17:29.000 --> 00:17:31.000]  星期天是早上上教會
[00:17:31.000 --> 00:17:32.000]  我經常都會覺得
[00:17:32.000 --> 00:17:35.000]  為什麼我平時上班都不用這麼早起床
[00:17:35.000 --> 00:17:38.000]  但我星期天上教會還要比上班早起床
[00:17:38.000 --> 00:17:41.000]  這個是一個很大的迷思
[00:17:41.000 --> 00:17:49.000]  當時這個情景其實時不時會出現在我的日常
[00:17:49.000 --> 00:17:55.000]  就是起床 按熄鬧鐘 看著時間
[00:17:55.000 --> 00:17:59.000]  然後心裡就跟自己說很累 今天不想上教會
[00:17:59.000 --> 00:18:02.000]  我會說這是一個天大的難題
[00:18:02.000 --> 00:18:04.000]  難題在哪裡呢
[00:18:04.000 --> 00:18:10.000]  問一下剛才如果你這樣聽我的聖經進路
[00:18:10.000 --> 00:18:14.000]  上教會是不是休息
[00:18:14.000 --> 00:18:17.000]  為什麼沒有人回答是
[00:18:17.000 --> 00:18:19.000]  應該是吧
[00:18:19.000 --> 00:18:20.000]  上教會是休息的
[00:18:20.000 --> 00:18:22.000]  有沒有人回答不是
[00:18:22.000 --> 00:18:24.000]  有人是不是想舉手
[00:18:24.000 --> 00:18:27.000]  但是很大的困惑就是
[00:18:27.000 --> 00:18:29.000]  為什麼我在床上的時候
[00:18:29.000 --> 00:18:33.000]  我很累但我不想上教會呢
[00:18:33.000 --> 00:18:36.000]  有沒有人想過這個問題
[00:18:36.000 --> 00:18:38.000]  如果上教會敬拜神是休息
[00:18:38.000 --> 00:18:39.000]  和神相處是休息
[00:18:39.000 --> 00:18:43.000]  為什麼我在床上不想上教會呢
[00:18:43.000 --> 00:18:46.000]  我去預備講章的時候
[00:18:46.000 --> 00:18:51.000]  我想起曾經對自己的一句對話
[00:18:51.000 --> 00:18:54.000]  我記得我自己跟自己說過
[00:18:54.000 --> 00:19:00.000]  我願意批准自己因為很累
[00:19:00.000 --> 00:19:05.000]  偶然一兩次不上教會
[00:19:05.000 --> 00:19:12.000]  但是這個不可以成為我長期的藉口
[00:19:12.000 --> 00:19:14.000]  我仍然相信
[00:19:14.000 --> 00:19:18.000]  我仍然知道上教會敬拜我的神
[00:19:18.000 --> 00:19:20.000]  是我對祂的尊重
[00:19:20.000 --> 00:19:25.000]  我同樣知道我在師哥的敬拜
[00:19:25.000 --> 00:19:27.000]  聽信息的當中
[00:19:27.000 --> 00:19:30.000]  我是可以得到神的力量
[00:19:30.000 --> 00:19:32.000]  其實也真的
[00:19:32.000 --> 00:19:36.000]  大家都經驗過崇拜去聽師哥
[00:19:36.000 --> 00:19:39.000]  一起唱師哥去敬拜上帝的時候
[00:19:39.000 --> 00:19:41.000]  你感受到有力量
[00:19:41.000 --> 00:19:44.000]  當你聽到有神的話向你講
[00:19:44.000 --> 00:19:47.000]  觸摸到你的心靈的時候
[00:19:47.000 --> 00:19:50.000]  你都覺得是一種休息
[00:19:50.000 --> 00:19:52.000]  是一種力量
[00:19:52.000 --> 00:19:58.000]  同樣地今天我們去守安息日
[00:19:58.000 --> 00:20:00.000]  或者我們今天回來崇拜
[00:20:00.000 --> 00:20:03.000]  真正的目的其實是要我們
[00:20:03.000 --> 00:20:07.000]  享受和神之間的關係
[00:20:07.000 --> 00:20:09.000]  所以都是一個原因
[00:20:09.000 --> 00:20:12.000]  為什麼安息日去到新約的時期
[00:20:12.000 --> 00:20:15.000]  通常都是說會聽神的道
[00:20:15.000 --> 00:20:18.000]  會有人中毒摩西五經
[00:20:18.000 --> 00:20:19.000]  是因為剛才所說
[00:20:19.000 --> 00:20:21.000]  安息日真正的意義
[00:20:21.000 --> 00:20:23.000]  其實不是為守而守
[00:20:23.000 --> 00:20:26.000]  不是真的想拿一塊石頭去打人
[00:20:26.000 --> 00:20:32.000]  而是很想我們和神有一個緊密的關係
[00:20:32.000 --> 00:20:40.000]  讓我們在這一天和神去享受親密的關係
[00:20:40.000 --> 00:20:44.000]  第二個導向
[00:20:44.000 --> 00:20:48.000]  剛才我們說到賜福的對象是誰
[00:20:48.000 --> 00:20:50.000]  剛剛我們看了是神
[00:20:50.000 --> 00:20:55.000]  現在我們試試去看看人有什麼不同
[00:20:55.000 --> 00:20:57.000]  基本上這個賜福的對象
[00:20:57.000 --> 00:21:00.000]  我的立場是對神和對人
[00:21:00.000 --> 00:21:02.000]  對人的話
[00:21:02.000 --> 00:21:06.000]  剛才所說安息日休息的目的
[00:21:06.000 --> 00:21:10.000]  是讓我們去享受和人和神的關係
[00:21:10.000 --> 00:21:12.000]  有一個導向是去人的話
[00:21:12.000 --> 00:21:16.000]  就是享受人與人之間的關係
[00:21:16.000 --> 00:21:20.000]  我們剛才說到
[00:21:20.000 --> 00:21:24.000]  如果上帝是有一個圖畫
[00:21:24.000 --> 00:21:26.000]  安息日是有一個圖畫
[00:21:26.000 --> 00:21:29.000]  是上帝登基文
[00:21:29.000 --> 00:21:35.000]  就是要去慶祝他統管萬有
[00:21:35.000 --> 00:21:38.000]  我們想想慶祝
[00:21:38.000 --> 00:21:40.000]  你現在幻想一下
[00:21:40.000 --> 00:21:43.000]  上帝坐在寶座上
[00:21:43.000 --> 00:21:45.000]  你拿著酒杯
[00:21:45.000 --> 00:21:48.000]  是否自己一個向上帝說cheers
[00:21:48.000 --> 00:21:49.000]  似乎不是
[00:21:49.000 --> 00:21:53.000]  我們幻想的畫面是普天同慶
[00:21:53.000 --> 00:21:56.000]  是一群人在一起
[00:21:56.000 --> 00:22:00.000]  我再說多一點
[00:22:00.000 --> 00:22:02.000]  我們再回來
[00:22:02.000 --> 00:22:05.000]  創世紀一章
[00:22:05.000 --> 00:22:08.000]  我們如果記得上帝創造了六日
[00:22:08.000 --> 00:22:10.000]  經文經常這樣說
[00:22:10.000 --> 00:22:11.000]  有晚上有早晨
[00:22:11.000 --> 00:22:15.000]  就是第一日第二日第三日第四日第五日第六日
[00:22:15.000 --> 00:22:20.000]  每一日都有一個有晚上有早晨這個term
[00:22:20.000 --> 00:22:24.000]  如果你心水清就會發現
[00:22:24.000 --> 00:22:28.000]  在創世紀一章一至三節
[00:22:28.000 --> 00:22:33.000]  其實是沒有再出現有晚上有早晨
[00:22:33.000 --> 00:22:35.000]  這個時候你會想
[00:22:35.000 --> 00:22:37.000]  是不是聖經作者寫漏了
[00:22:37.000 --> 00:22:40.000]  我當然告訴你不是
[00:22:40.000 --> 00:22:43.000]  而是聖經作者有一個眼光
[00:22:43.000 --> 00:22:46.000]  這個眼光就是第七日
[00:22:46.000 --> 00:22:49.000]  是一個無盡的第七日
[00:22:49.000 --> 00:22:53.000]  是一個永恆的安息日
[00:22:53.000 --> 00:22:58.000]  上星期聰穆者說希伯來書
[00:22:58.000 --> 00:23:00.000]  也有這句說話
[00:23:00.000 --> 00:23:02.000]  就是有另一個安息日
[00:23:02.000 --> 00:23:05.000]  是上帝為他子民預備的
[00:23:05.000 --> 00:23:08.000]  這個安息日就是一個永恆的安息日
[00:23:08.000 --> 00:23:10.000]  如果有一個永恆的安息日
[00:23:10.000 --> 00:23:13.000]  和對照著我們今天每個第七日
[00:23:13.000 --> 00:23:16.000]  又回到第一日這個輪迴裏
[00:23:16.000 --> 00:23:18.000]  我們就會想
[00:23:18.000 --> 00:23:21.000]  究竟我安息日第七日
[00:23:21.000 --> 00:23:22.000]  我想做些什麼
[00:23:22.000 --> 00:23:24.000]  要做些什麼
[00:23:24.000 --> 00:23:28.000]  似乎如果將來有一個永恆的安息
[00:23:28.000 --> 00:23:31.000]  我們第七日去守安息日
[00:23:31.000 --> 00:23:32.000]  聖經所說要守安息日
[00:23:32.000 --> 00:23:36.000]  目的就是要盼望和等候
[00:23:36.000 --> 00:23:40.000]  這個永恆的安息日來臨
[00:23:40.000 --> 00:23:43.000]  等候這個永恆的安息日來臨
[00:23:43.000 --> 00:23:47.000]  我最近預備講張的時候
[00:23:47.000 --> 00:23:51.000]  在IG上看到
[00:23:51.000 --> 00:23:52.000]  其中一句說話
