
[00:00:00.000 --> 00:00:02.000]  姐妹平安
[00:02:11.000 --> 00:02:13.000]  對不起
[00:02:13.000 --> 00:02:15.000]  對不起,我誤了
[00:02:15.000 --> 00:02:17.000]  我說什麼
[00:02:17.000 --> 00:02:19.000]  (笑聲)
[00:02:19.000 --> 00:02:21.000]  在哪裡?不同位置
[00:02:21.000 --> 00:02:26.000]  總之你比較周星馳的不同檔次
[00:02:26.000 --> 00:02:28.000]  其他都是很深奧的
[00:02:28.000 --> 00:02:31.000]  看上去都覺得找出來看是好的
[00:02:31.000 --> 00:02:33.000]  《徒學威龍》不用了
[00:02:33.000 --> 00:02:35.000]  功夫也是周星馳的
[00:02:35.000 --> 00:02:39.000]  但他已經是另一個階段的周星馳
[00:02:39.000 --> 00:02:41.000]  不過《徒學威龍》我仍然要說
[00:02:41.000 --> 00:02:43.000]  為什麼呢?
[00:02:43.000 --> 00:02:44.000]  經典
[00:02:44.000 --> 00:02:45.000]  是不是經典?
[00:02:45.000 --> 00:02:48.000]  電影節沒理由不說周星馳
[00:02:48.000 --> 00:02:51.000]  說周星馳沒理由不說《徒學威龍》
[00:02:51.000 --> 00:02:54.000]  所以我今天繼續說《徒學威龍》
[00:02:54.000 --> 00:02:57.000]  請留意很多人都問《徒學威龍1》、《徒學威龍2》、《徒學威龍3》
[00:02:57.000 --> 00:02:59.000]  我說我說《徒學威龍1》
[00:02:59.000 --> 00:03:02.000]  但大家不會記得《徒學威龍1》
[00:03:02.000 --> 00:03:06.000]  最記得的是這套是沒有朱茵的
[00:03:06.000 --> 00:03:08.000]  是沒有朱茵那套
[00:03:08.000 --> 00:03:11.000]  也不是交通警燒BBQ那套
[00:03:11.000 --> 00:03:14.000]  也沒有訓導主任訓響
[00:03:14.000 --> 00:03:16.000]  這全部都是《徒學威龍2》
[00:03:16.000 --> 00:03:17.000]  我今天說《徒學威龍1》
[00:03:17.000 --> 00:03:19.000]  《徒學威龍1》說什麼呢?
[00:03:19.000 --> 00:03:20.000]  簡介一下劇情
[00:03:20.000 --> 00:03:21.000]  劇情很簡單
[00:03:21.000 --> 00:03:24.000]  就是說飛虎隊隊長周星星
[00:03:24.000 --> 00:03:27.000]  要進到學校去當臥底、扮學生
[00:03:27.000 --> 00:03:29.000]  目的有原因
[00:03:29.000 --> 00:03:31.000]  目的就是幫他上司找一支
[00:03:31.000 --> 00:03:34.000]  不是叫失槍
[00:03:34.000 --> 00:03:36.000]  善良之槍
[00:03:36.000 --> 00:03:37.000]  也是失槍
[00:03:37.000 --> 00:03:40.000]  不過有個名字叫善良之槍
[00:03:40.000 --> 00:03:42.000]  其實《徒學威龍》全套劇
[00:03:42.000 --> 00:03:46.000]  可以說是用了一些幽默、無厘頭的方法
[00:03:46.000 --> 00:03:53.000]  其實是說人如何在身份轉換中掙扎
[00:03:53.000 --> 00:03:55.000]  警察變學生
[00:03:55.000 --> 00:03:56.000]  很威風的
[00:03:56.000 --> 00:03:57.000]  但突然間什麼都沒有
[00:03:57.000 --> 00:03:58.000]  很卑微
[00:03:58.000 --> 00:04:00.000]  本來有使命
[00:04:00.000 --> 00:04:02.000]  但進去後變成追Miss Ho
[00:04:02.000 --> 00:04:07.000]  這正正是我今天想和大家反思的主題
[00:04:07.000 --> 00:04:09.000]  就是我們的身份
[00:04:09.000 --> 00:04:11.000]  《徒學威龍》的角色其實非常有趣
[00:04:11.000 --> 00:04:12.000]  如果你們看
[00:04:12.000 --> 00:04:17.000]  好像刻意說到每個人都是名不符實
[00:04:17.000 --> 00:04:19.000]  校工達叔
[00:04:19.000 --> 00:04:21.000]  大家記得有個校工達叔
[00:04:21.000 --> 00:04:22.000]  其實他也是警察
[00:04:22.000 --> 00:04:24.000]  他在學校扮校工
[00:04:24.000 --> 00:04:26.000]  但他為了少做一些事
[00:04:26.000 --> 00:04:27.000]  你記得他做什麼嗎?
[00:04:27.000 --> 00:04:29.000]  拍金訊餅
[00:04:29.000 --> 00:04:32.000]  他為了這樣扮拍金訊餅
[00:04:32.000 --> 00:04:38.000]  在警局那班膊頭有花的全部都和我進來
[00:04:38.000 --> 00:04:39.000]  是為了什麼?
[00:04:39.000 --> 00:04:43.000]  查案是知亂
[00:04:43.000 --> 00:04:45.000]  牛里黨爭
[00:04:45.000 --> 00:04:47.000]  究竟是李克什麼?
[00:04:47.000 --> 00:04:49.000]  隨便吧
[00:04:49.000 --> 00:04:51.000]  不是查大單案
[00:04:51.000 --> 00:04:53.000]  三郎番案也不是
[00:04:53.000 --> 00:04:57.000]  愛丁堡中學明明是貴族學校
[00:04:57.000 --> 00:05:00.000]  但偏偏裡面的學生完全不像貴族
[00:05:00.000 --> 00:05:01.000]  收保護費
[00:05:01.000 --> 00:05:02.000]  打架
[00:05:02.000 --> 00:05:03.000]  出貓
[00:05:03.000 --> 00:05:05.000]  去警局參觀
[00:05:05.000 --> 00:05:06.000]  他們都不是參觀
[00:05:06.000 --> 00:05:07.000]  他們還偷了一把槍
[00:05:07.000 --> 00:05:09.000]  完全不像貴族
[00:05:09.000 --> 00:05:14.000]  花學Art做實驗最重要的是記性
[00:05:14.000 --> 00:05:20.000]  但偏偏連黃小龜和周星星的名字都記不住
[00:05:20.000 --> 00:05:22.000]  沒有記性會怎樣?
[00:05:22.000 --> 00:05:24.000]  很危險
[00:05:24.000 --> 00:05:26.000]  所以就爆炸
[00:05:26.000 --> 00:05:31.000]  連槍都叫善良之槍
[00:05:31.000 --> 00:05:32.000]  知道為什麼嗎?
[00:05:32.000 --> 00:05:34.000]  因為開不了
[00:05:34.000 --> 00:05:35.000]  就是這樣
[00:05:35.000 --> 00:05:38.000]  連陶學威龍的名字都不相關
[00:05:38.000 --> 00:05:40.000]  其實裡面沒有說過他是陶學
[00:05:40.000 --> 00:05:42.000]  只是陶了一次
[00:05:42.000 --> 00:05:43.000]  也不成功
[00:05:43.000 --> 00:05:44.000]  因為見到Miss Ho
[00:05:44.000 --> 00:05:46.000]  從此沒有陶過學
[00:05:46.000 --> 00:05:48.000]  差不多每個都可以說是有名無實
[00:05:48.000 --> 00:05:49.000]  只有名字
[00:05:49.000 --> 00:05:52.000]  周星馳是主角
[00:05:52.000 --> 00:05:54.000]  他做飛虎隊隊長
[00:05:54.000 --> 00:05:58.000]  一出場就讓觀眾知道他非常有實力
[00:05:58.000 --> 00:05:59.000]  一個打十個
[00:05:59.000 --> 00:06:00.000]  身手好
[00:06:00.000 --> 00:06:01.000]  槍法強
[00:06:01.000 --> 00:06:02.000]  成功救人質
[00:06:02.000 --> 00:06:04.000]  但他偏偏要做臥底
[00:06:04.000 --> 00:06:06.000]  要他扮學生
[00:06:06.000 --> 00:06:07.000]  他進到學校
[00:06:07.000 --> 00:06:10.000]  扮學生還要做一個怎樣的學生?
[00:06:10.000 --> 00:06:12.000]  上課瘋狂睡覺
[00:06:12.000 --> 00:06:14.000]  然後瘋狂被老師扔粉刷
[00:06:14.000 --> 00:06:15.000]  是不是?
[00:06:15.000 --> 00:06:17.000]  有聲效的
[00:06:17.000 --> 00:06:18.000]  那個粉刷
[00:06:18.000 --> 00:06:20.000]  就這樣拍過來
[00:06:20.000 --> 00:06:21.000]  沒有做功課
[00:06:21.000 --> 00:06:23.000]  被人罰站出走廊
[00:06:23.000 --> 00:06:26.000]  連測驗出貓都出錯了
[00:06:26.000 --> 00:06:28.000]  拿錯了一本書
[00:06:28.000 --> 00:06:30.000]  那種落差非常大
[00:06:30.000 --> 00:06:31.000]  本身高高在上
[00:06:31.000 --> 00:06:32.000]  有頭有面
[00:06:32.000 --> 00:06:33.000]  威風到死
[00:06:33.000 --> 00:06:35.000]  個個都叫他Sir
[00:06:35.000 --> 00:06:37.000]  誰知現在進到學校
[00:06:37.000 --> 00:06:38.000]  是怎樣?
[00:06:38.000 --> 00:06:39.000]  沒有尊嚴
[00:06:39.000 --> 00:06:41.000]  好像坐牢一樣
[00:06:41.000 --> 00:06:43.000]  他唱了一首甚麼歌?
[00:06:43.000 --> 00:06:46.000]  「無自由」
[00:06:46.000 --> 00:06:49.000]  是呀
[00:06:49.000 --> 00:06:52.000]  他要重新穿校服進學校
[00:06:52.000 --> 00:06:54.000]  做回學生
[00:06:54.000 --> 00:06:56.000]  叫人做Sir
[00:06:56.000 --> 00:06:58.000]  其他人都是有名無實
[00:06:58.000 --> 00:07:00.000]  但周星星有個名字
[00:07:00.000 --> 00:07:02.000]  他沒有名字
[00:07:02.000 --> 00:07:04.000]  他沒有了身份
[00:07:04.000 --> 00:07:05.000]  但他有實
[00:07:05.000 --> 00:07:07.000]  他失去了警察的身份
[00:07:07.000 --> 00:07:09.000]  但仍然要做警察要做的事
[00:07:09.000 --> 00:07:13.000]  每套電影都有他的所謂時代背景
[00:07:13.000 --> 00:07:17.000]  大家知不知道《屠殼威龍》是甚麼時候的電影?
[00:07:17.000 --> 00:07:19.000]  是1991年
[00:07:19.000 --> 00:07:20.000]  在座出世的
[00:07:20.000 --> 00:07:22.000]  跟我點點頭
[00:07:22.000 --> 00:07:23.000]  是呀
[00:07:23.000 --> 00:07:26.000]  1991年的香港是怎樣的香港?
[00:07:26.000 --> 00:07:27.000]  大家記得嗎?
[00:07:27.000 --> 00:07:29.000]  當時香港經濟發達
[00:07:29.000 --> 00:07:31.000]  亞洲來說香港真是最厲害
[00:07:31.000 --> 00:07:34.000]  慢慢不用特別搞
[00:07:34.000 --> 00:07:35.000]  都夜繽紛
[00:07:35.000 --> 00:07:40.000]  但同時當時的香港人對身份開始很焦慮
[00:07:40.000 --> 00:07:42.000]  1991年《屠殼威龍》
[00:07:42.000 --> 00:07:44.000]  前兩年發生大事
[00:07:44.000 --> 00:07:46.000]  大家都記得
[00:07:46.000 --> 00:07:48.000]  1989年六四
[00:07:48.000 --> 00:07:50.000]  香港人對未來有很多不確定
[00:07:50.000 --> 00:07:53.000]  過多幾年又有大事發生
[00:07:53.000 --> 00:07:55.000]  九七回歸
[00:07:55.000 --> 00:08:00.000]  當時的社會普遍是瀰漫著主權移交
[00:08:00.000 --> 00:08:02.000]  很多的疑惑
[00:08:02.000 --> 00:08:03.000]  很多的迷惘
[00:08:03.000 --> 00:08:05.000]  很多的想像
[00:08:05.000 --> 00:08:07.000]  香港會變成怎樣?
[00:08:07.000 --> 00:08:12.000]  香港人一直享有擁有的身份地位權利
[00:08:12.000 --> 00:08:14.000]  會有甚麼改變?
[00:08:14.000 --> 00:08:16.000]  我們應該怎樣自處?
[00:08:16.000 --> 00:08:18.000]  我們要怎樣預備?
[00:08:18.000 --> 00:08:19.000]  我們要怎樣適應?
[00:08:19.000 --> 00:08:23.000]  但當身處動盪迷失的大環境
[00:08:23.000 --> 00:08:28.000]  身份認同往往是一個很熱門的討論
[00:08:28.000 --> 00:08:32.000]  《屠殼威龍》是用搞笑無厘頭去包裝
[00:08:32.000 --> 00:08:36.000]  但當中都是講到身份的改變
[00:08:36.000 --> 00:08:37.000]  由警察變學生
[00:08:37.000 --> 00:08:40.000]  怎樣可以忠於使命
[00:08:40.000 --> 00:08:43.000]  找回那把善良之槍
[00:08:43.000 --> 00:08:45.000]  《屠殼威龍》過了三十多年
[00:08:45.000 --> 00:08:50.000]  其實我們今天都不難代入到周星星去到學校那種失去權力
[00:08:50.000 --> 00:08:51.000]  失去身份
[00:08:51.000 --> 00:08:52.000]  失去自由
[00:08:52.000 --> 00:08:53.000]  失去自由
[00:08:53.000 --> 00:08:55.000]  然後遇見的老師同學
[00:08:55.000 --> 00:08:57.000]  個個都亂來
[00:08:57.000 --> 00:09:00.000]  那些荒謬得啖笑的無奈
[00:09:00.000 --> 00:09:05.000]  我今次為了這個電影節重溫《屠殼威龍》很多次
[00:09:05.000 --> 00:09:07.000]  真的看了很多次
[00:09:07.000 --> 00:09:08.000]  其實我都未懂得背
[00:09:08.000 --> 00:09:10.000]  有些人懂得背對白
[00:09:10.000 --> 00:09:11.000]  我都未懂得背
[00:09:11.000 --> 00:09:14.000]  但我一邊看不停想起一個問題
[00:09:14.000 --> 00:09:17.000]  如果我們好像周星星
[00:09:17.000 --> 00:09:22.000]  在一個充滿很多條寫出來的校規
[00:09:22.000 --> 00:09:26.000]  還有很多看不見是老師、校長
[00:09:26.000 --> 00:09:30.000]  自己訂下來的校規的環境
[00:09:30.000 --> 00:09:31.000]  我們要隱藏
[00:09:31.000 --> 00:09:35.000]  我們要放下皇家香港警察這個身份
[00:09:35.000 --> 00:09:42.000]  我們還能做到皇家香港警察要我們做的使命嗎?
[00:09:42.000 --> 00:09:46.000]  今天我們這班叫跟隨耶穌基督的群體
[00:09:46.000 --> 00:09:48.000]  在現實生活中
[00:09:48.000 --> 00:09:52.000]  我們的身份有多被人看得到呢?
[00:09:52.000 --> 00:09:55.000]  我們又能否忠於使命
[00:09:55.000 --> 00:09:56.000]  跟隨耶穌
[00:09:56.000 --> 00:09:58.000]  見證耶穌呢?
[00:09:58.000 --> 00:10:00.000]  我們有什麼身份呢?
[00:10:00.000 --> 00:10:04.000]  彼得前書2章9節是一段我們很熟悉的經文
[00:10:04.000 --> 00:10:07.000]  彼得提到我們有很重要的身份標記
[00:10:07.000 --> 00:10:10.000]  他說你們是蒙簡選的族類
[00:10:10.000 --> 00:10:11.000]  我少了一個字
[00:10:11.000 --> 00:10:12.000]  蒙簡選的族類
[00:10:12.000 --> 00:10:14.000]  是君王的祭司群體
[00:10:14.000 --> 00:10:15.000]  是聖潔的國民
[00:10:15.000 --> 00:10:17.000]  是屬神的子民
[00:10:17.000 --> 00:10:18.000]  這是新漢語譯本
[00:10:18.000 --> 00:10:22.000]  可能跟大家背開和合本有少許分別
[00:10:22.000 --> 00:10:26.000]  彼得前書是新約裏提到受苦最多的書卷
[00:10:26.000 --> 00:10:28.000]  總共出現16次
[00:10:28.000 --> 00:10:32.000]  當中有9次是講到信徒的受苦
[00:10:32.000 --> 00:10:34.000]  我們相信當時的門徒
[00:10:34.000 --> 00:10:39.000]  應該都是受不同程度的苦難、困難、動盪、憂鞠
[00:10:39.000 --> 00:10:40.000]  彼得也一樣
[00:10:40.000 --> 00:10:43.000]  彼得也是跟我們說身份
[00:10:43.000 --> 00:10:46.000]  提醒我們身份是誰
[00:10:46.000 --> 00:10:49.000]  去面對這些不安動盪的環境
[00:10:49.000 --> 00:10:52.000]  其實聖經提及了我們身份很多次
[00:10:52.000 --> 00:10:55.000]  我們是天父的兒女
[00:10:55.000 --> 00:10:57.000]  我們是新造的人
[00:10:57.000 --> 00:10:58.000]  我們是福音使者
[00:10:58.000 --> 00:10:59.000]  神的僕人
[00:10:59.000 --> 00:11:00.000]  甚麼都有
[00:11:00.000 --> 00:11:04.000]  彼得提到這四個身份標記
[00:11:04.000 --> 00:11:06.000]  有甚麼特別呢
[00:11:06.000 --> 00:11:12.000]  這四個身份其實分別引致兩段不同的舊約經文
[00:11:12.000 --> 00:11:16.000]  黃色是蒙簡宣的族類和屬神的子民
[00:11:16.000 --> 00:11:19.000]  是引至以塞雅書43章20至21節
[00:11:19.000 --> 00:11:22.000]  中間君王的祭司群體和聖潔的國民
[00:11:22.000 --> 00:11:26.000]  是引至《出埃及記》19章第6節
[00:11:26.000 --> 00:11:28.000]  這些舊約經文是在說甚麼呢
[00:11:28.000 --> 00:11:32.000]  以塞雅書在當時是一種預言
[00:11:32.000 --> 00:11:35.000]  預言是將來神要做的救贖工作
[00:11:35.000 --> 00:11:41.000]  這段可以說是聖經學者公認有新出埃及的神學主題經文
[00:11:41.000 --> 00:11:42.000]  甚麼意思呢
[00:11:42.000 --> 00:11:47.000]  即是這段經文是說神要重複出埃及的救贖
[00:11:47.000 --> 00:11:54.000]  簡單來說就是神會將被擄的以色列人從巴比倫帶出來
[00:11:54.000 --> 00:11:57.000]  巴比倫就好像昔日的出埃及
[00:11:57.000 --> 00:12:03.000]  巴比倫的士兵會在神從大水中間的路上死去
[00:12:03.000 --> 00:12:06.000]  在以塞雅書第43章就說到這些情況
[00:12:06.000 --> 00:12:11.000]  但相反神會在曠野賜水 乾地賜河
[00:12:11.000 --> 00:12:15.000]  好使我被揀選的族類 我的子民
[00:12:15.000 --> 00:12:18.000]  特別是我所擁有的是有水人
[00:12:18.000 --> 00:12:23.000]  這跟當年出埃及記的場景相似
[00:12:23.000 --> 00:12:25.000]  所以稱為新出埃及
[00:12:25.000 --> 00:12:30.000]  中間第2、3個引文是引至出埃及記19章第6節
[00:12:30.000 --> 00:12:33.000]  這正正就是西乃山的場景
[00:12:33.000 --> 00:12:36.000]  是以色列人真的出了埃及
[00:12:36.000 --> 00:12:39.000]  當時的以色列人離開了埃及去到西乃山
[00:12:39.000 --> 00:12:42.000]  這裏就是耶和華和他們納約
[00:12:42.000 --> 00:12:46.000]  這個儀式非常重要 代表甚麼呢?
[00:12:46.000 --> 00:12:50.000]  代表這班一直在埃及做奴隸的以色列人
[00:12:50.000 --> 00:12:52.000]  現在來到西乃山
[00:12:52.000 --> 00:12:55.000]  他們脫離了法老的管治
[00:12:55.000 --> 00:13:00.000]  從埃及奴隸轉為神盟約的子民
[00:13:00.000 --> 00:13:03.000]  耶和華成為他們的王
[00:13:03.000 --> 00:13:06.000]  以色列人成為神管治的國民
[00:13:06.000 --> 00:13:09.000]  他們有自己的國家
[00:13:09.000 --> 00:13:13.000]  這班人從法老的子民轉為神的子民
[00:13:13.000 --> 00:13:18.000]  所以神說你們要歸我做君尊的祭司聖傑的道
[00:13:18.000 --> 00:13:21.000]  這裏就是君王的祭司群體和聖傑的國民
[00:13:21.000 --> 00:13:24.000]  說了這麼久 可能會說舊約經文跟我們有甚麼關係呢?
[00:13:24.000 --> 00:13:29.000]  以塞亞寓言的新出埃及和第一次出埃及
[00:13:29.000 --> 00:13:31.000]  其實是告訴我們
[00:13:31.000 --> 00:13:35.000]  舊約將來會發生的預言
[00:13:35.000 --> 00:13:37.000]  現在已經成就了
[00:13:37.000 --> 00:13:40.000]  現在已經成就在我們身上
[00:13:40.000 --> 00:13:44.000]  現在已經成就在一班新約的子民
[00:13:44.000 --> 00:13:46.000]  新約的教會身上
[00:13:46.000 --> 00:13:49.000]  彼得刻意將我們今天的身份
[00:13:49.000 --> 00:13:54.000]  與舊約的預言的應許緊緊扣連
[00:13:54.000 --> 00:14:01.000]  告訴我們今天我們每一個都是蒙神揀選和蒙神救贖的子民
[00:14:01.000 --> 00:14:04.000]  所以神的子民即是我們
[00:14:04.000 --> 00:14:06.000]  今天得蒙救贖
[00:14:06.000 --> 00:14:09.000]  不是單單帶來我們聚得釋放
[00:14:09.000 --> 00:14:12.000]  我們得平安得自由這麼簡單
[00:14:12.000 --> 00:14:14.000]  不單單是說我們脫離罪了
[00:14:14.000 --> 00:14:17.000]  我們可以去天堂了
[00:14:17.000 --> 00:14:22.000]  這裏更加是告訴我們我們有一個身份的改寫
[00:14:22.000 --> 00:14:24.000]  是一個身份的改寫
[00:14:24.000 --> 00:14:32.000]  今天我們的身份建立是完全源自於神的揀選和神的拯救
[00:14:32.000 --> 00:14:35.000]  我們的身份不應該是由環境
[00:14:35.000 --> 00:14:38.000]  不應該由這個世界去定義
[00:14:38.000 --> 00:14:42.000]  我們的身份是由神去為我們定義
[00:14:42.000 --> 00:14:44.000]  我們是一班什麼人
[00:14:44.000 --> 00:14:50.000]  我們是一班神主動呼召揀選的族類
[00:14:50.000 --> 00:14:52.000]  我們是蒙恩的
[00:14:52.000 --> 00:14:55.000]  我們是神主動揀選我們的
[00:14:55.000 --> 00:15:00.000]  我們是有份於神王權的一班君尊的祭司
[00:15:00.000 --> 00:15:02.000]  我們很尊貴
[00:15:02.000 --> 00:15:05.000]  我們是一群以聖潔為國度
[00:15:05.000 --> 00:15:09.000]  即是有人看得出我們是香港人
[00:15:09.000 --> 00:15:10.000]  看得出我們是英國人
[00:15:10.000 --> 00:15:11.000]  不是單憑我們的膚色
[00:15:11.000 --> 00:15:15.000]  現在是人們看得出我們是聖潔的國民
[00:15:15.000 --> 00:15:16.000]  是這個意思
[00:15:16.000 --> 00:15:19.000]  我們是一班被神所擁有的子民
[00:15:19.000 --> 00:15:21.000]  我們不屬於任何
[00:15:21.000 --> 00:15:23.000]  我們不被其他東西
[00:15:23.000 --> 00:15:26.000]  我們不附屬於其他人
[00:15:26.000 --> 00:15:28.000]  我們只屬於上帝
[00:15:28.000 --> 00:15:31.000]  這是神拯救我們的初心
[00:15:31.000 --> 00:15:36.000]  我們要成為一班和世界不同的群體
[00:15:36.000 --> 00:15:39.000]  這不單單是我們做了什麼
[00:15:39.000 --> 00:15:42.000]  而是我們整個想法的改變
[00:15:42.000 --> 00:15:44.000]  我們整個身份的改變
[00:15:44.000 --> 00:15:47.000]  我們就是一班蒙神揀選的人
[00:15:47.000 --> 00:15:49.000]  我們是一班很尊貴
[00:15:49.000 --> 00:15:52.000]  有份於神王權的祭司群體
[00:15:52.000 --> 00:15:53.000]  可以代表神
[00:15:53.000 --> 00:15:54.000]  可以傳揚神
[00:15:54.000 --> 00:15:57.000]  我們是一班以聖潔為國度
[00:15:57.000 --> 00:15:59.000]  可以讓人們看得出的群體
[00:15:59.000 --> 00:16:01.000]  而且我們是很自由的
[00:16:01.000 --> 00:16:04.000]  我們是被神所擁有的
[00:16:04.000 --> 00:16:07.000]  但我們很少這樣看自己
[00:16:07.000 --> 00:16:10.000]  我們今天很多人用什麼來看自己呢
[00:16:10.000 --> 00:16:13.000]  可能是MBTI
[00:16:13.000 --> 00:16:16.000]  我是I人
[00:16:16.000 --> 00:16:19.000]  (笑聲)
[00:16:19.000 --> 00:16:21.000]  不相信了
[00:16:21.000 --> 00:16:24.000]  但如果說我是蒙揀選的族類
[00:16:24.000 --> 00:16:26.000]  你們是沒有感覺的
[00:16:26.000 --> 00:16:28.000]  我是I人
[00:16:28.000 --> 00:16:30.000]  有些人會這樣說
[00:16:30.000 --> 00:16:31.000]  我也是
[00:16:31.000 --> 00:16:33.000]  我告訴你我是I人
[00:16:33.000 --> 00:16:34.000]  你不要騷擾我
[00:16:34.000 --> 00:16:37.000]  我要大量的Metime
[00:16:37.000 --> 00:16:38.000]  在社交上
[00:16:38.000 --> 00:16:41.000]  我不和你說話不代表我是Cool
[00:16:41.000 --> 00:16:43.000]  我是I人
[00:16:43.000 --> 00:16:45.000]  或者我是E人
[00:16:45.000 --> 00:16:47.000]  我狂說話不是因為我過度活躍
[00:16:47.000 --> 00:16:50.000]  只不過我喜歡和你聊天
[00:16:50.000 --> 00:16:54.000]  我們可能會用這些MBTI去定義我們自己
[00:16:54.000 --> 00:16:57.000]  但MBTI純粹是性格的preference
[00:16:57.000 --> 00:16:59.000]  不能夠將我們定性
[00:16:59.000 --> 00:17:03.000]  很多時候社會會怎樣教我們去看人
[00:17:03.000 --> 00:17:06.000]  你做什麼工作
[00:17:06.000 --> 00:17:08.000]  讀了多少書
[00:17:08.000 --> 00:17:10.000]  懂得穿衣服
[00:17:10.000 --> 00:17:11.000]  賺多少錢
[00:17:11.000 --> 00:17:13.000]  外表光不光鮮亮麗
[00:17:13.000 --> 00:17:15.000]  住在哪裡
[00:17:15.000 --> 00:17:18.000]  我們會用這些去判斷或定義人
[00:17:18.000 --> 00:17:21.000]  我記得自己初信團契的時候
[00:17:21.000 --> 00:17:24.000]  有一次團契周會
[00:17:24.000 --> 00:17:26.000]  不知道是組長還是傳導人
[00:17:26.000 --> 00:17:27.000]  問我們
[00:17:27.000 --> 00:17:29.000]  如果你要介紹自己
[00:17:29.000 --> 00:17:30.000]  說自己的事
[00:17:30.000 --> 00:17:32.000]  你會怎樣介紹自己
[00:17:32.000 --> 00:17:34.000]  聽到通常大家都試過
[00:17:34.000 --> 00:17:37.000]  大家就圍圈輪流回答
[00:17:37.000 --> 00:17:38.000]  我叫哪位
[00:17:38.000 --> 00:17:39.000]  我在做什麼
[00:17:39.000 --> 00:17:41.000]  在哪間大學讀什麼科
[00:17:41.000 --> 00:17:42.000]  有人說自己是消防員
[00:17:42.000 --> 00:17:44.000]  有人說自己是老師
