
[00:00:00.000 --> 00:00:04.040]  今天是第一季的最後一講
[00:07:07.480 --> 00:07:09.480]  就是全個
[00:07:09.480 --> 00:07:11.160]  即是全個地圖
[00:07:11.160 --> 00:07:15.400]  簡單來說就是全個地圖都是波斯帝國
[00:07:15.400 --> 00:07:17.400]  好了大到我們難以想像
[00:07:17.400 --> 00:07:19.080]  國家大不止
[00:07:19.080 --> 00:07:20.920]  還非常有錢的
[00:07:20.920 --> 00:07:21.640]  很奢華
[00:07:21.640 --> 00:07:22.760]  如果你看第一章的時候
[00:07:22.760 --> 00:07:26.280]  他擺設筵席擺足180天
[00:07:26.280 --> 00:07:27.760]  即是擺足半年
[00:07:27.760 --> 00:07:29.080]  很誇張
[00:07:29.080 --> 00:07:30.280]  超級原富
[00:07:30.280 --> 00:07:32.040]  他除了原富之外
[00:07:32.040 --> 00:07:33.560]  他還很想元妻
[00:07:33.560 --> 00:07:34.880]  即是很想告訴人
[00:07:34.880 --> 00:07:35.920]  全個人知道
[00:07:35.920 --> 00:07:37.600]  我老婆阿實提
[00:07:37.600 --> 00:07:38.120]  不用理會
[00:07:38.120 --> 00:07:39.760]  總之很快就沒了這個人
[00:07:39.760 --> 00:07:41.360]  很漂亮
[00:07:41.360 --> 00:07:43.360]  不過阿實提不肯
[00:07:43.360 --> 00:07:44.960]  阿哈徐老王很生氣
[00:07:44.960 --> 00:07:48.160]  氣得他要問身邊的智囊團
[00:07:48.160 --> 00:07:49.640]  現在我老婆不聽我的話
[00:07:49.640 --> 00:07:51.160]  又如何部署
[00:07:51.160 --> 00:07:54.000]  其實如果要令王下一口氣
[00:07:54.000 --> 00:07:56.280]  不生氣其實可以有很多方法
[00:07:56.280 --> 00:07:57.480]  但偏偏王
[00:07:57.480 --> 00:07:59.320]  即是阿哈徐老王身邊的人
[00:07:59.320 --> 00:08:02.760]  就提議頒條法例給全國
[00:08:02.760 --> 00:08:05.440]  但這條法例其實反映到阿哈徐老王
[00:08:05.440 --> 00:08:06.720]  是多麼蠢
[00:08:06.720 --> 00:08:08.080]  我只要highlight最後一句
[00:08:08.080 --> 00:08:09.000]  法例最後一句
[00:08:09.000 --> 00:08:12.160]  它就說所降旨意全片通國
[00:08:12.160 --> 00:08:13.560]  國度本來強
[00:08:13.560 --> 00:08:14.120]  廣大
[00:08:14.120 --> 00:08:15.080]  特意要告訴你
[00:08:15.080 --> 00:08:16.320]  很大
[00:08:16.320 --> 00:08:17.680]  所有的婦人
[00:08:17.680 --> 00:08:19.720]  無論丈夫貴賤
[00:08:19.720 --> 00:08:21.480]  都必尊敬他
[00:08:21.480 --> 00:08:23.040]  這條條例真的很蠢
[00:08:23.040 --> 00:08:23.560]  為何蠢
[00:08:23.560 --> 00:08:24.120]  第一
[00:08:24.120 --> 00:08:26.640]  本身阿哈徐老王就是生氣自己的老婆
[00:08:26.640 --> 00:08:27.520]  不給她面子
[00:08:27.520 --> 00:08:29.240]  讓人看她漂亮
[00:08:29.240 --> 00:08:33.080]  本身只有波斯書山城的人知道
[00:08:33.080 --> 00:08:34.600]  但現在他下了這條條例
[00:08:34.600 --> 00:08:35.880]  其實全國
[00:08:35.880 --> 00:08:36.880]  即是剛才那個版圖
[00:08:36.880 --> 00:08:38.600]  全部人都知道
[00:08:38.600 --> 00:08:40.400]  全國人都知道阿實提不給她面子
[00:08:40.400 --> 00:08:41.800]  醜事傳千里
[00:08:41.800 --> 00:08:42.200]  第二
[00:08:42.200 --> 00:08:42.880]  最後這一句
[00:08:42.880 --> 00:08:44.640]  highlight了紅色這一句
[00:08:44.640 --> 00:08:47.600]  立例要女人尊敬丈夫
[00:08:47.600 --> 00:08:48.960]  是不是很好笑
[00:08:48.960 --> 00:08:52.320]  即是你用強制手段叫你尊敬
[00:08:52.320 --> 00:08:54.240]  是不是真尊敬呢
[00:08:54.240 --> 00:08:56.720]  即是尊敬要怎樣量度
[00:08:56.720 --> 00:08:58.160]  用什麼衡量
[00:08:58.160 --> 00:08:59.280]  有什麼準則
[00:08:59.280 --> 00:09:00.840]  怎樣執行
[00:09:00.840 --> 00:09:05.400]  阿哈徐老王沒有想過尊敬丈夫這件事立法
[00:09:05.400 --> 00:09:08.080]  是多麼棘手和擾民
[00:09:08.080 --> 00:09:10.560]  而且會令他的尊嚴更加受損
[00:09:10.560 --> 00:09:12.160]  更加沒面子
[00:09:12.160 --> 00:09:13.760]  如果你繼續看下去
[00:09:13.760 --> 00:09:15.680]  在整個《以色列》裏面
[00:09:15.680 --> 00:09:16.920]  《聖經》中
[00:09:16.920 --> 00:09:19.040]  他所有的決定
[00:09:19.040 --> 00:09:20.800]  都不是他自己提出來的
[00:09:20.800 --> 00:09:22.960]  是他身邊的人為了討好他
[00:09:22.960 --> 00:09:25.280]  那些高官討好他這樣說出來
[00:09:25.280 --> 00:09:26.680]  而他自己好像沒有腦子
[00:09:26.680 --> 00:09:27.440]  想都不想
[00:09:27.440 --> 00:09:27.960]  就說好
[00:09:27.960 --> 00:09:28.400]  OK
[00:09:28.400 --> 00:09:29.600]  你去吧
[00:09:29.600 --> 00:09:31.200]  所以他是一個蠢人
[00:09:31.200 --> 00:09:32.040]  大家可以想像
[00:09:32.040 --> 00:09:33.360]  這個世界被一些
[00:09:33.360 --> 00:09:35.800]  有勢力但又蠢的人管治
[00:09:35.800 --> 00:09:38.360]  可想而知是多麼危險
[00:09:38.360 --> 00:09:41.760]  以斯帖記記錄了猶太人的一場
[00:09:41.760 --> 00:09:42.960]  滅族危機
[00:09:42.960 --> 00:09:44.720]  差一點點
[00:09:44.720 --> 00:09:47.000]  猶太人這個民族已經會消失
[00:09:47.000 --> 00:09:48.160]  不再存在
[00:09:48.160 --> 00:09:49.200]  發生什麼事呢
[00:09:49.200 --> 00:09:52.440]  為什麼會搞到有滅族危機這麼大的事
[00:09:52.440 --> 00:09:53.760]  四章第五節
[00:09:53.760 --> 00:09:54.960]  他就說
[00:09:54.960 --> 00:09:56.960]  哈曼剛才那個奸國
[00:09:56.960 --> 00:09:58.280]  哈曼看到沒抵改
[00:09:58.280 --> 00:09:59.240]  不跪不拜
[00:09:59.240 --> 00:10:00.360]  就生氣到爆炸
[00:10:00.360 --> 00:10:03.880]  他們就將沒抵改的本族告訴哈曼
[00:10:03.880 --> 00:10:05.920]  他就覺得害哈曼一個人
[00:10:05.920 --> 00:10:07.160]  太小事了
[00:10:07.160 --> 00:10:09.080]  我要滅絕
[00:10:09.080 --> 00:10:11.240]  阿哈徐老王通國的所有猶太人
[00:10:11.240 --> 00:10:13.600]  就是沒抵改的本族
[00:10:13.600 --> 00:10:17.040]  滅族危機原來源自於誰
[00:10:17.040 --> 00:10:21.760]  源自於沒抵改對哈曼的不跪不拜
[00:10:21.760 --> 00:10:25.120]  哈曼就生氣到不單要殺沒抵改
[00:10:25.120 --> 00:10:26.960]  還要殺他全家
[00:10:26.960 --> 00:10:28.680]  滅他全族
[00:10:28.680 --> 00:10:32.080]  沒抵改為什麼不肯跪拜哈曼呢
[00:10:32.080 --> 00:10:33.800]  哈曼為什麼這麼變態
[00:10:33.800 --> 00:10:34.880]  一個人不跪
[00:10:34.880 --> 00:10:37.040]  要全族受害呢
[00:10:37.040 --> 00:10:39.680]  而哈曼為什麼可以這麼厲害
[00:10:39.680 --> 00:10:42.000]  說滅族就滅族呢
[00:10:42.000 --> 00:10:44.720]  沒抵改不肯跪拜哈曼
[00:10:44.720 --> 00:10:45.520]  有人就會想
[00:10:45.520 --> 00:10:49.000]  嗯 沒抵改應該是堅守神的律法
[00:10:49.000 --> 00:10:50.240]  除了神以外
[00:10:50.240 --> 00:10:52.480]  是不會跪拜任何人
[00:10:52.480 --> 00:10:54.160]  不過沒抵改
[00:10:54.160 --> 00:10:55.880]  是因為這個原因而不跪拜
[00:10:55.880 --> 00:10:57.520]  機會是很微的
[00:10:57.520 --> 00:11:01.000]  因為沒抵改在以斯帖記裡
[00:11:01.000 --> 00:11:04.000]  是隱藏自己猶太人的身份
[00:11:04.000 --> 00:11:06.280]  沒抵改是以斯帖的養父
[00:11:06.280 --> 00:11:10.360]  當以斯帖準備入宮選皇后之前
[00:11:10.360 --> 00:11:14.720]  以及以斯帖成功被選為皇后之後
[00:11:14.720 --> 00:11:17.560]  沒抵改是再次提醒以斯帖
[00:11:17.560 --> 00:11:19.080]  你不要告訴別人
[00:11:19.080 --> 00:11:21.440]  自己是猶太人的身份
[00:11:21.440 --> 00:11:23.400]  曾經聽過不少電影姐妹都會說
[00:11:23.400 --> 00:11:25.240]  不會故意在公司
[00:11:25.240 --> 00:11:27.840]  跟同事說自己是基督徒
[00:11:27.840 --> 00:11:29.360]  是不是
[00:11:29.360 --> 00:11:31.600]  沒有人看著我
[00:11:31.600 --> 00:11:33.240]  不是隱瞞的
[00:11:33.240 --> 00:11:35.680]  不過沒什麼機會故意說
[00:11:35.680 --> 00:11:37.840]  不是故意不說的
[00:11:37.840 --> 00:11:41.000]  知道了很煩的
[00:11:41.000 --> 00:11:43.400]  有什麼煩 知道是基督徒
[00:11:43.400 --> 00:11:46.320]  總之很煩
[00:11:46.320 --> 00:11:47.720]  有些人點頭
[00:11:47.720 --> 00:11:49.080]  不知道煩什麼
[00:11:49.080 --> 00:11:50.680]  今天我們在職場
[00:11:50.680 --> 00:11:52.080]  沒有人知道我們是基督徒
[00:11:52.080 --> 00:11:53.160]  其實不難的
[00:11:53.160 --> 00:11:56.160]  我們真的未必刻意要隱藏
[00:11:56.160 --> 00:11:58.120]  因為我們沒有什麼
[00:11:58.120 --> 00:12:00.400]  必須要做的條例
[00:12:00.400 --> 00:12:02.240]  我們最多是藉飯祈禱
[00:12:02.240 --> 00:12:04.640]  藉飯祈禱我們也可以張開眼睛
[00:12:04.640 --> 00:12:06.560]  或者三秒鐘感謝主
[00:12:06.560 --> 00:12:08.200]  就吃得了
[00:12:08.200 --> 00:12:09.360]  我們要祈禱
[00:12:09.360 --> 00:12:11.040]  我們可以在心裡祈禱
[00:12:11.040 --> 00:12:14.280]  你在工作裡遇見那些蠢人同事
[00:12:14.280 --> 00:12:17.160]  你很生氣的那些麻煩客戶
[00:12:17.160 --> 00:12:18.880]  你不會無緣無故做了一件事
[00:12:18.880 --> 00:12:21.560]  「主啊 他們在憐憫我」
[00:12:21.560 --> 00:12:22.560]  你這樣做反而會覺得
[00:12:22.560 --> 00:12:24.840]  「什麼事 這些基督徒這麼壞」
[00:12:24.840 --> 00:12:26.760]  但猶太人不是這樣的
[00:12:26.760 --> 00:12:29.520]  猶太人有很多律例要遵行
[00:12:29.520 --> 00:12:33.320]  猶太人的飲食已經很複雜
[00:12:33.320 --> 00:12:34.720]  你可以想像
[00:12:34.720 --> 00:12:36.120]  如果我沒抵蓋
[00:12:36.120 --> 00:12:39.120]  每天在皇宮都吃剩豬肉
[00:12:39.120 --> 00:12:41.000]  其他人很容易就看得出
[00:12:41.000 --> 00:12:43.080]  或者猜得到他是猶太人
[00:12:43.080 --> 00:12:44.680]  守安息日條例更加是
[00:12:44.680 --> 00:12:46.360]  難道你無緣無故守安息日條例
[00:12:46.360 --> 00:12:49.040]  就說「我射波不在職」
[00:12:49.040 --> 00:12:50.600]  所有人都知道你什麼事
[00:12:50.600 --> 00:12:52.960]  所以我們知道
[00:12:52.960 --> 00:12:56.560]  以斯帖更加是和外族通婚
[00:12:56.560 --> 00:13:00.560]  和外族通婚是猶太人的律例不容許的
[00:13:00.560 --> 00:13:03.000]  但由以斯帖做皇后
[00:13:03.000 --> 00:13:06.200]  去到剛才我們所說的滅族危機
[00:13:06.200 --> 00:13:07.120]  這裡看到
[00:13:07.120 --> 00:13:08.280]  其實經文讓我們知道
[00:13:08.280 --> 00:13:11.320]  以斯帖是做了皇后五年
[00:13:11.320 --> 00:13:15.120]  五年以來都沒有人知道他們是猶太人
[00:13:15.120 --> 00:13:18.480]  其實反映了他們挺適應皇宮的生活
[00:13:18.480 --> 00:13:21.320]  完美隱藏他們猶太人的身份
[00:13:21.320 --> 00:13:22.280]  所以我們可以想像
[00:13:22.280 --> 00:13:24.480]  沒抵蓋在皇宮裡
[00:13:24.480 --> 00:13:27.320]  他應該都會下拜亞克·徐老王
[00:13:27.320 --> 00:13:30.680]  和其他比他高級的官員
[00:13:30.680 --> 00:13:33.600]  為什麼沒抵蓋不下拜哈曼呢?
[00:13:33.600 --> 00:13:36.720]  二章五節讓我們知道沒抵蓋是猶太人
[00:13:36.720 --> 00:13:38.240]  三章一節讓我們知道
[00:13:38.240 --> 00:13:40.480]  哈曼是雅甲族人
[00:13:40.480 --> 00:13:42.080]  猶太人和雅甲族人
[00:13:42.080 --> 00:13:43.680]  可以說在以斯帖裡
[00:13:43.680 --> 00:13:45.920]  是長久以來的宿敵關係
[00:13:45.920 --> 00:13:47.120]  是敵人
[00:13:47.120 --> 00:13:50.400]  雅甲族早在以色列人要出埃及的時候
[00:13:50.400 --> 00:13:51.280]  就已經很壞了
[00:13:51.280 --> 00:13:53.760]  趁以色列人走到很累的時候偷襲
[00:13:53.760 --> 00:13:57.000]  哈曼是亞馬利人雅甲的後裔
[00:13:57.000 --> 00:13:58.480]  上帝說得很清楚
[00:13:58.480 --> 00:14:02.080]  猶太人是要世世代代和亞馬利人爭戰的
[00:14:02.080 --> 00:14:04.880]  更加是在《生命記》裡吩咐
[00:14:04.880 --> 00:14:08.400]  吩咐我們要將亞馬利人的名號從天下塗抹
[00:14:08.400 --> 00:14:10.080]  不可以忘記
[00:14:10.080 --> 00:14:12.360]  所以沒抵蓋不向哈曼下拜
[00:14:12.360 --> 00:14:16.120]  是因為雅甲族一直以來都是猶太人的守敵
[00:14:16.120 --> 00:14:17.720]  他們是敵黨神
[00:14:17.720 --> 00:14:19.200]  沒抵蓋
[00:14:19.200 --> 00:14:22.440]  不會做得出下拜自己的敵人
[00:14:22.440 --> 00:14:23.760]  簡單來說
[00:14:23.760 --> 00:14:25.520]  我是利物浦球迷
[00:14:25.520 --> 00:14:27.560]  跟我揮揮手 利物浦球迷
[00:14:27.560 --> 00:14:28.720]  非常好
[00:14:28.720 --> 00:14:32.480]  非常好 給我聽聽聲線
[00:14:32.480 --> 00:14:36.080]  不過我們算了吧 好不好
[00:14:36.080 --> 00:14:38.040]  我們是利物浦球迷
[00:14:38.040 --> 00:14:40.680]  同伴聯是宿敵
[00:14:40.680 --> 00:14:42.320]  輸了球
[00:14:42.320 --> 00:14:45.120]  我們都不會在宿敵面前認低威
[00:14:45.120 --> 00:14:47.640]  更何況怎麼會跪拜得下
[00:14:47.640 --> 00:14:49.160]  不要以為我誇張
[00:14:49.160 --> 00:14:51.640]  我前幾天才聽到有個朋友說
[00:14:51.640 --> 00:14:54.120]  她老公是曼聯迷
[00:14:54.120 --> 00:14:57.000]  曼聯代表的顏色是紅色的
[00:14:57.000 --> 00:14:59.920]  同時 宿敵也好 光榮也好
[00:14:59.920 --> 00:15:04.320]  曼城是藍色的 淺藍色的
[00:15:04.320 --> 00:15:06.760]  她說當年她結婚的時候
[00:15:06.760 --> 00:15:08.120]  她老公就跟她說
[00:15:08.120 --> 00:15:10.800]  如果曼莊可以選擇
[00:15:10.800 --> 00:15:15.520]  也不要選擇曼城藍色
[00:15:15.520 --> 00:15:21.880]  顏色也不能用宿敵的顏色做代表
[00:15:21.880 --> 00:15:24.640]  更何況要跪要拜
[00:15:24.640 --> 00:15:25.800]  很誇張吧
[00:15:25.800 --> 00:15:28.640]  其實真的不誇張 真的會這樣
[00:15:28.640 --> 00:15:31.520]  沒抵改對哈曼的不跪不拜
[00:15:31.520 --> 00:15:32.880]  《聖經和合本》繼續翻譯下去
[00:15:32.880 --> 00:15:35.200]  就是說其他官員天天去勸她
[00:15:35.200 --> 00:15:37.560]  你不要以為其他官員那麼好
[00:15:38.520 --> 00:15:40.120]  去勸她們拜她
[00:15:40.120 --> 00:15:42.040]  不要這麼麻煩 不是
[00:15:42.040 --> 00:15:44.360]  其實原本的意思是其他官員看不過眼
[00:15:44.360 --> 00:15:46.440]  覺得沒抵改憑什麼
[00:15:46.440 --> 00:15:50.320]  憑什麼可以不聽王的命令去跪拜哈曼
