
[00:00:00.000 --> 00:00:02.000]  頂師妹平安
[00:03:05.500 --> 00:03:08.500]  我形容這一群是聰明仔
[00:03:08.500 --> 00:03:09.500]  他很會選擇
[00:03:09.500 --> 00:03:12.500]  他知道什麼是合他自己用
[00:03:12.500 --> 00:03:16.000]  他會選擇合自己用的信息
[00:03:16.000 --> 00:03:18.000]  合自己用的教導
[00:03:18.000 --> 00:03:22.000]  甚至選擇信一個合自己用的耶穌
[00:03:22.000 --> 00:03:24.000]  他自己選擇
[00:03:24.000 --> 00:03:28.000]  但當聽見耶穌所說的嚴嚴的要求
[00:03:28.000 --> 00:03:31.000]  要毀身、要捨己、要奉獻
[00:03:31.000 --> 00:03:33.000]  會遇上試探
[00:03:33.000 --> 00:03:35.000]  他就不喜歡
[00:03:35.000 --> 00:03:38.000]  他就會退後、彈開
[00:03:38.000 --> 00:03:40.000]  離開信仰
[00:03:40.000 --> 00:03:44.000]  這一群是彈出彈入的聰明仔
[00:03:44.000 --> 00:03:46.000]  他自己懂得選擇
[00:03:46.000 --> 00:03:48.000]  這群人
[00:03:48.000 --> 00:03:49.000]  耶穌說
[00:03:49.000 --> 00:03:52.000]  這種信、這種跟隨
[00:03:52.000 --> 00:03:54.000]  都不合格
[00:03:54.000 --> 00:03:56.000]  然後耶穌繼續說
[00:03:56.000 --> 00:03:59.000]  他說有一群就像落在荊棘裡一樣
[00:03:59.000 --> 00:04:01.000]  他們聽到就像落在荊棘裡
[00:04:01.000 --> 00:04:05.000]  舊約常用荊棘去表達偶像
[00:04:05.000 --> 00:04:06.000]  荊棘有一種特性
[00:04:06.000 --> 00:04:09.000]  就是當它落在原本的植物裡
[00:04:09.000 --> 00:04:13.000]  它就會吸收原本植物的養分
[00:04:13.000 --> 00:04:16.000]  舊約形容荊棘代表偶像
[00:04:16.000 --> 00:04:20.000]  就是吸收信徒對神的專注
[00:04:20.000 --> 00:04:21.000]  在比喻裡說
[00:04:21.000 --> 00:04:22.000]  耶穌說
[00:04:22.000 --> 00:04:24.000]  這些荊棘是什麼呢?
[00:04:24.000 --> 00:04:28.000]  就是今生的思慮、錢財、燕落
[00:04:28.000 --> 00:04:32.000]  令我們不能夠專注在神那裡
[00:04:32.000 --> 00:04:34.000]  這一群人本來有潛質
[00:04:34.000 --> 00:04:36.000]  可以結出果子
[00:04:36.000 --> 00:04:39.000]  但又被生活各樣事去擋住
[00:04:39.000 --> 00:04:42.000]  最後信仰、侍奉
[00:04:42.000 --> 00:04:46.000]  只淪為他人生的其中一個選項
[00:04:46.000 --> 00:04:47.000]  耶穌說
[00:04:47.000 --> 00:04:50.000]  就算他結出那些
[00:04:50.000 --> 00:04:53.000]  我也不計數
[00:04:53.000 --> 00:04:55.000]  然後說到最後一篇
[00:04:55.000 --> 00:04:58.000]  能夠結出好果子的土壤
[00:04:58.000 --> 00:05:00.000]  如果我們留心看
[00:05:00.000 --> 00:05:04.000]  路加福音沒有用三十倍、六十倍、一百倍
[00:05:04.000 --> 00:05:07.000]  去表達這一片好土
[00:05:07.000 --> 00:05:09.000]  因為祂想我們注意
[00:05:09.000 --> 00:05:11.000]  不是驚人的成果
[00:05:11.000 --> 00:05:14.000]  祂想我們注意究竟這片土壤
[00:05:14.000 --> 00:05:15.000]  這片土質
[00:05:15.000 --> 00:05:20.000]  跟之前那三片有什麼不同
[00:05:20.000 --> 00:05:25.000]  路加用了幾個形容詞去表達這片土壤
[00:05:25.000 --> 00:05:29.000]  第一,這片土壤會持守神的道
[00:05:29.000 --> 00:05:32.000]  會緊緊抓住
[00:05:32.000 --> 00:05:34.000]  相對是什麼呢?
[00:05:34.000 --> 00:05:36.000]  就是路旁
[00:05:36.000 --> 00:05:39.000]  不當上帝說話有道那些
[00:05:39.000 --> 00:05:42.000]  這片好土是會持守的
[00:05:42.000 --> 00:05:43.000]  不同的
[00:05:43.000 --> 00:05:46.000]  第二是忍耐
[00:05:46.000 --> 00:05:48.000]  它是容得下艱難
[00:05:48.000 --> 00:05:51.000]  為主受苦的
[00:05:51.000 --> 00:05:54.000]  相對又是哪一片土壤呢?
[00:05:54.000 --> 00:05:55.000]  喜歡
[00:05:55.000 --> 00:05:57.000]  我自己選擇的信仰
[00:05:57.000 --> 00:06:02.000]  這片好土跟那些聰明人不同
[00:06:02.000 --> 00:06:05.000]  第三,誠實良善
[00:06:05.000 --> 00:06:08.000]  這個字其實有另一個翻譯
[00:06:08.000 --> 00:06:10.000]  就是單純
[00:06:10.000 --> 00:06:11.000]  不複雜
[00:06:11.000 --> 00:06:13.000]  大家也明白
[00:06:13.000 --> 00:06:15.000]  這片土壤對應的是什麼
[00:06:15.000 --> 00:06:17.000]  就是那堆亂草
[00:06:17.000 --> 00:06:18.000]  那堆荊棘
[00:06:18.000 --> 00:06:19.000]  什麼都想要
[00:06:19.000 --> 00:06:21.000]  什麼都想想
[00:06:21.000 --> 00:06:23.000]  四片土壤
[00:06:23.000 --> 00:06:26.000]  我們先為經文做一個小結
[00:06:26.000 --> 00:06:29.000]  很多時候我們看這段經文
[00:06:29.000 --> 00:06:32.000]  耶穌好像在說不同的等級
[00:06:32.000 --> 00:06:33.000]  你好一點
[00:06:33.000 --> 00:06:34.000]  他沒那麼好
[00:06:34.000 --> 00:06:35.000]  你努力一點
[00:06:35.000 --> 00:06:38.000]  像他那樣拿A就行
[00:06:38.000 --> 00:06:40.000]  但如果我們細心去看
[00:06:40.000 --> 00:06:43.000]  其實這裡是說四種情況
[00:06:43.000 --> 00:06:46.000]  但結果只有兩種
[00:06:46.000 --> 00:06:48.000]  一是耶穌承認
[00:06:48.000 --> 00:06:51.000]  一是不承認
[00:06:51.000 --> 00:06:54.000]  而且中間有一句話我們還沒看
[00:06:54.000 --> 00:06:56.000]  就是耶穌說比喻之前
[00:06:56.000 --> 00:06:57.000]  就跟門徒說
[00:06:57.000 --> 00:06:58.000]  你們用比喻
[00:06:58.000 --> 00:07:00.000]  我用比喻的意思是
[00:07:00.000 --> 00:07:03.000]  叫他們看也看不見
[00:07:03.000 --> 00:07:05.000]  聽也聽不明
[00:07:05.000 --> 00:07:08.000]  耶穌是在引用先知以賽亞
[00:07:08.000 --> 00:07:10.000]  去對著當時那群人
[00:07:10.000 --> 00:07:13.000]  他們不願意聽上帝的話
[00:07:13.000 --> 00:07:16.000]  於是以賽亞先知就用了這句話
[00:07:16.000 --> 00:07:19.000]  去宣告上帝審判的訊息
[00:07:19.000 --> 00:07:21.000]  整段撒種的比喻
[00:07:21.000 --> 00:07:24.000]  是耶穌用審判的訊息
[00:07:24.000 --> 00:07:26.000]  去說當時的人
[00:07:26.000 --> 00:07:29.000]  你怎麼領受上帝的道
[00:07:29.000 --> 00:07:31.000]  可能有很多原因
[00:07:31.000 --> 00:07:33.000]  但結果只有兩個
[00:07:33.000 --> 00:07:36.000]  一是認認真真去聽
[00:07:36.000 --> 00:07:38.000]  讓生命結出果子
[00:07:38.000 --> 00:07:41.000]  另外就是其他
[00:07:41.000 --> 00:07:43.000]  任何情況都可以
[00:07:43.000 --> 00:07:45.000]  那管你聽不聽
[00:07:45.000 --> 00:07:47.000]  選擇性地聽
[00:07:47.000 --> 00:07:49.000]  好像在裝聽
[00:07:49.000 --> 00:07:52.000]  耶穌說我也不計數
[00:07:52.000 --> 00:07:56.000]  這是審判性的宣告
[00:07:56.000 --> 00:07:57.000]  經文看完了
[00:07:57.000 --> 00:08:00.000]  我們開始去想問題
[00:08:00.000 --> 00:08:03.000]  究竟這篇訊息
[00:08:03.000 --> 00:08:05.000]  或者耶穌所說的比喻
[00:08:05.000 --> 00:08:07.000]  是關於聽道
[00:08:07.000 --> 00:08:08.000]  讀聖經
[00:08:08.000 --> 00:08:11.000]  遵從上帝話語的反應
[00:08:11.000 --> 00:08:15.000]  這跟我們跟隨主有什麼關係呢?
[00:08:15.000 --> 00:08:18.000]  耶穌嚴嚴地用這個比喻去說
[00:08:18.000 --> 00:08:20.000]  一個人怎麼聽道
[00:08:20.000 --> 00:08:22.000]  怎麼領受
[00:08:22.000 --> 00:08:23.000]  怎麼遵從
[00:08:23.000 --> 00:08:27.000]  正在反映他怎麼跟隨主
[00:08:27.000 --> 00:08:30.000]  我們從比喻開初的第一句
[00:08:30.000 --> 00:08:32.000]  耶穌已經表明
[00:08:32.000 --> 00:08:34.000]  關於聽道
[00:08:34.000 --> 00:08:35.000]  讀聖經
[00:08:35.000 --> 00:08:37.000]  遵循上帝的話
[00:08:37.000 --> 00:08:41.000]  都是一場屬靈的爭戰
[00:08:41.000 --> 00:08:44.000]  不是講者說得好不好聽的問題
[00:08:44.000 --> 00:08:47.000]  而是魔鬼一早站在旁邊
[00:08:47.000 --> 00:08:50.000]  準備隨時將你不想要的道
[00:08:50.000 --> 00:08:52.000]  一下子就拿走
[00:08:52.000 --> 00:08:54.000]  不過你要留心
[00:08:54.000 --> 00:08:58.000]  魔鬼不是能夠闖在你的生命裡
[00:08:58.000 --> 00:09:02.000]  將你藏在心裡的道挖走
[00:09:02.000 --> 00:09:04.000]  魔鬼唯一的做法
[00:09:04.000 --> 00:09:06.000]  就是跟你眉來眼去
[00:09:06.000 --> 00:09:08.000]  裡應外合
[00:09:08.000 --> 00:09:10.000]  只要你說我不想要
[00:09:10.000 --> 00:09:13.000]  魔鬼很樂於服侍我們
[00:09:13.000 --> 00:09:15.000]  你不想聽就不要那麼辛苦
[00:09:15.000 --> 00:09:17.000]  不要記住這些東西
[00:09:17.000 --> 00:09:20.000]  由創世紀到啟示錄
[00:09:20.000 --> 00:09:22.000]  都是這樣做
[00:09:22.000 --> 00:09:24.000]  魔鬼隨時事後
[00:09:24.000 --> 00:09:26.000]  跟你眉來眼去
[00:09:26.000 --> 00:09:28.000]  你自己自說其原
[00:09:28.000 --> 00:09:32.000]  認為毀身、侍奉、謙卑、忍耐都不要緊
[00:09:32.000 --> 00:09:35.000]  當我們有這樣的想法
[00:09:35.000 --> 00:09:40.000]  魔鬼就很樂意跟我們做配搭
[00:09:40.000 --> 00:09:42.000]  耶穌說你這樣聽
[00:09:42.000 --> 00:09:43.000]  我不計數
[00:09:43.000 --> 00:09:45.000]  不是這些東西
[00:09:45.000 --> 00:09:47.000]  反過來我們去想
[00:09:47.000 --> 00:09:51.000]  究竟好土又是什麼事情呢?
[00:09:51.000 --> 00:09:55.000]  當你遇上一些嚴嚴緊緊的教導
[00:09:55.000 --> 00:09:57.000]  正在戳破你的死穴
[00:09:57.000 --> 00:09:59.000]  對你有期望、有要求
[00:09:59.000 --> 00:10:02.000]  要你痛改前非的道
[00:10:02.000 --> 00:10:06.000]  若我們都可以持守、忍耐
[00:10:06.000 --> 00:10:08.000]  用單純的態度
[00:10:08.000 --> 00:10:11.000]  將上帝對我們的期望、要求
[00:10:11.000 --> 00:10:13.000]  一句一句活出來
[00:10:13.000 --> 00:10:15.000]  哪管是一場掙扎
[00:10:15.000 --> 00:10:17.000]  但這場掙扎背後
[00:10:17.000 --> 00:10:21.000]  正是結出課真價實的果子
[00:10:21.000 --> 00:10:23.000]  哪管最後我不能夠
[00:10:23.000 --> 00:10:25.000]  圓滿地達成
[00:10:25.000 --> 00:10:28.000]  神對我的所有期望
[00:10:28.000 --> 00:10:30.000]  但本身這場掙扎
[00:10:30.000 --> 00:10:33.000]  我們仍然為主打過一場仗
[00:10:33.000 --> 00:10:36.000]  唯有這種聽道的心
[00:10:36.000 --> 00:10:37.000]  耶穌說
[00:10:37.000 --> 00:10:39.000]  這些就是好的土壤
[00:10:39.000 --> 00:10:43.000]  這些就是真正的根除
[00:10:43.000 --> 00:10:45.000]  什麼叫好的道
[00:10:45.000 --> 00:10:48.000]  什麼叫不中聽的道呢?
[00:10:48.000 --> 00:10:50.000]  說一個題蓋話
[00:10:50.000 --> 00:10:52.000]  剛剛上個主日
[00:10:52.000 --> 00:10:55.000]  我去了我學兄的教會講道
[00:10:55.000 --> 00:10:57.000]  講完道之後
[00:10:57.000 --> 00:10:59.000]  就和他吃早餐
[00:10:59.000 --> 00:11:01.000]  聊了一會兒
[00:11:01.000 --> 00:11:03.000]  我和我學兄都是一樣
[00:11:03.000 --> 00:11:05.000]  在畢業之後
[00:11:05.000 --> 00:11:07.000]  一直都在成長的教會侍奉
[00:11:07.000 --> 00:11:09.000]  沒有離開過
[00:11:09.000 --> 00:11:11.000]  所以我們相對於
[00:11:11.000 --> 00:11:14.000]  對於一群認識了這麼多年的弟兄姊妹
[00:11:14.000 --> 00:11:16.000]  每個月都有講道
[00:11:16.000 --> 00:11:19.000]  我們的共鳴感是很強的
[00:11:19.000 --> 00:11:21.000]  我學兄跟我說
[00:11:21.000 --> 00:11:24.000]  我們作為一個長期駐堂的牧者
[00:11:24.000 --> 00:11:29.000]  在自己堂會講道最大的感受
[00:11:29.000 --> 00:11:32.000]  就是千萬不要有感受
[00:11:32.000 --> 00:11:34.000]  當你以為自己很熱血
[00:11:34.000 --> 00:11:36.000]  講了一篇道的時候
[00:11:36.000 --> 00:11:39.000]  其實所有弟兄姊妹都很淡然
[00:11:39.000 --> 00:11:42.000]  好像沒有事發生過一樣
[00:11:42.000 --> 00:11:45.000]  唯一熱血的就是台上的自己
[00:11:45.000 --> 00:11:47.000]  究竟我有沒有做過事
[00:11:47.000 --> 00:11:49.000]  講過道我自己都不知道
[00:11:49.000 --> 00:11:51.000]  的確是的
[00:11:51.000 --> 00:11:54.000]  這麼多年其實我分不清
[00:11:54.000 --> 00:11:57.000]  什麼叫做弟兄姊妹喜歡的道
[00:11:57.000 --> 00:12:00.000]  但是他們不喜歡的道
[00:12:00.000 --> 00:12:03.000]  我就很容易分得出來
[00:12:03.000 --> 00:12:05.000]  就是當我說的時候
[00:12:05.000 --> 00:12:07.000]  他們打哭了
[00:12:07.000 --> 00:12:08.000]  剪指甲
[00:12:08.000 --> 00:12:10.000]  講完之後
[00:12:10.000 --> 00:12:12.000]  告訴我很沉重
[00:12:12.000 --> 00:12:13.000]  要求太高
[00:12:13.000 --> 00:12:16.000]  笑位不夠多
[00:12:16.000 --> 00:12:22.000]  那幾篇道往往對我影響最深
[00:12:22.000 --> 00:12:23.000]  他聽不明白
[00:12:23.000 --> 00:12:26.000]  不等於上帝沒有說話
[00:12:26.000 --> 00:12:29.000]  有時候我自己就是給這幾篇
[00:12:29.000 --> 00:12:31.000]  他們覺得很沉悶
[00:12:31.000 --> 00:12:33.000]  不合聽的道
[00:12:33.000 --> 00:12:37.000]  給上帝拆位又重建
[00:12:37.000 --> 00:12:39.000]  我們領受上帝的道
[00:12:39.000 --> 00:12:41.000]  通常就是一場爭戰
[00:12:41.000 --> 00:12:43.000]  一場屬靈的爭戰
[00:12:43.000 --> 00:12:45.000]  你不要想著很僥倖
[00:12:45.000 --> 00:12:48.000]  喜歡就能接受
[00:12:48.000 --> 00:12:50.000]  我們如何去領受上帝的道
[00:12:50.000 --> 00:12:54.000]  也證明我們本質是一個什麼樣的土壤
[00:12:54.000 --> 00:12:57.000]  上帝有時候用鼓勵的話去安慰
[00:12:57.000 --> 00:12:58.000]  給我們力量
[00:12:58.000 --> 00:13:00.000]  這是重要的
[00:13:00.000 --> 00:13:02.000]  但是上帝更多時候用他的話
[00:13:02.000 --> 00:13:05.000]  嚴嚴緊治理我們的盲點
[00:13:05.000 --> 00:13:08.000]  要我們痛改前非
[00:13:08.000 --> 00:13:12.000]  這些道我們能不能夠容得下呢
[00:13:12.000 --> 00:13:14.000]  唯有我們的生命容得下
[00:13:14.000 --> 00:13:16.000]  這些使人歸正
[00:13:16.000 --> 00:13:19.000]  教導人學而的訊息
[00:13:19.000 --> 00:13:22.000]  甚至令我們隱隱作痛的道
[00:13:22.000 --> 00:13:26.000]  其實我們的屬靈境況都相當不錯
[00:13:26.000 --> 00:13:31.000]  我們跟隨主的作腳踪也相當好
[00:13:31.000 --> 00:13:33.000]  所以基於這個前設
[00:13:33.000 --> 00:13:35.000]  耶穌說一個好的土壤
[00:13:35.000 --> 00:13:40.000]  能夠忍耐單純地接受上帝的話語
[00:13:40.000 --> 00:13:42.000]  在這個前設之下
[00:13:42.000 --> 00:13:45.000]  你會選擇哪一片土壤
[00:13:45.000 --> 00:13:49.000]  是最適合跟隨主呢
[00:13:49.000 --> 00:13:54.000]  我選擇了落在荊棘裡
[00:13:54.000 --> 00:13:58.000]  我是一個思慮很多的人
[00:13:58.000 --> 00:14:01.000]  剛才領事的弟兄叫我們寫
[00:14:01.000 --> 00:14:03.000]  我們憂慮的事
[00:14:03.000 --> 00:14:06.000]  我真的三見太少
[00:14:06.000 --> 00:14:09.000]  我本身思慮是一個恩賜
[00:14:09.000 --> 00:14:11.000]  我太太經常說
[00:14:11.000 --> 00:14:14.000]  你經常思慮過多半夜又驚醒
[00:14:14.000 --> 00:14:17.000]  經常將問題想前想後
[00:14:17.000 --> 00:14:19.000]  想多也想不完
[00:14:19.000 --> 00:14:21.000]  今年年初我跟大家分享過
[00:14:21.000 --> 00:14:24.000]  我開始為未來十多年
[00:14:24.000 --> 00:14:27.000]  做一些人生方向的規劃
[00:14:27.000 --> 00:14:30.000]  我也開始要面對一個問題
[00:14:30.000 --> 00:14:32.000]  我和太太沒有自己的物業
[00:14:32.000 --> 00:14:36.000]  退休的時候將來住哪裡
[00:14:36.000 --> 00:14:39.000]  夠不夠退休金可以生活呢
[00:14:39.000 --> 00:14:43.000]  我也一拼將這些問題放在腦裡
[00:14:43.000 --> 00:14:46.000]  於是我就上網看
[00:14:46.000 --> 00:14:48.000]  很多專家教你算那些
[00:14:48.000 --> 00:14:50.000]  退休需要多少錢
[00:14:50.000 --> 00:14:55.000]  什麼資產的4%作為每月的支出
[00:14:55.000 --> 00:14:58.000]  退休三保 通脹 節燃
[00:14:58.000 --> 00:15:00.000]  再加上買房子
[00:15:00.000 --> 00:15:02.000]  再加上自己的負擔
[00:15:02.000 --> 00:15:05.000]  我將那條數計算了一次
[00:15:05.000 --> 00:15:09.000]  一千萬 最少
[00:15:09.000 --> 00:15:11.000]  我和太太說
[00:15:11.000 --> 00:15:14.000]  我們退休要一千萬
[00:15:14.000 --> 00:15:19.000]  我需要早點轉行去做劫匪嗎
[00:15:19.000 --> 00:15:21.000]  你笑嗎
[00:15:21.000 --> 00:15:23.000]  你打開劫嗎
[00:15:23.000 --> 00:15:26.000]  還是你們有啊
[00:15:26.000 --> 00:15:27.000]  有時候我都想
[00:15:27.000 --> 00:15:31.000]  我需要早點練習睡天橋底嗎
[00:15:31.000 --> 00:15:34.000]  怎樣做到
[00:15:34.000 --> 00:15:37.000]  我是一個思慮很多的人
[00:15:37.000 --> 00:15:40.000]  思慮的意思就是消耗心靈
[00:15:40.000 --> 00:15:42.000]  這是原文的意思
[00:15:42.000 --> 00:15:46.000]  我們常常為很多事情去憂心
[00:15:46.000 --> 00:15:49.000]  所謂荊棘其中一個面貌
[00:15:49.000 --> 00:15:52.000]  就是今生的思慮
[00:15:52.000 --> 00:15:54.000]  其實我們回看自己的人生
[00:15:54.000 --> 00:15:56.000]  我們常常都遇見很多
[00:15:56.000 --> 00:15:59.000]  令我們消耗心靈的事情
[00:15:59.000 --> 00:16:01.000]  年輕的時候見到
[00:16:01.000 --> 00:16:03.000]  別人讀書又厲害
[00:16:03.000 --> 00:16:05.000]  就算不厲害也有資格
[00:16:05.000 --> 00:16:08.000]  有金錢去外國升學
[00:16:08.000 --> 00:16:10.000]  見到別人找到理想的愛情
[00:16:10.000 --> 00:16:12.000]  生活多姿多彩
[00:16:12.000 --> 00:16:14.000]  自己不是不努力
[00:16:14.000 --> 00:16:17.000]  但總是頭頭碰著黑
[00:16:17.000 --> 00:16:19.000]  好像見不到曙光
[00:16:19.000 --> 00:16:23.000]  人長大了出來社會做事
[00:16:23.000 --> 00:16:25.000]  結婚不結婚
[00:16:25.000 --> 00:16:27.000]  生孩子不生孩子
[00:16:27.000 --> 00:16:29.000]  轉工不轉工
[00:16:29.000 --> 00:16:33.000]  全部的思考都是顧此失彼
[00:16:33.000 --> 00:16:36.000]  你要得那樣就沒有另外一樣
[00:16:36.000 --> 00:16:38.000]  好像永無止境
[00:16:38.000 --> 00:16:41.000]  每一天都在想這些問題
[00:16:41.000 --> 00:16:43.000]  就算被你看破紅塵
[00:16:43.000 --> 00:16:45.000]  準備退休登陸
[00:16:45.000 --> 00:16:49.000]  隨之而來的就是健康
[00:16:49.000 --> 00:16:51.000]  夠不夠錢養老
[00:16:51.000 --> 00:16:55.000]  你和長大了的兒女怎樣相處
[00:16:55.000 --> 00:16:58.000]  對於照顧年老的父母
[00:16:58.000 --> 00:17:00.000]  送不送入老人院
[00:17:00.000 --> 00:17:02.000]  也是一場掙扎
[00:17:02.000 --> 00:17:05.000]  當你以為搞定了這些
[00:17:05.000 --> 00:17:08.000]  原來老伴患了急病
[00:17:08.000 --> 00:17:10.000]  接著怎樣過
[00:17:10.000 --> 00:17:11.000]  頂姐們
[00:17:11.000 --> 00:17:14.000]  這些就是我們今生的思慮
[00:17:14.000 --> 00:17:17.000]  我想說的是什麼呢
[00:17:17.000 --> 00:17:19.000]  今生的思慮
[00:17:19.000 --> 00:17:22.000]  結伴我們整個人生
[00:17:22.000 --> 00:17:24.000]  無論你怎樣想都好
[00:17:24.000 --> 00:17:27.000]  這些東西都會出現
[00:17:27.000 --> 00:17:30.000]  耶穌所說關於荊棘的比喻
[00:17:30.000 --> 00:17:33.000]  除了今生的思慮
[00:17:33.000 --> 00:17:35.000]  還有什麼呢
[00:17:35.000 --> 00:17:37.000]  你記不記得
[00:17:37.000 --> 00:17:39.000]  還有什麼
[00:17:39.000 --> 00:17:42.000]  金錢 燕瘫
[00:17:42.000 --> 00:17:44.000]  那些是什麼
[00:17:44.000 --> 00:17:46.000]  那些是我人生夢想
[00:17:46.000 --> 00:17:49.000]  那些不是難阻我的
[00:17:49.000 --> 00:17:50.000]  你認不認同
[00:17:50.000 --> 00:17:53.000]  耶穌說的思慮 金錢 燕瘫
[00:17:53.000 --> 00:17:57.000]  不是那些邪惡的東西
[00:17:57.000 --> 00:18:00.000]  那些是結伴我一生想要
[00:18:00.000 --> 00:18:04.000]  又或者纏累著我整個人生的事
[00:18:04.000 --> 00:18:06.000]  正如我剛才所說
[00:18:06.000 --> 00:18:09.000]  當我考慮退休生活的時候
[00:18:09.000 --> 00:18:11.000]  除了我掛心住
[00:18:11.000 --> 00:18:13.000]  要不要睡天橋底之外
[00:18:13.000 --> 00:18:16.000]  還有兩個想法彈出來
[00:18:16.000 --> 00:18:18.000]  第一 我開始去想
[00:18:18.000 --> 00:18:21.000]  如果我退休之後不用上班
[00:18:21.000 --> 00:18:24.000]  我能不能夠八十天環遊世界呢
[00:18:24.000 --> 00:18:27.000]  我一直都很想實現這個夢想
[00:18:27.000 --> 00:18:31.000]  我真的下手去寫一個行程
[00:18:31.000 --> 00:18:33.000]  但當我寫的時候
[00:18:33.000 --> 00:18:35.000]  我從來沒有計劃過
