
[00:00:00.000 --> 00:00:10.000]  請大家保重,請大家保重
[00:02:54.000 --> 00:02:56.000]  不過最特別的是
[00:02:56.000 --> 00:02:59.000]  通常這兩班人是會結婚的
[00:02:59.000 --> 00:03:01.000]  通常都是一個老公婆
[00:03:01.000 --> 00:03:03.000]  一個睡到不省人事
[00:03:03.000 --> 00:03:05.000]  一個睡不到
[00:03:05.000 --> 00:03:07.000]  兩個都睡得不好
[00:03:07.000 --> 00:03:09.000]  兩個都睡得很好
[00:03:09.000 --> 00:03:10.000]  不可能的
[00:03:10.000 --> 00:03:11.000]  一個睡得好
[00:03:11.000 --> 00:03:12.000]  一個睡得不好
[00:03:12.000 --> 00:03:13.000]  是會match在一起的
[00:03:13.000 --> 00:03:15.000]  我沒見過兩個人是完全一樣
[00:03:15.000 --> 00:03:17.000]  結婚
[00:03:17.000 --> 00:03:18.000]  所以很奇怪
[00:03:18.000 --> 00:03:19.000]  老公婆就是這樣
[00:03:19.000 --> 00:03:20.000]  一個睡得好
[00:03:20.000 --> 00:03:21.000]  一個睡得不好
[00:03:21.000 --> 00:03:26.000]  不過究竟聖經是贊成人睡得多還是睡得少呢
[00:03:26.000 --> 00:03:28.000]  大家有沒有研究過
[00:03:28.000 --> 00:03:29.000]  聖經是怎麼說的
[00:03:29.000 --> 00:03:33.000]  聖經是基本上有贊成睡覺的經文
[00:03:33.000 --> 00:03:35.000]  但有些反對
[00:03:35.000 --> 00:03:37.000]  睡得太多的經文
[00:03:37.000 --> 00:03:40.000]  詩篇就有很多
[00:03:40.000 --> 00:03:42.000]  針研就說什麼
[00:03:42.000 --> 00:03:44.000]  你躺下必懼怕
[00:03:44.000 --> 00:03:47.000]  你躺我睡得香甜
[00:03:47.000 --> 00:03:49.000]  勞碌的人不拘吃多少
[00:03:49.000 --> 00:03:50.000]  睡得香甜
[00:03:50.000 --> 00:03:53.000]  苦俗的人豐富卻不用他睡覺
[00:03:53.000 --> 00:03:56.000]  這個就是睡得好的經文
[00:03:56.000 --> 00:03:59.000]  針研經常罵人
[00:03:59.000 --> 00:04:01.000]  罵人要睡到什麼時候
[00:04:01.000 --> 00:04:03.000]  何時睡醒
[00:04:03.000 --> 00:04:07.000]  有些經文就說睡得不多
[00:04:07.000 --> 00:04:13.000]  我們會看一段聖經
[00:04:13.000 --> 00:04:17.000]  另一段經文就是詩篇127篇122節
[00:04:17.000 --> 00:04:20.000]  我們一起讀
[00:04:20.000 --> 00:04:22.000]  我們一起讀
[00:04:22.000 --> 00:04:23.000]  預備123
[00:04:23.000 --> 00:04:24.000]  好謝謝
[00:04:24.000 --> 00:04:27.000]  詩篇127篇是一首上行之詩
[00:04:27.000 --> 00:04:29.000]  也是一首自慰詩
[00:04:29.000 --> 00:04:31.000]  所謂自慰詩
[00:04:31.000 --> 00:04:35.000]  就是用一些自慰文學的方式
[00:04:35.000 --> 00:04:37.000]  傳達關於人生
[00:04:37.000 --> 00:04:38.000]  信仰
[00:04:38.000 --> 00:04:40.000]  神旨意的教導
[00:04:40.000 --> 00:04:43.000]  通常是叫人去敬畏神或是倚靠神
[00:04:43.000 --> 00:04:46.000]  我想大家對這段經文都不陌生
[00:04:46.000 --> 00:04:47.000]  第一句
[00:04:47.000 --> 00:04:51.000]  經常在教會被人用來曲的經文
[00:04:51.000 --> 00:04:53.000]  若不事業無話建造房屋
[00:04:53.000 --> 00:04:55.000]  建造得人就枉然勞力
[00:04:55.000 --> 00:04:57.000]  若不事業無話看守聖祠
[00:04:57.000 --> 00:04:59.000]  看守得人就枉然警醒
[00:04:59.000 --> 00:05:01.000]  不知道大家怎樣理解這段經文
[00:05:01.000 --> 00:05:04.000]  我想大家都明白這段經文的意思
[00:05:04.000 --> 00:05:06.000]  都頗直白
[00:05:06.000 --> 00:05:07.000]  大概意思就是
[00:05:07.000 --> 00:05:09.000]  如果不是上帝做事
[00:05:09.000 --> 00:05:11.000]  我們做的事就通通都沒有用
[00:05:11.000 --> 00:05:12.000]  就浪費力氣
[00:05:12.000 --> 00:05:14.000]  就做不來
[00:05:14.000 --> 00:05:17.000]  大家都明白這句經文的意思
[00:05:17.000 --> 00:05:19.000]  不過我其實是極度懷疑
[00:05:19.000 --> 00:05:22.000]  大家是否真的理解這句經文
[00:05:22.000 --> 00:05:25.000]  是否真心相信這句經文所說的
[00:05:25.000 --> 00:05:26.000]  經文說什麼
[00:05:26.000 --> 00:05:28.000]  若不事業無話建造房屋
[00:05:28.000 --> 00:05:30.000]  建造得人就枉然
[00:05:30.000 --> 00:05:31.000]  若不事業無話看守聖祠
[00:05:31.000 --> 00:05:33.000]  看守得人就枉然警醒
[00:05:33.000 --> 00:05:37.000]  經文就用了建造房屋
[00:05:37.000 --> 00:05:40.000]  看守聖祠的比喻
[00:05:40.000 --> 00:05:43.000]  若職業不是做建築
[00:05:43.000 --> 00:05:46.000]  或不是做物管理
[00:05:46.000 --> 00:05:49.000]  都頗難意會到經文的意思
[00:05:49.000 --> 00:05:52.000]  除非你做地盤或是做保安
[00:05:52.000 --> 00:05:55.000]  你真的對這句話有意思
[00:05:55.000 --> 00:05:57.000]  試試轉一轉經文
[00:05:57.000 --> 00:05:59.000]  用你的行業來解釋
[00:05:59.000 --> 00:06:00.000]  用你的行業
[00:06:00.000 --> 00:06:02.000]  例如你是社工的朋友
[00:06:02.000 --> 00:06:05.000]  若不事業無話戴師傅人家勾挺
[00:06:05.000 --> 00:06:07.000]  看守得人就枉然帶隊
[00:06:07.000 --> 00:06:09.000]  做投資的
[00:06:09.000 --> 00:06:11.000]  若不事業無話用20點零分線
[00:06:11.000 --> 00:06:13.000]  即是這個技術性分析
[00:06:13.000 --> 00:06:16.000]  看守得人就枉然入市
[00:06:16.000 --> 00:06:18.000]  若不事業無話做powerpoint
[00:06:18.000 --> 00:06:20.000]  做powerpoint的人就枉然present
[00:06:20.000 --> 00:06:23.000]  若不事業無話幫忙推銷客Sale
[00:06:23.000 --> 00:06:26.000]  看守得人就枉然出差
[00:06:26.000 --> 00:06:29.000]  若不事業無話接order落單
[00:06:29.000 --> 00:06:32.000]  book planter的人就枉然送餐
[00:06:32.000 --> 00:06:33.000]  可以說很多
[00:06:33.000 --> 00:06:35.000]  我用100個例子
[00:06:35.000 --> 00:06:38.000]  若不事業無話前上壓迫
[00:06:38.000 --> 00:06:41.000]  看守得人就枉然單刀
[00:06:41.000 --> 00:06:43.000]  老實說問自己一句
[00:06:43.000 --> 00:06:45.000]  你平日你做powerpoint
[00:06:45.000 --> 00:06:47.000]  你開會見下你做單
[00:06:47.000 --> 00:06:50.000]  是不是真的覺得不靠業無話
[00:06:50.000 --> 00:06:52.000]  做不成那件事
[00:06:52.000 --> 00:06:53.000]  是不是
[00:06:53.000 --> 00:06:54.000]  其實真的不會
[00:06:54.000 --> 00:06:57.000]  你不覺得自己不靠業無話
[00:06:57.000 --> 00:06:59.000]  都做不到你的job decision
[00:06:59.000 --> 00:07:03.000]  即使你相信上帝都會工作中幫你
[00:07:03.000 --> 00:07:07.000]  你都不覺得自己做的事是做不來的
[00:07:07.000 --> 00:07:09.000]  都會做得到的事
[00:07:09.000 --> 00:07:12.000]  所以經文裏所講的枉然
[00:07:12.000 --> 00:07:17.000]  不是純粹講你做事有沒有果效
[00:07:17.000 --> 00:07:20.000]  即是成敗得失的問題
[00:07:20.000 --> 00:07:23.000]  不是說吳爺說幫你做就做不到的問題
[00:07:23.000 --> 00:07:26.000]  不是講那個果效問題
[00:07:26.000 --> 00:07:30.000]  相反C篇127篇是一首智慧詩
[00:07:30.000 --> 00:07:35.000]  所講的是一個人生碌碌的本相
[00:07:35.000 --> 00:07:38.000]  即是原文裏的那個枉然
[00:07:38.000 --> 00:07:40.000]  那個字是解作emptiness
[00:07:40.000 --> 00:07:43.000]  或者是叫做vanity的意思
[00:07:43.000 --> 00:07:46.000]  即不單單是徒然無用
[00:07:46.000 --> 00:07:48.000]  更加是虛空
[00:07:48.000 --> 00:07:50.000]  虛空的意思
[00:07:50.000 --> 00:07:52.000]  即不是有沒有用有沒有效
[00:07:52.000 --> 00:07:54.000]  成功與否的問題這麼簡單
[00:07:54.000 --> 00:07:59.000]  而是更深層次的一種存在主義的問題
[00:07:59.000 --> 00:08:02.000]  即好像趙少說
[00:08:02.000 --> 00:08:04.000]  我察看所手經營一切的事
[00:08:04.000 --> 00:08:07.000]  老所送的工誰都知道是虛空的
[00:08:07.000 --> 00:08:08.000]  都是暴風
[00:08:08.000 --> 00:08:11.000]  日光之日毫無益處
[00:08:11.000 --> 00:08:15.000]  127所講的不是純粹有爺說幫你起樓
[00:08:15.000 --> 00:08:17.000]  你就起到樓
[00:08:17.000 --> 00:08:19.000]  有爺說幫你守城池
[00:08:19.000 --> 00:08:21.000]  你就可以守到城池
[00:08:21.000 --> 00:08:22.000]  有爺說幫你
[00:08:22.000 --> 00:08:23.000]  你才可以做得到的事情
[00:08:23.000 --> 00:08:27.000]  而是更加深層次的去反思
[00:08:27.000 --> 00:08:32.000]  你很努力辛苦苦來建造防空城池
[00:08:32.000 --> 00:08:35.000]  本質上是一個什麼一回事情
[00:08:35.000 --> 00:08:38.000]  上帝的工作又是一回什麼事情
[00:08:38.000 --> 00:08:40.000]  如果你的人生
[00:08:40.000 --> 00:08:45.000]  好好地來體會上帝的工作模式的話
[00:08:45.000 --> 00:08:48.000]  其實你體會不好的話
[00:08:48.000 --> 00:08:51.000]  你老碌都是枉然的
[00:08:51.000 --> 00:08:56.000]  不知道你有沒有經歷過一份工作上的枉然
[00:08:56.000 --> 00:08:58.000]  你很努力很努力之後
[00:08:58.000 --> 00:09:02.000]  沒有回報當然覺得不好
[00:09:02.000 --> 00:09:04.000]  就算有回報也好
[00:09:04.000 --> 00:09:07.000]  最後都是一種很空虛的感覺
[00:09:07.000 --> 00:09:09.000]  你很努力地工作
[00:09:09.000 --> 00:09:10.000]  加班加班
[00:09:10.000 --> 00:09:12.000]  付出很多心跳
[00:09:12.000 --> 00:09:15.000]  最後你終於都可以升職加薪
[00:09:15.000 --> 00:09:18.000]  當你坐在更加高位置的時候
[00:09:18.000 --> 00:09:21.000]  發現得出來的滿足感其實沒有你那麼大
[00:09:21.000 --> 00:09:23.000]  相反是更加多的壓力
[00:09:23.000 --> 00:09:25.000]  更加多的責任
[00:09:25.000 --> 00:09:27.000]  更加複雜的人際關係
[00:09:27.000 --> 00:09:30.000]  面對更加多的疲憊和空虛
[00:09:30.000 --> 00:09:32.000]  有人問我究竟做了什麼
[00:09:32.000 --> 00:09:34.000]  我人生做了什麼
[00:09:34.000 --> 00:09:35.000]  我是誰我在哪
[00:09:35.000 --> 00:09:37.000]  我在這裡做了什麼
[00:09:37.000 --> 00:09:39.000]  不過我在這裡做過調查
[00:09:39.000 --> 00:09:41.000]  有沒有弟兄姊妹
[00:09:41.000 --> 00:09:43.000]  平日是六點鐘起床上班
[00:09:43.000 --> 00:09:45.000]  就是六點鐘起床的
[00:09:45.000 --> 00:09:48.000]  六點鐘也不少
[00:09:48.000 --> 00:09:53.000]  誰是平日要八點鐘下班的
[00:09:53.000 --> 00:09:55.000]  有沒有
[00:09:55.000 --> 00:09:57.000]  也有吧
[00:09:57.000 --> 00:10:01.000]  之前有個論壇有個人post
[00:10:01.000 --> 00:10:04.000]  說自己六點半下班很殘忍
[00:10:04.000 --> 00:10:07.000]  他這樣寫說六點半衝出公司
[00:10:07.000 --> 00:10:08.000]  七點半回到家裡
[00:10:08.000 --> 00:10:11.000]  煮飯做家務都十點鐘了
[00:10:11.000 --> 00:10:13.000]  剩下一個小時來到去free time
[00:10:13.000 --> 00:10:15.000]  叫我們什麼
[00:10:15.000 --> 00:10:17.000]  叫一批網民圍剿他
[00:10:17.000 --> 00:10:19.000]  是不是
[00:10:19.000 --> 00:10:22.000]  你睡覺的時候我做ONT
[00:10:22.000 --> 00:10:24.000]  ONT到九點你出聲
[00:10:24.000 --> 00:10:25.000]  辛苦就辭職
[00:10:25.000 --> 00:10:29.000]  大家就鬥慘了
[00:10:29.000 --> 00:10:33.000]  CB127篇就說這種謊言
[00:10:33.000 --> 00:10:35.000]  正正是這種謊言
[00:10:35.000 --> 00:10:39.000]  今天我們就去思考這種謊言
[00:10:39.000 --> 00:10:44.000]  其實這種謊言不是第一次出現
[00:10:44.000 --> 00:10:48.000]  第二節也是一個很重要的經文
[00:10:48.000 --> 00:10:50.000]  跟很多事有關
[00:10:50.000 --> 00:10:52.000]  就是謊言這個主題
[00:10:52.000 --> 00:10:58.000]  實際上謊言是整個127篇頭兩節的重點
[00:10:58.000 --> 00:11:00.000]  但我們經常說第一節
[00:11:00.000 --> 00:11:02.000]  就不太說第二節
[00:11:02.000 --> 00:11:03.000]  如果你不說第一節
[00:11:03.000 --> 00:11:08.000]  你就不太明白整段經文的完整意思
[00:11:08.000 --> 00:11:10.000]  第二節怎麼說
[00:11:10.000 --> 00:11:11.000]  第二節說什麼
[00:11:11.000 --> 00:11:15.000]  他說你們清晨早起
[00:11:15.000 --> 00:11:17.000]  夜晚安歇
[00:11:17.000 --> 00:11:20.000]  吃勞碌得來的飯本是謊言
[00:11:20.000 --> 00:11:22.000]  為了耶和華所親愛的
[00:11:22.000 --> 00:11:25.000]  必然叫他安然睡覺
[00:11:25.000 --> 00:11:28.000]  簡單來說經文提出兩次的謊言
[00:11:28.000 --> 00:11:31.000]  都是到耶和華上帝叫這兩個的謊言
[00:11:31.000 --> 00:11:34.000]  不再謊言的方式
[00:11:34.000 --> 00:11:38.000]  127篇提到兩個謊言的生活處境
[00:11:38.000 --> 00:11:40.000]  同時提到兩個上帝
[00:11:40.000 --> 00:11:44.000]  如何在當中讓人不再謊言的方法
[00:11:44.000 --> 00:11:46.000]  哪兩個謊言
[00:11:46.000 --> 00:11:51.000]  第一節建造房屋的謊言勞力
[00:11:51.000 --> 00:11:53.000]  康城時期的謊言警醒
[00:11:53.000 --> 00:11:54.000]  這是第一個
[00:11:54.000 --> 00:11:58.000]  第二節有另一種的謊言
[00:11:58.000 --> 00:12:00.000]  你們清晨早起
[00:12:00.000 --> 00:12:01.000]  夜晚安歇
[00:12:01.000 --> 00:12:03.000]  吃勞碌得來的飯
[00:12:03.000 --> 00:12:05.000]  本是謊言
[00:12:05.000 --> 00:12:08.000]  對於這兩個謊言
[00:12:08.000 --> 00:12:13.000]  升起了兩個上帝截然不同的工作模式
[00:12:13.000 --> 00:12:17.000]  是兩個不同的工作模式
[00:12:17.000 --> 00:12:18.000]  是不同的
[00:12:18.000 --> 00:12:23.000]  大家記得今天受神師將這兩個模式改名
[00:12:23.000 --> 00:12:24.000]  大家記住
[00:12:24.000 --> 00:12:26.000]  第一個叫什麼
[00:12:26.000 --> 00:12:30.000]  稱之為專注模式
[00:12:30.000 --> 00:12:33.000]  127篇第一節說什麼
[00:12:33.000 --> 00:12:37.000]  當你很努力專注工作的時候
[00:12:37.000 --> 00:12:40.000]  上帝在你的屋子背後工作
[00:12:40.000 --> 00:12:42.000]  你的工作就不謊言了
[00:12:42.000 --> 00:12:44.000]  這就是第一種模式
[00:12:44.000 --> 00:12:46.000]  你建造房屋
[00:12:46.000 --> 00:12:47.000]  你辛苦
[00:12:47.000 --> 00:12:50.000]  但上帝正在建造房屋
[00:12:50.000 --> 00:12:52.000]  所以辛苦就不謊言了
[00:12:52.000 --> 00:12:53.000]  你康城辭
[00:12:53.000 --> 00:12:55.000]  雖然是捱野傷身
[00:12:55.000 --> 00:12:58.000]  但上帝都正在康城辭
[00:12:58.000 --> 00:13:00.000]  你捱就不再謊言了
[00:13:00.000 --> 00:13:02.000]  這就是第一種模式
[00:13:02.000 --> 00:13:04.000]  簡單來說就是專注模式
[00:13:04.000 --> 00:13:06.000]  你努力工作做A
[00:13:06.000 --> 00:13:08.000]  神都在做A
[00:13:08.000 --> 00:13:13.000]  聖經就你的勞苦不謊言
[00:13:13.000 --> 00:13:15.000]  這就是第一種模式
[00:13:15.000 --> 00:13:17.000]  專注模式
[00:13:17.000 --> 00:13:21.000]  第二個上帝的工作模式是什麼
[00:13:21.000 --> 00:13:25.000]  就是127篇第二節說什麼
[00:13:25.000 --> 00:13:28.000]  另一個工作的方式
[00:13:28.000 --> 00:13:30.000]  我們要很留心
[00:13:30.000 --> 00:13:34.000]  原來上帝還有一個隱藏的模式
[00:13:34.000 --> 00:13:37.000]  上帝的模式是什麼
[00:13:37.000 --> 00:13:41.000]  稱之為休眠模式
[00:13:41.000 --> 00:13:42.000]  第四句說
[00:13:42.000 --> 00:13:45.000]  你們清晨早起
[00:13:45.000 --> 00:13:46.000]  夜晚安歇
[00:13:46.000 --> 00:13:48.000]  劈籮瓏地犯本是謊言
[00:13:48.000 --> 00:13:49.000]  但是什麼
[00:13:49.000 --> 00:13:51.000]  唯有耶和華所親愛的
[00:13:51.000 --> 00:13:55.000]  必叫他安然睡覺
[00:13:55.000 --> 00:13:58.000]  對於人的勞碌
[00:13:58.000 --> 00:14:02.000]  上帝的回應是什麼方法
[00:14:02.000 --> 00:14:04.000]  上帝就是叫他睡覺
[00:14:04.000 --> 00:14:06.000]  上帝叫他睡覺
[00:14:06.000 --> 00:14:08.000]  上帝的工作
[00:14:08.000 --> 00:14:11.000]  他的回應就是這種
[00:14:11.000 --> 00:14:13.000]  是平無
[00:14:13.000 --> 00:14:15.000]  第二樣是第之末
[00:14:15.000 --> 00:14:17.000]  127篇告訴你
[00:14:17.000 --> 00:14:20.000]  上帝另一種工作的方式
[00:14:20.000 --> 00:14:23.000]  就是叫我們睡覺
[00:14:23.000 --> 00:14:25.000]  你們清晨早起
[00:14:25.000 --> 00:14:26.000]  夜晚安歇
[00:14:26.000 --> 00:14:27.000]  都是謊言
[00:14:27.000 --> 00:14:29.000]  唯有上帝所親愛的
[00:14:29.000 --> 00:14:33.000]  必然叫他安然睡覺
[00:14:33.000 --> 00:14:36.000]  上帝叫安然睡覺
[00:14:36.000 --> 00:14:38.000]  只要你辛辛苦苦之後
[00:14:38.000 --> 00:14:39.000]  能夠安然睡覺
[00:14:39.000 --> 00:14:42.000]  你所做的就不再謊言
[00:14:42.000 --> 00:14:43.000]  這個就是意思
[00:14:43.000 --> 00:14:46.000]  不是你做起屋
[00:14:46.000 --> 00:14:47.000]  他又起屋
[00:14:47.000 --> 00:14:49.000]  不是你修成祠他修成祠
[00:14:49.000 --> 00:14:52.000]  而是你能夠做完之後
[00:14:52.000 --> 00:14:55.000]  你可以來睡一會
[00:14:55.000 --> 00:14:58.000]  或者當你晚上辛辛苦苦
[00:14:58.000 --> 00:14:59.000]  開完祠之後
[00:14:59.000 --> 00:15:01.000]  休息一會
[00:15:01.000 --> 00:15:06.000]  這個就是上帝另一種工作模式
[00:15:06.000 --> 00:15:08.000]  所以看不到分別
[00:15:08.000 --> 00:15:11.000]  上帝的工作有兩種不同的模式
[00:15:11.000 --> 00:15:14.000]  一個就是focus mode
[00:15:14.000 --> 00:15:15.000]  你做什麼他做什麼
[00:15:15.000 --> 00:15:17.000]  一個就是sleeping mode
[00:15:17.000 --> 00:15:18.000]  你做什麼之後
[00:15:18.000 --> 00:15:22.000]  他叫你能夠睡覺
[00:15:22.000 --> 00:15:26.000]  今天我們學習一下sleeping mode
[00:15:26.000 --> 00:15:28.000]  這本是講道
[00:15:28.000 --> 00:15:31.000]  關於睡覺的重點
[00:15:31.000 --> 00:15:32.000]  當然你會問
[00:15:32.000 --> 00:15:34.000]  什麼叫sleeping mode
[00:15:34.000 --> 00:15:37.000]  為什麼會是睡覺
[00:15:37.000 --> 00:15:42.000]  睡覺和上帝工作有什麼關係
[00:15:42.000 --> 00:15:46.000]  因為你睡覺的時候
[00:15:46.000 --> 00:15:49.000]  上帝工作
[00:15:49.000 --> 00:15:51.000]  你問睡覺會叫上帝工作嗎
[00:15:51.000 --> 00:15:52.000]  當然不是
[00:15:52.000 --> 00:15:54.000]  而是當你睡覺的時候
[00:15:54.000 --> 00:15:56.000]  上帝仍然繼續的
[00:15:56.000 --> 00:15:58.000]  沒有停止工作
[00:15:58.000 --> 00:16:02.000]  上帝依然仍然繼續工作
[00:16:02.000 --> 00:16:04.000]  你會說必不叫你的腳搖動
[00:16:04.000 --> 00:16:06.000]  保護你的必不打頓
[00:16:06.000 --> 00:16:10.000]  不打頓的意思是不睡覺
[00:16:10.000 --> 00:16:13.000]  你工作的時候上帝工作
[00:16:13.000 --> 00:16:16.000]  你建造房屋的時候上帝建造房屋
[00:16:16.000 --> 00:16:18.000]  但是一點我們很多人忽略了
[00:16:18.000 --> 00:16:21.000]  就算你睡覺的時候
[00:16:21.000 --> 00:16:24.000]  上帝仍然繼續建造房屋
[00:16:24.000 --> 00:16:26.000]  繼續看守城池
[00:16:26.000 --> 00:16:29.000]  你沒有做任何事的時候
[00:16:29.000 --> 00:16:31.000]  你不知道要做任何事的時候
[00:16:31.000 --> 00:16:34.000]  上帝繼續來工作
[00:16:34.000 --> 00:16:37.000]  所以Sleeping mode很重要
[00:16:37.000 --> 00:16:42.000]  因為它正正捕捉了上帝工作很重要的部分
[00:16:42.000 --> 00:16:45.000]  睡覺不單單是我們身體的需要
[00:16:45.000 --> 00:16:50.000]  它也給予我們對於全能上主的信任
[00:16:50.000 --> 00:16:52.000]  讓上主在我們無能為力的時候
[00:16:52.000 --> 00:16:55.000]  仍然繼續工作
[00:16:55.000 --> 00:17:00.000]  大家記不記得聖經記載耶穌睡覺的情景
[00:17:00.000 --> 00:17:05.000]  四方書裡面幾乎都沒有記載耶穌睡覺
[00:17:05.000 --> 00:17:11.000]  因為耶穌不是很睡覺
[00:17:11.000 --> 00:17:14.000]  通宵祈禱
[00:17:14.000 --> 00:17:17.000]  天未亮的時候又祈禱
[00:17:17.000 --> 00:17:22.000]  黑西瑪利亞門徒警醒不要睡覺
[00:17:22.000 --> 00:17:27.000]  但是聖經裡面唯一一處記載耶穌睡覺的時刻
[00:17:27.000 --> 00:17:29.000]  不是馬槽BB的時候
[00:17:29.000 --> 00:17:31.000]  是誰啊
[00:17:31.000 --> 00:17:36.000]  耶穌上船海裡忽然起了暴風
[00:17:36.000 --> 00:17:39.000]  甚至船被波浪蓋過
[00:17:39.000 --> 00:17:41.000]  耶穌的腳碎了
[00:17:41.000 --> 00:17:44.000]  耶穌叫醒祂說主啊救我們我們喪命了
[00:17:44.000 --> 00:17:48.000]  耶穌說你們這些人為什麼膽怯呢
[00:17:48.000 --> 00:17:50.000]  於是就起來斥責風和浪
[00:17:50.000 --> 00:17:53.000]  風和浪就大大的平靜了
[00:17:53.000 --> 00:17:55.000]  每一段經文告訴我們什麼
[00:17:55.000 --> 00:18:00.000]  睡覺正正是一種無懼風雨的表演
[00:18:00.000 --> 00:18:02.000]  耶穌知道沒事的
[00:18:02.000 --> 00:18:06.000]  耶穌知道上帝依然繼續工作
[00:18:06.000 --> 00:18:11.000]  耶穌自己知道他能夠奉他的名
[00:18:11.000 --> 00:18:13.000]  能夠平靜風和浪
[00:18:13.000 --> 00:18:16.000]  所以耶穌就去睡覺
[00:18:16.000 --> 00:18:20.000]  睡覺正正是一個這樣的一種
[00:18:20.000 --> 00:18:23.000]  發現上帝工作的模式
