
[00:00:00.000 --> 00:00:02.000]  丁師妹平安
[00:04:59.000 --> 00:05:03.000]  如果你這篇詩篇是講述有關年老末世的時候
[00:05:03.000 --> 00:05:07.000]  這首詩歌不單單是感嘆一生的短暫
[00:05:07.000 --> 00:05:12.000]  更加是對於一個人年紀漸長的一種成熟的控訴
[00:05:12.000 --> 00:05:16.000]  甚至乎他講述詩篇九十篇
[00:05:16.000 --> 00:05:20.000]  其實正是去同步人生的歲月
[00:05:20.000 --> 00:05:24.000]  對不起,我不是特別想用英文
[00:05:24.000 --> 00:05:29.000]  找不到一個更加貼切的中文去形容這個同步的字眼
[00:05:29.000 --> 00:05:39.000]  簡單來說,詩篇九十篇是對成年長大年長的一種控訴
[00:05:39.000 --> 00:05:44.000]  詩篇九十篇不單單是講述時間過得很快
[00:05:44.000 --> 00:05:47.000]  人在世上的日子很有限
[00:05:47.000 --> 00:05:53.000]  就算是讓你活到幾十歲,五十歲也好,七十歲也好
[00:05:53.000 --> 00:05:56.000]  其實都是很廢的
[00:05:56.000 --> 00:06:02.000]  不知道當中年長的弟兄姊妹或年輕的弟兄姊妹
[00:06:02.000 --> 00:06:05.000]  在讀書的時候有沒有一種感覺
[00:06:05.000 --> 00:06:09.000]  當你面對一些比你年長的長輩的時候
[00:06:09.000 --> 00:06:13.000]  有沒有一種很敬畏、恐懼的感覺
[00:06:13.000 --> 00:06:16.000]  我們叫做權威恐懼症
[00:06:16.000 --> 00:06:19.000]  我以前也有一點權威恐懼症
[00:06:19.000 --> 00:06:33.000]  當我們面對權威的時候
[00:06:33.000 --> 00:06:38.000]  你會發現面對一些人的時候
[00:06:38.000 --> 00:06:42.000]  你會發現這些人突然間覺得很敬畏
[00:06:42.000 --> 00:06:44.000]  你會覺得他們是一班大人
[00:06:44.000 --> 00:06:49.000]  你會覺得他們是一個比你年長有智慧的人
[00:06:49.000 --> 00:06:52.000]  一個很成熟的人
[00:06:52.000 --> 00:06:57.000]  當我們這樣發現的時候
[00:06:57.000 --> 00:06:59.000]  不好意思,今天真的老化了
[00:06:59.000 --> 00:07:02.000]  讓我再檢查好一點
[00:07:12.000 --> 00:07:14.000]  你會覺得他們是一班大人
[00:07:14.000 --> 00:07:16.000]  他們很有智慧,我們要尊敬他們
[00:07:16.000 --> 00:07:18.000]  跟他們差很遠
[00:07:18.000 --> 00:07:22.000]  但當我自己成為了四十多歲的人的時候
[00:07:22.000 --> 00:07:26.000]  我發覺原來四十多歲也不是什麼
[00:07:26.000 --> 00:07:30.000]  也可以是一班很敷衍的人
[00:07:30.000 --> 00:07:33.000]  年紀大,其實只是年紀大
[00:07:33.000 --> 00:07:35.000]  不知道你們有沒有聽過
[00:07:35.000 --> 00:07:37.000]  也是一首舊歌
[00:07:37.000 --> 00:07:39.000]  陳昇一首的歌
[00:07:39.000 --> 00:07:41.000]  叫做《像我們這樣的人》
[00:07:41.000 --> 00:07:45.000]  歌詞正正是說一班年紀大的人
[00:07:45.000 --> 00:07:49.000]  越是年紀大就越是敗壞的一種無奈
[00:07:49.000 --> 00:07:51.000]  歌詞裡面寫
[00:07:51.000 --> 00:07:53.000]  我一天上了多少網
[00:07:53.000 --> 00:07:55.000]  我一天用了多少個塑膠袋
[00:07:55.000 --> 00:07:57.000]  我一天走了多少的路
[00:07:57.000 --> 00:07:59.000]  我一天找了多少的夢
[00:07:59.000 --> 00:08:01.000]  我一天說了多少個謊言
[00:08:01.000 --> 00:08:04.000]  我一天撒了多少個諾言
[00:08:04.000 --> 00:08:05.000]  一千個縮小的痛苦
[00:08:05.000 --> 00:08:07.000]  也換不了真心的悔悟
[00:08:07.000 --> 00:08:10.000]  我軟弱去跟好人吐槽
[00:08:10.000 --> 00:08:12.000]  他更嘔心得要人低頭
[00:08:12.000 --> 00:08:14.000]  像我們這樣的人
[00:08:14.000 --> 00:08:16.000]  是不是應該在上個世紀就死去
[00:08:16.000 --> 00:08:21.000]  詩篇大概就是一篇這樣的詩篇
[00:08:21.000 --> 00:08:25.000]  詩人去記述年老摩西
[00:08:25.000 --> 00:08:28.000]  一個八十歲被呼召的老人家
[00:08:28.000 --> 00:08:30.000]  在礦業裡面四十年
[00:08:30.000 --> 00:08:33.000]  一百二十歲離不開礦業
[00:08:33.000 --> 00:08:35.000]  而去離開世界的老人家
[00:08:35.000 --> 00:08:38.000]  當他生命將要終結的時候
[00:08:38.000 --> 00:08:42.000]  他發現年紀大其實不代表什麼
[00:08:42.000 --> 00:08:46.000]  當我們去大概想想
[00:08:46.000 --> 00:08:49.000]  整篇九十篇裡面的說話
[00:08:49.000 --> 00:08:51.000]  譬如第五第六節
[00:08:51.000 --> 00:08:52.000]  經文這樣說
[00:08:52.000 --> 00:08:55.000]  早晨他們如新長的草
[00:08:55.000 --> 00:08:57.000]  早晨發芽生長
[00:08:57.000 --> 00:08:59.000]  晚上閣下敷肝
[00:08:59.000 --> 00:09:01.000]  經文告訴我們
[00:09:01.000 --> 00:09:04.000]  人的生就像草一樣的短暫
[00:09:04.000 --> 00:09:07.000]  不過當我們細味經文的時候
[00:09:07.000 --> 00:09:10.000]  經文不單單是說新長的草
[00:09:10.000 --> 00:09:12.000]  生命短暫
[00:09:12.000 --> 00:09:16.000]  而是說新長的草一直在生長
[00:09:16.000 --> 00:09:18.000]  早上發芽生長
[00:09:18.000 --> 00:09:21.000]  晚上閣下敷肝
[00:09:21.000 --> 00:09:23.000]  早上仍然是小孩子
[00:09:23.000 --> 00:09:25.000]  中午就變成成年人
[00:09:25.000 --> 00:09:28.000]  晚上就步入晚年而死去
[00:09:28.000 --> 00:09:32.000]  經文不斷在描述各式各樣的生長
[00:09:32.000 --> 00:09:36.000]  不斷在描述歲月的事情
[00:09:36.000 --> 00:09:39.000]  究竟四篇九十篇如何去理解歲月呢
[00:09:39.000 --> 00:09:41.000]  我們看看下面的經文
[00:09:41.000 --> 00:09:42.000]  第七到第九節
[00:09:42.000 --> 00:09:45.000]  詩人說我們因你的怒氣而消滅
[00:09:45.000 --> 00:09:47.000]  因你的憤怒而驚惶
[00:09:47.000 --> 00:09:49.000]  你將我們的罪業擺在你面前
[00:09:49.000 --> 00:09:52.000]  將我們的忍惡擺在你面光之中
[00:09:52.000 --> 00:09:55.000]  我們經過的日子都在你怒怒之下
[00:09:55.000 --> 00:09:59.000]  我們渡盡的年歲好像在星探式
[00:09:59.000 --> 00:10:00.000]  對詩人來說
[00:10:00.000 --> 00:10:03.000]  人的生就在上帝的震怒之下
[00:10:03.000 --> 00:10:05.000]  在上帝的怒氣之中
[00:10:05.000 --> 00:10:09.000]  人類的罪業和忍惡都擺在上帝的面前
[00:10:09.000 --> 00:10:14.000]  不過經文所強調的那種罪業不是一般的罪業
[00:10:14.000 --> 00:10:23.000]  而是先強調是一個人隨著他的年歲之後積累出來的罪業
[00:10:23.000 --> 00:10:25.000]  第九節這樣寫
[00:10:25.000 --> 00:10:28.000]  我們經過的日子都在你震怒之下
[00:10:28.000 --> 00:10:32.000]  我們渡盡的年歲好像在星探式
[00:10:32.000 --> 00:10:38.000]  詩人說我們一生經過的日子都在上帝的震怒之下
[00:10:38.000 --> 00:10:39.000]  不是嗎?
[00:10:39.000 --> 00:10:41.000]  就是年紀越大
[00:10:41.000 --> 00:10:43.000]  經過的日子越多
[00:10:43.000 --> 00:10:46.000]  你經過顛覆的罪業
[00:10:46.000 --> 00:10:50.000]  必然隨著你走過的日子越久
[00:10:50.000 --> 00:10:52.000]  就會越來越多
[00:10:52.000 --> 00:10:54.000]  就好像方書裡面
[00:10:54.000 --> 00:10:57.000]  用石頭打死婦人的情景一樣
[00:10:57.000 --> 00:11:00.000]  你的年紀越是增長
[00:11:00.000 --> 00:11:02.000]  你越來越大
[00:11:02.000 --> 00:11:06.000]  你的罪業就必然會越重
[00:11:06.000 --> 00:11:08.000]  所以詩經這樣說
[00:11:08.000 --> 00:11:09.000]  第十節
[00:11:09.000 --> 00:11:11.000]  我們一生的年日是七十歲
[00:11:11.000 --> 00:11:13.000]  若是強壯可到八十歲
[00:11:13.000 --> 00:11:16.000]  但其中所驚誇的不過是勞苦受煩
[00:11:16.000 --> 00:11:19.000]  轉眼成空我們便如飛如去
[00:11:19.000 --> 00:11:22.000]  你以為你自己很厲害嗎?
[00:11:22.000 --> 00:11:24.000]  做了那麼多年人
[00:11:24.000 --> 00:11:28.000]  你所驚誇的都只不過是勞苦受煩
[00:11:28.000 --> 00:11:30.000]  大家不要誤會
[00:11:30.000 --> 00:11:32.000]  我不是不敬老
[00:11:32.000 --> 00:11:34.000]  事實上我不是在說老人家
[00:11:34.000 --> 00:11:37.000]  而是我們要認真反省的時候
[00:11:37.000 --> 00:11:41.000]  我們如何去理解成長這回事情
[00:11:41.000 --> 00:11:43.000]  《詩歌十篇》正正是一篇
[00:11:43.000 --> 00:11:49.000]  控訴年紀歲月長大的一篇詩篇
[00:11:49.000 --> 00:11:53.000]  你覺得自己長大了沒有?
[00:11:53.000 --> 00:11:57.000]  或者問你覺得怎樣才叫成長?
[00:11:57.000 --> 00:12:01.000]  不知道你有沒有懷疑過我們這個月的題目
[00:12:01.000 --> 00:12:03.000]  即是小孩
[00:12:03.000 --> 00:12:06.000]  小孩是否一件好事?
[00:12:06.000 --> 00:12:12.000]  上帝不是叫我們成熟一點嗎?
[00:12:12.000 --> 00:12:16.000]  不是叫我們不要做小孩子嗎?
[00:12:16.000 --> 00:12:19.000]  做一個人難道我們不成長嗎?
[00:12:19.000 --> 00:12:23.000]  我們是要做大人還是小孩呢?
[00:12:23.000 --> 00:12:27.000]  問題關鍵是你如何成長?
[00:12:27.000 --> 00:12:29.000]  你是一個怎樣的長大?
[00:12:29.000 --> 00:12:31.000]  怎樣的大人?
[00:12:31.000 --> 00:12:34.000]  我們去推一把步去思考這個問題
[00:12:34.000 --> 00:12:37.000]  當然長大是好事
[00:12:37.000 --> 00:12:39.000]  上帝創造我們
[00:12:39.000 --> 00:12:40.000]  我們有上帝形象
[00:12:40.000 --> 00:12:43.000]  理論上我們越是長大成人
[00:12:43.000 --> 00:12:45.000]  就越來越像上帝
[00:12:45.000 --> 00:12:49.000]  我們越是成熟就越是做一個更加好的人
[00:12:49.000 --> 00:12:51.000]  我們就遠離小孩子的階段
[00:12:51.000 --> 00:12:54.000]  成為一個尚有所喜悅的人
[00:12:54.000 --> 00:12:56.000]  理論上成長是好事
[00:12:56.000 --> 00:12:59.000]  成長當然是一件好事
[00:12:59.000 --> 00:13:04.000]  但我們在人生裏面往往不是成長
[00:13:04.000 --> 00:13:09.000]  我們只不過是勉勉強強地長大
[00:13:09.000 --> 00:13:13.000]  經過一些年
[00:13:13.000 --> 00:13:16.000]  就好像雞、豬一樣
[00:13:16.000 --> 00:13:20.000]  明明沒有足夠的空間去成長
[00:13:20.000 --> 00:13:22.000]  像吹菊打口針
[00:13:22.000 --> 00:13:24.000]  肉是長多了
[00:13:24.000 --> 00:13:26.000]  肌肉是爆出來的
[00:13:26.000 --> 00:13:27.000]  外表是大了的
[00:13:27.000 --> 00:13:30.000]  好像是成熟長大了
[00:13:30.000 --> 00:13:34.000]  但裏面其實沒有實質的內容
[00:13:34.000 --> 00:13:38.000]  我稱之為強迫長大
[00:13:38.000 --> 00:13:39.000]  面對一個問題
[00:13:39.000 --> 00:13:41.000]  你可以用某個捷徑
[00:13:41.000 --> 00:13:43.000]  某個方法繞過它
[00:13:43.000 --> 00:13:45.000]  你長大了
[00:13:45.000 --> 00:13:47.000]  你成為了一個大人
[00:13:47.000 --> 00:13:52.000]  但你並沒有真正的去成長
[00:13:52.000 --> 00:13:54.000]  在這個年頭裏面
[00:13:54.000 --> 00:14:01.000]  這個社會裏面不斷地逼出一個大人
[00:14:01.000 --> 00:14:05.000]  就好像差點我不會飛的歌詞
[00:14:05.000 --> 00:14:07.000]  求時間變慢
[00:14:07.000 --> 00:14:10.000]  不想逼於成長
[00:14:10.000 --> 00:14:13.000]  我想這是對於社會
[00:14:13.000 --> 00:14:16.000]  對於生命一種崇高的奇緣
[00:14:16.000 --> 00:14:20.000]  你叫一個小朋友長大有很多方法
[00:14:20.000 --> 00:14:23.000]  但不是每一個都是健康的方法
[00:14:23.000 --> 00:14:25.000]  我們用很多很容易的方法
[00:14:25.000 --> 00:14:26.000]  很快速的方法
[00:14:26.000 --> 00:14:28.000]  很便宜的方法
[00:14:28.000 --> 00:14:29.000]  但在我們眼中
[00:14:29.000 --> 00:14:32.000]  這未必是真正成長的方法
[00:14:32.000 --> 00:14:35.000]  我想近日大家看的電影
[00:14:35.000 --> 00:14:36.000]  即是《年少日記》
[00:14:36.000 --> 00:14:37.000]  或者是《百日之夏》
[00:14:37.000 --> 00:14:40.000]  都讓我們去反思這個課題
[00:14:40.000 --> 00:14:43.000]  真人一個人長大了
[00:14:43.000 --> 00:14:45.000]  做事變聰明
[00:14:45.000 --> 00:14:47.000]  經驗多了
[00:14:47.000 --> 00:14:50.000]  不代表真正的成長了
[00:14:50.000 --> 00:14:53.000]  最少你看公司的那些O.C.Food
[00:14:53.000 --> 00:14:56.000]  什麼叫O.C.Food
[00:14:56.000 --> 00:14:59.000]  O.C.Food就是一些很有經驗豐富
[00:14:59.000 --> 00:15:02.000]  很老練的前輩
[00:15:02.000 --> 00:15:05.000]  Book in a warm way
[00:15:05.000 --> 00:15:07.000]  他們的豐富經驗在哪裏
[00:15:07.000 --> 00:15:08.000]  他們的老練在哪裏
[00:15:08.000 --> 00:15:10.000]  他們的厲害在哪裏
[00:15:10.000 --> 00:15:12.000]  他們的厲害在走姐面
[00:15:12.000 --> 00:15:16.000]  射博、politics、賺好處
[00:15:16.000 --> 00:15:18.000]  這些東西裏面
[00:15:18.000 --> 00:15:20.000]  所以真正的問題是
[00:15:20.000 --> 00:15:22.000]  你是怎樣的長大
[00:15:22.000 --> 00:15:25.000]  你是一個怎樣的大人
[00:15:25.000 --> 00:15:29.000]  最近我聽一個曾經做保險的弟兄分享
[00:15:29.000 --> 00:15:32.000]  他說保險裏面有個行家的說法
[00:15:32.000 --> 00:15:35.000]  就是一年保險三年人
[00:15:35.000 --> 00:15:36.000]  不知道大家有沒有聽過
[00:15:36.000 --> 00:15:38.000]  一年保險三年人
[00:15:38.000 --> 00:15:40.000]  這句說話是什麼意思
[00:15:40.000 --> 00:15:42.000]  即是當你做了一年保險之後
[00:15:42.000 --> 00:15:45.000]  你所經驗到的人生百態
[00:15:45.000 --> 00:15:47.000]  做人處事、言談技巧
[00:15:47.000 --> 00:15:49.000]  豐富了、厲害了
[00:15:49.000 --> 00:15:51.000]  你那個人的誠苦深了
[00:15:51.000 --> 00:15:53.000]  說話圓滑了
[00:15:53.000 --> 00:15:58.000]  但是這樣是不是真的叫做成長呢
[00:15:58.000 --> 00:16:01.000]  即是一年保險三年人
[00:16:01.000 --> 00:16:03.000]  他做了保險兩年
[00:16:03.000 --> 00:16:04.000]  做了六年人
[00:16:04.000 --> 00:16:07.000]  最後他就不做了
[00:16:07.000 --> 00:16:10.000]  看不順、看不過眼
[00:16:10.000 --> 00:16:13.000]  不是做自己
[00:16:13.000 --> 00:16:15.000]  天之末日我們做了這麼多年人
[00:16:15.000 --> 00:16:18.000]  我們作為一個大人
[00:16:18.000 --> 00:16:20.000]  比起小時候的你
[00:16:20.000 --> 00:16:24.000]  你想一下你自己有什麼不同了
[00:16:24.000 --> 00:16:27.000]  說話自圓其說了
[00:16:27.000 --> 00:16:30.000]  懂得隱藏自己多了
[00:16:30.000 --> 00:16:33.000]  公關笑容漂亮了
[00:16:33.000 --> 00:16:35.000]  推銷自己推銷得多了
[00:16:35.000 --> 00:16:38.000]  吹吹吹得厲害了
[00:16:38.000 --> 00:16:42.000]  究竟你是圓滑還是虛偽
[00:16:42.000 --> 00:16:45.000]  自私還是自愛
[00:16:45.000 --> 00:16:47.000]  懂得疼愛自己
[00:16:47.000 --> 00:16:50.000]  還是過分放縱自己
[00:16:50.000 --> 00:16:51.000]  我們作為大人
[00:16:51.000 --> 00:16:53.000]  我們經常都有一句很厲害的話
[00:16:53.000 --> 00:16:58.000]  小朋友才有選擇
[00:16:58.000 --> 00:17:01.000]  問題是不願選擇的你
[00:17:01.000 --> 00:17:05.000]  究竟是怎樣選擇做一個大人呢
[00:17:05.000 --> 00:17:08.000]  我知道女兒今年九歲
[00:17:08.000 --> 00:17:14.000]  基本上她發覺她的成熟程度
[00:17:14.000 --> 00:17:17.000]  比我們更吃驚
[00:17:17.000 --> 00:17:19.000]  一年前我才分享過她踩滾輪
[00:17:19.000 --> 00:17:21.000]  撲噴牙的照片
[00:17:21.000 --> 00:17:24.000]  今年她是一個少女
[00:17:24.000 --> 00:17:27.000]  以前她喜歡粉紅色
[00:17:27.000 --> 00:17:29.000]  粉紫色的冰冰珠片的衣服
[00:17:29.000 --> 00:17:31.000]  Unicorn那些
[00:17:31.000 --> 00:17:33.000]  今年她買新衣服已經買黑色的
[00:17:33.000 --> 00:17:37.000]  完全是兩個不同的品味
[00:17:37.000 --> 00:17:40.000]  當然隨著年紀的長大
[00:17:40.000 --> 00:17:44.000]  都看到很多少女的煩惱衝擊
[00:17:44.000 --> 00:17:47.000]  不滿憤怒陰謀論
[00:17:47.000 --> 00:17:49.000]  有一次她回來說
[00:17:49.000 --> 00:17:52.000]  老師說謊騙我們
[00:17:52.000 --> 00:17:56.000]  原來今天的活動取消了
[00:17:56.000 --> 00:17:58.000]  她就一群人陰謀論
[00:17:58.000 --> 00:18:00.000]  老師騙她們
[00:18:00.000 --> 00:18:02.000]  不偏心
[00:18:02.000 --> 00:18:04.000]  小女孩那些
[00:18:04.000 --> 00:18:06.000]  我自己是這樣祈禱的
[00:18:06.000 --> 00:18:10.000]  求神叫她不要踩得太快
[00:18:10.000 --> 00:18:12.000]  主要踩得對
[00:18:12.000 --> 00:18:15.000]  踩得對比踩得快更重要
[00:18:15.000 --> 00:18:20.000]  寧願保持少許天真單純
[00:18:20.000 --> 00:18:22.000]  都不要踩得太快
[00:18:23.000 --> 00:18:26.000]  今天我們的講題叫
[00:18:26.000 --> 00:18:29.000]  大人者不失其赤子之心者也
[00:18:29.000 --> 00:18:32.000]  一個可能大家過份文就咒的講題
[00:18:32.000 --> 00:18:36.000]  大人者不失其赤子之心者也
[00:18:36.000 --> 00:18:38.000]  一句出自萬子
[00:18:38.000 --> 00:18:40.000]  即是尼留篇的一句說話
[00:18:40.000 --> 00:18:42.000]  文字的說話是什麼意思呢
[00:18:42.000 --> 00:18:44.000]  他說所謂大人
[00:18:44.000 --> 00:18:48.000]  就是一個仍然沒有丟棄赤子之心的人
[00:18:48.000 --> 00:18:51.000]  一個某方面仍然像一個小朋友的人
[00:18:51.000 --> 00:18:53.000]  不過我要下一個注釋
[00:18:53.000 --> 00:18:56.000]  其實這裡所說的所謂大人
[00:18:56.000 --> 00:18:58.000]  不是一般的大人
[00:18:58.000 --> 00:19:02.000]  所謂大人是一些能夠成就大事的人
[00:19:02.000 --> 00:19:04.000]  一些偉大的人
[00:19:04.000 --> 00:19:07.000]  即是中文法所說的君子
[00:19:07.000 --> 00:19:10.000]  用我們基督教的信仰來說
[00:19:10.000 --> 00:19:13.000]  就是一個上帝所喜悅的人
[00:19:13.000 --> 00:19:19.000]  並不是每一個大人都是真正的大人
[00:19:19.000 --> 00:19:25.000]  並不是每一個長大的人都是神所喜悅的人
[00:19:25.000 --> 00:19:30.000]  詩篇其實正正是教我們怎樣做一個大人
[00:19:30.000 --> 00:19:35.000]  雖然詩篇不斷對歲月年紀成長控訴
[00:19:35.000 --> 00:19:37.000]  不過詩篇裡最後一句說話
[00:19:37.000 --> 00:19:40.000]  教導我們怎樣做一個大人
[00:19:40.000 --> 00:19:44.000]  最後一句說話12節說
[00:19:44.000 --> 00:19:48.000]  詩人說求你指教我們怎樣數算自己的日子
[00:19:48.000 --> 00:19:51.000]  好叫我們得著智慧的心
[00:19:51.000 --> 00:19:54.000]  求你指教我們怎樣數算自己的日子
[00:19:54.000 --> 00:19:56.000]  好叫我們得著智慧的心
[00:19:56.000 --> 00:20:00.000]  怎樣數算自己的日子
[00:20:00.000 --> 00:20:03.000]  為何詩人要求主去教導他
[00:20:03.000 --> 00:20:05.000]  數算自己的日子
[00:20:05.000 --> 00:20:08.000]  怎樣才算數日子
[00:20:08.000 --> 00:20:11.000]  聽到一個很不爭的事實
[00:20:11.000 --> 00:20:15.000]  就是我們每天都在長大
[00:20:15.000 --> 00:20:18.000]  你今天度過了一天 你就長大多一天
[00:20:18.000 --> 00:20:22.000]  你的生命過多了一天 你就長大多一天
[00:20:22.000 --> 00:20:27.000]  這個說話比非洲每一分鐘有60秒過去更加真實
[00:20:27.000 --> 00:20:32.000]  一天過了 你就長大了一天
[00:20:32.000 --> 00:20:38.000]  所以詩人在冥冥道理當中的道理裡
[00:20:38.000 --> 00:20:40.000]  他去禱告上帝
[00:20:40.000 --> 00:20:44.000]  叫他可以好好去審查每一天
[00:20:44.000 --> 00:20:49.000]  審查他怎樣來長大
[00:20:49.000 --> 00:20:51.000]  我們要很有智慧
[00:20:51.000 --> 00:20:57.000]  你要懂得怎樣來長大
[00:20:57.000 --> 00:20:59.000]  不要隨便長大
[00:20:59.000 --> 00:21:02.000]  一些未能長大的地方
[00:21:02.000 --> 00:21:05.000]  不要隨便長大
[00:21:05.000 --> 00:21:09.000]  寧願保留一些笨拙的地方
[00:21:09.000 --> 00:21:11.000]  那些很笨拙的地方
[00:21:11.000 --> 00:21:15.000]  正正可能就是你仍然善良
[00:21:15.000 --> 00:21:18.000]  正義仍然保留的地方
[00:21:18.000 --> 00:21:21.000]  我寧願笨拙地善良
