
[00:00:00.000 --> 00:00:05.400]  這個星期有一個感覺
[00:02:24.200 --> 00:02:27.800]  我覺得整個城市好像很陌生
[00:02:27.800 --> 00:02:30.400]  或者我預視到
[00:02:30.400 --> 00:02:32.400]  接下來的城市有很多東西
[00:02:32.400 --> 00:02:34.000]  是很陌生很陌生
[00:02:34.000 --> 00:02:36.400]  開的東西好像一樣
[00:02:36.400 --> 00:02:38.000]  又是那些人
[00:02:38.000 --> 00:02:40.600]  在中環穿著很漂亮的衣服
[00:02:40.600 --> 00:02:45.000]  準備去蘭桂坊喝東西的樣子
[00:02:45.000 --> 00:02:47.000]  但突然覺得整個城市很陌生
[00:02:47.000 --> 00:02:49.800]  很不舒服
[00:02:49.800 --> 00:02:52.800]  有時候突然問自己一個問題
[00:02:52.800 --> 00:02:57.800]  到底是我一個人覺得這樣
[00:02:57.800 --> 00:03:00.000]  還是所有人都不是覺得這樣
[00:03:00.000 --> 00:03:02.800]  還是自戀
[00:03:02.800 --> 00:03:03.200]  其實不是
[00:03:03.200 --> 00:03:05.800]  很多人是這樣的
[00:03:05.800 --> 00:03:11.200]  但那一刻不要覺得很多人是這樣
[00:03:11.200 --> 00:03:12.800]  我希望今天這個題目
[00:03:12.800 --> 00:03:15.200]  是我想了一段日子的題目
[00:03:15.200 --> 00:03:17.800]  我希望今天這個題目
[00:03:17.800 --> 00:03:20.400]  起碼幫到我
[00:03:20.400 --> 00:03:21.400]  也幫到希望
[00:03:21.400 --> 00:03:23.200]  我們突然想一想
[00:03:23.200 --> 00:03:25.400]  我們現在這個時代
[00:03:25.400 --> 00:03:27.600]  怎麼喝水
[00:03:27.600 --> 00:03:29.400]  我們先看一張PowerPoint
[00:03:29.400 --> 00:03:32.400]  先看一些經文
[00:03:32.400 --> 00:03:35.200]  都是我的翻譯
[00:03:35.200 --> 00:03:36.600]  英文是我翻譯
[00:03:36.600 --> 00:03:38.600]  中文有些是我翻譯
[00:03:38.600 --> 00:03:42.200]  有些是不想翻譯中文
[00:03:42.200 --> 00:03:44.800]  那麼
[00:03:44.800 --> 00:03:47.600]  十九節是《阿摩斯書》
[00:03:47.600 --> 00:03:49.200]  《阿摩斯書》第五章
[00:03:49.200 --> 00:03:51.600]  那段經文我很熟悉
[00:03:51.600 --> 00:03:54.800]  待會《滾滾公義》那段我們會談
[00:03:54.800 --> 00:03:56.400]  我們先看十九
[00:03:56.400 --> 00:03:58.000]  十九二十二十一
[00:03:58.000 --> 00:04:02.000]  「那些以為耶和華日子來到的有和了」
[00:04:02.000 --> 00:04:05.800]  「你們為何以為這是耶和華日子呢?」
[00:04:05.800 --> 00:04:08.000]  「那日其實是黑暗沒有光明」
[00:04:08.000 --> 00:04:09.200]  我們讀完二十
[00:04:09.200 --> 00:04:09.800]  對不起
[00:04:09.800 --> 00:04:11.000]  剛才是十八
[00:04:11.000 --> 00:04:12.800]  現在是十九
[00:04:12.800 --> 00:04:16.000]  「警方好像甚麼人逃避獅子又遇了熊」
[00:04:16.000 --> 00:04:18.200]  「或是進房屋二手靠牆」
[00:04:18.200 --> 00:04:19.400]  「但卻立即被蛇咬」
[00:04:19.400 --> 00:04:20.400]  二十
[00:04:20.400 --> 00:04:23.400]  「耶和華日子是黑暗沒有光明」
[00:04:23.400 --> 00:04:26.200]  「是幽暗毫無光輝」
[00:04:26.200 --> 00:04:30.200]  我們看這三節線
[00:04:30.200 --> 00:04:33.000]  中間的蛇和熊
[00:04:33.000 --> 00:04:34.800]  我們有機會再解釋
[00:04:34.800 --> 00:04:36.600]  因為時間關係不想插入
[00:04:36.600 --> 00:04:38.400]  我們看一看頭三節
[00:04:38.400 --> 00:04:39.600]  它說
[00:04:39.600 --> 00:04:42.200]  「有人以為這是耶和華日子」
[00:04:42.200 --> 00:04:44.200]  「他就覺得有和了」
[00:04:44.200 --> 00:04:45.800]  「他覺得這是耶和華日子」
[00:04:45.800 --> 00:04:48.400]  「那天他們以為是很光明」
[00:04:48.400 --> 00:04:49.600]  但阿摩斯說
[00:04:49.600 --> 00:04:54.000]  「那天其實是黑暗沒有光明」
[00:04:54.000 --> 00:04:58.000]  這像我剛才所說的
[00:04:58.000 --> 00:05:02.000]  好像你看著銅鑼灣有很多人
[00:05:02.000 --> 00:05:05.000]  昨天結帳的時候
[00:05:05.000 --> 00:05:07.600]  我聽到排隊的人說
[00:05:07.600 --> 00:05:09.000]  「我們那間餐廳」
[00:05:09.000 --> 00:05:11.000]  「我在希臣」
[00:05:11.000 --> 00:05:12.600]  我沒去過希臣
[00:05:12.600 --> 00:05:17.400]  是那間有成品的餐廳
[00:05:17.400 --> 00:05:18.400]  你知道是新的
[00:05:18.400 --> 00:05:20.400]  對他們來說就不新
[00:05:20.400 --> 00:05:22.400]  對我來說就很新
[00:05:22.400 --> 00:05:24.000]  我不喜歡銅鑼灣
[00:05:24.000 --> 00:05:25.800]  所以那天我看牙
[00:05:25.800 --> 00:05:28.000]  所以要去那裡吃東西
[00:05:28.000 --> 00:05:29.600]  那女子說
[00:05:29.600 --> 00:05:30.600]  「我的餐廳」
[00:05:30.600 --> 00:05:33.000]  因為我們早上六點多就去吃
[00:05:33.000 --> 00:05:34.800]  她說要排六十張桌子
[00:05:34.800 --> 00:05:35.800]  她就走了
[00:05:35.800 --> 00:05:37.800]  六十張桌子我跟兒子計算
[00:05:37.800 --> 00:05:39.800]  她應該只有二十多張桌子
[00:05:39.800 --> 00:05:41.400]  那就要兩轉
[00:05:41.400 --> 00:05:44.200]  一轉一個小時就要等兩個小時
[00:05:44.200 --> 00:05:45.800]  我就考了數學
[00:05:45.800 --> 00:05:48.400]  (笑聲)
[00:05:48.400 --> 00:05:52.000]  結果很多人
[00:05:52.000 --> 00:05:56.000]  很多人覺得很和平
[00:05:56.000 --> 00:05:57.600]  很開心的日子
[00:05:57.600 --> 00:06:02.000]  突然有這麼多香港人出來吃東西的地方
[00:06:02.000 --> 00:06:04.200]  要排六十張桌子的地方
[00:06:04.200 --> 00:06:05.800]  你突然要跟他說
[00:06:05.800 --> 00:06:08.800]  「這不是夜晚的日子」
[00:06:08.800 --> 00:06:10.600]  「這是一個有禍的日子」
[00:06:10.600 --> 00:06:13.200]  你不要以為六十張桌子很開心
[00:06:13.200 --> 00:06:15.800]  其實六十張桌子是很黑暗的
[00:06:15.800 --> 00:06:18.200]  排六十張桌子是很邪惡的
[00:06:18.200 --> 00:06:19.800]  這句話是這樣說的
[00:06:19.800 --> 00:06:20.600]  你明白嗎?
[00:06:20.600 --> 00:06:24.800]  我希望說得清楚這個對比
[00:06:24.800 --> 00:06:27.200]  等於什麼?
[00:06:27.200 --> 00:06:29.000]  不要說香港
[00:06:29.000 --> 00:06:30.000]  不可以說香港
[00:06:30.000 --> 00:06:33.000]  你試試說教會
[00:06:33.000 --> 00:06:36.000]  或者教團體群體機構
[00:06:36.000 --> 00:06:37.400]  慶祝一百週年
[00:06:37.400 --> 00:06:39.600]  慶祝二百週年那些
[00:06:39.600 --> 00:06:40.800]  你先當是這樣
[00:06:40.800 --> 00:06:42.200]  突然他們很開心
[00:06:42.200 --> 00:06:43.800]  慶祝二百週年
[00:06:43.800 --> 00:06:48.600]  唐慶的機構有二百週年的紀念
[00:06:48.600 --> 00:06:50.000]  他們一定會搞很多東西
[00:06:50.000 --> 00:06:51.400]  搞聚餐
[00:06:51.400 --> 00:06:53.800]  宴請一百位
[00:06:53.800 --> 00:06:54.400]  你明白嗎?
[00:06:54.400 --> 00:06:56.400]  二百週年應該有二百位
[00:06:56.400 --> 00:06:58.000]  大約可以這樣想
[00:06:58.000 --> 00:06:59.200]  很無聊的
[00:06:59.200 --> 00:07:02.200]  這樣就行了
[00:07:02.200 --> 00:07:03.200]  你當是這樣
[00:07:03.200 --> 00:07:07.200]  突然在那些開二百位的酒樓
[00:07:07.200 --> 00:07:10.400]  他們放了所有曾經在那個機構
[00:07:10.400 --> 00:07:13.000]  或者在教會裏面出現過的老人家
[00:07:13.000 --> 00:07:14.800]  全部排了一行出來
[00:07:14.800 --> 00:07:17.000]  說上帝的恩典的時候
[00:07:17.000 --> 00:07:19.200]  你突然有個傻子叫阿摩斯
[00:07:19.200 --> 00:07:21.000]  走上來跟他說
[00:07:21.000 --> 00:07:23.600]  這個宴席黑暗的
[00:07:23.600 --> 00:07:25.200]  沒有光輝的
[00:07:25.200 --> 00:07:26.800]  這班人全部黑漆漆的
[00:07:26.800 --> 00:07:28.400]  所以我今天穿白色的
[00:07:28.400 --> 00:07:29.400]  你明白嗎?
[00:07:29.400 --> 00:07:30.600]  沒有光的
[00:07:30.600 --> 00:07:31.000]  你明白嗎?
[00:07:31.000 --> 00:07:33.000]  他說
[00:07:33.000 --> 00:07:35.200]  這個是阿摩斯
[00:07:35.200 --> 00:07:37.600]  在那個場景的時候
[00:07:37.600 --> 00:07:40.600]  他正在做一件事
[00:07:40.600 --> 00:07:43.000]  這件事基本上是很瘋狂的
[00:07:43.000 --> 00:07:44.800]  人家用了
[00:07:44.800 --> 00:07:45.600]  The Day of the Lord
[00:07:45.600 --> 00:07:47.200]  你明白嗎?
[00:07:47.200 --> 00:07:49.600]  《十二小千詩書》裏面用The Day of the Lord
[00:07:49.600 --> 00:07:51.800]  是很特別的用法
[00:07:51.800 --> 00:07:53.000]  人家也會用這個詞語
[00:07:53.000 --> 00:07:54.800]  你明白嗎?
[00:07:54.800 --> 00:07:59.400]  人家說那些基本上值得喜慶的日子
[00:07:59.400 --> 00:08:02.400]  二百週年紀念
[00:08:02.400 --> 00:08:03.400]  我以前在木會的教會
[00:08:03.400 --> 00:08:04.400]  應該是一百七十幾了
[00:08:04.400 --> 00:08:06.200]  快要一百八十了
[00:08:06.200 --> 00:08:08.200]  應該擺在很多位置
[00:08:08.200 --> 00:08:09.600]  一起很開心
[00:08:09.600 --> 00:08:10.600]  一起Come on
[00:08:10.600 --> 00:08:11.200]  Celebrate
[00:08:11.200 --> 00:08:12.400]  Yeah
[00:08:12.400 --> 00:08:15.200]  你突然有隻仙子突然走出來
[00:08:15.200 --> 00:08:17.000]  說一些古靈精怪的事情
[00:08:17.000 --> 00:08:19.200]  今天這個什麼唐慶
[00:08:19.200 --> 00:08:20.200]  阮慶什麼慶
[00:08:20.200 --> 00:08:21.800]  邪惡到不能邪惡
[00:08:21.800 --> 00:08:22.400]  你看看
[00:08:22.400 --> 00:08:23.400]  全部黑漆漆的
[00:08:23.400 --> 00:08:26.200]  快點掃一下那些燈
[00:08:26.200 --> 00:08:31.400]  這個是這三節聖經裏面想說的話
[00:08:31.400 --> 00:08:33.400]  我看後面
[00:08:33.400 --> 00:08:36.400]  21、22、23
[00:08:36.400 --> 00:08:39.400]  我們看看21、22、23
[00:08:39.400 --> 00:08:41.400]  你知道那些唐慶、阮慶
[00:08:41.400 --> 00:08:43.400]  一定有一樣東西要做
[00:08:43.400 --> 00:08:46.400]  一定要唱歌
[00:08:46.400 --> 00:08:47.400]  是不是?
[00:08:47.400 --> 00:08:48.400]  一定要唱歌
[00:08:48.400 --> 00:08:50.400]  一定要有些儀式
[00:08:50.400 --> 00:08:51.400]  慶祝
[00:08:51.400 --> 00:08:52.400]  我們切蛋糕
[00:08:52.400 --> 00:08:55.400]  你明白嗎?
[00:08:55.400 --> 00:08:56.400]  切蛋糕的時候
[00:08:56.400 --> 00:08:57.400]  他說什麼?
[00:08:57.400 --> 00:08:58.400]  他說
[00:08:58.400 --> 00:09:00.400]  神就說
[00:09:00.400 --> 00:09:01.400]  我厭惡你們的節期
[00:09:01.400 --> 00:09:03.400]  我不喜悅你們的嚴肅會
[00:09:03.400 --> 00:09:04.400]  22節
[00:09:04.400 --> 00:09:07.400]  他說你們雖然向我獻祭和掃祭
[00:09:07.400 --> 00:09:09.400]  我不閱立
[00:09:09.400 --> 00:09:12.400]  我也不看你們將來新竹的平安祭
[00:09:12.400 --> 00:09:14.400]  23
[00:09:14.400 --> 00:09:17.400]  這個說話就更恐怖
[00:09:17.400 --> 00:09:20.400]  他說要使你們的歌聲遠離我
[00:09:20.400 --> 00:09:25.400]  我不聽你們彈琴的響聲
[00:09:25.400 --> 00:09:26.400]  如果你問我21
[00:09:26.400 --> 00:09:28.400]  英文有個字
[00:09:28.400 --> 00:09:30.400]  21
[00:09:30.400 --> 00:09:33.400]  你見到「I enjoy」
[00:09:33.400 --> 00:09:35.400]  然後有個斜棟
[00:09:35.400 --> 00:09:37.400]  然後有個smell
[00:09:37.400 --> 00:09:40.400]  其實那一字不閱立你嚴肅會
[00:09:40.400 --> 00:09:43.400]  那一字不是喜悅
[00:09:43.400 --> 00:09:45.400]  其實那一字應該是smell
[00:09:45.400 --> 00:09:47.400]  他不單用smell
[00:09:47.400 --> 00:09:49.400]  你看看第22
[00:09:49.400 --> 00:09:50.400]  22那裡
[00:09:50.400 --> 00:09:52.400]  他直接說
[00:09:52.400 --> 00:09:54.400]  中間你見到
[00:09:54.400 --> 00:09:57.400]  「I do not befriend them」
[00:09:57.400 --> 00:09:59.400]  不單我不問你的事
[00:09:59.400 --> 00:10:01.400]  我和你沒有瓜葛
[00:10:01.400 --> 00:10:03.400]  我不和你friend
[00:10:03.400 --> 00:10:05.400]  你見到那一字
[00:10:05.400 --> 00:10:07.400]  「I do not」
[00:10:07.400 --> 00:10:09.400]  為何我寫了個n
[00:10:09.400 --> 00:10:11.400]  「I do not look at it」
[00:10:11.400 --> 00:10:12.400]  最後
[00:10:12.400 --> 00:10:13.400]  我中文也寫
[00:10:13.400 --> 00:10:14.400]  「也不得看」
[00:10:14.400 --> 00:10:17.400]  他不單不問你
[00:10:17.400 --> 00:10:19.400]  不和你friend
[00:10:19.400 --> 00:10:21.400]  又不看你
[00:10:21.400 --> 00:10:22.400]  神這樣說
[00:10:22.400 --> 00:10:23.400]  23節
[00:10:23.400 --> 00:10:25.400]  23
[00:10:25.400 --> 00:10:27.400]  他直接說
[00:10:27.400 --> 00:10:29.400]  你那些東西要
[00:10:29.400 --> 00:10:31.400]  remove from me
[00:10:31.400 --> 00:10:33.400]  要隔絕
[00:10:33.400 --> 00:10:35.400]  我直接不想聽
[00:10:35.400 --> 00:10:36.400]  最後那個
[00:10:36.400 --> 00:10:38.400]  「I do not hear」
[00:10:38.400 --> 00:10:40.400]  基本上你不看
[00:10:40.400 --> 00:10:41.400]  不問
[00:10:41.400 --> 00:10:42.400]  不聽
[00:10:42.400 --> 00:10:44.400]  和你不friend
[00:10:44.400 --> 00:10:47.400]  你寫的是甚麼
[00:10:47.400 --> 00:10:50.400]  我想試試
[00:10:50.400 --> 00:10:52.400]  put into這樣說
[00:10:52.400 --> 00:10:57.400]  我試試這樣說
[00:10:57.400 --> 00:10:59.400]  我想放一個這樣的環境說話
[00:10:59.400 --> 00:11:01.400]  我在這20年裡
[00:11:01.400 --> 00:11:03.400]  聽很多傳統人或頂指會
[00:11:03.400 --> 00:11:06.400]  經常和我說一樣東西
[00:11:06.400 --> 00:11:08.400]  他說很怕那些教會
[00:11:08.400 --> 00:11:10.400]  或那些機構
[00:11:10.400 --> 00:11:12.400]  經常說甚麼
[00:11:12.400 --> 00:11:15.400]  這裡甚麼
[00:11:15.400 --> 00:11:16.400]  我懶得開名
[00:11:16.400 --> 00:11:17.400]  不要開名
[00:11:17.400 --> 00:11:18.400]  不開名
[00:11:18.400 --> 00:11:21.400]  那些甚麼家和甚麼情
[00:11:22.400 --> 00:11:24.400]  那個教會叫ABC
[00:11:24.400 --> 00:11:26.400]  叫ABC教會
[00:11:26.400 --> 00:11:28.400]  回到這間教會
[00:11:28.400 --> 00:11:30.400]  這是我們的ABC家
[00:11:30.400 --> 00:11:32.400]  你明白我說甚麼嗎
[00:11:32.400 --> 00:11:34.400]  所以我這個ABC家
[00:11:34.400 --> 00:11:35.400]  有甚麼
[00:11:35.400 --> 00:11:37.400]  有ABC情
[00:11:37.400 --> 00:11:38.400]  你明白嗎
[00:11:38.400 --> 00:11:40.400]  你聽不聽得懂這些是甚麼
[00:11:40.400 --> 00:11:41.400]  你聽得懂嗎
[00:11:41.400 --> 00:11:43.400]  那些教會一定說這些
[00:11:43.400 --> 00:11:46.400]  那些機構一定說這些
[00:11:46.400 --> 00:11:48.400]  我們有ABC情
[00:11:48.400 --> 00:11:50.400]  你屬於甚麼人
[00:11:50.400 --> 00:11:52.400]  你屬於ABC
[00:11:52.400 --> 00:11:53.400]  好像很老套
[00:11:53.400 --> 00:11:54.400]  ABC
[00:11:54.400 --> 00:11:56.400]  真是
[00:11:56.400 --> 00:11:57.400]  不想開甚麼名
[00:11:57.400 --> 00:11:59.400]  很多名開你明白嗎
[00:11:59.400 --> 00:12:01.400]  很多教會和機構
[00:12:01.400 --> 00:12:03.400]  都很喜歡叫自己
[00:12:03.400 --> 00:12:05.400]  甚麼家甚麼情
[00:12:05.400 --> 00:12:07.400]  這個是甚麼家
[00:12:07.400 --> 00:12:08.400]  你明白嗎
[00:12:08.400 --> 00:12:09.400]  你多放一些字進去
[00:12:09.400 --> 00:12:11.400]  你自己放你自己的就行了
[00:12:11.400 --> 00:12:13.400]  即是
[00:12:13.400 --> 00:12:15.400]  那個叫甚麼情
[00:12:15.400 --> 00:12:16.400]  你回到這個地方
[00:12:16.400 --> 00:12:18.400]  就有這份情
[00:12:18.400 --> 00:12:20.400]  這個是屬於你的家
[00:12:20.400 --> 00:12:22.400]  我聽傳道人說
[00:12:22.400 --> 00:12:24.400]  他說那些
[00:12:24.400 --> 00:12:26.400]  先不要亂說話
[00:12:26.400 --> 00:12:28.400]  哈哈哈哈
[00:12:28.400 --> 00:12:30.400]  真的不要亂說話
[00:12:30.400 --> 00:12:32.400]  是嗎
[00:12:32.400 --> 00:12:33.400]  你上網就知道
[00:12:33.400 --> 00:12:35.400]  我已經很小心
[00:12:35.400 --> 00:12:37.400]  我已經不說自己
[00:12:37.400 --> 00:12:39.400]  有傳道人已經明白
[00:12:39.400 --> 00:12:40.400]  有個傳道人說甚麼
[00:12:40.400 --> 00:12:43.400]  他說很怕那些人
[00:12:43.400 --> 00:12:45.400]  說這是屬於甚麼家和甚麼情
[00:12:45.400 --> 00:12:49.400]  他說凡是把教會和機構當成家
[00:12:49.400 --> 00:12:51.400]  是一件很恐怖的事
[00:12:51.400 --> 00:12:52.400]  我真的聽他這樣說
[00:12:52.400 --> 00:12:53.400]  他說恐怖的意思是甚麼
[00:12:53.400 --> 00:12:55.400]  凡是說甚麼家和甚麼情
[00:12:55.400 --> 00:12:57.400]  一定是甚麼人
[00:12:57.400 --> 00:13:00.400]  一定是教會裏面
[00:13:00.400 --> 00:13:02.400]  或機構裏面說話的人
[00:13:02.400 --> 00:13:06.400]  一起來愛我們這個地方
[00:13:06.400 --> 00:13:08.400]  奉獻給我們這個家
[00:13:08.400 --> 00:13:10.400]  哈哈哈哈
[00:13:10.400 --> 00:13:12.400]  哈哈哈哈
[00:13:12.400 --> 00:13:14.400]  如果你對這個家
[00:13:14.400 --> 00:13:16.400]  這個地方有情的話
[00:13:16.400 --> 00:13:18.400]  請你來回聚會
[00:13:18.400 --> 00:13:20.400]  一定是這樣說話的
[00:13:20.400 --> 00:13:22.400]  你很少見到一個小弟兄小姐妹
[00:13:22.400 --> 00:13:24.400]  覺得這個家
[00:13:24.400 --> 00:13:26.400]  這是我們的情
[00:13:26.400 --> 00:13:34.400]  我想表達這件事是一件甚麼事
[00:13:34.400 --> 00:13:36.400]  我想說那些
[00:13:36.400 --> 00:13:38.400]  那些家和情是情緒勒索
[00:13:38.400 --> 00:13:41.400]  是典型的情緒勒索
[00:13:43.400 --> 00:13:47.400]  如果這是那個人口中的家的話
[00:13:47.400 --> 00:13:49.400]  意思是甚麼
[00:13:49.400 --> 00:13:51.400]  他把他自己怎樣看待家裏的觀念
[00:13:51.400 --> 00:13:53.400]  放在教會裏
[00:13:53.400 --> 00:13:56.400]  他認知這是他的家
[00:13:56.400 --> 00:13:57.400]  是甚麼意思
[00:13:57.400 --> 00:14:00.400]  就是他家裏怎樣看待家庭的觀念
[00:14:00.400 --> 00:14:04.400]  就把這個觀念放在自己的教會和機構裏
[00:14:04.400 --> 00:14:08.400]  然後那個同工跟我說得很清楚
[00:14:08.400 --> 00:14:11.400]  我的家和你的家都不同
[00:14:11.400 --> 00:14:15.400]  為甚麼要把你家裏的觀念放在我身上
[00:14:15.400 --> 00:14:17.400]  我對家裏的情意
[00:14:17.400 --> 00:14:20.400]  和你家裏的情意都不一樣
[00:14:20.400 --> 00:14:25.400]  你為甚麼要用你覺得家裏的情意壓在我身上
[00:14:25.400 --> 00:14:29.400]  覺得我回這教會就要有這個情意和這個關係
[00:14:29.400 --> 00:14:33.400]  尤其是
[00:14:33.400 --> 00:14:36.400]  當那個家或那個地方
[00:14:36.400 --> 00:14:40.400]  那個架構出錯的時候
[00:14:41.400 --> 00:14:47.400]  你不要批評我們上面說了算的人
[00:14:47.400 --> 00:14:53.400]  他奉獻在這個地方三十多年四十多年
[00:14:53.400 --> 00:14:58.400]  我聽那些牧師和其他頂梓妹的投訴
[00:14:58.400 --> 00:15:00.400]  在這集裏總結回來的
[00:15:00.400 --> 00:15:02.400]  不關我的事
[00:15:02.400 --> 00:15:08.400]  他說那裏是屬於一個甚麼地方
[00:15:08.400 --> 00:15:11.400]  屬於一個那班人在建制裏面
[00:15:11.400 --> 00:15:13.400]  用情和用甚麼
[00:15:13.400 --> 00:15:18.400]  用這個家的觀念去捆綁這班人的觀念
[00:15:18.400 --> 00:15:24.400]  尤其是當那個地方出錯的時候
[00:15:24.400 --> 00:15:30.400]  當那個地方不公義不公正的時候
[00:15:30.400 --> 00:15:34.400]  那個地方出現了很多
[00:15:34.400 --> 00:15:37.400]  不是我們在這個世代裏面
[00:15:37.400 --> 00:15:40.400]  在想甚麼是真正的公義和公平的時候
[00:15:40.400 --> 00:15:45.400]  我想說當那個地方出錯的時候
[00:15:45.400 --> 00:15:48.400]  一定殺羊殺豬
[00:15:48.400 --> 00:15:50.400]  好像這個人這樣說
[00:15:50.400 --> 00:15:53.400]  一定會搞勁大聚會
[00:15:53.400 --> 00:15:57.400]  一定要做些甚麼
[00:15:57.400 --> 00:15:59.400]  就一起來獻祭
[00:15:59.400 --> 00:16:01.400]  到今時今日是甚麼
[00:16:01.400 --> 00:16:03.400]  就一起來奉獻
[00:16:03.400 --> 00:16:06.400]  你不要再批評這個地方
[00:16:06.400 --> 00:16:09.400]  你不要再對這個地方受傷害
[00:16:09.400 --> 00:16:11.400]  是你不合一
[00:16:11.400 --> 00:16:14.400]  是你不肯謙卑上帝面前
[00:16:14.400 --> 00:16:16.400]  是你不肯聽上帝的話
[00:16:16.400 --> 00:16:20.400]  這裏整個機構整個教會裏面都合一
[00:16:20.400 --> 00:16:23.400]  唯獨是你這幾個不合一
[00:16:23.400 --> 00:16:29.400]  我想說耶和華的日子
[00:16:29.400 --> 00:16:32.400]  對於那些建制的人來說
[00:16:32.400 --> 00:16:34.400]  在一個遺訓裏面
[00:16:34.400 --> 00:16:37.400]  掌握著一個地方的生死的人
[00:16:37.400 --> 00:16:41.400]  最喜歡利用的就是這些東西
[00:16:41.400 --> 00:16:44.400]  他永遠要宣告這是耶和華的日子
[00:16:44.400 --> 00:16:47.400]  我們在其中
[00:16:47.400 --> 00:16:50.400]  要高興歡呼
[00:16:50.400 --> 00:16:55.400]  我們一定要唱這些
[00:16:55.400 --> 00:16:58.400]  不唱這些的時候代表甚麼
[00:16:58.400 --> 00:17:02.400]  唯有唱這些的時候
