
[00:00:00.000 --> 00:00:02.000]  好,頂姐妹晚安
[00:03:02.000 --> 00:03:05.000]  但實際上這個故事講完之後
[00:03:05.000 --> 00:03:07.000]  我們得出的結論是這樣的
[00:03:07.000 --> 00:03:09.000]  但我今天想問多一點
[00:03:09.000 --> 00:03:11.000]  除了這個結論之外
[00:03:11.000 --> 00:03:13.000]  會不會有多一些
[00:03:13.000 --> 00:03:15.000]  這個故事寫出來的時候
[00:03:15.000 --> 00:03:18.000]  不一樣的結論和想像呢?
[00:03:18.000 --> 00:03:22.000]  所以我們今天希望能夠從一個角度去看
[00:03:22.000 --> 00:03:26.000]  這四節聖經其實是在講一件什麼事情
[00:03:26.000 --> 00:03:30.000]  複雜的事情我們不是很想討論
[00:03:30.000 --> 00:03:31.000]  第一節
[00:03:31.000 --> 00:03:32.000]  耶穌下了山
[00:03:32.000 --> 00:03:35.000]  有很多人跟從著祂
[00:03:35.000 --> 00:03:38.000]  這個句子
[00:03:38.000 --> 00:03:41.000]  我們不要說一些希臘文複雜的東西
[00:03:41.000 --> 00:03:45.000]  這個句子背後其實想交代一件事情是什麼呢?
[00:03:45.000 --> 00:03:50.000]  5至7章是耶穌刻意在山上
[00:03:50.000 --> 00:03:53.000]  做了一個叫登山補糞的事情
[00:03:53.000 --> 00:03:56.000]  登山補糞就是祂在上邊
[00:03:56.000 --> 00:03:58.000]  交代所謂八福
[00:03:58.000 --> 00:03:59.000]  所謂主禱文
[00:03:59.000 --> 00:04:01.000]  被人打完左邊右邊
[00:04:01.000 --> 00:04:03.000]  講了很多很多不同的事情
[00:04:03.000 --> 00:04:05.000]  收集在一起
[00:04:05.000 --> 00:04:07.000]  叫做登山補糞
[00:04:07.000 --> 00:04:10.000]  登山補糞的故事是怎麼來的呢?
[00:04:10.000 --> 00:04:13.000]  大致上很多學者都會認為
[00:04:13.000 --> 00:04:15.000]  耶穌在那裡做了一件事
[00:04:15.000 --> 00:04:19.000]  就是重新詮釋摩西的律法
[00:04:19.000 --> 00:04:21.000]  等於很簡單的意思就是說
[00:04:21.000 --> 00:04:25.000]  如果昔日摩西在山上頒布律法的話
[00:04:25.000 --> 00:04:28.000]  耶穌做的事情很相似
[00:04:28.000 --> 00:04:32.000]  都在山上重新詮釋摩西的律法
[00:04:32.000 --> 00:04:33.000]  你會說不要殺人
[00:04:33.000 --> 00:04:34.000]  其實不是的
[00:04:34.000 --> 00:04:37.000]  心裡說別人蠢材死蠢
[00:04:37.000 --> 00:04:38.000]  你還是殺了人吧
[00:04:38.000 --> 00:04:40.000]  所以耶穌在做的事情
[00:04:40.000 --> 00:04:44.000]  很像摩西在山上領受律法一樣
[00:04:44.000 --> 00:04:46.000]  不過耶穌這次不同
[00:04:46.000 --> 00:04:50.000]  祂重新詮釋摩西的律法是什麼
[00:04:50.000 --> 00:04:51.000]  所以如果你這樣理解
[00:04:51.000 --> 00:04:54.000]  五至七章很像摩西的話
[00:04:54.000 --> 00:04:57.000]  第八章的故事
[00:04:57.000 --> 00:05:00.000]  或者第八章第九章的故事
[00:05:00.000 --> 00:05:03.000]  其實就是想表達一件事
[00:05:03.000 --> 00:05:06.000]  耶穌所做的所有事情
[00:05:06.000 --> 00:05:09.000]  尤其是在第八章第九章裡
[00:05:09.000 --> 00:05:11.000]  不是隨機地去選擇一些事情
[00:05:11.000 --> 00:05:14.000]  這個故事我記得耶穌這樣做過
[00:05:14.000 --> 00:05:17.000]  那件事耶穌做過很出名
[00:05:17.000 --> 00:05:19.000]  我又放進來了
[00:05:19.000 --> 00:05:26.000]  如果那是關於耶穌重新演繹摩西頒布律法的話
[00:05:26.000 --> 00:05:28.000]  第八至九章就是說
[00:05:28.000 --> 00:05:33.000]  耶穌如何在實際行動裡
[00:05:33.000 --> 00:05:39.000]  演繹在五至七章登山補訓裡
[00:05:39.000 --> 00:05:42.000]  所說的每一件事
[00:05:42.000 --> 00:05:46.000]  所以你會發覺五至七章登山補訓所說的
[00:05:46.000 --> 00:05:48.000]  其實我們很難應用
[00:05:48.000 --> 00:05:51.000]  你不會被人打完左邊右邊
[00:05:51.000 --> 00:05:54.000]  你不會看到一些你不應該看的東西的時候
[00:05:54.000 --> 00:05:56.000]  你挖自己的眼睛
[00:05:56.000 --> 00:05:58.000]  斬自己的手
[00:05:58.000 --> 00:06:00.000]  但是上登山補訓
[00:06:00.000 --> 00:06:02.000]  很難去應用
[00:06:02.000 --> 00:06:04.000]  你聽到別人說他笨一點
[00:06:04.000 --> 00:06:06.000]  你說他死蠢
[00:06:06.000 --> 00:06:08.000]  難道你又落地獄之火
[00:06:08.000 --> 00:06:10.000]  難免你就會受到
[00:06:10.000 --> 00:06:12.000]  所以登山補訓的事情
[00:06:12.000 --> 00:06:13.000]  其實是說完之後
[00:06:13.000 --> 00:06:16.000]  不知道如何實體去應用
[00:06:16.000 --> 00:06:21.000]  所以馬太她選的八至九章
[00:06:21.000 --> 00:06:23.000]  所有的故事
[00:06:23.000 --> 00:06:25.000]  其實是用來回應
[00:06:25.000 --> 00:06:27.000]  耶穌在五至七章登山補訓
[00:06:27.000 --> 00:06:29.000]  說完那些事情之後
[00:06:29.000 --> 00:06:32.000]  他找一些故事來
[00:06:32.000 --> 00:06:34.000]  告訴我們
[00:06:34.000 --> 00:06:37.000]  登山補訓其實是如何應用的
[00:06:37.000 --> 00:06:40.000]  其中登山補訓這一句也很有名
[00:06:40.000 --> 00:06:44.000]  他不是來廢掉律法
[00:06:44.000 --> 00:06:47.000]  而是承傳律法
[00:06:47.000 --> 00:06:51.000]  所以耶穌在八至九章所做的故事裡
[00:06:51.000 --> 00:06:53.000]  第一個故事
[00:06:53.000 --> 00:06:54.000]  就是他下山之後
[00:06:54.000 --> 00:06:56.000]  他遇到大麻風的人
[00:06:56.000 --> 00:06:57.000]  他治好了他
[00:06:57.000 --> 00:07:00.000]  其實這個的醫治
[00:07:00.000 --> 00:07:04.000]  正正代表耶穌要來
[00:07:04.000 --> 00:07:07.000]  承傳律法的故事
[00:07:07.000 --> 00:07:08.000]  聽到這裡
[00:07:08.000 --> 00:07:11.000]  其實我們可能不是很習慣聽這些
[00:07:11.000 --> 00:07:14.000]  你覺得耶穌如何承傳律法
[00:07:14.000 --> 00:07:16.000]  例如最近猶太人慶祝節期
[00:07:16.000 --> 00:07:18.000]  光明節 夏律卡
[00:07:18.000 --> 00:07:21.000]  你會說我都不慶祝猶太人的節期
[00:07:21.000 --> 00:07:23.000]  為什麼耶穌要來承傳律法
[00:07:23.000 --> 00:07:26.000]  他承傳什麼律法呢
[00:07:26.000 --> 00:07:30.000]  如果我們想多理解和明白的話
[00:07:30.000 --> 00:07:31.000]  一會兒你再聽下去的時候
[00:07:31.000 --> 00:07:35.000]  你會知道耶穌在承傳律法裡
[00:07:35.000 --> 00:07:41.000]  他在做什麼改革與更新
[00:07:41.000 --> 00:07:47.000]  這是在利美記十四章第二節
[00:07:47.000 --> 00:07:49.000]  他說長大麻風得潔淨日子
[00:07:49.000 --> 00:07:51.000]  其禮乃是者曰
[00:07:51.000 --> 00:07:54.000]  要帶他去見濟世
[00:07:54.000 --> 00:07:57.000]  其實在利美記裡也挺特別的
[00:07:57.000 --> 00:08:00.000]  利美記裡有兩張聖經說大麻風
[00:08:00.000 --> 00:08:02.000]  兩張聖經
[00:08:02.000 --> 00:08:04.000]  其中一句我們很出名的
[00:08:04.000 --> 00:08:08.000]  在這四節經文裡
[00:08:08.000 --> 00:08:09.000]  我們通常會用的
[00:08:09.000 --> 00:08:10.000]  那句是什麼
[00:08:10.000 --> 00:08:11.000]  如果大麻風來的時候
[00:08:11.000 --> 00:08:13.000]  你就要跟別人說不潔淨了
[00:08:13.000 --> 00:08:15.000]  大家快點走
[00:08:16.000 --> 00:08:20.000]  通常都要引用利美記的經文
[00:08:20.000 --> 00:08:23.000]  但你會發現利美記裡有兩張聖經
[00:08:23.000 --> 00:08:26.000]  十三十四章的兩張聖經
[00:08:26.000 --> 00:08:28.000]  專門說大麻風
[00:08:28.000 --> 00:08:30.000]  你會發現大麻風其實
[00:08:30.000 --> 00:08:32.000]  坦白說你看完利美記
[00:08:32.000 --> 00:08:33.000]  看到利美記的時候
[00:08:33.000 --> 00:08:35.000]  你會發現利美記的大麻風
[00:08:35.000 --> 00:08:37.000]  由於七天之後好一點
[00:08:37.000 --> 00:08:38.000]  再等七天
[00:08:38.000 --> 00:08:39.000]  再等七天又給濟世看
[00:08:39.000 --> 00:08:42.000]  看完之後你的身體怎麼樣
[00:08:42.000 --> 00:08:43.000]  那種煩惱複雜
[00:08:43.000 --> 00:08:44.000]  好像與愛無關
[00:08:44.000 --> 00:08:46.000]  所以聖經其實沒什麼用
[00:08:46.000 --> 00:08:47.000]  尤其是利美記說的東西
[00:08:47.000 --> 00:08:50.000]  對我們完全沒有什麼關係
[00:08:50.000 --> 00:08:55.000]  但你不能忽略的是
[00:08:55.000 --> 00:08:58.000]  這兩張聖經裡
[00:08:58.000 --> 00:09:02.000]  它說大麻風的時候
[00:09:02.000 --> 00:09:05.000]  重點是什麼
[00:09:05.000 --> 00:09:07.000]  其實整個大麻風
[00:09:07.000 --> 00:09:09.000]  這兩張聖經
[00:09:09.000 --> 00:09:11.000]  記載的只有一個重點
[00:09:11.000 --> 00:09:12.000]  如果你看
[00:09:12.000 --> 00:09:14.000]  你可以現在滾手機
[00:09:14.000 --> 00:09:15.000]  不要介意
[00:09:15.000 --> 00:09:16.000]  你看十三十四章
[00:09:16.000 --> 00:09:19.000]  大部分的內容
[00:09:19.000 --> 00:09:22.000]  說的是一件事情
[00:09:22.000 --> 00:09:27.000]  就是說怎樣接納大麻風的人
[00:09:27.000 --> 00:09:31.000]  在自己群體裡
[00:09:31.000 --> 00:09:33.000]  我再來一次
[00:09:33.000 --> 00:09:34.000]  我的意思是
[00:09:34.000 --> 00:09:37.000]  利美記這兩張好像很悶的聖經
[00:09:37.000 --> 00:09:39.000]  很無聊的聖經
[00:09:39.000 --> 00:09:40.000]  什麼七天七天
[00:09:40.000 --> 00:09:41.000]  又怎樣檢查它
[00:09:41.000 --> 00:09:42.000]  又要放在哪裡
[00:09:42.000 --> 00:09:44.000]  又要找祭司等七天
[00:09:44.000 --> 00:09:45.000]  肉又要看看怎樣
[00:09:45.000 --> 00:09:47.000]  七天之後又要回來
[00:09:47.000 --> 00:09:49.000]  如果沒事就獻祭
[00:09:49.000 --> 00:09:51.000]  然後就抓他回來
[00:09:51.000 --> 00:09:53.000]  它搞這麼長的篇幅
[00:09:53.000 --> 00:09:54.000]  就是想說
[00:09:54.000 --> 00:09:56.000]  凡是有大麻風的人
[00:09:56.000 --> 00:09:58.000]  人都會將他放在一旁
[00:09:58.000 --> 00:10:02.000]  將他放在最遠的地方
[00:10:02.000 --> 00:10:04.000]  利美記十三十四章寫這麼長的東西
[00:10:04.000 --> 00:10:06.000]  就是想表達一件事情
[00:10:06.000 --> 00:10:09.000]  就是我們常常將他放在一旁
[00:10:09.000 --> 00:10:12.000]  而不理會的人
[00:10:12.000 --> 00:10:15.000]  聖經執著的是
[00:10:15.000 --> 00:10:21.000]  要將他回到自己群體裡
[00:10:21.000 --> 00:10:24.000]  花很多的時間和氣力
[00:10:24.000 --> 00:10:26.000]  花很多的精神和時間
[00:10:26.000 --> 00:10:28.000]  祭司要做很多的事情
[00:10:28.000 --> 00:10:34.000]  確保這個人能夠回到自己群體裡
[00:10:34.000 --> 00:10:38.000]  所以利美記其實是說什麼呢
[00:10:38.000 --> 00:10:42.000]  真正接納大麻風這類型的人
[00:10:42.000 --> 00:10:45.000]  回到自己群體裡
[00:10:45.000 --> 00:10:47.000]  如果要回到今天
[00:10:47.000 --> 00:10:49.000]  不一定要去嘉義國塔
[00:10:49.000 --> 00:10:50.000]  像德蘭修女那樣
[00:10:50.000 --> 00:10:56.000]  接觸那些很骯髒很骯髒的人
[00:10:56.000 --> 00:10:59.000]  其實今天應該在說什麼呢
[00:10:59.000 --> 00:11:01.000]  其實今天這個故事
[00:11:01.000 --> 00:11:04.000]  要想說的或是想表達的是什麼呢
[00:11:04.000 --> 00:11:06.000]  如果你看回
[00:11:06.000 --> 00:11:08.000]  在一世紀的時候
[00:11:08.000 --> 00:11:13.000]  你記不記得耶穌和那些罪人吃飯
[00:11:13.000 --> 00:11:15.000]  耶穌和那些罪人吃飯的時候
[00:11:15.000 --> 00:11:17.000]  那些法利塞人
[00:11:17.000 --> 00:11:20.000]  西門家裡的法利塞人的朋友
[00:11:20.000 --> 00:11:22.000]  他們罵耶穌什麼呢
[00:11:22.000 --> 00:11:25.000]  罵耶穌是你為什麼和那些罪人吃飯
[00:11:25.000 --> 00:11:27.000]  當耶穌要趕鬼的時候
[00:11:27.000 --> 00:11:29.000]  耶穌被人罵什麼呢
[00:11:29.000 --> 00:11:32.000]  你只不過是靠著鬼王別世不趕鬼
[00:11:32.000 --> 00:11:35.000]  奉係上帝的兒子耶穌
[00:11:35.000 --> 00:11:37.000]  接納那些罪人
[00:11:37.000 --> 00:11:40.000]  接納那些鬼婦的人
[00:11:40.000 --> 00:11:44.000]  回到自己群體的時候
[00:11:44.000 --> 00:11:48.000]  其實大部分的人就不喜歡
[00:11:48.000 --> 00:11:49.000]  其實大部分的人就不知道
[00:11:49.000 --> 00:11:50.000]  突然間就說
[00:11:50.000 --> 00:11:53.000]  這班大麻瘋的人是上帝就坐的
[00:11:53.000 --> 00:11:55.000]  是上帝不喜歡的
[00:11:55.000 --> 00:11:57.000]  所以在拉比的文獻裡
[00:11:57.000 --> 00:12:01.000]  曾經形容過大麻瘋是什麼
[00:12:01.000 --> 00:12:04.000]  說他們是活著的死人
[00:12:04.000 --> 00:12:05.000]  其實根本是死的
[00:12:05.000 --> 00:12:06.000]  不過是活著的
[00:12:06.000 --> 00:12:07.000]  所以我們不用理會他
[00:12:07.000 --> 00:12:08.000]  但事實上他活著
[00:12:08.000 --> 00:12:11.000]  但他差不多死了
[00:12:11.000 --> 00:12:14.000]  用宗教的條例
[00:12:14.000 --> 00:12:18.000]  將一些人家不滿的人
[00:12:18.000 --> 00:12:21.000]  人家不喜歡的人
[00:12:21.000 --> 00:12:24.000]  將他放在一旁
[00:12:24.000 --> 00:12:28.000]  只接納一些同聲同氣
[00:12:28.000 --> 00:12:31.000]  好像自己談得來的人
[00:12:31.000 --> 00:12:38.000]  這是當時耶穌要突破的東西
[00:12:38.000 --> 00:12:41.000]  其實我不知道大家是否發現
[00:12:41.000 --> 00:12:45.000]  在我們的圈子裡
[00:12:45.000 --> 00:12:49.000]  我們越來越少見很多
[00:12:49.000 --> 00:12:52.000]  我應該不要這樣說
[00:12:52.000 --> 00:12:53.000]  應該怎麼說
[00:12:53.000 --> 00:12:57.000]  很特別的人
[00:12:57.000 --> 00:12:59.000]  好像我們圈子裡
[00:12:59.000 --> 00:13:02.000]  就有些很類似的人
[00:13:02.000 --> 00:13:04.000]  譬如以前
[00:13:04.000 --> 00:13:06.000]  在教會裡
[00:13:06.000 --> 00:13:09.000]  我們做人格的時候
[00:13:09.000 --> 00:13:11.000]  你發現教會裡最多的是什麼
[00:13:11.000 --> 00:13:13.000]  二號仔
[00:13:13.000 --> 00:13:15.000]  或者我這類的九號仔
[00:13:15.000 --> 00:13:19.000]  二號、九號在教會裡很多
[00:13:19.000 --> 00:13:21.000]  多到不能再多
[00:13:21.000 --> 00:13:25.000]  你知道教會裡最少的是哪類型嗎
[00:13:25.000 --> 00:13:29.000]  我的資料不準確
[00:13:29.000 --> 00:13:32.000]  八號仔是最少見的
[00:13:32.000 --> 00:13:35.000]  如果是八分之五的話
[00:13:35.000 --> 00:13:38.000]  八號仔就是意見領袖
[00:13:38.000 --> 00:13:40.000]  五號仔是思考者
[00:13:40.000 --> 00:13:43.000]  全部用腦和說話的人
[00:13:43.000 --> 00:13:45.000]  在教會裡很少出現
[00:13:45.000 --> 00:13:47.000]  教會裡多的是像你這樣
[00:13:47.000 --> 00:13:51.000]  很乖的聽道的人
[00:13:51.000 --> 00:13:52.000]  你不用想
[00:13:52.000 --> 00:13:55.000]  總之你說什麼就是
[00:13:55.000 --> 00:14:00.000]  八號和五號是教會很絕的生物
[00:14:00.000 --> 00:14:01.000]  所以一輪
[00:14:01.000 --> 00:14:03.000]  八號仔進到教會
[00:14:03.000 --> 00:14:05.000]  我就很想留住他
[00:14:05.000 --> 00:14:08.000]  希望他生存在教會裡出現
[00:14:08.000 --> 00:14:10.000]  六號仔我就不理他
[00:14:10.000 --> 00:14:13.000]  你知道六號仔是忠誠者
[00:14:13.000 --> 00:14:14.000]  你不理他
[00:14:14.000 --> 00:14:17.000]  他都會坐在那裡
[00:14:17.000 --> 00:14:18.000]  他很忠誠
[00:14:18.000 --> 00:14:19.000]  他一定坐在那裡
[00:14:19.000 --> 00:14:21.000]  他回來就是了
[00:14:21.000 --> 00:14:24.000]  所以我不是想說那些
[00:14:24.000 --> 00:14:26.000]  很骯髒的人
[00:14:26.000 --> 00:14:29.000]  是我們教會某個形式模式裡
[00:14:29.000 --> 00:14:33.000]  有些人在那裡生存不了
[00:14:33.000 --> 00:14:36.000]  這是我們的現況
[00:14:36.000 --> 00:14:39.000]  更重要的是什麼
[00:14:39.000 --> 00:14:42.000]  我們以為我們這樣生存是對的
[00:14:42.000 --> 00:14:44.000]  我們以為就這樣
[00:14:44.000 --> 00:14:45.000]  就這樣做
[00:14:45.000 --> 00:14:47.000]  我們就要這樣走
[00:14:47.000 --> 00:14:50.000]  這樣就適合某些人就OK了
[00:14:50.000 --> 00:14:51.000]  但需不需要你那些
[00:14:51.000 --> 00:14:53.000]  未必常在的人
[00:14:53.000 --> 00:14:55.000]  他一定要邀請他回來
[00:14:55.000 --> 00:14:57.000]  或者他容易在那裡生存得久
[00:14:57.000 --> 00:15:00.000]  這些慢慢不成為我們心裡
[00:15:00.000 --> 00:15:02.000]  要想的想法
[00:15:02.000 --> 00:15:11.000]  耶穌是一個
[00:15:11.000 --> 00:15:14.000]  整個人生裡
[00:15:14.000 --> 00:15:17.000]  祂做一件事我懷疑祂
[00:15:17.000 --> 00:15:21.000]  在很多錯誤解釋的真理
[00:15:21.000 --> 00:15:26.000]  在很多人將那個真理扭曲了一些
[00:15:26.000 --> 00:15:28.000]  表面上好像很對
[00:15:28.000 --> 00:15:30.000]  但背後其實是很錯的東西
[00:15:30.000 --> 00:15:33.000]  祂全部將那些東西扑出來
[00:15:33.000 --> 00:15:37.000]  這是耶穌想做的事
[00:15:37.000 --> 00:15:41.000]  以致能夠容納到更多不同的群體
[00:15:41.000 --> 00:15:45.000]  能夠進到上帝家裡
[00:15:45.000 --> 00:15:47.000]  全面的教會
[00:15:47.000 --> 00:15:50.000]  希望是一個什麼樣的群體
[00:15:50.000 --> 00:15:53.000]  無論是三千八個奇人怪狀
[00:15:53.000 --> 00:15:55.000]  你定義一下自己是否這樣
[00:15:55.000 --> 00:15:57.000]  我是不是這樣
[00:15:57.000 --> 00:16:00.000]  那些奇人怪狀和三千八個的人
[00:16:00.000 --> 00:16:04.000]  你都可以覺得你被歡迎
[00:16:04.000 --> 00:16:06.000]  你被接納
[00:16:06.000 --> 00:16:09.000]  最慘的是什麼
[00:16:09.000 --> 00:16:14.000]  當一個群體以為自己可以很穩定
[00:16:14.000 --> 00:16:16.000]  很平穩的時候
[00:16:16.000 --> 00:16:20.000]  我們慢慢就成為了很多的界線
[00:16:20.000 --> 00:16:22.000]  成為很多的牆
[00:16:22.000 --> 00:16:25.000]  將很多跟我們好像不同的人
[00:16:25.000 --> 00:16:29.000]  放在外面
[00:16:29.000 --> 00:16:32.000]  教會最難的是什麼
[00:16:32.000 --> 00:16:36.000]  是永遠都不知道自己
[00:16:36.000 --> 00:16:39.000]  在做的事其實是將一些人
[00:16:39.000 --> 00:16:42.000]  放在外面
[00:16:42.000 --> 00:16:44.000]  並且以為自己在做的事
[00:16:44.000 --> 00:16:48.000]  是很正確的
[00:16:48.000 --> 00:16:50.000]  我們不要說教會
[00:16:50.000 --> 00:16:52.000]  好像很複雜的題目
[00:16:52.000 --> 00:16:55.000]  我們說我八月的時候
[00:16:55.000 --> 00:16:57.000]  我講道壽的時候說過
[00:16:57.000 --> 00:16:59.000]  我兒子在英國的時候很煩
[00:16:59.000 --> 00:17:00.000]  我罵他一頓
[00:17:00.000 --> 00:17:03.000]  記不記得
[00:17:03.000 --> 00:17:04.000]  我還跟他說
[00:17:04.000 --> 00:17:07.000]  我要跟兒子找時間道歉
[00:17:07.000 --> 00:17:10.000]  好像八月的時候我這樣說過
[00:17:10.000 --> 00:17:12.000]  其實我沒有交代
[00:17:12.000 --> 00:17:13.000]  其實九月的時候
[00:17:13.000 --> 00:17:16.000]  我真的跟我兒子道歉了
[00:17:16.000 --> 00:17:18.000]  為什麼會道歉呢
[00:17:18.000 --> 00:17:20.000]  其實我都忘記了我要道歉
[00:17:20.000 --> 00:17:23.000]  因為我女兒聽到我去福爾摩教會講道
[00:17:23.000 --> 00:17:25.000]  (笑)
[00:17:25.000 --> 00:17:28.000]  好像一家人吃飯
[00:17:28.000 --> 00:17:30.000]  吃飯的時候我女兒無聲無息地說一句
[00:17:30.000 --> 00:17:35.000]  爸爸你不是說要跟我兒子道歉嗎
[00:17:35.000 --> 00:17:37.000]  她說沒辦法
[00:17:37.000 --> 00:17:42.000]  你不道歉就好像很壞
[00:17:42.000 --> 00:17:44.000]  道歉也不知道在做什麼
[00:17:44.000 --> 00:17:46.000]  很少這樣
[00:17:46.000 --> 00:17:48.000]  然後我真的很恭敬地
[00:17:48.000 --> 00:17:51.000]  在兒子旁邊吃飯
[00:17:51.000 --> 00:17:53.000]  說兒子對不起
[00:17:53.000 --> 00:17:55.000]  爸爸不是很明白你那一次
[00:17:55.000 --> 00:17:57.000]  希望你原諒爸爸
[00:17:57.000 --> 00:18:01.000]  說完以為我兒子九歲十歲就當沒事
[00:18:01.000 --> 00:18:02.000]  繼續吃飯
[00:18:02.000 --> 00:18:04.000]  我就覺得這樣就完了
[00:18:04.000 --> 00:18:06.000]  可以跟你們交代
[00:18:06.000 --> 00:18:08.000]  我做了 多好
[00:18:08.000 --> 00:18:11.000]  我收到劇本大約是這樣寫
[00:18:11.000 --> 00:18:13.000]  誰知道我兒子突然
[00:18:13.000 --> 00:18:15.000]  撲到我大腿上
[00:18:15.000 --> 00:18:18.000]  整塊臉撲到大腿上
[00:18:18.000 --> 00:18:20.000]  然後嚎哭
[00:18:20.000 --> 00:18:22.000]  哭得很厲害
[00:18:22.000 --> 00:18:24.000]  哭完之後他一起來
[00:18:24.000 --> 00:18:27.000]  我的褲子兩條濕的淚痕
[00:18:27.000 --> 00:18:30.000]  鼻涕加上什麼都齊了
[00:18:30.000 --> 00:18:34.000]  我不忘記我兒子哭完之後
[00:18:34.000 --> 00:18:36.000]  他說了一句
[00:18:36.000 --> 00:18:39.000]  他說爸爸 你知不知道被人冤枉
[00:18:39.000 --> 00:18:41.000]  很慘的
[00:18:41.000 --> 00:18:48.000]  到今天我還在學什麼呢
[00:18:48.000 --> 00:18:50.000]  我現在罵他
[00:18:50.000 --> 00:18:54.000]  我也想我沒有冤枉他
[00:18:54.000 --> 00:18:58.000]  起碼我到今天
[00:18:58.000 --> 00:19:01.000]  我要很生氣去罵他的時候
[00:19:01.000 --> 00:19:04.000]  我也想我這次沒有冤枉他
[00:19:04.000 --> 00:19:06.000]  起碼我學
