
[00:00:00.000 --> 00:00:02.000]  謝謝曼安
[00:03:08.680 --> 00:03:10.680]  其實都是
[00:03:10.680 --> 00:03:12.680]  今天說話語無倫次
[00:03:12.680 --> 00:03:14.680]  好像遲不達意
[00:03:14.680 --> 00:03:16.680]  感謝神是感謝神
[00:03:16.680 --> 00:03:19.680]  感謝的意思不是說感謝神
[00:03:19.680 --> 00:03:21.680]  它有一點意思
[00:03:21.680 --> 00:03:24.680]  它是說服其他人
[00:03:24.680 --> 00:03:26.680]  這是神的作為
[00:03:26.680 --> 00:03:28.680]  感謝神的用法
[00:03:28.680 --> 00:03:30.680]  通常從舊約開始
[00:03:30.680 --> 00:03:32.680]  都是說
[00:03:32.680 --> 00:03:35.680]  有些人不太相信
[00:03:35.680 --> 00:03:37.680]  上帝會做這些事情
[00:03:37.680 --> 00:03:39.680]  所以我們就感謝神
[00:03:39.680 --> 00:03:41.680]  因為神真的做過這些事情
[00:03:41.680 --> 00:03:43.680]  所以當你感謝神的時候
[00:03:43.680 --> 00:03:47.680]  其實你不只是很雷同地說感謝神
[00:03:47.680 --> 00:03:49.680]  你做過很厲害的事情
[00:03:49.680 --> 00:03:51.680]  這是真的
[00:03:51.680 --> 00:03:53.680]  最重要的是
[00:03:53.680 --> 00:03:55.680]  他要說服其他人
[00:03:55.680 --> 00:03:57.680]  看不到神的作為
[00:03:57.680 --> 00:03:59.680]  他想說服其他人
[00:03:59.680 --> 00:04:01.680]  所以如果這樣說
[00:04:01.680 --> 00:04:06.680]  我們常常感謝耶穌基督的苦
[00:04:06.680 --> 00:04:08.680]  其實這句是說
[00:04:08.680 --> 00:04:13.680]  有人對上帝的作為不太信任
[00:04:13.680 --> 00:04:16.680]  所以他要寫整句句子很長
[00:04:16.680 --> 00:04:18.680]  由第三節開始
[00:04:18.680 --> 00:04:20.680]  打到四五七八
[00:04:20.680 --> 00:04:22.680]  他想告訴人
[00:04:22.680 --> 00:04:25.680]  什麼是你要被信任
[00:04:25.680 --> 00:04:28.680]  所以我感謝神
[00:04:28.680 --> 00:04:30.680]  希望你們會
[00:04:30.680 --> 00:04:33.680]  相信這是上帝的作為
[00:04:33.680 --> 00:04:35.680]  我們今天不是很想說這些
[00:04:35.680 --> 00:04:37.680]  不過先交代
[00:04:37.680 --> 00:04:39.680]  我們很快
[00:04:39.680 --> 00:04:42.680]  國俄西斯教會的處境是什麼呢?
[00:04:42.680 --> 00:04:44.680]  有些人不相信
[00:04:44.680 --> 00:04:47.680]  耶穌基督是福音
[00:04:47.680 --> 00:04:51.680]  沒錯,他也會相信福音的內容是耶穌基督
[00:04:51.680 --> 00:04:55.680]  不過國俄西斯人除了相信耶穌基督是福音之外
[00:04:55.680 --> 00:04:59.680]  他在耶穌基督上面再加了一些不同的東西
[00:04:59.680 --> 00:05:02.680]  以為這些都是福音的一部分
[00:05:02.680 --> 00:05:04.680]  譬如你看第二章的時候
[00:05:04.680 --> 00:05:07.680]  日期的月朔
[00:05:07.680 --> 00:05:09.680]  其餘猶太人的節期
[00:05:09.680 --> 00:05:12.680]  他都覺得需要成為福音的一部分
[00:05:12.680 --> 00:05:15.680]  所以很快就說完這個
[00:05:15.680 --> 00:05:17.680]  國俄西斯其實有一句很重要的話
[00:05:17.680 --> 00:05:19.680]  就是什麼呢?
[00:05:19.680 --> 00:05:24.680]  就是Jesus plus nothing equals everything
[00:05:24.680 --> 00:05:28.680]  這句是國俄西斯很重要的主旨
[00:05:28.680 --> 00:05:34.680]  就是說耶穌基督加沒有東西就等於所有東西
[00:05:34.680 --> 00:05:38.680]  中文好像說不清什麼
[00:05:38.680 --> 00:05:43.680]  總之就是耶穌基督plus nothing就等於everything
[00:05:43.680 --> 00:05:45.680]  所以如果是這樣說的話
[00:05:45.680 --> 00:05:49.680]  他要說服人的是
[00:05:49.680 --> 00:05:53.680]  福音裡面只有耶穌基督
[00:05:53.680 --> 00:05:55.680]  除了耶穌基督之外
[00:05:55.680 --> 00:06:00.680]  不要將任何內容放在福音裡面
[00:06:00.680 --> 00:06:02.680]  但在上面
[00:06:02.680 --> 00:06:05.680]  這個感謝神的意思是要做一件
[00:06:05.680 --> 00:06:08.680]  去convince其他人的事情
[00:06:08.680 --> 00:06:10.680]  尤其是在國俄西斯教會裡面
[00:06:10.680 --> 00:06:13.680]  有很多人不是這樣相信的
[00:06:13.680 --> 00:06:16.680]  他相信耶穌,但他還相信一些東西
[00:06:16.680 --> 00:06:20.680]  就等於你相信耶穌,但你新年會看麥玲玲
[00:06:20.680 --> 00:06:23.680]  我不知道比爾好不好
[00:06:23.680 --> 00:06:25.680]  可能跟他沒有關係
[00:06:25.680 --> 00:06:28.680]  還是看蘇文峰,還是誰誰誰
[00:06:28.680 --> 00:06:32.680]  你要加一些東西
[00:06:32.680 --> 00:06:35.680]  就好像你正在相信的東西
[00:06:35.680 --> 00:06:37.680]  但耶穌就要告訴你
[00:06:37.680 --> 00:06:39.680]  他不需要加任何東西
[00:06:39.680 --> 00:06:42.680]  他就等於福音的所有部分
[00:06:42.680 --> 00:06:44.680]  大致上是這樣理解的
[00:06:44.680 --> 00:06:46.680]  今天要說的就是
[00:06:46.680 --> 00:06:54.680]  感謝神跟下面的三四五節有什麼關係
[00:06:54.680 --> 00:06:57.680]  我先讀一次
[00:06:57.680 --> 00:06:59.680]  你們禱告的時候
[00:06:59.680 --> 00:07:01.680]  這是一句participle
[00:07:01.680 --> 00:07:03.680]  當他禱告的時候
[00:07:03.680 --> 00:07:04.680]  他去感謝神
[00:07:04.680 --> 00:07:06.680]  然後有多個participle
[00:07:06.680 --> 00:07:08.680]  你看到C
[00:07:08.680 --> 00:07:10.680]  不知道中文是不是分句還是分詞
[00:07:10.680 --> 00:07:12.680]  我不太懂
[00:07:12.680 --> 00:07:14.680]  總之是一個participle
[00:07:14.680 --> 00:07:17.680]  他為什麼要禱告的時候感謝神呢
[00:07:17.680 --> 00:07:19.680]  他聽到一些東西
[00:07:19.680 --> 00:07:21.680]  他聽到什麼呢
[00:07:21.680 --> 00:07:23.680]  你們在基督的信心
[00:07:23.680 --> 00:07:25.680]  以及你們的愛
[00:07:25.680 --> 00:07:28.680]  不過你們的愛有個形容詞形容他
[00:07:28.680 --> 00:07:30.680]  那些愛是什麼
[00:07:30.680 --> 00:07:33.680]  就是他們在聖徒裡面
[00:07:33.680 --> 00:07:35.680]  所有的愛
[00:07:35.680 --> 00:07:38.680]  總之看信和愛
[00:07:38.680 --> 00:07:42.680]  我們就很自然地期望有望
[00:07:42.680 --> 00:07:44.680]  就是盼望
[00:07:44.680 --> 00:07:46.680]  結果奇怪地
[00:07:46.680 --> 00:07:48.680]  真的有了
[00:07:48.680 --> 00:07:50.680]  不辜負大家的期望
[00:07:50.680 --> 00:07:52.680]  之後有多句participle
[00:07:52.680 --> 00:07:55.680]  出自那個保存在天上的盼望
[00:07:55.680 --> 00:07:58.680]  整句信望愛就很美好了
[00:07:58.680 --> 00:08:02.680]  我們就想著信望愛
[00:08:02.680 --> 00:08:04.680]  但你會發現我們說信望愛
[00:08:04.680 --> 00:08:06.680]  有些不同的東西
[00:08:06.680 --> 00:08:08.680]  說笑的
[00:08:08.680 --> 00:08:10.680]  不是認真
[00:08:10.680 --> 00:08:12.680]  假設大家吃飯
[00:08:12.680 --> 00:08:14.680]  吃宵夜或什麼都好
[00:08:14.680 --> 00:08:16.680]  亂說
[00:08:16.680 --> 00:08:18.680]  你會說什麼呢
[00:08:18.680 --> 00:08:20.680]  家瑞真的很有愛心
[00:08:20.680 --> 00:08:23.680]  就好像對眾聖徒所持有的
[00:08:23.680 --> 00:08:25.680]  你發覺你說了這句之後
[00:08:25.680 --> 00:08:29.680]  其實這句話不是很關於信心和盼望
[00:08:29.680 --> 00:08:32.680]  你不要說家瑞很有信心
[00:08:32.680 --> 00:08:34.680]  都是的
[00:08:34.680 --> 00:08:36.680]  花了這個月的工資就沒有了
[00:08:36.680 --> 00:08:38.680]  然後你說
[00:08:38.680 --> 00:08:40.680]  不是的,你請完大家之後
[00:08:40.680 --> 00:08:42.680]  都關盼望的事
[00:08:42.680 --> 00:08:44.680]  因為下個月會發工資
[00:08:44.680 --> 00:08:48.680]  其實我們看信望愛
[00:08:48.680 --> 00:08:52.680]  通常都是看三個很distinct的category
[00:08:52.680 --> 00:08:54.680]  三個不同的東西
[00:08:54.680 --> 00:08:56.680]  有信心的
[00:08:56.680 --> 00:08:58.680]  有愛心的
[00:08:58.680 --> 00:09:00.680]  有盼望的
[00:09:00.680 --> 00:09:02.680]  如果你在北海道或日本地震前
[00:09:02.680 --> 00:09:04.680]  你去了
[00:09:04.680 --> 00:09:06.680]  你買了手信給弟兄姊妹
[00:09:06.680 --> 00:09:10.680]  你會說他真的有愛心
[00:09:10.680 --> 00:09:12.680]  你不會跟他說你真的很有信心
[00:09:12.680 --> 00:09:16.680]  你不會跟他說你的盼望很厲害
[00:09:16.680 --> 00:09:18.680]  在天上是全流的
[00:09:18.680 --> 00:09:20.680]  你收了那個雪之戀人
[00:09:20.680 --> 00:09:22.680]  你不會說這麼多廢話
[00:09:22.680 --> 00:09:24.680]  你只能說他很有愛心
[00:09:24.680 --> 00:09:26.680]  所以很奇怪
[00:09:26.680 --> 00:09:32.680]  其實將信望愛放在一起來說
[00:09:32.680 --> 00:09:36.680]  其實是一件我們未必理解的事
[00:09:36.680 --> 00:09:40.680]  今天的重點是想搞一搞
[00:09:40.680 --> 00:09:44.680]  其實信望愛放在一起是什麼
[00:09:44.680 --> 00:09:46.680]  今天我想做這件事
[00:09:46.680 --> 00:09:50.680]  我嘗試輕輕說說
[00:09:50.680 --> 00:09:52.680]  信心和愛
[00:09:52.680 --> 00:09:56.680]  其實是屬於師的分句
[00:09:56.680 --> 00:09:58.680]  師的parables
[00:09:58.680 --> 00:10:00.680]  當他聽到什麼
[00:10:00.680 --> 00:10:04.680]  你們在基督的信心和愛在眾聖徒裏
[00:10:04.680 --> 00:10:08.680]  很明顯你會發現
[00:10:08.680 --> 00:10:10.680]  這句說信心
[00:10:10.680 --> 00:10:14.680]  是說和愛心有關係的
[00:10:14.680 --> 00:10:16.680]  很明顯不是我說的
[00:10:16.680 --> 00:10:18.680]  以及你們的愛在聖徒裏
[00:10:18.680 --> 00:10:20.680]  我問一個問題
[00:10:20.680 --> 00:10:24.680]  什麼叫你在基督有信心
[00:10:24.680 --> 00:10:26.680]  然後你的愛
[00:10:26.680 --> 00:10:28.680]  你可以exercise在眾聖徒裏
[00:10:28.680 --> 00:10:32.680]  你想像一個什麼例子會有這些東西
[00:10:32.680 --> 00:10:34.680]  你想像一下
[00:10:34.680 --> 00:10:36.680]  是什麼來的
[00:10:36.680 --> 00:10:38.680]  信心不是你和上帝
[00:10:38.680 --> 00:10:40.680]  上帝要我辭職
[00:10:40.680 --> 00:10:43.680]  上帝要我做其他事
[00:10:43.680 --> 00:10:45.680]  所以我有信心
[00:10:45.680 --> 00:10:48.680]  你不會說我的信心
[00:10:48.680 --> 00:10:53.680]  和我做在眾聖徒裏的愛心有關係
[00:10:53.680 --> 00:10:55.680]  所以要想一通
[00:10:55.680 --> 00:11:00.680]  信心和愛心在哥羅西書裏的關係
[00:11:00.680 --> 00:11:02.680]  其實要花點氣力
[00:11:02.680 --> 00:11:05.680]  我們先試一下這樣理解
[00:11:05.680 --> 00:11:08.680]  其實在六至八節裏有一個人
[00:11:08.680 --> 00:11:10.680]  不過我們沒有出來
[00:11:10.680 --> 00:11:12.680]  有一個伊巴佛
[00:11:12.680 --> 00:11:14.680]  伊巴佛應該是什麼人呢
[00:11:14.680 --> 00:11:17.680]  是把哥羅西教會的現況
[00:11:17.680 --> 00:11:19.680]  他告訴保羅
[00:11:19.680 --> 00:11:21.680]  保羅應該沒有去過哥羅西教會
[00:11:21.680 --> 00:11:23.680]  他應該沒有去過
[00:11:23.680 --> 00:11:26.680]  所以是靠伊巴佛告訴保羅
[00:11:26.680 --> 00:11:30.680]  保羅聽完之後就寫了這封信
[00:11:30.680 --> 00:11:33.680]  尤其是頭幾節聽完之後就感謝神
[00:11:33.680 --> 00:11:36.680]  所以對於伊巴佛來說
[00:11:36.680 --> 00:11:38.680]  他講什麼呢
[00:11:38.680 --> 00:11:40.680]  就像剛才我們說的
[00:11:40.680 --> 00:11:42.680]  哥羅西書的重點是什麼
[00:11:42.680 --> 00:11:46.680]  有人把基督耶穌的福音
[00:11:46.680 --> 00:11:48.680]  這個福音是核心
[00:11:48.680 --> 00:11:50.680]  他把這個福音除了耶穌之外
[00:11:50.680 --> 00:11:53.680]  加了很多不同的東西進去
[00:11:53.680 --> 00:11:56.680]  所以如果這樣理解的話
[00:11:56.680 --> 00:12:01.680]  如果一個人在基督裏面有信心的話
[00:12:01.680 --> 00:12:04.680]  他不只是純粹在上面說
[00:12:04.680 --> 00:12:06.680]  我和基督很有信心
[00:12:06.680 --> 00:12:09.680]  即是我相信你了
[00:12:09.680 --> 00:12:16.680]  對於伊巴佛要報告給保羅聽這件事的時候
[00:12:16.680 --> 00:12:20.680]  很明顯保羅知道哥羅西教會有些人亂來
[00:12:20.680 --> 00:12:23.680]  所以對於保羅來說
[00:12:23.680 --> 00:12:25.680]  他在欣賞什麼
[00:12:25.680 --> 00:12:28.680]  他在欣賞原來哥羅西教會裏面
[00:12:28.680 --> 00:12:30.680]  有些人假設就當這邊
[00:12:30.680 --> 00:12:33.680]  這邊是比較好的
[00:12:33.680 --> 00:12:37.680]  只是信耶穌是福音的所有
[00:12:37.680 --> 00:12:39.680]  但這班人就不長進
[00:12:39.680 --> 00:12:42.680]  這班人就不行
[00:12:42.680 --> 00:12:43.680]  除了耶穌之外
[00:12:43.680 --> 00:12:45.680]  加了很多東西上去
[00:12:45.680 --> 00:12:47.680]  所以對於保羅來說
[00:12:47.680 --> 00:12:49.680]  他在欣賞這班人
[00:12:49.680 --> 00:12:52.680]  但他欣賞這班人不是純粹欣賞一件事
[00:12:52.680 --> 00:12:53.680]  你對耶穌很有信心
[00:12:53.680 --> 00:12:56.680]  你只相信耶穌就是福音
[00:12:56.680 --> 00:12:59.680]  他還說了一件事
[00:12:59.680 --> 00:13:03.680]  明知道這班人是蛋散
[00:13:03.680 --> 00:13:05.680]  你明白嗎
[00:13:05.680 --> 00:13:08.680]  這些福音信仰一推就倒
[00:13:08.680 --> 00:13:10.680]  好像蛋散一樣脆
[00:13:10.680 --> 00:13:13.680]  所以這班人
[00:13:13.680 --> 00:13:15.680]  這班人是怎樣的
[00:13:15.680 --> 00:13:18.680]  這班人知道他這麼蛋散
[00:13:18.680 --> 00:13:20.680]  所以他的愛心是什麼
[00:13:20.680 --> 00:13:25.680]  就是要將他們對耶穌的信心
[00:13:25.680 --> 00:13:30.680]  用愛告訴這班蛋散的朋友
[00:13:30.680 --> 00:13:33.680]  這是保羅第一件
[00:13:33.680 --> 00:13:37.680]  他定義愛是什麼
[00:13:37.680 --> 00:13:41.680]  愛不是送白之戀人
[00:13:41.680 --> 00:13:43.680]  不是送金沙
[00:13:43.680 --> 00:13:45.680]  這些是很低層次的
[00:13:45.680 --> 00:13:47.680]  不是你送給我都很高
[00:13:47.680 --> 00:13:50.680]  都突然間高了
[00:13:50.680 --> 00:13:52.680]  他不是想說這些很明顯
[00:13:52.680 --> 00:13:55.680]  他在說這班人在福音的邊緣
[00:13:55.680 --> 00:13:57.680]  有信與不信的
[00:13:57.680 --> 00:14:01.680]  這班人嘗試將什麼是耶穌
[00:14:01.680 --> 00:14:04.680]  唯獨是耶穌就是福音的東西
[00:14:04.680 --> 00:14:05.680]  將這份愛
[00:14:05.680 --> 00:14:10.680]  希望他能夠將這班人拉回這邊
[00:14:10.680 --> 00:14:18.680]  這是什麼叫信心和愛心之間的關係
[00:14:18.680 --> 00:14:21.680]  愛心和信心一致是因為
[00:14:21.680 --> 00:14:26.680]  你不只是自己信耶穌得救就算了
[00:14:26.680 --> 00:14:28.680]  對於保羅來說
[00:14:28.680 --> 00:14:30.680]  對於以巴忽來說
[00:14:30.680 --> 00:14:33.680]  是一班蛋散的朋友
[00:14:33.680 --> 00:14:36.680]  這班信仰純正的人
[00:14:36.680 --> 00:14:39.680]  要將他拉回那裡
[00:14:39.680 --> 00:14:42.680]  耶穌就是福音
[00:14:42.680 --> 00:14:44.680]  不需要再加任何東西
[00:14:44.680 --> 00:14:48.680]  這就是福音的所義言
[00:14:48.680 --> 00:14:52.680]  愛心對於保羅來說
[00:14:52.680 --> 00:14:58.680]  從來是一場要去感謝神的動作
[00:14:58.680 --> 00:15:00.680]  什麼是感謝神
[00:15:00.680 --> 00:15:03.680]  就是你要去誘導其他人
[00:15:03.680 --> 00:15:11.680]  相信這是上帝的作為
[00:15:11.680 --> 00:15:12.680]  他為什麼要感謝神
[00:15:12.680 --> 00:15:17.680]  要有信心和愛心放在一起
[00:15:17.680 --> 00:15:22.680]  是因為有這班人不太相信
[00:15:22.680 --> 00:15:24.680]  所以他要感謝神
[00:15:24.680 --> 00:15:30.680]  用這班人去做一些能夠誘導這班人的工作
[00:15:30.680 --> 00:15:36.680]  他要接受這個叫做愛心
[00:15:36.680 --> 00:15:39.680]  如果……不要說其他東西了
[00:15:39.680 --> 00:15:44.680]  其實「以及」這個字是希臘文的「界」
[00:15:44.680 --> 00:15:50.680]  這個「界」應該是一個「Expectatical Use」
[00:15:50.680 --> 00:15:51.680]  不過不知道我在說什麼
[00:15:51.680 --> 00:15:57.680]  意思是你們的愛對聖徒所持有
[00:15:57.680 --> 00:16:02.680]  是用來解釋什麼是耶穌基督的愛心
[00:16:02.680 --> 00:16:04.680]  其實是這樣的
[00:16:04.680 --> 00:16:07.680]  最後再看一句就差不多了
[00:16:07.680 --> 00:16:13.680]  「出自那為你們保存在天上的盼望」這句分詞
[00:16:13.680 --> 00:16:17.680]  這個分詞其實可以有兩個做法
[00:16:17.680 --> 00:16:20.680]  這句「痴」在哪裡好呢
[00:16:20.680 --> 00:16:22.680]  因為這是他的分詞
[00:16:22.680 --> 00:16:23.680]  他要「痴」一些東西
[00:16:23.680 --> 00:16:24.680]  他要「痴」哪一句呢
[00:16:24.680 --> 00:16:30.680]  他可以「痴」你們的愛對眾聖徒所持有的
[00:16:30.680 --> 00:16:32.680]  你可以「痴」這一句
[00:16:32.680 --> 00:16:34.680]  就是說愛是怎麼來的
[00:16:34.680 --> 00:16:36.680]  就是天上的盼望給你的
[00:16:36.680 --> 00:16:40.680]  又或者你可以「痴」基督耶穌的信心
[00:16:40.680 --> 00:16:42.680]  也可以「痴」上面那一句
[00:16:42.680 --> 00:16:44.680]  當然還有多一個做法
[00:16:44.680 --> 00:16:46.680]  是什麼呢
[00:16:46.680 --> 00:16:48.680]  大家這麼有慧根
[00:16:48.680 --> 00:16:50.680]  值得讀希臘文
[00:16:50.680 --> 00:16:54.680]  那句「痴」應該是
[00:16:54.680 --> 00:16:57.680]  如果是一個意識形態的話
[00:16:57.680 --> 00:17:02.680]  他應該是「痴」信心和愛心
[00:17:02.680 --> 00:17:04.680]  應該是這樣
[00:17:04.680 --> 00:17:06.680]  如果這樣說的話
[00:17:06.680 --> 00:17:09.680]  問題就很奇怪
[00:17:10.680 --> 00:17:13.680]  為什麼這群人
[00:17:13.680 --> 00:17:15.680]  要將我們挽回到
[00:17:15.680 --> 00:17:18.680]  耶穌的純粹福音裡的時候
[00:17:18.680 --> 00:17:23.680]  關於保存天上的盼望有什麼事呢
[00:17:23.680 --> 00:17:25.680]  這就是我們要問的問題
[00:17:25.680 --> 00:17:28.680]  就是在問這個盼望
[00:17:28.680 --> 00:17:31.680]  其實是在說一件什麼事情
[00:17:31.680 --> 00:17:34.680]  或者這個盼望其實和信和愛
[00:17:34.680 --> 00:17:38.680]  又會扯上一個什麼關係
[00:17:38.680 --> 00:17:43.680]  我們試著想想盼望這個觀念
[00:17:43.680 --> 00:17:48.680]  盼望這個觀念其實是何時用的呢
[00:17:48.680 --> 00:17:51.680]  當失戀的時候
[00:17:51.680 --> 00:17:53.680]  今天剛剛失戀
[00:17:53.680 --> 00:17:56.680]  那你的盼望是什麼呢
[00:17:56.680 --> 00:17:57.680]  你們幾個笑
[00:17:57.680 --> 00:17:59.680]  不是今天真的這樣吧
[00:17:59.680 --> 00:18:01.680]  笑成這樣
[00:18:01.680 --> 00:18:02.680]  不好意思
[00:18:02.680 --> 00:18:04.680]  我說昨天失戀的那些
[00:18:04.680 --> 00:18:06.680]  不是說今天那些
[00:18:06.680 --> 00:18:11.680]  你會立刻有盼望
[00:18:11.680 --> 00:18:12.680]  因為你覺得
[00:18:12.680 --> 00:18:19.680]  我祈求天父給我下一段更美好的人會出現
[00:18:19.680 --> 00:18:22.680]  盼望這件事
[00:18:22.680 --> 00:18:24.680]  通常是什麼呢
[00:18:24.680 --> 00:18:28.680]  是你有受苦的時候才會有盼望
[00:18:28.680 --> 00:18:31.680]  譬如我們說末世的觀念
[00:18:31.680 --> 00:18:33.680]  末世觀這個觀念
[00:18:33.680 --> 00:18:35.680]  我們什麼時候會說末世呢
[00:18:35.680 --> 00:18:37.680]  假設
[00:18:37.680 --> 00:18:39.680]  我7月去日本
[00:18:39.680 --> 00:18:42.680]  現在有千萬人恐嚇我不要去
[00:18:42.680 --> 00:18:45.680]  你知不知道很危險
[00:18:45.680 --> 00:18:46.680]  你可以想像
[00:18:46.680 --> 00:18:48.680]  如果在日本出事
[00:18:48.680 --> 00:18:50.680]  你心裡只會說
[00:18:50.680 --> 00:18:52.680]  主啊,見你面
[00:18:52.680 --> 00:18:55.680]  盼望就在你那裡
[00:18:55.680 --> 00:19:00.680]  所以盼望的觀念是來自受苦的
[00:19:00.680 --> 00:19:03.680]  有些事情不是很老禮
[00:19:03.680 --> 00:19:05.680]  道地一點
[00:19:05.680 --> 00:19:07.680]  有些事情不是很妥當
[00:19:07.680 --> 00:19:09.680]  有些事情辛苦
[00:19:09.680 --> 00:19:11.680]  這份工作熬了很久
[00:19:11.680 --> 00:19:13.680]  希望老闆快點辭職
[00:19:13.680 --> 00:19:15.680]  雖然這些盼望是很渺茫
[00:19:15.680 --> 00:19:17.680]  但你也有些盼望
[00:19:17.680 --> 00:19:19.680]  有些盼望是因為
[00:19:19.680 --> 00:19:21.680]  你在老闆手下很辛苦
[00:19:21.680 --> 00:19:25.680]  所以盼望這件事
[00:19:25.680 --> 00:19:29.680]  從來是引述於受苦
[00:19:29.680 --> 00:19:33.680]  所以哥羅西書讀了整章
[00:19:33.680 --> 00:19:36.680]  其實有一個很出名的聖經
[00:19:36.680 --> 00:19:40.680]  就是說我們的受苦是用來補足基督的受苦
[00:19:40.680 --> 00:19:44.680]  我們不去深入這麼複雜的觀念
[00:19:44.680 --> 00:19:47.680]  但起碼在哥羅西書一章裡
[00:19:47.680 --> 00:19:49.680]  它真的在說受苦
[00:19:49.680 --> 00:19:51.680]  所以才會盼望
[00:19:51.680 --> 00:19:53.680]  就算這樣說完也好
[00:19:53.680 --> 00:19:55.680]  你也要馬上問
[00:19:55.680 --> 00:19:57.680]  什麼叫做
[00:19:57.680 --> 00:19:59.680]  這班人用愛
[00:19:59.680 --> 00:20:01.680]  做在這班人裡面的時候
[00:20:01.680 --> 00:20:07.680]  為什麼要有天上的盼望?
