
[00:00:00.000 --> 00:00:06.000]  鄧小平議員
[00:11:03.000 --> 00:11:28.000]  自上次會議後發出的資料文件
[00:11:28.000 --> 00:11:53.000]  自上次會議後發出的資料文件
[00:11:53.000 --> 00:12:21.000]  自上次會議後發出的資料文件
[00:12:21.000 --> 00:12:31.000]  自上次會議後發出的資料文件
[00:12:31.000 --> 00:12:49.000]  自上次會議後發出的資料文件
[00:12:49.000 --> 00:13:14.000]  自上次會議後發出的資料文件
[00:13:14.000 --> 00:13:29.000]  自上次會議後發出的資料文件
[00:13:29.000 --> 00:13:57.000]  自上次會議後發出的資料文件
[00:13:57.000 --> 00:14:07.000]  自上次會議後發出的資料文件
[00:14:07.000 --> 00:14:32.000]  自上次會議後發出的資料文件
[00:14:32.000 --> 00:14:55.000]  自上次會議後發出的資料文件
[00:14:55.000 --> 00:15:24.000]  自上次會議後發出的資料文件
[00:15:24.000 --> 00:15:34.000]  自上次會議後發出的資料文件
[00:15:34.000 --> 00:15:44.000]  自上次會議後發出的資料文件
[00:15:44.000 --> 00:16:07.000]  自上次會議後發出的資料文件
[00:16:07.000 --> 00:16:35.000]  自上次會議後發出的資料文件
[00:16:35.000 --> 00:16:45.000]  自上次會議後發出的資料文件
[00:16:45.000 --> 00:16:55.000]  自上次會議後發出的資料文件
[00:16:55.000 --> 00:17:15.000]  自上次會議後發出的資料文件
[00:17:15.000 --> 00:17:40.000]  自上次會議後發出的資料文件
[00:17:40.000 --> 00:17:55.000]  自上次會議後發出的資料文件
[00:17:55.000 --> 00:18:20.000]  自上次會議後發出的資料文件
[00:18:20.000 --> 00:18:45.000]  自上次會議後發出的資料文件
[00:18:45.000 --> 00:19:00.000]  自上次會議後發出的資料文件
[00:19:00.000 --> 00:19:25.000]  自上次會議後發出的資料文件
[00:19:25.000 --> 00:19:52.000]  自上次會議後發出的資料文件
[00:19:52.000 --> 00:20:15.000]  自上次會議後發出的資料文件
[00:20:15.000 --> 00:20:44.000]  自上次會議後發出的資料文件
[00:20:44.000 --> 00:21:13.000]  自上次會議後發出的資料文件
[00:21:13.000 --> 00:21:36.000]  自上次會議後發出的資料文件
[00:21:36.000 --> 00:22:05.000]  自上次會議後發出的資料文件
[00:22:05.000 --> 00:22:15.000]  自上次會議後發出的資料文件
[00:22:15.000 --> 00:22:25.000]  自上次會議後發出的資料文件
[00:22:25.000 --> 00:22:53.000]  自上次會議後發出的資料文件
[00:22:53.000 --> 00:23:19.000]  自上次會議後發出的資料文件
[00:23:19.000 --> 00:23:44.000]  自上次會議後發出的資料文件
[00:23:44.000 --> 00:24:13.000]  自上次會議後發出的資料文件
[00:24:13.000 --> 00:24:35.000]  自上次會議後發出的資料文件
[00:24:35.000 --> 00:25:03.000]  自上次會議後發出的資料文件
[00:25:03.000 --> 00:25:27.000]  自上次會議後發出的資料文件
[00:25:27.000 --> 00:25:52.000]  自上次會議後發出的資料文件
[00:25:52.000 --> 00:26:20.000]  自上次會議後發出的資料文件
[00:26:20.000 --> 00:26:44.000]  自上次會議後發出的資料文件
[00:26:44.000 --> 00:27:13.000]  自上次會議後發出的資料文件
[00:27:13.000 --> 00:27:42.000]  自上次會議後發出的資料文件
[00:27:42.000 --> 00:27:52.000]  自上次會議後發出的資料文件
[00:27:52.000 --> 00:28:05.000]  自上次會議後發出的資料文件
[00:28:05.000 --> 00:28:15.000]  自上次會議後發出的資料文件
[00:28:15.000 --> 00:28:40.000]  自上次會議後發出的資料文件
[00:28:40.000 --> 00:29:05.000]  自上次會議後發出的資料文件
[00:29:05.000 --> 00:29:32.000]  自上次會議後發出的資料文件
[00:29:32.000 --> 00:29:42.000]  自上次會議後發出的資料文件
[00:29:42.000 --> 00:29:52.000]  自上次會議後發出的資料文件
[00:29:52.000 --> 00:30:15.000]  自上次會議後發出的資料文件
[00:30:15.000 --> 00:30:40.000]  自上次會議後發出的資料文件
[00:30:40.000 --> 00:31:08.000]  自上次會議後發出的資料文件
[00:31:08.000 --> 00:31:18.000]  自上次會議後發出的資料文件
[00:31:18.000 --> 00:31:28.000]  自上次會議後發出的資料文件
[00:31:28.000 --> 00:31:48.000]  自上次會議後發出的資料文件
[00:31:48.000 --> 00:32:08.000]  自上次會議後發出的資料文件
[00:32:08.000 --> 00:32:36.000]  自上次會議後發出的資料文件
[00:32:36.000 --> 00:32:46.000]  自上次會議後發出的資料文件
[00:32:46.000 --> 00:33:01.000]  自上次會議後發出的資料文件
[00:33:01.000 --> 00:33:11.000]  自上次會議後發出的資料文件
[00:33:11.000 --> 00:33:21.000]  自上次會議後發出的資料文件
[00:33:21.000 --> 00:33:31.000]  自上次會議後發出的資料文件
[00:33:31.000 --> 00:33:41.000]  自上次會議後發出的資料文件
[00:33:41.000 --> 00:34:01.000]  自上次會議後發出的資料文件
[00:34:01.000 --> 00:34:21.000]  自上次會議後發出的資料文件
[00:34:21.000 --> 00:34:41.000]  自上次會議後發出的資料文件
[00:34:41.000 --> 00:35:01.000]  自上次會議後發出的資料文件
[00:35:01.000 --> 00:35:21.000]  自上次會議後發出的資料文件
[00:35:21.000 --> 00:35:41.000]  自上次會議後發出的資料文件
[00:35:41.000 --> 00:36:01.000]  自上次會議後發出的資料文件
[00:36:01.000 --> 00:36:21.000]  自上次會議後發出的資料文件
[00:36:21.000 --> 00:36:41.000]  自上次會議後發出的資料文件
[00:36:41.000 --> 00:37:01.000]  自上次會議後發出的資料文件
[00:37:01.000 --> 00:37:11.000]  自上次會議後發出的資料文件

