
[00:00:00.000 --> 00:00:02.000]  (台語)弟兄姊妹平安
[00:03:31.000 --> 00:03:33.000]  (台語)裝滿了十二個男子
[00:03:33.000 --> 00:03:37.000]  (台語)這段經文大家都知道是來自五餅二魚的神蹟
[00:03:37.000 --> 00:03:41.000]  這個神蹟的出現在當時耶穌的行徑來說
[00:03:41.000 --> 00:03:44.000]  是一個轉折位
[00:03:44.000 --> 00:03:45.000]  因為過去之前
[00:03:45.000 --> 00:03:48.000]  這段神蹟之前耶穌都有行過神蹟
[00:03:48.000 --> 00:03:51.000]  但那些神蹟比較個人性
[00:03:51.000 --> 00:03:54.000]  層面的範圍不算很廣泛
[00:03:54.000 --> 00:03:55.000]  通常在
[00:03:55.000 --> 00:03:57.000]  你知道會是
[00:03:57.000 --> 00:03:59.000]  在我上個月提到的
[00:03:59.000 --> 00:04:01.000]  在不士大的判案裡
[00:04:01.000 --> 00:04:03.000]  其實之前就是在不士大的詞子
[00:04:03.000 --> 00:04:05.000]  依據38年的坦誌
[00:04:05.000 --> 00:04:10.000]  也是在加勃隆醫治了一個大臣的兒子
[00:04:10.000 --> 00:04:13.000]  都是個人性的醫治工作
[00:04:13.000 --> 00:04:15.000]  但到了這個神蹟的時候
[00:04:15.000 --> 00:04:18.000]  耶穌做了一個很大範圍
[00:04:18.000 --> 00:04:20.000]  讓很多人感受到
[00:04:20.000 --> 00:04:24.000]  從缺乏到滿足之餘
[00:04:24.000 --> 00:04:26.000]  就是有餘
[00:04:26.000 --> 00:04:28.000]  從一個失落
[00:04:28.000 --> 00:04:30.000]  當我每天吃的
[00:04:30.000 --> 00:04:33.000]  到一個很充滿的得著
[00:04:33.000 --> 00:04:37.000]  而由個體變成群體
[00:04:37.000 --> 00:04:39.000]  這個神蹟有很多方面
[00:04:39.000 --> 00:04:41.000]  是耶穌讓人明白到
[00:04:41.000 --> 00:04:42.000]  祂的能力
[00:04:42.000 --> 00:04:43.000]  祂的範圍
[00:04:43.000 --> 00:04:46.000]  和祂牽涉的一個生命主
[00:04:46.000 --> 00:04:47.000]  一個表徵
[00:04:47.000 --> 00:04:51.000]  對於耶穌做這個動作之前
[00:04:51.000 --> 00:04:53.000]  或者做這個神蹟
[00:04:53.000 --> 00:04:56.000]  其實確立了耶穌很多方面的描述
[00:04:56.000 --> 00:04:59.000]  或者祂的本相是什麼
[00:04:59.000 --> 00:05:04.000]  所以這個神蹟就是一個新時代的誕生
[00:05:04.000 --> 00:05:06.000]  耶穌之先是什麼呢?
[00:05:06.000 --> 00:05:09.000]  耶穌之先那個時代的人物
[00:05:09.000 --> 00:05:11.000]  就是大家都熟悉的
[00:05:11.000 --> 00:05:13.000]  都是一個我很喜歡說的人物
[00:05:13.000 --> 00:05:14.000]  就是施洗約翰
[00:05:14.000 --> 00:05:17.000]  或者在《浸信》中背景的頂姐妹
[00:05:17.000 --> 00:05:19.000]  就是施浸約翰
[00:05:19.000 --> 00:05:21.000]  他是一個時代的先鋒
[00:05:21.000 --> 00:05:23.000]  他是為耶穌開路的
[00:05:23.000 --> 00:05:25.000]  他事實上都是
[00:05:25.000 --> 00:05:28.000]  在當時來說是一個很主要的領袖
[00:05:28.000 --> 00:05:33.000]  但是當耶穌在約翰受洗之後
[00:05:33.000 --> 00:05:34.000]  他出現了
[00:05:34.000 --> 00:05:37.000]  他就開始轉移了
[00:05:37.000 --> 00:05:40.000]  人們都慢慢開始認識耶穌的工作
[00:05:40.000 --> 00:05:43.000]  《伊利經文》到這裡的時候
[00:05:43.000 --> 00:05:45.000]  吃飽了
[00:05:45.000 --> 00:05:46.000]  收拾好東西了
[00:05:46.000 --> 00:05:48.000]  還有剩下的時候
[00:05:48.000 --> 00:05:53.000]  那些人最後有這樣的反應
[00:05:53.000 --> 00:05:56.000]  或者這樣的結語
[00:05:56.000 --> 00:05:59.000]  就是「眾人看見耶穌所行的神蹟」
[00:05:59.000 --> 00:06:04.000]  就說「這個真的要離世間才知道」
[00:06:04.000 --> 00:06:06.000]  他有這樣的評論
[00:06:06.000 --> 00:06:11.000]  文字最後在這個小小的小結的時候
[00:06:11.000 --> 00:06:15.000]  「耶穌既知道眾人要來強迫他作王」
[00:06:15.000 --> 00:06:21.000]  「就獨自遊退到山上去了」
[00:06:21.000 --> 00:06:23.000]  在《伊利經文》最後結束的時候
[00:06:23.000 --> 00:06:26.000]  人們就覺得這個厲害
[00:06:26.000 --> 00:06:31.000]  這個能力比施洗約翰更大
[00:06:31.000 --> 00:06:34.000]  而他真的有很多奇妙的事
[00:06:34.000 --> 00:06:36.000]  能夠在他生命當中
[00:06:36.000 --> 00:06:37.000]  在他身上發生
[00:06:37.000 --> 00:06:41.000]  這個人會不會真的等待彌賽亞呢?
[00:06:41.000 --> 00:06:44.000]  他們一直期盼那個人已經出現
[00:06:44.000 --> 00:06:46.000]  而且是不是真的他呢?
[00:06:46.000 --> 00:06:49.000]  耶穌其實就是知道人們怎麼想
[00:06:49.000 --> 00:06:52.000]  但是正正知道人們怎麼想的時候
[00:06:52.000 --> 00:06:55.000]  耶穌選擇不是走進人群
[00:06:55.000 --> 00:06:57.000]  耶穌選擇離開人群
[00:06:57.000 --> 00:07:02.000]  他獨自遊退到山上
[00:07:02.000 --> 00:07:05.000]  其實為什麼有「遊」字呢?
[00:07:05.000 --> 00:07:06.000]  就是之前有
[00:07:06.000 --> 00:07:09.000]  不然就不會叫「遊」
[00:07:09.000 --> 00:07:12.000]  其實耶穌是不是每次有人追求他的時候
[00:07:12.000 --> 00:07:14.000]  想打卡或者想拍照
[00:07:14.000 --> 00:07:18.000]  都會走呢?
[00:07:18.000 --> 00:07:19.000]  這個「遊」字
[00:07:19.000 --> 00:07:21.000]  可能曾經有些事情是這樣想的
[00:07:21.000 --> 00:07:23.000]  但是是不是真的有人追求他的時候呢?
[00:07:23.000 --> 00:07:25.000]  可能未必有人追求他
[00:07:25.000 --> 00:07:27.000]  耶穌是真的有做過
[00:07:27.000 --> 00:07:29.000]  但之前是做過什麼呢?
[00:07:29.000 --> 00:07:32.000]  想看看一個平衡的經文
[00:07:32.000 --> 00:07:34.000]  不過不是來自約翰福音
[00:07:34.000 --> 00:07:36.000]  是來自馬太福音
[00:07:36.000 --> 00:07:41.000]  其實時序差不多是前面的時序
[00:07:41.000 --> 00:07:42.000]  你說是不是馬上發生呢?
[00:07:42.000 --> 00:07:43.000]  未必是
[00:07:43.000 --> 00:07:46.000]  但是時序在之前發生的事是什麼呢?
[00:07:46.000 --> 00:07:48.000]  馬太福音第十四章
[00:07:48.000 --> 00:07:50.000]  在衛版五千人之前
[00:07:50.000 --> 00:07:52.000]  其實發生了一件事
[00:07:52.000 --> 00:07:55.000]  就是起先希律弟兄
[00:07:55.000 --> 00:07:58.000]  肥力的妻子希羅底的緣故
[00:07:58.000 --> 00:08:00.000]  約翰其實直斥其非
[00:08:00.000 --> 00:08:03.000]  但是因為說了一些很重要的話
[00:08:03.000 --> 00:08:06.000]  就是真的不要拿出來說
[00:08:06.000 --> 00:08:09.000]  但是他真的拿出來說的時候
[00:08:09.000 --> 00:08:12.000]  於是希律就將他收監
[00:08:12.000 --> 00:08:13.000]  第四章
[00:08:13.000 --> 00:08:14.000]  因為約翰對他說
[00:08:14.000 --> 00:08:17.000]  你為什麼娶一個婦人是不合理的
[00:08:17.000 --> 00:08:19.000]  因為你一定要娶你的兄弟的老婆
[00:08:19.000 --> 00:08:20.000]  是不可以的
[00:08:20.000 --> 00:08:22.000]  希律就想殺他
[00:08:22.000 --> 00:08:24.000]  因為百姓知道他是先知
[00:08:24.000 --> 00:08:27.000]  所以他不敢留手
[00:08:27.000 --> 00:08:30.000]  怕群眾鼓動
[00:08:30.000 --> 00:08:33.000]  所以到了希律生日的時候
[00:08:33.000 --> 00:08:35.000]  希羅底的女兒在眾人面前跳舞
[00:08:35.000 --> 00:08:38.000]  令希律很歡喜
[00:08:38.000 --> 00:08:41.000]  於是希律就起了誓
[00:08:41.000 --> 00:08:43.000]  你想要什麼我都給你
[00:08:43.000 --> 00:08:45.000]  那個女人的女兒
[00:08:45.000 --> 00:08:47.000]  被她媽媽出事之後
[00:08:47.000 --> 00:08:50.000]  不如我就想要施洗約翰的頭
[00:08:50.000 --> 00:08:52.000]  你就放在盤子裡
[00:08:52.000 --> 00:08:53.000]  你拿給我吧
[00:08:53.000 --> 00:08:55.000]  那皇上就很憂愁
[00:08:55.000 --> 00:08:56.000]  因為兩難
[00:08:56.000 --> 00:08:58.000]  但是說了
[00:08:58.000 --> 00:09:00.000]  說了之後就收不回
[00:09:00.000 --> 00:09:02.000]  收不回的情況下
[00:09:02.000 --> 00:09:07.000]  於是就真的找人去監獄裡殺了施洗約翰
[00:09:07.000 --> 00:09:10.000]  施洗約翰的頭就放在盤子裡
[00:09:10.000 --> 00:09:12.000]  那是一封名畫
[00:09:12.000 --> 00:09:13.000]  你上網都可以搜尋到
[00:09:13.000 --> 00:09:18.000]  很多大博物館都有那封名畫
[00:09:18.000 --> 00:09:21.000]  到了第十一節的時候
[00:09:21.000 --> 00:09:24.000]  施洗約翰就死了
[00:09:24.000 --> 00:09:26.000]  死了就拿給那個女人
[00:09:26.000 --> 00:09:28.000]  那個女人就拿給他媽媽
[00:09:28.000 --> 00:09:30.000]  施洗約翰就這樣死了
[00:09:30.000 --> 00:09:33.000]  一代的義人就這樣結束
[00:09:33.000 --> 00:09:37.000]  結束之後怎麼樣呢
[00:09:37.000 --> 00:09:41.000]  約翰的門徒就將施洗的領去埋葬
[00:09:41.000 --> 00:09:44.000]  然後就告訴耶穌
[00:09:44.000 --> 00:09:49.000]  其實這件事情在先前發生了什麼呢
[00:09:49.000 --> 00:09:51.000]  施洗約翰是坐在監獄裡
[00:09:51.000 --> 00:09:53.000]  坐在監獄裡的時候
[00:09:53.000 --> 00:09:55.000]  他猜兩個門徒就去找耶穌
[00:09:55.000 --> 00:09:56.000]  就問耶穌
[00:09:56.000 --> 00:09:59.000]  你是不是要離開尼塞亞
[00:09:59.000 --> 00:10:02.000]  耶穌就在跟他說一些大的神蹟
[00:10:02.000 --> 00:10:06.000]  就是「眼看見,瘸腿行走,大麻風得見證」
[00:10:06.000 --> 00:10:08.000]  一個尼塞亞身份預言的神蹟
[00:10:08.000 --> 00:10:11.000]  都在我身上應驗了
[00:10:11.000 --> 00:10:14.000]  其實這些說話就帶回坐監的約翰的時候
[00:10:14.000 --> 00:10:16.000]  約翰其實聽到這些說話
[00:10:16.000 --> 00:10:18.000]  他的心就安然
[00:10:18.000 --> 00:10:23.000]  因為已經知道他的工作已經完成
[00:10:23.000 --> 00:10:25.000]  當施洗約翰死了
[00:10:25.000 --> 00:10:26.000]  埋葬了
[00:10:26.000 --> 00:10:29.000]  那些人就將這件說話告訴耶穌
[00:10:29.000 --> 00:10:30.000]  耶穌聽了之後怎麼樣呢
[00:10:30.000 --> 00:10:33.000]  耶穌聽了就上船重艦去
[00:10:33.000 --> 00:10:37.000]  獨自退到野地去了
[00:10:37.000 --> 00:10:42.000]  當他將這段經文再處理的時候
[00:10:42.000 --> 00:10:45.000]  我很快地跟大家做一個平衡
[00:10:45.000 --> 00:10:54.000]  這個是《約瑪太福音》第十四章十二節的經文
[00:10:54.000 --> 00:10:59.000]  約翰的門徒就將那獅手領告訴耶穌
[00:10:59.000 --> 00:11:02.000]  說一個很不開心、很傷心
[00:11:02.000 --> 00:11:06.000]  但是一個時代終結的訊息告訴耶穌
[00:11:06.000 --> 00:11:08.000]  耶穌的反應是什麼呢
[00:11:08.000 --> 00:11:10.000]  耶穌的反應就是
[00:11:10.000 --> 00:11:13.000]  他獨自一個人退到山上
[00:11:13.000 --> 00:11:20.000]  第二段經文就是我們剛才讀的
[00:11:20.000 --> 00:11:27.000]  就是中人都帶著期盼去得著耶穌
[00:11:27.000 --> 00:11:30.000]  希望耶穌成為一個新的領袖
[00:11:30.000 --> 00:11:32.000]  希望擁擠他
[00:11:32.000 --> 00:11:33.000]  希望捧他
[00:11:33.000 --> 00:11:35.000]  希望他能夠成為那個帶領者
[00:11:35.000 --> 00:11:38.000]  但是耶穌沒有走進人群
[00:11:38.000 --> 00:11:40.000]  耶穌選擇的方法是什麼呢
[00:11:40.000 --> 00:11:44.000]  既然知道這群人的心意的時候
[00:11:44.000 --> 00:11:48.000]  他就獨自從退到山上去
[00:11:48.000 --> 00:11:50.000]  那個幼稚就出現了
[00:11:50.000 --> 00:11:53.000]  在這裡你會看到什麼呢
[00:11:53.000 --> 00:11:57.000]  其實耶穌不是不知道旁邊的人對他的期望
[00:11:57.000 --> 00:12:01.000]  耶穌也不是不知道這個混亂的世代會有滅聲
[00:12:01.000 --> 00:12:05.000]  也不是不知道有很多聲音在他當中的營養
[00:12:05.000 --> 00:12:09.000]  但是耶穌很清楚每做一個決定的時候
[00:12:09.000 --> 00:12:12.000]  他會選擇退到山上
[00:12:12.000 --> 00:12:16.000]  他會選擇獨自有一段獨處的時間
[00:12:16.000 --> 00:12:21.000]  這個就是在《屬靈操練》裡面所說的solitude 獨處
[00:12:21.000 --> 00:12:24.000]  耶穌示範一個很重要的事情
[00:12:24.000 --> 00:12:26.000]  很多聲音會營養你
[00:12:26.000 --> 00:12:28.000]  但是我要減去這些聲音
[00:12:28.000 --> 00:12:30.000]  很多聲音會不斷地紛擾你
[00:12:30.000 --> 00:12:32.000]  令你可能做錯決定
[00:12:32.000 --> 00:12:34.000]  又或者聽得你飄飄然
[00:12:34.000 --> 00:12:37.000]  又或者令你覺得不如我就聽你說吧
[00:12:37.000 --> 00:12:42.000]  又或者令你覺得這個也不錯
[00:12:42.000 --> 00:12:47.000]  但是耶穌他想要我們明白
[00:12:47.000 --> 00:12:50.000]  或者我們從當中看到耶穌的集聖
[00:12:50.000 --> 00:12:52.000]  或者他的用法就是
[00:12:52.000 --> 00:12:54.000]  他會停一停
[00:12:54.000 --> 00:12:56.000]  吐一吐
[00:12:56.000 --> 00:12:59.000]  他會選擇退去
[00:12:59.000 --> 00:13:02.000]  他會選擇游退去
[00:13:02.000 --> 00:13:04.000]  不是急的
[00:13:04.000 --> 00:13:07.000]  請請師母有時候我們做決定的時候
[00:13:07.000 --> 00:13:08.000]  你的機制是什麼呢?
[00:13:08.000 --> 00:13:10.000]  或者你的思路是什麼呢?
[00:13:10.000 --> 00:13:12.000]  或者你的集聖是什麼呢?
[00:13:12.000 --> 00:13:14.000]  你會不會試過停一停
[00:13:14.000 --> 00:13:17.000]  不要這麼快聽了它
[00:13:17.000 --> 00:13:20.000]  你會不會減去聽不同的意見
[00:13:20.000 --> 00:13:27.000]  減去一些會紛擾你的思緒的聲音
[00:13:27.000 --> 00:13:29.000]  你會選擇靜默
[00:13:29.000 --> 00:13:31.000]  你會選擇退場
[00:13:31.000 --> 00:13:35.000]  你會選擇獨處呢?
[00:13:35.000 --> 00:13:38.000]  我不知道你怕不怕靜
[00:13:38.000 --> 00:13:41.000]  或者你有沒有試過靜
[00:13:41.000 --> 00:13:45.000]  我試過有幾次的環境當中都很靜
[00:13:45.000 --> 00:13:47.000]  不是因為要聽歌不是什麼
[00:13:47.000 --> 00:13:49.000]  我試過進入錄音室
[00:13:49.000 --> 00:13:53.000]  真的靜到耳朵很不舒服
[00:13:53.000 --> 00:13:56.000]  我試過去唸房
[00:13:56.000 --> 00:13:58.000]  這些是不會想去的
[00:13:58.000 --> 00:14:01.000]  但因為有些緣故要去的時候
[00:14:01.000 --> 00:14:03.000]  是很靜的
[00:14:03.000 --> 00:14:06.000]  靜到聽到很嘈吵的冷氣機聲
[00:14:06.000 --> 00:14:09.000]  但我反而有一個很靜的經歷
[00:14:09.000 --> 00:14:11.000]  在唸房很靜的經歷
[00:14:11.000 --> 00:14:14.000]  其實聽到自己的心跳聲
[00:14:14.000 --> 00:14:16.000]  心跳聲不是很怕的
[00:14:16.000 --> 00:14:18.000]  看到什麼不是那個
[00:14:18.000 --> 00:14:21.000]  是聽到自己的心跳聲
[00:14:21.000 --> 00:14:24.000]  那個感覺就是很大的落差
[00:14:24.000 --> 00:14:27.000]  我眼前的是過去的人
[00:14:27.000 --> 00:14:29.000]  但我聽到自己的心跳聲
[00:14:29.000 --> 00:14:31.000]  我仍然活著
[00:14:31.000 --> 00:14:32.000]  那種真實
[00:14:32.000 --> 00:14:35.000]  生命的真實很難用說話去形容
[00:14:35.000 --> 00:14:37.000]  我只是描述給你聽
[00:14:37.000 --> 00:14:39.000]  但那一刻我真的聽到自己的心跳聲
[00:14:39.000 --> 00:14:40.000]  當然不是真的聽到
[00:14:40.000 --> 00:14:41.000]  但你會感受
[00:14:41.000 --> 00:14:43.000]  但你真的要在那個環境當中
[00:14:43.000 --> 00:14:47.000]  你才覺得自己有生命氣息的存在
[00:14:47.000 --> 00:14:51.000]  其實是很寶貴的
[00:14:51.000 --> 00:14:53.000]  有些事你不在那個環境當中
[00:14:53.000 --> 00:14:54.000]  你不是退去
[00:14:54.000 --> 00:14:56.000]  你不是刻意去營造的時候
[00:14:56.000 --> 00:14:59.000]  或者是你參與那些
[00:14:59.000 --> 00:15:03.000]  當很多聲音被抽起的時候
[00:15:03.000 --> 00:15:08.000]  你不會在那個環境感受不到
[00:15:08.000 --> 00:15:12.000]  上一次你真的要靜下來
[00:15:12.000 --> 00:15:14.000]  刻意不聽任何的聲音
[00:15:14.000 --> 00:15:18.000]  或者選擇獨處的時間是什麼時候呢?
[00:15:18.000 --> 00:15:20.000]  會不會真的被隔離?
[00:15:20.000 --> 00:15:22.000]  但你會發覺
[00:15:22.000 --> 00:15:25.000]  我認識的人住過里元門
[00:15:25.000 --> 00:15:26.000]  竹篙灣那些
[00:15:26.000 --> 00:15:28.000]  是很嘈吵的
[00:15:28.000 --> 00:15:30.000]  因為悶嘛
[00:15:30.000 --> 00:15:32.000]  24小時都有人出來聊天
[00:15:32.000 --> 00:15:34.000]  他出來聊天
[00:15:34.000 --> 00:15:36.000]  我不知道該怎麼說
[00:15:36.000 --> 00:15:38.000]  不斷有人問
[00:15:38.000 --> 00:15:41.000]  可不可以分享Wi-Fi?
[00:15:41.000 --> 00:15:44.000]  然後又問有沒有充電器?
[00:15:44.000 --> 00:15:45.000]  我那個沒有電了
[00:15:45.000 --> 00:15:46.000]  你去拋電線
[00:15:46.000 --> 00:15:47.000]  不過是很嘈吵的
[00:15:47.000 --> 00:15:49.000]  你以為是隔離
[00:15:49.000 --> 00:15:51.000]  其實是很嘈吵的
[00:15:51.000 --> 00:15:57.000]  但這些都是你不會靜下來的地方
[00:15:57.000 --> 00:16:01.000]  但在耶穌這個做法的時候
[00:16:01.000 --> 00:16:03.000]  我們想一想
[00:16:03.000 --> 00:16:05.000]  我們其實都聽過很多不同的聲音
[00:16:05.000 --> 00:16:08.000]  聽過很多不同的人的說話
[00:16:08.000 --> 00:16:09.000]  或者建議
[00:16:09.000 --> 00:16:12.000]  特別是在這一年
[00:16:12.000 --> 00:16:14.000]  很多人都會跟你說
[00:16:14.000 --> 00:16:15.000]  去不去?
[00:16:15.000 --> 00:16:16.000]  走不走?
[00:16:16.000 --> 00:16:18.000]  打不打?
[00:16:18.000 --> 00:16:19.000]  這些
[00:16:19.000 --> 00:16:21.000]  有很多不同的數字
[00:16:21.000 --> 00:16:22.000]  很多東西
[00:16:22.000 --> 00:16:25.000]  都要不斷地Lobby你
[00:16:25.000 --> 00:16:28.000]  但你自己的決定是什麼呢?
[00:16:28.000 --> 00:16:30.000]  你有沒有試過靜下來
[00:16:30.000 --> 00:16:31.000]  停一停
[00:16:31.000 --> 00:16:32.000]  想一想
[00:16:32.000 --> 00:16:36.000]  這是你的選擇
[00:16:36.000 --> 00:16:40.000]  回頭看看這兩個場景
[00:16:40.000 --> 00:16:43.000]  耶穌面對施洗日漢的過去
[00:16:43.000 --> 00:16:46.000]  祂知道那個時代完成了
[00:16:46.000 --> 00:16:48.000]  新時代要來臨
[00:16:48.000 --> 00:16:51.000]  我會開展祂的工作
[00:16:51.000 --> 00:16:54.000]  祂已經知道那一刻來了
[00:16:54.000 --> 00:16:56.000]  祂開展新工作之前
[00:16:56.000 --> 00:16:59.000]  祂選擇退下來
[00:16:59.000 --> 00:17:01.000]  退後
[00:17:01.000 --> 00:17:02.000]  安靜
[00:17:02.000 --> 00:17:04.000]  聆聽
[00:17:04.000 --> 00:17:06.000]  祂選擇了這件事
[00:17:06.000 --> 00:17:08.000]  親愛的姐妹
[00:17:08.000 --> 00:17:11.000]  如果你接下來是開展一個新的階段
[00:17:11.000 --> 00:17:13.000]  去一個新的地方
[00:17:13.000 --> 00:17:15.000]  開始新的工作環境
[00:17:15.000 --> 00:17:17.000]  或者生活環境的時候
[00:17:17.000 --> 00:17:22.000]  我也希望你試試停一停
[00:17:22.000 --> 00:17:24.000]  靜一靜
[00:17:24.000 --> 00:17:27.000]  聆聽
[00:17:27.000 --> 00:17:29.000]  去到第二個情況就是
[00:17:29.000 --> 00:17:32.000]  很多人都帶著祂的期盼
[00:17:32.000 --> 00:17:34.000]  灌注在你的身上
[00:17:34.000 --> 00:17:36.000]  很多人都帶著祂的想法
[00:17:36.000 --> 00:17:38.000]  或者祂想得到的東西
[00:17:38.000 --> 00:17:39.000]  希望你能夠成就
[00:17:39.000 --> 00:17:42.000]  就好像希望耶穌能夠成為他們的王
[00:17:42.000 --> 00:17:44.000]  希望耶穌能夠做到他們的事
[00:17:44.000 --> 00:17:47.000]  希望耶穌能夠解決他們的困難的時候
[00:17:47.000 --> 00:17:51.000]  可能有些人都同樣將專注力放在你身上的時候
[00:17:51.000 --> 00:17:54.000]  但是你會選擇什麼?
[00:17:54.000 --> 00:17:56.000]  耶穌不會選擇沾沾自喜
[00:17:56.000 --> 00:17:58.000]  因為耶穌很清楚祂自己做什麼
[00:17:58.000 --> 00:18:02.000]  耶穌也不是滿足你們所有願望和要求
[00:18:02.000 --> 00:18:06.000]  耶穌是選擇祂由退到生
[00:18:06.000 --> 00:18:10.000]  你在身邊有很多不同的期許
[00:18:10.000 --> 00:18:13.000]  在你生命當中出現或者分享的時候
[00:18:13.000 --> 00:18:20.000]  你會怎樣選擇去回應這件事情呢?
[00:18:20.000 --> 00:18:24.000]  當我們在說減醋、減很多聲音的時候
[00:18:24.000 --> 00:18:26.000]  是要刻意去做的
[00:18:26.000 --> 00:18:28.000]  那些東西本身就會出現
[00:18:28.000 --> 00:18:31.000]  我們也不是生活在一個荒島上
[00:18:31.000 --> 00:18:36.000]  你不會每天都跟排球說話
[00:18:36.000 --> 00:18:41.000]  你一定會有不同的方式去跟別人對話
[00:18:41.000 --> 00:18:45.000]  但是有些日子你要做決定的時候
