
[00:00:00.000 --> 00:00:04.000]  (聽不清)
[00:03:54.000 --> 00:03:59.000]  馬太福音13章說這個比喻之先
[00:03:59.000 --> 00:04:02.000]  其實是什麼場景呢?我們一起來看看
[00:04:02.000 --> 00:04:05.000]  馬太福音13章第一節是這樣說的
[00:04:05.000 --> 00:04:09.000]  那一天耶穌從屋子裡出來
[00:04:09.000 --> 00:04:14.000]  坐在海邊有一大群人聚集在他周圍
[00:04:14.000 --> 00:04:18.000]  他只好上了一條船坐下來
[00:04:18.000 --> 00:04:22.000]  群眾全部站在岸上
[00:04:22.000 --> 00:04:27.000]  他用比喻向他們講述了許多道理
[00:04:27.000 --> 00:04:31.000]  在這個情景裡我們首先要問的是
[00:04:31.000 --> 00:04:34.000]  為什麼會有一大群人跟著耶穌呢?
[00:04:34.000 --> 00:04:37.000]  他們會來到耶穌面前聽
[00:04:37.000 --> 00:04:41.000]  原來在前面的十二章已經交代了
[00:04:41.000 --> 00:04:44.000]  那一天原來指的是安息日
[00:04:44.000 --> 00:04:47.000]  而在那一天早前的時間
[00:04:47.000 --> 00:04:52.000]  耶穌與法利塞人有一些爭論
[00:04:52.000 --> 00:04:55.000]  然後耶穌進入了會堂
[00:04:55.000 --> 00:04:58.000]  在裡面醫好了一個人的手
[00:04:58.000 --> 00:05:01.000]  當他醫好了這個人的手之後
[00:05:01.000 --> 00:05:04.000]  就有很多人跟著耶穌了
[00:05:04.000 --> 00:05:09.000]  所以我們可以幻想或猜到的是
[00:05:09.000 --> 00:05:13.000]  這群群眾裡面有些是有病的
[00:05:13.000 --> 00:05:16.000]  有些是被鬼附的
[00:05:16.000 --> 00:05:21.000]  他們跟著耶穌是想尋求醫治
[00:05:21.000 --> 00:05:24.000]  同時也會有法利塞人
[00:05:24.000 --> 00:05:27.000]  有律法的教師
[00:05:27.000 --> 00:05:29.000]  他們很想跟著耶穌
[00:05:29.000 --> 00:05:32.000]  從他們的說話裡挑戰祂
[00:05:32.000 --> 00:05:35.000]  當然我們知道還有一些花生友
[00:05:35.000 --> 00:05:37.000]  他們會帶著好奇
[00:05:37.000 --> 00:05:39.000]  很想聽聽耶穌是誰
[00:05:39.000 --> 00:05:41.000]  為什麼會做這些事
[00:05:41.000 --> 00:05:45.000]  他們帶著好奇跟著耶穌
[00:05:45.000 --> 00:05:48.000]  經文說耶穌出了這間屋之後
[00:05:48.000 --> 00:05:51.000]  祂就上了一條船
[00:05:51.000 --> 00:05:54.000]  然後群眾就在岸上
[00:05:54.000 --> 00:05:56.000]  這個情景其實跟我們現在有點像
[00:05:56.000 --> 00:06:00.000]  耶穌就像在船上
[00:06:00.000 --> 00:06:04.000]  而群眾就在下面聽聽耶穌說什麼
[00:06:04.000 --> 00:06:06.000]  首先我不是說我是耶穌
[00:06:06.000 --> 00:06:10.000]  我們之間是有一個案的
[00:06:10.000 --> 00:06:12.000]  我們之間是有一個距離的
[00:06:12.000 --> 00:06:18.000]  這個距離正正就分隔了群眾和耶穌
[00:06:18.000 --> 00:06:21.000]  然後聖經就說
[00:06:21.000 --> 00:06:26.000]  耶穌用了很多的比喻去講述很多的道理
[00:06:26.000 --> 00:06:28.000]  所以我們會知道
[00:06:28.000 --> 00:06:30.000]  剛才的殺種的比喻
[00:06:30.000 --> 00:06:33.000]  只不過是這麼多的道理裡
[00:06:33.000 --> 00:06:35.000]  其中一個比喻
[00:06:35.000 --> 00:06:38.000]  耶穌說了很多的比喻
[00:06:38.000 --> 00:06:42.000]  但其實祂說的時候是有些特別的
[00:06:42.000 --> 00:06:45.000]  正如剛才我們聽的比喻一樣
[00:06:45.000 --> 00:06:47.000]  我們聽完覺得
[00:06:47.000 --> 00:06:49.000]  不知道耶穌在說什麼一頭霧水
[00:06:49.000 --> 00:06:51.000]  我們不是查經
[00:06:51.000 --> 00:06:53.000]  翻主日學以前聽過
[00:06:53.000 --> 00:06:55.000]  都未必明白祂在說什麼
[00:06:55.000 --> 00:07:01.000]  因為耶穌沒有解釋過這個比喻在說什麼
[00:07:01.000 --> 00:07:03.000]  門徒就是留意到這個位置
[00:07:03.000 --> 00:07:05.000]  所以他就問耶穌
[00:07:05.000 --> 00:07:09.000]  他問耶穌為什麼
[00:07:09.000 --> 00:07:15.000]  你跟他們說為什麼用比喻
[00:07:15.000 --> 00:07:19.000]  門徒留意到耶穌沒有做任何的解釋
[00:07:19.000 --> 00:07:24.000]  然後他就問耶穌為什麼用比喻
[00:07:24.000 --> 00:07:26.000]  我們看看耶穌怎麼回答
[00:07:26.000 --> 00:07:31.000]  他說因為天國的奧秘已經賜給了你們
[00:07:31.000 --> 00:07:33.000]  讓你們知道
[00:07:33.000 --> 00:07:37.000]  但是沒有讓他們知道
[00:07:37.000 --> 00:07:39.000]  我不知道如果你是門徒
[00:07:39.000 --> 00:07:41.000]  你覺不覺得這一刻
[00:07:41.000 --> 00:07:44.000]  哇!無端端這麼大份的厚禮送過來
[00:07:44.000 --> 00:07:46.000]  天國的奧秘
[00:07:46.000 --> 00:07:49.000]  原來耶穌剛才說的不是無厘頭的說話
[00:07:49.000 --> 00:07:52.000]  或者是冷神秘的說話
[00:07:52.000 --> 00:07:55.000]  而是關乎末世的秘密
[00:07:55.000 --> 00:07:58.000]  關乎天上國的事情
[00:07:58.000 --> 00:08:00.000]  或者我會這樣形容
[00:08:00.000 --> 00:08:04.000]  是天國的來莫消息
[00:08:04.000 --> 00:08:08.000]  聖經學者說
[00:08:08.000 --> 00:08:11.000]  次級或次這一個字
[00:08:11.000 --> 00:08:14.000]  其實是一個神聖的被動語態
[00:08:14.000 --> 00:08:16.000]  神聖的被動語態是什麼意思
[00:08:16.000 --> 00:08:20.000]  其實就是說耶穌有絕對的權力
[00:08:20.000 --> 00:08:24.000]  去讓誰知道和誰不知道
[00:08:24.000 --> 00:08:26.000]  在這裡我們可以看到
[00:08:26.000 --> 00:08:32.000]  耶穌讓門徒知道這些比喻的解釋
[00:08:32.000 --> 00:08:36.000]  但是他沒有讓群眾知道
[00:08:36.000 --> 00:08:40.000]  而門徒知道耶穌這些比喻
[00:08:40.000 --> 00:08:43.000]  這些比喻的解釋
[00:08:43.000 --> 00:08:45.000]  完完全全是因為神
[00:08:45.000 --> 00:08:49.000]  因為耶穌的恩典
[00:08:49.000 --> 00:08:52.000]  接下來我們要問的就是
[00:08:52.000 --> 00:08:54.000]  究竟這個天國的奧秘
[00:08:54.000 --> 00:08:57.000]  即是什麼來的
[00:08:57.000 --> 00:08:59.000]  耶穌就說
[00:08:59.000 --> 00:09:01.000]  凡有的要賜給他
[00:09:01.000 --> 00:09:04.000]  使他豐足有餘
[00:09:04.000 --> 00:09:05.000]  凡無的
[00:09:05.000 --> 00:09:07.000]  連他僅有的
[00:09:07.000 --> 00:09:10.000]  都要拿走
[00:09:10.000 --> 00:09:12.000]  大家看不看得懂
[00:09:12.000 --> 00:09:14.000]  我其實看了很多次
[00:09:14.000 --> 00:09:16.000]  都不太明白他在說什麼
[00:09:16.000 --> 00:09:17.000]  但我再看下去
[00:09:17.000 --> 00:09:19.000]  再看這個比喻
[00:09:19.000 --> 00:09:21.000]  我發現原來這句話
[00:09:21.000 --> 00:09:26.000]  正正就是殺種比喻的一條規則
[00:09:26.000 --> 00:09:28.000]  這個是天國的奧秘
[00:09:28.000 --> 00:09:31.000]  正正在說天國就是
[00:09:31.000 --> 00:09:33.000]  有的就會有更多
[00:09:33.000 --> 00:09:36.000]  沒有的就要拿走
[00:09:36.000 --> 00:09:38.000]  我們去看看
[00:09:38.000 --> 00:09:41.000]  這個天國奧秘的解釋
[00:09:41.000 --> 00:09:43.000]  他說如果
[00:09:43.000 --> 00:09:45.000]  如果我們留意
[00:09:45.000 --> 00:09:46.000]  兩隻顏色字
[00:09:46.000 --> 00:09:48.000]  其實有這麼多種土壤
[00:09:48.000 --> 00:09:50.000]  正正就是反映著
[00:09:50.000 --> 00:09:55.000]  不同人對於神的話的反應
[00:09:55.000 --> 00:09:59.000]  我們會看到有些落在路邊
[00:09:59.000 --> 00:10:02.000]  有些落在石地
[00:10:02.000 --> 00:10:03.000]  沒有根
[00:10:03.000 --> 00:10:04.000]  生不出來
[00:10:04.000 --> 00:10:05.000]  有些落在荊棘
[00:10:05.000 --> 00:10:08.000]  前者這幾個都是一無所有的
[00:10:08.000 --> 00:10:11.000]  正如剛才那條規則一樣
[00:10:11.000 --> 00:10:15.000]  沒有的就是連他僅有一套奪走
[00:10:15.000 --> 00:10:17.000]  但是去到二十三節所說
[00:10:17.000 --> 00:10:20.000]  就是唯一那些很土的人
[00:10:20.000 --> 00:10:23.000]  那些很土就是聽了神的道
[00:10:23.000 --> 00:10:24.000]  又領悟
[00:10:24.000 --> 00:10:27.000]  那些人他們會有結果子
[00:10:27.000 --> 00:10:28.000]  他們會有一百倍
[00:10:28.000 --> 00:10:29.000]  六十倍
[00:10:29.000 --> 00:10:31.000]  三十倍
[00:10:31.000 --> 00:10:33.000]  在這裡讓我們看到一件事
[00:10:33.000 --> 00:10:36.000]  其實耶穌所說的這個奧秘
[00:10:36.000 --> 00:10:37.000]  天國的奧秘
[00:10:37.000 --> 00:10:41.000]  是在說我們要聽道行道
[00:10:41.000 --> 00:10:43.000]  又或者用我的言語來說
[00:10:43.000 --> 00:10:45.000]  我們要學會的是
[00:10:45.000 --> 00:10:48.000]  珍惜上帝的話語
[00:10:48.000 --> 00:10:51.000]  珍惜上帝的話語
[00:10:51.000 --> 00:10:55.000]  我嘗試用我自己一個生活例子
[00:10:55.000 --> 00:10:57.000]  來做一個
[00:10:57.000 --> 00:11:01.000]  讓大家去理解一下是怎麼回事
[00:11:01.000 --> 00:11:05.000]  我上個月買了一雙新鞋
[00:11:05.000 --> 00:11:06.000]  有什麼特別呢
[00:11:06.000 --> 00:11:10.000]  這雙鞋是二零二三年出的一雙鞋
[00:11:10.000 --> 00:11:12.000]  為什麼是二零二三年的鞋呢
[00:11:12.000 --> 00:11:15.000]  我上年就是二零二四年七月才買呢
[00:11:15.000 --> 00:11:17.000]  就是因為這雙鞋一出
[00:11:17.000 --> 00:11:19.000]  就已經很多人很喜歡
[00:11:19.000 --> 00:11:23.000]  所以一買就買到斷貨了
[00:11:23.000 --> 00:11:25.000]  我自己也留意了這雙球鞋很久
[00:11:25.000 --> 00:11:27.000]  剛剛四月的時候
[00:11:27.000 --> 00:11:29.000]  我有機會去東京旅行
[00:11:29.000 --> 00:11:32.000]  我也特意去了那間旗艦店裡面
[00:11:32.000 --> 00:11:34.000]  看看還有沒有貨
[00:11:34.000 --> 00:11:35.000]  我去到的時候
[00:11:35.000 --> 00:11:38.000]  售貨員也說已經售罄了
[00:11:38.000 --> 00:11:39.000]  沒有了
[00:11:39.000 --> 00:11:41.000]  所以我之後回到香港也跌了心水
[00:11:41.000 --> 00:11:42.000]  算了
[00:11:42.000 --> 00:11:44.000]  我也買不了了
[00:11:44.000 --> 00:11:47.000]  我也不想被炒價出去買了
[00:11:47.000 --> 00:11:50.000]  怎知道在上個月
[00:11:50.000 --> 00:11:52.000]  我翻查一下IG的時候
[00:11:53.000 --> 00:11:55.000]  就看到他的官網
[00:11:55.000 --> 00:11:58.000]  他說剛剛翻了貨
[00:11:58.000 --> 00:12:02.000]  然後明天全線可以買
[00:12:02.000 --> 00:12:05.000]  這個時候我就重現希望
[00:12:05.000 --> 00:12:07.000]  我明天剛好出去
[00:12:07.000 --> 00:12:11.000]  我就馬上出去專門店看看有沒有貨
[00:12:11.000 --> 00:12:13.000]  去到的時候
[00:12:13.000 --> 00:12:14.000]  我就問一下售貨員
[00:12:14.000 --> 00:12:16.000]  這雙鞋有沒有我的碼
[00:12:16.000 --> 00:12:18.000]  其實我也知道是什麼了
[00:12:18.000 --> 00:12:23.000]  因為我的碼也是大眾碼
[00:12:23.000 --> 00:12:25.000]  所以售貨員也說
[00:12:25.000 --> 00:12:28.000]  你的碼已經沒有了
[00:12:28.000 --> 00:12:30.000]  我要說的是
[00:12:30.000 --> 00:12:36.000]  這雙鞋是每人只限買一雙
[00:12:36.000 --> 00:12:37.000]  換句話說
[00:12:37.000 --> 00:12:39.000]  其實這雙鞋一出當天
[00:12:39.000 --> 00:12:41.000]  就已經有很多人像我一樣
[00:12:41.000 --> 00:12:43.000]  衝了出去買
[00:12:43.000 --> 00:12:44.000]  去到這個時候
[00:12:44.000 --> 00:12:46.000]  大家會怎麼做
[00:12:46.000 --> 00:12:48.000]  是不是放棄
[00:12:48.000 --> 00:12:50.000]  如果你是一個精明的消費者
[00:12:50.000 --> 00:12:52.000]  你一定會問售貨員
[00:12:52.000 --> 00:12:56.000]  有沒有分店還有貨
[00:12:56.000 --> 00:12:58.000]  正如我剛才所說
[00:12:58.000 --> 00:13:00.000]  這雙鞋其實真的很受歡迎
[00:13:00.000 --> 00:13:01.000]  售貨員就說
[00:13:01.000 --> 00:13:04.000]  其他分店都沒有貨了
[00:13:04.000 --> 00:13:09.000]  不知是否當時我太過傷心和失望
[00:13:09.000 --> 00:13:13.000]  這個時候售貨員就小聲跟我說話
[00:13:14.000 --> 00:13:16.000]  星期一
[00:13:16.000 --> 00:13:17.000]  以我所知
[00:13:17.000 --> 00:13:21.000]  還有貨會去某間分店
[00:13:21.000 --> 00:13:23.000]  如果你真的很想要的話
[00:13:23.000 --> 00:13:25.000]  你下星期一就過去
[00:13:25.000 --> 00:13:27.000]  看看有沒有貨
[00:13:27.000 --> 00:13:30.000]  大型姐妹
[00:13:30.000 --> 00:13:32.000]  如果有一樣東西是你很想買的
[00:13:32.000 --> 00:13:33.000]  你會不會去
[00:13:33.000 --> 00:13:34.000]  會
[00:13:34.000 --> 00:13:35.000]  會
[00:13:35.000 --> 00:13:39.000]  我正想說什麼是珍惜
[00:13:39.000 --> 00:13:42.000]  其實珍惜不是我心目中的一件事
[00:13:42.000 --> 00:13:44.000]  珍惜不是我收到一個消息之後
[00:13:44.000 --> 00:13:47.000]  放在心裡收起來就算了
[00:13:47.000 --> 00:13:51.000]  珍惜是說我們聽到這個消息
[00:13:51.000 --> 00:13:53.000]  我們會付諸而實行
[00:13:53.000 --> 00:13:56.000]  如果我聽到原來某間分店有貨
[00:13:56.000 --> 00:13:58.000]  星期一有機會有貨
[00:13:58.000 --> 00:14:00.000]  但我聽完我不去
[00:14:00.000 --> 00:14:02.000]  其實我這個不是叫珍惜
[00:14:02.000 --> 00:14:04.000]  我不是聽到行到
[00:14:04.000 --> 00:14:05.000]  相反
[00:14:05.000 --> 00:14:06.000]  如果我聽完
[00:14:06.000 --> 00:14:09.000]  我星期一真的去找這雙鞋
[00:14:09.000 --> 00:14:13.000]  其實我就是在珍惜他給我的消息
[00:14:13.000 --> 00:14:15.000]  我真的付諸而實行
[00:14:15.000 --> 00:14:17.000]  我是在行到
[00:14:17.000 --> 00:14:18.000]  頂姐妹
[00:14:18.000 --> 00:14:20.000]  我正想說的是
[00:14:20.000 --> 00:14:25.000]  耶穌這個奧秘呼籲我們要去珍惜祂的話語
[00:14:25.000 --> 00:14:30.000]  珍惜祂的話語背後包含著我們要行出來
[00:14:30.000 --> 00:14:32.000]  我們要做出來
[00:14:32.000 --> 00:14:34.000]  我們再看經文
[00:14:34.000 --> 00:14:38.000]  在《馬太福音》十二章
[00:14:38.000 --> 00:14:41.000]  即是剛才所說的十三章前面的尾段
[00:14:41.000 --> 00:14:44.000]  有一個很獨特的記載
[00:14:44.000 --> 00:14:47.000]  這個記載其實很奇怪
[00:14:47.000 --> 00:14:49.000]  有人告訴耶穌
[00:14:49.000 --> 00:14:55.000]  看,你的母親和你的弟兄站在外邊
[00:14:55.000 --> 00:14:56.000]  想跟你說話
[00:14:56.000 --> 00:14:57.000]  但耶穌說
[00:14:57.000 --> 00:14:59.000]  哪一個是我母親?
[00:14:59.000 --> 00:15:01.000]  哪一個是我的兄弟?
[00:15:01.000 --> 00:15:03.000]  他伸手指著門徒
[00:15:03.000 --> 00:15:04.000]  他說
[00:15:04.000 --> 00:15:07.000]  看,我的母親,我的兄弟
[00:15:07.000 --> 00:15:11.000]  因為哪一個遵行我天父的旨意
[00:15:11.000 --> 00:15:15.000]  哪一個就是我的兄弟、姐妹和母親
[00:15:15.000 --> 00:15:20.000]  這裡正正馬太暗示
[00:15:20.000 --> 00:15:24.000]  什麼人會遵行天父的旨意
[00:15:24.000 --> 00:15:27.000]  什麼人不行天父的旨意
[00:15:27.000 --> 00:15:30.000]  我們看到的是門徒
[00:15:30.000 --> 00:15:32.000]  他會聽道行道
[00:15:32.000 --> 00:15:35.000]  他會珍惜上帝的話語
[00:15:35.000 --> 00:15:39.000]  但在耶穌的回應裡
[00:15:39.000 --> 00:15:41.000]  我們同樣聽到的是
[00:15:41.000 --> 00:15:45.000]  其實這群群眾不會珍惜神的話語
[00:15:45.000 --> 00:15:48.000]  不會珍惜耶穌的話語
[00:15:48.000 --> 00:15:51.000]  所以我們可以看到
[00:15:51.000 --> 00:15:53.000]  一按之隔
[00:15:53.000 --> 00:15:56.000]  其實已經分辨了兩邊的人
[00:15:56.000 --> 00:15:58.000]  一按之隔
[00:15:58.000 --> 00:16:03.000]  耶穌選擇讓門徒知道天國的奧秘
[00:16:03.000 --> 00:16:07.000]  因為這些門徒會珍惜祂的話語
[00:16:07.000 --> 00:16:09.000]  相反
[00:16:09.000 --> 00:16:11.000]  在岸上的群眾
[00:16:11.000 --> 00:16:14.000]  他們不會珍惜上帝的話語
[00:16:14.000 --> 00:16:17.000]  所以耶穌沒有把這個比喻的解釋
[00:16:17.000 --> 00:16:19.000]  告訴他們
[00:16:19.000 --> 00:16:22.000]  兄弟姐妹
[00:16:22.000 --> 00:16:25.000]  你們會想做一個門徒
[00:16:25.000 --> 00:16:28.000]  還是群眾?
[00:16:28.000 --> 00:16:32.000]  聖經告訴我們
[00:16:32.000 --> 00:16:36.000]  我們怎樣回應上帝的話語
[00:16:36.000 --> 00:16:41.000]  就代表我們想成為哪一個角色
[00:16:41.000 --> 00:16:43.000]  所以第一點
[00:16:43.000 --> 00:16:45.000]  我要說的是
[00:16:45.000 --> 00:16:50.000]  聖經呼籲我們要珍惜神的話語
[00:16:50.000 --> 00:16:52.000]  我們要珍惜上帝的話語
[00:16:52.000 --> 00:16:54.000]  我們不是聽完就算收起來
[00:16:54.000 --> 00:16:56.000]  甚麼都不做
[00:16:56.000 --> 00:16:59.000]  相反,當有神的話語來到的時候
[00:16:59.000 --> 00:17:02.000]  我們是要走出來
[00:17:02.000 --> 00:17:04.000]  我們不要任由它消失
[00:17:04.000 --> 00:17:06.000]  收起來以為自己很珍惜
[00:17:06.000 --> 00:17:07.000]  不是的
[00:17:07.000 --> 00:17:09.000]  我們要走出來
[00:17:09.000 --> 00:17:12.000]  才是在珍惜祂的話語
[00:17:12.000 --> 00:17:16.000]  第二部分我想跟大家說的是
[00:17:16.000 --> 00:17:18.000]  如果不珍惜神的話語
[00:17:18.000 --> 00:17:21.000]  會有甚麼結局
[00:17:21.000 --> 00:17:23.000]  主耶穌繼續說
[00:17:23.000 --> 00:17:24.000]  祂說
[00:17:24.000 --> 00:17:26.000]  我之所以用比喻跟他們說話
[00:17:26.000 --> 00:17:28.000]  是因為他們看了
[00:17:28.000 --> 00:17:30.000]  但看不見
[00:17:30.000 --> 00:17:31.000]  聽了
[00:17:31.000 --> 00:17:33.000]  聽不明
[00:17:33.000 --> 00:17:37.000]  以塞亞的預言正應驗在他們身上
[00:17:37.000 --> 00:17:38.000]  祂說
[00:17:38.000 --> 00:17:39.000]  他們聽是聽了
[00:17:39.000 --> 00:17:40.000]  但不領會
[00:17:40.000 --> 00:17:41.000]  看是看了
[00:17:41.000 --> 00:17:42.000]  不理解
[00:17:42.000 --> 00:17:44.000]  因為這群民是麻木
[00:17:44.000 --> 00:17:45.000]  他們的心是麻木的
[00:17:45.000 --> 00:17:47.000]  他們的耳朵不靈
[00:17:47.000 --> 00:17:49.000]  眼睛封閉
[00:17:49.000 --> 00:17:51.000]  免得眼睛看見
[00:17:51.000 --> 00:17:52.000]  耳朵聽見
[00:17:52.000 --> 00:17:53.000]  心裡領悟
[00:17:53.000 --> 00:17:55.000]  回轉過來
[00:17:55.000 --> 00:17:57.000]  神就醫治他們
[00:17:58.000 --> 00:18:01.000]  這是一個甚麼預言
[00:18:01.000 --> 00:18:03.000]  我們去想想
[00:18:03.000 --> 00:18:05.000]  其實耶穌在說甚麼
[00:18:05.000 --> 00:18:09.000]  這個預言其實是在表達甚麼
[00:18:09.000 --> 00:18:14.000]  如果你都認識以塞亞
[00:18:14.000 --> 00:18:19.000]  你會知道以塞亞是一個很出名的呼召
[00:18:19.000 --> 00:18:22.000]  我在這裡請差遣我
[00:18:22.000 --> 00:18:25.000]  其實耶穌這個預言
[00:18:25.000 --> 00:18:29.000]  正正就是出現在以塞亞書的六章
[00:18:29.000 --> 00:18:34.000]  就是以塞亞去回應上帝呼召的時候
[00:18:34.000 --> 00:18:37.000]  上帝吩咐以塞亞要行的事
[00:18:37.000 --> 00:18:40.000]  我們來看看究竟
[00:18:40.000 --> 00:18:45.000]  當時以塞亞身處的時代
[00:18:45.000 --> 00:18:47.000]  是甚麼一回事
[00:18:47.000 --> 00:18:52.000]  當以塞亞他遇見上帝的時候
[00:18:52.000 --> 00:18:54.000]  他第一句說話是說
[00:18:54.000 --> 00:19:03.000]  「和哉,我滅亡了,因為我是嘴唇不潔的人,住在嘴唇不潔的民眾,
[00:19:03.000 --> 00:19:09.000]  有因我親眼看見大君王,萬君之耶和華。」
[00:19:09.000 --> 00:19:13.000]  從這節的經文裡我們可以看到
[00:19:13.000 --> 00:19:17.000]  當以塞亞他遇見上帝的時候
[00:19:17.000 --> 00:19:21.000]  其實他看得見自己的罪
[00:19:21.000 --> 00:19:24.000]  以塞亞看得見自己的罪
[00:19:24.000 --> 00:19:26.000]  這個罪是甚麼
[00:19:26.000 --> 00:19:29.000]  他說是嘴唇不潔
[00:19:29.000 --> 00:19:33.000]  而且他的民,即是當時的以色列人
[00:19:33.000 --> 00:19:36.000]  他們都是嘴唇不潔
[00:19:36.000 --> 00:19:39.000]  甚麼是嘴唇不潔呢
[00:19:39.000 --> 00:19:42.000]  聖經告訴我們
[00:19:42.000 --> 00:19:47.000]  原來嘴唇不潔並非他很毒舌說壞話
[00:19:47.000 --> 00:19:51.000]  並非他說很多粗口或淫褻妄語
[00:19:51.000 --> 00:19:54.000]  不是,聖經說的嘴唇不潔
[00:19:54.000 --> 00:19:59.000]  是說這群百姓用口親近上帝
[00:19:59.000 --> 00:20:01.000]  用嘴唇尊敬神
[00:20:01.000 --> 00:20:10.000]  但是他們的心遠離神
