
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:02:44.000 --> 00:02:46.000]  幫助我們每一個人
[00:02:46.000 --> 00:02:50.000]  能夠去被祢的心去恩感
[00:02:50.000 --> 00:02:52.000]  去讚美,去感謝
[00:02:52.000 --> 00:02:55.000]  讓我們來見到祢的作為
[00:02:55.000 --> 00:02:59.000]  見到祢自己在群體裏面奇妙的作為
[00:02:59.000 --> 00:03:00.000]  求求祢幫助我們
[00:03:00.000 --> 00:03:02.000]  奉主命求,阿們
[00:03:02.000 --> 00:03:07.000]  今日經文是《約翰福音》14章12-14節
[00:03:07.000 --> 00:03:09.000]  我們一起禱告,預備,1,2,3
[00:03:09.000 --> 00:03:11.000]  好,謝謝
[00:03:11.000 --> 00:03:15.000]  14章12-14節是一段耶穌的臨別之言
[00:03:15.000 --> 00:03:21.000]  整個13-17章都是一個離別之言的章節
[00:03:21.000 --> 00:03:24.000]  英文叫做farewell discourse
[00:03:24.000 --> 00:03:27.000]  耶穌在被埋的晚上將要離別他的門徒
[00:03:27.000 --> 00:03:30.000]  在那一晚,大約三四個小時之後
[00:03:30.000 --> 00:03:32.000]  耶穌就會被捉拿
[00:03:32.000 --> 00:03:35.000]  門徒就四散,牧羊就被擊打
[00:03:35.000 --> 00:03:37.000]  羊群就從此失散
[00:03:37.000 --> 00:03:40.000]  在這個告別和分離之間
[00:03:40.000 --> 00:03:43.000]  耶穌和他的門徒道別
[00:03:43.000 --> 00:03:47.000]  這就是《約翰福音》13-17章的內容
[00:03:47.000 --> 00:03:50.000]  發現整個21章的《約翰福音》
[00:03:50.000 --> 00:03:53.000]  用了五章經文來描述
[00:03:53.000 --> 00:03:57.000]  整個最後晚餐的飯的內容
[00:03:57.000 --> 00:03:59.000]  想想,21章的《約翰福音》
[00:03:59.000 --> 00:04:04.000]  五章的經文,一餐飯,四分之一的內容
[00:04:04.000 --> 00:04:08.000]  從三章耶穌為門徒洗腳,設立聖餐
[00:04:08.000 --> 00:04:10.000]  十四章提到差遣聖靈
[00:04:10.000 --> 00:04:12.000]  十五章是佈圖處與之子
[00:04:12.000 --> 00:04:14.000]  十六章耶穌要勝過世界
[00:04:14.000 --> 00:04:16.000]  十七章大祭司的禱告
[00:04:16.000 --> 00:04:20.000]  整個內容稱之為離別之言
[00:04:20.000 --> 00:04:22.000]  為什麼《約翰福音》的作者
[00:04:22.000 --> 00:04:26.000]  要花四分之一的篇幅來講述這段晚飯呢?
[00:04:26.000 --> 00:04:28.000]  如果是離別之言
[00:04:28.000 --> 00:04:34.000]  正正是耶穌在描述歷世歷代教會將要面臨的處境
[00:04:34.000 --> 00:04:38.000]  對今天我們教會的處境
[00:04:38.000 --> 00:04:42.000]  在離別之言中,耶穌幾乎用了所有將來式的字
[00:04:42.000 --> 00:04:44.000]  耶穌要描述,向門徒去描述
[00:04:44.000 --> 00:04:47.000]  去吩咐,去鼓勵他們
[00:04:47.000 --> 00:04:51.000]  將來在他們離別之後,教會出發的道路
[00:04:51.000 --> 00:04:55.000]  我們可以怎樣做,我們應該怎樣做
[00:04:55.000 --> 00:04:59.000]  似乎他說,《約翰福音》十三章所教的
[00:04:59.000 --> 00:05:01.000]  正正是我們今天教會應該要做的
[00:05:01.000 --> 00:05:04.000]  耶穌升天離開世界之後
[00:05:04.000 --> 00:05:07.000]  耶穌在升天和再回來之間
[00:05:07.000 --> 00:05:10.000]  我們教會的處境
[00:05:10.000 --> 00:05:13.000]  耶穌將要離別,耶穌離別之後
[00:05:13.000 --> 00:05:17.000]  同時宣告教會開始上路
[00:05:17.000 --> 00:05:21.000]  被差遣出去,世界不同的地方
[00:05:21.000 --> 00:05:23.000]  不過今天的《直經文》
[00:05:23.000 --> 00:05:27.000]  在離別之言中,是一個很奇怪的一句
[00:05:27.000 --> 00:05:30.000]  耶穌說,我實在要告訴你們
[00:05:30.000 --> 00:05:33.000]  我所做的事,上路的人也要做
[00:05:33.000 --> 00:05:36.000]  並且要做比這更大的事
[00:05:36.000 --> 00:05:39.000]  我第一次讀這段經文
[00:05:39.000 --> 00:05:42.000]  在我十八歲洗禮的時候
[00:05:42.000 --> 00:05:45.000]  有一個弟兄姊妹送了一份禮物給我
[00:05:45.000 --> 00:05:48.000]  就是一張金句牌,就是這段經文的金句牌
[00:05:48.000 --> 00:05:51.000]  我看到的時候覺得很奇怪,很困惑
[00:05:51.000 --> 00:05:54.000]  我完全沒有聽過這段經文
[00:05:54.000 --> 00:05:56.000]  因為港獨沒有人講過這段經文
[00:05:56.000 --> 00:05:58.000]  大家有沒有聽過這段經文的港獨?
[00:05:58.000 --> 00:05:59.000]  也很少吧?
[00:05:59.000 --> 00:06:02.000]  我懷疑這段經文是否真的?
[00:06:02.000 --> 00:06:04.000]  是否假經文?
[00:06:04.000 --> 00:06:07.000]  先查看是否存在?原來真的有
[00:06:07.000 --> 00:06:12.000]  我懷著一個很不明白的心情
[00:06:12.000 --> 00:06:14.000]  就放下這段經文
[00:06:14.000 --> 00:06:18.000]  我相信20年之後,也沒有再遇過這段經文
[00:06:18.000 --> 00:06:21.000]  神學院也沒有,我自己的港獨也沒有
[00:06:21.000 --> 00:06:26.000]  不過不知為何,當我預備留堂這篇講道的時候
[00:06:26.000 --> 00:06:28.000]  我腦海中再一次浮起
[00:06:28.000 --> 00:06:32.000]  20年前,這句我不太明白的經文
[00:06:32.000 --> 00:06:35.000]  當然也想明白一下
[00:06:35.000 --> 00:06:40.000]  我覺得今天這段經文應該跟我們有些關係
[00:06:40.000 --> 00:06:44.000]  我心裡想知道這段經文是怎樣解釋的
[00:06:44.000 --> 00:06:47.000]  這段經文跟我們留堂有甚麼關係
[00:06:47.000 --> 00:06:49.000]  所以就懷著這個心境
[00:06:49.000 --> 00:06:52.000]  在一個不知經文的情況下
[00:06:52.000 --> 00:06:54.000]  也不知道經文跟我們有甚麼關係的情況下
[00:06:54.000 --> 00:06:56.000]  就開始預備今天的講道
[00:06:56.000 --> 00:06:59.000]  為何這段經文會令我這麼困惑?
[00:06:59.000 --> 00:07:03.000]  因為這段經文是很瘋狂的
[00:07:03.000 --> 00:07:07.000]  耶穌說,耶穌做的事,你們信義人也要做
[00:07:07.000 --> 00:07:10.000]  並且做的是更大的事
[00:07:10.000 --> 00:07:12.000]  怎麼可能?
[00:07:12.000 --> 00:07:16.000]  耶穌做的事全部都是55顆星難度的事
[00:07:16.000 --> 00:07:23.000]  水面走,行在水面上,黑眼德看見,十字架,黑手復活
[00:07:23.000 --> 00:07:27.000]  如果你認真去做經文的話
[00:07:27.000 --> 00:07:31.000]  通宵禱告也可以跟上一點
[00:07:31.000 --> 00:07:37.000]  水面走,可能也試試做到
[00:07:37.000 --> 00:07:40.000]  但我們怎麼能夠叫死人復活呢?
[00:07:40.000 --> 00:07:42.000]  怎麼可以比他更加厲害呢?
[00:07:42.000 --> 00:07:47.000]  怎麼可以將五餅二魚餵飽五千人,三千人呢?
[00:07:47.000 --> 00:07:51.000]  怎麼可能做比耶穌更大的事情呢?
[00:07:51.000 --> 00:07:55.000]  坦白說,我們回望自己的衰樣
[00:07:55.000 --> 00:07:58.000]  不要說更大的事情,跟得上一點也很困難
[00:07:58.000 --> 00:08:01.000]  一點像也很不容易
[00:08:01.000 --> 00:08:05.000]  所以耶穌說,我做的事,信義人也要做
[00:08:05.000 --> 00:08:07.000]  並且做的是更大的事
[00:08:07.000 --> 00:08:10.000]  這段經文很不像經文
[00:08:10.000 --> 00:08:15.000]  一句既不謙卑又不可能的經文
[00:08:15.000 --> 00:08:19.000]  當然這句二十年的謎團是有解的
[00:08:19.000 --> 00:08:24.000]  要明白這個經文,就要明白這個經文的上下文
[00:08:24.000 --> 00:08:27.000]  經文在約翰福14章裏面
[00:08:27.000 --> 00:08:30.000]  如果你們看經文的最後一段
[00:08:30.000 --> 00:08:31.000]  耶穌說了什麼呢?
[00:08:31.000 --> 00:08:35.000]  他說聖靈保衛師將要降臨
[00:08:35.000 --> 00:08:37.000]  耶穌說什麼?聽我讀出來
[00:08:37.000 --> 00:08:41.000]  他要求傅十六哲,傅就另外賜給你們一位保衛師
[00:08:41.000 --> 00:08:46.000]  叫他永遠與你們同在,就是真理的聖靈
[00:08:46.000 --> 00:08:49.000]  大家不要忘記,這是一個臨別之言
[00:08:49.000 --> 00:08:51.000]  耶穌基督應他屬他的人
[00:08:51.000 --> 00:08:56.000]  當耶穌基督離開之後,他要擦肩他的聖靈來到
[00:08:56.000 --> 00:08:58.000]  這正正就是升天哲的意義
[00:08:58.000 --> 00:09:00.000]  耶穌基督升天
[00:09:00.000 --> 00:09:02.000]  升天是什麼意義呢?
[00:09:02.000 --> 00:09:04.000]  就是他離開這個世界
[00:09:04.000 --> 00:09:09.000]  接著聖靈的降臨和教會的誕生
[00:09:09.000 --> 00:09:12.000]  雖然耶穌不在人世間裏面
[00:09:12.000 --> 00:09:15.000]  但他的靈在每一個信他的人的身上
[00:09:15.000 --> 00:09:17.000]  在聖靈的連結之下
[00:09:17.000 --> 00:09:20.000]  所有信他的人都會做他所做的事情
[00:09:20.000 --> 00:09:24.000]  正正是耶穌基督同在之下所做的事情
[00:09:24.000 --> 00:09:27.000]  所以耶穌說你們要做更大的事
[00:09:27.000 --> 00:09:31.000]  因為什麼?因為我往父那裏去
[00:09:31.000 --> 00:09:33.000]  因為耶穌基督往父那裏去
[00:09:33.000 --> 00:09:35.000]  這並不是限制了他的工作
[00:09:35.000 --> 00:09:39.000]  而是讓工作更加的立體
[00:09:39.000 --> 00:09:42.000]  耶穌基督和父在聖靈裏面連結
[00:09:42.000 --> 00:09:45.000]  聖靈又叫我們和父上帝和耶穌基督連結
[00:09:45.000 --> 00:09:48.000]  聖靈又叫我們每個人能夠彼此連結
[00:09:48.000 --> 00:09:53.000]  這是一個三一上帝的工作
[00:09:53.000 --> 00:09:58.000]  所以耶穌說更大的事就是這樣的更大的事
[00:09:58.000 --> 00:10:01.000]  更大的事不是比耶穌基督更偉大
[00:10:01.000 --> 00:10:04.000]  更厲害更有能力的事
[00:10:04.000 --> 00:10:09.000]  所以更大的事原創者仍然是耶穌基督自己
[00:10:09.000 --> 00:10:11.000]  不同的是同樣是耶穌基督的工作
[00:10:11.000 --> 00:10:14.000]  他在耶穌基督的聖靈之下
[00:10:14.000 --> 00:10:18.000]  所有信他的人一起去做的工作
[00:10:18.000 --> 00:10:21.000]  聽之會原來耶穌基督所說的最大的事
[00:10:21.000 --> 00:10:23.000]  不是指那些神
[00:10:23.000 --> 00:10:25.000]  其實是更加的規模
[00:10:25.000 --> 00:10:28.000]  更加的厲害的力量
[00:10:28.000 --> 00:10:30.000]  而是說神的廣度
[00:10:30.000 --> 00:10:32.000]  神的延續性
[00:10:32.000 --> 00:10:34.000]  耶穌往婦那裏去
[00:10:34.000 --> 00:10:38.000]  意味著他不單單在地上加理你的工作
[00:10:38.000 --> 00:10:40.000]  更是透過聖靈
[00:10:40.000 --> 00:10:43.000]  他將他的生命去到每個人身上
[00:10:43.000 --> 00:10:46.000]  他來說更大的事
[00:10:46.000 --> 00:10:48.000]  不再是耶穌自己一個人的工作
[00:10:48.000 --> 00:10:51.000]  而是一個集體的創作
[00:10:51.000 --> 00:10:56.000]  我打一個不恰當的比喻來揣摩一下
[00:10:56.000 --> 00:10:58.000]  想問一下
[00:10:58.000 --> 00:11:02.000]  有什麼比中立了頭獎更加的厲害
[00:11:02.000 --> 00:11:05.000]  有什麼比中立了頭獎更加的厲害
[00:11:05.000 --> 00:11:07.000]  是中十次嘛
[00:11:07.000 --> 00:11:10.000]  那你就明白了
[00:11:10.000 --> 00:11:13.000]  有什麼比耶穌基督的工作更加偉大
[00:11:13.000 --> 00:11:16.000]  就是在聖靈的連結之下
[00:11:16.000 --> 00:11:19.000]  所有人去參與耶穌基督的工作
[00:11:19.000 --> 00:11:22.000]  有什麼比耶穌基督的神蹟更加厲害
[00:11:22.000 --> 00:11:30.000]  就是他的神蹟有更多的人去參與上帝的神蹟
[00:11:30.000 --> 00:11:32.000]  因此,弟姐們
[00:11:32.000 --> 00:11:34.000]  經文很重要
[00:11:34.000 --> 00:11:36.000]  因為它告訴我們
[00:11:36.000 --> 00:11:38.000]  在這個世代裏面
[00:11:38.000 --> 00:11:44.000]  什麼叫做神蹟
[00:11:44.000 --> 00:11:46.000]  對我們來說
[00:11:46.000 --> 00:11:49.000]  流唐是耶穌基督的神蹟
[00:11:49.000 --> 00:11:51.000]  起碼對我的生命而言
[00:11:51.000 --> 00:11:54.000]  流唐是一個神蹟
[00:11:54.000 --> 00:11:56.000]  回望過去的七年
[00:11:56.000 --> 00:11:59.000]  我看到流唐發生的一切
[00:11:59.000 --> 00:12:01.000]  我始終會說
[00:12:01.000 --> 00:12:04.000]  這是一個支支底底的神蹟
[00:12:04.000 --> 00:12:07.000]  不知道你怎樣去理解這個地方
[00:12:07.000 --> 00:12:08.000]  對我來說
[00:12:08.000 --> 00:12:12.000]  這個地方流唐真是一個神蹟
[00:12:12.000 --> 00:12:17.000]  我的奉獻路是在十九歲的時候開始
[00:12:17.000 --> 00:12:18.000]  打了一年班
[00:12:18.000 --> 00:12:20.000]  開始去思考生命的方向
[00:12:20.000 --> 00:12:22.000]  突然間聽到神的呼召
[00:12:22.000 --> 00:12:23.000]  就踏上了
[00:12:23.000 --> 00:12:25.000]  二話不說
[00:12:25.000 --> 00:12:28.000]  沒有什麼猶豫、懼怕、掙扎
[00:12:28.000 --> 00:12:31.000]  因為沒有什麼要放下
[00:12:31.000 --> 00:12:32.000]  踏上了之後
[00:12:32.000 --> 00:12:34.000]  我在教會裏面做了兩年
[00:12:34.000 --> 00:12:35.000]  就讀了神學
[00:12:35.000 --> 00:12:36.000]  三年的神學
[00:12:36.000 --> 00:12:38.000]  基本上沒有什麼猶豫
[00:12:38.000 --> 00:12:39.000]  就讀上去了
[00:12:39.000 --> 00:12:41.000]  就決定離開香港
[00:12:41.000 --> 00:12:42.000]  去德國六年
[00:12:42.000 --> 00:12:44.000]  雖然都很辛苦
[00:12:44.000 --> 00:12:47.000]  但是很快的就六年時間
[00:12:47.000 --> 00:12:50.000]  2013年我就回到香港侍奉
[00:12:50.000 --> 00:12:52.000]  做神學院老師
[00:12:52.000 --> 00:12:54.000]  做教會的外來講員
[00:12:54.000 --> 00:12:56.000]  神學師福龍色的秋
[00:12:56.000 --> 00:12:58.000]  寫書
[00:12:58.000 --> 00:13:00.000]  2017年11月
[00:13:00.000 --> 00:13:02.000]  奇妙的事情發生
[00:13:02.000 --> 00:13:05.000]  11月是神學院的獻身營
[00:13:05.000 --> 00:13:06.000]  作為神學院老師
[00:13:06.000 --> 00:13:09.000]  參加這些獻身營是很習慣的
[00:13:09.000 --> 00:13:10.000]  是上班
[00:13:10.000 --> 00:13:13.000]  基本上都是為那些獻身者解一下困
[00:13:13.000 --> 00:13:15.000]  分享一下自己的奉獻路
[00:13:15.000 --> 00:13:17.000]  給一些意見
[00:13:17.000 --> 00:13:19.000]  不過我在那個營會裏面
[00:13:19.000 --> 00:13:23.000]  再一次聽到上帝對我的呼召
[00:13:23.000 --> 00:13:24.000]  神祂說
[00:13:24.000 --> 00:13:26.000]  你走了20年的奉獻路
[00:13:26.000 --> 00:13:29.000]  你願不願意重新再來過
[00:13:29.000 --> 00:13:31.000]  做一件新的事
[00:13:31.000 --> 00:13:32.000]  你願不願意做一件
[00:13:32.000 --> 00:13:34.000]  你不知道怎麼做
[00:13:34.000 --> 00:13:37.000]  都沒有任何參考的事
[00:13:37.000 --> 00:13:39.000]  對於照明
[00:13:39.000 --> 00:13:41.000]  我是從來都沒有怕過的
[00:13:41.000 --> 00:13:42.000]  那些就是神下求你不要呼召我
[00:13:42.000 --> 00:13:43.000]  你這樣這樣
[00:13:43.000 --> 00:13:44.000]  所以我不會說的
[00:13:44.000 --> 00:13:47.000]  這不是我的風格
[00:13:47.000 --> 00:13:50.000]  不過那次我真的很害怕
[00:13:50.000 --> 00:13:52.000]  因為自己20年接奉了
[00:13:52.000 --> 00:13:57.000]  竟然第一次再一次感受到這個呼召
[00:13:57.000 --> 00:13:59.000]  那份不知道怎麼辦
[00:13:59.000 --> 00:14:00.000]  不確定
[00:14:00.000 --> 00:14:01.000]  猶豫不決的感覺
[00:14:01.000 --> 00:14:03.000]  我第一次感受到
[00:14:03.000 --> 00:14:05.000]  之後經過那個獻身營之後
[00:14:05.000 --> 00:14:08.000]  我就下定決心要開一間教會
[00:14:08.000 --> 00:14:12.000]  從零開始去開一間教會
[00:14:12.000 --> 00:14:14.000]  現在回頭看
[00:14:14.000 --> 00:14:16.000]  這件事除了神蹟之外
[00:14:16.000 --> 00:14:18.000]  我解釋不了它是什麼意思
[00:14:18.000 --> 00:14:21.000]  在香港從零開始開教會
[00:14:21.000 --> 00:14:23.000]  不是難不難的問題
[00:14:23.000 --> 00:14:25.000]  是沒有人試過
[00:14:25.000 --> 00:14:26.000]  沒有人這麼做
[00:14:26.000 --> 00:14:27.000]  這麼多年來
[00:14:27.000 --> 00:14:30.000]  近這十幾二十年來
[00:14:30.000 --> 00:14:32.000]  直堂是有的
[00:14:32.000 --> 00:14:34.000]  但是從零開始開教會
[00:14:34.000 --> 00:14:36.000]  是沒有人試過
[00:14:36.000 --> 00:14:38.000]  我的前輩都沒有人試過
[00:14:38.000 --> 00:14:40.000]  唯一試過的就是梁永善牧師
[00:14:40.000 --> 00:14:43.000]  所以我特意去英國找他
[00:14:43.000 --> 00:14:45.000]  請教他
[00:14:45.000 --> 00:14:48.000]  我也不知道有什麼力量
[00:14:48.000 --> 00:14:50.000]  能夠從我而來
[00:14:50.000 --> 00:14:52.000]  我就不斷地跟別人說
[00:14:52.000 --> 00:14:54.000]  什麼叫留堂
[00:14:54.000 --> 00:14:56.000]  什麼叫留堂
[00:14:56.000 --> 00:14:57.000]  三分鐘版本
[00:14:57.000 --> 00:14:58.000]  十五分鐘版本在說
[00:14:58.000 --> 00:15:00.000]  很多版本都在說
[00:15:00.000 --> 00:15:01.000]  介紹留堂這件事
[00:15:01.000 --> 00:15:04.000]  我講了一百多二百次
[00:15:04.000 --> 00:15:07.000]  在建道的玻璃房跟潘Sir說
[00:15:07.000 --> 00:15:09.000]  在自己家跟家Sir說
[00:15:09.000 --> 00:15:12.000]  在大埔的餐廳請吃飯跟歐皮牧者說
[00:15:12.000 --> 00:15:15.000]  在校會聚會跟Grace牧者說
[00:15:15.000 --> 00:15:17.000]  在長洲超記跟全牧師說
[00:15:17.000 --> 00:15:19.000]  在茶餐廳跟Matthews說
[00:15:19.000 --> 00:15:21.000]  見人就說
[00:15:21.000 --> 00:15:23.000]  無論得是不得是
[00:15:23.000 --> 00:15:25.000]  明明是一個I人
[00:15:25.000 --> 00:15:28.000]  都不知道從什麼而來的力量
[00:15:28.000 --> 00:15:30.000]  可以做到這些事
[00:15:30.000 --> 00:15:33.000]  很明顯就是聖靈上身
[00:15:33.000 --> 00:15:36.000]  當你做那件事
[00:15:36.000 --> 00:15:38.000]  現在你做不回的話
[00:15:38.000 --> 00:15:41.000]  你要懷疑這就是神蹟
[00:15:41.000 --> 00:15:45.000]  就這樣2017 2018 2019
[00:15:45.000 --> 00:15:49.000]  這幾年是上帝很明顯是工作的幾年
[00:15:49.000 --> 00:15:51.000]  很明顯的
[00:15:51.000 --> 00:15:54.000]  我經常都不敢說這是神的工作
[00:15:54.000 --> 00:15:56.000]  這幾年肯定是
[00:15:56.000 --> 00:15:58.000]  不過
[00:15:58.000 --> 00:16:00.000]  怎麼說呢
[00:16:00.000 --> 00:16:02.000]  今天想說的不是這些
[00:16:02.000 --> 00:16:06.000]  今天再一次回望這七年的時候
[00:16:06.000 --> 00:16:09.000]  我發現剛才我所說的那些
[00:16:09.000 --> 00:16:12.000]  只不過是一個很小的開始
[00:16:12.000 --> 00:16:15.000]  從來上帝所做的事
[00:16:15.000 --> 00:16:17.000]  那個真正的神蹟
[00:16:17.000 --> 00:16:20.000]  是完完全全超過我自己
[00:16:20.000 --> 00:16:22.000]  超過我所期望的
[00:16:22.000 --> 00:16:24.000]  原本我以為
[00:16:24.000 --> 00:16:27.000]  留堂是我自己教會的一些理念
[00:16:27.000 --> 00:16:29.000]  想法
[00:16:29.000 --> 00:16:32.000]  嘗試展現自己對教會的一些理念
[00:16:32.000 --> 00:16:35.000]  但今天我去看回這個地方的時候
[00:16:35.000 --> 00:16:39.000]  留堂已經是遠遠超出我的能力
[00:16:39.000 --> 00:16:41.000]  超出我自己
[00:16:41.000 --> 00:16:43.000]  我不懂得做了
[00:16:43.000 --> 00:16:47.000]  我不知道怎麼去理解這個教會
[00:16:47.000 --> 00:16:50.000]  上帝的作為
[00:16:50.000 --> 00:16:53.000]  我已經不能夠理解
[00:16:53.000 --> 00:16:58.000]  不可理解
[00:16:58.000 --> 00:17:02.000]  我都覺得留堂是耶穌基督要做的事情
[00:17:02.000 --> 00:17:04.000]  在這幾年香港做的事情
[00:17:04.000 --> 00:17:07.000]  只不過是一個小小的開始
[00:17:07.000 --> 00:17:10.000]  No more, no less, 就是一個小小的開始
[00:17:10.000 --> 00:17:16.000]  其他的本來一直都是耶穌基督所做的事
[00:17:16.000 --> 00:17:18.000]  今日經文說
[00:17:18.000 --> 00:17:20.000]  一個更大的神蹟
[00:17:20.000 --> 00:17:22.000]  就是耶穌基督的工作
[00:17:22.000 --> 00:17:27.000]  在更多更多人身上去做出來
[00:17:27.000 --> 00:17:29.000]  留堂這個地方
[00:17:29.000 --> 00:17:31.000]  從耶穌基督開始
[00:17:31.000 --> 00:17:33.000]  到一個人,到十幾人
[00:17:33.000 --> 00:17:35.000]  到幾千人
[00:17:35.000 --> 00:17:42.000]  留堂是一個眾人參與的神蹟
[00:17:42.000 --> 00:17:47.000]  我會提到一些人
[00:17:47.000 --> 00:17:52.000]  因為他們讓留堂成為留堂
[00:17:52.000 --> 00:17:57.000]  沒有他們,留堂就不能夠今天存在
[00:17:57.000 --> 00:18:01.000]  或者總而言之,沒有他們,我一個人什麼都做不到
[00:18:01.000 --> 00:18:04.000]  我不是說什麼團體精神
[00:18:04.000 --> 00:18:06.000]  什麼團體精神,我不是
[00:18:06.000 --> 00:18:08.000]  我一向都不是那些人
[00:18:08.000 --> 00:18:10.000]  我一向都不是團體工作的人
[00:18:10.000 --> 00:18:12.000]  我一向都只有一個人做
[00:18:12.000 --> 00:18:15.000]  研究,寫書,讀書,寫講章,預備
[00:18:15.000 --> 00:18:17.000]  我一個人做事
[00:18:17.000 --> 00:18:19.000]  坦白說,我是不懂團體工作的
[00:18:19.000 --> 00:18:21.000]  我想說的是,過去幾年裡面
[00:18:21.000 --> 00:18:24.000]  就是耶穌基督在這裡所做的事情
[00:18:24.000 --> 00:18:27.000]  就是很多很多的弟兄姊妹
[00:18:27.000 --> 00:18:29.000]  他們跟我一樣,我都一模一樣
[00:18:29.000 --> 00:18:32.000]  都是因為,單單因為耶穌的緣故
[00:18:32.000 --> 00:18:35.000]  他們參與耶穌基督的神蹟
[00:18:35.000 --> 00:18:37.000]  見證耶穌基督的神蹟
[00:18:37.000 --> 00:18:41.000]  經歷耶穌基督的神蹟
[00:18:41.000 --> 00:18:45.000]  首先是敬拜隊
[00:18:45.000 --> 00:18:46.000]  敬拜隊的弟兄姊妹
[00:18:46.000 --> 00:18:50.000]  他們是每個禮拜最早回來教會
[00:18:50.000 --> 00:18:53.000]  最遲離開教會的一班人
[00:18:53.000 --> 00:18:56.000]  敬拜從來都是很高危的工作
