
[00:00:00.000 --> 00:00:06.000]  好嗎?你們?OK吧?
[00:03:43.000 --> 00:03:46.000]  你會發現《撒慕爾的俠》的21章到24章
[00:03:46.000 --> 00:03:48.000]  是不跟時序的
[00:03:48.000 --> 00:03:52.000]  你會發現《四頁經文》
[00:03:52.000 --> 00:03:56.000]  就好像一本書的附錄一樣
[00:03:56.000 --> 00:04:02.000]  夾雜後記去加一些不同的內容
[00:04:02.000 --> 00:04:04.000]  這個附錄包括什麼呢
[00:04:04.000 --> 00:04:09.000]  這個附錄包括了一篇詩篇18篇
[00:04:09.000 --> 00:04:11.000]  大衛讚美的詩篇
[00:04:11.000 --> 00:04:12.000]  加進去
[00:04:12.000 --> 00:04:14.000]  還有一段大衛臨死前
[00:04:14.000 --> 00:04:19.000]  上帝對大衛臨終的一句話
[00:04:19.000 --> 00:04:20.000]  一段神語
[00:04:20.000 --> 00:04:23.000]  24章講的是一個獨立的小故事
[00:04:23.000 --> 00:04:26.000]  就是大衛數民的故事
[00:04:26.000 --> 00:04:30.000]  還有今天所講的一段名單
[00:04:30.000 --> 00:04:33.000]  就是大衛勇士們的名單
[00:04:33.000 --> 00:04:37.000]  為什麼這班勇士
[00:04:37.000 --> 00:04:42.000]  裡面記載了30個勇士的名字和他們的事跡
[00:04:42.000 --> 00:04:47.000]  為什麼這班勇士能夠這麼有遺憾
[00:04:47.000 --> 00:04:51.000]  能夠在整個聖經裡面被記載呢
[00:04:51.000 --> 00:04:53.000]  一個字就是厲害
[00:04:53.000 --> 00:04:56.000]  30個勇士真的名符其實
[00:04:56.000 --> 00:05:01.000]  每一個都是大衛王朝裡面最大得最抽得的勇士
[00:05:01.000 --> 00:05:04.000]  如果十個字是一個三個字的遊戲
[00:05:04.000 --> 00:05:08.000]  這三個字是一些武將
[00:05:08.000 --> 00:05:11.000]  戰鬥力超過80的武將
[00:05:11.000 --> 00:05:14.000]  名符其實的戰狼30
[00:05:14.000 --> 00:05:16.000]  真的很厲害的勇士
[00:05:16.000 --> 00:05:21.000]  今天講的正正就是戰狼30裡面其中的三個
[00:05:21.000 --> 00:05:23.000]  30個裡面的三個
[00:05:23.000 --> 00:05:25.000]  我們一起看一下
[00:05:25.000 --> 00:05:27.000]  13字開始這樣說
[00:05:27.000 --> 00:05:32.000]  收國的時候有30個勇士中的三個人下到亞都蘭洞見大衛
[00:05:32.000 --> 00:05:35.000]  費利士的軍兵在利凡欽谷安營
[00:05:35.000 --> 00:05:37.000]  那時大衛在山寨
[00:05:37.000 --> 00:05:40.000]  費利士人的防營在阿伯利恆
[00:05:40.000 --> 00:05:44.000]  大衛渴想說甚願有人將伯利恆城門旁
[00:05:44.000 --> 00:05:46.000]  井裡的水打來給我喝
[00:05:46.000 --> 00:05:51.000]  這三個勇士就衝過費利士人的營盤
[00:05:51.000 --> 00:05:56.000]  從伯利恆城門旁的井裡打水拿來奉給大衛
[00:05:56.000 --> 00:05:58.000]  基本上
[00:05:58.000 --> 00:06:02.000]  用一句話來總結整個故事
[00:06:02.000 --> 00:06:06.000]  這個故事基本上是一個foodpanda
[00:06:06.000 --> 00:06:08.000]  外賣故事
[00:06:08.000 --> 00:06:12.000]  三個勇士一起接了一張order
[00:06:12.000 --> 00:06:17.000]  由伯利恆的井旁外賣杯的井水到亞都蘭洞
[00:06:17.000 --> 00:06:19.000]  沒有貼士的
[00:06:19.000 --> 00:06:24.000]  經文說的是大衛尚未立國的時候
[00:06:24.000 --> 00:06:26.000]  留意當中一個地點
[00:06:26.000 --> 00:06:28.000]  利凡欽谷這個地方
[00:06:28.000 --> 00:06:30.000]  人稱為巨人谷的地方
[00:06:30.000 --> 00:06:33.000]  如果你打開十美記下第五章的話
[00:06:33.000 --> 00:06:35.000]  同樣出現這個地方名
[00:06:35.000 --> 00:06:36.000]  利凡欽谷
[00:06:36.000 --> 00:06:40.000]  所以我們很大機會相信這段故事
[00:06:40.000 --> 00:06:41.000]  正正是什麼
[00:06:41.000 --> 00:06:44.000]  大衛將要統一天下的時候
[00:06:44.000 --> 00:06:48.000]  最後要擊破費利士人的伯利恆
[00:06:48.000 --> 00:06:50.000]  才能夠統一天下的故事
[00:06:50.000 --> 00:06:54.000]  快要統一天下
[00:06:54.000 --> 00:06:56.000]  如日方中的大衛
[00:06:56.000 --> 00:06:59.000]  用手機拿了一張外賣order
[00:06:59.000 --> 00:07:01.000]  我嘗試心目中的說法
[00:07:01.000 --> 00:07:06.000]  外賣的餐廳就在伯利恆門旁的井旁裡
[00:07:06.000 --> 00:07:08.000]  送貨的地址就是亞都蘭洞
[00:07:08.000 --> 00:07:12.000]  究竟亞都蘭洞和伯利恆的距離有多遠呢
[00:07:12.000 --> 00:07:14.000]  如果你猜猜的話
[00:07:14.000 --> 00:07:15.000]  你會找到的
[00:07:15.000 --> 00:07:16.000]  結果是多久
[00:07:16.000 --> 00:07:18.000]  大概是28公里
[00:07:18.000 --> 00:07:22.000]  步行的話大概需要六個小時
[00:07:22.000 --> 00:07:23.000]  一來一回
[00:07:23.000 --> 00:07:25.000]  去去倒倒水
[00:07:25.000 --> 00:07:27.000]  回來大概12小時
[00:07:27.000 --> 00:07:29.000]  如果你不休息的話
[00:07:29.000 --> 00:07:30.000]  不過OK的
[00:07:30.000 --> 00:07:32.000]  他們是勇士
[00:07:32.000 --> 00:07:34.000]  他們速度是70
[00:07:34.000 --> 00:07:41.000]  所以基本上他們是可以連日帶月來送外賣
[00:07:41.000 --> 00:07:43.000]  所以如是者
[00:07:43.000 --> 00:07:50.000]  你看到這三位是南亞裔的外賣車手
[00:07:50.000 --> 00:07:54.000]  他們是南亞地方居住的人
[00:07:54.000 --> 00:07:56.000]  由亞都蘭洞出發
[00:07:56.000 --> 00:07:58.000]  前往伯利恆
[00:07:58.000 --> 00:08:00.000]  途中經過利凡欽谷
[00:08:00.000 --> 00:08:02.000]  又稱為巨人谷的敵方陣營
[00:08:02.000 --> 00:08:04.000]  千山萬水長途跋涉
[00:08:04.000 --> 00:08:06.000]  去到伯利恆的城門井旁
[00:08:06.000 --> 00:08:08.000]  將水打上來
[00:08:08.000 --> 00:08:09.000]  用水壺裝著
[00:08:09.000 --> 00:08:10.000]  用保溫袋裝著
[00:08:10.000 --> 00:08:12.000]  再沿路回程
[00:08:12.000 --> 00:08:14.000]  又經過一次巨人谷的敵方陣營
[00:08:14.000 --> 00:08:15.000]  又回到亞都蘭洞
[00:08:15.000 --> 00:08:17.000]  將外賣遞給亞人簽收
[00:08:17.000 --> 00:08:21.000]  一件很震撼
[00:08:21.000 --> 00:08:24.000]  很令人值得紀念的事情
[00:08:24.000 --> 00:08:29.000]  不過最令人震撼的是什麼
[00:08:29.000 --> 00:08:33.000]  當大衛接過外賣之後
[00:08:33.000 --> 00:08:37.000]  隨手將這個在水壺冰涼的
[00:08:37.000 --> 00:08:40.000]  新鮮的保溫袋裏拿出來的
[00:08:40.000 --> 00:08:43.000]  真真正正的千山萬水
[00:08:43.000 --> 00:08:49.000]  就掉在地上
[00:08:49.000 --> 00:08:51.000]  倒了
[00:08:51.000 --> 00:08:53.000]  正如金老闆所說
[00:08:53.000 --> 00:08:56.000]  我今天講到的焦點
[00:08:56.000 --> 00:08:59.000]  不是去談論大衛的動機
[00:08:59.000 --> 00:09:01.000]  這不是我們講到的重點
[00:09:01.000 --> 00:09:03.000]  當然他的動機值得我們研究
[00:09:03.000 --> 00:09:05.000]  很多的港島都有興趣
[00:09:05.000 --> 00:09:08.000]  去談論大衛的動機和用意
[00:09:08.000 --> 00:09:10.000]  但這不是我們今天的重點
[00:09:10.000 --> 00:09:13.000]  不過我姑且講一下
[00:09:13.000 --> 00:09:15.000]  我做了一點研究
[00:09:15.000 --> 00:09:19.000]  都知道學者如何去推測大衛的動機
[00:09:19.000 --> 00:09:22.000]  第一肯定不是的
[00:09:22.000 --> 00:09:24.000]  排除的是他口渴
[00:09:24.000 --> 00:09:26.000]  大衛不是口渴
[00:09:26.000 --> 00:09:29.000]  不是出於生理的需要
[00:09:29.000 --> 00:09:33.000]  這三個勇士不是為了救他止渴
[00:09:33.000 --> 00:09:35.000]  雖然大衛身處亞都蘭東
[00:09:35.000 --> 00:09:37.000]  其實不是很淒涼
[00:09:37.000 --> 00:09:41.000]  亞都蘭東不是你想像中淒涼的山洞
[00:09:41.000 --> 00:09:43.000]  起碼是有水源的
[00:09:43.000 --> 00:09:45.000]  是一個軍事的地方
[00:09:45.000 --> 00:09:48.000]  所以排除了不是口渴
[00:09:48.000 --> 00:09:50.000]  第二個可能的原因是什麼
[00:09:50.000 --> 00:09:53.000]  可能就是大衛思鄉
[00:09:53.000 --> 00:09:57.000]  大衛打發人去百里行
[00:09:57.000 --> 00:10:00.000]  城門的井旁打水
[00:10:00.000 --> 00:10:04.000]  因為百里行是大衛的故鄉
[00:10:04.000 --> 00:10:06.000]  當然今天大家都記得
[00:10:06.000 --> 00:10:08.000]  百里行是耶穌出生的地方
[00:10:08.000 --> 00:10:10.000]  但大家不要忘記
[00:10:10.000 --> 00:10:12.000]  百里行本來叫什麼
[00:10:12.000 --> 00:10:14.000]  叫大衛之城
[00:10:14.000 --> 00:10:18.000]  所以百里行本來就是大衛自己成長的地方
[00:10:18.000 --> 00:10:21.000]  所以大衛特別要拿一張命令去拿井水
[00:10:21.000 --> 00:10:27.000]  是為了品嘗小時候古早味的井水味道
[00:10:27.000 --> 00:10:30.000]  當然第三個原因
[00:10:30.000 --> 00:10:33.000]  一個比較陰謀論的推測
[00:10:33.000 --> 00:10:39.000]  有人覺得大衛純粹是要去宣說自己的權力的表現
[00:10:39.000 --> 00:10:42.000]  當時大衛如日方中
[00:10:42.000 --> 00:10:44.000]  將要統一天下
[00:10:44.000 --> 00:10:47.000]  一人之下
[00:10:47.000 --> 00:10:49.000]  沒有,就是他
[00:10:49.000 --> 00:10:51.000]  他就是一人之下,上面那個
[00:10:51.000 --> 00:10:53.000]  他能夠有這樣的權力
[00:10:53.000 --> 00:10:55.000]  叫人幫他打水
[00:10:55.000 --> 00:10:57.000]  正如色神所說
[00:10:57.000 --> 00:10:59.000]  喜歡怎樣就怎樣
[00:10:59.000 --> 00:11:01.000]  這就叫做拋瓦剌
[00:11:01.000 --> 00:11:03.000]  這就是他想做的
[00:11:03.000 --> 00:11:05.000]  宣洩自己的權力
[00:11:05.000 --> 00:11:07.000]  想做就去做,這就叫拋瓦剌
[00:11:07.000 --> 00:11:09.000]  第四個原因
[00:11:09.000 --> 00:11:11.000]  學者認為,這是一篇論文寫出來的
[00:11:11.000 --> 00:11:16.000]  大衛這樣做其實是暗地裡的一個戰略
[00:11:16.000 --> 00:11:18.000]  正如我剛才所說
[00:11:18.000 --> 00:11:22.000]  是第五章裡面的戰爭的片段
[00:11:22.000 --> 00:11:24.000]  所以大衛對菲利士的時候
[00:11:24.000 --> 00:11:27.000]  表面上是叫勇士去打水
[00:11:27.000 --> 00:11:30.000]  實質是去試探軍情
[00:11:30.000 --> 00:11:35.000]  希望能夠知道敵方陣營的情況
[00:11:35.000 --> 00:11:38.000]  這就是一篇論文寫出來的
[00:11:38.000 --> 00:11:42.000]  無論如何,我們不關心大衛為何這樣做
[00:11:42.000 --> 00:11:44.000]  我們關心什麼呢
[00:11:44.000 --> 00:11:50.000]  我們去想一下三位勇士的觀點
[00:11:50.000 --> 00:11:54.000]  怎樣去理解整件事的本質
[00:11:54.000 --> 00:11:57.000]  無論大衛的動機是怎樣也好
[00:11:57.000 --> 00:12:01.000]  一個千真萬確無可否認的鐵板事實
[00:12:01.000 --> 00:12:04.000]  就是這三位勇士長生長水
[00:12:04.000 --> 00:12:06.000]  把自己的性命都豁出去
[00:12:06.000 --> 00:12:08.000]  幾經辛苦把井水打回來
[00:12:08.000 --> 00:12:13.000]  然後被大衛倒在地上,糟蹋了
[00:12:13.000 --> 00:12:15.000]  不知道你怎麼想
[00:12:15.000 --> 00:12:19.000]  如果你是大衛那三個勇士中的一個
[00:12:19.000 --> 00:12:23.000]  你用你的生命,走12個小時
[00:12:23.000 --> 00:12:25.000]  把水拿回來給大衛喝
[00:12:25.000 --> 00:12:27.000]  而大衛立即倒掉的話
[00:12:27.000 --> 00:12:29.000]  你有什麼感受
[00:12:29.000 --> 00:12:32.000]  基本上根據聖經記載
[00:12:32.000 --> 00:12:34.000]  聖經是沒有記載的
[00:12:34.000 --> 00:12:38.000]  沒有記載這三位勇士的反應
[00:12:38.000 --> 00:12:40.000]  不過如果是你的話
[00:12:40.000 --> 00:12:45.000]  當你付出了100%、200%的努力
[00:12:45.000 --> 00:12:49.000]  你的心血,付出了很多心血
[00:12:49.000 --> 00:12:51.000]  被人就這樣倒在地上的時候
[00:12:51.000 --> 00:12:55.000]  你會怎樣去理解這件事
[00:12:55.000 --> 00:13:03.000]  白做,浪費心機,徒然,無謂
[00:13:03.000 --> 00:13:06.000]  如果真的Foodpanda也有它
[00:13:06.000 --> 00:13:10.000]  那個客人吃不吃,或者寫大密碼
[00:13:10.000 --> 00:13:12.000]  基本上我就收了外賣錢
[00:13:12.000 --> 00:13:16.000]  但當你真的用你的生命
[00:13:16.000 --> 00:13:20.000]  好好地把水給大衛喝
[00:13:20.000 --> 00:13:23.000]  而他不喝,而倒在地上的時候
[00:13:23.000 --> 00:13:25.000]  是一回什麼事情呢
[00:13:25.000 --> 00:13:29.000]  整件事的本質是一件什麼事情呢
[00:13:29.000 --> 00:13:33.000]  這就是我今天嘗試去想的地方
[00:13:33.000 --> 00:13:35.000]  不過是真的
[00:13:35.000 --> 00:13:38.000]  當你年紀越來越大的時候
[00:13:38.000 --> 00:13:45.000]  你會發現這個世界裡面有很多類似的東西
[00:13:45.000 --> 00:13:51.000]  多麼的辛苦,流盡血汗,白白付出
[00:13:51.000 --> 00:13:55.000]  然後那個結果是沒有結果的
[00:13:55.000 --> 00:13:59.000]  努力付出了,放上了
[00:13:59.000 --> 00:14:03.000]  但其實是人們都沒有理會過,沒有用到
[00:14:03.000 --> 00:14:05.000]  或者是發揮不到
[00:14:05.000 --> 00:14:10.000]  一個運動員參加過奧運的原顧訓練了四年
[00:14:10.000 --> 00:14:14.000]  突然間出賽,突然間受傷
[00:14:14.000 --> 00:14:20.000]  你公司的項目,跟一班同事熬了半年
[00:14:20.000 --> 00:14:24.000]  很多個通宵,很多個通宵,很多個會議
[00:14:24.000 --> 00:14:28.000]  突然間上頭說資金問題,不做
[00:14:28.000 --> 00:14:37.000]  你的設計,你的項目,你的心血那五百多頁的報告書都丟掉了
[00:14:37.000 --> 00:14:42.000]  幾年前你走了這麼久
[00:14:42.000 --> 00:14:47.000]  最後雞飛狗走
[00:14:47.000 --> 00:14:52.000]  今天的閱題是「想裝」
[00:14:52.000 --> 00:14:56.000]  不知道你對你來說「想裝」是什麼
[00:14:56.000 --> 00:15:02.000]  我想未來這八個星期,不同的港元都對「想裝」有不同的體會和理解
[00:15:02.000 --> 00:15:05.000]  對我來說「想裝」是什麼呢
[00:15:05.000 --> 00:15:09.000]  對我來說所謂「想裝」就是一班人聚在一起
[00:15:09.000 --> 00:15:13.000]  一起很努力,很認真,付出很多心機
[00:15:13.000 --> 00:15:16.000]  做一些沒有什麼結果的事情
[00:15:16.000 --> 00:15:19.000]  真的,很努力,很努力,很努力
[00:15:19.000 --> 00:15:23.000]  做一些其實沒有什麼改變世界的事情
[00:15:23.000 --> 00:15:26.000]  這個對我來說就是「想裝」
[00:15:26.000 --> 00:15:31.000]  很多萬通頂,自己不斷在掃訪裡
[00:15:31.000 --> 00:15:35.000]  在那裡預備一些powerpoint,不求回報,很熱血的衝勁
[00:15:35.000 --> 00:15:37.000]  最後沒有什麼後果,沒有什麼結果
[00:15:37.000 --> 00:15:41.000]  這個就是我對「想裝」的回憶和感覺
[00:15:41.000 --> 00:15:44.000]  不算我問你自己,如果你曾經「想裝」的話
[00:15:44.000 --> 00:15:46.000]  你以前有沒有人「想裝」的呢
[00:15:46.000 --> 00:15:49.000]  我問一下,在流氓裡面「想裝」多少人,「想裝」的有嗎
[00:15:49.000 --> 00:15:51.000]  都有吧,OK
[00:15:51.000 --> 00:15:54.000]  你現在最記得是什麼,你記不記得你「想裝」做了什麼
[00:15:54.000 --> 00:15:57.000]  其實你是不記得的
[00:15:57.000 --> 00:16:01.000]  更加不要說你做了什麼改變,有什麼貢獻
[00:16:01.000 --> 00:16:03.000]  你最記得就是那班人,是吧
[00:16:03.000 --> 00:16:06.000]  那班人大家一起在掃訪裡
[00:16:06.000 --> 00:16:11.000]  都在那裡預備很多辛苦被老鬼在那裡搓,在那裡搶,很辛苦的東西
[00:16:11.000 --> 00:16:15.000]  但不知道為了什麼,不知道做什麼
[00:16:15.000 --> 00:16:19.000]  這個不是我自己的個人意見,我上網搜尋也是這樣寫的
[00:16:19.000 --> 00:16:23.000]  上網搜尋有一篇叫「大學生想裝七大原因」
[00:16:23.000 --> 00:16:26.000]  就是找一些大學生上「裝」給七個原因
[00:16:26.000 --> 00:16:29.000]  讀給大家聽,什麼七個原因叫人「想裝」呢
[00:16:29.000 --> 00:16:32.000]  第一,認識「裝」員
[00:16:32.000 --> 00:16:37.000]  認識人,整班大家是結盟的好死黨
[00:16:37.000 --> 00:16:41.000]  第二,學習如何運用軟技能
[00:16:41.000 --> 00:16:45.000]  就是學習,如何處理人際關係,這些東西
[00:16:45.000 --> 00:16:49.000]  第三,拓展人脈,就是認識多點人
[00:16:49.000 --> 00:16:53.000]  第四,這個很奇怪,就是展示自己的威風
[00:16:53.000 --> 00:17:00.000]  就是那些,那些政綱那些
[00:17:00.000 --> 00:17:04.000]  第六,就是拿縮分
[00:17:04.000 --> 00:17:09.000]  第七,先勁,出POOL,當然是為了出POOL
[00:17:09.000 --> 00:17:14.000]  這個就是七大原因裡,沒有一個是關「想裝」事的
[00:17:14.000 --> 00:17:17.000]  就是沒有一個原因是跟「想裝」有關係的
[00:17:17.000 --> 00:17:22.000]  當你做一件事,做一件事的重點不是做那件事
[00:17:22.000 --> 00:17:26.000]  而是為了認識人,學習,出POOL那些東西的時候
[00:17:26.000 --> 00:17:29.000]  整件事其實發覺做什麼都無所謂
[00:17:29.000 --> 00:17:32.000]  這個就是那個「想裝」的重點
[00:17:32.000 --> 00:17:38.000]  我不是負面,我不是對「想裝」有任何負面的看法
[00:17:38.000 --> 00:17:41.000]  說「想裝」不務正業,等於「吃」「做」
[00:17:41.000 --> 00:17:48.000]  相反,「想裝」的人是付出120%的努力
[00:17:48.000 --> 00:17:55.000]  一起去做一些很熱血的事,而又沒有什麼果效的事
[00:17:55.000 --> 00:17:57.000]  這個就稱之為「想裝」
[00:17:57.000 --> 00:18:02.000]  當中回憶的就是過程,就是那份友誼
[00:18:02.000 --> 00:18:04.000]  不是那個結果
[00:18:04.000 --> 00:18:07.000]  「想裝」雖然是燒錢、燒時間、燒GPA
[00:18:07.000 --> 00:18:10.000]  但是你覺得都是值得的
[00:18:10.000 --> 00:18:13.000]  因為過程是不生難忘的
[00:18:13.000 --> 00:18:18.000]  我想這個就是「想裝」的意義
[00:18:18.000 --> 00:18:22.000]  暑假的時候,我和一群目者去了台灣退休
[00:18:22.000 --> 00:18:26.000]  有一晚我們在夜市那邊
[00:18:26.000 --> 00:18:30.000]  經過一間叫「小時候彈珠堂」的彈珠店
[00:18:30.000 --> 00:18:34.000]  這個彈珠店就彬彬自喜,也是古早味的彈珠店
[00:18:34.000 --> 00:18:40.000]  是賣一些回憶的,就是小時候玩的彈珠機
[00:18:40.000 --> 00:18:42.000]  有很多小朋友小時候玩的彈珠機
[00:18:42.000 --> 00:18:45.000]  怎麼玩呢?你創賣幾百元台幣
[00:18:45.000 --> 00:18:50.000]  一打到大堆的彈珠,就可以進彈珠機彈
[00:18:50.000 --> 00:18:53.000]  如果贏的話,就拿更多的彈珠
[00:18:53.000 --> 00:18:56.000]  然後就玩彈珠機
[00:18:56.000 --> 00:18:59.000]  就不斷地滾下去,其實是挺無聊的
[00:18:59.000 --> 00:19:02.000]  不斷地在那裡滾彈珠機,不斷地贏了
[00:19:02.000 --> 00:19:06.000]  然後就進去玩,就消費了很多時間
[00:19:06.000 --> 00:19:11.000]  那一群目者就在台灣退休了很多時間
[00:19:11.000 --> 00:19:14.000]  就在這個店裡
[00:19:14.000 --> 00:19:20.000]  不過有幾句小時候彈珠堂的口號
[00:19:20.000 --> 00:19:23.000]  我是很欣賞的,很有深度
[00:19:23.000 --> 00:19:26.000]  怎麼去賣這麼無聊的彈珠機呢?
[00:19:26.000 --> 00:19:29.000]  其中一頁是這樣說的
[00:19:29.000 --> 00:19:32.000]  很多事情都是這樣
[00:19:32.000 --> 00:19:34.000]  你認為值得,就是值得
[00:19:34.000 --> 00:19:37.000]  就像打彈珠一樣
[00:19:37.000 --> 00:19:41.000]  在台灣,文青感覺都出來了
[00:19:41.000 --> 00:19:44.000]  OK?
[00:19:44.000 --> 00:19:46.000]  很多事情都是這樣
[00:19:46.000 --> 00:19:48.000]  我認為值得就是值得
[00:19:48.000 --> 00:19:50.000]  就像打彈珠一樣
[00:19:50.000 --> 00:19:52.000]  是不是?那些那樣
[00:19:52.000 --> 00:19:54.000]  第二個更加有型
[00:19:54.000 --> 00:19:57.000]  就算很多事情沒有發生也沒有關係
[00:19:57.000 --> 00:19:59.000]  最重要的事情就是
[00:19:59.000 --> 00:20:02.000]  我們一起打彈珠,度過每一天
[00:20:02.000 --> 00:20:06.000]  OK的,OK的
[00:20:06.000 --> 00:20:10.000]  這種真肉,我覺得是很有意思的
[00:20:10.000 --> 00:20:13.000]  不斷地打彈珠是OK的
[00:20:13.000 --> 00:20:16.000]  大家一起在這裡打,繼續打
[00:20:16.000 --> 00:20:19.000]  重要的是大家有一個非常美好的一天
[00:20:19.000 --> 00:20:24.000]  這次目者退休
[00:20:24.000 --> 00:20:27.000]  我和一群目者在彈珠店裡玩
[00:20:27.000 --> 00:20:32.000]  我自己是一個很特別的屬靈的領悟
[00:20:32.000 --> 00:20:41.000]  所謂教會
[00:20:41.000 --> 00:20:45.000]  和打彈珠,或者像上妝一樣
[00:20:45.000 --> 00:20:48.000]  都是一些類似的地方
[00:20:48.000 --> 00:20:53.000]  一群人走在一起,做一些事情
[00:20:53.000 --> 00:20:55.000]  或者這群人做完之後
[00:20:55.000 --> 00:20:58.000]  對世界沒有什麼特別的改變
[00:20:58.000 --> 00:21:03.000]  但是,是OK的
[00:21:03.000 --> 00:21:08.000]  這個對我來說是一個很重要的信仰反省
[00:21:08.000 --> 00:21:11.000]  這次台灣退休,我們真的有工作
[00:21:11.000 --> 00:21:15.000]  我們參觀希望
[00:21:15.000 --> 00:21:17.000]  不是純粹參觀崇拜
[00:21:17.000 --> 00:21:21.000]  而是約到Peter和同工聊天
