
[00:00:00.000 --> 00:00:03.360]  一會兒我們可以一起敬拜
[00:09:56.800 --> 00:09:58.800]  是一個很平常的環境
[00:09:58.800 --> 00:10:00.800]  是我們日常生活的場景
[00:10:00.800 --> 00:10:02.800]  上帝這樣呼召
[00:10:02.800 --> 00:10:04.800]  第二
[00:10:04.800 --> 00:10:06.800]  呼召的內容
[00:10:06.800 --> 00:10:08.800]  不是很複雜
[00:10:08.800 --> 00:10:10.800]  如果我們有時間看下文
[00:10:10.800 --> 00:10:12.800]  我們知道
[00:10:12.800 --> 00:10:14.800]  上撒姆爾做什麼
[00:10:14.800 --> 00:10:16.800]  就是跟他師父
[00:10:16.800 --> 00:10:18.800]  以來說你師父的家
[00:10:18.800 --> 00:10:20.800]  的結局是怎樣怎樣
[00:10:20.800 --> 00:10:22.800]  難不難
[00:10:22.800 --> 00:10:24.800]  一點都不難
[00:10:24.800 --> 00:10:26.800]  甚至我們可以跟上帝說
[00:10:26.800 --> 00:10:28.800]  上帝你自己說就好
[00:10:28.800 --> 00:10:30.800]  不用動我
[00:10:30.800 --> 00:10:32.800]  勞煩我
[00:10:32.800 --> 00:10:34.800]  要我去跟師父說
[00:10:34.800 --> 00:10:36.800]  有時候我們都是這樣想
[00:10:36.800 --> 00:10:38.800]  神叫我們做一些事
[00:10:38.800 --> 00:10:40.800]  我們呼召旁邊那個就好
[00:10:40.800 --> 00:10:42.800]  我們常常為旁邊那個祈禱
[00:10:42.800 --> 00:10:44.800]  願他聆聽
[00:10:44.800 --> 00:10:46.800]  我們常常都是這樣
[00:10:46.800 --> 00:10:48.800]  為什麼
[00:10:48.800 --> 00:10:50.800]  為什麼神要
[00:10:50.800 --> 00:10:52.800]  用撒姆爾
[00:10:52.800 --> 00:10:54.800]  做一樣可以不用
[00:10:54.800 --> 00:10:56.800]  驚他都做到的事
[00:10:56.800 --> 00:10:58.800]  有沒有想過這個問題
[00:10:58.800 --> 00:11:00.800]  神的話
[00:11:00.800 --> 00:11:02.800]  要重新
[00:11:02.800 --> 00:11:04.800]  臨到地上
[00:11:04.800 --> 00:11:06.800]  唯一可以做到的
[00:11:06.800 --> 00:11:08.800]  就是有人回應
[00:11:08.800 --> 00:11:10.800]  耶和華的話
[00:11:10.800 --> 00:11:12.800]  今天不是不存在
[00:11:12.800 --> 00:11:14.800]  而是有沒有人回應
[00:11:14.800 --> 00:11:16.800]  瀑人
[00:11:16.800 --> 00:11:18.800]  敬廷
[00:11:18.800 --> 00:11:20.800]  我願意做神吩咐我做的事
[00:11:20.800 --> 00:11:22.800]  這是整段經文
[00:11:22.800 --> 00:11:24.800]  讓我們看到
[00:11:24.800 --> 00:11:26.800]  一個大時代的開始
[00:11:26.800 --> 00:11:28.800]  上帝用這個小朋友
[00:11:28.800 --> 00:11:30.800]  開展
[00:11:30.800 --> 00:11:32.800]  以色列國的新時代
[00:11:32.800 --> 00:11:34.800]  經文看完了
[00:11:34.800 --> 00:11:36.800]  我們嘗試又想一想
[00:11:36.800 --> 00:11:38.800]  究竟什麼叫呼召呢
[00:11:38.800 --> 00:11:40.800]  究竟
[00:11:40.800 --> 00:11:42.800]  我們的靈性
[00:11:42.800 --> 00:11:44.800]  是否又能夠回應呼召呢
[00:11:44.800 --> 00:11:46.800]  不論在形式上
[00:11:46.800 --> 00:11:48.800]  在內容上
[00:11:48.800 --> 00:11:50.800]  神對撒姆爾的呼召
[00:11:50.800 --> 00:11:52.800]  的確和摩西
[00:11:52.800 --> 00:11:54.800]  或者眾仙之比
[00:11:54.800 --> 00:11:56.800]  是比較平凡一點
[00:11:56.800 --> 00:11:58.800]  甚至是多此一舉
[00:11:58.800 --> 00:12:00.800]  不需要他都可以
[00:12:00.800 --> 00:12:02.800]  但是剛才的呼召
[00:12:02.800 --> 00:12:04.800]  仍然有三個很重要的原則
[00:12:04.800 --> 00:12:06.800]  我們看得到
[00:12:06.800 --> 00:12:08.800]  第一
[00:12:08.800 --> 00:12:10.800]  這個呼召是清晰而具體
[00:12:10.800 --> 00:12:12.800]  或者
[00:12:12.800 --> 00:12:14.800]  在靈修裏
[00:12:14.800 --> 00:12:16.800]  在剛才的詩歌裏
[00:12:16.800 --> 00:12:18.800]  在講道裏
[00:12:18.800 --> 00:12:20.800]  突然間好像觸電一樣
[00:12:20.800 --> 00:12:22.800]  上帝好像
[00:12:22.800 --> 00:12:24.800]  碰一碰你的心靈一樣
[00:12:24.800 --> 00:12:26.800]  清晰而具體
[00:12:26.800 --> 00:12:28.800]  絕不模糊
[00:12:28.800 --> 00:12:30.800]  是來自上帝
[00:12:30.800 --> 00:12:32.800]  第二
[00:12:32.800 --> 00:12:34.800]  這個呼召不是一次
[00:12:34.800 --> 00:12:36.800]  神經你聽不到
[00:12:36.800 --> 00:12:38.800]  祂再說一次
[00:12:38.800 --> 00:12:40.800]  你沒有反應
[00:12:40.800 --> 00:12:42.800]  祂再說一次
[00:12:42.800 --> 00:12:44.800]  直至你覺得
[00:12:44.800 --> 00:12:46.800]  有些不對勁
[00:12:46.800 --> 00:12:48.800]  神對我們的呼召
[00:12:48.800 --> 00:12:50.800]  是想我們收到
[00:12:50.800 --> 00:12:52.800]  持續的
[00:12:52.800 --> 00:12:54.800]  不是偶然的
[00:12:54.800 --> 00:12:56.800]  持續的
[00:12:56.800 --> 00:12:58.800]  第三
[00:12:58.800 --> 00:13:00.800]  這個呼召是個別給你的
[00:13:00.800 --> 00:13:02.800]  可能
[00:13:02.800 --> 00:13:04.800]  剛才唱詩歌
[00:13:04.800 --> 00:13:06.800]  你旁邊那個
[00:13:06.800 --> 00:13:08.800]  沒有什麼表情沒有什麼反應
[00:13:08.800 --> 00:13:10.800]  但你已經
[00:13:10.800 --> 00:13:12.800]  兩眼迎眶想流眼淚
[00:13:12.800 --> 00:13:14.800]  同一首詩歌
[00:13:14.800 --> 00:13:16.800]  未必感動每一個人
[00:13:16.800 --> 00:13:18.800]  但上帝用那首詩歌
[00:13:18.800 --> 00:13:20.800]  就是要對你說話
[00:13:20.800 --> 00:13:22.800]  祂就是要用那句經文
[00:13:22.800 --> 00:13:24.800]  跟你說話
[00:13:24.800 --> 00:13:26.800]  是個別的
[00:13:26.800 --> 00:13:28.800]  你聽不到的
[00:13:28.800 --> 00:13:30.800]  周圍的人不知道的
[00:13:30.800 --> 00:13:32.800]  只是叫薩姆爾
[00:13:32.800 --> 00:13:34.800]  祂是叫他的名字
[00:13:34.800 --> 00:13:36.800]  祂不是叫他小子起來
[00:13:36.800 --> 00:13:38.800]  不是的
[00:13:38.800 --> 00:13:40.800]  神叫你的名字
[00:13:40.800 --> 00:13:42.800]  祂叫得出你是誰
[00:13:42.800 --> 00:13:44.800]  祂知道你的來歷
[00:13:44.800 --> 00:13:46.800]  祂是要跟你說話
[00:13:46.800 --> 00:13:48.800]  頂智慕如果我們都同意
[00:13:48.800 --> 00:13:50.800]  呼召是成立的話
[00:13:50.800 --> 00:13:52.800]  那我們就問
[00:13:52.800 --> 00:13:54.800]  我們是否接收到
[00:13:54.800 --> 00:13:56.800]  這些呼召
[00:13:56.800 --> 00:13:58.800]  關於靈性的問題
[00:13:58.800 --> 00:14:00.800]  我發現在成長
[00:14:00.800 --> 00:14:02.800]  或者在信主不同的階段
[00:14:02.800 --> 00:14:04.800]  我對呼召的敏銳度
[00:14:04.800 --> 00:14:06.800]  都有很大的不同
[00:14:06.800 --> 00:14:08.800]  年輕時候
[00:14:08.800 --> 00:14:10.800]  或者初信主的時候
[00:14:10.800 --> 00:14:12.800]  神的呼召
[00:14:12.800 --> 00:14:14.800]  我覺得好像一種榮幸一樣
[00:14:14.800 --> 00:14:16.800]  就好像小學生
[00:14:16.800 --> 00:14:18.800]  或者小朋友
[00:14:18.800 --> 00:14:20.800]  老師選頒獎
[00:14:20.800 --> 00:14:22.800]  小學生小朋友都是舉手
[00:14:22.800 --> 00:14:24.800]  覺得你被老師選到
[00:14:24.800 --> 00:14:26.800]  是一種榮幸
[00:14:26.800 --> 00:14:28.800]  但是年年月月
[00:14:28.800 --> 00:14:30.800]  我們開始明白
[00:14:30.800 --> 00:14:32.800]  呼召不是那麼簡單
[00:14:32.800 --> 00:14:34.800]  我們的狀態
[00:14:34.800 --> 00:14:36.800]  慢慢沒有隨著
[00:14:36.800 --> 00:14:38.800]  年紀或者對神的認識
[00:14:38.800 --> 00:14:40.800]  而增加
[00:14:40.800 --> 00:14:42.800]  對上帝的敏銳我們越來越似耳離
[00:14:42.800 --> 00:14:44.800]  我們呃著
[00:14:44.800 --> 00:14:46.800]  聽不見
[00:14:46.800 --> 00:14:48.800]  沒有反應
[00:14:48.800 --> 00:14:50.800]  其中我想有兩個原因
[00:14:50.800 --> 00:14:52.800]  我自己去檢討自己
[00:14:52.800 --> 00:14:54.800]  都發現可能都是
[00:14:54.800 --> 00:14:56.800]  一些真實的情況
[00:14:56.800 --> 00:14:58.800]  就是我開始越來越
[00:14:58.800 --> 00:15:00.800]  了解神
[00:15:00.800 --> 00:15:02.800]  越看聖經越多
[00:15:02.800 --> 00:15:04.800]  我就知道呼召不是
[00:15:04.800 --> 00:15:06.800]  舉手做頒獎那麼簡單
[00:15:06.800 --> 00:15:08.800]  剛才你看經文
[00:15:08.800 --> 00:15:10.800]  撒姆爾
[00:15:10.800 --> 00:15:12.800]  是未認識耶和華
[00:15:12.800 --> 00:15:14.800]  所以他舉得很爽
[00:15:14.800 --> 00:15:16.800]  摩西是知道發生什麼事
[00:15:16.800 --> 00:15:18.800]  八十歲
[00:15:18.800 --> 00:15:20.800]  耶利米
[00:15:20.800 --> 00:15:22.800]  都有經驗
[00:15:22.800 --> 00:15:24.800]  萬一神呼召我
[00:15:24.800 --> 00:15:26.800]  叫我走摩西那條路
[00:15:26.800 --> 00:15:28.800]  就是一世和他同在
[00:15:28.800 --> 00:15:30.800]  頂心頂頸的人
[00:15:30.800 --> 00:15:32.800]  永不分離
[00:15:32.800 --> 00:15:34.800]  那我認了怎麼辦
[00:15:34.800 --> 00:15:36.800]  如果神呼召我
[00:15:36.800 --> 00:15:38.800]  好像耶利米那樣
[00:15:38.800 --> 00:15:40.800]  一生勞苦做一些
[00:15:40.800 --> 00:15:42.800]  徒勞無功的事
[00:15:42.800 --> 00:15:44.800]  被人神憎鬼厭
[00:15:44.800 --> 00:15:46.800]  這樣過一世
[00:15:46.800 --> 00:15:48.800]  如果我又認了
[00:15:48.800 --> 00:15:50.800]  那我怎麼辦
[00:15:50.800 --> 00:15:52.800]  等至我越認識聖經
[00:15:52.800 --> 00:15:54.800]  越認識耶和華
[00:15:54.800 --> 00:15:56.800]  我越來越似若拿
[00:15:56.800 --> 00:15:58.800]  我只想一走了之
[00:15:58.800 --> 00:16:00.800]  不要搞我
[00:16:00.800 --> 00:16:02.800]  我不想上帝
[00:16:02.800 --> 00:16:04.800]  打亂我的人生
[00:16:04.800 --> 00:16:06.800]  我和你不是沒有
[00:16:06.800 --> 00:16:08.800]  回應呼召
[00:16:08.800 --> 00:16:10.800]  而是在那次的經歷裡
[00:16:10.800 --> 00:16:12.800]  我們的血還沒止
[00:16:12.800 --> 00:16:14.800]  這次又來單身
[00:16:14.800 --> 00:16:16.800]  你呼召他
[00:16:16.800 --> 00:16:18.800]  請差遣他
[00:16:18.800 --> 00:16:20.800]  為什麼要鬼搞我
[00:16:20.800 --> 00:16:22.800]  我越認識神
[00:16:22.800 --> 00:16:24.800]  我們也知道
[00:16:24.800 --> 00:16:26.800]  我們也知道
[00:16:26.800 --> 00:16:28.800]  沒有那麼多彈藥
[00:16:28.800 --> 00:16:30.800]  再走下去
[00:16:30.800 --> 00:16:32.800]  盡量避開就避開
[00:16:32.800 --> 00:16:34.800]  人年紀越大
[00:16:34.800 --> 00:16:36.800]  我們知道沒有那麼多
[00:16:36.800 --> 00:16:38.800]  本錢再失敗
[00:16:38.800 --> 00:16:40.800]  多一次
[00:16:40.800 --> 00:16:42.800]  不要再搞
[00:16:42.800 --> 00:16:44.800]  摩西是這樣的
[00:16:44.800 --> 00:16:46.800]  八十歲還說什麼
[00:16:46.800 --> 00:16:48.800]  不要搞我行不行
[00:16:48.800 --> 00:16:50.800]  找些小朋友就行
[00:16:50.800 --> 00:16:52.800]  越認識神
[00:16:52.800 --> 00:16:54.800]  呼召不是榮幸
[00:16:54.800 --> 00:16:56.800]  呼召是什麼
[00:16:56.800 --> 00:16:58.800]  不幸
[00:16:58.800 --> 00:17:00.800]  小時候想老師叫我做班長
[00:17:00.800 --> 00:17:02.800]  長大後
[00:17:02.800 --> 00:17:04.800]  我想老闆看不到我
[00:17:04.800 --> 00:17:06.800]  最好見不到我
[00:17:06.800 --> 00:17:08.800]  我聽人說
[00:17:08.800 --> 00:17:10.800]  上班最快樂的
[00:17:10.800 --> 00:17:12.800]  不是自己放大假
[00:17:12.800 --> 00:17:14.800]  是老闆放大假
[00:17:14.800 --> 00:17:16.800]  他見不到我
[00:17:16.800 --> 00:17:18.800]  我就真的自由
[00:17:18.800 --> 00:17:20.800]  對呼召也是這樣
[00:17:20.800 --> 00:17:22.800]  上帝見不到我
[00:17:22.800 --> 00:17:24.800]  我做什麼都行
[00:17:24.800 --> 00:17:26.800]  總之你答應我
[00:17:26.800 --> 00:17:28.800]  讓我回天家
[00:17:28.800 --> 00:17:30.800]  其他的不要理我
[00:17:30.800 --> 00:17:32.800]  越認識神
[00:17:32.800 --> 00:17:34.800]  我對呼召越遲鈍
[00:17:34.800 --> 00:17:36.800]  第二就是
[00:17:36.800 --> 00:17:38.800]  我越認識自己
