
[00:00:00.000 --> 00:00:02.640]  好,大英姐妹平安
[00:03:01.680 --> 00:03:03.680]  很羨慕
[00:03:03.680 --> 00:03:05.680]  因為我很疼愛我的組員
[00:03:05.680 --> 00:03:07.680]  謝謝你
[00:03:07.680 --> 00:03:09.680]  讓我可以看到
[00:03:09.680 --> 00:03:11.680]  第一場MIRROR的演唱會
[00:03:11.680 --> 00:03:13.680]  賣門票時
[00:03:13.680 --> 00:03:15.680]  我連網址也沒有
[00:03:15.680 --> 00:03:17.680]  抱著佛系的心態
[00:03:17.680 --> 00:03:19.680]  拿到一張門票
[00:03:19.680 --> 00:03:21.680]  我心存感恩
[00:03:21.680 --> 00:03:23.680]  我自問其實不是鏡粉
[00:03:23.680 --> 00:03:25.680]  在12個裡面
[00:03:25.680 --> 00:03:27.680]  其實我只喜歡Ian
[00:03:27.680 --> 00:03:29.680]  我最多叫自己
[00:03:29.680 --> 00:03:31.680]  Hello
[00:03:31.680 --> 00:03:33.680]  所以我整場都只顧著
[00:03:33.680 --> 00:03:35.680]  Ian何時出來
[00:03:35.680 --> 00:03:37.680]  Ian很帥
[00:03:37.680 --> 00:03:39.680]  然後
[00:03:39.680 --> 00:03:41.680]  一直這樣看
[00:03:41.680 --> 00:03:43.680]  當然我和其他鏡粉一起大叫
[00:03:43.680 --> 00:03:45.680]  很開心
[00:03:45.680 --> 00:03:47.680]  大約一秒說一次
[00:03:47.680 --> 00:03:49.680]  很帥
[00:03:49.680 --> 00:03:51.680]  類似這樣
[00:03:51.680 --> 00:03:53.680]  一起跳舞
[00:03:53.680 --> 00:03:55.680]  我聽到有些人說
[00:03:55.680 --> 00:03:57.680]  神經病
[00:03:57.680 --> 00:03:59.680]  的確不神經病
[00:03:59.680 --> 00:04:01.680]  的確在紅館裡
[00:04:01.680 --> 00:04:03.680]  我們這些鏡粉
[00:04:03.680 --> 00:04:05.680]  我們這些蝦佬
[00:04:05.680 --> 00:04:07.680]  雀屎什麼都好
[00:04:07.680 --> 00:04:09.680]  看到他們12個
[00:04:09.680 --> 00:04:11.680]  發出那種像姨母的慈愛笑容
[00:04:11.680 --> 00:04:13.680]  看到自己的偶像
[00:04:13.680 --> 00:04:15.680]  發出超過90分貝的聲浪
[00:04:15.680 --> 00:04:17.680]  我們一群鏡粉
[00:04:17.680 --> 00:04:19.680]  可以說是同呼同吸
[00:04:19.680 --> 00:04:21.680]  同叫同笑
[00:04:21.680 --> 00:04:23.680]  雖然只是Hello
[00:04:23.680 --> 00:04:25.680]  但我全程都非常投入
[00:04:25.680 --> 00:04:27.680]  非常開心
[00:04:27.680 --> 00:04:29.680]  第一場之後
[00:04:29.680 --> 00:04:31.680]  鏡粉看到很多脫鈎和危險
[00:04:31.680 --> 00:04:33.680]  甚至聯署要求正視
[00:04:33.680 --> 00:04:35.680]  改善
[00:04:35.680 --> 00:04:37.680]  之後發生什麼事
[00:04:37.680 --> 00:04:39.680]  相信不需要我講
[00:04:39.680 --> 00:04:41.680]  一群鏡粉
[00:04:41.680 --> 00:04:43.680]  很緊張很期待
[00:04:43.680 --> 00:04:45.680]  自己入場一起大叫
[00:04:45.680 --> 00:04:47.680]  一下子變得很傷心很難過
[00:04:47.680 --> 00:04:49.680]  由同叫同笑
[00:04:49.680 --> 00:04:51.680]  變成同憂同哭
[00:04:51.680 --> 00:04:53.680]  群體的力量很大
[00:04:53.680 --> 00:04:55.680]  擁有難以想像的影響力
[00:04:55.680 --> 00:04:57.680]  擁有難以想像的影響力
[00:04:57.680 --> 00:04:59.680]  今天是約定的最後一講
[00:04:59.680 --> 00:05:01.680]  講了很多我們和上帝的約定
[00:05:01.680 --> 00:05:03.680]  今天我很想和大家去想
[00:05:03.680 --> 00:05:05.680]  其實我們
[00:05:05.680 --> 00:05:07.680]  信了耶穌之後
[00:05:07.680 --> 00:05:09.680]  我們和身邊的弟兄姊妹
[00:05:09.680 --> 00:05:11.680]  我們
[00:05:11.680 --> 00:05:13.680]  這群信耶穌的群體
[00:05:13.680 --> 00:05:15.680]  和利迷和鏡粉
[00:05:15.680 --> 00:05:17.680]  或者其他群體有什麼分別
[00:05:17.680 --> 00:05:19.680]  我們夠不夠熱血
[00:05:19.680 --> 00:05:21.680]  夠不夠激情去感染人
[00:05:21.680 --> 00:05:23.680]  去加入我們
[00:05:23.680 --> 00:05:25.680]  我們的力量夠不夠大
[00:05:25.680 --> 00:05:27.680]  可以去發揮我們應有的影響力
[00:05:27.680 --> 00:05:29.680]  今天我會和大家看
[00:05:29.680 --> 00:05:31.680]  肥理門書
[00:05:31.680 --> 00:05:33.680]  肥理門書在我心中是一本很特別的書卷
[00:05:33.680 --> 00:05:35.680]  是保羅寫的
[00:05:35.680 --> 00:05:37.680]  他沒有講一些很難明的教義
[00:05:37.680 --> 00:05:39.680]  沒有講一些很難明的神學
[00:05:39.680 --> 00:05:41.680]  也沒有講一些基督徒生活
[00:05:41.680 --> 00:05:43.680]  做老公要怎樣怎樣
[00:05:43.680 --> 00:05:45.680]  做老婆要怎樣怎樣的勸勉
[00:05:45.680 --> 00:05:47.680]  完全沒有
[00:05:47.680 --> 00:05:49.680]  保羅寫肥理門書是很個人化
[00:05:49.680 --> 00:05:51.680]  因為他是在講他自己
[00:05:51.680 --> 00:05:53.680]  還有肥理門
[00:05:53.680 --> 00:05:55.680]  和肥理門的奴隸亞尼西姆
[00:05:55.680 --> 00:05:57.680]  三個男人的關係
[00:05:57.680 --> 00:05:59.680]  這封書可以說是保羅想用他們三個男人的關係
[00:05:59.680 --> 00:06:01.680]  去講我們
[00:06:01.680 --> 00:06:03.680]  一群信耶穌的人的關係
[00:06:03.680 --> 00:06:05.680]  我們看第一節
[00:06:05.680 --> 00:06:07.680]  第一節
[00:06:07.680 --> 00:06:09.680]  為基督耶穌被囚的保羅和兄弟提摩太
[00:06:09.680 --> 00:06:11.680]  這裡告訴我們作者是保羅
[00:06:11.680 --> 00:06:13.680]  而當時保羅
[00:06:13.680 --> 00:06:15.680]  是為了傳福音而坐牢
[00:06:15.680 --> 00:06:17.680]  然後寫信給我所親愛的同工
[00:06:17.680 --> 00:06:19.680]  肥理門和我妹阿菲亞
[00:06:19.680 --> 00:06:21.680]  還有和我當兵的阿基布
[00:06:21.680 --> 00:06:23.680]  以及在理家的教會
[00:06:23.680 --> 00:06:25.680]  第二節讓我們知道
[00:06:25.680 --> 00:06:27.680]  他寫給肥理門
[00:06:27.680 --> 00:06:29.680]  還有他妹阿菲亞和阿基布
[00:06:29.680 --> 00:06:31.680]  還有理家的教會
[00:06:31.680 --> 00:06:33.680]  我想說肥理門是他們家的主人
[00:06:33.680 --> 00:06:35.680]  他的家應該很大
[00:06:35.680 --> 00:06:37.680]  大到可以被教會聚會
[00:06:37.680 --> 00:06:39.680]  而肥理門家的教會
[00:06:39.680 --> 00:06:41.680]  很大可能是
[00:06:41.680 --> 00:06:43.680]  哥羅西教會
[00:06:43.680 --> 00:06:45.680]  因為肥理門書的結束
[00:06:45.680 --> 00:06:47.680]  和哥羅西書的結束
[00:06:47.680 --> 00:06:49.680]  那個問案提到的人名是一樣
[00:06:49.680 --> 00:06:51.680]  我們顯示是同一個群體
[00:06:51.680 --> 00:06:53.680]  所以相信是哥羅西教會
[00:06:53.680 --> 00:06:55.680]  哥羅西教會雖然不是保羅親自建立
[00:06:55.680 --> 00:06:57.680]  但都有可能是保羅第三次宣教旅程的時候
[00:06:57.680 --> 00:06:59.680]  有哥羅西的人聽到
[00:06:59.680 --> 00:07:01.680]  然後回去哥羅西建立教會
[00:07:01.680 --> 00:07:03.680]  所以保羅即使不是
[00:07:03.680 --> 00:07:05.680]  哥羅西教會的所謂創辦人
[00:07:05.680 --> 00:07:07.680]  建陀牧師
[00:07:07.680 --> 00:07:09.680]  但保羅對哥羅西教會來說
[00:07:09.680 --> 00:07:11.680]  都是一個德高望重的牧者
[00:07:11.680 --> 00:07:13.680]  一個福音愛邦人的使徒
[00:07:13.680 --> 00:07:15.680]  第十節保羅說
[00:07:15.680 --> 00:07:17.680]  他寫這封信是為我在困所中
[00:07:17.680 --> 00:07:19.680]  所生的兒子亞歷西姆
[00:07:19.680 --> 00:07:21.680]  或者亞歷西謀求你
[00:07:21.680 --> 00:07:23.680]  保羅說明這封信
[00:07:23.680 --> 00:07:25.680]  是為了這個隱私
[00:07:25.680 --> 00:07:27.680]  而寫的
[00:07:27.680 --> 00:07:29.680]  保羅說明這封信是為了這個隱私
[00:07:29.680 --> 00:07:31.680]  保羅形容亞歷西謀是他的兒子
[00:07:31.680 --> 00:07:33.680]  指的是保羅帶了他去信耶穌
[00:07:33.680 --> 00:07:35.680]  保羅為亞歷西謀求什麼呢?
[00:07:35.680 --> 00:07:37.680]  如果你有看過
[00:07:37.680 --> 00:07:39.680]  《肥利門書》
[00:07:39.680 --> 00:07:41.680]  或者你都會聽過一些說法
[00:07:41.680 --> 00:07:43.680]  傳統說法
[00:07:43.680 --> 00:07:45.680]  我們會基於第十八節
[00:07:45.680 --> 00:07:47.680]  就說他如果虧虧你什麼
[00:07:47.680 --> 00:07:49.680]  或者欠了你什麼
[00:07:49.680 --> 00:07:51.680]  就估計亞歷西謀這個奴隸
[00:07:51.680 --> 00:07:53.680]  應該偷了他主人肥利門的錢
[00:07:53.680 --> 00:07:55.680]  然後再基於第十五節
[00:07:55.680 --> 00:07:57.680]  第十五節就說也許
[00:07:57.680 --> 00:07:59.680]  他和你暫時分離
[00:07:59.680 --> 00:08:01.680]  是要讓你永遠得著他
[00:08:01.680 --> 00:08:03.680]  而假設亞歷西謀偷了錢
[00:08:03.680 --> 00:08:05.680]  就逃跑
[00:08:05.680 --> 00:08:07.680]  輾轉之下不知怎樣
[00:08:07.680 --> 00:08:09.680]  去了羅馬的監獄
[00:08:09.680 --> 00:08:11.680]  碰到保羅
[00:08:11.680 --> 00:08:13.680]  保羅在監獄裏帶了肥利門信耶穌
[00:08:13.680 --> 00:08:15.680]  保羅希望肥利門
[00:08:15.680 --> 00:08:17.680]  抱歉
[00:08:17.680 --> 00:08:19.680]  保羅帶了亞歷西謀信耶穌
[00:08:19.680 --> 00:08:21.680]  然後希望肥利門主人
[00:08:21.680 --> 00:08:23.680]  可以原諒亞歷西謀
[00:08:23.680 --> 00:08:25.680]  肥利門書
[00:08:25.680 --> 00:08:27.680]  不過這個解釋有些奇怪有些難通
[00:08:27.680 --> 00:08:29.680]  第一亞歷西謀是奴隸
[00:08:29.680 --> 00:08:31.680]  即是他偷了錢
[00:08:31.680 --> 00:08:33.680]  然後逃跑
[00:08:33.680 --> 00:08:35.680]  然後在哥羅西去到羅馬
[00:08:35.680 --> 00:08:37.680]  一大段的路程
[00:08:37.680 --> 00:08:39.680]  其實很難的因為路途很遙遠
[00:08:39.680 --> 00:08:41.680]  但最大的不可能是
[00:08:41.680 --> 00:08:43.680]  亞歷西謀是奴隸
[00:08:43.680 --> 00:08:45.680]  他不可能和保羅
[00:08:45.680 --> 00:08:47.680]  一個羅馬的公民
[00:08:47.680 --> 00:08:49.680]  在同一個監獄
[00:08:49.680 --> 00:08:51.680]  即使他們無理無故
[00:08:51.680 --> 00:08:53.680]  遇到羅馬也好
[00:08:53.680 --> 00:08:55.680]  也沒有理由在監獄裏
[00:08:55.680 --> 00:08:57.680]  碰到
[00:08:57.680 --> 00:08:59.680]  所以這個可能性比較低
[00:08:59.680 --> 00:09:01.680]  所以我較為認同近來有另一個說法
[00:09:01.680 --> 00:09:03.680]  就是肥利門其實是派
[00:09:03.680 --> 00:09:05.680]  他的奴隸亞歷西謀
[00:09:05.680 --> 00:09:07.680]  去監獄服侍保羅
[00:09:07.680 --> 00:09:09.680]  因為當時的監獄不像今天的監獄
[00:09:09.680 --> 00:09:11.680]  有懲教署的人看著你
[00:09:11.680 --> 00:09:13.680]  給你吃飯叫你吃橙沒有的
[00:09:13.680 --> 00:09:15.680]  羅馬的監獄是沒有飯吃的
[00:09:15.680 --> 00:09:17.680]  是要囚犯自己負責的
[00:09:17.680 --> 00:09:19.680]  所以囚犯是需要有人去照顧他
[00:09:19.680 --> 00:09:21.680]  菲勒比書曾經說過
[00:09:21.680 --> 00:09:23.680]  爾巴忽提這個人
[00:09:23.680 --> 00:09:25.680]  就是菲勒比教會
[00:09:25.680 --> 00:09:29.680]  派他去照顧當時坐監的保羅
[00:09:29.680 --> 00:09:31.680]  所以有可能肥利門也是這樣做
[00:09:31.680 --> 00:09:33.680]  哥羅西教會就派了亞歷西謀
[00:09:33.680 --> 00:09:35.680]  進到監獄去照顧保羅
[00:09:35.680 --> 00:09:37.680]  這個解釋
[00:09:37.680 --> 00:09:39.680]  可以解釋到為何奴隸可以去到那麼遠
[00:09:39.680 --> 00:09:41.680]  去到羅馬
[00:09:41.680 --> 00:09:43.680]  又解釋為何亞歷西謀會進到監獄
[00:09:43.680 --> 00:09:45.680]  見到保羅
[00:09:45.680 --> 00:09:47.680]  亦解釋到為何第十二節
[00:09:47.680 --> 00:09:49.680]  保羅會把亞歷西謀
[00:09:49.680 --> 00:09:51.680]  拆回到肥利門
[00:09:51.680 --> 00:09:53.680]  那裡
[00:09:53.680 --> 00:09:55.680]  沒可能的如果他真是一個逃犯
[00:09:55.680 --> 00:09:57.680]  他不可以到處走
[00:09:57.680 --> 00:09:59.680]  他是一個逃犯的話
[00:09:59.680 --> 00:10:01.680]  他會被監禁的
[00:10:01.680 --> 00:10:03.680]  所以逃犯是重罪
[00:10:03.680 --> 00:10:05.680]  被囚的亞歷西謀
[00:10:05.680 --> 00:10:07.680]  沒可能保羅讓他放就放
[00:10:07.680 --> 00:10:09.680]  即使他是一個德高望重的牧師
[00:10:09.680 --> 00:10:11.680]  以上這兩個說法其實都沒有辦法證實
[00:10:11.680 --> 00:10:13.680]  但如果亞歷西謀
[00:10:13.680 --> 00:10:15.680]  不是偷了肥利門的錢
[00:10:15.680 --> 00:10:17.680]  這封信的目的
[00:10:17.680 --> 00:10:19.680]  就不是求情
[00:10:19.680 --> 00:10:21.680]  就不是幫他求原諒
[00:10:21.680 --> 00:10:23.680]  求復和
[00:10:23.680 --> 00:10:25.680]  所以保羅寫這封信就有另外的目的
[00:10:25.680 --> 00:10:27.680]  第十二節
[00:10:27.680 --> 00:10:29.680]  我現在打發他
[00:10:29.680 --> 00:10:31.680]  親自回到你那裡
[00:10:31.680 --> 00:10:33.680]  他是我心上的人
[00:10:33.680 --> 00:10:35.680]  我本來想把他留下
[00:10:35.680 --> 00:10:37.680]  為我福音受菌所供
[00:10:37.680 --> 00:10:39.680]  替你侍候我
[00:10:39.680 --> 00:10:41.680]  但我不知道你怎樣想
[00:10:41.680 --> 00:10:43.680]  我就不願意這樣行
[00:10:43.680 --> 00:10:45.680]  這裡提到保羅叫亞歷西謀回去
[00:10:45.680 --> 00:10:47.680]  有可能表示這封信
[00:10:47.680 --> 00:10:49.680]  肥利門書就是由亞歷西謀
[00:10:49.680 --> 00:10:51.680]  親自帶回肥利門的家
[00:10:51.680 --> 00:10:53.680]  然後肥利門看完覺得
[00:10:53.680 --> 00:10:55.680]  我就送亞歷西謀回到保羅身邊
[00:10:55.680 --> 00:10:57.680]  然後第十六節
[00:10:57.680 --> 00:10:59.680]  更加說
[00:10:59.680 --> 00:11:01.680]  保羅期望亞歷西謀
[00:11:01.680 --> 00:11:03.680]  回到他的時候
[00:11:03.680 --> 00:11:05.680]  肥利門當他是甚麼
[00:11:05.680 --> 00:11:07.680]  不再是奴僕
[00:11:07.680 --> 00:11:09.680]  乃是高的奴僕,是親愛的兄弟
[00:11:09.680 --> 00:11:11.680]  第十七節
[00:11:11.680 --> 00:11:13.680]  他和他的同伴收納他
[00:11:13.680 --> 00:11:15.680]  收納即是接納
[00:11:15.680 --> 00:11:17.680]  不是收拾東西的收納
[00:11:17.680 --> 00:11:19.680]  保羅希望肥利門
[00:11:19.680 --> 00:11:21.680]  不要再將亞歷西謀
[00:11:21.680 --> 00:11:23.680]  看為奴隸
[00:11:23.680 --> 00:11:25.680]  而是像保羅一樣
[00:11:25.680 --> 00:11:27.680]  以親愛的兄弟
[00:11:27.680 --> 00:11:29.680]  去看亞歷西謀
[00:11:29.680 --> 00:11:31.680]  保羅寫這封信
[00:11:31.680 --> 00:11:33.680]  不是幫亞歷西謀求原諒
[00:11:33.680 --> 00:11:35.680]  而是想肥利門知道一件事
[00:11:35.680 --> 00:11:37.680]  就是亞歷西謀信了耶穌
[00:11:37.680 --> 00:11:39.680]  希望肥利門
[00:11:39.680 --> 00:11:41.680]  用親愛的兄弟的眼光
[00:11:41.680 --> 00:11:43.680]  去對待亞歷西謀
[00:11:43.680 --> 00:11:45.680]  可能你會覺得有甚麼特別
[00:11:45.680 --> 00:11:47.680]  但在當時來說就很特別
[00:11:47.680 --> 00:11:49.680]  保羅這個期望
[00:11:49.680 --> 00:11:51.680]  其實對整個高羅西教會
[00:11:51.680 --> 00:11:53.680]  對肥利門也好
[00:11:53.680 --> 00:11:55.680]  都是一件匪夷所思的事
[00:11:55.680 --> 00:11:57.680]  不知道應該怎樣做
[00:11:57.680 --> 00:11:59.680]  因為保羅這個說法
[00:11:59.680 --> 00:12:01.680]  是很顛覆當時羅馬社會
[00:12:01.680 --> 00:12:03.680]  人與人相處的社會階級制度
[00:12:03.680 --> 00:12:05.680]  當時的羅馬社會
[00:12:05.680 --> 00:12:07.680]  是由很多不同的
[00:12:07.680 --> 00:12:09.680]  家庭組成
[00:12:09.680 --> 00:12:11.680]  大家庭是分很多不同階級
[00:12:11.680 --> 00:12:13.680]  當時的家庭很大
[00:12:13.680 --> 00:12:15.680]  家庭成員除了老婆子女
[00:12:15.680 --> 00:12:17.680]  還會包括那些
[00:12:17.680 --> 00:12:19.680]  僱工工人奴隸
[00:12:19.680 --> 00:12:21.680]  這些毫無血緣的人
[00:12:21.680 --> 00:12:23.680]  他們都是家庭的一份子
[00:12:23.680 --> 00:12:25.680]  肥利門是這個家庭的一家之主
[00:12:25.680 --> 00:12:27.680]  是這個大家庭裏面
[00:12:27.680 --> 00:12:29.680]  最高權力的一個
[00:12:29.680 --> 00:12:31.680]  亞歷西謀是他的奴隸
[00:12:31.680 --> 00:12:33.680]  是這個大家庭裏面最低層的一個
[00:12:33.680 --> 00:12:35.680]  是完全沒有權力的那一層
[00:12:35.680 --> 00:12:37.680]  當時的奴隸只是一部生產機器
[00:12:37.680 --> 00:12:39.680]  是工具
[00:12:39.680 --> 00:12:41.680]  好像一顆螺絲
[00:12:41.680 --> 00:12:43.680]  只是資產
[00:12:43.680 --> 00:12:45.680]  不過他有生命
[00:12:45.680 --> 00:12:47.680]  奴隸不屬於任何人的兒子
[00:12:47.680 --> 00:12:49.680]  也不屬於任何人的父親
[00:12:49.680 --> 00:12:51.680]  即使他生了兒子
[00:12:51.680 --> 00:12:53.680]  他的兒子都是屬於他的主人
[00:12:53.680 --> 00:12:55.680]  主人與奴婆的關係就是這樣
[00:12:55.680 --> 00:12:57.680]  主人就是要保養這件工具
[00:12:57.680 --> 00:12:59.680]  免得它壞了
[00:12:59.680 --> 00:13:01.680]  以致大家庭的運作
[00:13:01.680 --> 00:13:03.680]  運作不到
[00:13:03.680 --> 00:13:05.680]  即使奴隸被主人信任
[00:13:05.680 --> 00:13:07.680]  提攜也好
[00:13:07.680 --> 00:13:09.680]  奴隸依然是附屬於主人
[00:13:09.680 --> 00:13:11.680]  高低階級分得非常清楚
[00:13:11.680 --> 00:13:13.680]  所以保羅在這裏竟然說
[00:13:13.680 --> 00:13:15.680]  亞歷西謀做了我屬靈的兒子
[00:13:15.680 --> 00:13:17.680]  還叫肥利門不要當他是奴隸
[00:13:17.680 --> 00:13:19.680]  相反
[00:13:19.680 --> 00:13:21.680]  要當他是親愛的弟兄
[00:13:21.680 --> 00:13:23.680]  其實很震驚
[00:13:23.680 --> 00:13:25.680]  好像今天突然間說
[00:13:25.680 --> 00:13:27.680]  你當這顆螺絲是人
[00:13:27.680 --> 00:13:29.680]  不止這樣
[00:13:29.680 --> 00:13:31.680]  你當這顆螺絲是像你一樣重要的人
[00:13:31.680 --> 00:13:33.680]  聽起來很荒謬
[00:13:33.680 --> 00:13:35.680]  一來這個世界不是這樣運作
[00:13:35.680 --> 00:13:37.680]  二來這個觀念太新
[00:13:37.680 --> 00:13:39.680]  對肥利門和整個教會來說
[00:13:39.680 --> 00:13:41.680]  根本不知道該怎麼辦
[00:13:41.680 --> 00:13:43.680]  保羅知道是很困難
[00:13:43.680 --> 00:13:45.680]  所以他寫這封信
[00:13:45.680 --> 00:13:47.680]  第三節
[00:13:47.680 --> 00:13:49.680]  願因平安從神我們的父
[00:13:49.680 --> 00:13:51.680]  和主耶穌基督歸於你們
[00:13:51.680 --> 00:13:53.680]  這句很普通的問候說話
[00:13:53.680 --> 00:13:55.680]  我們在保羅書上經常看到
[00:13:55.680 --> 00:13:57.680]  其實非常顛覆性
[00:13:57.680 --> 00:13:59.680]  也同時調教了我們的思維方向
[00:13:59.680 --> 00:14:01.680]  當時羅馬帝國
[00:14:01.680 --> 00:14:03.680]  剛才說過是大家庭
[00:14:03.680 --> 00:14:05.680]  主人是最高級
[00:14:05.680 --> 00:14:07.680]  那麼多個大家庭裏面
[00:14:07.680 --> 00:14:09.680]  誰是最高級的?
[00:14:09.680 --> 00:14:11.680]  就是羅馬皇帝
[00:14:11.680 --> 00:14:13.680]  羅馬皇帝又叫家父
[00:14:13.680 --> 00:14:15.680]  他擁有絕對的主權
[00:14:15.680 --> 00:14:17.680]  可以叫你死就死 叫你生就生
[00:14:17.680 --> 00:14:19.680]  主人或家父
[00:14:19.680 --> 00:14:21.680]  是整個家庭
[00:14:21.680 --> 00:14:23.680]  整個羅馬皇帝的恩主和救主
[00:14:23.680 --> 00:14:25.680]  他私人給你飯吃
[00:14:25.680 --> 00:14:27.680]  多謝多謝多謝
[00:14:27.680 --> 00:14:29.680]  他給你屋住
[00:14:29.680 --> 00:14:31.680]  多謝多謝多謝
[00:14:31.680 --> 00:14:33.680]  他不讓你活 你根本無法活
[00:14:33.680 --> 00:14:35.680]  當時的人就是這樣
[00:14:35.680 --> 00:14:37.680]  羅馬皇帝私人給你
[00:14:37.680 --> 00:14:39.680]  平民百姓要怎樣做?
[00:14:39.680 --> 00:14:41.680]  你就要擁戴他 要歌頌他
[00:14:41.680 --> 00:14:43.680]  你要唱好他 你要絕對聽從他
[00:14:43.680 --> 00:14:45.680]  因為如果沒有皇帝
[00:14:45.680 --> 00:14:47.680]  根本我們的偽民
[00:14:47.680 --> 00:14:49.680]  和偽都不如
