
[00:00:00.000 --> 00:00:02.000]  各位姐妹晚安
[00:01:45.000 --> 00:01:47.000]  19年4月份的時候
[00:01:47.000 --> 00:01:49.000]  我們樓堂在實踐尾崇拜
[00:01:49.000 --> 00:01:50.000]  當時應該只有百多人的時候
[00:01:50.000 --> 00:01:52.000]  我講過這篇道
[00:01:52.000 --> 00:01:54.000]  我想大家都很久都不在
[00:01:54.000 --> 00:01:55.000]  當時都沒有錄音
[00:01:55.000 --> 00:01:56.000]  什麼都沒有
[00:01:56.000 --> 00:01:59.000]  只有百多人年代的樓堂
[00:01:59.000 --> 00:02:02.000]  今天我想有六百多人回來當中
[00:02:02.000 --> 00:02:04.000]  我們一起來面對這十八個月的時候
[00:02:04.000 --> 00:02:10.000]  想跟大家再一次來講這篇講道
[00:02:10.000 --> 00:02:12.000]  因為很重要
[00:02:12.000 --> 00:02:18.000]  因為我覺得這篇道對於今天我們樓堂來說更加重要
[00:02:18.000 --> 00:02:21.000]  所以今天我們一起來聆聽聖人的話
[00:02:21.000 --> 00:02:25.000]  開始祈禱
[00:02:25.000 --> 00:02:28.000]  主一嫂我們感謝祢呼召我們
[00:02:28.000 --> 00:02:31.000]  祢向著我們每一個人
[00:02:31.000 --> 00:02:33.000]  我們屬於祢的兒女
[00:02:33.000 --> 00:02:36.000]  我們再一次受到祢的呼召
[00:02:36.000 --> 00:02:39.000]  我們被祢呼召去要求
[00:02:39.000 --> 00:02:43.000]  去回應祢對我們的命令
[00:02:43.000 --> 00:02:45.000]  求主祢幫助我們
[00:02:45.000 --> 00:02:47.000]  每一個人
[00:02:47.000 --> 00:02:49.000]  每一個參與樓堂的弟兄姊妹
[00:02:49.000 --> 00:02:53.000]  我們一起認真思考這句話
[00:02:53.000 --> 00:02:55.000]  求主祢幫助
[00:02:55.000 --> 00:02:57.000]  孩子仍然是不配
[00:02:57.000 --> 00:03:02.000]  六年前今天仍然都是不配的人
[00:03:02.000 --> 00:03:06.000]  但祢叫我們每一個人成為一個群體
[00:03:06.000 --> 00:03:08.000]  我們一起來領受
[00:03:08.000 --> 00:03:10.000]  一起來回應
[00:03:10.000 --> 00:03:11.000]  一起來行動
[00:03:11.000 --> 00:03:13.000]  我們現在禱告奉主命求
[00:03:13.000 --> 00:03:17.000]  今天經文是選擇路加風的版本
[00:03:17.000 --> 00:03:19.000]  如果看方書的話
[00:03:19.000 --> 00:03:22.000]  其實三卷方書都講過類似的經文
[00:03:22.000 --> 00:03:26.000]  附錄音 馬可 馬太 路加
[00:03:26.000 --> 00:03:29.000]  你會發現這三卷書裡面
[00:03:29.000 --> 00:03:32.000]  都同樣記載耶穌這句話
[00:03:32.000 --> 00:03:36.000]  但這句話其實心目中都不同
[00:03:36.000 --> 00:03:38.000]  特別留意這三本書
[00:03:38.000 --> 00:03:41.000]  耶穌講的對象是不同的
[00:03:41.000 --> 00:03:43.000]  譬如馬太版本
[00:03:43.000 --> 00:03:45.000]  馬太方就說
[00:03:45.000 --> 00:03:47.000]  耶穌對門徒說
[00:03:47.000 --> 00:03:51.000]  留意對象是跟門徒說的
[00:03:51.000 --> 00:03:53.000]  這是出於馬太獨特的背景
[00:03:53.000 --> 00:03:55.000]  我們就不詳細說了
[00:03:55.000 --> 00:03:57.000]  但這不是今天的主題
[00:03:57.000 --> 00:04:01.000]  馬太是對著門徒說這番呼召的說話
[00:04:01.000 --> 00:04:02.000]  跟從的說話
[00:04:02.000 --> 00:04:04.000]  而馬可就說
[00:04:04.000 --> 00:04:07.000]  耶穌對眾人和門徒說
[00:04:07.000 --> 00:04:08.000]  不同吧
[00:04:08.000 --> 00:04:10.000]  已經分了兩班人
[00:04:10.000 --> 00:04:11.000]  已分了出來
[00:04:11.000 --> 00:04:13.000]  馬可特別強調
[00:04:13.000 --> 00:04:17.000]  當時領受耶穌命令的有兩班不同的人
[00:04:17.000 --> 00:04:18.000]  一班是門徒
[00:04:18.000 --> 00:04:21.000]  一班是跟隨耶穌的人
[00:04:21.000 --> 00:04:24.000]  另一班是屬於門徒以外的人
[00:04:24.000 --> 00:04:26.000]  叫做其他 非門徒
[00:04:26.000 --> 00:04:29.000]  所以馬可就這樣已分了
[00:04:29.000 --> 00:04:32.000]  領受命令的聽眾
[00:04:32.000 --> 00:04:36.000]  不過我們看路加版本
[00:04:36.000 --> 00:04:38.000]  耶穌是怎樣說的
[00:04:38.000 --> 00:04:42.000]  寫著 耶穌對眾人說
[00:04:42.000 --> 00:04:46.000]  路加版本乾脆用所有人這個字
[00:04:46.000 --> 00:04:48.000]  Panthers all這個字
[00:04:48.000 --> 00:04:51.000]  來形容領受耶穌命令的人
[00:04:51.000 --> 00:04:55.000]  不再是跟隨那十二個門徒
[00:04:55.000 --> 00:04:59.000]  不再是那班耶穌的朋友
[00:04:59.000 --> 00:05:01.000]  而是所有人
[00:05:01.000 --> 00:05:04.000]  都不像馬可那樣去區分他們
[00:05:04.000 --> 00:05:07.000]  哪班是門徒 哪班不是門徒
[00:05:07.000 --> 00:05:13.000]  路加直接用三個字來形容領受命令的人
[00:05:13.000 --> 00:05:14.000]  所有人
[00:05:14.000 --> 00:05:16.000]  耶穌呼召所有人
[00:05:16.000 --> 00:05:20.000]  所有人都應當去領受耶穌這個跟隨的命令
[00:05:20.000 --> 00:05:23.000]  祂不只是呼召門徒
[00:05:23.000 --> 00:05:25.000]  不只是呼召高級的門徒
[00:05:25.000 --> 00:05:29.000]  乖的門徒 或者是好的門徒
[00:05:29.000 --> 00:05:31.000]  今天這篇道
[00:05:31.000 --> 00:05:35.000]  就算你今天沒有加入follow group也好
[00:05:35.000 --> 00:05:38.000]  你只要是人
[00:05:38.000 --> 00:05:40.000]  你只要是基督徒
[00:05:40.000 --> 00:05:46.000]  你就應該認真去回應耶穌的命令
[00:05:46.000 --> 00:05:51.000]  當然 縱然耶穌的呼召是所有人的
[00:05:51.000 --> 00:05:55.000]  但實際上回應呼召的不是所有人
[00:05:55.000 --> 00:06:00.000]  這正是我們世界最吊詭的地方
[00:06:00.000 --> 00:06:03.000]  每個基督徒都被拯救可以上天堂
[00:06:03.000 --> 00:06:06.000]  但不是每個基督徒都跟隨耶穌
[00:06:06.000 --> 00:06:08.000]  每個基督徒都回教會
[00:06:08.000 --> 00:06:10.000]  但不是每個基督徒都跟隨耶穌
[00:06:10.000 --> 00:06:13.000]  每個基督徒都說自己是基督徒
[00:06:13.000 --> 00:06:16.000]  但不是每個基督徒都真的跟隨耶穌
[00:06:16.000 --> 00:06:22.000]  這正是教會面對最大的真相
[00:06:22.000 --> 00:06:24.000]  這樣的差異
[00:06:24.000 --> 00:06:27.000]  正是因為這個差異我們看到
[00:06:27.000 --> 00:06:32.000]  耶穌加上了一個如果這個字
[00:06:32.000 --> 00:06:34.000]  在呼召裏面
[00:06:34.000 --> 00:06:37.000]  耶穌說若有人要跟從我
[00:06:37.000 --> 00:06:40.000]  如果有人要跟從我
[00:06:40.000 --> 00:06:45.000]  耶穌發出一個如果的命令
[00:06:45.000 --> 00:06:49.000]  可能有 可能沒有
[00:06:49.000 --> 00:06:51.000]  一個可能性
[00:06:51.000 --> 00:06:55.000]  平時耶穌的命令都很直接
[00:06:55.000 --> 00:06:57.000]  我實實在在告訴你
[00:06:57.000 --> 00:07:00.000]  很直接 清楚簡單
[00:07:00.000 --> 00:07:02.000]  耶穌很少說如果
[00:07:02.000 --> 00:07:05.000]  來 跟從我 就來了
[00:07:05.000 --> 00:07:07.000]  完 補充
[00:07:07.000 --> 00:07:09.000]  但今天我們看經文裏面
[00:07:09.000 --> 00:07:13.000]  耶穌是帶著一個如果
[00:07:13.000 --> 00:07:15.000]  在這個命令的前面
[00:07:15.000 --> 00:07:16.000]  他形容一個命令
[00:07:16.000 --> 00:07:18.000]  但是一個如果的命令
[00:07:18.000 --> 00:07:21.000]  如果有人要跟從我
[00:07:21.000 --> 00:07:22.000]  就當是社稷
[00:07:22.000 --> 00:07:25.000]  天天叵測自家跟從我
[00:07:25.000 --> 00:07:28.000]  今天我們看看這個如果
[00:07:28.000 --> 00:07:33.000]  這個如果後面有三件事
[00:07:33.000 --> 00:07:35.000]  所以發現這個如果裏面
[00:07:35.000 --> 00:07:40.000]  有三個命令的動詞
[00:07:40.000 --> 00:07:46.000]  來正正去區分跟從和沒有跟從的人
[00:07:46.000 --> 00:07:48.000]  所以如果跟從
[00:07:48.000 --> 00:07:51.000]  耶穌人後面的三個動詞
[00:07:51.000 --> 00:07:55.000]  就是今天我們要去思考的動詞
[00:07:55.000 --> 00:07:56.000]  平時我很少說freeform相聞
[00:07:56.000 --> 00:07:58.000]  但今天有三點很清楚
[00:07:58.000 --> 00:08:00.000]  三點會說到
[00:08:00.000 --> 00:08:02.000]  三個動詞
[00:08:02.000 --> 00:08:05.000]  第一個動詞 社稷
[00:08:05.000 --> 00:08:09.000]  如果你要跟從我
[00:08:09.000 --> 00:08:11.000]  第一個你要做的是
[00:08:11.000 --> 00:08:14.000]  你要社稷
[00:08:14.000 --> 00:08:17.000]  這是你第一個要抄筆記
[00:08:17.000 --> 00:08:19.000]  要記得的
[00:08:19.000 --> 00:08:21.000]  如果你要跟從耶穌
[00:08:21.000 --> 00:08:23.000]  第一個是社稷
[00:08:23.000 --> 00:08:25.000]  但甚麼是社稷呢
[00:08:25.000 --> 00:08:29.000]  社稷我們常覺得是一件很崇高的事情
[00:08:29.000 --> 00:08:32.000]  犧牲自己 放下自己
[00:08:32.000 --> 00:08:34.000]  將自己獻給上帝
[00:08:34.000 --> 00:08:36.000]  我們平時都經常唱
[00:08:36.000 --> 00:08:39.000]  經常唱歌 唱來唱去
[00:08:39.000 --> 00:08:42.000]  獻祭於主 搭字擺上
[00:08:42.000 --> 00:08:44.000]  化作活祭 成為活祭
[00:08:44.000 --> 00:08:46.000]  這些字眼
[00:08:46.000 --> 00:08:52.000]  我們將社稷看成是一種很大的犧牲
[00:08:52.000 --> 00:08:54.000]  你願意社稷
[00:08:54.000 --> 00:08:57.000]  然後去教會幫忙
[00:08:57.000 --> 00:09:00.000]  你願意社稷幫我做甚麼
[00:09:00.000 --> 00:09:02.000]  我不是反對這些
[00:09:02.000 --> 00:09:03.000]  我贊同
[00:09:03.000 --> 00:09:05.000]  至少我自己也是國內人
[00:09:05.000 --> 00:09:07.000]  我自己二十歲的時候
[00:09:07.000 --> 00:09:08.000]  我也是納字擺上
[00:09:08.000 --> 00:09:10.000]  我去社稷 獻稷於主
[00:09:10.000 --> 00:09:11.000]  我去侍奉
[00:09:11.000 --> 00:09:13.000]  以前我回教會
[00:09:13.000 --> 00:09:15.000]  一個星期內回六日教會
[00:09:15.000 --> 00:09:16.000]  星期二回師班
[00:09:16.000 --> 00:09:17.000]  星期三祈禱會
[00:09:17.000 --> 00:09:18.000]  星期四休息
[00:09:18.000 --> 00:09:19.000]  星期六團契
[00:09:19.000 --> 00:09:20.000]  星期日崇拜
[00:09:20.000 --> 00:09:22.000]  所以每天都回崇拜 回教會
[00:09:22.000 --> 00:09:24.000]  我以為這就是社稷
[00:09:24.000 --> 00:09:29.000]  然後我就將我的社稷時刻
[00:09:29.000 --> 00:09:33.000]  去到最大的時候
[00:09:33.000 --> 00:09:36.000]  我去了一個獻身營
[00:09:36.000 --> 00:09:40.000]  我二十歲的時候去了一個受院的獻身營
[00:09:40.000 --> 00:09:42.000]  獻稷於主的獻身營
[00:09:42.000 --> 00:09:46.000]  基本上我稱之為一個亡召者的集中營
[00:09:46.000 --> 00:09:50.000]  基本上大家都是會願意去社稷
[00:09:50.000 --> 00:09:52.000]  大家去到營會
[00:09:52.000 --> 00:09:54.000]  大家就納字擺上
[00:09:54.000 --> 00:09:56.000]  不用削髮
[00:09:56.000 --> 00:09:58.000]  然後就獻稷於主
[00:09:58.000 --> 00:10:00.000]  這個營
[00:10:00.000 --> 00:10:02.000]  我們劉堂今年都有兩個神學生
[00:10:02.000 --> 00:10:04.000]  都是獻稷於主
[00:10:04.000 --> 00:10:06.000]  讀神學
[00:10:06.000 --> 00:10:13.000]  我經常覺得社稷是一種一次的基督徒生命的高峰
[00:10:13.000 --> 00:10:15.000]  我已經獻上
[00:10:15.000 --> 00:10:16.000]  我已經擺上
[00:10:16.000 --> 00:10:17.000]  在某年某月某個撥靈會
[00:10:17.000 --> 00:10:21.000]  某次講到我就獻上了
[00:10:21.000 --> 00:10:24.000]  我們看得太多那些漫威片
[00:10:24.000 --> 00:10:27.000]  即是蜘蛛人拿著兩條蜘蛛網
[00:10:27.000 --> 00:10:30.000]  擋住地鐵的那些時刻
[00:10:30.000 --> 00:10:34.000]  即是鐵甲人上空爆炸那一刻就犧牲自己
[00:10:34.000 --> 00:10:38.000]  我們經常覺得獻社稷就是這樣
[00:10:38.000 --> 00:10:39.000]  犧牲
[00:10:39.000 --> 00:10:40.000]  很浪漫很英雄
[00:10:40.000 --> 00:10:43.000]  幾年前我就獻稷於主
[00:10:43.000 --> 00:10:47.000]  所以理論上我是by default是一個社稷人
[00:10:47.000 --> 00:10:49.000]  我們全部目者都是一個社稷人
[00:10:49.000 --> 00:10:51.000]  因為我們某年某月某日
[00:10:51.000 --> 00:10:53.000]  我們就已經獻稷於主
[00:10:53.000 --> 00:10:56.000]  就納字為主而活
[00:10:56.000 --> 00:10:58.000]  獻上了出來
[00:10:58.000 --> 00:11:02.000]  但這個其實我們很容易有一個錯誤的想法
[00:11:02.000 --> 00:11:07.000]  因為社稷其實不是一次性的東西
[00:11:07.000 --> 00:11:10.000]  愚民裡面社稷其實是一個更加直接的字眼
[00:11:10.000 --> 00:11:12.000]  叫deny himself
[00:11:12.000 --> 00:11:14.000]  reject himself
[00:11:14.000 --> 00:11:18.000]  不是變了獻了給了
[00:11:18.000 --> 00:11:20.000]  什麼叫reject himself
[00:11:20.000 --> 00:11:22.000]  不是說你很憎自己
[00:11:22.000 --> 00:11:25.000]  而是要好好地對付自己
[00:11:25.000 --> 00:11:27.000]  reject 它
[00:11:27.000 --> 00:11:30.000]  這件事比起某年某月某撥靈會
[00:11:30.000 --> 00:11:33.000]  獻上納字擺上更加難
[00:11:33.000 --> 00:11:37.000]  不是說你什麼時候做了獻了給了
[00:11:37.000 --> 00:11:41.000]  而是你要每天這樣去reject它
[00:11:41.000 --> 00:11:43.000]  對付它
[00:11:43.000 --> 00:11:49.000]  社稷不是一次的基督徒的某個屬靈的高峰
[00:11:49.000 --> 00:11:53.000]  而是我們每一天要好好對付你自己
[00:11:53.000 --> 00:11:56.000]  我們以前就叫做對付老我
[00:11:56.000 --> 00:11:58.000]  我們基督徒教會叫做
[00:11:58.000 --> 00:12:01.000]  這個詞語是老套但很真實的字眼
[00:12:01.000 --> 00:12:03.000]  什麼叫老我
[00:12:03.000 --> 00:12:08.000]  所謂老我其實就是最真正的你
[00:12:08.000 --> 00:12:10.000]  老我不是過去的你
[00:12:10.000 --> 00:12:12.000]  昔的你 以前的你
[00:12:12.000 --> 00:12:14.000]  老我不是一個過去的字眼
[00:12:14.000 --> 00:12:16.000]  而是一個很真實
[00:12:16.000 --> 00:12:19.000]  你最真實的你自己
[00:12:19.000 --> 00:12:21.000]  你試一下自己看著鏡子
[00:12:21.000 --> 00:12:23.000]  你試一下不要給它力去做人的時候
[00:12:23.000 --> 00:12:26.000]  那個樣子就是你
[00:12:26.000 --> 00:12:29.000]  那個不給力去做人的樣子
[00:12:29.000 --> 00:12:32.000]  那個樣子正正就是老我
[00:12:32.000 --> 00:12:36.000]  最自然的你 最舒服的你
[00:12:36.000 --> 00:12:38.000]  最體貼好處的你
[00:12:38.000 --> 00:12:41.000]  耶穌說你要社稷
[00:12:41.000 --> 00:12:44.000]  就是你要一生一世不斷去reject它
[00:12:44.000 --> 00:12:46.000]  去懟倒它
[00:12:46.000 --> 00:12:48.000]  抱歉這個字眼有點俗
[00:12:48.000 --> 00:12:50.000]  但很真實的 你要懟倒它
[00:12:50.000 --> 00:12:53.000]  因為它間中又跳出來
[00:12:53.000 --> 00:12:57.000]  這個正正就是你要對付它
[00:12:57.000 --> 00:13:01.000]  不是我已經end完前就釘十字架
[00:13:01.000 --> 00:13:03.000]  就釘走了
[00:13:03.000 --> 00:13:07.000]  它每天都會站在這裡跟你糾纏
[00:13:07.000 --> 00:13:09.000]  所以你有沒有發現
[00:13:09.000 --> 00:13:12.000]  今天我們第二節裡
[00:13:12.000 --> 00:13:16.000]  有一樣東西很想大家去具體的去想一想
[00:13:16.000 --> 00:13:18.000]  去做一做
[00:13:18.000 --> 00:13:20.000]  有什麼東西你自己裡
[00:13:20.000 --> 00:13:23.000]  那件事你要在十八個月裡
[00:13:23.000 --> 00:13:25.000]  你真的很想去對付
[00:13:25.000 --> 00:13:30.000]  對付一個有一點玻璃心的自己
[00:13:30.000 --> 00:13:33.000]  對付一個有一點偏見的自己
[00:13:33.000 --> 00:13:37.000]  對付一個間中會說謊的自己
[00:13:37.000 --> 00:13:40.000]  對付一個經常有很多怨恥的自己
[00:13:40.000 --> 00:13:43.000]  對付一個沒有什麼愛心的自己
[00:13:43.000 --> 00:13:46.000]  這樣來對付自己
[00:13:46.000 --> 00:13:49.000]  遠遠比那些獻身賠靈的形
[00:13:49.000 --> 00:13:52.000]  更加高難度
[00:13:52.000 --> 00:13:54.000]  每天都要做的事情
[00:13:54.000 --> 00:13:57.000]  致死的那個
[00:13:57.000 --> 00:14:00.000]  裡面的那個老我
[00:14:00.000 --> 00:14:02.000]  正正是我們這十八個月裡
[00:14:02.000 --> 00:14:05.000]  每天 每個禮拜 每次小組
[00:14:05.000 --> 00:14:07.000]  你的目的就是跟你一起去談的東西
[00:14:07.000 --> 00:14:12.000]  好好地去認真地去對付它
[00:14:12.000 --> 00:14:14.000]  所以好好想一想
[00:14:14.000 --> 00:14:16.000]  這十八個月之後
[00:14:16.000 --> 00:14:18.000]  我們有什麼東西真的
[00:14:18.000 --> 00:14:19.000]  起碼想一個出來
[00:14:19.000 --> 00:14:22.000]  有什麼壞習慣 有什麼不好
[00:14:22.000 --> 00:14:24.000]  你想改變它
[00:14:24.000 --> 00:14:27.000]  跟你目的一樣 想一想 一起去談
[00:14:27.000 --> 00:14:29.000]  這是第一個
[00:14:29.000 --> 00:14:33.000]  第二個動詞是背起
[00:14:33.000 --> 00:14:34.000]  背十字架
[00:14:34.000 --> 00:14:36.000]  耶穌說 如果
[00:14:36.000 --> 00:14:38.000]  如果你要跟從我
[00:14:38.000 --> 00:14:40.000]  第二個你要做的事情是什麼
[00:14:40.000 --> 00:14:44.000]  你要去天天背十字架
[00:14:44.000 --> 00:14:47.000]  背十字架是第二個如果你要做的事情
[00:14:47.000 --> 00:14:49.000]  如果你有背十字架
[00:14:49.000 --> 00:14:52.000]  如果你沒有背十字架
[00:14:52.000 --> 00:14:54.000]  背十字架的意思是
[00:14:54.000 --> 00:14:55.000]  我這樣明白
[00:14:55.000 --> 00:14:59.000]  背上一個負上信仰的代價
[00:14:59.000 --> 00:15:01.000]  背十字架的意思
[00:15:01.000 --> 00:15:05.000]  是一個極重的代價
[00:15:05.000 --> 00:15:06.000]  在塞俄教裡面
[00:15:06.000 --> 00:15:08.000]  當耶穌復活之後
[00:15:08.000 --> 00:15:13.000]  背十字架成為了基督徒之間的隱喻
[00:15:13.000 --> 00:15:18.000]  他們將耶穌死刑的方法
[00:15:18.000 --> 00:15:21.000]  變成跟隨耶穌的方式
[00:15:21.000 --> 00:15:23.000]  背十字架
[00:15:23.000 --> 00:15:26.000]  他們將耶穌被釘死的事情
[00:15:26.000 --> 00:15:32.000]  轉化成跟隨耶穌要做的事情
[00:15:32.000 --> 00:15:34.000]  其實是一個隱喻
[00:15:34.000 --> 00:15:35.000]  不過你今天感覺不到
[00:15:35.000 --> 00:15:37.000]  因為你今天已經習慣了
[00:15:37.000 --> 00:15:39.000]  我已經用爛了隱喻
[00:15:39.000 --> 00:15:42.000]  十字架已經不覺得有什麼
[00:15:42.000 --> 00:15:44.000]  這麼奇怪
[00:15:44.000 --> 00:15:48.000]  十字架不單單是耶穌死的方法
[00:15:48.000 --> 00:15:50.000]  不是一個宗教的記號
[00:15:50.000 --> 00:15:52.000]  是一個羞辱的記號
[00:15:52.000 --> 00:15:53.000]  一個死的方法
[00:15:53.000 --> 00:15:55.000]  是羞辱的本身
[00:15:55.000 --> 00:15:58.000]  所以教會用十字架
[00:15:58.000 --> 00:16:03.000]  來表明我們跟隨耶穌的方式
[00:16:03.000 --> 00:16:07.000]  我試試轉化到你明白的意思
[00:16:07.000 --> 00:16:09.000]  十字架大家聽到已經不習慣
[00:16:09.000 --> 00:16:11.000]  不會有什麼奇怪
[00:16:11.000 --> 00:16:13.000]  就像浸豬籠
[00:16:13.000 --> 00:16:16.000]  想想耶穌被羅馬人浸豬籠
[00:16:16.000 --> 00:16:18.000]  然後就說
[00:16:18.000 --> 00:16:20.000]  如果你跟從我
[00:16:20.000 --> 00:16:22.000]  你就要天天
[00:16:22.000 --> 00:16:25.000]  你的豬籠要跟從我
[00:16:25.000 --> 00:16:27.000]  就是這樣
[00:16:27.000 --> 00:16:28.000]  很有型
[00:16:28.000 --> 00:16:30.000]  明明是一件很惡劣的事情
[00:16:30.000 --> 00:16:32.000]  是很奇怪的
[00:16:32.000 --> 00:16:35.000]  背十字架是這麼奇怪的事情
[00:16:35.000 --> 00:16:39.000]  所以十字架不是一件很有型的事情
[00:16:39.000 --> 00:16:41.000]  不是一件很有時尚的事情
[00:16:41.000 --> 00:16:45.000]  而是因為耶穌背十字架的時候
[00:16:45.000 --> 00:16:47.000]  你要跟隨他的時候
[00:16:47.000 --> 00:16:50.000]  你都要做一件很奇怪的事情
[00:16:50.000 --> 00:16:54.000]  一件很大代價的事情
[00:16:54.000 --> 00:16:58.000]  一件很不自然的事情
[00:16:58.000 --> 00:17:00.000]  說到十字架我也說過
[00:17:00.000 --> 00:17:05.000]  有一年我去了耶路撒冷那裡朝聖
[00:17:05.000 --> 00:17:07.000]  很多年前
[00:17:07.000 --> 00:17:09.000]  我去過十字架那裡
[00:17:09.000 --> 00:17:11.000]  那裡有條虎路
[00:17:11.000 --> 00:17:13.000]  在耶路撒冷那裡
[00:17:13.000 --> 00:17:17.000]  在那條虎路有一個景點
[00:17:17.000 --> 00:17:19.000]  有十字架
[00:17:19.000 --> 00:17:21.000]  很大一塊木頭的十字架
[00:17:21.000 --> 00:17:23.000]  你可以去拍照
[00:17:23.000 --> 00:17:25.000]  要十塊美金一次
[00:17:25.000 --> 00:17:27.000]  我想問
[00:17:27.000 --> 00:17:30.000]  有沒有人會去到會想拍照的
[00:17:30.000 --> 00:17:32.000]  如果你去過會想拍照的
[00:17:32.000 --> 00:17:35.000]  會的就問誰會去到想拍照的
[00:17:35.000 --> 00:17:37.000]  在耶路撒冷那裡
[00:17:37.000 --> 00:17:39.000]  十字架那裡你會去拍照嗎
[00:17:39.000 --> 00:17:41.000]  都會的
[00:17:41.000 --> 00:17:43.000]  那時候我也想去拍照
[00:17:43.000 --> 00:17:45.000]  但後來我發現還是不拍了
[00:17:45.000 --> 00:17:47.000]  為什麼不拍
[00:17:47.000 --> 00:17:49.000]  因為我不知道用什麼表情拍這張照
[00:17:49.000 --> 00:17:51.000]  我應該V嗎
[00:17:51.000 --> 00:17:53.000]  還是心心
[00:17:53.000 --> 00:17:57.000]  我可以扮很痛苦嗎
[00:17:57.000 --> 00:17:59.000]  好像很尷尬
[00:17:59.000 --> 00:18:01.000]  十字架
[00:18:01.000 --> 00:18:03.000]  十塊美金可以拍一次
[00:18:03.000 --> 00:18:07.000]  但真正的十字架
[00:18:07.000 --> 00:18:09.000]  代價就不是十塊美金那麼簡單
[00:18:09.000 --> 00:18:11.000]  真正的十字架
[00:18:11.000 --> 00:18:17.000]  往往遠遠超乎十塊美金
[00:18:17.000 --> 00:18:21.000]  如果你要跟隨我
[00:18:21.000 --> 00:18:25.000]  你要付上跟從的代價
[00:18:25.000 --> 00:18:27.000]  這正正是十字架的意思
[00:18:27.000 --> 00:18:29.000]  你知道的
[00:18:29.000 --> 00:18:33.000]  做基督徒是要付代價的
[00:18:33.000 --> 00:18:35.000]  同樣的
[00:18:35.000 --> 00:18:37.000]  十字架的行動
[00:18:37.000 --> 00:18:39.000]  都不是一次性的
[00:18:39.000 --> 00:18:41.000]  同時一樣的問題不是你有沒有寫
[00:18:41.000 --> 00:18:43.000]  有沒有釘
[00:18:43.000 --> 00:18:45.000]  有沒有背的問題
[00:18:45.000 --> 00:18:47.000]  而是你每天
[00:18:47.000 --> 00:18:49.000]  有沒有重覆
[00:18:49.000 --> 00:18:51.000]  背上十字架的問題
[00:18:51.000 --> 00:18:54.000]  《三個方式書》裡
[00:18:54.000 --> 00:18:56.000]  只有路加的版本
[00:18:56.000 --> 00:18:59.000]  加上了天天這個字
[00:18:59.000 --> 00:19:02.000]  所以今天用路加版本就是這個意思
[00:19:02.000 --> 00:19:03.000]  耶穌說
[00:19:03.000 --> 00:19:05.000]  如果你要跟從我
[00:19:05.000 --> 00:19:08.000]  你要天天背十字架來跟從我
[00:19:08.000 --> 00:19:10.000]  天天這個字
[00:19:10.000 --> 00:19:13.000]  正正是十字架
[00:19:13.000 --> 00:19:19.000]  或者是整件事最高難度的地方
[00:19:19.000 --> 00:19:22.000]  很多人都誤會
[00:19:22.000 --> 00:19:24.000]  他們以為背十字架
[00:19:24.000 --> 00:19:28.000]  是我們基督徒要做的事情
[00:19:28.000 --> 00:19:31.000]  每個人都要背
[00:19:31.000 --> 00:19:33.000]  反正都是要背十字架
[00:19:33.000 --> 00:19:35.000]  好像從天而降
[00:19:35.000 --> 00:19:38.000]  一卡就背起來
[00:19:38.000 --> 00:19:40.000]  反正你沒有選擇
