
[00:00:00.000 --> 00:00:23.000]  (開機中)
[00:09:30.000 --> 00:09:36.000]  但這兩個高峰點隨著被擄的時候有些東西拆毀了
[00:09:37.000 --> 00:09:44.000]  於是當以色列人期盼神再次臨到他們當中有拯救的工作的時候
[00:09:44.000 --> 00:09:46.000]  他們會想起兩件事
[00:09:46.000 --> 00:09:48.000]  第一是末世出埃及
[00:09:48.000 --> 00:09:50.000]  第二次出埃及
[00:09:50.000 --> 00:09:52.000]  再一次出埃及的拯救
[00:09:52.000 --> 00:09:54.000]  和復興大為以色列國
[00:09:54.000 --> 00:09:58.000]  這就是我們用了五分鐘的時間
[00:09:58.000 --> 00:10:05.000]  再次說上一次課程提到的一些事情
[00:10:06.000 --> 00:10:09.000]  有興趣的可以重溫上一次課程
[00:10:09.000 --> 00:10:13.000]  這些東西對閱讀《聖經》是很有幫助的
[00:10:13.000 --> 00:10:17.000]  當然對閱讀《約翰福音》也不例外
[00:10:17.000 --> 00:10:22.000]  當我們說要在這個課程搭時光機回到以前的世界的時候
[00:10:22.000 --> 00:10:26.000]  我們也要帶這兩副透視鏡
[00:10:26.000 --> 00:10:29.000]  希臘文化的透視鏡和猶太文化的透視鏡
[00:10:29.000 --> 00:10:33.000]  幫我們看得清《約翰福音》的世界
[00:10:34.000 --> 00:10:36.000]  所以在接下來的四堂課程
[00:10:36.000 --> 00:10:40.000]  我們也會提到相關的概念
[00:10:40.000 --> 00:10:43.000]  了解了一些背景資料
[00:10:43.000 --> 00:10:49.000]  我們就開始進入《約翰福音》時光機的課程
[00:10:49.000 --> 00:10:54.000]  首先我們要看看《約翰福音》有什麼獨特性
[00:10:54.000 --> 00:10:57.000]  其實《約翰福音》是非常獨特的
[00:10:57.000 --> 00:11:00.000]  它的獨特程度是被分別了出來
[00:11:01.000 --> 00:11:04.000]  另外三卷福音書
[00:11:04.000 --> 00:11:07.000]  馬太福音、盧家福音、馬可福音
[00:11:07.000 --> 00:11:10.000]  其實這三卷福音書有一個名稱
[00:11:10.000 --> 00:11:13.000]  叫做對觀福音
[00:11:13.000 --> 00:11:16.000]  對觀福音是什麼意思呢?
[00:11:16.000 --> 00:11:20.000]  對觀這字是對照著的意思
[00:11:20.000 --> 00:11:26.000]  意思是馬太、馬可、盧家記載的事情
[00:11:27.000 --> 00:11:31.000]  他們記載的事情大部分都會在其他兩卷書中
[00:11:31.000 --> 00:11:34.000]  至少有一卷可以找到一些記載
[00:11:34.000 --> 00:11:40.000]  例如當馬太福音記載耶穌出生的過程
[00:11:40.000 --> 00:11:44.000]  其實盧家福音也有記載
[00:11:44.000 --> 00:11:48.000]  當然記載的切入點和重點有少許分別
[00:11:48.000 --> 00:11:51.000]  如果我們記得在馬太福音2章
[00:11:51.000 --> 00:11:54.000]  馬太講耶穌出生
[00:11:55.000 --> 00:11:57.000]  馬太福音是猶太人的王
[00:11:57.000 --> 00:12:01.000]  王讓當時的希律非常不安
[00:12:01.000 --> 00:12:05.000]  盧家福音也記載耶穌降生
[00:12:05.000 --> 00:12:08.000]  不是用這個角度切入
[00:12:08.000 --> 00:12:11.000]  盧家講耶穌出生的背景是
[00:12:11.000 --> 00:12:14.000]  全國人民都要登記護席
[00:12:14.000 --> 00:12:18.000]  在凱撒奧古斯都的統治下
[00:12:18.000 --> 00:12:20.000]  耶穌降生
[00:12:20.000 --> 00:12:23.000]  當我們說對觀的時候
[00:12:24.000 --> 00:12:27.000]  每一卷書都有講耶穌降生的事情
[00:12:27.000 --> 00:12:30.000]  雖然切入點和重點不同
[00:12:30.000 --> 00:12:32.000]  但起碼都是講同一件事情
[00:12:32.000 --> 00:12:37.000]  不過在約翰福音沒有提及耶穌降生的事情
[00:12:37.000 --> 00:12:45.000]  這是因為約翰福音和對觀福音分別出來的原因
[00:12:45.000 --> 00:12:50.000]  在字眼中約翰福音有第二個名字
[00:12:50.000 --> 00:12:52.000]  第四福音書
[00:12:53.000 --> 00:12:56.000]  和對觀的書完全分別了出來
[00:12:56.000 --> 00:12:59.000]  事情的記載有分別
[00:12:59.000 --> 00:13:02.000]  對觀福音有不同的事情是
[00:13:02.000 --> 00:13:04.000]  三卷書都有記載
[00:13:04.000 --> 00:13:06.000]  並且約翰福音沒有記載的事情
[00:13:06.000 --> 00:13:09.000]  包括我們剛才所說的耶穌降生
[00:13:09.000 --> 00:13:12.000]  耶穌受洗的場景
[00:13:12.000 --> 00:13:14.000]  登山變相
[00:13:14.000 --> 00:13:16.000]  或者是講鬼的事跡
[00:13:16.000 --> 00:13:19.000]  在對觀福音是有記載
[00:13:19.000 --> 00:13:21.000]  並不止一卷書記載
[00:13:22.000 --> 00:13:23.000]  甚至兩卷書記載
[00:13:23.000 --> 00:13:25.000]  甚至三卷書都有記載
[00:13:25.000 --> 00:13:29.000]  但這些事情在約翰福音沒有記載
[00:13:29.000 --> 00:13:34.000]  相反約翰福音也有非常多獨特的記載
[00:13:34.000 --> 00:13:36.000]  只有約翰福音才有
[00:13:36.000 --> 00:13:39.000]  例如迦勒分言
[00:13:39.000 --> 00:13:44.000]  我們在約翰記載耶穌所行的第一個神蹟
[00:13:44.000 --> 00:13:46.000]  水變酒
[00:13:46.000 --> 00:13:49.000]  這個神蹟只有約翰福音才有
[00:13:50.000 --> 00:13:52.000]  約翰福音三章
[00:13:52.000 --> 00:13:55.000]  當耶穌與尼哥底母的對話
[00:13:55.000 --> 00:13:57.000]  是約翰福音才有
[00:13:57.000 --> 00:13:59.000]  約翰福音第四章
[00:13:59.000 --> 00:14:01.000]  耶穌走去撒瑪利亞婦人
[00:14:01.000 --> 00:14:04.000]  跟她說要喝活水
[00:14:04.000 --> 00:14:07.000]  這個記載也是約翰福音才有
[00:14:07.000 --> 00:14:09.000]  拉撒路活活
[00:14:09.000 --> 00:14:12.000]  甚至耶穌為門徒洗腳
[00:14:12.000 --> 00:14:15.000]  這些記載也是約翰福音獨有
[00:14:16.000 --> 00:14:18.000]  從約翰福音的名字
[00:14:18.000 --> 00:14:21.000]  第四福音書和一些獨特的記載
[00:14:21.000 --> 00:14:24.000]  我們已經看到約翰福音有其獨特性
[00:14:24.000 --> 00:14:26.000]  另一個獨特性是
[00:14:26.000 --> 00:14:28.000]  排序
[00:14:28.000 --> 00:14:31.000]  對觀福音很容易總結
[00:14:31.000 --> 00:14:33.000]  寫作的脈絡
[00:14:33.000 --> 00:14:35.000]  寫作脈絡大概是
[00:14:35.000 --> 00:14:37.000]  耶穌出生
[00:14:37.000 --> 00:14:39.000]  受洗 受試探
[00:14:39.000 --> 00:14:41.000]  在加里里出道
[00:14:41.000 --> 00:14:43.000]  天國近了 你們應當悔改
[00:14:44.000 --> 00:14:46.000]  在加里里出道行一連串神蹟
[00:14:46.000 --> 00:14:50.000]  然後由加里里走到耶路撒冷
[00:14:50.000 --> 00:14:52.000]  那段行旅的過程
[00:14:52.000 --> 00:14:55.000]  對觀福音大致上都是用這個脈絡記載
[00:14:55.000 --> 00:14:59.000]  最後一周進入耶路撒冷
[00:14:59.000 --> 00:15:01.000]  我們記得中資主日
[00:15:01.000 --> 00:15:04.000]  他在中資主日被歡迎
[00:15:04.000 --> 00:15:06.000]  在耶路撒冷城門被歡迎
[00:15:06.000 --> 00:15:10.000]  然後一個星期後被殺
[00:15:10.000 --> 00:15:12.000]  之後復活
[00:15:13.000 --> 00:15:14.000]  約翰福音的脈絡
[00:15:14.000 --> 00:15:16.000]  按照一個大概的時序
[00:15:16.000 --> 00:15:18.000]  去寫作
[00:15:18.000 --> 00:15:20.000]  約翰福音就不是
[00:15:20.000 --> 00:15:22.000]  約翰福音不是通過這個脈絡去寫作
[00:15:22.000 --> 00:15:24.000]  約翰福音將最後一天
[00:15:24.000 --> 00:15:27.000]  就是耶路撒冷的一周
[00:15:27.000 --> 00:15:29.000]  就是耶穌臨死前的一周
[00:15:29.000 --> 00:15:31.000]  是攤長了來記載
[00:15:31.000 --> 00:15:33.000]  在13到20章
[00:15:33.000 --> 00:15:36.000]  13到20章都是記載
[00:15:36.000 --> 00:15:38.000]  那麼長的篇幅
[00:15:38.000 --> 00:15:40.000]  並且約翰福音甚少說
[00:15:40.000 --> 00:15:42.000]  耶穌在加里里的工作
[00:15:42.000 --> 00:15:43.000]  就是在加拿大分營
[00:15:43.000 --> 00:15:45.000]  加拿大這個地方
[00:15:45.000 --> 00:15:47.000]  大部分都是說
[00:15:47.000 --> 00:15:49.000]  耶穌在耶路撒冷的事情
[00:15:49.000 --> 00:15:51.000]  耶穌在節期裡
[00:15:51.000 --> 00:15:53.000]  如何行大事
[00:15:53.000 --> 00:15:55.000]  這些事情
[00:15:55.000 --> 00:15:57.000]  所以其實你看到
[00:15:57.000 --> 00:15:59.000]  約翰福音和對觀福音
[00:15:59.000 --> 00:16:01.000]  有很多的分別
[00:16:01.000 --> 00:16:03.000]  而他的獨特性
[00:16:03.000 --> 00:16:05.000]  從他的名字
[00:16:05.000 --> 00:16:07.000]  他的事情
[00:16:07.000 --> 00:16:09.000]  他的技術
[00:16:09.000 --> 00:16:11.000]  和他的寫作脈絡
[00:16:11.000 --> 00:16:13.000]  我們今天就希望
[00:16:13.000 --> 00:16:15.000]  用約翰福音的引言
[00:16:15.000 --> 00:16:17.000]  他的序言
[00:16:17.000 --> 00:16:20.000]  約翰福音1到18節
[00:16:20.000 --> 00:16:22.000]  這個序言
[00:16:22.000 --> 00:16:25.000]  去看看約翰福音有多特別
[00:16:25.000 --> 00:16:27.000]  當大家打開約翰福音
[00:16:27.000 --> 00:16:29.000]  看一章一節的時候
[00:16:29.000 --> 00:16:31.000]  其實你已經看到
[00:16:31.000 --> 00:16:33.000]  有一些東西是很獨特的
[00:16:33.000 --> 00:16:35.000]  就是約翰福音說
[00:16:35.000 --> 00:16:37.000]  太初有道
[00:16:37.000 --> 00:16:39.000]  道與神同在
[00:16:40.000 --> 00:16:41.000]  當我們看
[00:16:41.000 --> 00:16:43.000]  這一句經文的時候
[00:16:43.000 --> 00:16:45.000]  我們會覺得
[00:16:45.000 --> 00:16:47.000]  很容易記住
[00:16:47.000 --> 00:16:49.000]  說得很遠
[00:16:49.000 --> 00:16:51.000]  我小時候看人不太明白
[00:16:51.000 --> 00:16:53.000]  道是什麼意思
[00:16:53.000 --> 00:16:55.000]  是不是道理
[00:16:55.000 --> 00:16:57.000]  道德
[00:16:57.000 --> 00:16:59.000]  還是老子所說的
[00:16:59.000 --> 00:17:01.000]  道可道非常道
[00:17:01.000 --> 00:17:03.000]  只看一個道字
[00:17:03.000 --> 00:17:06.000]  已經足夠讓我們頭痛
[00:17:06.000 --> 00:17:08.000]  這個也是約翰
[00:17:09.000 --> 00:17:10.000]  福音有很獨特的
[00:17:10.000 --> 00:17:12.000]  寫作手法
[00:17:12.000 --> 00:17:14.000]  為什麼他會選道
[00:17:14.000 --> 00:17:16.000]  希臘文logos
[00:17:16.000 --> 00:17:19.000]  而開始整卷方書的寫作
[00:17:19.000 --> 00:17:22.000]  如果我們不是從
[00:17:22.000 --> 00:17:24.000]  用時光機
[00:17:24.000 --> 00:17:26.000]  回到當時的
[00:17:26.000 --> 00:17:28.000]  社會文化去理解
[00:17:28.000 --> 00:17:30.000]  我們根本就沒有辦法掌握
[00:17:30.000 --> 00:17:32.000]  道這個字
[00:17:32.000 --> 00:17:34.000]  是說什麼
[00:17:34.000 --> 00:17:36.000]  我們首先從一個字去分析
[00:17:36.000 --> 00:17:38.000]  logos這個字
[00:17:38.000 --> 00:17:39.000]  本來的字義
[00:17:39.000 --> 00:17:41.000]  其實就是說話的意思
[00:17:41.000 --> 00:17:43.000]  說話
[00:17:43.000 --> 00:17:45.000]  理據
[00:17:45.000 --> 00:17:47.000]  即使我們明白
[00:17:47.000 --> 00:17:49.000]  這個字的意思
[00:17:49.000 --> 00:17:51.000]  說話
[00:17:51.000 --> 00:17:53.000]  我們也不能完全理解
[00:17:53.000 --> 00:17:55.000]  這句是說什麼
[00:17:55.000 --> 00:17:57.000]  我們如何解釋
[00:17:57.000 --> 00:17:59.000]  說話與神同在
[00:17:59.000 --> 00:18:01.000]  甚至如何理解
[00:18:01.000 --> 00:18:03.000]  說話理據本身就是神
[00:18:03.000 --> 00:18:06.000]  我們必須回到當時的文化去看
[00:18:07.000 --> 00:18:08.000]  於是
[00:18:08.000 --> 00:18:10.000]  兩副透視鏡幫助我們理解
[00:18:10.000 --> 00:18:13.000]  首先我們從希臘文化去看
[00:18:13.000 --> 00:18:15.000]  logos這個字是什麼意思
[00:18:15.000 --> 00:18:17.000]  其實對於當時文化來說
[00:18:17.000 --> 00:18:20.000]  logos這個字是非常普遍的用字
[00:18:20.000 --> 00:18:22.000]  特別當時有一個叫做
[00:18:22.000 --> 00:18:26.000]  希臘的一個叫做哲學的派別
[00:18:26.000 --> 00:18:28.000]  叫做斯多瓦派
[00:18:28.000 --> 00:18:30.000]  斯多瓦派
[00:18:30.000 --> 00:18:32.000]  甚至將logos
[00:18:32.000 --> 00:18:34.000]  即是道這個字
[00:18:34.000 --> 00:18:36.000]  視為神聖
[00:18:36.000 --> 00:18:37.000]  他如何解釋
[00:18:37.000 --> 00:18:39.000]  就是說
[00:18:39.000 --> 00:18:41.000]  道這個字
[00:18:41.000 --> 00:18:43.000]  其實就是宇宙
[00:18:43.000 --> 00:18:45.000]  所有理性的來源
[00:18:45.000 --> 00:18:47.000]  那麼
[00:18:47.000 --> 00:18:49.000]  這個
[00:18:49.000 --> 00:18:51.000]  道就是一個理性
[00:18:51.000 --> 00:18:54.000]  這個理性就是幫助整個宇宙的運行
[00:18:54.000 --> 00:18:56.000]  這個整個宇宙
[00:18:56.000 --> 00:18:59.000]  就是能夠反照在我們人生裏面
[00:18:59.000 --> 00:19:01.000]  每個人都是在宇宙裏面
[00:19:01.000 --> 00:19:03.000]  參與一個部分
[00:19:03.000 --> 00:19:05.000]  而我們如何透過道
[00:19:05.000 --> 00:19:06.000]  這個法則
[00:19:06.000 --> 00:19:08.000]  去運行在其中
[00:19:08.000 --> 00:19:11.000]  都是一些比較哲學的東西
[00:19:11.000 --> 00:19:13.000]  不是完全能夠理解到的東西
[00:19:13.000 --> 00:19:15.000]  但是我們至少都明白
[00:19:15.000 --> 00:19:17.000]  logos這個字對於當時來說
[00:19:17.000 --> 00:19:19.000]  你當作是一個自然法則
[00:19:19.000 --> 00:19:22.000]  一個理性人心靈的本質
[00:19:22.000 --> 00:19:24.000]  一件自然法則的時候
[00:19:24.000 --> 00:19:26.000]  這個東西就是
[00:19:26.000 --> 00:19:28.000]  他們覺得是一個神
[00:19:28.000 --> 00:19:30.000]  這個神就是幫助
[00:19:30.000 --> 00:19:33.000]  這個自然法則幫助世界和人類的運行
[00:19:34.000 --> 00:19:35.000]  如果是這樣的話
[00:19:35.000 --> 00:19:37.000]  我們就明白約翰的寫作
[00:19:37.000 --> 00:19:39.000]  其實是和斯多噶派的道
[00:19:39.000 --> 00:19:41.000]  很吻合的
[00:19:41.000 --> 00:19:43.000]  他們都會說道就是神
[00:19:43.000 --> 00:19:45.000]  可以說約翰是用當時
[00:19:45.000 --> 00:19:47.000]  大家都會明白的潮語
[00:19:47.000 --> 00:19:49.000]  放到今天來解釋
[00:19:49.000 --> 00:19:51.000]  可能是一些自肥企劃
[00:19:51.000 --> 00:19:53.000]  調教你
[00:19:53.000 --> 00:19:55.000]  這些是當時我們現在這個世代
[00:19:55.000 --> 00:19:58.000]  看電視我們會很理解的一些文化和潮語
[00:19:58.000 --> 00:20:00.000]  約翰都用了這個概念
[00:20:00.000 --> 00:20:02.000]  去說道就是神
[00:20:03.000 --> 00:20:04.000]  不過呢
[00:20:04.000 --> 00:20:06.000]  約翰是說多一步
[00:20:06.000 --> 00:20:10.000]  因為他不是只停留在一章一節道就是神
[00:20:10.000 --> 00:20:13.000]  他是說道是成了肉身
[00:20:13.000 --> 00:20:15.000]  住在人的中間
[00:20:15.000 --> 00:20:20.000]  甚至說道其實就是耶穌基督
[00:20:20.000 --> 00:20:24.000]  於是只是單單用希羅文化去解釋
[00:20:24.000 --> 00:20:26.000]  這件事是不足夠的
[00:20:26.000 --> 00:20:28.000]  我們不是很明白
[00:20:28.000 --> 00:20:31.000]  為什麼約翰要抽這一隻字去說
[00:20:32.000 --> 00:20:35.000]  因為約翰是要介紹耶穌的登場
[00:20:35.000 --> 00:20:39.000]  於是我們除了用希羅文化去解釋之外
[00:20:39.000 --> 00:20:41.000]  我們也需要用猶太文化去解釋
[00:20:41.000 --> 00:20:43.000]  其實這個道是什麼意思
[00:20:43.000 --> 00:20:48.000]  那麼猶太文化怎樣去理解道呢
[00:20:48.000 --> 00:20:52.000]  我們首先第一個的視覺和眼光
[00:20:52.000 --> 00:20:55.000]  就是要回到創世記
[00:20:55.000 --> 00:20:58.000]  為什麼要回到創世記去看呢
[00:20:58.000 --> 00:21:00.000]  我們首先看一下
[00:21:01.000 --> 00:21:02.000]  約翰福音的首兩三節
[00:21:02.000 --> 00:21:05.000]  太初有道,道與神同在,道就是神
[00:21:05.000 --> 00:21:09.000]  這道太初與神同在,萬物是藉著他造的
[00:21:09.000 --> 00:21:13.000]  凡被造,沒有一樣不是藉著他造的
[00:21:13.000 --> 00:21:17.000]  生命在他裡頭,這生命就是人的光
[00:21:17.000 --> 00:21:22.000]  我們通過比較,發覺約翰福音的寫作
[00:21:22.000 --> 00:21:25.000]  他有一個創世記的想法在裡面
[00:21:25.000 --> 00:21:29.000]  首先道這字就是說話的意思
[00:21:30.000 --> 00:21:32.000]  太初就是起初的想法
[00:21:32.000 --> 00:21:34.000]  所以我們會想起
[00:21:34.000 --> 00:21:39.000]  在創世記一章一節或三節
[00:21:39.000 --> 00:21:41.000]  就說到神創造的序詩
[00:21:41.000 --> 00:21:44.000]  他說到起初神創造天地
[00:21:44.000 --> 00:21:47.000]  神說要有光就有光
[00:21:47.000 --> 00:21:51.000]  對照的是起初這字
[00:21:51.000 --> 00:21:53.000]  At the very beginning
[00:21:53.000 --> 00:21:56.000]  神創造了天地
[00:21:57.000 --> 00:22:00.000]  所以約翰福音也是說創造
[00:22:00.000 --> 00:22:02.000]  萬物是藉著他造的
[00:22:02.000 --> 00:22:06.000]  神說,說這字也是說話的意思
[00:22:06.000 --> 00:22:08.000]  道這字
[00:22:08.000 --> 00:22:10.000]  要有光就有光
[00:22:10.000 --> 00:22:13.000]  約翰福音也是說有光
[00:22:13.000 --> 00:22:15.000]  這生命就是人的光
[00:22:15.000 --> 00:22:19.000]  所以這個道,回到創世記理解的時候
[00:22:19.000 --> 00:22:24.000]  這個道其實就是創世之道
[00:22:25.000 --> 00:22:29.000]  通過說話帶來創造
[00:22:29.000 --> 00:22:33.000]  第一個理解就是道是神的作為
[00:22:33.000 --> 00:22:38.000]  神的創造,通過說話去創造
[00:22:38.000 --> 00:22:41.000]  這是第一個可能性
[00:22:41.000 --> 00:22:46.000]  接下來,從創世記的發展
[00:22:46.000 --> 00:22:48.000]  我們看到詩篇
[00:22:48.000 --> 00:22:52.000]  在詩篇三十三章六節
[00:22:53.000 --> 00:22:56.000]  一些經文都會提到Logos
[00:22:56.000 --> 00:22:58.000]  在七十四頁本
[00:22:58.000 --> 00:23:02.000]  「誅天藉著耶和華的命而造」
[00:23:02.000 --> 00:23:05.000]  命這字,在七十四頁本
[00:23:05.000 --> 00:23:08.000]  也是Logos的字根
[00:23:08.000 --> 00:23:12.000]  其實跟創世記的想法一樣
[00:23:12.000 --> 00:23:17.000]  誅天也是藉著耶和華的說話去創造
[00:23:17.000 --> 00:23:20.000]  這個想法跟創世記一模一樣
[00:23:21.000 --> 00:23:23.000]  在一百零七章二十節
[00:23:23.000 --> 00:23:26.000]  「祂發命醫治他們,救他們脫離死亡」
[00:23:26.000 --> 00:23:28.000]  也是通過耶和華的說話
