
[00:00:00.000 --> 00:00:02.000]  (深呼吸)
[00:06:29.680 --> 00:06:32.640]  所以其實保羅的書信可能是在
[00:06:32.640 --> 00:06:36.480]  A.公元後20至50年開始寫成
[00:06:36.480 --> 00:06:39.400]  而四福音書寫成的就是後一些日子
[00:06:39.400 --> 00:06:42.440]  可能是60至90年這段時間
[00:06:42.440 --> 00:06:46.600]  也就是說保羅描繪耶穌基督的復活
[00:06:46.600 --> 00:06:50.480]  他的寫作是先於四福音書的作者
[00:06:50.480 --> 00:06:54.760]  他寫的耶穌復活敘事的結局
[00:06:54.760 --> 00:06:57.200]  所以我們可以先看看保羅
[00:06:57.200 --> 00:07:01.240]  究竟他如何去捍衛基督的復活
[00:07:01.240 --> 00:07:04.320]  保羅也是一個很特別的使徒
[00:07:04.320 --> 00:07:05.800]  他是一個使徒
[00:07:05.800 --> 00:07:09.040]  他親眼在大馬士革中
[00:07:09.040 --> 00:07:11.880]  看到復活主的光
[00:07:11.880 --> 00:07:13.720]  去對他發出的呼召
[00:07:13.720 --> 00:07:15.240]  這一點我們也清楚
[00:07:15.240 --> 00:07:18.760]  在哥倫多前書15章
[00:07:18.760 --> 00:07:20.880]  其實保羅也很清楚地說到
[00:07:20.880 --> 00:07:25.160]  這個復活主也是顯現給他看
[00:07:25.160 --> 00:07:28.720]  除了顯現復活主給他看
[00:07:28.720 --> 00:07:33.120]  或者在大馬士革有一個復活主跟他說話之後
[00:07:33.120 --> 00:07:35.000]  其實保羅也有不同的屬靈經歷
[00:07:35.000 --> 00:07:38.920]  包括在哥倫多後書他被提到三層天上
[00:07:38.920 --> 00:07:41.000]  他在加拿大書也很清楚地說
[00:07:41.000 --> 00:07:43.760]  他所傳的福音不是別人說的
[00:07:43.760 --> 00:07:46.120]  不是一個二手的信仰
[00:07:46.120 --> 00:07:51.160]  而是藉著耶穌基督尼創納所啟示
[00:07:51.160 --> 00:07:53.200]  所以保羅作為使徒
[00:07:53.200 --> 00:07:57.680]  他是親眼見證過耶穌基督的復活
[00:07:57.680 --> 00:08:02.320]  這就成為了他寫作的原動力
[00:08:02.320 --> 00:08:03.760]  當他寫寶羅書信
[00:08:03.760 --> 00:08:04.840]  我們也很熟悉
[00:08:04.840 --> 00:08:07.280]  保羅繼路加後
[00:08:07.280 --> 00:08:11.640]  其實在新約裏最多產量的作者
[00:08:11.640 --> 00:08:13.880]  他寫了很多卷寶羅書信
[00:08:13.880 --> 00:08:15.720]  當然我們也可以考慮一下
[00:08:15.720 --> 00:08:18.160]  是否有一些是保羅親筆寫的
[00:08:18.160 --> 00:08:21.880]  可能有一些是保羅的門徒托明寫的
[00:08:21.880 --> 00:08:24.920]  但在這個課程我們不會討論這件事
[00:08:24.920 --> 00:08:28.280]  我們也知道大概是出自保羅的手筆
[00:08:28.280 --> 00:08:29.800]  有這麼多卷書信
[00:08:29.800 --> 00:08:32.760]  我們今天會看看在這些書信
[00:08:32.760 --> 00:08:36.880]  其實保羅是怎樣說耶穌的復活
[00:08:36.880 --> 00:08:38.800]  根據賴特的觀點
[00:08:38.800 --> 00:08:43.280]  保羅的書信其實每一卷都是說耶穌基督的復活
[00:08:43.280 --> 00:08:47.080]  每一卷都是因著耶穌基督的復活而傳福音
[00:08:47.080 --> 00:08:50.600]  並且每一卷書都捍衛耶穌基督的復活
[00:08:50.600 --> 00:08:54.640]  這件事是會怎樣改寫歷史
[00:08:54.640 --> 00:08:57.880]  當然我們會看到保羅有兩個身份
[00:08:57.880 --> 00:09:00.600]  第一他是一個猶太人
[00:09:00.600 --> 00:09:01.800]  以色列族
[00:09:01.800 --> 00:09:02.760]  卞納敏之派
[00:09:02.760 --> 00:09:05.120]  我們有看這個肥納比書的時候
[00:09:05.120 --> 00:09:06.560]  三章五節
[00:09:06.560 --> 00:09:09.720]  就知道他是一個很顯赫的明星
[00:09:09.720 --> 00:09:12.240]  這個明星就是一個猶太的背景
[00:09:12.240 --> 00:09:14.160]  他說他是法利賽人
[00:09:14.160 --> 00:09:16.400]  希伯來人所生的希伯來人
[00:09:16.400 --> 00:09:17.680]  卞納敏之派
[00:09:17.680 --> 00:09:20.720]  就律法來說他是無可指責
[00:09:20.720 --> 00:09:24.000]  他是一個高材生
[00:09:24.000 --> 00:09:28.400]  在猶太的背景是一個名門望族
[00:09:28.400 --> 00:09:34.360]  所以其實保羅的觀點一定會傳承我們前兩堂所說的內容
[00:09:34.360 --> 00:09:38.640]  就是用一個猶太文化去說耶穌基督的復活
[00:09:38.640 --> 00:09:43.160]  但我們不要忘記原來保羅上有另一個身份
[00:09:43.160 --> 00:09:45.840]  就是在《使徒凡傳》22章28節
[00:09:45.840 --> 00:09:47.240]  他也說得很清楚
[00:09:47.240 --> 00:09:51.040]  保羅說我生來就是一個羅馬人
[00:09:51.040 --> 00:09:54.720]  他是有羅馬的會籍
[00:09:54.720 --> 00:10:00.080]  當時羅馬的會籍是可以通過金錢去買
[00:10:00.080 --> 00:10:02.040]  可以通過父母的傳承
[00:10:02.040 --> 00:10:03.840]  我們不知道保羅是怎樣得到
[00:10:03.840 --> 00:10:07.000]  總之他就真的有一個羅馬公民的身份
[00:10:07.000 --> 00:10:09.760]  於是其實當我們去看保羅書信
[00:10:09.760 --> 00:10:10.960]  在書信裏面
[00:10:10.960 --> 00:10:12.480]  他說基督復活
[00:10:12.480 --> 00:10:16.240]  第一他是有一個猶太文化的觀念
[00:10:16.240 --> 00:10:20.800]  第二他也帶有一個希羅文化的色彩
[00:10:20.800 --> 00:10:24.400]  是這兩個觀念交錯而成
[00:10:24.400 --> 00:10:28.440]  去說耶穌基督的復活是會怎樣的
[00:10:28.440 --> 00:10:31.160]  是將這個復活的盼望
[00:10:31.160 --> 00:10:34.880]  這個福音帶到外邦的文化當中
[00:10:34.880 --> 00:10:38.280]  將耶穌基督復活的真理傳開
[00:10:38.280 --> 00:10:40.160]  所以其實在每一本書都有說
[00:10:40.160 --> 00:10:42.080]  當然在接下來的時間
[00:10:42.080 --> 00:10:46.280]  我們基本上是沒可能去看完每一本書的內容
[00:10:46.280 --> 00:10:49.000]  我們只能夠抽取少少部分
[00:10:49.000 --> 00:10:51.960]  去看看保羅的觀點
[00:10:51.960 --> 00:10:54.000]  事不宜遲我們就開始看看
[00:10:54.000 --> 00:10:56.640]  保羅是怎樣去說基督的復活
[00:10:56.640 --> 00:10:58.280]  或者末後的盼望
[00:10:58.280 --> 00:11:03.120]  我們首先從貼薩羅尼加前書開始看
[00:11:03.120 --> 00:11:04.840]  貼薩羅尼加前書
[00:11:04.840 --> 00:11:07.720]  無疑是會說到主在臨
[00:11:07.720 --> 00:11:10.000]  一些末後盼望的書卷
[00:11:10.000 --> 00:11:15.160]  這些書卷當我們帶著猶太文化去看的時候
[00:11:15.160 --> 00:11:16.680]  我們也有些熟悉的味道
[00:11:16.680 --> 00:11:18.600]  首先在第十節已經看到
[00:11:18.600 --> 00:11:23.200]  「等候他而早從天降臨,就是他從死裡復活」
[00:11:23.200 --> 00:11:28.240]  這個就是等候主從死裡復活的一件事
[00:11:28.240 --> 00:11:30.040]  在這件事之前
[00:11:30.040 --> 00:11:33.320]  我們會看到保羅的寫作的鋪排就是
[00:11:33.320 --> 00:11:35.600]  是有苦難的
[00:11:35.600 --> 00:11:37.120]  在大難之中
[00:11:37.120 --> 00:11:38.960]  蒙了聖靈所賜喜樂
[00:11:38.960 --> 00:11:44.080]  並且因著盼望主耶穌基督所傳的忍耐
[00:11:44.080 --> 00:11:46.600]  你們是怎樣離棄偶像歸向神
[00:11:46.600 --> 00:11:49.080]  又是要服侍又真又活的神
[00:11:49.080 --> 00:11:51.880]  如果帶著但爾里書的圖畫
[00:11:51.880 --> 00:11:54.160]  我們也會看到但爾里書的寫作
[00:11:54.160 --> 00:11:56.880]  也是第一課我們所說的內容
[00:11:56.880 --> 00:12:02.400]  神的子民怎樣在迫不可避的苦難中去堅持
[00:12:02.400 --> 00:12:06.760]  去堅持不拜外邦的偶像
[00:12:06.760 --> 00:12:10.120]  不向外邦的君王屈膝
[00:12:10.120 --> 00:12:14.240]  而忠於耶和華
[00:12:14.240 --> 00:12:16.880]  他們雖然短暫會受苦
[00:12:16.880 --> 00:12:21.240]  但活後神會叫那些睡了的人
[00:12:21.240 --> 00:12:22.000]  醒過來
[00:12:22.000 --> 00:12:26.400]  或者是神會為那些受苦的聖民伸冤
[00:12:26.400 --> 00:12:29.720]  我們看到其實鐵薩萊尼加前書也有這樣的觀念
[00:12:29.720 --> 00:12:32.920]  就是神兒子從天降臨
[00:12:32.920 --> 00:12:33.960]  從死裡復活
[00:12:33.960 --> 00:12:42.440]  就能夠去拯救或者是讓那些在患難中忍耐的人得到拯救
[00:12:42.440 --> 00:12:46.040]  而鐵薩萊尼加前書四章十三節
[00:12:46.040 --> 00:12:47.440]  論到睡了的人
[00:12:47.440 --> 00:12:49.640]  當我們說睡了的時候
[00:12:49.640 --> 00:12:52.960]  其實也會看到在保羅的寫作
[00:12:52.960 --> 00:12:57.520]  是已經有少許引用了但爾里書十二章
[00:12:57.520 --> 00:12:59.000]  第十四節
[00:12:59.000 --> 00:13:01.880]  若信耶穌從死裡復活了
[00:13:01.880 --> 00:13:04.160]  那已經在耶穌裡睡了的人
[00:13:04.160 --> 00:13:07.320]  神必將他與耶穌一同帶來
[00:13:07.320 --> 00:13:12.280]  這個觀念其實是引用了但爾里書十二章二節的經文
[00:13:12.280 --> 00:13:18.320]  就是保羅也相信在但爾里書所成就的末世復活的畫面
[00:13:18.320 --> 00:13:21.600]  會通過耶穌去成就出來
[00:13:21.600 --> 00:13:24.480]  然後到了第十五節
[00:13:24.480 --> 00:13:27.040]  當然是說到主降臨這件事
[00:13:27.040 --> 00:13:28.960]  從天降臨
[00:13:28.960 --> 00:13:31.040]  我們活著的還是全流的
[00:13:31.040 --> 00:13:32.440]  到主降臨的人
[00:13:32.440 --> 00:13:35.920]  斷不能在已經睡了的人之先
[00:13:35.920 --> 00:13:38.280]  因為主必從天降臨
[00:13:38.280 --> 00:13:39.480]  有呼叫的聲音
[00:13:39.480 --> 00:13:41.480]  有天智上的聲音
[00:13:41.480 --> 00:13:43.320]  又有神的號吹響
[00:13:43.320 --> 00:13:46.840]  在基督裡死了的人必先復活
[00:13:46.840 --> 00:13:47.960]  十七節以後
[00:13:47.960 --> 00:13:50.000]  我們這活著的人還是全流
[00:13:50.000 --> 00:13:52.480]  必和他們一同被提到魂裡
[00:13:52.480 --> 00:13:55.160]  在空中與主相遇
[00:13:55.160 --> 00:13:58.960]  其實如果我們去看第十五到第十七節
[00:13:58.960 --> 00:14:04.160]  又或者我們上主一學前去看保羅書信的經文
[00:14:04.160 --> 00:14:05.920]  往後我們也會討論
[00:14:05.920 --> 00:14:07.680]  我們其實不太理解
[00:14:07.680 --> 00:14:09.760]  如果我們認真去思考的話
[00:14:09.760 --> 00:14:14.360]  我們就不知道保羅所寫的經文是怎樣操作
[00:14:14.360 --> 00:14:17.440]  怎樣主是從天降臨
[00:14:17.440 --> 00:14:20.840]  同時我們又要在空中
[00:14:20.840 --> 00:14:22.800]  即是與主相遇
[00:14:22.800 --> 00:14:24.960]  其實你會發覺十五節
[00:14:24.960 --> 00:14:28.360]  十六節和十七節是有一點點的自相矛盾
[00:14:28.360 --> 00:14:31.360]  是有一些矛盾的感覺
[00:14:31.360 --> 00:14:34.080]  主從天降臨
[00:14:34.080 --> 00:14:38.000]  但我又要去主與空中相遇
[00:14:38.000 --> 00:14:43.280]  這個矛盾或者是不能解釋的矛盾
[00:14:43.280 --> 00:14:45.640]  都造就了色經的困難
[00:14:45.640 --> 00:14:48.600]  往後我們會看不同的書卷
[00:14:48.600 --> 00:14:50.680]  其實也會看到這個困難
[00:14:50.680 --> 00:14:53.960]  這個困難就是究竟主是從天而降
[00:14:53.960 --> 00:14:57.040]  還是我們要升上去與主相遇
[00:14:57.040 --> 00:14:58.880]  這個也是回到第一課
[00:14:58.880 --> 00:15:00.200]  我們看賴特的觀點
[00:15:00.200 --> 00:15:04.000]  究竟是降下來還是升上去
[00:15:04.000 --> 00:15:09.400]  這個想法你可能會覺得很小事
[00:15:09.400 --> 00:15:10.760]  降下去升上去
[00:15:10.760 --> 00:15:14.000]  只不過是一些操作上的問題
[00:15:14.000 --> 00:15:16.120]  但其實這個色經的觀念
[00:15:16.120 --> 00:15:20.520]  都會引致我們對末世想像的盼望的差異
[00:15:20.520 --> 00:15:25.440]  如果我們覺得是與主與空中相遇
[00:15:25.440 --> 00:15:27.040]  只是這個絕對標準
[00:15:27.040 --> 00:15:31.240]  我們對於末後的盼望就是死後上天堂
[00:15:31.240 --> 00:15:35.240]  如果我們只看到主從天降臨
[00:15:35.240 --> 00:15:40.080]  我們就會將課金的盼望放在地上
[00:15:40.080 --> 00:15:42.880]  而這個根據賴特的觀點
[00:15:42.880 --> 00:15:45.960]  即是這兩個極端的看法
[00:15:45.960 --> 00:15:47.560]  只有天而沒有地
[00:15:47.560 --> 00:15:50.080]  或者只有地而沒有天的觀念
[00:15:50.080 --> 00:15:54.320]  都造就了我們實踐信仰的偏差
[00:15:54.320 --> 00:15:56.160]  如果只有天而沒有地
[00:15:56.160 --> 00:15:58.360]  即是說我死後就是上天堂
[00:15:58.360 --> 00:16:01.200]  現世很苦難,我就是等上天堂
[00:16:01.200 --> 00:16:04.400]  這個就是一個避難派
[00:16:04.400 --> 00:16:07.720]  或者現今的術語就是一個離地派
[00:16:07.720 --> 00:16:10.600]  只是飛上去與主相遇
[00:16:10.600 --> 00:16:13.560]  但當然如果只是在地上
[00:16:13.560 --> 00:16:15.200]  而沒有一個屬天的觀念
[00:16:15.200 --> 00:16:18.320]  這個可能是一個自由派的觀念
[00:16:18.320 --> 00:16:20.720]  或者天國只是在人間
[00:16:20.720 --> 00:16:22.720]  只要我們活在現在就好了
[00:16:22.720 --> 00:16:24.720]  就沒有一個門外的盼望
[00:16:24.720 --> 00:16:28.400]  這個對末世觀念的差異
[00:16:28.400 --> 00:16:30.400]  可以說是一個《釋經》的差異
[00:16:30.400 --> 00:16:34.640]  就是我們未必能夠處理到15、16、17節
[00:16:34.640 --> 00:16:38.080]  為何從天降臨的同時
[00:16:38.080 --> 00:16:40.400]  又會在空中相遇
[00:16:40.400 --> 00:16:44.240]  其實賴特那本《神二子的復活》
[00:16:44.240 --> 00:16:45.800]  那本書很厚
[00:16:45.800 --> 00:16:49.560]  那本書很厚的原因是因為賴特花了很多力氣
[00:16:49.560 --> 00:16:51.920]  去嘗試將這兩個觀念
[00:16:51.920 --> 00:16:54.800]  通過猶太文化和希羅文化
[00:16:54.800 --> 00:16:56.120]  能夠解釋得到
[00:16:56.120 --> 00:16:59.680]  究竟是怎樣將這兩個觀念融合在一起
[00:16:59.680 --> 00:17:04.160]  或者其實保羅回到第一世紀的寫作
[00:17:04.160 --> 00:17:05.560]  其實他在想甚麼
[00:17:05.560 --> 00:17:09.200]  所以我們就循著這個角度去思考
[00:17:09.200 --> 00:17:11.480]  究竟保羅的寫作是否自相矛盾
[00:17:11.480 --> 00:17:13.160]  還是有一些觀念
[00:17:13.160 --> 00:17:18.520]  其實我們處於21世紀的讀者未必能夠完全理解
[00:17:18.520 --> 00:17:21.280]  以至我們未必掌握到那個圖畫
[00:17:21.280 --> 00:17:23.680]  我們首先理解的第一件事就是
[00:17:23.680 --> 00:17:27.240]  讀者是會怎樣理解主降臨這個觀念
[00:17:27.240 --> 00:17:32.080]  希臘文Parousia這個觀念究竟是怎樣去理解
[00:17:32.080 --> 00:17:35.120]  原來發覺就這樣看這隻字
[00:17:35.120 --> 00:17:38.000]  這隻字都承載著兩種文化
[00:17:38.000 --> 00:17:40.520]  第一種文化叫做猶太文化
[00:17:40.520 --> 00:17:45.400]  就是猶太人怎樣去看這個Parousia主降臨這個觀念
[00:17:45.400 --> 00:17:50.360]  在第一世紀約瑟夫的寫作裏面
[00:17:50.360 --> 00:17:51.960]  他用Parousia這個字
[00:17:51.960 --> 00:17:53.720]  即主降臨這個字
[00:17:53.720 --> 00:17:57.560]  往往是講述當時救約時期
[00:17:57.560 --> 00:18:00.600]  神怎樣降臨拯救以色列的時候
[00:18:00.600 --> 00:18:01.760]  會用這隻字
[00:18:01.760 --> 00:18:04.120]  這隻字的意思就是
[00:18:04.120 --> 00:18:08.000]  神在歷史上真實發生過的事
[00:18:08.000 --> 00:18:10.800]  還有這個意思就是能夠
[00:18:10.800 --> 00:18:13.720]  彰顯神帶領的同在和拯救
[00:18:13.720 --> 00:18:16.160]  就譬如昌一及記
[00:18:16.160 --> 00:18:17.600]  神在聖山上
[00:18:17.600 --> 00:18:21.320]  這就是主的降臨
[00:18:21.320 --> 00:18:23.400]  這個我們都容易理解
[00:18:23.400 --> 00:18:27.360]  但我們都可以從希臘文化去看
[00:18:27.360 --> 00:18:29.880]  Parousia這隻字是怎樣看
[00:18:29.880 --> 00:18:34.440]  原來主降臨是形容君王的大駕降臨
[00:18:34.440 --> 00:18:36.520]  當君王降臨
[00:18:36.520 --> 00:18:40.160]  他是從他的首都微服出巡
[00:18:40.160 --> 00:18:41.760]  好像乾隆皇帝微服出巡
[00:18:41.760 --> 00:18:45.520]  去到不同的城市巡查的時候
[00:18:45.520 --> 00:18:47.320]  就會用到這隻字
[00:18:47.320 --> 00:18:50.560]  這隻字首先我們要理解
[00:18:50.560 --> 00:18:53.840]  在這兩個文化怎樣用
[00:18:53.840 --> 00:18:56.600]  然後我們還要理解一件事
[00:18:56.600 --> 00:18:59.080]  就是保羅在他的寫作裏面
[00:18:59.080 --> 00:19:01.960]  往往他是一個隱喻大師
[00:19:01.960 --> 00:19:03.240]  即是甚麼意思呢
[00:19:03.240 --> 00:19:07.640]  他是很能夠善用一個metaphor
[00:19:07.640 --> 00:19:09.760]  或者是一些echo
[00:19:09.760 --> 00:19:14.040]  即是他能夠從一些事件裏面
[00:19:14.040 --> 00:19:16.520]  從一些經文裏面
[00:19:16.520 --> 00:19:19.760]  插入一些標記
[00:19:19.760 --> 00:19:23.520]  這些標記能夠讓人去知道
[00:19:23.520 --> 00:19:26.960]  聯想起另一個故事出來
[00:19:26.960 --> 00:19:29.080]  我們舉個簡單的例子
[00:19:29.080 --> 00:19:31.680]  亦都是剛才我已經說了的例子
[00:19:31.680 --> 00:19:33.720]  就是13節
[00:19:33.720 --> 00:19:35.560]  熱身題13節
[00:19:35.560 --> 00:19:37.560]  論到誰了的人
[00:19:37.560 --> 00:19:39.440]  這個論到誰了的人
[00:19:39.440 --> 00:19:43.080]  當第一世紀猶太人見到這一節的經文
[00:19:43.080 --> 00:19:47.920]  他就想起了但爾利書12章2節
[00:19:47.920 --> 00:19:49.440]  就是論到誰了的人
[00:19:49.440 --> 00:19:54.680]  耶穌是會將他和耶穌一同帶來
[00:19:54.680 --> 00:19:56.320]  想起了但爾利書12節
[00:19:56.320 --> 00:19:58.680]  就是誰在塵埃當中
[00:19:58.680 --> 00:20:00.400]  必有多人的伏聖
[00:20:00.400 --> 00:20:01.920]  這個圖畫會想起甚麼呢
[00:20:01.920 --> 00:20:03.840]  就不只是想起誰
[00:20:03.840 --> 00:20:06.360]  還會想起誰背後的觀念
[00:20:06.360 --> 00:20:08.960]  就是整個但爾利書的大圖畫
[00:20:08.960 --> 00:20:11.040]  亦都是受苦的義人
[00:20:11.040 --> 00:20:12.520]  在他短暫受苦的時候
[00:20:12.520 --> 00:20:15.240]  活後會被神拯救
[00:20:15.240 --> 00:20:19.240]  和神會為他平反這件事
[00:20:19.240 --> 00:20:21.800]  所以第13節第14節
[00:20:21.800 --> 00:20:24.560]  保羅已經用了這個觀念
[00:20:24.560 --> 00:20:26.160]  帶著這個想法
