
[00:00:00.000 --> 00:00:02.000]  (嘆氣)
[00:08:48.000 --> 00:08:50.000]  在創世紀有這樣的記載
[00:08:50.000 --> 00:08:53.000]  神能征服暗
[00:08:53.000 --> 00:08:57.000]  在書45章也說得更加明顯
[00:08:57.000 --> 00:09:01.000]  神說他做光之餘也做了暗
[00:09:01.000 --> 00:09:04.000]  他施平安也降災和
[00:09:04.000 --> 00:09:07.000]  做一切的都是神自己
[00:09:07.000 --> 00:09:09.000]  詩篇139篇也說到
[00:09:09.000 --> 00:09:12.000]  黑暗也不能遮蔽我
[00:09:12.000 --> 00:09:15.000]  黑夜卻如白晝發光
[00:09:15.000 --> 00:09:18.000]  黑暗和光明在你看都一樣
[00:09:18.000 --> 00:09:22.000]  這是說神能控制一切
[00:09:22.000 --> 00:09:24.000]  也是呼應水的主題
[00:09:24.000 --> 00:09:28.000]  神能在空虛混沌中帶來創造
[00:09:28.000 --> 00:09:32.000]  而創造是神的掌權
[00:09:32.000 --> 00:09:39.000]  而神的掌權是創造了人
[00:09:39.000 --> 00:09:41.000]  也是眷顧人
[00:09:41.000 --> 00:09:44.000]  所以光暗也是神的掌權
[00:09:44.000 --> 00:09:47.000]  再看多一點
[00:09:47.000 --> 00:09:50.000]  關於光的描述和記載
[00:09:50.000 --> 00:09:55.000]  我們會看到神的顯現就是光
[00:09:55.000 --> 00:09:58.000]  出埃及經典的例子就是摩西
[00:09:58.000 --> 00:10:02.000]  當摩西拿著兩塊法板下來西乃山時
[00:10:02.000 --> 00:10:07.000]  他不知道自己的臉皮因為耶和華跟他說話而發光
[00:10:07.000 --> 00:10:11.000]  摩西看到自己的臉皮發光
[00:10:11.000 --> 00:10:14.000]  原因是因為耶和華跟他說話
[00:10:14.000 --> 00:10:17.000]  當神和人同在的時候
[00:10:17.000 --> 00:10:19.000]  就是光源
[00:10:19.000 --> 00:10:26.000]  光源在耶和華呼召摩西時
[00:10:26.000 --> 00:10:28.000]  我們也略略看到
[00:10:28.000 --> 00:10:30.000]  就是荊棘的火
[00:10:30.000 --> 00:10:35.000]  火或神和以色列人同行的日子
[00:10:35.000 --> 00:10:37.000]  有火柱
[00:10:37.000 --> 00:10:39.000]  火光也是光源
[00:10:39.000 --> 00:10:41.000]  雖然不是光的字
[00:10:41.000 --> 00:10:43.000]  但也有光的意思
[00:10:43.000 --> 00:10:45.000]  就是神如何顯現和同在
[00:10:45.000 --> 00:10:48.000]  另外我們會看到在舊約
[00:10:48.000 --> 00:10:52.000]  榮耀和光慢慢掛勾
[00:10:52.000 --> 00:10:55.000]  在以色列的傑書也會看到
[00:10:55.000 --> 00:11:00.000]  在耶和華的殿被榮耀的光輝充滿
[00:11:00.000 --> 00:11:05.000]  耶和華的榮耀是神的大能
[00:11:05.000 --> 00:11:09.000]  大能是如何彰顯給人看呢?
[00:11:09.000 --> 00:11:10.000]  就是光
[00:11:10.000 --> 00:11:13.000]  耶和華的榮耀和大能
[00:11:13.000 --> 00:11:17.000]  是透過光彰顯給人看見
[00:11:17.000 --> 00:11:20.000]  這也是舊約的主題
[00:11:20.000 --> 00:11:24.000]  並且在迷失中
[00:11:24.000 --> 00:11:28.000]  神是用光去光照子民
[00:11:28.000 --> 00:11:30.000]  這也是很容易理解
[00:11:30.000 --> 00:11:33.000]  基本上我們近一兩年
[00:11:33.000 --> 00:11:37.000]  也會用光和暗的主題
[00:11:37.000 --> 00:11:41.000]  去描述我們蘇聯光景和周邊的事物
[00:11:41.000 --> 00:11:43.000]  當我們迷失的時候
[00:11:43.000 --> 00:11:46.000]  我們會說我們在黑暗中摸索
[00:11:46.000 --> 00:11:48.000]  約伯基也說得很清楚
[00:11:48.000 --> 00:11:50.000]  黑暗的人或迷失的人
[00:11:50.000 --> 00:11:52.000]  他們就是在黑暗中摸索
[00:11:52.000 --> 00:11:56.000]  就像他們東倒西歪像醉酒的人一樣
[00:11:56.000 --> 00:11:59.000]  而真的能夠去經歷神的那一刻
[00:11:59.000 --> 00:12:02.000]  就是耶和華你是我的燈
[00:12:02.000 --> 00:12:04.000]  耶和華必照明我的黑暗
[00:12:04.000 --> 00:12:07.000]  所以光的另一個含義就是
[00:12:07.000 --> 00:12:11.000]  如何讓神去照耀
[00:12:11.000 --> 00:12:14.000]  或是屬靈的導引
[00:12:14.000 --> 00:12:16.000]  這也是光的主題
[00:12:16.000 --> 00:12:18.000]  我們也很熟悉
[00:12:18.000 --> 00:12:21.000]  另一個我們也可以留意一下
[00:12:21.000 --> 00:12:25.000]  光除了是創造、神的同在、神榮耀的彰顯之外
[00:12:25.000 --> 00:12:27.000]  也是舊恩之光
[00:12:27.000 --> 00:12:30.000]  光絕對是代表舊恩
[00:12:30.000 --> 00:12:32.000]  而舊恩是怎樣來的呢?
[00:12:32.000 --> 00:12:34.000]  慢慢地去彰顯
[00:12:34.000 --> 00:12:37.000]  由以色列民到外邦到萬民之光
[00:12:37.000 --> 00:12:39.000]  我們可以逐一去看一看
[00:12:39.000 --> 00:12:43.000]  真正光是代表舊恩的
[00:12:43.000 --> 00:12:46.000]  就是在出埃及的
[00:12:46.000 --> 00:12:48.000]  也是一個民族事件
[00:12:48.000 --> 00:12:49.000]  很重要的事件
[00:12:49.000 --> 00:12:51.000]  就是黑暗之災
[00:12:51.000 --> 00:12:54.000]  就是耶和華降十災的其中一災
[00:12:54.000 --> 00:12:56.000]  就是黑暗之災
[00:12:56.000 --> 00:12:59.000]  埃及遍地都是烏黑了三天
[00:12:59.000 --> 00:13:01.000]  在三天內誰也看不到
[00:13:01.000 --> 00:13:04.000]  誰也不敢離開本土
[00:13:04.000 --> 00:13:07.000]  唯有在以色列人家中就有光
[00:13:07.000 --> 00:13:09.000]  我們看到耶和華的拯救
[00:13:09.000 --> 00:13:12.000]  就是透過光去彰顯
[00:13:12.000 --> 00:13:14.000]  這是出埃及記的描述
[00:13:14.000 --> 00:13:16.000]  在以賽亞書二章五節
[00:13:16.000 --> 00:13:19.000]  也是看到神的光明
[00:13:19.000 --> 00:13:21.000]  怎樣臨到以色列民族
[00:13:21.000 --> 00:13:23.000]  亞國家
[00:13:23.000 --> 00:13:27.000]  亞國家內伯要在耶和華的光明中行走
[00:13:27.000 --> 00:13:29.000]  光中行走
[00:13:29.000 --> 00:13:31.000]  步向光明
[00:13:31.000 --> 00:13:32.000]  領受舊恩
[00:13:32.000 --> 00:13:35.000]  這是屬於以色列的光
[00:13:35.000 --> 00:13:39.000]  但以色列的光不只是停留在以色列
[00:13:39.000 --> 00:13:42.000]  如果我們在聖經中發現
[00:13:42.000 --> 00:13:46.000]  在第二以賽亞書四十九章六節
[00:13:46.000 --> 00:13:49.000]  有一段我們都很熟悉的經文
[00:13:49.000 --> 00:13:51.000]  就是這樣說
[00:13:51.000 --> 00:13:53.000]  「現在他說:你作我的僕人」
[00:13:53.000 --> 00:13:55.000]  這個僕人是誰呢?
[00:13:55.000 --> 00:13:58.000]  這個僕人如果根據第二以賽亞的話
[00:13:58.000 --> 00:14:02.000]  就是猜拳的理想的僕人
[00:14:02.000 --> 00:14:06.000]  就是在以色列的神利塞亞
[00:14:06.000 --> 00:14:08.000]  眼中是一個很理想的僕人
[00:14:08.000 --> 00:14:10.000]  這個預言式的經文
[00:14:10.000 --> 00:14:12.000]  提到利塞亞這個理想的僕人
[00:14:12.000 --> 00:14:14.000]  他會做什麼呢?
[00:14:14.000 --> 00:14:16.000]  他會鮮雅各眾之派復興
[00:14:16.000 --> 00:14:19.000]  使以色列中得到保存歸回尚為小事
[00:14:19.000 --> 00:14:22.000]  這件事是會做的
[00:14:22.000 --> 00:14:23.000]  雖然是小事
[00:14:23.000 --> 00:14:24.000]  但還是會做
[00:14:24.000 --> 00:14:25.000]  或者是第一步
[00:14:25.000 --> 00:14:29.000]  這呼應了約翰福音中耶穌說的
[00:14:29.000 --> 00:14:31.000]  救恩從猶太人而來
[00:14:31.000 --> 00:14:36.000]  救恩的確是先從以色列的光散發出來
[00:14:36.000 --> 00:14:38.000]  但最重要的是
[00:14:38.000 --> 00:14:40.000]  我還要使你作我幫人的光
[00:14:40.000 --> 00:14:44.000]  叫你施行我的救恩直到地極
[00:14:44.000 --> 00:14:46.000]  如果我們發覺
[00:14:46.000 --> 00:14:48.000]  就是史陀人傳一章的部分
[00:14:48.000 --> 00:14:50.000]  就是要傳福音直到地極
[00:14:50.000 --> 00:14:53.000]  不單止是耶路撒冷
[00:14:53.000 --> 00:14:54.000]  更加是猶太傳遞
[00:14:54.000 --> 00:14:56.000]  撒瑪利亞直到地極
[00:14:56.000 --> 00:14:58.000]  神的救恩
[00:14:58.000 --> 00:15:03.000]  先在猶太人或以色列文族中彰顯
[00:15:03.000 --> 00:15:05.000]  然後延伸到外邦人
[00:15:05.000 --> 00:15:08.000]  都是領受神的光
[00:15:08.000 --> 00:15:11.000]  這在以塞亞書中也有提及
[00:15:11.000 --> 00:15:13.000]  進一步到第三
[00:15:13.000 --> 00:15:16.000]  以塞亞書六十章
[00:15:16.000 --> 00:15:18.000]  提及天啟文學時
[00:15:18.000 --> 00:15:21.000]  更提及萬民之光
[00:15:21.000 --> 00:15:23.000]  描述到興起發光
[00:15:23.000 --> 00:15:25.000]  因為你的光已經來到
[00:15:25.000 --> 00:15:27.000]  萬國要來就你的光
[00:15:27.000 --> 00:15:30.000]  君王要來就你發現的光
[00:15:30.000 --> 00:15:33.000]  這個光是企及萬國
[00:15:33.000 --> 00:15:36.000]  列國列邦都要看到神的光
[00:15:36.000 --> 00:15:38.000]  所以這是一個救恩之光
[00:15:38.000 --> 00:15:42.000]  從以色列到外邦到萬民
[00:15:42.000 --> 00:15:44.000]  延伸下去
[00:15:44.000 --> 00:15:46.000]  接下來我們花點時間
[00:15:46.000 --> 00:15:50.000]  去講一講對於兩約如何看光
[00:15:50.000 --> 00:15:54.000]  兩約文化看光時
[00:15:54.000 --> 00:15:56.000]  多了一些元素
[00:15:56.000 --> 00:15:58.000]  首先是
[00:15:58.000 --> 00:16:02.000]  他們有一個名號
[00:16:02.000 --> 00:16:06.000]  這個名號也是在《若寒風》出現的
[00:16:06.000 --> 00:16:08.000]  叫做光明之子
[00:16:08.000 --> 00:16:12.000]  在昆蘭的群體
[00:16:12.000 --> 00:16:14.000]  第四堂大家都很明白
[00:16:14.000 --> 00:16:16.000]  就是敬虔的群體
[00:16:16.000 --> 00:16:18.000]  公義的教師
[00:16:18.000 --> 00:16:23.000]  和服神心意的跟隨者
[00:16:23.000 --> 00:16:25.000]  安個名號給他
[00:16:25.000 --> 00:16:27.000]  叫做光明之子
[00:16:27.000 --> 00:16:31.000]  光明之子會做三件事
[00:16:31.000 --> 00:16:33.000]  與真理有關
[00:16:33.000 --> 00:16:34.000]  行出真理
[00:16:34.000 --> 00:16:36.000]  能夠在真理生活
[00:16:36.000 --> 00:16:38.000]  為真理作見證
[00:16:38.000 --> 00:16:42.000]  這三件事就是光明之子行的事情
[00:16:42.000 --> 00:16:45.000]  這是在昆蘭群體中
[00:16:45.000 --> 00:16:47.000]  我們會看到的描述
[00:16:47.000 --> 00:16:50.000]  進一步我們會看到
[00:16:50.000 --> 00:16:55.000]  這個真理其實是有一個靈在裏面
[00:16:55.000 --> 00:17:00.000]  昆蘭群體都強調真理的靈
[00:17:00.000 --> 00:17:02.000]  我們上課也說了
[00:17:02.000 --> 00:17:07.000]  昆蘭群體都強調要用一個叫做潔淨的水
[00:17:07.000 --> 00:17:10.000]  潔淨的水去領受聖靈
[00:17:10.000 --> 00:17:13.000]  在這裏進一步除了潔淨的水
[00:17:13.000 --> 00:17:15.000]  這是第一點
[00:17:15.000 --> 00:17:17.000]  另外也會用一個真理的靈
[00:17:17.000 --> 00:17:21.000]  即是光明之子行出真理
[00:17:21.000 --> 00:17:24.000]  領受一個靈去潔淨自己
[00:17:24.000 --> 00:17:28.000]  成為一個認罪悔改的人
[00:17:28.000 --> 00:17:32.000]  這是昆蘭群體會強調的
[00:17:32.000 --> 00:17:34.000]  下一部份就精彩了
[00:17:34.000 --> 00:17:37.000]  真理的靈會中道另一種靈
[00:17:37.000 --> 00:17:39.000]  叫做荒謬的靈
[00:17:39.000 --> 00:17:41.000]  一個說謊的靈
[00:17:41.000 --> 00:17:42.000]  去反抗
[00:17:42.000 --> 00:17:44.000]  荒謬的靈會做甚麼呢
[00:17:44.000 --> 00:17:46.000]  就是慫恿人犯罪
[00:17:46.000 --> 00:17:49.000]  即是說真理的靈會
[00:17:49.000 --> 00:17:52.000]  光明之子會有真理的靈
[00:17:52.000 --> 00:17:54.000]  會讓人行出光明
[00:17:54.000 --> 00:17:55.000]  活出真理
[00:17:55.000 --> 00:17:58.000]  但荒謬的靈就會令人犯罪
[00:17:58.000 --> 00:18:00.000]  但也挺特別的
[00:18:00.000 --> 00:18:03.000]  原來真理的靈和荒謬的靈
[00:18:03.000 --> 00:18:05.000]  在昆蘭群體來說
[00:18:05.000 --> 00:18:07.000]  不是那麼容易分辨
[00:18:07.000 --> 00:18:11.000]  所以他們的文化就是要測試那個靈的真偽重要性
[00:18:11.000 --> 00:18:14.000]  其中有些經文是這樣說
[00:18:14.000 --> 00:18:16.000]  凡是進入聖約的人
[00:18:16.000 --> 00:18:19.000]  他們要過著遵行所有律例規範生活
[00:18:19.000 --> 00:18:22.000]  和聖結的會眾聯合起來
[00:18:22.000 --> 00:18:23.000]  追求共同的目標
[00:18:23.000 --> 00:18:25.000]  他們要試驗自己的靈
[00:18:25.000 --> 00:18:27.000]  是否同屬同一個群體
[00:18:27.000 --> 00:18:29.000]  每個成員都要這樣行
[00:18:29.000 --> 00:18:32.000]  所以他們是要測試的
[00:18:32.000 --> 00:18:34.000]  這個靈是要經過試驗的
[00:18:34.000 --> 00:18:37.000]  類似這樣的文化
[00:18:37.000 --> 00:18:42.000]  這兩種文化和舊式文化有些不同
[00:18:42.000 --> 00:18:44.000]  光和暗
[00:18:44.000 --> 00:18:46.000]  在創世紀
[00:18:46.000 --> 00:18:47.000]  我們會看到
[00:18:47.000 --> 00:18:49.000]  神是征服了光
[00:18:49.000 --> 00:18:51.000]  征服了暗
[00:18:51.000 --> 00:18:53.000]  看光是好的
[00:18:53.000 --> 00:18:54.000]  是一個模範
[00:18:54.000 --> 00:18:56.000]  但他同時征服了暗為事
[00:18:56.000 --> 00:18:58.000]  他做光又做暗
[00:18:58.000 --> 00:19:00.000]  所以在神的計劃裏
[00:19:00.000 --> 00:19:02.000]  但在兩種文化裏
[00:19:02.000 --> 00:19:04.000]  我們會看到光和暗是會爭戰的
[00:19:04.000 --> 00:19:07.000]  在他們的記載和文化裏
[00:19:07.000 --> 00:19:11.000]  會提到光暗是會相爭的
[00:19:11.000 --> 00:19:15.000]  光明之子是愛恨分明
[00:19:15.000 --> 00:19:17.000]  愛什麼人呢?
[00:19:17.000 --> 00:19:18.000]  就是愛自己人
[00:19:18.000 --> 00:19:20.000]  愛光明的人
[00:19:20.000 --> 00:19:23.000]  光明之子就要愛光明之子
[00:19:23.000 --> 00:19:26.000]  用真理謙卑和愛弟兄的愛
[00:19:26.000 --> 00:19:27.000]  去責備人
[00:19:27.000 --> 00:19:30.000]  不要對自己的弟兄動怒和抱怨
[00:19:30.000 --> 00:19:32.000]  這是愛的部分
[00:19:32.000 --> 00:19:35.000]  但他們會提到要恨惡
[00:19:35.000 --> 00:19:39.000]  恨惡全體的黑暗之子
[00:19:39.000 --> 00:19:43.000]  這是愛恨分明
[00:19:43.000 --> 00:19:45.000]  首先要愛自己的人
[00:19:45.000 --> 00:19:46.000]  光明之子
[00:19:46.000 --> 00:19:49.000]  要恨惡黑暗之子
[00:19:49.000 --> 00:19:51.000]  除了愛恨分明
[00:19:51.000 --> 00:19:55.000]  在一些戰卷裏
[00:19:55.000 --> 00:19:56.000]  一些文獻裏
[00:19:56.000 --> 00:20:00.000]  都提到光明之子要和黑暗勢力一起去戰鬥
[00:20:00.000 --> 00:20:02.000]  在激烈的戰鬥中
[00:20:02.000 --> 00:20:05.000]  去顯示出上帝的力量
[00:20:05.000 --> 00:20:07.000]  這就是兩藥的文化
[00:20:07.000 --> 00:20:10.000]  如何看光和暗
[00:20:10.000 --> 00:20:11.000]  這些文化
[00:20:11.000 --> 00:20:14.000]  先說一下總結
[00:20:14.000 --> 00:20:18.000]  因為我一定會借用剛才所說的文化
[00:20:18.000 --> 00:20:21.000]  無論是在舊藥裏看光
[00:20:21.000 --> 00:20:23.000]  即是神的創造
[00:20:23.000 --> 00:20:24.000]  神的光照
[00:20:24.000 --> 00:20:25.000]  掌權
[00:20:25.000 --> 00:20:26.000]  同在
[00:20:26.000 --> 00:20:28.000]  又或者是兩藥裏的一些詞語
[00:20:28.000 --> 00:20:30.000]  光明之子
[00:20:30.000 --> 00:20:31.000]  真理
[00:20:31.000 --> 00:20:32.000]  聖靈
[00:20:32.000 --> 00:20:35.000]  我們一定會看到這些文化
[00:20:35.000 --> 00:20:36.000]  這些文化
[00:20:36.000 --> 00:20:39.000]  一項借用後會有兩個進路
[00:20:39.000 --> 00:20:41.000]  第一就是他同意
[00:20:41.000 --> 00:20:42.000]  這些說法
[00:20:42.000 --> 00:20:44.000]  他會借用這些說法
[00:20:44.000 --> 00:20:46.000]  這是一個延續性
[00:20:46.000 --> 00:20:48.000]  我們會看到楊漢坊如何延續性
[00:20:48.000 --> 00:20:49.000]  這些描述
[00:20:49.000 --> 00:20:51.000]  但都會有一些不同意
[00:20:51.000 --> 00:20:54.000]  或者是耶穌會更新這些說法
[00:20:54.000 --> 00:20:56.000]  最明顯的那個
[00:20:56.000 --> 00:20:58.000]  先說一下總結
[00:20:58.000 --> 00:21:01.000]  就是耶穌不會教導
[00:21:01.000 --> 00:21:03.000]  他的門徒
[00:21:03.000 --> 00:21:05.000]  會恨惡
[00:21:05.000 --> 00:21:06.000]  黑暗之子
[00:21:06.000 --> 00:21:07.000]  或者甚至
[00:21:07.000 --> 00:21:08.000]  戰爭
