
[00:00:00.000 --> 00:00:02.000]  (字幕:Sky Vision Media)
[00:05:42.000 --> 00:05:48.000]  就說這個人從哪裡知道有這些事情呢?
[00:05:48.000 --> 00:05:51.000]  所賜給他的是一個什麼智慧呢?
[00:05:51.000 --> 00:05:55.000]  他所做的是何等的義能呢?
[00:05:55.000 --> 00:05:57.000]  他不是木匠的兒子嗎?
[00:05:57.000 --> 00:06:00.000]  不是瑪利亞的兒子
[00:06:00.000 --> 00:06:04.000]  那個猶大西門的掌興嗎?
[00:06:04.000 --> 00:06:06.000]  他的妹妹們
[00:06:06.000 --> 00:06:09.000]  不也是在我們這裡嗎?
[00:06:09.000 --> 00:06:10.000]  然後就怎樣?
[00:06:10.000 --> 00:06:12.000]  然後就嫌棄他
[00:06:12.000 --> 00:06:14.000]  你看這些問題
[00:06:14.000 --> 00:06:19.000]  就是說明當時的人怎樣憑外貌去認人
[00:06:19.000 --> 00:06:24.000]  而這個外貌是來自一個人的原先的家庭
[00:06:24.000 --> 00:06:26.000]  是先天一出生
[00:06:26.000 --> 00:06:28.000]  是一個哪裡出生
[00:06:28.000 --> 00:06:30.000]  什麼家族出生
[00:06:30.000 --> 00:06:32.000]  他的職業是什麼
[00:06:32.000 --> 00:06:34.000]  他的父母是怎樣
[00:06:34.000 --> 00:06:38.000]  就決定這個人到底是好還是不好
[00:06:38.000 --> 00:06:40.000]  其實都是很膚淺
[00:06:40.000 --> 00:06:44.000]  但無奈地就是當時的人怎樣對待耶穌
[00:06:44.000 --> 00:06:46.000]  譬如舉個例子
[00:06:46.000 --> 00:06:48.000]  他提到木匠
[00:06:48.000 --> 00:06:52.000]  木匠其實就不是一些很高尚的職業
[00:06:52.000 --> 00:06:57.000]  他就用這個身份去看低耶穌
[00:06:57.000 --> 00:06:59.000]  特別你看到我用紅色highlight
[00:06:59.000 --> 00:07:02.000]  有一個叫做瑪利亞的兒子
[00:07:02.000 --> 00:07:07.000]  瑪利亞的兒子你都會覺得很奇怪
[00:07:07.000 --> 00:07:10.000]  就是因為通常什麼的兒子
[00:07:10.000 --> 00:07:12.000]  是用男性那邊
[00:07:12.000 --> 00:07:14.000]  而不是用女性那邊
[00:07:14.000 --> 00:07:17.000]  他是應該寫弱失的兒子
[00:07:17.000 --> 00:07:22.000]  弱失的兒子亞國、弱西、猶大、西門的長兄
[00:07:22.000 --> 00:07:24.000]  應該是這樣寫的
[00:07:24.000 --> 00:07:28.000]  但竟然那些人會說瑪利亞的兒子
[00:07:28.000 --> 00:07:30.000]  也就是說什麼
[00:07:30.000 --> 00:07:35.000]  也就是說會不會耶穌其實就是瑪利亞的兒子
[00:07:35.000 --> 00:07:39.000]  是說一個未婚媽媽的兒子
[00:07:39.000 --> 00:07:41.000]  那些人就在質疑
[00:07:41.000 --> 00:07:44.000]  究竟這個人連個爸爸是誰都還沒搞清楚
[00:07:44.000 --> 00:07:48.000]  因為事實上瑪利亞真的是一個未婚媽媽
[00:07:48.000 --> 00:07:50.000]  不過我們都會知道
[00:07:50.000 --> 00:07:53.000]  這個是由聖靈感應而來的
[00:07:53.000 --> 00:07:57.000]  不過那邊廂這個瑪利亞的兒子
[00:07:57.000 --> 00:08:00.000]  是當時的人一個負面的看法
[00:08:00.000 --> 00:08:02.000]  他是一個私生子
[00:08:02.000 --> 00:08:06.000]  他是一個未婚媽媽懷孕生的兒子
[00:08:06.000 --> 00:08:08.000]  是這樣的意思
[00:08:08.000 --> 00:08:09.000]  但同一時間
[00:08:09.000 --> 00:08:13.000]  這個正正就是耶穌最核心的身份
[00:08:13.000 --> 00:08:19.000]  這個身份就是他願意在人世間看上去
[00:08:19.000 --> 00:08:24.000]  是被人藐視的出身
[00:08:24.000 --> 00:08:28.000]  這樣去呈現在你的眼前
[00:08:28.000 --> 00:08:33.000]  是顛覆了當時的人對榮譽和羞辱的理解
[00:08:33.000 --> 00:08:37.000]  你以為那幫人真的用瑪利亞的兒子
[00:08:37.000 --> 00:08:39.000]  是帶來對耶穌的一個羞辱
[00:08:39.000 --> 00:08:43.000]  但原來耶穌正正就是在這個羞辱裏面
[00:08:43.000 --> 00:08:46.000]  顯示他的榮耀出來
[00:08:46.000 --> 00:08:50.000]  同樣地你都會記得有些事是天生的
[00:08:50.000 --> 00:08:51.000]  例如舉個例子
[00:08:51.000 --> 00:08:56.000]  拿撒勒還能出什麼好東西
[00:08:56.000 --> 00:09:00.000]  拿撒勒其實就是一個地方
[00:09:00.000 --> 00:09:04.000]  但這個地方先天就已經被人藐視
[00:09:04.000 --> 00:09:08.000]  在這個地方出生的東西根本是不好的
[00:09:08.000 --> 00:09:11.000]  其實就是在說耶穌是不好的
[00:09:11.000 --> 00:09:17.000]  但耶穌的出現是顛覆了榮譽和羞辱的記號
[00:09:17.000 --> 00:09:22.000]  因為正正上帝就是一個在人眼中
[00:09:22.000 --> 00:09:29.000]  藐視的一個例如拿撒勒、瑪曹這些記號和符號裏面
[00:09:29.000 --> 00:09:33.000]  耶穌正正就是在這裏出生
[00:09:33.000 --> 00:09:37.000]  所以你會明白當時的社會和文化
[00:09:37.000 --> 00:09:40.000]  有一個外貌應人的練習
[00:09:40.000 --> 00:09:45.000]  這個外貌應人牽涉到榮辱文化
[00:09:45.000 --> 00:09:49.000]  那個榮譽有可能是來自先天
[00:09:49.000 --> 00:09:53.000]  但這個榮譽可能是來自後天
[00:09:53.000 --> 00:09:57.000]  因為你可以透過後天一些努力
[00:09:57.000 --> 00:09:59.000]  一些挑戰
[00:09:59.000 --> 00:10:04.000]  令你的榮譽值就好像打遊戲一樣
[00:10:04.000 --> 00:10:10.000]  儲一些經驗,你的等級會升等級,再升等級
[00:10:10.000 --> 00:10:14.000]  去增加自己的榮譽值
[00:10:14.000 --> 00:10:21.000]  原來當時至少有兩個方法可以增加你的榮譽值
[00:10:21.000 --> 00:10:25.000]  首先第一個方法就叫做挑戰與回應
[00:10:25.000 --> 00:10:29.000]  就叫做挑戰與回應的社會規定
[00:10:29.000 --> 00:10:31.000]  是一個榮譽的對決
[00:10:31.000 --> 00:10:36.000]  這個對決往往都出現在福音書裏面
[00:10:36.000 --> 00:10:40.000]  耶穌基督和不同的人有些對答
[00:10:40.000 --> 00:10:43.000]  譬如法理賽人,譬如撒刀那個人
[00:10:43.000 --> 00:10:46.000]  譬如希律黨那些人
[00:10:46.000 --> 00:10:48.000]  一些文士,一些律法師
[00:10:48.000 --> 00:10:53.000]  他和耶穌有很多對決,很多對話
[00:10:53.000 --> 00:10:55.000]  在對話的過程當中
[00:10:55.000 --> 00:11:01.000]  種種人都很想在對話裏面爭取贏得耶穌
[00:11:01.000 --> 00:11:04.000]  又或者令到耶穌難堪
[00:11:04.000 --> 00:11:07.000]  耶穌還有一個兩難當中
[00:11:07.000 --> 00:11:10.000]  去到貶低耶穌的榮譽值
[00:11:10.000 --> 00:11:12.000]  然後就增加自己的榮譽值
[00:11:12.000 --> 00:11:18.000]  希望耶穌失敗,自己能夠獲取更多的榮譽值
[00:11:18.000 --> 00:11:25.000]  如果他在一個對決裏面能夠享受所有榮譽的話
[00:11:25.000 --> 00:11:29.000]  就能夠平步青雲
[00:11:29.000 --> 00:11:33.000]  你也知道當時耶穌真的很出名
[00:11:33.000 --> 00:11:36.000]  耶穌有很多人追隨
[00:11:36.000 --> 00:11:39.000]  一個這麼出名,這麼多人追隨的人
[00:11:39.000 --> 00:11:43.000]  我都可以打贏他,我都可以挑戰成功的話
[00:11:43.000 --> 00:11:46.000]  豈不是我就更出名
[00:11:46.000 --> 00:11:53.000]  這種榮譽值的挑戰是能夠增加自己,減少別人
[00:11:53.000 --> 00:11:57.000]  同一時間,很多人都想找耶穌挑機
[00:11:57.000 --> 00:12:01.000]  找耶穌去逼他,很想挑戰他
[00:12:01.000 --> 00:12:06.000]  其中一個原因就是因為當時耶穌真的出名
[00:12:06.000 --> 00:12:10.000]  你找一個出名的人去打他
[00:12:10.000 --> 00:12:13.000]  變成你連你自己都出名
[00:12:13.000 --> 00:12:19.000]  人們都很有興趣,你怎麼能打贏這麼出名的人呢?
[00:12:19.000 --> 00:12:24.000]  所以他和耶穌的對決是別有用心的
[00:12:24.000 --> 00:12:30.000]  他也是很想透過這樣的對決來增加自己的榮譽值
[00:12:30.000 --> 00:12:34.000]  這是方法一,我們可以找到
[00:12:34.000 --> 00:12:38.000]  方法二,就是你可以加入一些組織
[00:12:38.000 --> 00:12:43.000]  例如加入一些名門望族,成為一個學徒
[00:12:43.000 --> 00:12:47.000]  例如保羅加入瑪嘉烈的門下
[00:12:47.000 --> 00:12:51.000]  因為瑪嘉烈真是一個法理才人的支派當中
[00:12:51.000 --> 00:12:55.000]  比較得高望重的一個支派,一個分支
[00:12:55.000 --> 00:13:02.000]  例如加入成為薩都哥人,加入一些學校
[00:13:02.000 --> 00:13:10.000]  因為我是來自哪裡的?原來我是來自某個宗師的
[00:13:10.000 --> 00:13:17.000]  我是華山的,我是少林的,我是俄美山的
[00:13:17.000 --> 00:13:21.000]  我是一個丐幫的
[00:13:21.000 --> 00:13:27.000]  不同的組織是有一種榮譽賦予了給你
[00:13:27.000 --> 00:13:33.000]  變成有兩個方法可以在當時榮辱文化的世界來說
[00:13:33.000 --> 00:13:39.000]  可以增加你的榮譽值,又或者是踩低別人的榮譽值都可以
[00:13:39.000 --> 00:13:44.000]  正正就是這樣的背景,我們就可以很有效地
[00:13:44.000 --> 00:13:49.000]  去到閱讀《馬可福音》的十二章十三到第十四節
[00:13:49.000 --> 00:13:54.000]  當那個人說耶穌是不信情面
[00:13:54.000 --> 00:13:59.000]  而且耶穌是一個不看人外貌的人之後
[00:13:59.000 --> 00:14:03.000]  就出現了一個這樣的記載
[00:14:03.000 --> 00:14:09.000]  他說後來他們打發幾個法理才人和幾個希律黨的人
[00:14:09.000 --> 00:14:14.000]  去到耶穌那裡,要就著他的話陷害他
[00:14:14.000 --> 00:14:19.000]  你看到馬可說明他這樣做是陷害他的
[00:14:19.000 --> 00:14:25.000]  並且他們來到就對他說:夫子,我們知道你是誠實的
[00:14:25.000 --> 00:14:30.000]  什麼人都不信情面,因為你不看人的外貌
[00:14:30.000 --> 00:14:35.000]  我剛才也說過,就是不看人的身份、地位、外表
[00:14:35.000 --> 00:14:40.000]  而是誠誠實實、全講實的道,也就是有真相
[00:14:40.000 --> 00:14:44.000]  然後他就問耶穌一個問題
[00:14:44.000 --> 00:14:50.000]  那個問題就是納粹被凱撒是否可行呢?
[00:14:50.000 --> 00:14:54.000]  你看到納粹被凱撒是否可行
[00:14:54.000 --> 00:14:59.000]  其實背後有一個動機是很想陷害耶穌
[00:14:59.000 --> 00:15:05.000]  陷害耶穌,其實陷害這個字可以解作打獵
[00:15:05.000 --> 00:15:08.000]  就好像當耶穌是獵物一樣
[00:15:08.000 --> 00:15:12.000]  是透過剛才我們提到的方法一
[00:15:12.000 --> 00:15:15.000]  挑戰回應的社會規定
[00:15:15.000 --> 00:15:18.000]  就是說法理賽人和希律黨的人
[00:15:18.000 --> 00:15:22.000]  透過一個這樣挑戰耶穌的練習
[00:15:22.000 --> 00:15:26.000]  很想陷害他,就是說他的羞辱值增加
[00:15:26.000 --> 00:15:30.000]  以至自己的榮譽值也增加
[00:15:30.000 --> 00:15:35.000]  變成了一個非常邪惡的動機
[00:15:35.000 --> 00:15:38.000]  想裝他彈弓,陷害他
[00:15:38.000 --> 00:15:40.000]  然後就問他一個問題
[00:15:40.000 --> 00:15:44.000]  就是納粹被凱撒是否可行呢?
[00:15:44.000 --> 00:15:50.000]  其實為什麼這群人真的要提醒耶穌
[00:15:50.000 --> 00:15:55.000]  你是不看人外貌的,任何人你都不信情面
[00:15:55.000 --> 00:15:59.000]  為什麼他要這樣提醒耶穌呢?
[00:15:59.000 --> 00:16:03.000]  因為他這樣做是為了要提示耶穌
[00:16:03.000 --> 00:16:10.000]  千萬不要違背他在眾人眼中那種全港真理的形象
[00:16:10.000 --> 00:16:13.000]  你很了不起,他們覺得你很了不起
[00:16:13.000 --> 00:16:17.000]  你不看人外貌,你誠誠實實
[00:16:17.000 --> 00:16:21.000]  你不信情面,所以你一定要打從心底
[00:16:21.000 --> 00:16:27.000]  回答得很準確,究竟納粹被凱撒是否可行
[00:16:27.000 --> 00:16:33.000]  所以要求他一定要按照他一向的練習去回答
[00:16:33.000 --> 00:16:39.000]  也就是說提示耶穌要力保自己的榮譽值和名聲
[00:16:39.000 --> 00:16:45.000]  好讓這群人所設計的彈弓陷阱
[00:16:45.000 --> 00:16:48.000]  這個陷害才能夠成功
[00:16:48.000 --> 00:16:54.000]  整個過程都頗陰毒,令你覺得很邪惡
[00:16:54.000 --> 00:17:05.000]  利用耶穌的特徵去設一個精心設計的彈弓陷阱給耶穌基督
[00:17:05.000 --> 00:17:12.000]  這真是一個很危險的榮譽值對決
[00:17:12.000 --> 00:17:18.000]  接著我們再看納粹被凱撒可不可以
[00:17:18.000 --> 00:17:23.000]  這個問題到底為什麼是一個陷阱呢?
[00:17:23.000 --> 00:17:26.000]  我想我們都會略知一二
[00:17:26.000 --> 00:17:32.000]  因為納粹的練習其實是一個效忠的問題
[00:17:32.000 --> 00:17:38.000]  如果耶穌說納粹可以被凱撒
[00:17:38.000 --> 00:17:47.000]  耶穌就被當時的粉瑞黨的人說他是叛教,是遊奸
[00:17:47.000 --> 00:17:55.000]  因為納粹被凱撒變相承認羅馬君王才是自己的神
[00:17:55.000 --> 00:17:58.000]  因為當時的人是這樣理解
[00:17:58.000 --> 00:18:03.000]  而當時真的有些凱撒自稱做神
[00:18:03.000 --> 00:18:07.000]  如果耶穌回答可以的話
[00:18:07.000 --> 00:18:11.000]  其實就等於得罪了當時的猶太人
[00:18:11.000 --> 00:18:13.000]  就是一種叛教行為
[00:18:13.000 --> 00:18:18.000]  你竟然視羅馬君王是你的神
[00:18:18.000 --> 00:18:20.000]  這是第一
[00:18:20.000 --> 00:18:22.000]  但兩難的就是
[00:18:22.000 --> 00:18:26.000]  如果耶穌基督回答是不可以納粹給凱撒的話
[00:18:26.000 --> 00:18:32.000]  他又被當時的羅馬政權眼中視為那些搞獨立
[00:18:32.000 --> 00:18:35.000]  勸喻人不要納粹
[00:18:35.000 --> 00:18:38.000]  要對抗羅馬政府的個體
[00:18:38.000 --> 00:18:41.000]  如果他主張不納粹就等於什麼呢?
[00:18:41.000 --> 00:18:43.000]  因為他很有影響力
[00:18:43.000 --> 00:18:46.000]  他是當時的領袖
[00:18:46.000 --> 00:18:55.000]  就等於在呼籲人們不納粹給凱撒
[00:18:55.000 --> 00:19:00.000]  不承認自己作為羅馬帝國公民的身份
[00:19:00.000 --> 00:19:06.000]  所以你會發現納粹給凱撒可不可以
[00:19:06.000 --> 00:19:09.000]  如果他回答可以就等於叛教
[00:19:09.000 --> 00:19:13.000]  他回答不可以就等於搞獨立
[00:19:13.000 --> 00:19:15.000]  你會發現是兩難的
[00:19:15.000 --> 00:19:19.000]  無論你回答可以還是不可以
[00:19:19.000 --> 00:19:21.000]  都有災難
[00:19:21.000 --> 00:19:23.000]  其實是很難搞的
[00:19:23.000 --> 00:19:26.000]  如果有人這樣安裝你擔功
[00:19:26.000 --> 00:19:29.000]  是一個榮譽值的對決
[00:19:29.000 --> 00:19:31.000]  你又不可以回答不可以
[00:19:31.000 --> 00:19:33.000]  因為你是誠誠實實
[00:19:33.000 --> 00:19:35.000]  你不信任人情面
[00:19:35.000 --> 00:19:38.000]  不看人的外貌
[00:19:38.000 --> 00:19:41.000]  其實真的不會給凱撒面子
[00:19:41.000 --> 00:19:43.000]  你應該這樣
[00:19:43.000 --> 00:19:47.000]  但你又會遭受到政權對你的迫害
[00:19:47.000 --> 00:19:50.000]  怎樣解救這件事呢?
[00:19:50.000 --> 00:19:54.000]  我們看看夏文是怎樣
[00:19:54.000 --> 00:19:57.000]  他說:我們該立不該立
[00:19:57.000 --> 00:20:01.000]  耶穌知道他們的假意
[00:20:01.000 --> 00:20:05.000]  就對他們說:你們為什麼試探我
[00:20:05.000 --> 00:20:08.000]  拿一斤銀錢來給我看
[00:20:08.000 --> 00:20:11.000]  他們就拿了一斤銀錢來
[00:20:11.000 --> 00:20:15.000]  耶穌就說:這個象和這個號是誰的呢?
[00:20:15.000 --> 00:20:18.000]  他們就說是凱撒的
[00:20:18.000 --> 00:20:23.000]  耶穌說:凱撒的物當歸給凱撒
[00:20:23.000 --> 00:20:27.000]  神的物當歸給神
[00:20:27.000 --> 00:20:32.000]  他們就非常稀奇他的解答
[00:20:32.000 --> 00:20:38.000]  為什麼這句話能夠成功化解
[00:20:38.000 --> 00:20:42.000]  可以與不可以的問題呢?
[00:20:42.000 --> 00:20:44.000]  是這樣的
[00:20:44.000 --> 00:20:48.000]  他說:凱撒的物當歸凱撒
[00:20:48.000 --> 00:20:50.000]  是成功化解了
[00:20:50.000 --> 00:20:56.000]  因為他不會慫恿人不立罪
[00:20:56.000 --> 00:21:00.000]  因為銀幣上的象屬於凱撒
[00:21:00.000 --> 00:21:04.000]  凱撒歸給凱撒也就是鼓勵人立罪
[00:21:04.000 --> 00:21:07.000]  不會違反政權
[00:21:07.000 --> 00:21:10.000]  但同一時間凱撒的物歸凱撒
[00:21:10.000 --> 00:21:14.000]  對那些粉瑞黨和猶太人都可以
[00:21:14.000 --> 00:21:17.000]  因為這個本身是屬於凱撒的
[00:21:17.000 --> 00:21:19.000]  就歸到凱撒
[00:21:19.000 --> 00:21:22.000]  反正凱撒是地上的政權
[00:21:22.000 --> 00:21:26.000]  在猶太人心目中遲早會扭曲
[00:21:26.000 --> 00:21:31.000]  遲早信帝的國度一定勝過地上的國度
[00:21:31.000 --> 00:21:33.000]  凱撒的物歸凱撒
[00:21:33.000 --> 00:21:36.000]  就是當要滅亡的東西
[00:21:36.000 --> 00:21:40.000]  歸到將要滅亡的國度
[00:21:40.000 --> 00:21:43.000]  所以對於猶太人來說
[00:21:43.000 --> 00:21:45.000]  這個答案是滿意的
[00:21:45.000 --> 00:21:48.000]  也不會牽涉到叛教的問題
[00:21:48.000 --> 00:21:51.000]  所以耶穌很聰明很有智慧
[00:21:51.000 --> 00:21:53.000]  他就能夠成功化解了
[00:21:53.000 --> 00:21:58.000]  那個可以不可以的問題的情況
[00:21:58.000 --> 00:22:01.000]  不過大家想清楚一點
[00:22:01.000 --> 00:22:05.000]  我剛才的講解已經講解了
[00:22:05.000 --> 00:22:08.000]  耶穌說凱撒的物歸凱撒
[00:22:08.000 --> 00:22:14.000]  其實單憑這一句就已經成功化解了
[00:22:14.000 --> 00:22:17.000]  那又何須有第二句
[00:22:17.000 --> 00:22:21.000]  第二句就是神的物當歸給神
[00:22:21.000 --> 00:22:24.000]  既然凱撒的物歸凱撒
[00:22:24.000 --> 00:22:26.000]  已經成功迎刃而解
[00:22:26.000 --> 00:22:30.000]  化解了兩難之處
[00:22:30.000 --> 00:22:34.000]  但為什麼耶穌還要講最後那句呢
[00:22:34.000 --> 00:22:39.000]  這裡你會看到耶穌不畏懼之餘
[00:22:39.000 --> 00:22:43.000]  並且把握不同的時機
[00:22:43.000 --> 00:22:48.000]  跟大家講一下他對外貌這件事的看法
[00:22:48.000 --> 00:22:55.000]  他不僅化解了當時的挑戰與回應的榮譽值對決
[00:22:55.000 --> 00:22:58.000]  更透過這個很重要的機會
[00:22:58.000 --> 00:23:01.000]  去教導當時的人
[00:23:01.000 --> 00:23:03.000]  那個教導就是最後那句
[00:23:03.000 --> 00:23:07.000]  就是神的物當歸給神
[00:23:07.000 --> 00:23:09.000]  什麼叫做神的物
[00:23:09.000 --> 00:23:14.000]  神的物我們以為是奉獻上給上帝的十分之一
[00:23:14.000 --> 00:23:20.000]  但原來神的物是指我們擁有的所有東西
[00:23:20.000 --> 00:23:25.000]  譬如一個人的能力、才能、生命和地位
[00:23:25.000 --> 00:23:29.000]  家庭、金錢、學位、物業
[00:23:29.000 --> 00:23:33.000]  在當時的文化認為全部都是榮譽
[00:23:33.000 --> 00:23:36.000]  和可誇的酷狐的外表
[00:23:36.000 --> 00:23:38.000]  那些的外在條件
[00:23:38.000 --> 00:23:42.000]  理當完完全全歸給神
[00:23:42.000 --> 00:23:45.000]  而亞之義是什麼意思
[00:23:45.000 --> 00:23:48.000]  意思就是凱撒的物歸凱撒
[00:23:48.000 --> 00:23:51.000]  因為銀幣歸凱撒沒有問題
[00:23:51.000 --> 00:23:54.000]  但作為一個上帝所創造的人類
[00:23:54.000 --> 00:23:56.000]  你應該整個人
[00:23:56.000 --> 00:24:00.000]  全部你的生命、才幹、地位、金錢
[00:24:00.000 --> 00:24:04.000]  是完全全人奉獻歸給神
[00:24:04.000 --> 00:24:09.000]  而這就是耶穌基督所提到的神的物
[00:24:09.000 --> 00:24:12.000]  神的物,上帝所擁有的一切
[00:24:12.000 --> 00:24:16.000]  包括你的外貌,全部都應該歸給神
[00:24:16.000 --> 00:24:20.000]  其實這句話也是間接地
[00:24:20.000 --> 00:24:25.000]  責備那些希律黨的人和法理賽人
