
[00:00:00.000 --> 00:00:02.000]  (咳嗽)
[00:09:56.000 --> 00:10:02.000]  他將我們剛才所想的性的問題
[00:10:02.000 --> 00:10:08.000]  他就開始再放大一點去看這件事
[00:10:08.000 --> 00:10:10.000]  他怎樣說呢
[00:10:10.000 --> 00:10:14.000]  他說性既然都是一個行為
[00:10:14.000 --> 00:10:19.000]  但他亦是指一個類別的人
[00:10:19.000 --> 00:10:22.000]  是一種實踐
[00:10:22.000 --> 00:10:24.000]  或者一種性別
[00:10:24.000 --> 00:10:26.000]  這裏其實很有趣
[00:10:26.000 --> 00:10:29.000]  他不是說男性或女性
[00:10:29.000 --> 00:10:32.000]  他是說一個類別的人
[00:10:32.000 --> 00:10:36.000]  而且是包含某種實踐
[00:10:36.000 --> 00:10:38.000]  即是你透過做某些事
[00:10:38.000 --> 00:10:46.000]  去形容你是某一個性的類別的人
[00:10:46.000 --> 00:10:48.000]  最簡單來說
[00:10:48.000 --> 00:10:51.000]  在我們的經驗裏面
[00:10:51.000 --> 00:10:53.000]  其實這些人是甚麼呢
[00:10:53.000 --> 00:10:57.000]  就是所謂同性戀的人
[00:10:57.000 --> 00:10:59.000]  或者異性戀的人
[00:10:59.000 --> 00:11:03.000]  這就是所謂的實踐
[00:11:03.000 --> 00:11:10.000]  然後他說用這個類別
[00:11:10.000 --> 00:11:15.000]  亦可以用性別去指
[00:11:15.000 --> 00:11:17.000]  這個我特別在翻譯裏面
[00:11:17.000 --> 00:11:20.000]  把英文字都放出來
[00:11:20.000 --> 00:11:23.000]  他不是說所謂的性
[00:11:23.000 --> 00:11:25.000]  為甚麼呢
[00:11:25.000 --> 00:11:30.000]  你會發現到其實性別是指甚麼呢
[00:11:30.000 --> 00:11:36.000]  他說是由一些基本的生物詞彙
[00:11:36.000 --> 00:11:40.000]  以至到他在建構一個
[00:11:40.000 --> 00:11:45.000]  所謂性別的文化和社會的區隔
[00:11:45.000 --> 00:11:47.000]  所以你會發現到他在說
[00:11:47.000 --> 00:11:52.000]  其實性別的性別和你的生物性
[00:11:52.000 --> 00:11:54.000]  是有某種的關聯
[00:11:54.000 --> 00:11:58.000]  但其實性別要做的事
[00:11:58.000 --> 00:12:07.000]  不一定是你所謂的生物性要做的事
[00:12:07.000 --> 00:12:09.000]  這可以說是有些抽象
[00:12:09.000 --> 00:12:11.000]  而他的意思是
[00:12:11.000 --> 00:12:16.000]  其實有某些我們覺得某種性別的事
[00:12:16.000 --> 00:12:18.000]  一定要去做的話
[00:12:18.000 --> 00:12:23.000]  其實是和生物性別連上關係
[00:12:23.000 --> 00:12:29.000]  但其實那只是一個社會的觀念
[00:12:29.000 --> 00:12:31.000]  是一個建構起來的東西
[00:12:31.000 --> 00:12:35.000]  不是真的固定的
[00:12:35.000 --> 00:12:37.000]  我舉一個例子
[00:12:37.000 --> 00:12:43.000]  例子就是男主外 女主內
[00:12:43.000 --> 00:12:45.000]  這是一個很性別的東西
[00:12:45.000 --> 00:12:48.000]  女性應該是主內
[00:12:48.000 --> 00:12:50.000]  男應該是主外
[00:12:50.000 --> 00:12:53.000]  但Vicks要提一件事
[00:12:53.000 --> 00:12:59.000]  其實這只是一個社會的建構出來的想法
[00:12:59.000 --> 00:13:02.000]  女是不一定要主內
[00:13:02.000 --> 00:13:05.000]  今日在香港我們自己都看得出
[00:13:05.000 --> 00:13:07.000]  或在世界不同的地方
[00:13:07.000 --> 00:13:12.000]  女性是一個很好的領袖
[00:13:12.000 --> 00:13:16.000]  甚至是一個比男性更加能幹
[00:13:16.000 --> 00:13:23.000]  你會發現原來某些和生物性有關係
[00:13:23.000 --> 00:13:25.000]  原來不只是生物性
[00:13:25.000 --> 00:13:34.000]  而是我們後面有很多想法連在一起
[00:13:34.000 --> 00:13:44.000]  而這些想法又令我們覺得某些事是對或是不對
[00:13:44.000 --> 00:13:47.000]  除了性別問題外
[00:13:47.000 --> 00:13:51.000]  Vicks說有一個很重要的意義
[00:13:51.000 --> 00:13:55.000]  在十九世紀以來就是關於性的問題
[00:13:55.000 --> 00:13:59.000]  所以是一個性行為的狀況
[00:13:59.000 --> 00:14:04.000]  所以Vicks提到要知道
[00:14:04.000 --> 00:14:15.000]  原來性這一個字不只是色情問題
[00:14:15.000 --> 00:14:23.000]  而是有身份認同和想法
[00:14:23.000 --> 00:14:27.000]  亦是關於性事
[00:14:27.000 --> 00:14:33.000]  但這個性事你會發現不是只是做這麼簡單
[00:14:33.000 --> 00:14:41.000]  而是有個人化的性的感覺影響你
[00:14:41.000 --> 00:14:49.000]  所以在基督教思考裏
[00:14:49.000 --> 00:14:53.000]  很多時候我們把性太快
[00:14:53.000 --> 00:14:56.000]  一想就是好色的事
[00:14:56.000 --> 00:15:04.000]  第二就是很快就變成了純粹倫理和道德的事
[00:15:04.000 --> 00:15:11.000]  沒有注意到背後有很多人自己的經驗
[00:15:11.000 --> 00:15:13.000]  有人自己的情感
[00:15:13.000 --> 00:15:18.000]  或者社會裏面自己的看法去影響他們
[00:15:18.000 --> 00:15:24.000]  所以你會發現如果太快純粹用道德眼鏡去看
[00:15:24.000 --> 00:15:28.000]  可能對性會有些看漏的東西
[00:15:28.000 --> 00:15:34.000]  而事實上在神學裏面處理這件事的問題
[00:15:34.000 --> 00:15:39.000]  德國的神學家帝納克亦說
[00:15:39.000 --> 00:15:43.000]  其實性不是最主要是性行為
[00:15:43.000 --> 00:15:51.000]  最主要是人的兩性的關係
[00:15:51.000 --> 00:15:58.000]  而這兩性的關係最主要是人被上帝賦予身份
[00:15:58.000 --> 00:16:04.000]  賦予了一個所謂在概念裏面叫人的存有
[00:16:04.000 --> 00:16:09.000]  是一個關於人自己究竟是甚麼是為人的東西
[00:16:09.000 --> 00:16:15.000]  所以不可能把性只是放在性行為的情況
[00:16:15.000 --> 00:16:17.000]  或者一個情慾的情況
[00:16:17.000 --> 00:16:25.000]  而要放在人與人之間的關係裏面去思考
[00:16:25.000 --> 00:16:27.000]  所以你會發現這很有趣
[00:16:27.000 --> 00:16:32.000]  無論是不信的學者
[00:16:32.000 --> 00:16:35.000]  他要澄清我們的想法
[00:16:35.000 --> 00:16:41.000]  很多時候我們太快把性變成性行為
[00:16:41.000 --> 00:16:46.000]  或者變成男女固定的想法
[00:16:46.000 --> 00:16:49.000]  他們提議我們要放大一點
[00:16:49.000 --> 00:16:52.000]  看看社會如何營造、塑造
[00:16:52.000 --> 00:16:55.000]  以及個人的經驗是在說甚麼
[00:16:55.000 --> 00:16:56.000]  而在神學裏面
[00:16:56.000 --> 00:16:58.000]  神學家亦告訴我們
[00:16:58.000 --> 00:17:02.000]  其實我們不要只看行為是甚麼
[00:17:02.000 --> 00:17:05.000]  或者行為很快就判別
[00:17:05.000 --> 00:17:07.000]  你這樣對你這樣不對
[00:17:07.000 --> 00:17:11.000]  而是我們可以從人的關係裏面
[00:17:11.000 --> 00:17:16.000]  去看究竟那東西對人來說是甚麼
[00:17:16.000 --> 00:17:19.000]  不過很糟糕的是
[00:17:19.000 --> 00:17:21.000]  對基督教來說
[00:17:21.000 --> 00:17:26.000]  我們的確是以聖經告訴我們
[00:17:26.000 --> 00:17:31.000]  上帝做男和女是一個很重要的
[00:17:31.000 --> 00:17:35.000]  對人的自身是甚麼的基礎
[00:17:35.000 --> 00:17:38.000]  我覺得我們一定要堅持
[00:17:38.000 --> 00:17:43.000]  這也是聖經給我們一個很重要的教導
[00:17:43.000 --> 00:17:46.000]  不過當然在後面的課裏面
[00:17:46.000 --> 00:17:53.000]  我會提到一種在人生裏面會遇到的朋友
[00:17:53.000 --> 00:17:55.000]  就是所謂雙性的人
[00:17:55.000 --> 00:17:56.000]  Intersex
[00:17:56.000 --> 00:17:59.000]  究竟我們在神學裏面如何去思考他呢
[00:17:59.000 --> 00:18:02.000]  這是我們在後面處理
[00:18:02.000 --> 00:18:06.000]  不過不處理做男做女
[00:18:06.000 --> 00:18:10.000]  在聖經裏面如何去思考的問題之前
[00:18:10.000 --> 00:18:12.000]  你會發現其實我們只是說
[00:18:12.000 --> 00:18:16.000]  男女是一個很重要的分類
[00:18:16.000 --> 00:18:18.000]  我們都會被人批評
[00:18:18.000 --> 00:18:24.000]  原因就是你發現在今天研究的人
[00:18:24.000 --> 00:18:27.000]  或者是一些所謂推動聖解放的人
[00:18:27.000 --> 00:18:29.000]  他們提出來
[00:18:29.000 --> 00:18:30.000]  剛才我說了
[00:18:30.000 --> 00:18:34.000]  你一定要在人的經驗裏面去講聖
[00:18:34.000 --> 00:18:38.000]  你會發現他們開始用人的經驗裏面
[00:18:38.000 --> 00:18:42.000]  引入了一個概念叫做性別薑餅人
[00:18:42.000 --> 00:18:44.000]  由這個薑餅人裏面
[00:18:44.000 --> 00:18:48.000]  他就告訴你其實所謂性不是一個層面
[00:18:48.000 --> 00:18:50.000]  所謂人的經驗都不是一個層面
[00:18:50.000 --> 00:18:53.000]  是很多個複雜
[00:18:53.000 --> 00:18:57.000]  由自己塑造或者由社會塑造的層面
[00:18:57.000 --> 00:18:58.000]  性別薑餅人
[00:18:58.000 --> 00:19:00.000]  大家剛剛過完聖誕
[00:19:00.000 --> 00:19:02.000]  都應該可能吃過薑餅人
[00:19:02.000 --> 00:19:04.000]  他其實要說什麼呢
[00:19:04.000 --> 00:19:10.000]  他就說很多人把性純粹放在生物的性別裏面
[00:19:10.000 --> 00:19:14.000]  而且這個生物的性別裏面
[00:19:14.000 --> 00:19:18.000]  只有男性或者女性
[00:19:18.000 --> 00:19:23.000]  但是做性別研究的人
[00:19:23.000 --> 00:19:25.000]  他說其實你有沒有想過
[00:19:25.000 --> 00:19:28.000]  在男性和女性之間
[00:19:28.000 --> 00:19:31.000]  在那個所謂生殖的性裏面
[00:19:31.000 --> 00:19:33.000]  還有所謂的雙性
[00:19:33.000 --> 00:19:39.000]  就是他們因為性器官的發育不完整
[00:19:39.000 --> 00:19:44.000]  以致他們不是完全的男性
[00:19:44.000 --> 00:19:47.000]  也不是完全的女性
[00:19:47.000 --> 00:19:49.000]  這個對我們來說
[00:19:49.000 --> 00:19:53.000]  可能純粹從男女已經是一個挑戰
[00:19:53.000 --> 00:19:54.000]  現在我們又會提到
[00:19:54.000 --> 00:19:56.000]  其實你細心想想
[00:19:56.000 --> 00:19:58.000]  在人的經驗裏面
[00:19:58.000 --> 00:20:00.000]  他可能不只是這樣的
[00:20:00.000 --> 00:20:03.000]  他可能更複雜一點
[00:20:03.000 --> 00:20:11.000]  他可能說他的生理性別是男性
[00:20:11.000 --> 00:20:15.000]  但其實你會發現他腦裏面
[00:20:15.000 --> 00:20:18.000]  他的性別認同
[00:20:18.000 --> 00:20:23.000]  他不一定是一個男性
[00:20:23.000 --> 00:20:29.000]  他可能會覺得自己是一個女性
[00:20:29.000 --> 00:20:39.000]  我想這個是我們可能會遇到的經驗
[00:20:39.000 --> 00:20:43.000]  有些男性他不覺得自己是男性
[00:20:43.000 --> 00:20:47.000]  而他會覺得他自己可能是一個女性
[00:20:47.000 --> 00:20:50.000]  甚至有些人覺得他可能是甚麼呢
[00:20:50.000 --> 00:20:52.000]  他又是男又是女
[00:20:52.000 --> 00:20:55.000]  如果你見過一些易服的人
[00:20:55.000 --> 00:20:59.000]  他可能心裏會這樣想
[00:20:59.000 --> 00:21:01.000]  但更複雜一點的是
[00:21:01.000 --> 00:21:04.000]  雖然他腦裏這樣想
[00:21:04.000 --> 00:21:07.000]  但他外面的表現
[00:21:07.000 --> 00:21:14.000]  又未必跟他腦裏的想法和生理是一致的
[00:21:14.000 --> 00:21:17.000]  他生可能是個男人
[00:21:17.000 --> 00:21:22.000]  但他腦裏可能覺得自己是女性
[00:21:22.000 --> 00:21:27.000]  不過他可能仍然因為很多不同的緣故
[00:21:27.000 --> 00:21:32.000]  表達出來他自己是一個男性
[00:21:32.000 --> 00:21:35.000]  或者反過來可能他是一個男性
[00:21:35.000 --> 00:21:40.000]  而他也知道自己是男性
[00:21:40.000 --> 00:21:46.000]  不過他很希望自己去表達成為一個女性
[00:21:46.000 --> 00:21:56.000]  我想現在有很多在日本動漫裏的情況
[00:21:56.000 --> 00:22:00.000]  會發現男性會扮成女性
[00:22:00.000 --> 00:22:03.000]  不過他自己也覺得自己是男性
[00:22:03.000 --> 00:22:07.000]  或者有些人可能是故意扮得很忠誠
[00:22:07.000 --> 00:22:12.000]  這個姜炳仁他其實是告訴你
[00:22:12.000 --> 00:22:17.000]  原來那些東西是不一致的
[00:22:17.000 --> 00:22:19.000]  不只是男性就是男性
[00:22:19.000 --> 00:22:22.000]  可能他的想法是很複雜的
[00:22:22.000 --> 00:22:25.000]  所以在性的傾向裏面
[00:22:25.000 --> 00:22:28.000]  性行為傾向裏面也可能不一致
[00:22:28.000 --> 00:22:32.000]  特別是在古代
[00:22:32.000 --> 00:22:34.000]  可能是一個男性
[00:22:34.000 --> 00:22:36.000]  他也知道自己是一個男人
[00:22:36.000 --> 00:22:38.000]  他的表達也是一個男人
[00:22:38.000 --> 00:22:40.000]  但在古代裏面你會發現
[00:22:40.000 --> 00:22:45.000]  他不只是異性戀
[00:22:45.000 --> 00:22:47.000]  不只是喜歡女性
[00:22:47.000 --> 00:22:52.000]  他也可能喜歡男性
[00:22:52.000 --> 00:22:56.000]  這個對雕塗是一個很衝擊的想法
[00:22:56.000 --> 00:23:00.000]  因為在聖經教導裏面
[00:23:00.000 --> 00:23:02.000]  在我們的世界觀裏面
[00:23:02.000 --> 00:23:05.000]  想繼續做男做女
[00:23:05.000 --> 00:23:07.000]  男和女
[00:23:07.000 --> 00:23:10.000]  我們是用生物的性別去看
[00:23:10.000 --> 00:23:15.000]  我們的性行為應該是異性戀
[00:23:15.000 --> 00:23:17.000]  我們結婚
[00:23:17.000 --> 00:23:23.000]  但在這樣的姜炳仁的狀況裏面
[00:23:23.000 --> 00:23:28.000]  其實我想對基督徒最重要的一件事
[00:23:28.000 --> 00:23:30.000]  不是衝擊我們的教義
[00:23:30.000 --> 00:23:32.000]  在我們的教義裏面
[00:23:32.000 --> 00:23:38.000]  我們也可以解說到
[00:23:38.000 --> 00:23:40.000]  我們面對這件事
[00:23:40.000 --> 00:23:44.000]  但我們衝擊我們的應該是甚麼呢
[00:23:44.000 --> 00:23:47.000]  我們要注意到原來在這個世界裏面
[00:23:47.000 --> 00:23:51.000]  有些人是這麼複雜的
[00:23:51.000 --> 00:23:54.000]  特別是那些人很可能也是教會
[00:23:54.000 --> 00:24:01.000]  我想在教會裏面也是會有同志的
[00:24:01.000 --> 00:24:04.000]  我在教書的過程裏面
[00:24:04.000 --> 00:24:07.000]  很有趣的是當我教這一科
[00:24:07.000 --> 00:24:15.000]  我每一年都有機會有學生跟我說
[00:24:15.000 --> 00:24:17.000]  特別是雕塗的學生
[00:24:17.000 --> 00:24:22.000]  他自己也是一個同志
[00:24:22.000 --> 00:24:27.000]  有些人甚至可能在性別的表達裏面
[00:24:27.000 --> 00:24:32.000]  傾向表達了他自己認同的性別
[00:24:32.000 --> 00:24:35.000]  但不是他生理的性別的情況
[00:24:35.000 --> 00:24:39.000]  我們怎樣面對他呢
[00:24:39.000 --> 00:24:40.000]  這是他們的經驗
[00:24:40.000 --> 00:24:42.000]  是一個很真實的經驗
[00:24:42.000 --> 00:24:44.000]  還是我們拿聖經告訴他
[00:24:44.000 --> 00:24:45.000]  你犯罪了
[00:24:45.000 --> 00:24:47.000]  一棍打死他
[00:24:47.000 --> 00:24:54.000]  我覺得在這裏的性別研究裏面
[00:24:54.000 --> 00:24:57.000]  是在擴闊我們雕塗裏面
[00:24:57.000 --> 00:25:00.000]  起碼我們有一些經驗
[00:25:00.000 --> 00:25:02.000]  我們知道的一些事
[00:25:02.000 --> 00:25:05.000]  原來是人在發生的
[00:25:05.000 --> 00:25:08.000]  不過我想雕塗未必會同意
[00:25:08.000 --> 00:25:14.000]  就是在一個這樣的性別研究情況下
[00:25:14.000 --> 00:25:18.000]  我們會覺得一切都是流動和多元的
[00:25:18.000 --> 00:25:25.000]  一切都是某種經驗
[00:25:25.000 --> 00:25:30.000]  都是在這些流動的過程裏面重要的
[00:25:30.000 --> 00:25:34.000]  而如果你有任何固定的倫理價值
[00:25:34.000 --> 00:25:38.000]  套在這些經驗裏面
[00:25:38.000 --> 00:25:46.000]  其實都是權力宰制不好的經驗
[00:25:46.000 --> 00:25:50.000]  這對我們來說是一個最具挑戰性的事
[00:25:50.000 --> 00:25:53.000]  因為基督教的確有我們的倫理觀
[00:25:53.000 --> 00:25:55.000]  我們怎樣去告訴別人
[00:25:55.000 --> 00:25:59.000]  我們的倫理觀不是想像般霸道
[00:25:59.000 --> 00:26:02.000]  但我們都體會到
