
[00:00:00.000 --> 00:00:02.000]  好,我們先有簡單祈禱
[00:09:40.000 --> 00:09:42.000]  我遲到一點點又什麼
[00:09:42.000 --> 00:09:44.000]  不要浪費這些時間
[00:09:44.000 --> 00:09:46.000]  回來敬拜神
[00:09:46.000 --> 00:09:49.000]  回來就是這個地方有神
[00:09:49.000 --> 00:09:52.000]  重點是敬拜神
[00:09:52.000 --> 00:09:54.000]  你可以想像得到
[00:09:54.000 --> 00:09:57.000]  如果我們一生都停留在這樣的層次
[00:09:57.000 --> 00:09:59.000]  基督教怎麼可以復興
[00:09:59.000 --> 00:10:01.000]  怎麼可以叫人信呢
[00:10:01.000 --> 00:10:03.000]  怎麼可以在橫瀾裡
[00:10:03.000 --> 00:10:05.000]  你都能夠有美好的見證呢
[00:10:05.000 --> 00:10:08.000]  你可以想像第七第八節
[00:10:08.000 --> 00:10:11.000]  是和葡萄樹有關
[00:10:11.000 --> 00:10:14.000]  是和你自己發現自己是資質
[00:10:14.000 --> 00:10:17.000]  你是住在耶穌裡面有關
[00:10:17.000 --> 00:10:19.000]  和你發現原來父神
[00:10:19.000 --> 00:10:21.000]  這位愛我們的天父
[00:10:21.000 --> 00:10:24.000]  差遣他的愛子來這個世界的天父
[00:10:24.000 --> 00:10:28.000]  他是我們每一個基督徒的栽培的人
[00:10:28.000 --> 00:10:31.000]  你這樣想你的這個比喻
[00:10:31.000 --> 00:10:33.000]  你就覺得很美麗
[00:10:33.000 --> 00:10:35.000]  所以十一節之後
[00:10:35.000 --> 00:10:39.000]  開始說就是我們基督徒要履行的責任
[00:10:39.000 --> 00:10:41.000]  就是有神的命令
[00:10:41.000 --> 00:10:43.000]  我們如果說愛神
[00:10:43.000 --> 00:10:45.000]  我們就要聽神的命令
[00:10:45.000 --> 00:10:47.000]  就是要彼此相愛
[00:10:47.000 --> 00:10:50.000]  接著說完內圍的相愛之後
[00:10:50.000 --> 00:10:52.000]  去到十八節
[00:10:52.000 --> 00:10:54.000]  就真的面對世界了
[00:10:54.000 --> 00:10:55.000]  面對世人了
[00:10:55.000 --> 00:10:57.000]  耶穌說我自己
[00:10:57.000 --> 00:11:00.000]  固然都受到人的逼迫
[00:11:00.000 --> 00:11:01.000]  是無理的
[00:11:01.000 --> 00:11:03.000]  不合理的逼迫
[00:11:03.000 --> 00:11:05.000]  何況你們呢
[00:11:05.000 --> 00:11:07.000]  好像幫他們打定底
[00:11:07.000 --> 00:11:08.000]  你們要跟隨我
[00:11:08.000 --> 00:11:12.000]  一定是要面對這樣的困難
[00:11:12.000 --> 00:11:15.000]  所以那個時候就二十六節
[00:11:15.000 --> 00:11:17.000]  聖靈又再一次出現了
[00:11:17.000 --> 00:11:18.000]  第三次了
[00:11:18.000 --> 00:11:22.000]  所以十五章大概是這三個段落
[00:11:22.000 --> 00:11:25.000]  第八節我們再讀
[00:11:25.000 --> 00:11:27.000]  你們多結果子
[00:11:27.000 --> 00:11:29.000]  我父就因此得榮耀
[00:11:29.000 --> 00:11:32.000]  也可以肯定地做一個等於
[00:11:32.000 --> 00:11:35.000]  如果我們一生都不結果子
[00:11:35.000 --> 00:11:38.000]  我們就搶奪了神的榮耀
[00:11:38.000 --> 00:11:41.000]  你又要堅持在那棵葡萄樹裏面
[00:11:41.000 --> 00:11:45.000]  你不想做那個枯枝被剪下
[00:11:45.000 --> 00:11:47.000]  成為木頭焚燒
[00:11:47.000 --> 00:11:49.000]  但是你又不結果子
[00:11:49.000 --> 00:11:51.000]  那你想怎樣呢
[00:11:51.000 --> 00:11:52.000]  說得很明白的
[00:11:52.000 --> 00:11:54.000]  只有兩種
[00:11:54.000 --> 00:11:58.000]  凡屬我不結果子的就剪去
[00:11:58.000 --> 00:12:02.000]  結果子的就修理乾淨
[00:12:02.000 --> 00:12:03.000]  都要剪的
[00:12:03.000 --> 00:12:04.000]  不過是修理乾淨
[00:12:04.000 --> 00:12:07.000]  說得很明白背後是一個很深的愛
[00:12:07.000 --> 00:12:08.000]  為了你好
[00:12:08.000 --> 00:12:12.000]  我才要這樣訓練你
[00:12:12.000 --> 00:12:14.000]  越是愛一個人
[00:12:14.000 --> 00:12:15.000]  棄重他
[00:12:15.000 --> 00:12:18.000]  越是比他有更嚴格的訓練
[00:12:18.000 --> 00:12:23.000]  大家如果有看過那些武俠片
[00:12:23.000 --> 00:12:25.000]  雲飛揚
[00:12:25.000 --> 00:12:28.000]  師父原來是他的爸爸
[00:12:28.000 --> 00:12:32.000]  就要來教他武當六絕
[00:12:32.000 --> 00:12:35.000]  那個叫天蠶變
[00:12:35.000 --> 00:12:36.000]  很多這些
[00:12:36.000 --> 00:12:38.000]  譬如倚天屠龍記
[00:12:38.000 --> 00:12:40.000]  張無忌掉到山洞下面
[00:12:40.000 --> 00:12:42.000]  又得到一些真傳
[00:12:42.000 --> 00:12:45.000]  很多這些都是
[00:12:45.000 --> 00:12:46.000]  越是棄重一個人
[00:12:46.000 --> 00:12:48.000]  覺得他有資質
[00:12:48.000 --> 00:12:50.000]  越是給他一些考驗
[00:12:50.000 --> 00:12:53.000]  越是不是一般性的
[00:12:53.000 --> 00:12:54.000]  你可以知道
[00:12:54.000 --> 00:12:58.000]  如果我們大家都很願意明白
[00:12:58.000 --> 00:13:01.000]  我父是栽培的人
[00:13:01.000 --> 00:13:03.000]  你不需要問那麼多為什麼
[00:13:03.000 --> 00:13:04.000]  你應該問
[00:13:04.000 --> 00:13:06.000]  我應該怎樣去配合神
[00:13:06.000 --> 00:13:10.000]  在我生命裏面的鍛鍊和琢磨
[00:13:10.000 --> 00:13:13.000]  是修理乾淨
[00:13:13.000 --> 00:13:15.000]  記住那個結果不是修理乾淨
[00:13:15.000 --> 00:13:17.000]  那個結果是要使到
[00:13:17.000 --> 00:13:20.000]  知子能夠結果子更多
[00:13:20.000 --> 00:13:24.000]  然後叫父德榮耀
[00:13:24.000 --> 00:13:25.000]  第九節
[00:13:25.000 --> 00:13:28.000]  我愛你們正如父愛我一樣
[00:13:28.000 --> 00:13:31.000]  你們要常在我的愛裏
[00:13:31.000 --> 00:13:33.000]  上文說的就是常在耶穌裏面
[00:13:33.000 --> 00:13:36.000]  現在要常在耶穌的愛裏面
[00:13:36.000 --> 00:13:38.000]  和耶穌有一個很密切的關係
[00:13:38.000 --> 00:13:40.000]  不單止是在裏面
[00:13:40.000 --> 00:13:44.000]  如果現在有些暴風少年的小朋友
[00:13:44.000 --> 00:13:46.000]  或者孫子孫女
[00:13:46.000 --> 00:13:48.000]  他回來都不理你
[00:13:48.000 --> 00:13:49.000]  他進他房間
[00:13:49.000 --> 00:13:51.000]  沒錯他和你同住
[00:13:51.000 --> 00:13:54.000]  不過不是在那種愛裏面的關係
[00:13:54.000 --> 00:13:57.000]  如果是那種愛裏面的關係
[00:13:57.000 --> 00:13:58.000]  很親切
[00:13:58.000 --> 00:13:59.000]  一放學回來
[00:13:59.000 --> 00:14:00.000]  馬上抱著你親的
[00:14:00.000 --> 00:14:02.000]  很開心的
[00:14:02.000 --> 00:14:04.000]  那種就是像耶穌現在說的
[00:14:04.000 --> 00:14:07.000]  同門徒的關係
[00:14:07.000 --> 00:14:09.000]  你們若遵守我的命令
[00:14:09.000 --> 00:14:10.000]  第十節
[00:14:10.000 --> 00:14:13.000]  就常在我的愛裏
[00:14:13.000 --> 00:14:15.000]  正如我遵守了我父的命令
[00:14:15.000 --> 00:14:17.000]  常在他的愛裏
[00:14:17.000 --> 00:14:20.000]  這兩節聖經提升我們
[00:14:20.000 --> 00:14:24.000]  和主耶穌和父神的關係
[00:14:24.000 --> 00:14:26.000]  當然這是一個很終極的標準
[00:14:26.000 --> 00:14:28.000]  終極的標準就是
[00:14:28.000 --> 00:14:31.000]  每個基督徒都要朝這個標準去追求
[00:14:31.000 --> 00:14:33.000]  好像和神一樣
[00:14:33.000 --> 00:14:35.000]  耶穌和神就是這樣
[00:14:35.000 --> 00:14:38.000]  就是這樣展示給門徒知道
[00:14:38.000 --> 00:14:40.000]  他時時都說的
[00:14:40.000 --> 00:14:42.000]  我做父神所要我做的事情
[00:14:42.000 --> 00:14:46.000]  因為我是奉他的差遣來這個世界
[00:14:46.000 --> 00:14:48.000]  現在耶穌再更加揭示
[00:14:48.000 --> 00:14:51.000]  你們不單止同住
[00:14:51.000 --> 00:14:53.000]  而是你要將這一份的愛
[00:14:53.000 --> 00:14:57.000]  很實實際際地去感受到
[00:14:57.000 --> 00:15:00.000]  我就是這樣和神有這個愛
[00:15:00.000 --> 00:15:02.000]  所以我遵守他的命令
[00:15:02.000 --> 00:15:04.000]  不會覺得困難
[00:15:04.000 --> 00:15:06.000]  因為愛的關係
[00:15:06.000 --> 00:15:09.000]  所以現在你們要遵守我的命令
[00:15:09.000 --> 00:15:11.000]  常在我的愛裏
[00:15:11.000 --> 00:15:13.000]  第十一節
[00:15:13.000 --> 00:15:16.000]  這些事我已經對你們說了
[00:15:16.000 --> 00:15:19.000]  是要叫我的喜樂存在你們心裏
[00:15:19.000 --> 00:15:22.000]  並叫你們的喜樂可以滿足
[00:15:22.000 --> 00:15:24.000]  你們要彼此相愛
[00:15:24.000 --> 00:15:26.000]  開始出現這個命令
[00:15:26.000 --> 00:15:30.000]  開始出現我們在耶穌裏面
[00:15:30.000 --> 00:15:33.000]  我們不可能愛神
[00:15:33.000 --> 00:15:34.000]  我自己愛神
[00:15:34.000 --> 00:15:36.000]  我不會理會其他人
[00:15:36.000 --> 00:15:38.000]  這個一定不是基督教
[00:15:38.000 --> 00:15:42.000]  肯定不是聖經很嚴肅的教導
[00:15:42.000 --> 00:15:45.000]  甚至你已經慢慢偏向異端
[00:15:45.000 --> 00:15:47.000]  所以如果你說一個人自己去敬拜神
[00:15:47.000 --> 00:15:49.000]  自己找一個最好的地方
[00:15:49.000 --> 00:15:50.000]  最舒服的
[00:15:50.000 --> 00:15:51.000]  最安靜的
[00:15:51.000 --> 00:15:52.000]  最漂亮的
[00:15:52.000 --> 00:15:54.000]  那個不是你親近到神
[00:15:54.000 --> 00:15:57.000]  親近到神的地方可能就是很嘈雜
[00:15:57.000 --> 00:15:59.000]  可能就是很多問題的地方
[00:15:59.000 --> 00:16:01.000]  那裏有神同在的地方
[00:16:01.000 --> 00:16:03.000]  有時候好像很諷刺
[00:16:03.000 --> 00:16:04.000]  好像很沒理由
[00:16:04.000 --> 00:16:05.000]  為什麼會這樣呢?
[00:16:05.000 --> 00:16:08.000]  神不是應該和我在安靜的時候和我同在嗎?
[00:16:08.000 --> 00:16:10.000]  往往不是
[00:16:10.000 --> 00:16:13.000]  往往就是你在一些困難裏面
[00:16:13.000 --> 00:16:15.000]  你展現到神的美好
[00:16:15.000 --> 00:16:17.000]  所以這裡告訴我們
[00:16:17.000 --> 00:16:19.000]  要彼此相愛
[00:16:19.000 --> 00:16:23.000]  意味著離開了我們這個群體的猶大
[00:16:23.000 --> 00:16:25.000]  你也要愛祂
[00:16:25.000 --> 00:16:27.000]  但你明知道祂是出賣耶穌的
[00:16:27.000 --> 00:16:29.000]  你也要來愛祂
[00:16:29.000 --> 00:16:31.000]  但當然了
[00:16:31.000 --> 00:16:33.000]  祂願不願意接受是祂的事
[00:16:33.000 --> 00:16:36.000]  所以這裡就已經讓我們看到
[00:16:36.000 --> 00:16:40.000]  主耶穌說了生命的聯繫
[00:16:40.000 --> 00:16:41.000]  接著就說
[00:16:41.000 --> 00:16:46.000]  結果子的其中一個很大的內容
[00:16:46.000 --> 00:16:47.000]  所以
[00:16:47.000 --> 00:16:48.000]  到底結什麼果子呢?
[00:16:48.000 --> 00:16:51.000]  是人愛、忍耐還是什麼呢?
[00:16:51.000 --> 00:16:54.000]  相信這裡也有答案了
[00:16:54.000 --> 00:16:59.000]  第十三節
[00:16:59.000 --> 00:17:01.000]  人為朋友寫明
[00:17:01.000 --> 00:17:04.000]  人的愛心沒有比這過大的
[00:17:04.000 --> 00:17:06.000]  你們若遵行我所吩咐的
[00:17:06.000 --> 00:17:08.000]  就是我的朋友了
[00:17:08.000 --> 00:17:11.000]  以後我不再稱你們為僕人
[00:17:11.000 --> 00:17:14.000]  因僕人不知道主人所作的事
[00:17:14.000 --> 00:17:16.000]  我乃稱你們為朋友
[00:17:16.000 --> 00:17:19.000]  因我從我父所聽見的
[00:17:19.000 --> 00:17:21.000]  已經都告訴你們了
[00:17:21.000 --> 00:17:24.000]  就是將那個秘密奧秘
[00:17:24.000 --> 00:17:26.000]  告訴我們了
[00:17:26.000 --> 00:17:29.000]  其實就是耶穌祂自己的身份
[00:17:29.000 --> 00:17:33.000]  祂在天上本來的身份屬性
[00:17:33.000 --> 00:17:36.000]  和祂來這個世界的差遣
[00:17:36.000 --> 00:17:38.000]  那個使命
[00:17:38.000 --> 00:17:39.000]  都告訴了門徒
[00:17:39.000 --> 00:17:42.000]  就是說門徒現在很明白
[00:17:42.000 --> 00:17:45.000]  一直隱藏在舊約世界的奧秘
[00:17:45.000 --> 00:17:47.000]  現在已經揭露出來了
[00:17:47.000 --> 00:17:50.000]  當然保羅就更加詳細的揭露
[00:17:50.000 --> 00:17:53.000]  更加講得很清楚、明白
[00:17:53.000 --> 00:17:56.000]  給初期教會的信徒知道
[00:17:56.000 --> 00:17:59.000]  也都成為書信給我們後世的人知道
[00:17:59.000 --> 00:18:02.000]  現在耶穌在這裡就已經做一個奠基了
[00:18:02.000 --> 00:18:05.000]  我現在稱你們為朋友
[00:18:05.000 --> 00:18:07.000]  不稱你們為僕人
[00:18:07.000 --> 00:18:10.000]  因為我已經將我所知道的事情
[00:18:10.000 --> 00:18:12.000]  告訴了你們了
[00:18:12.000 --> 00:18:16.000]  十六節
[00:18:16.000 --> 00:18:19.000]  不是你們揀選了我
[00:18:19.000 --> 00:18:21.000]  是我揀選了你們
[00:18:21.000 --> 00:18:23.000]  並且分派你們去結果子
[00:18:23.000 --> 00:18:26.000]  叫你們的果子常存
[00:18:26.000 --> 00:18:28.000]  使你們奉我的名
[00:18:28.000 --> 00:18:29.000]  無論向父求什麼
