
[00:00:00.000 --> 00:00:03.320]  很開心又再一次
[00:09:44.660 --> 00:09:47.660]  所以保羅拉比
[00:09:47.660 --> 00:09:49.660]  這位仕徒
[00:09:49.660 --> 00:09:51.660]  他一講耶穌肉身
[00:09:51.660 --> 00:09:53.660]  按照肉身來說
[00:09:53.660 --> 00:09:55.660]  他是大胃後人
[00:09:55.660 --> 00:09:58.660]  即是有皇族血統
[00:09:58.660 --> 00:10:01.660]  有皇族身份
[00:10:01.660 --> 00:10:03.660]  位份
[00:10:03.660 --> 00:10:05.660]  等等
[00:10:05.660 --> 00:10:07.660]  當然更是應許
[00:10:07.660 --> 00:10:09.660]  第四節
[00:10:09.660 --> 00:10:11.660]  按聖善的靈說
[00:10:11.660 --> 00:10:13.660]  因從死裡復活
[00:10:13.660 --> 00:10:15.660]  以大能顯明是神的兒子
[00:10:15.660 --> 00:10:19.660]  特別提到死而復活的能力
[00:10:19.660 --> 00:10:23.660]  更加按聖靈的意思
[00:10:23.660 --> 00:10:26.660]  Spiritually speaking的意思
[00:10:26.660 --> 00:10:29.660]  這樣來理解主耶穌
[00:10:29.660 --> 00:10:31.660]  祂這個神人異性的身份
[00:10:31.660 --> 00:10:34.660]  在萬國之中
[00:10:34.660 --> 00:10:36.660]  第五節
[00:10:36.660 --> 00:10:38.660]  我們從他受了恩惠
[00:10:38.660 --> 00:10:40.660]  並使徒的積分
[00:10:40.660 --> 00:10:42.660]  第二節講了
[00:10:42.660 --> 00:10:44.660]  使徒的積分
[00:10:44.660 --> 00:10:47.660]  這裡我們可以有機會再探討一下
[00:10:47.660 --> 00:10:51.660]  積分和恩賜兩者之間
[00:10:51.660 --> 00:10:53.660]  是否有對立呢?
[00:10:53.660 --> 00:10:55.660]  是否有矛盾呢?
[00:10:55.660 --> 00:10:57.660]  為何這樣說呢?
[00:10:57.660 --> 00:10:59.660]  正正因為我出身於福音堂
[00:10:59.660 --> 00:11:01.660]  很小的時候
[00:11:01.660 --> 00:11:03.660]  初信主的時候
[00:11:03.660 --> 00:11:06.660]  教會不應該有牧師
[00:11:06.660 --> 00:11:08.660]  牧師是恩賜
[00:11:08.660 --> 00:11:10.660]  不是積分
[00:11:10.660 --> 00:11:13.660]  所以牧師是驕傲的
[00:11:13.660 --> 00:11:15.660]  不可以安立牧師
[00:11:15.660 --> 00:11:17.660]  到現在還是這樣
[00:11:17.660 --> 00:11:19.660]  你去福音堂聚會
[00:11:19.660 --> 00:11:20.660]  是沒有牧師的
[00:11:20.660 --> 00:11:22.660]  你問這位傳道人你是甚麼牧師
[00:11:22.660 --> 00:11:24.660]  他很害怕
[00:11:24.660 --> 00:11:25.660]  我們不是牧師
[00:11:25.660 --> 00:11:27.660]  我們沒有牧師
[00:11:27.660 --> 00:11:29.660]  所以我們去到這些經文
[00:11:29.660 --> 00:11:31.660]  就當作是一個趣味性
[00:11:31.660 --> 00:11:36.660]  或者是一些香港教會的冷知識
[00:11:36.660 --> 00:11:39.660]  給大家有機會了解一下
[00:11:39.660 --> 00:11:42.660]  有些人這麼認真去想這些問題
[00:11:42.660 --> 00:11:45.660]  我們稍微知道一下也好
[00:11:45.660 --> 00:11:48.660]  甚至他們都認為是根據聖經
[00:11:48.660 --> 00:11:52.660]  所以不要覺得別人是洪水萬壽
[00:11:52.660 --> 00:11:54.660]  但當我們了解多了
[00:11:54.660 --> 00:11:57.660]  所以我們自己都安立了做牧師
[00:11:57.660 --> 00:12:00.660]  你可以想像到
[00:12:00.660 --> 00:12:04.660]  有些事我們要更加融會貫通
[00:12:04.660 --> 00:12:06.660]  更加要明白
[00:12:06.660 --> 00:12:09.660]  有些事不是絕對
[00:12:09.660 --> 00:12:14.660]  當然我們跟從經文去看這個問題
[00:12:14.660 --> 00:12:17.660]  使徒的積分是做甚麼的呢
[00:12:17.660 --> 00:12:19.660]  在萬國之中
[00:12:19.660 --> 00:12:22.660]  叫人為他的名信服真道
[00:12:22.660 --> 00:12:24.660]  本來就沒有地球儀
[00:12:24.660 --> 00:12:27.660]  也不會有GPS
[00:12:27.660 --> 00:12:31.660]  更加不會有這樣的系統
[00:12:31.660 --> 00:12:34.660]  知道這個世界的版圖
[00:12:34.660 --> 00:12:38.660]  他們當時只能夠靠用步行
[00:12:38.660 --> 00:12:41.660]  或者是他們地中海坐船都快的
[00:12:41.660 --> 00:12:42.660]  都方便的
[00:12:42.660 --> 00:12:44.660]  馬車
[00:12:44.660 --> 00:12:46.660]  根本不會有飛機這回事
[00:12:46.660 --> 00:12:51.660]  更加在他們那個時代
[00:12:51.660 --> 00:12:54.660]  就是初期教會的年代
[00:12:54.660 --> 00:12:57.660]  地中海稱為大海
[00:12:57.660 --> 00:13:00.660]  大海其實他們很多時候會
[00:13:00.660 --> 00:13:03.660]  看為是一些鬼怪
[00:13:03.660 --> 00:13:06.660]  所以啟示錄有一個海獸
[00:13:06.660 --> 00:13:09.660]  在海中上來的獸
[00:13:09.660 --> 00:13:11.660]  你可以想像到
[00:13:11.660 --> 00:13:13.660]  對古代的人不要小看
[00:13:13.660 --> 00:13:17.660]  因為真的行船跑馬都三分險
[00:13:17.660 --> 00:13:19.660]  是很危險的
[00:13:19.660 --> 00:13:21.660]  所以保羅體的萬國
[00:13:21.660 --> 00:13:24.660]  一定沒有我們今天的概念
[00:13:24.660 --> 00:13:27.660]  我們有了精準的全球定位
[00:13:27.660 --> 00:13:29.660]  你去任何的地方
[00:13:29.660 --> 00:13:32.660]  只要你有定位系統
[00:13:32.660 --> 00:13:36.660]  你就不需要擔心迷失等等
[00:13:36.660 --> 00:13:38.660]  但是在保羅的眼中
[00:13:38.660 --> 00:13:43.660]  他已經知道整個地球
[00:13:43.660 --> 00:13:46.660]  都是造物主所創造
[00:13:46.660 --> 00:13:48.660]  總之不論是甚麼人
[00:13:48.660 --> 00:13:51.660]  他是甚麼民族
[00:13:51.660 --> 00:13:55.660]  都是在救恩的涵蓋範圍
[00:13:55.660 --> 00:13:57.660]  所以在萬國之中
[00:13:57.660 --> 00:14:02.660]  叫人為他的兒子的名去信服真道
[00:14:02.660 --> 00:14:04.660]  第六節
[00:14:04.660 --> 00:14:08.660]  其中也有你們這蒙召屬耶穌基督的人
[00:14:08.660 --> 00:14:10.660]  再一次提到蒙召
[00:14:10.660 --> 00:14:12.660]  絕對分得很清楚
[00:14:12.660 --> 00:14:15.660]  保羅他們是蒙召作為使徒
[00:14:15.660 --> 00:14:18.660]  我們包括意大利人
[00:14:18.660 --> 00:14:19.660]  羅馬教會
[00:14:19.660 --> 00:14:21.660]  後世的教會
[00:14:21.660 --> 00:14:25.660]  我們所有的人都是有一個蒙召的
[00:14:25.660 --> 00:14:27.660]  所以你和我信耶穌
[00:14:27.660 --> 00:14:30.660]  其實是冥冥當中神將我們選召的
[00:14:30.660 --> 00:14:34.660]  我們是蒙召作耶穌基督的兒女
[00:14:34.660 --> 00:14:36.660]  祂的人
[00:14:36.660 --> 00:14:39.660]  和我們是蒙召作聖徒
[00:14:39.660 --> 00:14:42.660]  這個在羅馬書也有出現
[00:14:42.660 --> 00:14:43.660]  第七節
[00:14:43.660 --> 00:14:48.660]  我寫信給你們在羅馬為神所愛奉召
[00:14:48.660 --> 00:14:50.660]  這裡提到奉召作聖徒
[00:14:50.660 --> 00:14:53.660]  屬於耶穌基督原來就是聖徒
[00:14:53.660 --> 00:14:55.660]  屬於神的人
[00:14:55.660 --> 00:15:00.660]  有了神的生命就是一個聖徒
[00:15:00.660 --> 00:15:04.660]  這個一定是身份地位上
[00:15:04.660 --> 00:15:06.660]  已經立刻具備
[00:15:06.660 --> 00:15:08.660]  一信耶穌基督就具備
[00:15:08.660 --> 00:15:10.660]  但要怎樣在我們人生
[00:15:10.660 --> 00:15:12.660]  不斷的自潔
[00:15:12.660 --> 00:15:13.660]  不斷的成長
[00:15:13.660 --> 00:15:17.660]  不斷對真理的認識
[00:15:17.660 --> 00:15:19.660]  和在生活裏面
[00:15:19.660 --> 00:15:24.660]  讓我們的生命能夠流露出那份聖潔
[00:15:24.660 --> 00:15:27.660]  這個不單沒有抵銷地位
[00:15:27.660 --> 00:15:30.660]  反而在我們的生活
[00:15:30.660 --> 00:15:32.660]  在有限的人生
[00:15:32.660 --> 00:15:36.660]  更加反照這個召命
[00:15:36.660 --> 00:15:38.660]  所以信耶穌應該越來越
[00:15:38.660 --> 00:15:40.660]  對自己的罪有敏銳
[00:15:40.660 --> 00:15:42.660]  有敏感
[00:15:42.660 --> 00:15:46.660]  信了耶穌應該生命會有改變
[00:15:46.660 --> 00:15:48.660]  因為蒙召是作聖徒
[00:15:48.660 --> 00:15:52.660]  所以這裡告訴我們
[00:15:52.660 --> 00:15:55.660]  願因平安從我們的父神
[00:15:55.660 --> 00:15:58.660]  並主耶穌基督歸於你們
[00:15:58.660 --> 00:16:00.660]  我們先讀七節
[00:16:00.660 --> 00:16:01.660]  開始說
[00:16:01.660 --> 00:16:03.660]  在文安裏面
[00:16:03.660 --> 00:16:04.660]  一到第六節
[00:16:04.660 --> 00:16:07.660]  已經提到兩次他自己的積分
[00:16:07.660 --> 00:16:10.660]  第七節打後
[00:16:10.660 --> 00:16:12.660]  一到第十五節
[00:16:12.660 --> 00:16:15.660]  就是他對羅馬教會的文安
[00:16:15.660 --> 00:16:17.660]  和對他們的認識
[00:16:17.660 --> 00:16:19.660]  其中更重要的是
[00:16:19.660 --> 00:16:23.660]  第九節為他們禱告
[00:16:23.660 --> 00:16:26.660]  我做了一些筆記
[00:16:26.660 --> 00:16:28.660]  讓大家來思想一下
[00:16:28.660 --> 00:16:32.660]  使徒
[00:16:32.660 --> 00:16:34.660]  普羅的蒙召
[00:16:34.660 --> 00:16:36.660]  作耶穌基督的使徒
[00:16:36.660 --> 00:16:38.660]  一章一節
[00:16:38.660 --> 00:16:41.660]  提到使徒的積分
[00:16:41.660 --> 00:16:46.660]  我們又來看看羅馬書的十一章
[00:16:46.660 --> 00:16:49.660]  大家可以看看螢光幕
[00:16:49.660 --> 00:16:52.660]  在線上的一定是看著螢光幕
[00:16:52.660 --> 00:17:00.660]  十一章的第十三節
[00:17:00.660 --> 00:17:03.660]  普羅自己親口承認
[00:17:03.660 --> 00:17:05.660]  他作使徒
[00:17:05.660 --> 00:17:12.660]  這個使徒原來有一個特別的群體
[00:17:12.660 --> 00:17:15.660]  就是外邦人的使徒
[00:17:15.660 --> 00:17:17.660]  即非猶太人的
[00:17:17.660 --> 00:17:19.660]  就是普羅的對象
[00:17:19.660 --> 00:17:23.660]  神沒有要求他向猶太人傳道
[00:17:23.660 --> 00:17:25.660]  當然不是說猶太人
[00:17:25.660 --> 00:17:26.660]  他就不目瞪
[00:17:26.660 --> 00:17:29.660]  不好意思你是猶太人
[00:17:29.660 --> 00:17:30.660]  拜託你找彼得
[00:17:30.660 --> 00:17:31.660]  不要找我
[00:17:31.660 --> 00:17:33.660]  也不會這麼奇怪
[00:17:33.660 --> 00:17:37.660]  不過他在人生大概二十多年
[00:17:37.660 --> 00:17:39.660]  由信主之後
[00:17:39.660 --> 00:17:41.660]  他主要的服事
[00:17:41.660 --> 00:17:43.660]  就是不斷向外宣教
[00:17:43.660 --> 00:17:46.660]  不斷進入歐洲大陸
[00:17:46.660 --> 00:17:50.660]  一路由東歐殺到南歐
[00:17:50.660 --> 00:17:52.660]  即是多倫多
[00:17:52.660 --> 00:17:54.660]  再去到西歐那邊
[00:17:54.660 --> 00:17:56.660]  所以你可以想像到
[00:17:56.660 --> 00:17:59.660]  普羅的一生就在地中海一帶
[00:17:59.660 --> 00:18:01.660]  當然他每次都會回耶路撒冷述職
[00:18:01.660 --> 00:18:06.660]  回耶路撒冷去交付事工等等
[00:18:06.660 --> 00:18:11.660]  似乎和彼得他們有些連繫
[00:18:11.660 --> 00:18:13.660]  有些相交
[00:18:13.660 --> 00:18:16.660]  當然絕對不是耶路撒冷
[00:18:16.660 --> 00:18:17.660]  就是總會
[00:18:17.660 --> 00:18:18.660]  他們是分堂
[00:18:18.660 --> 00:18:20.660]  一路都不獨立的分堂
[00:18:20.660 --> 00:18:21.660]  就不是這樣
[00:18:21.660 --> 00:18:24.660]  將來說到這些類似的體制
[00:18:24.660 --> 00:18:30.660]  因為到少藤傳十五章
[00:18:30.660 --> 00:18:32.660]  都有些少這樣的味道
[00:18:32.660 --> 00:18:34.660]  如果我們碰到那些經文
[00:18:34.660 --> 00:18:36.660]  我就會和大家提一提
[00:18:36.660 --> 00:18:38.660]  十一章這裡
[00:18:38.660 --> 00:18:40.660]  十三節
[00:18:40.660 --> 00:18:43.660]  我對你們外邦人說這番說話
[00:18:43.660 --> 00:18:46.660]  因我是外邦人的使徒
[00:18:46.660 --> 00:18:49.660]  所以敬重我的職份
[00:18:49.660 --> 00:18:52.660]  或者可以激動我骨肉之親發憤
[00:18:52.660 --> 00:18:54.660]  好救他們一些人
[00:18:54.660 --> 00:18:56.660]  若他們被凋棄
[00:18:56.660 --> 00:18:58.660]  天下就得與神和好
[00:18:58.660 --> 00:19:01.660]  天下是說萬國的外邦人
[00:19:01.660 --> 00:19:06.660]  他們被收納
[00:19:06.660 --> 00:19:08.660]  豈不是死而復生
[00:19:08.660 --> 00:19:11.660]  接著用了一個比喻
[00:19:11.660 --> 00:19:13.660]  其實是兩個
[00:19:13.660 --> 00:19:20.660]  就是麵粉和樹枝條等等
[00:19:20.660 --> 00:19:22.660]  做了一個比喻
[00:19:22.660 --> 00:19:24.660]  這裡我們就不詳細說了
[00:19:24.660 --> 00:19:27.660]  保羅在整本書裏面
[00:19:27.660 --> 00:19:29.660]  一而再提到後尾
[00:19:29.660 --> 00:19:33.660]  都提到他自己有這個職份
[00:19:33.660 --> 00:19:36.660]  他是蒙召作使徒
[00:19:36.660 --> 00:19:40.660]  即是說給我們有一份特別的
[00:19:40.660 --> 00:19:42.660]  不同的地方
[00:19:42.660 --> 00:19:44.660]  就是神呼召他
[00:19:44.660 --> 00:19:46.660]  我們剛才說過
[00:19:46.660 --> 00:19:47.660]  一章六節
[00:19:47.660 --> 00:19:50.660]  一呼召就成為聖徒
[00:19:50.660 --> 00:19:52.660]  保羅也不例外
[00:19:52.660 --> 00:19:54.660]  他也成為神的兒女
[00:19:54.660 --> 00:19:57.660]  不是因為他一生守律法
[00:19:57.660 --> 00:20:00.660]  是因為他得到神的義
[00:20:00.660 --> 00:20:03.660]  這個我們稍後一章九節開始
[00:20:03.660 --> 00:20:05.660]  我們就會說神的義
[00:20:05.660 --> 00:20:07.660]  其實應該是到十七節才說
[00:20:07.660 --> 00:20:10.660]  但是保羅有多一重的蒙召
[00:20:10.660 --> 00:20:12.660]  就是蒙召作使徒
[00:20:12.660 --> 00:20:16.660]  這個不是每個人都可以有
[00:20:16.660 --> 00:20:19.660]  大家又要認識某些東西
[00:20:19.660 --> 00:20:22.660]  所以開始要做一些powerpoint
[00:20:22.660 --> 00:20:24.660]  給大家有機會認識一下
[00:20:24.660 --> 00:20:27.660]  這位Mike Bickel
[00:20:27.660 --> 00:20:31.660]  在美國應該是北卡羅來納州
[00:20:31.660 --> 00:20:35.660]  第四波的靈因運動的領袖
[00:20:35.660 --> 00:20:40.660]  他就去宣傳他有使徒的恩賜
[00:20:40.660 --> 00:20:44.660]  和他有使徒的神秘經歷
[00:20:44.660 --> 00:20:46.660]  他就宣傳新的寓言
[00:20:46.660 --> 00:20:49.660]  和他認為有新的使徒
[00:20:49.660 --> 00:20:51.660]  所以他有新的使徒運動
