
[00:00:00.000 --> 00:00:03.640]  感謝神在今天早上有國禧二仙教士
[00:04:34.840 --> 00:04:41.840]  當我最初和教會的同工去講我的講題的時候
[00:04:41.840 --> 00:04:47.840]  可能在傳達的時候有少少出錯
[00:04:47.840 --> 00:04:53.840]  所以在程序表上面就登了「夢揀選,遵主命,存主愛」
[00:04:53.840 --> 00:04:56.840]  這都成為一個很大的泡文化學習
[00:04:56.840 --> 00:04:58.840]  可能我們在講話的時候
[00:04:58.840 --> 00:05:01.840]  或者我自己去了日本四年之後
[00:05:01.840 --> 00:05:03.840]  講話的音已經不準確
[00:05:03.840 --> 00:05:05.840]  當同工聽到的時候就聽錯了
[00:05:05.840 --> 00:05:06.840]  理解錯了
[00:05:06.840 --> 00:05:08.840]  就變成了「無揀選」
[00:05:08.840 --> 00:05:10.840]  但其實講題是「夢揀選」的
[00:05:10.840 --> 00:05:14.840]  今天都想分享一下我們一家的一些經歷
[00:05:14.840 --> 00:05:17.840]  亦都想藉著約翰福音第十五章裏面的經文
[00:05:17.840 --> 00:05:19.840]  能夠成為我們的提醒
[00:05:19.840 --> 00:05:22.840]  我們一家其實在二零一四年
[00:05:22.840 --> 00:05:26.840]  就透過OMF海外基督使團的這個差會
[00:05:26.840 --> 00:05:30.840]  去了北海道有四年的宣教的服事
[00:05:30.840 --> 00:05:33.840]  都是我們看為第一期的長期的宣教服事
[00:05:33.840 --> 00:05:35.840]  接下來我們完了這一年述職
[00:05:35.840 --> 00:05:37.840]  明年都會再回到北海道
[00:05:37.840 --> 00:05:40.840]  繼續我們在宣教工場上面的服事
[00:05:40.840 --> 00:05:43.840]  二零一四年我們加入了OMF之後
[00:05:43.840 --> 00:05:45.840]  在二月就離開香港
[00:05:45.840 --> 00:05:48.840]  去了新加坡有三個星期的授訓
[00:05:48.840 --> 00:05:52.840]  到三月的時候我們就直接從新加坡去到北海道
[00:05:52.840 --> 00:05:55.840]  在當中有一年半的語文學習
[00:05:55.840 --> 00:05:58.840]  OMF在北海道集訪的地方有自己的語文學校
[00:05:58.840 --> 00:06:01.840]  所以我們直接就由新加坡飛去東京
[00:06:01.840 --> 00:06:04.840]  然後轉機就從東京去到北海道
[00:06:04.840 --> 00:06:07.840]  我們還記得出發的時候是三月九號
[00:06:07.840 --> 00:06:10.840]  三月九號那天我們出發的時候
[00:06:10.840 --> 00:06:12.840]  我們就由東京
[00:06:12.840 --> 00:06:17.840]  由新加坡四點多就在OMF的headquarter
[00:06:17.840 --> 00:06:19.840]  坐車去到機場
[00:06:19.840 --> 00:06:21.840]  搭一組的機就到東京
[00:06:21.840 --> 00:06:24.840]  去到東京轉機六點多就準備上飛機
[00:06:24.840 --> 00:06:27.840]  要去到北海道集訪的地方
[00:06:27.840 --> 00:06:30.840]  但當我們去到飛機的閘口的時候
[00:06:30.840 --> 00:06:31.840]  就出了一個告示
[00:06:31.840 --> 00:06:33.840]  告示說什麼呢?
[00:06:33.840 --> 00:06:35.840]  告示就是說因為風雪的關係
[00:06:35.840 --> 00:06:38.840]  所以飛機有機會降落不到
[00:06:38.840 --> 00:06:40.840]  集訪的千歲機場
[00:06:40.840 --> 00:06:42.840]  要折返東京的羽田機場
[00:06:42.840 --> 00:06:44.840]  我們已經在那個閘口就想
[00:06:44.840 --> 00:06:47.840]  如果要回到羽田機場帶著所有行李
[00:06:47.840 --> 00:06:49.840]  已經由凌晨四點起床
[00:06:49.840 --> 00:06:50.840]  到那時候六點多
[00:06:50.840 --> 00:06:52.840]  再要飛一趟再回來
[00:06:52.840 --> 00:06:54.840]  那怎麼處理好呢?
[00:06:54.840 --> 00:06:56.840]  邀請大型節目為我們祈禱
[00:06:56.840 --> 00:06:58.840]  網絡上的通訊發達
[00:06:58.840 --> 00:06:59.840]  叫我們可以透過Facebook、WhatsApp
[00:06:59.840 --> 00:07:01.840]  叫大家為我們祈禱
[00:07:01.840 --> 00:07:03.840]  我們很想最少都降落得到
[00:07:03.840 --> 00:07:04.840]  很感謝神
[00:07:04.840 --> 00:07:07.840]  我們最後都能夠在風雪當中降落得到
[00:07:07.840 --> 00:07:08.840]  降落的時候九點多
[00:07:08.840 --> 00:07:09.840]  都還沒吃東西
[00:07:09.840 --> 00:07:13.840]  打算出去機場的時候
[00:07:13.840 --> 00:07:15.840]  一直在籌帳的時候
[00:07:15.840 --> 00:07:19.840]  就有資深的宣教士來到機場去接我們
[00:07:19.840 --> 00:07:22.840]  他說我們現在接你去你住的地方
[00:07:22.840 --> 00:07:23.840]  我們還沒吃東西
[00:07:23.840 --> 00:07:25.840]  有沒有東西吃?
[00:07:25.840 --> 00:07:27.840]  那裡有便利店的
[00:07:27.840 --> 00:07:28.840]  看看買不買得到東西吃
[00:07:28.840 --> 00:07:29.840]  但其實九點多
[00:07:29.840 --> 00:07:31.840]  在集訪的千歲機場
[00:07:31.840 --> 00:07:33.840]  連便利店都關門了
[00:07:33.840 --> 00:07:35.840]  我們在沒東西吃的情況下
[00:07:35.840 --> 00:07:36.840]  就說不要理了
[00:07:36.840 --> 00:07:37.840]  先上車吧
[00:07:37.840 --> 00:07:38.840]  又因著風雪的關係
[00:07:38.840 --> 00:07:40.840]  所有高速公路都封了
[00:07:40.840 --> 00:07:42.840]  宣教士載著我們在風雪當中
[00:07:42.840 --> 00:07:44.840]  一直找便利店給我們買東西吃
[00:07:44.840 --> 00:07:46.840]  給當時五歲的兒子二信
[00:07:46.840 --> 00:07:47.840]  吃了東西之後
[00:07:47.840 --> 00:07:48.840]  他就在車上睡了
[00:07:48.840 --> 00:07:50.840]  原本一個小時的路段
[00:07:50.840 --> 00:07:52.840]  最後要兩個多小時
[00:07:52.840 --> 00:07:54.840]  才去到我們住的地方
[00:07:54.840 --> 00:07:55.840]  我們住的地方
[00:07:55.840 --> 00:07:57.840]  去到已經是十二點了
[00:07:57.840 --> 00:07:58.840]  還在想怎麼算好
[00:07:58.840 --> 00:07:59.840]  十二點多
[00:07:59.840 --> 00:08:02.840]  一個睡了的五歲小朋友和行李
[00:08:02.840 --> 00:08:03.840]  明天早上宣教士說
[00:08:03.840 --> 00:08:04.840]  我們九點多
[00:08:04.840 --> 00:08:06.840]  就會想你們來到辦公室
[00:08:06.840 --> 00:08:07.840]  我們會和你們有指導
[00:08:07.840 --> 00:08:09.840]  但一進去那間屋的時候
[00:08:09.840 --> 00:08:11.840]  原來宣教士不單幫我們租了那間屋
[00:08:11.840 --> 00:08:14.840]  他還幫我們把所有我們需要的家具
[00:08:14.840 --> 00:08:16.840]  桌椅、床鋪
[00:08:16.840 --> 00:08:18.840]  已經搬到那間屋裡
[00:08:18.840 --> 00:08:19.840]  他說我們鋪好床
[00:08:19.840 --> 00:08:22.840]  第二天的早餐都已經準備好了
[00:08:22.840 --> 00:08:23.840]  在很大風雪
[00:08:23.840 --> 00:08:24.840]  很冰冷
[00:08:24.840 --> 00:08:25.840]  寒冷的狀況
[00:08:25.840 --> 00:08:27.840]  原本是三十多度的新加坡的天氣
[00:08:27.840 --> 00:08:30.840]  到了零下風雪當中的北海道
[00:08:30.840 --> 00:08:31.840]  我們感受到外面的寒冷
[00:08:31.840 --> 00:08:32.840]  但心裡面的溫暖
[00:08:32.840 --> 00:08:34.840]  是原來在主的愛裡面
[00:08:34.840 --> 00:08:36.840]  宣教士已經為我們預備了一切
[00:08:36.840 --> 00:08:38.840]  北海道的生活四年
[00:08:38.840 --> 00:08:39.840]  就好像
[00:08:39.840 --> 00:08:40.840]  這張相可能未必看得很清楚
[00:08:40.840 --> 00:08:41.840]  其實那張是以信
[00:08:41.840 --> 00:08:43.840]  他有一天下完大雪之後
[00:08:43.840 --> 00:08:44.840]  出了公園走下去
[00:08:44.840 --> 00:08:46.840]  就是這樣的雪的狀況
[00:08:46.840 --> 00:08:48.840]  我們感受到北海道的天氣
[00:08:48.840 --> 00:08:49.840]  是冰雪的天氣
[00:08:49.840 --> 00:08:51.840]  日本的淑寧狀況
[00:08:51.840 --> 00:08:53.840]  或者在宣教上面很多人說
[00:08:53.840 --> 00:08:55.840]  日本的宣教狀況
[00:08:55.840 --> 00:08:57.840]  就好像一個宣教士的墳墓一樣
[00:08:57.840 --> 00:08:58.840]  很多很多的艱難
[00:08:58.840 --> 00:09:00.840]  好像在冰封的裡面當中
[00:09:00.840 --> 00:09:02.840]  但我同時體會四年裡面
[00:09:02.840 --> 00:09:06.840]  神的愛正正就在融化整個日本
[00:09:06.840 --> 00:09:08.840]  也都讓更多的人關心日本的需要
[00:09:08.840 --> 00:09:10.840]  關心普世科的需要
[00:09:10.840 --> 00:09:12.840]  為東南亞不同的國家
[00:09:12.840 --> 00:09:14.840]  不同的地方去祈禱
[00:09:14.840 --> 00:09:16.840]  在我去想這段經文
[00:09:16.840 --> 00:09:19.840]  究竟和我們平時的生活
[00:09:19.840 --> 00:09:20.840]  有什麼關係的時候
[00:09:20.840 --> 00:09:22.840]  我們很多時候在初生的時候
[00:09:22.840 --> 00:09:23.840]  很多的狀況
[00:09:23.840 --> 00:09:25.840]  我們都會看若行方面的經文
[00:09:25.840 --> 00:09:27.840]  我們知道我們和神的關係
[00:09:27.840 --> 00:09:28.840]  就是在愛裡面的關係
[00:09:28.840 --> 00:09:29.840]  但這段經文也都提醒我們
[00:09:29.840 --> 00:09:30.840]  我們要去撇下
[00:09:30.840 --> 00:09:32.840]  要去被修剪
[00:09:32.840 --> 00:09:33.840]  宣教士也都被看為
[00:09:33.840 --> 00:09:35.840]  要撇下很多的東西
[00:09:35.840 --> 00:09:38.840]  去到遠方為主去捨棄
[00:09:38.840 --> 00:09:39.840]  當然可能大家會想
[00:09:39.840 --> 00:09:42.840]  去到日本可能捨棄的會少一點
[00:09:42.840 --> 00:09:44.840]  去到相對一些內外國家
[00:09:44.840 --> 00:09:46.840]  可能你捨棄的更多
[00:09:46.840 --> 00:09:48.840]  但我們出發去工場之前
[00:09:48.840 --> 00:09:50.840]  有一個宣教士就去提醒我們
[00:09:50.840 --> 00:09:53.840]  其實宣教士本身說是去撇下
[00:09:53.840 --> 00:09:56.840]  但先是經歷更多神的祝福和豐富
[00:09:56.840 --> 00:09:59.840]  而也都讓我們去到宣教工場的時候
[00:09:59.840 --> 00:10:01.840]  工場的主任去和我們分享
[00:10:01.840 --> 00:10:03.840]  他自己做了宣教士十幾年了
[00:10:03.840 --> 00:10:05.840]  在英國去到日本這個地方
[00:10:05.840 --> 00:10:07.840]  很多很多不同文化上面的衝擊
[00:10:07.840 --> 00:10:08.840]  但對他來說
[00:10:08.840 --> 00:10:11.840]  他覺得他捨棄了他在英國的家人
[00:10:11.840 --> 00:10:13.840]  但神給他在OMF裡面
[00:10:13.840 --> 00:10:14.840]  我們抄寫當中
[00:10:14.840 --> 00:10:17.840]  多加添了一百個的家人
[00:10:17.840 --> 00:10:18.840]  就正正好像聖經說的
[00:10:18.840 --> 00:10:20.840]  我們為神去捨棄的時候
[00:10:20.840 --> 00:10:22.840]  祂就為我們添上百倍
[00:10:22.840 --> 00:10:24.840]  我們OMF的宣教士在日本
[00:10:24.840 --> 00:10:26.840]  有一百三十幾個單位
[00:10:26.840 --> 00:10:28.840]  也都當中這張相
[00:10:28.840 --> 00:10:29.840]  就是我們剛剛三月
[00:10:29.840 --> 00:10:33.840]  去到有一個猜拳的宣教士會議的時候
[00:10:33.840 --> 00:10:35.840]  連同我們每個宣教士的家人
[00:10:35.840 --> 00:10:40.840]  和一些來做義工幫手照顧小朋友的義工拍的相
[00:10:40.840 --> 00:10:41.840]  總共有二百多人一起
[00:10:41.840 --> 00:10:47.840]  有一個團契分享退休和志工計劃的時候
[00:10:47.840 --> 00:10:49.840]  一百幾十個家人
[00:10:49.840 --> 00:10:51.840]  不知道大家會有什麼感覺
[00:10:51.840 --> 00:10:53.840]  我們好像變得更加豐富
[00:10:53.840 --> 00:10:56.840]  變得更加多的支援
[00:10:56.840 --> 00:10:58.840]  但同時我們也有另一個體會
[00:10:58.840 --> 00:11:00.840]  來自世界各地不同文化的家人
[00:11:00.840 --> 00:11:02.840]  其實要學習一起相處
[00:11:02.840 --> 00:11:03.840]  要學習一起溝通
[00:11:03.840 --> 00:11:05.840]  學習一起去共事
[00:11:05.840 --> 00:11:06.840]  都是不容易的
[00:11:06.840 --> 00:11:08.840]  我想我們有時在香港的處境裏面
[00:11:08.840 --> 00:11:10.840]  都會覺得不同的聲音
[00:11:10.840 --> 00:11:11.840]  不同的狀況
[00:11:11.840 --> 00:11:12.840]  對我們來說可能都是一個挑戰
[00:11:12.840 --> 00:11:15.840]  不過神會不會正正是這樣去挑戰我們
[00:11:15.840 --> 00:11:18.840]  要去學習真實的彼此相愛
[00:11:18.840 --> 00:11:19.840]  在《約翰福音》裏面
[00:11:19.840 --> 00:11:20.840]  有兩段經文
[00:11:20.840 --> 00:11:21.840]  一再提醒我們
[00:11:21.840 --> 00:11:24.840]  在十五章九節這樣說
[00:11:24.840 --> 00:11:27.840]  我愛你們正如父愛我一樣
[00:11:27.840 --> 00:11:28.840]  第二十二節也說到
[00:11:28.840 --> 00:11:30.840]  你們要彼此相愛
[00:11:30.840 --> 00:11:32.840]  像我愛你們一樣
[00:11:32.840 --> 00:11:34.840]  這就是我的命令
[00:11:34.840 --> 00:11:36.840]  愛我們身邊的人
[00:11:36.840 --> 00:11:38.840]  有時可能是一個豐富的表現
[00:11:38.840 --> 00:11:39.840]  因為我們能夠經驗到
[00:11:39.840 --> 00:11:41.840]  其他人對我們的愛
[00:11:41.840 --> 00:11:42.840]  我們能夠活在愛裏面
[00:11:42.840 --> 00:11:44.840]  但要學習實踐彼此相愛
[00:11:44.840 --> 00:11:46.840]  有時都是一些撇下
[00:11:46.840 --> 00:11:48.840]  所以究竟是撇下變得豐富
[00:11:48.840 --> 00:11:49.840]  還是我們在豐富裏面
[00:11:49.840 --> 00:11:51.840]  我們都要學習撇下
[00:11:51.840 --> 00:11:53.840]  其實都頗值得我們去深思
[00:11:53.840 --> 00:11:55.840]  但經文提醒我們的是
[00:11:55.840 --> 00:11:57.840]  葡萄樹和枝枝的關係
[00:11:57.840 --> 00:12:00.840]  是指葡萄樹和枝枝不能夠分開
[00:12:00.840 --> 00:12:02.840]  我們時常在主的裏面
[00:12:02.840 --> 00:12:04.840]  主亦都時常在我們裏面
[00:12:04.840 --> 00:12:05.840]  但主所重視的
[00:12:05.840 --> 00:12:07.840]  不是我們能否結果治
[00:12:07.840 --> 00:12:11.840]  我們仔細去研讀這段經文的時候
[00:12:11.840 --> 00:12:13.840]  我們發現這段經文提醒我們的是
[00:12:13.840 --> 00:12:15.840]  神很重視我們每一個
[00:12:15.840 --> 00:12:16.840]  神重視我們
[00:12:16.840 --> 00:12:18.840]  所以去修剪我們
[00:12:18.840 --> 00:12:20.840]  神用我們身邊的處境
[00:12:20.840 --> 00:12:21.840]  我們的環境
[00:12:21.840 --> 00:12:22.840]  我們的家人
[00:12:22.840 --> 00:12:23.840]  我們的朋友
[00:12:23.840 --> 00:12:24.840]  我們工作當中的同事的關係
[00:12:24.840 --> 00:12:26.840]  都去修剪我們
[00:12:26.840 --> 00:12:27.840]  祂期望的是
[00:12:27.840 --> 00:12:29.840]  能夠見到我們成長
[00:12:29.840 --> 00:12:30.840]  期待我們在當中
[00:12:30.840 --> 00:12:32.840]  能夠突破自己
[00:12:32.840 --> 00:12:33.840]  能夠有所改變
[00:12:33.840 --> 00:12:36.840]  能夠更似我們的主耶穌基督
[00:12:36.840 --> 00:12:37.840]  大神同時應許
[00:12:37.840 --> 00:12:40.840]  我們的生命能夠去結果治
[00:12:40.840 --> 00:12:41.840]  結果治是聖靈的果子
[00:12:41.840 --> 00:12:43.840]  由人內喜樂和平
[00:12:43.840 --> 00:12:47.840]  忍耐恩慈良善信實溫柔節制
[00:12:47.840 --> 00:12:49.840]  亦都能夠去將神的福音
[00:12:49.840 --> 00:12:51.840]  去告訴我們身邊的人
[00:12:51.840 --> 00:12:52.840]  讓他們知道
[00:12:52.840 --> 00:12:54.840]  我們能夠認識神
[00:12:54.840 --> 00:12:57.840]  這段經文同時亦都提醒我們
[00:12:57.840 --> 00:12:59.840]  人能夠為朋友去到寫命
[00:12:59.840 --> 00:13:01.840]  這文其中一個高峰就是
[00:13:01.840 --> 00:13:02.840]  耶穌說到
[00:13:02.840 --> 00:13:03.840]  人為朋友寫命
[00:13:03.840 --> 00:13:07.840]  人的愛沒有比這個更加大
[00:13:07.840 --> 00:13:09.840]  寫命是什麼意思呢
[00:13:09.840 --> 00:13:10.840]  我們很多時候都覺得
[00:13:10.840 --> 00:13:12.840]  寫命是很沉重
[00:13:12.840 --> 00:13:14.840]  很偉大的事情
[00:13:14.840 --> 00:13:15.840]  又或者我們覺得
[00:13:15.840 --> 00:13:17.840]  我們都不需要去到寫命
[00:13:17.840 --> 00:13:18.840]  我們可能只需要為
[00:13:18.840 --> 00:13:20.840]  其他的人去寫起一點點
[00:13:20.840 --> 00:13:23.840]  但那一點點究竟是一個怎樣的挑戰
[00:13:23.840 --> 00:13:25.840]  怎樣能夠因著我們要實踐愛
[00:13:25.840 --> 00:13:28.840]  所以我們去到寫去呢
[00:13:28.840 --> 00:13:29.840]  在我們四年的宣教經驗裏面
[00:13:29.840 --> 00:13:31.840]  有一個反省
[00:13:31.840 --> 00:13:32.840]  那個反省是
[00:13:32.840 --> 00:13:33.840]  神揀選我們
[00:13:33.840 --> 00:13:36.840]  去進入一個不被關連的狀況
[00:13:36.840 --> 00:13:39.840]  不被關連的英文就是irrelevant
[00:13:39.840 --> 00:13:40.840]  我們很多的經驗
[00:13:40.840 --> 00:13:42.840]  在香港很多有的學識
[00:13:42.840 --> 00:13:44.840]  或者有的對事物的理解
[00:13:44.840 --> 00:13:46.840]  整個的世界觀
[00:13:46.840 --> 00:13:48.840]  原來去到一個異文化的時候
[00:13:48.840 --> 00:13:49.840]  已經變得irrelevant
[00:13:49.840 --> 00:13:51.840]  已經變得不再被關連
[00:13:51.840 --> 00:13:53.840]  你以為應該在那個場景
[00:13:53.840 --> 00:13:54.840]  是這樣做嗎
[00:13:54.840 --> 00:13:55.840]  原來對方告訴你
[00:13:55.840 --> 00:13:56.840]  在我們的文化裏面
[00:13:56.840 --> 00:13:58.840]  我們不是這樣做的
[00:13:58.840 --> 00:13:59.840]  你覺得原來和人相處
[00:13:59.840 --> 00:14:01.840]  最初見面要握手
[00:14:01.840 --> 00:14:02.840]  其實在日本
[00:14:02.840 --> 00:14:03.840]  是沒有人會把手伸出來
[00:14:03.840 --> 00:14:04.840]  和人去握的
[00:14:04.840 --> 00:14:05.840]  大家都是鞠躬
[00:14:05.840 --> 00:14:07.840]  大家都是去到的時候
[00:14:07.840 --> 00:14:08.840]  如果你把手伸出來
[00:14:08.840 --> 00:14:09.840]  對方可能不懂得回應你
[00:14:09.840 --> 00:14:10.840]  原來我們覺得
[00:14:10.840 --> 00:14:11.840]  我們習慣了的經驗
[00:14:11.840 --> 00:14:13.840]  已經變得irrelevant的時候
[00:14:13.840 --> 00:14:15.840]  這個會不會正正是一種的捨去
[00:14:15.840 --> 00:14:16.840]  一種的放下
[00:14:16.840 --> 00:14:18.840]  我們學習的捨去
[00:14:18.840 --> 00:14:21.840]  包括是用我們一貫的行事方法
[00:14:21.840 --> 00:14:22.840]  都放下
[00:14:22.840 --> 00:14:25.840]  都嘗試去學習新的思維的方式
[00:14:25.840 --> 00:14:26.840]  我們的捨去
[00:14:26.840 --> 00:14:27.840]  包括可能我們身份上
[00:14:27.840 --> 00:14:30.840]  不再是好像我們過往一樣
[00:14:30.840 --> 00:14:31.840]  有那個身份
[00:14:31.840 --> 00:14:32.840]  有那個地位
[00:14:32.840 --> 00:14:33.840]  有那個角色
[00:14:33.840 --> 00:14:34.840]  我們學習的捨去
[00:14:34.840 --> 00:14:37.840]  當然都包括我們的專業
[00:14:37.840 --> 00:14:39.840]  不再是有自己的專業
[00:14:39.840 --> 00:14:41.840]  所以我能夠去做到那些事情
[00:14:41.840 --> 00:14:42.840]  在OMF
[00:14:42.840 --> 00:14:43.840]  我們日本的選考試當中
[00:14:43.840 --> 00:14:45.840]  有人在英國是做律師的
[00:14:45.840 --> 00:14:46.840]  是做醫生的
[00:14:46.840 --> 00:14:48.840]  在新加坡做一些很大的機構
[00:14:48.840 --> 00:14:50.840]  很大的公司的
[00:14:50.840 --> 00:14:51.840]  很高級的職位
[00:14:51.840 --> 00:14:53.840]  當他來到書客工場
[00:14:53.840 --> 00:14:56.840]  全部學語文是由零開始學起
[00:14:56.840 --> 00:14:58.840]  有英國的選考試告訴他
[00:14:58.840 --> 00:14:59.840]  他頭三個月
[00:14:59.840 --> 00:15:01.840]  基本上連去超級市場買東西
[00:15:01.840 --> 00:15:02.840]  都覺得有困難
[00:15:02.840 --> 00:15:03.840]  因為很多的字
[00:15:03.840 --> 00:15:04.840]  他們連漢字都不懂
[00:15:04.840 --> 00:15:06.840]  那些日文的文字
[00:15:06.840 --> 00:15:07.840]  懂得讀
[00:15:07.840 --> 00:15:08.840]  不過拼在一起不懂得解
[00:15:08.840 --> 00:15:10.840]  他們的捨去
[00:15:10.840 --> 00:15:12.840]  正正是將本身覺得
[00:15:12.840 --> 00:15:14.840]  連生活最基本的狀況
[00:15:14.840 --> 00:15:16.840]  都不能應付的處境下
[00:15:16.840 --> 00:15:18.840]  去學習捨去
[00:15:18.840 --> 00:15:19.840]  也有一個選考試
[00:15:19.840 --> 00:15:20.840]  他是一個瑞士人
[00:15:20.840 --> 00:15:23.840]  他本身是舊約的博士
[00:15:23.840 --> 00:15:25.840]  專門去研究異賽亞書
[00:15:25.840 --> 00:15:27.840]  出了不同異賽亞書的著作
[00:15:27.840 --> 00:15:28.840]  不過有一天
[00:15:28.840 --> 00:15:30.840]  他的女兒從鄰居裏聽到
[00:15:30.840 --> 00:15:31.840]  說很恭喜你
[00:15:31.840 --> 00:15:33.840]  你爸爸終於找到工作了
[00:15:33.840 --> 00:15:34.840]  女兒就很奇怪
[00:15:34.840 --> 00:15:35.840]  我爸爸找到工作了
[00:15:35.840 --> 00:15:37.840]  原來她的鄰舍以為
[00:15:37.840 --> 00:15:39.840]  那天她爸爸因為很久很久以來
[00:15:39.840 --> 00:15:40.840]  都沒有見過他
[00:15:40.840 --> 00:15:42.840]  穿著西裝出門
[00:15:42.840 --> 00:15:44.840]  她平時都是穿著Polo恤
[00:15:44.840 --> 00:15:45.840]  Smart Casual
[00:15:45.840 --> 00:15:48.840]  所以就覺得她一直在日本沒有工作
[00:15:48.840 --> 00:15:49.840]  直到有一天她因為要出去港島
[00:15:49.840 --> 00:15:51.840]  就穿著西裝出去港島
[00:15:51.840 --> 00:15:53.840]  她的鄰舍見到她穿著西裝出去港島
[00:15:53.840 --> 00:15:54.840]  就以為你爸爸終於找到工作了
[00:15:54.840 --> 00:15:56.840]  恭喜你
[00:15:56.840 --> 00:15:58.840]  一個舊約的學者
[00:15:58.840 --> 00:16:01.840]  他能夠在北海道一間的哲學院裏面
[00:16:01.840 --> 00:16:04.840]  都有幫忙去教不同的課程
[00:16:04.840 --> 00:16:06.840]  不過最後他的鄰舍看他
[00:16:06.840 --> 00:16:09.840]  是一個失業的無業漢
[00:16:09.840 --> 00:16:10.840]  這個irrelevant
[00:16:10.840 --> 00:16:13.840]  正正就是這裡所說的社區
[00:16:13.840 --> 00:16:15.840]  我們在過去的四年裏面
[00:16:15.840 --> 00:16:17.840]  頭一年半學習語文
[00:16:17.840 --> 00:16:20.840]  然後有兩年半去了大曲這個地方
[00:16:20.840 --> 00:16:22.840]  參與直航報道計劃
