
[00:00:00.000 --> 00:00:02.000]  頂姐妹大家好
[00:02:50.000 --> 00:02:53.000]  要經過一系列的測試
[00:02:53.000 --> 00:02:57.000]  這個會他們很小眾
[00:02:57.000 --> 00:03:03.000]  如果你說最多人想入的一個地方、一個組織
[00:03:03.000 --> 00:03:05.000]  或者不是組織
[00:03:05.000 --> 00:03:07.000]  我覺得會是天堂
[00:03:07.000 --> 00:03:10.000]  每個人都一定會經歷這個階段
[00:03:10.000 --> 00:03:12.000]  你去到最後你都一定要想
[00:03:12.000 --> 00:03:14.000]  之後會怎樣呢?
[00:03:14.000 --> 00:03:16.000]  有誰不想有永生呢?
[00:03:16.000 --> 00:03:18.000]  就算佛教都說西方極樂世界
[00:03:18.000 --> 00:03:22.000]  他們都很盼望有這樣的地方可以去
[00:03:22.000 --> 00:03:24.000]  對基督徒來說
[00:03:24.000 --> 00:03:26.000]  我想上了天堂
[00:03:26.000 --> 00:03:29.000]  能否入到天堂應該都不是一個困擾
[00:03:29.000 --> 00:03:31.000]  不過你試想像
[00:03:31.000 --> 00:03:33.000]  如果有一天教會
[00:03:33.000 --> 00:03:35.000]  在門口有個師士站在那裡
[00:03:35.000 --> 00:03:37.000]  你走進來想崇拜
[00:03:37.000 --> 00:03:39.000]  他突然間攔住你
[00:03:39.000 --> 00:03:41.000]  這位先生或這位太太
[00:03:41.000 --> 00:03:45.000]  你夠不夠資格上天堂?
[00:03:45.000 --> 00:03:47.000]  你有沒有資格進來崇拜?
[00:03:47.000 --> 00:03:49.000]  這樣壓你
[00:03:49.000 --> 00:03:51.000]  你會有什麼反應呢?
[00:03:51.000 --> 00:03:54.000]  我想你都應該會立刻放下你的偶像包袱
[00:03:54.000 --> 00:03:56.000]  立刻去跟他捏過
[00:03:56.000 --> 00:03:59.000]  沒有人會想著你進來教會
[00:03:59.000 --> 00:04:01.000]  會有這樣的問題問你
[00:04:01.000 --> 00:04:04.000]  但是如果我說
[00:04:04.000 --> 00:04:07.000]  其實聖經真的有問過這樣的問題
[00:04:07.000 --> 00:04:09.000]  那又怎樣呢?
[00:04:09.000 --> 00:04:12.000]  其實剛才我們讀的那一段詩篇
[00:04:12.000 --> 00:04:14.000]  就真的在問這個問題
[00:04:14.000 --> 00:04:16.000]  其實我們剛才讀的詩篇
[00:04:16.000 --> 00:04:19.000]  十五篇是一首進殿詩
[00:04:19.000 --> 00:04:22.000]  是人崇拜開始的時候就會唱
[00:04:22.000 --> 00:04:25.000]  就好像錦宣在大堂另一邊
[00:04:25.000 --> 00:04:28.000]  我們進殿的時候就會有殿樂
[00:04:28.000 --> 00:04:30.000]  如果大家有參與過
[00:04:30.000 --> 00:04:31.000]  你應該有印象
[00:04:31.000 --> 00:04:33.000]  我們今天在監牢就沒有了
[00:04:33.000 --> 00:04:36.000]  但是比較傳統的敬拜是有的
[00:04:36.000 --> 00:04:39.000]  它是為了讓我們有一種肅然起敬的感覺
[00:04:39.000 --> 00:04:42.000]  在崇拜之前我們要預備自己
[00:04:42.000 --> 00:04:46.000]  雖然我沒有這篇詩篇的樂譜
[00:04:46.000 --> 00:04:48.000]  但是我猜這一首詩篇
[00:04:48.000 --> 00:04:51.000]  十五篇應該是一首很莊嚴的詩篇
[00:04:51.000 --> 00:04:53.000]  以色列人排著隊
[00:04:53.000 --> 00:04:55.000]  準備進入聖殿
[00:04:55.000 --> 00:04:57.000]  然後就一起唱
[00:04:57.000 --> 00:04:58.000]  耶和華
[00:04:58.000 --> 00:05:00.000]  誰能寄居在你的帳幕
[00:05:00.000 --> 00:05:02.000]  誰能住在你的聖山
[00:05:02.000 --> 00:05:04.000]  咦
[00:05:04.000 --> 00:05:07.000]  以色列人通常都有房屋居住的問題
[00:05:07.000 --> 00:05:09.000]  就好像香港那樣
[00:05:09.000 --> 00:05:10.000]  不是的
[00:05:10.000 --> 00:05:15.000]  他不是在問究竟我們是否可以住在這些地方
[00:05:15.000 --> 00:05:18.000]  其實聖山和帳幕都是一些
[00:05:18.000 --> 00:05:20.000]  以色列人他們很熟悉的東西
[00:05:20.000 --> 00:05:21.000]  你一說起
[00:05:21.000 --> 00:05:22.000]  他就會有共鳴
[00:05:22.000 --> 00:05:24.000]  因為他們見慣見熟
[00:05:24.000 --> 00:05:27.000]  聖山以色列人就會想到聖殿
[00:05:27.000 --> 00:05:30.000]  因為聖殿在山上
[00:05:30.000 --> 00:05:32.000]  耶路撒冷是山城
[00:05:32.000 --> 00:05:34.000]  是敬拜神的地方
[00:05:34.000 --> 00:05:35.000]  而說到帳幕
[00:05:35.000 --> 00:05:37.000]  其實他們也很容易想起回望
[00:05:37.000 --> 00:05:40.000]  因為那是他們歷史很重要的一部分
[00:05:40.000 --> 00:05:43.000]  他們以前在曠野漂流的時候
[00:05:43.000 --> 00:05:45.000]  他們敬拜的地方就是回望
[00:05:45.000 --> 00:05:47.000]  因為那是憲制的地方
[00:05:47.000 --> 00:05:48.000]  是一個很重要的
[00:05:48.000 --> 00:05:51.000]  他們信仰的一個重心的地方
[00:05:51.000 --> 00:05:53.000]  帳幕和聖山
[00:05:53.000 --> 00:05:55.000]  聖殿和回望
[00:05:55.000 --> 00:05:58.000]  其實兩個都不是住人的地方
[00:05:58.000 --> 00:06:00.000]  所以當詩人去問
[00:06:00.000 --> 00:06:02.000]  誰可以寄居在裏面
[00:06:02.000 --> 00:06:04.000]  住在裏面的時候
[00:06:04.000 --> 00:06:05.000]  其實他真的不是問
[00:06:05.000 --> 00:06:07.000]  誰可以在裏面住呢
[00:06:07.000 --> 00:06:08.000]  做住客
[00:06:08.000 --> 00:06:09.000]  而是他問
[00:06:09.000 --> 00:06:13.000]  究竟誰有資格去到上帝面前敬拜他呢
[00:06:13.000 --> 00:06:16.000]  問這些問題
[00:06:16.000 --> 00:06:17.000]  很不懂得做
[00:06:17.000 --> 00:06:19.000]  很有壓力的
[00:06:19.000 --> 00:06:20.000]  你這樣問
[00:06:20.000 --> 00:06:21.000]  但最要命的是
[00:06:21.000 --> 00:06:24.000]  這篇詩篇在之後那幾節
[00:06:24.000 --> 00:06:26.000]  他真的走來跟你說有些資格
[00:06:26.000 --> 00:06:28.000]  他走來講一些條件
[00:06:28.000 --> 00:06:30.000]  就是你要做到這些東西
[00:06:30.000 --> 00:06:33.000]  你才可以去到上帝面前敬拜他
[00:06:33.000 --> 00:06:35.000]  原來以前以色列人
[00:06:35.000 --> 00:06:37.000]  回崇拜都這麼大壓力
[00:06:37.000 --> 00:06:38.000]  真的很不同
[00:06:38.000 --> 00:06:41.000]  他們竟然會在崇拜之前
[00:06:41.000 --> 00:06:43.000]  走去想這些東西
[00:06:43.000 --> 00:06:45.000]  看來我們今天都要看一看
[00:06:45.000 --> 00:06:49.000]  我們是否合乎這個入會資格去敬拜上帝
[00:06:49.000 --> 00:06:51.000]  我們一起看一看
[00:06:51.000 --> 00:06:53.000]  在第二節
[00:06:53.000 --> 00:06:55.000]  詩人就那句歌詞
[00:06:55.000 --> 00:06:56.000]  他就這樣寫
[00:06:56.000 --> 00:06:58.000]  他就說
[00:06:58.000 --> 00:07:00.000]  要行為正直
[00:07:00.000 --> 00:07:01.000]  做事公義
[00:07:01.000 --> 00:07:03.000]  心裡說實話的人
[00:07:03.000 --> 00:07:06.000]  才可以去到上帝面前敬拜
[00:07:06.000 --> 00:07:07.000]  行為正直
[00:07:07.000 --> 00:07:10.000]  在英文就譯作integrity
[00:07:10.000 --> 00:07:11.000]  在原文
[00:07:11.000 --> 00:07:13.000]  他的意思其實是
[00:07:13.000 --> 00:07:16.000]  講一個人的全心全意
[00:07:16.000 --> 00:07:20.000]  所以其實他的意思是
[00:07:20.000 --> 00:07:21.000]  想講一種
[00:07:21.000 --> 00:07:23.000]  旅外一致的意思
[00:07:23.000 --> 00:07:28.000]  你所想的和你行出來的應該是一樣的
[00:07:28.000 --> 00:07:30.000]  另外就是
[00:07:30.000 --> 00:07:31.000]  第二樣
[00:07:31.000 --> 00:07:33.000]  他就說要做事公義
[00:07:33.000 --> 00:07:38.000]  做事公義其實是說一種
[00:07:38.000 --> 00:07:40.000]  按著字面解釋都理解得到
[00:07:40.000 --> 00:07:41.000]  是一種很公平
[00:07:41.000 --> 00:07:42.000]  很正直
[00:07:42.000 --> 00:07:44.000]  這樣待人處事的態度
[00:07:44.000 --> 00:07:48.000]  第三就是要講實話
[00:07:48.000 --> 00:07:51.000]  和諧本都譯得不錯
[00:07:51.000 --> 00:07:53.000]  講實話在原文的意思
[00:07:53.000 --> 00:07:57.000]  正正就是要人講出心裡最真實的那一句
[00:07:57.000 --> 00:07:58.000]  所以換句話說
[00:07:58.000 --> 00:08:00.000]  這三樣東西
[00:08:00.000 --> 00:08:01.000]  加起來都是
[00:08:01.000 --> 00:08:03.000]  有一些相類的性質
[00:08:03.000 --> 00:08:05.000]  他就說這個人
[00:08:05.000 --> 00:08:07.000]  他不可以口裡說一套
[00:08:07.000 --> 00:08:09.000]  然後做的另一套
[00:08:09.000 --> 00:08:11.000]  不可以是虛偽的
[00:08:11.000 --> 00:08:14.000]  其實和中國人的傳統有些觀念
[00:08:14.000 --> 00:08:16.000]  我們常說這個人是正人君子
[00:08:16.000 --> 00:08:17.000]  都有點像
[00:08:17.000 --> 00:08:20.000]  總之他不是一個奸的人
[00:08:20.000 --> 00:08:23.000]  一個正人君子才有資格敬拜神
[00:08:23.000 --> 00:08:25.000]  我們大家可以想一下
[00:08:25.000 --> 00:08:28.000]  我們其實是不是一個正人君子呢
[00:08:28.000 --> 00:08:30.000]  不過如果就這樣說
[00:08:30.000 --> 00:08:32.000]  要正直公義誠實
[00:08:32.000 --> 00:08:34.000]  其實都有點抽象
[00:08:34.000 --> 00:08:36.000]  你這樣講完那怎麼辦呢
[00:08:36.000 --> 00:08:40.000]  所以這首詩篇的作者
[00:08:40.000 --> 00:08:42.000]  他就開始寫一些實際的例子出來
[00:08:42.000 --> 00:08:44.000]  他就開始具體講
[00:08:44.000 --> 00:08:46.000]  究竟正人君子做些什麼呢
[00:08:46.000 --> 00:08:48.000]  首先第一樣就是
[00:08:48.000 --> 00:08:50.000]  他說這個正人君子
[00:08:50.000 --> 00:08:54.000]  是不會用獅頭去殘害人的
[00:08:54.000 --> 00:08:56.000]  他不會惡待朋友
[00:08:56.000 --> 00:08:58.000]  也不會隨火毀謗淪舍
[00:08:58.000 --> 00:09:01.000]  這個詩人他第一句歌詞就說
[00:09:01.000 --> 00:09:04.000]  他很看重這個說話的重要性
[00:09:04.000 --> 00:09:06.000]  他覺得說話是很重要的
[00:09:06.000 --> 00:09:09.000]  因為就算在古代以色列
[00:09:09.000 --> 00:09:12.000]  其實說話都相當影響我們的人際關係
[00:09:12.000 --> 00:09:13.000]  我們的常生活
[00:09:13.000 --> 00:09:15.000]  而特別值得留意的就是
[00:09:15.000 --> 00:09:20.000]  他們殘害這一個詞
[00:09:20.000 --> 00:09:22.000]  在原文當時
[00:09:22.000 --> 00:09:24.000]  他們在社會文化裡面
[00:09:24.000 --> 00:09:28.000]  意思是他們會
[00:09:28.000 --> 00:09:30.000]  講到嚴重程度
[00:09:30.000 --> 00:09:33.000]  是講一些不真實的指控
[00:09:33.000 --> 00:09:36.000]  並且是令到那個人在社會裡面
[00:09:36.000 --> 00:09:38.000]  是沒有地位的
[00:09:38.000 --> 00:09:40.000]  總之會害到他
[00:09:40.000 --> 00:09:43.000]  基本上是整個人生都沒有了
[00:09:43.000 --> 00:09:45.000]  都玩完的這樣的地步
[00:09:45.000 --> 00:09:49.000]  所以這個詩人他很強調
[00:09:49.000 --> 00:09:53.000]  就是你不要用你的嘴巴去害人
[00:09:53.000 --> 00:09:55.000]  其實作為一個基督徒
[00:09:55.000 --> 00:09:57.000]  我想我們不多不少都有一種自覺
[00:09:57.000 --> 00:09:59.000]  就是我們都不會亂說話的
[00:09:59.000 --> 00:10:01.000]  例如我自己信主之後
[00:10:01.000 --> 00:10:03.000]  我大學的時候信主
[00:10:03.000 --> 00:10:04.000]  我信了之後
[00:10:04.000 --> 00:10:06.000]  我都有種本能反應覺得
[00:10:06.000 --> 00:10:08.000]  我以前經常說粗口
[00:10:08.000 --> 00:10:10.000]  我覺得基督徒是不應該說粗口的
[00:10:10.000 --> 00:10:12.000]  是有這種本能在的
[00:10:12.000 --> 00:10:14.000]  於是就馬上不說了
[00:10:14.000 --> 00:10:16.000]  因為我知道會失見證
[00:10:16.000 --> 00:10:18.000]  其實就這樣聽下去
[00:10:18.000 --> 00:10:20.000]  詩人說你不要用嘴巴去害人
[00:10:20.000 --> 00:10:22.000]  好像都不是那麼難
[00:10:22.000 --> 00:10:25.000]  我都不是一個亂說話的人
[00:10:25.000 --> 00:10:27.000]  不過其實按我自己觀察
[00:10:27.000 --> 00:10:29.000]  我就會覺得
[00:10:29.000 --> 00:10:32.000]  其實要守住我們的嘴巴是最難的
[00:10:32.000 --> 00:10:35.000]  例如說我們上班的地方
[00:10:35.000 --> 00:10:37.000]  即場工作的地方
[00:10:37.000 --> 00:10:39.000]  很現實就是
[00:10:39.000 --> 00:10:41.000]  這個世界的遊戲規則
[00:10:41.000 --> 00:10:44.000]  就是你除了工作表現你做得好之外
[00:10:44.000 --> 00:10:46.000]  其實你會不會說話
[00:10:46.000 --> 00:10:48.000]  都真的幾影響你在工作
[00:10:48.000 --> 00:10:52.000]  或者職場裏面的際遇
[00:10:52.000 --> 00:10:54.000]  例如在公司裏面有一班人
[00:10:54.000 --> 00:10:58.000]  即人際關係都幾複雜
[00:10:58.000 --> 00:11:03.000]  你說話就往往成為一個試探發生的地方
[00:11:03.000 --> 00:11:06.000]  其實總之有人聚集的地方
[00:11:06.000 --> 00:11:09.000]  就一定會有說閒話這些東西出現
[00:11:09.000 --> 00:11:12.000]  所以詩人就在第三節
[00:11:12.000 --> 00:11:14.000]  他那裏說到
[00:11:14.000 --> 00:11:17.000]  他就很強調你不要隨火去毀謗淪陷
[00:11:17.000 --> 00:11:20.000]  因為我想大家都不多不少經歷過
[00:11:20.000 --> 00:11:22.000]  這個詩人他都看得很準
[00:11:22.000 --> 00:11:24.000]  就是在一個群體裏面
[00:11:24.000 --> 00:11:26.000]  是會很容易互相影響
[00:11:26.000 --> 00:11:29.000]  就開始有些不好的東西出現
[00:11:29.000 --> 00:11:31.000]  特別是說閒話
[00:11:31.000 --> 00:11:34.000]  說閒話其實我自己都有試過
[00:11:34.000 --> 00:11:37.000]  但我自己回想
[00:11:37.000 --> 00:11:39.000]  這些東西是不真實的
[00:11:39.000 --> 00:11:41.000]  或者不是很全面
[00:11:41.000 --> 00:11:43.000]  你多數都不了解那個人
[00:11:43.000 --> 00:11:47.000]  你講的時候就不知道為甚麼你拿他來做柴魚飯後的話題
[00:11:47.000 --> 00:11:51.000]  問題就是其實你講完這些東西之後
[00:11:51.000 --> 00:11:53.000]  是有實際影響的
[00:11:53.000 --> 00:11:55.000]  被人講完那個
[00:11:55.000 --> 00:11:57.000]  總是不知道為甚麼你會在人家口中
[00:11:57.000 --> 00:11:59.000]  或者你不知道怎樣知道
[00:11:59.000 --> 00:12:00.000]  其實人家是講過你的
[00:12:00.000 --> 00:12:01.000]  如果你有經歷過
[00:12:01.000 --> 00:12:03.000]  你就知道真的很不好受
[00:12:03.000 --> 00:12:05.000]  你都不想著自己是這樣的
[00:12:05.000 --> 00:12:07.000]  或者不知道為甚麼他們會這樣看我
[00:12:07.000 --> 00:12:09.000]  雖然很大壓力
[00:12:09.000 --> 00:12:11.000]  因為你覺得身邊的人
[00:12:11.000 --> 00:12:13.000]  好像都已經對你有種成見
[00:12:13.000 --> 00:12:15.000]  原來無端端
[00:12:15.000 --> 00:12:17.000]  我覺得自己都好人好者
[00:12:17.000 --> 00:12:19.000]  竟然有人講我
[00:12:19.000 --> 00:12:22.000]  有些人是真的被人講到要轉工
[00:12:22.000 --> 00:12:24.000]  或者離開教會
[00:12:24.000 --> 00:12:26.000]  真是好很多
[00:12:26.000 --> 00:12:29.000]  我自己都好體會到這件事
[00:12:29.000 --> 00:12:32.000]  為甚麼人會這樣呢
[00:12:32.000 --> 00:12:34.000]  明知背後講人說話不好
[00:12:34.000 --> 00:12:36.000]  但為甚麼仍然會講了呢
[00:12:36.000 --> 00:12:38.000]  其實是因為有群眾壓力
[00:12:38.000 --> 00:12:40.000]  所以詩人就講得很準確
[00:12:40.000 --> 00:12:41.000]  你不要隨火
[00:12:41.000 --> 00:12:43.000]  這些事一班人一起做的時候
[00:12:43.000 --> 00:12:44.000]  你就不敢不做
[00:12:44.000 --> 00:12:45.000]  人人都講
[00:12:45.000 --> 00:12:46.000]  只有你不講的時候
[00:12:46.000 --> 00:12:48.000]  嘩!壓力多大
[00:12:48.000 --> 00:12:50.000]  所以他就很強調
[00:12:50.000 --> 00:12:52.000]  這是基督徒面對的一個
[00:12:52.000 --> 00:12:53.000]  很重要的事
[00:12:53.000 --> 00:12:55.000]  很主要的試探
[00:12:55.000 --> 00:12:57.000]  而作者就告訴我們
[00:12:57.000 --> 00:12:59.000]  要抵受這種壓力
[00:12:59.000 --> 00:13:02.000]  就要不要盲目跟從這個世界的風氣
[00:13:02.000 --> 00:13:04.000]  我們再看下去
[00:13:04.000 --> 00:13:08.000]  究竟還有甚麼事是要做到呢
[00:13:08.000 --> 00:13:10.000]  我們才有資格去敬拜神呢
[00:13:10.000 --> 00:13:11.000]  在第四節
[00:13:11.000 --> 00:13:12.000]  再下一節
[00:13:12.000 --> 00:13:14.000]  這首詩歌就繼續發展下去
[00:13:14.000 --> 00:13:15.000]  它就說
[00:13:15.000 --> 00:13:21.000]  「耳人眼中表示匪類,卻尊重那敬畏耶和華的人。」
[00:13:21.000 --> 00:13:26.000]  這裡就開始講一些對人的看法
[00:13:26.000 --> 00:13:28.000]  人際和甚麼人一起相處呢
[00:13:28.000 --> 00:13:30.000]  其實你看看
[00:13:30.000 --> 00:13:32.000]  有些朋友會覺得有點不對勁
[00:13:32.000 --> 00:13:34.000]  根據他的描述
[00:13:34.000 --> 00:13:35.000]  這個人
[00:13:35.000 --> 00:13:37.000]  要藐視匪類的人
[00:13:37.000 --> 00:13:40.000]  他根本是一個正義的化身
[00:13:40.000 --> 00:13:42.000]  你看他多黑白分明
[00:13:42.000 --> 00:13:44.000]  匪類他就藐視
[00:13:44.000 --> 00:13:46.000]  好人他才尊重
[00:13:46.000 --> 00:13:48.000]  多麼強烈
[00:13:48.000 --> 00:13:49.000]  多麼一種態度
[00:13:49.000 --> 00:13:51.000]  他的立場多麼堅強
[00:13:51.000 --> 00:13:53.000]  可能就會有人問
[00:13:53.000 --> 00:13:56.000]  我們做人不是應該謙卑一點嗎
[00:13:56.000 --> 00:13:58.000]  嘩!你說到要藐視人
[00:13:58.000 --> 00:14:01.000]  這個做人態度都幾不圓滑
[00:14:01.000 --> 00:14:04.000]  你不是這樣看人的
[00:14:04.000 --> 00:14:08.000]  如果要藐視匪類
[00:14:08.000 --> 00:14:10.000]  我想都真的有很多人要藐視
[00:14:10.000 --> 00:14:12.000]  如果你跟隨他的講法
[00:14:12.000 --> 00:14:15.000]  因為我相信這個世界上真的有很多壞人
[00:14:15.000 --> 00:14:17.000]  好了
[00:14:17.000 --> 00:14:20.000]  我們怎樣理解他好呢
[00:14:20.000 --> 00:14:23.000]  如果我們連接第四節
[00:14:23.000 --> 00:14:24.000]  他最後有一句
[00:14:24.000 --> 00:14:25.000]  他就說
[00:14:25.000 --> 00:14:29.000]  他發了誓,雖然自己吃虧都不更改
[00:14:29.000 --> 00:14:32.000]  發誓在古代是甚麼一回事呢
[00:14:32.000 --> 00:14:34.000]  以前的人發誓不是對天
[00:14:34.000 --> 00:14:35.000]  即是中國人是對天
[00:14:35.000 --> 00:14:37.000]  以色列人是對神
[00:14:37.000 --> 00:14:38.000]  他們信神
[00:14:38.000 --> 00:14:40.000]  他們發誓的時候
[00:14:40.000 --> 00:14:43.000]  其實是表明我要對上帝忠誠
[00:14:43.000 --> 00:14:46.000]  他甚至說到以前的人發了誓
[00:14:46.000 --> 00:14:48.000]  他連自己吃虧都不改
[00:14:48.000 --> 00:14:51.000]  即是中國人對天發誓
[00:14:51.000 --> 00:14:53.000]  可能純粹為了哄人
[00:14:53.000 --> 00:14:56.000]  我看TVB的劇看到很多情節都是這樣
[00:14:56.000 --> 00:14:57.000]  即是我對天發誓
[00:14:57.000 --> 00:14:59.000]  我對你不會變心的
[00:14:59.000 --> 00:15:01.000]  這個是為了哄人
[00:15:01.000 --> 00:15:03.000]  但以色列人對神發誓的意思就是
[00:15:03.000 --> 00:15:05.000]  我答應了你
[00:15:05.000 --> 00:15:07.000]  我是決定要去
[00:15:07.000 --> 00:15:09.000]  在你面前決定要做一些事
[00:15:09.000 --> 00:15:11.000]  我不改的
[00:15:11.000 --> 00:15:12.000]  這樣是一個意思
[00:15:12.000 --> 00:15:15.000]  所以第四節其實就不是說
[00:15:15.000 --> 00:15:17.000]  你要藐視一些壞人
[00:15:17.000 --> 00:15:20.000]  即是他不是教你怎樣在實際上見到一些壞人
[00:15:20.000 --> 00:15:21.000]  你就藐視他
[00:15:21.000 --> 00:15:23.000]  給他一些面色看不是這樣
[00:15:23.000 --> 00:15:26.000]  他只是在說內心的態度
[00:15:26.000 --> 00:15:30.000]  是在說我們對上帝的一種忠誠的態度
[00:15:30.000 --> 00:15:33.000]  甚麼是上帝喜悅的事
[00:15:33.000 --> 00:15:36.000]  我就絕對堅持要去做
[00:15:36.000 --> 00:15:38.000]  上帝不喜歡的事
[00:15:38.000 --> 00:15:40.000]  我就死都不做
[00:15:40.000 --> 00:15:42.000]  這種堅持的態度
[00:15:42.000 --> 00:15:43.000]  就算自己吃虧
[00:15:43.000 --> 00:15:45.000]  都不改的
[00:15:45.000 --> 00:15:48.000]  所以如果你要逼我和你同流合污
[00:15:48.000 --> 00:15:49.000]  我寧願被你欺負
[00:15:49.000 --> 00:15:50.000]  我寧願被你攻擊我
[00:15:50.000 --> 00:15:52.000]  你侮辱我吧
[00:15:52.000 --> 00:15:55.000]  我寧願忍受所有不公平的對待
[00:15:55.000 --> 00:15:58.000]  但我都不會違背上帝的教導
[00:15:58.000 --> 00:16:01.000]  所以這個詩人真的不是說
[00:16:01.000 --> 00:16:03.000]  你要見到一些壞人你就和他板著臉
[00:16:03.000 --> 00:16:05.000]  這個不是聖經的教導
[00:16:05.000 --> 00:16:07.000]  但是他在告訴我們
[00:16:07.000 --> 00:16:09.000]  我們要堅持一些對的事
[00:16:09.000 --> 00:16:13.000]  其實真是一個很大的挑戰
[00:16:13.000 --> 00:16:15.000]  因為基督徒在這個社會上
[00:16:15.000 --> 00:16:16.000]  其實都很異類的
[00:16:16.000 --> 00:16:17.000]  老實說
[00:16:17.000 --> 00:16:19.000]  很多人看我們都覺得怪
[00:16:19.000 --> 00:16:21.000]  我認識一個朋友
[00:16:21.000 --> 00:16:22.000]  是姐妹
[00:16:22.000 --> 00:16:24.000]  她在幼稚園做老師
[00:16:24.000 --> 00:16:26.000]  她在幼稚園很努力工作
[00:16:26.000 --> 00:16:27.000]  做得很好
[00:16:27.000 --> 00:16:29.000]  於是她很快就升職了
[00:16:29.000 --> 00:16:32.000]  甚至比很多她的前輩都要快
[00:16:32.000 --> 00:16:34.000]  但是你知道
[00:16:34.000 --> 00:16:36.000]  如果有些前輩
[00:16:36.000 --> 00:16:37.000]  你比她還要快
[00:16:37.000 --> 00:16:38.000]  她一定不開心
[00:16:38.000 --> 00:16:40.000]  除非她的心胸很廣闊
[00:16:40.000 --> 00:16:44.000]  所以很多前輩都看她不順眼
[00:16:44.000 --> 00:16:48.000]  而且她不是喜歡埋堆說閒話
[00:16:48.000 --> 00:16:50.000]  因為在幼稚園環境裏
[00:16:50.000 --> 00:16:53.000]  他們很喜歡在那裏畫小圈子
[00:16:53.000 --> 00:16:55.000]  她就不埋堆
[00:16:55.000 --> 00:16:58.000]  所以同事真的覺得她很不合群
[00:16:58.000 --> 00:17:00.000]  覺得這個人是異類
