
[00:00:00.000 --> 00:00:02.000]  我們同心抱告
[00:04:06.500 --> 00:04:10.500]  怎樣去在這個合一裏面
[00:04:10.500 --> 00:04:12.500]  來成為一個群體
[00:04:12.500 --> 00:04:18.500]  群體自然就是要彼此在恩賜上去發揮
[00:04:18.500 --> 00:04:23.500]  這個發揮過程就是身體的一個成長
[00:04:23.500 --> 00:04:26.500]  所以第三到第八節
[00:04:26.500 --> 00:04:31.500]  是緊接著和這個活祭個人的生命奉獻
[00:04:31.500 --> 00:04:34.500]  和一個整體群體的生活
[00:04:34.500 --> 00:04:37.500]  是有密切息息相關的關係
[00:04:37.500 --> 00:04:39.500]  接著到第九節
[00:04:39.500 --> 00:04:44.500]  就推而及之
[00:04:44.500 --> 00:04:46.500]  就是我們整個的基督徒
[00:04:46.500 --> 00:04:51.500]  我們應該怎樣來到在不單只是教會裏面
[00:04:51.500 --> 00:04:55.500]  更加擴展到我們整個的生命
[00:04:55.500 --> 00:04:57.500]  應該就是在我們每一個方面
[00:04:57.500 --> 00:04:59.500]  生活的每一個方面
[00:04:59.500 --> 00:05:05.500]  就是我們可能在外面社會的買賣
[00:05:05.500 --> 00:05:08.500]  我們的家庭
[00:05:08.500 --> 00:05:10.500]  我們和人的接觸
[00:05:10.500 --> 00:05:13.500]  當時如果有些人是有奴隸
[00:05:13.500 --> 00:05:16.500]  變成一個新的觀念
[00:05:16.500 --> 00:05:18.500]  他是羅馬的貴族
[00:05:18.500 --> 00:05:19.500]  信了主耶穌
[00:05:19.500 --> 00:05:23.500]  怎樣能夠處理自己的奴隸呢?
[00:05:23.500 --> 00:05:28.500]  這些又是非常重要的倫理的關係
[00:05:28.500 --> 00:05:32.500]  所以本來就很有格言式的
[00:05:32.500 --> 00:05:37.500]  由九節一直到第二十一節
[00:05:37.500 --> 00:05:39.500]  就去講到方方面面
[00:05:39.500 --> 00:05:41.500]  這個基督徒應該怎樣
[00:05:41.500 --> 00:05:46.500]  在整個帝國底下去有那個表現
[00:05:46.500 --> 00:05:49.500]  所以十二章都很重要的
[00:05:49.500 --> 00:05:53.500]  將一個基督徒整個人生
[00:05:53.500 --> 00:05:57.500]  好像濃縮在第十二章這裏去講
[00:05:57.500 --> 00:06:01.500]  十三十四章就已經有些具體的案例
[00:06:01.500 --> 00:06:05.500]  應該怎樣去處理一些重要的
[00:06:05.500 --> 00:06:07.500]  具爭議的議題
[00:06:07.500 --> 00:06:10.500]  所以這裏就很重要的告訴我們
[00:06:10.500 --> 00:06:13.500]  我們要從神學的救恩開始
[00:06:13.500 --> 00:06:15.500]  去到我們的生活
[00:06:15.500 --> 00:06:18.500]  怎樣去在我們的生活裏面
[00:06:18.500 --> 00:06:23.500]  參與在神的救恩的工程底下
[00:06:23.500 --> 00:06:25.500]  所以信了主
[00:06:25.500 --> 00:06:27.500]  其實是救恩工程的開始
[00:06:27.500 --> 00:06:31.500]  我們就應該要在神的救贖裏面
[00:06:31.500 --> 00:06:32.500]  有這個學習
[00:06:32.500 --> 00:06:34.500]  如果用另一個角度
[00:06:34.500 --> 00:06:37.500]  這些上一個課都講過了
[00:06:37.500 --> 00:06:39.500]  我們個人的靈命
[00:06:39.500 --> 00:06:43.500]  怎樣去成為一個活化了的活祭
[00:06:43.500 --> 00:06:47.500]  跟著就是我們在教會的生活
[00:06:47.500 --> 00:06:49.500]  恩賜方面的運用
[00:06:49.500 --> 00:06:52.500]  我們應該怎樣去處理
[00:06:52.500 --> 00:06:56.500]  跟著就是愛和人際關係
[00:06:56.500 --> 00:06:59.500]  那個重要的元素
[00:06:59.500 --> 00:07:02.500]  在我們內心怎樣去灌注
[00:07:02.500 --> 00:07:06.500]  這些都是十二章很簡單的分段
[00:07:06.500 --> 00:07:08.500]  看似簡單
[00:07:08.500 --> 00:07:10.500]  但真正要實踐的時候
[00:07:10.500 --> 00:07:12.500]  是相當不容易
[00:07:12.500 --> 00:07:16.500]  所以你看到第十四章、十五章
[00:07:16.500 --> 00:07:18.500]  保羅用了兩張聖經
[00:07:18.500 --> 00:07:21.500]  只是講在教會裏面的人際關係
[00:07:21.500 --> 00:07:24.500]  講關於安息人應不應該守
[00:07:24.500 --> 00:07:27.500]  是不是只應該守主人
[00:07:27.500 --> 00:07:30.500]  講到一些潔淨的食物
[00:07:30.500 --> 00:07:32.500]  猶太人認為潔淨的食物
[00:07:32.500 --> 00:07:36.500]  我們外邦人是不是應該這樣去跟隨呢
[00:07:36.500 --> 00:07:39.500]  這些是沒有大是大非的
[00:07:39.500 --> 00:07:41.500]  對猶太人和外邦人
[00:07:41.500 --> 00:07:46.500]  但在羅馬書當涉及到這些生活倫理的處境
[00:07:46.500 --> 00:07:50.500]  保羅用了兩張聖經來講解
[00:07:50.500 --> 00:07:57.500]  當然他先講了一些很重要的大原則和方向
[00:07:57.500 --> 00:08:01.500]  給信徒一個跟隨
[00:08:01.500 --> 00:08:03.500]  然後就講那些案例
[00:08:03.500 --> 00:08:05.500]  所以我們遲些去到那些經文
[00:08:05.500 --> 00:08:07.500]  又可以一起去探討
[00:08:07.500 --> 00:08:09.500]  不過回到這張聖經
[00:08:09.500 --> 00:08:12.500]  我們今天集中在第三節
[00:08:12.500 --> 00:08:14.500]  這個符中道
[00:08:14.500 --> 00:08:16.500]  就大家一起來思想
[00:08:16.500 --> 00:08:21.500]  這個道是不知道什麼問題
[00:08:21.500 --> 00:08:23.500]  可能是網絡問題
[00:08:23.500 --> 00:08:26.500]  因為Canva是用網絡做的
[00:08:26.500 --> 00:08:30.500]  我們上一次可能再跟大家傳一點
[00:08:30.500 --> 00:08:32.500]  因為我們停了一個星期
[00:08:32.500 --> 00:08:35.500]  好像一個首尾呼應的
[00:08:35.500 --> 00:08:37.500]  救恩的開始
[00:08:37.500 --> 00:08:40.500]  保羅立即訴諸於一張十八字
[00:08:40.500 --> 00:08:45.500]  就是岑任憑那些他極之憤怒的
[00:08:45.500 --> 00:08:48.500]  已經敗壞了自己生命的人
[00:08:48.500 --> 00:08:52.500]  所以神的憤怒是從天上顯明
[00:08:52.500 --> 00:08:55.500]  在那些不乾不易的人身上
[00:08:55.500 --> 00:08:57.500]  就是說在整個地上
[00:08:57.500 --> 00:08:59.500]  由我們出生到死
[00:08:59.500 --> 00:09:02.500]  如果我們沒有主耶穌的挽回
[00:09:02.500 --> 00:09:04.500]  就是那個救恩
[00:09:04.500 --> 00:09:08.500]  我們就不能夠面對神永恆的審判
[00:09:08.500 --> 00:09:10.500]  但是當我們在救恩裏面
[00:09:10.500 --> 00:09:14.500]  其實保羅這個結論就很清楚了
[00:09:14.500 --> 00:09:18.500]  我們是一群在神眼中喜悅的
[00:09:18.500 --> 00:09:22.500]  是可以成為聖潔的活祭的
[00:09:22.500 --> 00:09:24.500]  這樣來獻給神的
[00:09:24.500 --> 00:09:27.500]  你可以想像這個首尾呼應
[00:09:27.500 --> 00:09:31.500]  就是整個救恩包圍著我們每一個人
[00:09:31.500 --> 00:09:34.500]  整個人在主的救贖裏面
[00:09:34.500 --> 00:09:36.500]  那個憤怒
[00:09:36.500 --> 00:09:40.500]  神已經用他的愛詞來清除了
[00:09:40.500 --> 00:09:44.500]  所以我們今天就在這個救贖裏面
[00:09:44.500 --> 00:09:48.500]  所以我們現在不再是神憤怒的器皿
[00:09:48.500 --> 00:09:53.500]  現在我們應該每天活在神的喜悅裏面
[00:09:53.500 --> 00:09:56.500]  我們要不斷獻上自己
[00:09:56.500 --> 00:10:00.500]  怎樣獻呢?用什麼方法呢?
[00:10:00.500 --> 00:10:03.500]  具體的場景在哪裏呢?
[00:10:03.500 --> 00:10:05.500]  所以你會想到
[00:10:05.500 --> 00:10:08.500]  保羅是層層地來到
[00:10:08.500 --> 00:10:10.500]  一路推進
[00:10:10.500 --> 00:10:15.500]  說了我們現在在神的整個眼光底下
[00:10:15.500 --> 00:10:19.500]  我們是可以成為一個聖潔的器皿
[00:10:19.500 --> 00:10:21.500]  我們上一次說過
[00:10:21.500 --> 00:10:25.500]  一個墳祭是要將它洗乾淨之後
[00:10:25.500 --> 00:10:27.500]  將它切成一塊一塊
[00:10:27.500 --> 00:10:29.500]  那些內臟都要洗乾淨
[00:10:29.500 --> 00:10:32.500]  然後擺好那個形狀
[00:10:32.500 --> 00:10:41.500]  然後就推到祭壇裏面來奉獻
[00:10:41.500 --> 00:10:45.500]  這個就是一個祭身的獻祭
[00:10:45.500 --> 00:10:49.500]  但是神透過保羅告訴我們
[00:10:49.500 --> 00:10:51.500]  我們不是一些邪教
[00:10:51.500 --> 00:10:53.500]  是我們每一個人
[00:10:53.500 --> 00:10:55.500]  我們得到救恩
[00:10:55.500 --> 00:10:58.500]  聖靈就洗乾淨我們的心
[00:10:58.500 --> 00:11:02.500]  所以我們是從裏面成為一個潔淨的人
[00:11:02.500 --> 00:11:07.500]  我們就可以被神使用
[00:11:07.500 --> 00:11:10.500]  大家今晚有看新聞
[00:11:10.500 --> 00:11:17.500]  安德魯王子正式被自己的哥哥查理斯
[00:11:17.500 --> 00:11:22.500]  正式是整個英國的皇室
[00:11:22.500 --> 00:11:26.500]  褫奪他一切的名銜
[00:11:26.500 --> 00:11:31.500]  又要勒令他立即搬離皇宮
[00:11:31.500 --> 00:11:35.500]  似乎是哥哥讓他過世
[00:11:35.500 --> 00:11:38.500]  他住一些普通的民宅
[00:11:38.500 --> 00:11:42.500]  那個費用不是由皇室給
[00:11:42.500 --> 00:11:44.500]  是由他哥哥幫他給
[00:11:44.500 --> 00:11:46.500]  就是說可能根本不會做事
[00:11:46.500 --> 00:11:49.500]  沒有收入已經不再是王子了
[00:11:49.500 --> 00:11:53.500]  但是他連他自己應該有的尊榮
[00:11:53.500 --> 00:11:56.500]  身份都全部被褫奪
[00:11:56.500 --> 00:11:59.500]  大家如果一直有追蹤這個新聞就知道
[00:11:59.500 --> 00:12:04.500]  連寫那個自傳的那個女受害人
[00:12:04.500 --> 00:12:06.500]  最後都死了自己
[00:12:06.500 --> 00:12:10.500]  你可以想像得到這件事所牽連的問題
[00:12:10.500 --> 00:12:12.500]  是非常之大的
[00:12:12.500 --> 00:12:16.500]  你可以想像得到原來在人類的社會
[00:12:16.500 --> 00:12:18.500]  不論你是什麼階層
[00:12:18.500 --> 00:12:21.500]  背後原來有很多的黑暗
[00:12:21.500 --> 00:12:23.500]  很多的敗壞
[00:12:23.500 --> 00:12:25.500]  很多的罪惡
[00:12:25.500 --> 00:12:31.500]  最近有位弟兄他做了三十多天的陪審團
[00:12:31.500 --> 00:12:36.500]  因為現在已經定了可以講那些案情
[00:12:36.500 --> 00:12:40.500]  他是親身和其他的陪審團
[00:12:40.500 --> 00:12:45.500]  聽了整個過程
[00:12:45.500 --> 00:12:50.500]  最後是七個四男三女的陪審團
[00:12:50.500 --> 00:12:55.500]  一致裁定那四個被告
[00:12:55.500 --> 00:13:00.500]  全部都是罪有應得
[00:13:00.500 --> 00:13:03.500]  一致裁定是有罪的
[00:13:03.500 --> 00:13:07.500]  你可以想像得到原來在很多的社會裏面
[00:13:07.500 --> 00:13:09.500]  不論你是什麼年歲
[00:13:09.500 --> 00:13:12.500]  那些是同黨的犯罪
[00:13:12.500 --> 00:13:13.500]  如果你看新聞
[00:13:13.500 --> 00:13:16.500]  因為已經公佈出來就可以講那些案情
[00:13:16.500 --> 00:13:21.500]  你可以想像得到很多的破碎家庭
[00:13:21.500 --> 00:13:23.500]  他們做了很多
[00:13:23.500 --> 00:13:24.500]  因為沒有大人去管
[00:13:24.500 --> 00:13:26.500]  父母又沒空管
[00:13:26.500 --> 00:13:28.500]  父母又要謀生
[00:13:28.500 --> 00:13:30.500]  低收入家庭
[00:13:30.500 --> 00:13:35.500]  很多很多你可以想像得到那種困難
[00:13:35.500 --> 00:13:39.500]  但是原來在皇室這麼尊貴
[00:13:39.500 --> 00:13:43.500]  這麼榮耀的身份
[00:13:43.500 --> 00:13:47.500]  一樣會有這樣的敗德的事
[00:13:47.500 --> 00:13:48.500]  你可以想像得到
[00:13:48.500 --> 00:13:51.500]  在羅馬書告訴我們
[00:13:51.500 --> 00:13:53.500]  原來在救恩裏面
[00:13:53.500 --> 00:13:59.500]  我們原本的憤怒已經被更換成為
[00:13:59.500 --> 00:14:02.500]  神喜悅的一個活祭
[00:14:02.500 --> 00:14:04.500]  所以如果我們信了主
[00:14:04.500 --> 00:14:07.500]  而不把自己獻上給神
[00:14:07.500 --> 00:14:11.500]  好像我們覺得是應份得到救恩
[00:14:11.500 --> 00:14:13.500]  應該要救我們
[00:14:13.500 --> 00:14:15.500]  我們其實從來都不明白
[00:14:15.500 --> 00:14:18.500]  救恩那個真正的含義
[00:14:18.500 --> 00:14:23.500]  和我們對自己的生命的那種了解
[00:14:23.500 --> 00:14:27.500]  所以很感恩我們一直看羅馬書
[00:14:27.500 --> 00:14:28.500]  來到這裏的時候
[00:14:28.500 --> 00:14:30.500]  保羅告訴我們
[00:14:30.500 --> 00:14:33.500]  我們開始在救恩裏面
[00:14:33.500 --> 00:14:37.500]  我們要有具體的回憶的行動
[00:14:37.500 --> 00:14:41.500]  這個行動是需要我們自己有一個很強烈的選擇
[00:14:41.500 --> 00:14:46.500]  等下和大家稍微看看第一第二節的原文
[00:14:46.500 --> 00:14:48.500]  這個理所當然
[00:14:48.500 --> 00:14:51.500]  其實應該說是一個很理性
[00:14:51.500 --> 00:14:55.500]  很深思熟慮的一個決定
[00:14:55.500 --> 00:14:58.500]  通常一個很成熟的人
[00:14:58.500 --> 00:15:00.500]  作出一個很慎重
[00:15:00.500 --> 00:15:03.500]  經過深思熟慮的決定
[00:15:03.500 --> 00:15:09.500]  就是保羅所說的理所當然的敬拜
[00:15:09.500 --> 00:15:12.500]  所以這裏大家可以一起思想一下
[00:15:12.500 --> 00:15:15.500]  這些經文我們上一次都提過
[00:15:15.500 --> 00:15:17.500]  這裏告訴我們
[00:15:17.500 --> 00:15:21.500]  這個是漢語易門
[00:15:21.500 --> 00:15:22.500]  所以弟兄們
[00:15:22.500 --> 00:15:25.500]  我以神的憐憫勸你們
[00:15:25.500 --> 00:15:29.500]  要把身體作為活祭獻上
[00:15:29.500 --> 00:15:32.500]  所以記住我們整個的生命
[00:15:32.500 --> 00:15:34.500]  是先由那個見證
[00:15:34.500 --> 00:15:38.500]  繁殖就是先洗乾淨
[00:15:38.500 --> 00:15:40.500]  驗證過是聖潔
[00:15:40.500 --> 00:15:41.500]  就是沒有殘疾
[00:15:41.500 --> 00:15:43.500]  這樣才可以獻上
[00:15:43.500 --> 00:15:45.500]  接著切開了
[00:15:45.500 --> 00:15:46.500]  切開了即是說
[00:15:46.500 --> 00:15:48.500]  而裏面的內臟都要洗乾淨
[00:15:48.500 --> 00:15:50.500]  即是裏裏外外
[00:15:50.500 --> 00:15:52.500]  整個的身心靈
[00:15:52.500 --> 00:15:53.500]  我們的思想
[00:15:53.500 --> 00:15:55.500]  我們的行為
[00:15:55.500 --> 00:15:56.500]  我們的心靈
[00:15:56.500 --> 00:15:57.500]  都是聖潔了
[00:15:57.500 --> 00:16:00.500]  這樣來成為一個繁殖
[00:16:00.500 --> 00:16:04.500]  記住不是我們一了百了這樣獻一次
[00:16:04.500 --> 00:16:07.500]  而是終身我們是歸神的
[00:16:07.500 --> 00:16:11.500]  所以我們不斷不斷來呈獻上
[00:16:11.500 --> 00:16:14.500]  給神來神所喜悅的一個
[00:16:14.500 --> 00:16:16.500]  這裏告訴我們
[00:16:16.500 --> 00:16:18.500]  是神所喜歡的
[00:16:18.500 --> 00:16:19.500]  是聖潔的
[00:16:19.500 --> 00:16:21.500]  用幾個去形容詞
[00:16:21.500 --> 00:16:23.500]  而且保羅最後這裏告訴我們
[00:16:23.500 --> 00:16:27.500]  這個理所當然是禮當獻上的敬拜
[00:16:27.500 --> 00:16:28.500]  這個禮當
[00:16:28.500 --> 00:16:30.500]  其實英文也有的
[00:16:30.500 --> 00:16:32.500]  有些日本就是rational
[00:16:32.500 --> 00:16:35.500]  rational就是很理智地去思考
[00:16:35.500 --> 00:16:37.500]  即是我們中國人說的
[00:16:37.500 --> 00:16:39.500]  心思熟慮
[00:16:39.500 --> 00:16:42.500]  即是經過深深的思想
[00:16:42.500 --> 00:16:44.500]  很成熟的考慮
[00:16:44.500 --> 00:16:46.500]  即是從各方面這樣考慮
[00:16:46.500 --> 00:16:48.500]  那個陪審員說
[00:16:48.500 --> 00:16:50.500]  他們經過了退庭
[00:16:50.500 --> 00:16:52.500]  大家是很認真地
[00:16:52.500 --> 00:16:55.500]  不同的角度去討論那個案情
[00:16:55.500 --> 00:16:56.500]  他說很精彩
[00:16:56.500 --> 00:16:59.500]  因為大家都是很持平
[00:16:59.500 --> 00:17:01.500]  不會因為那幾個同黨
[00:17:01.500 --> 00:17:03.500]  很多案底的
[00:17:03.500 --> 00:17:05.500]  連那個受害人本身
[00:17:05.500 --> 00:17:08.500]  都是同黨的朋友
[00:17:08.500 --> 00:17:11.500]  所以其實是很複雜的
[00:17:11.500 --> 00:17:15.500]  但是他們都是很理性地
[00:17:15.500 --> 00:17:17.500]  大家去討論那個案情
[00:17:17.500 --> 00:17:19.500]  不會因為這些是慣犯
[00:17:19.500 --> 00:17:23.500]  即犯就好像有一個先入為主的成見
[00:17:23.500 --> 00:17:26.500]  所以這個叫做心思熟慮
[00:17:26.500 --> 00:17:28.500]  所以保羅告訴我們
[00:17:28.500 --> 00:17:30.500]  我們成為末制
[00:17:30.500 --> 00:17:33.500]  我們要憤外地給其他的基督徒熱心
[00:17:33.500 --> 00:17:35.500]  其實應該每個基督徒都熱心
[00:17:35.500 --> 00:17:37.500]  如果我們突然之間
[00:17:37.500 --> 00:17:39.500]  有感動有熱心
[00:17:39.500 --> 00:17:42.500]  其實是經過了心思熟慮
[00:17:42.500 --> 00:17:45.500]  不是曇花一現
[00:17:45.500 --> 00:17:47.500]  不是偶然間
[00:17:47.500 --> 00:17:51.500]  偶然間我們能夠慢慢成為一個
[00:17:51.500 --> 00:17:56.500]  習慣成為一個我們內心的感動
[00:17:56.500 --> 00:18:00.500]  這個就是理性地的心思熟慮
[00:18:00.500 --> 00:18:04.500]  這個就是理當獻上的一個對神的敬拜
[00:18:04.500 --> 00:18:07.500]  所以我們人生的侍奉
[00:18:07.500 --> 00:18:09.500]  其實就是一個敬拜
[00:18:09.500 --> 00:18:11.500]  整個人生就是一個敬拜
[00:18:11.500 --> 00:18:14.500]  當然每一次的崇拜
[00:18:14.500 --> 00:18:18.500]  又是一個很現場式的敬拜神
[00:18:18.500 --> 00:18:20.500]  這個我們上次看過了
[00:18:20.500 --> 00:18:24.500]  很期望信徒開始要有一個回應
[00:18:24.500 --> 00:18:27.500]  就是說救恩是要迫使我們
[00:18:27.500 --> 00:18:32.500]  這個強迫是神的言文的一個感動
[00:18:32.500 --> 00:18:33.500]  一個催迫
[00:18:33.500 --> 00:18:36.500]  我們要有一個生命上的回應
[00:18:36.500 --> 00:18:39.500]  然後就開始告訴我們
[00:18:39.500 --> 00:18:41.500]  我們在這個生命裏面
[00:18:41.500 --> 00:18:44.500]  真的是以奉獻作為一個起點
[00:18:44.500 --> 00:18:48.500]  愛是我們很重要的原動力
[00:18:48.500 --> 00:18:52.500]  所以第五章說的第七節
[00:18:52.500 --> 00:18:58.500]  神的愛 聖靈藉著神的愛
[00:18:58.500 --> 00:19:00.500]  囂冠我們在我們的心裏
[00:19:00.500 --> 00:19:04.500]  所以我們能夠好像不斷有一種力量
[00:19:04.500 --> 00:19:07.500]  從裏面而來的力量
[00:19:07.500 --> 00:19:12.500]  當然這個就是第四節後面說的
[00:19:12.500 --> 00:19:15.500]  以天秘恩賜去服侍
[00:19:15.500 --> 00:19:18.500]  作為一個成長的方式
[00:19:18.500 --> 00:19:24.500]  使我們活出了和福音相稱的新的生命
[00:19:24.500 --> 00:19:27.500]  大概這個意思
[00:19:27.500 --> 00:19:29.500]  重複這樣說
[00:19:29.500 --> 00:19:32.500]  我們是整個人 全人的獻上
[00:19:32.500 --> 00:19:35.500]  就是說我們的知識要增長
[00:19:35.500 --> 00:19:37.500]  我們的情感又要增長
[00:19:37.500 --> 00:19:43.500]  我們的意志 決心又要不斷的成熟
[00:19:43.500 --> 00:19:45.500]  不是一時三刻
[00:19:45.500 --> 00:19:47.500]  是我們整個生命
[00:19:47.500 --> 00:19:52.500]  投向終生至此對神的毀身
[00:19:52.500 --> 00:19:56.500]  就是說如果我們越來越成熟
[00:19:56.500 --> 00:19:59.500]  神感動我們要做甚麼呢?
[00:19:59.500 --> 00:20:01.500]  我們就要回應那個感動
[00:20:01.500 --> 00:20:06.500]  去領受 去接受 和去擺上
[00:20:06.500 --> 00:20:10.500]  最快就告訴我們
[00:20:10.500 --> 00:20:13.500]  就是要在教會的場景
[00:20:13.500 --> 00:20:18.500]  來發揮我們的恩賜 彼此的服侍
[00:20:18.500 --> 00:20:22.500]  這就是救恩的成果帶給我們基督徒
[00:20:22.500 --> 00:20:25.500]  有這樣的一個參與
[00:20:25.500 --> 00:20:27.500]  這個我再重溫
[00:20:27.500 --> 00:20:31.500]  今天我們集中會看的可能第二就是三節
[00:20:31.500 --> 00:20:34.500]  第四節都未必夠時間再看
[00:20:34.500 --> 00:20:36.500]  我們先看第二節
[00:20:36.500 --> 00:20:38.500]  不要效法這個時代
[00:20:38.500 --> 00:20:41.500]  反而要藉著心意的根深
[00:20:41.500 --> 00:20:44.500]  讓自己被改變過來
[00:20:44.500 --> 00:20:48.500]  使你們可以測驗甚麼是神的旨意
[00:20:48.500 --> 00:20:51.500]  即甚麼是那美善的
[00:20:51.500 --> 00:20:57.500]  就是將這個旨意來做一個詳盡的形容
[00:20:57.500 --> 00:21:04.500]  神的旨意所以不是對我們來說是苛刻
[00:21:04.500 --> 00:21:06.500]  是強迫
[00:21:06.500 --> 00:21:10.500]  因為保羅的意思是美善的
[00:21:10.500 --> 00:21:12.500]  是很佳美的
[00:21:12.500 --> 00:21:17.500]  聽下去都令人感覺到是很美的整件事
[00:21:17.500 --> 00:21:19.500]  是神喜歡的
[00:21:19.500 --> 00:21:23.500]  而且是很完美 完全的事情
[00:21:23.500 --> 00:21:27.500]  就是當我們走在神的旨意裏面
[00:21:27.500 --> 00:21:31.500]  每個人的旨意都不同
