
[00:00:00.000 --> 00:00:06.000]  郭偉強議員
[00:05:51.000 --> 00:06:03.000]  不知道善奇善因有沒有在看直播,這兩個都是叫得你做善的,你爸爸媽媽幫你改個名字,都希望你是好的,善是好的,會容易讓人親近的。
[00:06:03.000 --> 00:06:18.000]  但是選擇什麼去親近,你不一定是跟從善惡的,有時候人去選擇親近什麼,是從自身的利益出發,我從我利益出發去選擇。
[00:06:18.000 --> 00:06:28.000]  我想沒什麼人會毫無理由的去黏在一些惡人那裡,或者去做一些壞事,可能有,但是我相信不會每個人都是這樣。
[00:06:28.000 --> 00:06:47.000]  很多時候黏在一些惡事或者做一些惡行,黏在一些惡人那裡,是基於一些實際的利益,例如金錢的利益,物質,權力,又或者一些情感上的滿足,例如虛榮,面子,身份認同。
[00:06:47.000 --> 00:07:00.000]  因為這些誘因,人就可能會去到親近一些惡,利益或者這些誘因是可以蒙蔽了一個人的,讓他失去了正常的判斷力。
[00:07:00.000 --> 00:07:20.000]  其實這些例子你經常都找到的,有些人可能他明知道他在做的職業是傷天害理的,但是他都會去做,為什麼?人工高,福利好,賺到快錢,我常有高堂下有子女,賺多點錢給他們不好嗎?
[00:07:20.000 --> 00:07:35.000]  很多這些理由藉口,香港的生活這麼艱難,樓價這麼高,我不賺多點錢我怎麼買得起樓?很多這些理由去讓人蒙蔽了眼睛,然後黏在一些惡事或者惡行那裡。
[00:07:35.000 --> 00:07:58.000]  我也認識一些人,他明知道對方是一個壞人,他都會黏在一起,為什麼?因為他自己有很大的心靈需要,所以他就會黏在對方那裡,因為對方滿足到他,對方接納他,只要有人願意接納他的時候,他完全不理會對方是一個什麼人,他都會黏在一起。
[00:07:58.000 --> 00:08:17.000]  實際上我們找到很多這些例子,但保羅教就是惡是要厭惡的,善是要親近的,不是利益先行,保羅教是道德先行,你要分清楚他是善還是惡,惡是要厭惡,善是要親近。
[00:08:17.000 --> 00:08:46.000]  不過我們活在一個資本主義社會,也是一個個人主義氾濫的世代,在這個世代裡面我們很容易就忘記了這些東西,我們很容易只是從利益先行,或者從滿足個人去出發,保羅的教導很值得大家去想,我們希望新一年大家重新去審視一下你自己,你到底有沒有做到惡去厭惡罪惡,親近善行善事。
[00:08:47.000 --> 00:09:04.000]  然後十一到十三節那裡這樣說,因勤不可懶惰,要伶侶訪熱,常常服侍主,在盼望中要喜樂,在患難中要忍耐,禱告要行切,聖徒有缺乏要供給,以香客要因勤款待。
[00:09:04.000 --> 00:09:21.000]  因勤不可懶惰,要伶侶訪熱,常常服侍主這三句,其實可能是一句,如果這樣理解的話,就是因勤不可懶惰,要伶侶訪熱,就是指向服侍主的態度,但是也有可能是三句話。
[00:09:21.000 --> 00:09:35.000]  如果分開三句,就有可能是說我們生活的態度是怎樣,就是要因勤,要伶侶訪熱,和要常常服侍主,這樣兩種理解都可以的,其實我自己覺得。
[00:09:35.000 --> 00:09:48.000]  你如果用我後者的解法的話,其實更加合理地說服侍主你一定要因勤,伶侶訪熱,你平時的生活見證裡面都應該要因勤訪熱。
[00:09:48.000 --> 00:10:00.000]  那因勤是什麼?就是勤力,很恩切,很狠切,很勤力,這是美德來的,我想大家都明白。
[00:10:00.000 --> 00:10:14.000]  不過因勤同時是你一個生活見證,這個可能少一點人說,很現實的,我猜你的同事應該知道你是基督徒,有沒有人的同事不知道你是基督徒,你的朋友不知道你是基督徒?
[00:10:14.000 --> 00:10:37.000]  如果不知道,你下個星期找我聊聊天,你的生活見證應該是別人知道你是基督徒,而你又想一下,如果你在你的職場或者學校裡面,人人都知道你是基督徒,但也知道你出了名是懶的,這是一個什麼見證?
[00:10:37.000 --> 00:10:54.000]  我認識一位弟兄,他在教會裡面是很勤力的,很勤力侍奉的,什麼侍奉崗位都有他份的,什麼他都出席的,大家覺得他很好,不過我其實認識他公司的同事,他不知道,他不知道我認識他的同事。
[00:10:54.000 --> 00:11:13.000]  他的同事告訴我,哇,這個人出了名,懶,不工作,A字膊,什麼都齊,他在公司裡面高調地讓人知道他是基督徒,但是大時大節永遠都是要請假,強行都要拿到那種,拿了假之後怎麼辦?
[00:11:13.000 --> 00:11:27.000]  因為他公司是要輪班的,所以每逢復活節,聖誕節那些一定拿假回去教會侍奉的,但是那些同事就要幫他捱,就一定要上班,因為他請了假。
[00:11:27.000 --> 00:11:51.000]  他這些見證在職場裡面,我會質疑,你在教會裡面你是很好的明星,彷彿你所有東西都有份,你很殷勤服侍著,但是回到公司裡面你是出名的敷衍和偷懶的,永遠都是遲到早退的,永遠都是那些東西卸給別人的,搞到基督徒的名字都臭了。
[00:11:51.000 --> 00:12:09.000]  所以殷勤不一定只是在教會裡面侍奉,作為傳道人我當然叫你努力侍奉,但是作為傳道人我覺得很少人叫你上班你都要殷勤,做回你自己本份你都要勤力,你這樣才可以對上帝做到見證。
[00:12:09.000 --> 00:12:23.000]  不過反過來我又不是說不用你回來侍奉,我是說要常常服侍主,服侍神是要的,還要是常常,但是怎樣才算是服侍主呢?
[00:12:23.000 --> 00:12:40.000]  其實一般而言我們定義你為神而做的事情其實都是一個服侍,你為上帝而做的事情就是服侍,所以不一定在教會的場景,不過現實來說教會的場景也是經常提供一個服侍的機會。
[00:12:40.000 --> 00:13:08.000]  所以我基本上很多時候服侍,回到教會服侍,我當你是服侍了神,教會提供了很多服侍的機會,敬拜隊,又施事,又音響,我們有社區中心,我們又可以做社會活動,我們有很多的機會提供給人去服侍,去侍奉,但是現實的情況是雖然機會很多,但是有時候服侍的人真的好少。
[00:13:08.000 --> 00:13:36.000]  我經常有些情況我需要找人幫忙,我到處去問,到處去找人,但是沒有人去拍攝,很慘的,可能你看到WhatsApp的時候我打一個笑笑的符號,其實在那裡在哭,怎麼找都沒有人幫忙,怎麼催都不交東西,但是其實我明白的,我不是沒有做過事,雖然我樣子年輕,但是我很老的,我十幾年工作經驗,我怎會不知道上班有多辛苦。
[00:13:36.000 --> 00:14:02.000]  我知道上班很痛苦,現在很多人還是星期一至六,然後朝九晚六,甚至七八點才下班,回家吃完飯已經九點了,想找些時間做自己的事都不行,星期日你還叫他回來侍奉,他起到身體直播算是這樣了,我明白,我完全明白,我有家室,我又明白有家室的情況。
[00:14:02.000 --> 00:14:27.000]  我做了兩年照顧兒子的工作,我兒子從他出生照顧到他進N班,我明白照顧一個小朋友是多麼辛苦,家庭侍奉是很大拉扯的,那段時間人們以為我很空閒,覺得你照顧兒子沒有事做,所以我很明白家庭主婦一聽到照顧兒子沒有事做這句話就會生氣,照顧兒子很多事做,照顧兒子很辛苦。
[00:14:27.000 --> 00:14:52.000]  但是人們還是繼續找我侍奉,OK好,我還是會去侍奉,那段時間我都有侍奉,但是我明白很多時候家裡有事突然間你要甩底,非常不好意思,有時候突然間侍奉前一天兒子就發燒了,還要是半夜,你搞到不能睡,然後第二天又要出門,又是很辛苦。
[00:14:52.000 --> 00:15:15.000]  老婆上班上了一至六星期日,想著可以休息一下,誰知道你這個臭男人又出去了,又不知道去了哪裡做了什麼事,我老婆又要照顧兒子,她也明白的,你要侍奉,那就去吧,但是我自己會不會不好意思呢?我也會,我也會覺得難受,或者完了就快快回家幫老婆侍奉。
[00:15:15.000 --> 00:15:35.000]  因此,當我成為傳道人的時候,我去叫弟兄姊妹幫忙侍奉,我的內心也很掙扎,我知道你們有多辛苦,我知道有多痛苦,我看到有些人現在在睡覺的時候,我也很明白他,安心的睡吧,是OK的,你可以在教會裡休息,我也很感恩。
[00:15:35.000 --> 00:15:52.000]  但是,那個情況就是,我明白你辛苦,但是我不可以不叫你做,有些事我覺得我做完就好了,譬如我叫人幫忙設計,你以為我不行嗎?我做完也還可以,但是我也會叫你幫忙做。
[00:15:52.000 --> 00:16:11.000]  有些時候我叫人剪片,你以為我不行嗎?雖然我沒有你剪得那麼專業,但是我弄一條片出來也不失禮,OK的,我做完也可以。你叫我帶茶經,我當然可以,叫我領詩,我也唱得下,我彈結他也還可以,自彈自唱也可以。
[00:16:11.000 --> 00:16:34.000]  教會有很多事情我可以做,但是,其實教會不是這樣的,教會不是由一兩個人撐起它,或者說你出糧的,你受薪的,你搞定它吧,教會不是這樣的,教會不是一間會所,教會不是一個會所,不是來提供信仰服務的,我不是廟祝,
[00:16:34.000 --> 00:16:54.000]  你不是來求籤或者求家宅平安的,你應該當這個是一個家,當這個是家,你就要共同建立去承擔,大家貢獻力量才叫家,大家不要誤會我現在不是情緒勒索你們,
[00:16:54.000 --> 00:17:06.000]  叫你們回來侍奉,我只不過是想告訴大家,如果我們用家的概念去看待這裡的時候,你一定要做一些事情,好像是我家,我叫兒子做事,
[00:17:06.000 --> 00:17:29.000]  其實我經常叫他幫我沖一杯咖啡,看他手騰腳震地拿著一杯咖啡過來的時候,你以為我不怕嗎?倒捨我真是死定了,但是有時候就是要他投入這個家,做一些事情,他不是大少爺,不是永遠被人服侍的那個,他也要做一些事情去服侍,為這個家出一分力,做一些事情,
[00:17:29.000 --> 00:17:48.000]  因此很多侍奉,就算我做到也好,我都會抓你們回來做,我都會請你們去做,因為這個是家事,我們不可以有一種心態,給錢人做就行了,外判就行了,現在很流行的外判,很多事情都是外判,
[00:17:48.000 --> 00:18:03.000]  但是其實剝削了弟兄姊妹服侍的機會,其實服侍是讓我們的靈明得建立,我還記得我二十多年前回教會的時候,我母會是一個細胞小組的教會,
[00:18:03.000 --> 00:18:19.000]  我就在教會裡面去做副組長,開始學一下怎樣帶茶經,開始學,一路學一路做,一路學一路做,這樣十幾年,當時沒有人會彈樂器,我小組裡面,我就學,當初學的時候怎樣?
[00:18:19.000 --> 00:18:42.000]  有些人說Jason你每首歌都彈得像送殯一樣,因為和弦不熟,你被迫的節奏就是這樣,好像送殯一樣,這樣被人笑,笑完又怎樣?咬緊牙關彈,咬緊牙關學,又被我學到了,
[00:18:42.000 --> 00:19:08.000]  然後領詩,領詩其實我唱歌也是沒有什麼自信,但是怎樣?你被迫的,沒有人領詩你就要唱,唱小聲一點,教會侍奉很多時候都是跌跌撞撞,很多事情做,很多事情碰,很多傷害,流過很多眼淚,男人老狗在教會裡面哭出來都試過,
[00:19:08.000 --> 00:19:35.000]  在教會裡面哭出來,因為自己做得不好,但是怎樣?這些原來是成長機會,這些是很寶貴的機會,沒有這些機會我不會成長,沒有這些機會我不會今天可以在這裡講道,沒有這些機會我不會說話這麼流暢,我是一個很宅的人,所以能夠站在這裡講道,我相信是以前一點一滴累積而成的經驗。
[00:19:35.000 --> 00:20:00.000]  經文說到要伶侣訪熱,訪熱說有就有的嗎?你沒有那麼上下的屬靈經驗,沒有那麼上下的侍奉經驗,其實你怎樣訪熱?讀經靈修那些一定要的,不要誤會你只是侍奉就可以,但是侍奉都重要,如果你沒有侍奉,你沒有經歷,你沒有經驗,其實那個人不會成長,不會訪熱。
[00:20:00.000 --> 00:20:29.000]  甚至倒過來講,我見過很多情況就是當那個人一停侍奉,樣樣東西都開始倒,他沒有侍奉就不看聖經,不看聖經,不靈修,接著慢慢就一直倒下去,有很多理由,就是交棒,年紀大了,交給下一代,我這些老鬼,我又有兒子,又有女兒,接著公司又忙,事業又發展,很多這些理由,很多基督徒我看著他就是這樣。
[00:20:29.000 --> 00:20:50.000]  原本很熱心侍奉,接著淡出了教會,甚至淡出了教會圈子,沒有再回教會。所以我是會追你們去侍奉,我是會追你們去侍奉,如果你沒有侍奉崗位,你回來找我,或者打電話給我,WhatsApp,我會和你去想下安排下。
[00:20:50.000 --> 00:21:10.000]  講開又講的時候,這段疫情我很擔心的一件事,就是大家真的停了侍奉很久,有很多人是停了侍奉,因為教會的場景不能聚集,我其實是真的擔心這個問題,所以希望我們疫情快點過去,或者想到其他方法可以彌補這一方面。
[00:21:20.000 --> 00:21:49.000]  所以一定要回來教會去服侍,有些人在職場裏面,他真的服侍到上帝,我很欣賞我們有些弟兄姊妹,他透過他在社會的地位,他在職場的影響力,透過他的能力,他真的幫了很多人,幫了很多社會的基層,幫了他們很多脫貧,或者很多生活上的困難,他真的很落地去幫助人。
[00:21:49.000 --> 00:22:18.000]  我很欣賞這些,我相信是侍奉上帝,反過來他可能在職場上的影響力不是那麼大,他只是一間小公司裏面的小職員也好,但是他有做到他的生活見證,他有去到在他的同事面前做一個良好的基督徒,他有在他的生活圈子裏面做好他的見證,我相信這些全部都是在服侍上帝,這些是真的,但是不可以代替教會的服侍,
[00:22:18.000 --> 00:22:40.000]  因為教會是你的家,因為教會是你的家,我不是說你一定要在感受或者家人,要明白教會的概念比起堂會是大的,堂會是地區性的,如果在香港的情況,我見不少就是你搬屋搬到武雷公那麼遠,那怎樣再回這間教會呢?
[00:22:40.000 --> 00:23:05.000]  雖然我也有一個朋友他在馬鞍山回天水圍回了十幾年,但是這樣的例子是少的,通常你搬了你就會轉教會,那我明白的,我絕對OK的,但是無論你去到哪裏,你一定要落腳,你一定要找一個堂會是屬於你的,成為你屬靈的家,然後在裏面投入參與,這個是一定的,
[00:23:05.000 --> 00:23:19.000]  如果這裏做得不好,或者我做得不好,你覺得不想留在這裏了,見到不傳道眼淵了,OK的,但是你一定要找一個屬靈的家,在裏面投身參與侍奉。
[00:23:19.000 --> 00:23:43.000]  最後一點,十二到十三節裏說,盼望中要喜樂,患難中要忍耐,禱告要行節,聖徒有缺乏要供給,異鄉客要款待。在這一段似乎在表達一樣東西,就是原來當時的社會似乎是很壓迫,初期教會發展的地區都是在羅馬帝國統治下,
[00:23:43.000 --> 00:24:01.000]  而羅馬對聖經讀者都是在羅馬的政權底下統治,當時的社會,羅馬公民身份地位自然是高一些的,你見到聖經裏面,如果保羅不是羅馬人的話,他死了很久,
[00:24:01.000 --> 00:24:21.000]  因為他是羅馬人,沒有人夠膽隨便殺了他,於是就送他回去羅馬受審,讓他多捱幾年,但如果不是羅馬人,他的地位就相對是低的,記不記得聖經有一道講到耶穌教,有人逼你走一里,你就陪他走兩里。
[00:24:21.000 --> 00:24:43.000]  為什麼會有一個這樣的場景?就是因為當時的羅馬士兵有權,我搬東西的時候,我隨便撿一個人,見到Michael大隻,然後我就捉住他,要他幫我搬東西,就走一里,規矩就是走一里,放下之後就找第二個,見到盧子樂又大隻,然後又幫我抬,又走。
[00:24:43.000 --> 00:24:58.000]  相對地,不是羅馬帝國的公民,他們的身份地位會比較次等,在羅馬政權的統治底下,其實人對將來的想像是很局限的。
[00:24:58.000 --> 00:25:20.000]  其他民族我不敢說,但猶太人一直只是期望復國,可以擺脫羅馬政府的統治,重新復興大衛王朝,他們一直在等尼塞亞的光臨,他們一直以為尼塞亞是一個政治領袖,他們一直以為尼塞亞會帶他們復興以色列國。
[00:25:20.000 --> 00:25:30.000]  所以其實在歷史上有一些人,他們自稱是尼塞亞,然後嘗試反抗羅馬政府,但是都失敗。
[00:25:30.000 --> 00:25:44.000]  在這麼局限,這麼局促,這麼壓迫的環境底下,福音宣告著什麼?福音宣告著真正的尼塞亞,神的兒子耶穌基督來了。
[00:25:44.000 --> 00:25:51.000]  耶穌基督來了,拯救的不只是以色列人,他拯救的是全世界所有的人。
[00:25:51.000 --> 00:26:10.000]  所謂的盼望,盼望是什麼?就是相信耶穌基督雖然釘死了十字架,但是他已經從死人中復活,並且已經升了上去父上帝的右邊,將來必從那裡降臨。
[00:26:10.000 --> 00:26:15.000]  大家記住,你背《使徒信經》的時候都有「必從那裡降臨」。
[00:26:15.000 --> 00:26:26.000]  當耶穌基督降臨的時候,新天新地會來到,並且那裡再沒有眼淚,沒有痛苦,邪惡的勢力會歸於無尤。
[00:26:26.000 --> 00:26:31.000]  記住,上帝降臨是有這樣的意思,天國降臨是有這樣的意思。
[00:26:31.000 --> 00:26:41.000]  這個很重要,如果我們記得天國是會降臨的,你的眼目就不會只是定徵現在,你定徵的就是終末了。
[00:26:41.000 --> 00:26:46.000]  我們做人的生活態度會不同一些,是真的會不同一些。
[00:26:46.000 --> 00:26:54.000]  你想想,當我們看著邪惡勢力的時候,我們會想,什麼時候上帝的公義才會彰顯?什麼時候?
[00:26:54.000 --> 00:27:03.000]  現在的世界這麼邪惡,但是聖經告訴我們,一定會來到,一定會來到,因為耶穌基督,祂一定會回來。
[00:27:03.000 --> 00:27:13.000]  這個就是盼望,我們不再擔心公義不得彰顯,因為一定會彰顯,只差在什麼時候。
[00:27:13.000 --> 00:27:23.000]  盼望給我們一種生活的動力,事實上有些人問我,怎樣喜樂這段時間,怎樣開心得出,怎樣高興得到?
[00:27:23.000 --> 00:27:30.000]  但是,我就是想告訴大家,因為有盼望你才開心得到。
[00:27:30.000 --> 00:27:41.000]  因為你相信無論前面那個時勢是多麼的艱險,多麼的邪惡勢力,多麼的猖狂,它總會在上帝來臨的時候倒台。
[00:27:41.000 --> 00:27:48.000]  以至於我們不會向邪惡屈服,甚至成為邪惡的一份子。
[00:27:48.000 --> 00:27:54.000]  因為你相信將來在審判台前,我們都要面對上帝的審判。
[00:27:54.000 --> 00:28:04.000]  如果你沒有這個盼望的話,你不怕上帝的審判來到的時候,你很容易向邪惡屈服,甚至成為邪惡的一份子。
[00:28:04.000 --> 00:28:12.000]  所謂惡要厭惡善要親近,其實都是基於你對上帝的盼望,你知道上帝是公義的。
[00:28:12.000 --> 00:28:18.000]  我不會黏在那些邪惡的勢力裡面,甚至成為邪惡的一份子。
[00:28:18.000 --> 00:28:26.000]  我們要喜樂,我們要明白現在患難是暫時的,是暫時的,忍一下就會過。
[00:28:26.000 --> 00:28:32.000]  禱告要行徹,這個也是指向我們將來的一種盼望。
[00:28:32.000 --> 00:28:43.000]  耶穌基督教我們祈禱,主禱文也說,願你的國降臨,上帝的國降臨的時候,所有問題都可以得以解決。
[00:28:43.000 --> 00:28:47.000]  因此我們祈禱的時候,行徹禱告,禱告什麼?
[00:28:47.000 --> 00:28:59.000]  不是為了自己找一份好工作,或者找個好老公,又不是說兒子入名校,女兒讀到哪間大學,移民哪個位置比較順利。
[00:28:59.000 --> 00:29:08.000]  不是只是為自己去祈禱,當然沒有錯的,你為自己祈禱沒有錯的,問題是不要單單為這些東西祈禱。
[00:29:08.000 --> 00:29:21.000]  你要為上帝的國祈禱,你要祈求上帝的福音可以廣傳,上帝的公義臨到這個世界,上帝得以在這個地方去彰顯祂。
[00:29:21.000 --> 00:29:25.000]  我們要為神國去禱告,我們眼目要放得闊一點。
[00:29:25.000 --> 00:29:34.000]  我們的生活態度也會因為這樣而改變,聖徒缺乏,要供給異鄉客,要因勤款待。
[00:29:34.000 --> 00:29:42.000]  事實上,社會的貧富懸殊問題一直都有的,我們不要以為信了耶穌之後就會富貴吉祥。
[00:29:42.000 --> 00:29:49.000]  我想你不會相信你新年恭祝人家,恭喜發財,他明年就一定會發財。
[00:29:49.000 --> 00:29:59.000]  你要明白,社會的貧富懸殊一直存在,信了耶穌,有些人依然在社會的極低層苦苦掙扎著。
[00:29:59.000 --> 00:30:06.000]  信了耶穌不會讓你馬上變得一帆風順,或者所有問題得以解決。
[00:30:06.000 --> 00:30:20.000]  但是,聖經是吩咐我們要透過互相的供給,互相的幫助,去削平這種差異和這種不公平。
[00:30:20.000 --> 00:30:26.000]  當你明白上帝是會再臨的,天國是會再臨的,盼望是會來到的,
[00:30:26.000 --> 00:30:36.000]  你不會覺得你忍心看著那個很窮的弟兄,苦苦的熬完這輩子,之後在天國的時候跟你日對夜對。
[00:30:36.000 --> 00:30:44.000]  你知道他將來會在天國跟你日對夜對的時候,你不會忍心看到他現在這麼受苦的。
[00:30:44.000 --> 00:30:54.000]  你不會忍心看到他這麼痛苦的,所以供給是一種命令,是一種實際的幫助,不是說你跟他祈禱就算了。
[00:30:54.000 --> 00:31:06.000]  異鄉客我們要款待,異鄉客正正就是他們可能因為不同的原因離鄉別井,去到不同的地方,人在異鄉無依無靠,
[00:31:06.000 --> 00:31:15.000]  但是他原來還有一班基督徒可以當是他的弟兄姐妹,當是他的親人去幫助他。
[00:31:15.000 --> 00:31:23.000]  這個特別在這個時勢可能都重要,如果有些愛國的弟兄姐妹在聽的時候,我都希望你要記得這件事。
[00:31:23.000 --> 00:31:34.000]  因為有可能接下來有很多人會移民,他們去到異鄉真的無依無靠的時候,教會弟兄姐妹就是他最大的幫助。
[00:31:34.000 --> 00:31:48.000]  這一切我剛才說的那些全部都是在終末審判的時候上帝看在眼裡,這個是我們的盼望,我們的信仰是要透過這一切去實踐。
[00:31:48.000 --> 00:32:00.000]  最後總結,說回今天的主題,我們說的是家庭,我們說的是家,這個家我們就要用心經營,我們就要用心去做下去。
[00:32:00.000 --> 00:32:10.000]  因為我們相信我們在主裡面真的是一家人,是弟兄姐妹,但是關係不會自然而然變好的,
[00:32:10.000 --> 00:32:21.000]  很困難的,建立關係是很困難的,我明白的,我也是一個不懂得怎樣跟人建立關係的人,有時候你見我飄來飄去走來走去,其實我等著別人跟我聊天,
[00:32:21.000 --> 00:32:28.000]  但是我又沒有人跟我聊天,我唯有嘗試自己去跟別人聊天,但是我是一個很害羞的人,所以我不是很懂得怎樣做。
[00:32:28.000 --> 00:32:43.000]  但是關係是要努力去建立的,是嘗試去用心去做,特別在這個亂世裡面,我們真的是弟兄姐妹很重要,我們不知道什麼時候會有不同的災難臨到,
[00:32:43.000 --> 00:32:56.000]  到時我們是弟兄姐妹互相支持,有一個信任得過的人,不會出賣你的人是很重要,當一些邪惡的力量攻擊的時候,我們是需要互相去支持。
[00:32:56.000 --> 00:33:09.000]  盼望也是我們重要的信仰核心,我們基於相信耶穌基督會再臨,我們才可以去厭棄罪惡,親近良善,真誠的愛人。
[00:33:09.000 --> 00:33:23.000]  因為我們相信耶穌基督會再臨,所以我們所做的事情在永恆裡面是有價值的,我們做的事情對於耶穌基督來說,他是會欣賞的,是會有賞賜的。
[00:33:23.000 --> 00:33:34.000]  雖然現在眼前的患難是很真實,現在眼前的困難是很真實,但我相信無論如何都是暫時的,無論如何都是暫時的。
[00:33:34.000 --> 00:34:00.000]  邪惡的勢力多麼猖狂也好,最終是會灰飛煙滅,上帝臨到的時候,一切邪惡歸於無尤,我們要持續愛神,愛人,不要讓自己淪為邪惡的一份子,不要讓自己墮落,終末的時候我們才可以昂首挺胸去見耶穌基督,我們同心禱告。
[00:34:00.000 --> 00:34:22.000]  親愛的主,我們感謝祢,我們知道祢對我們不離不棄,在終末的日子祢會再臨,並且在祢再臨的時候,我們是歡天喜地的迎接,我們很高興見到耶穌基督,因為我們知道我們在祢面前是一個有良善、有忠心的僕人,我們懇求祢的幫助,帶領我們每一個。
[00:34:22.000 --> 00:34:48.000]  特別是我們如果有疏濫的,我們求祢原諒,我們如果不知道怎樣去侍奉的,我們求祢幫助,我們不知道怎樣靠著祢的真理教導去生活的,求祢去指引,願我們每一個在祢面前都是一個有良善、有忠心的僕人,以至於我們將來見祢面的時候不至於羞愧,我們求天父祢幫助。
[00:34:48.000 --> 00:34:52.000]  其他事項
