
[00:00:00.000 --> 00:00:02.000]  有一種關係
[00:01:12.000 --> 00:01:14.000]  不是的 我很開通的
[00:01:14.000 --> 00:01:16.000]  我當我的子女是朋友
[00:01:16.000 --> 00:01:17.000]  沒問題
[00:01:17.000 --> 00:01:18.000]  你當她朋友沒問題
[00:01:18.000 --> 00:01:20.000]  但請你不要忘記了
[00:01:20.000 --> 00:01:23.000]  你用爸爸媽媽的身份和角色
[00:01:23.000 --> 00:01:25.000]  因為很多時候我們當她朋友
[00:01:25.000 --> 00:01:27.000]  你會發覺怎樣
[00:01:27.000 --> 00:01:30.000]  你還要用朋友的相處和她相處
[00:01:30.000 --> 00:01:32.000]  你就抹殺了你自己
[00:01:32.000 --> 00:01:34.000]  作為爸爸媽媽的角色
[00:01:34.000 --> 00:01:35.000]  舉個例子
[00:01:35.000 --> 00:01:37.000]  很簡單 聖經裏面講
[00:01:37.000 --> 00:01:38.000]  我們做爸爸媽媽
[00:01:38.000 --> 00:01:39.000]  其中一個很重要的角色
[00:01:39.000 --> 00:01:41.000]  就是因為子女是需要我們
[00:01:41.000 --> 00:01:46.000]  在主裏面去引導她
[00:01:46.000 --> 00:01:48.000]  特別在她小時候
[00:01:48.000 --> 00:01:51.000]  她根本對這個世界很多的認識都不了解
[00:01:51.000 --> 00:01:54.000]  她需要做一個引導的角色
[00:01:54.000 --> 00:01:58.000]  去引導小朋友在上帝裏面成長
[00:01:58.000 --> 00:02:02.000]  所以第一個和她介紹上帝的人
[00:02:02.000 --> 00:02:04.000]  一定是誰
[00:02:04.000 --> 00:02:06.000]  爸爸媽媽
[00:02:06.000 --> 00:02:08.000]  一定是
[00:02:08.000 --> 00:02:10.000]  這個是很重要的
[00:02:10.000 --> 00:02:11.000]  所以你會發覺
[00:02:11.000 --> 00:02:12.000]  當我和大家分享的時候
[00:02:12.000 --> 00:02:14.000]  我剛才說這個不是一個獨立的主題
[00:02:14.000 --> 00:02:15.000]  是一個系列
[00:02:15.000 --> 00:02:17.000]  原因就是接下來的時候
[00:02:17.000 --> 00:02:19.000]  我將會在每一次的講道當中
[00:02:19.000 --> 00:02:20.000]  我會和大家講
[00:02:20.000 --> 00:02:23.000]  今天上主與我們的關係
[00:02:23.000 --> 00:02:25.000]  主耶穌與我們的關係
[00:02:25.000 --> 00:02:28.000]  人與人之間很多的關係
[00:02:28.000 --> 00:02:31.000]  究竟聖經是怎樣講的
[00:02:31.000 --> 00:02:33.000]  而眾多的關係當中
[00:02:33.000 --> 00:02:35.000]  今天講的第一個是重中之重
[00:02:35.000 --> 00:02:36.000]  為什麼呢
[00:02:36.000 --> 00:02:39.000]  因為你會發覺
[00:02:39.000 --> 00:02:41.000]  所有的關係的起點
[00:02:41.000 --> 00:02:43.000]  都是在哪裡
[00:02:43.000 --> 00:02:45.000]  從創造開始
[00:02:45.000 --> 00:02:47.000]  這個是非常之重要
[00:02:47.000 --> 00:02:48.000]  為什麼呢
[00:02:48.000 --> 00:02:50.000]  我經常問一個很簡單的問題
[00:02:50.000 --> 00:02:52.000]  當有些未信主的朋友問你
[00:02:52.000 --> 00:02:57.000]  為什麼我要聽上帝的話
[00:02:57.000 --> 00:03:02.000]  為什麼上帝說的
[00:03:02.000 --> 00:03:04.000]  我認為是最重要的
[00:03:04.000 --> 00:03:05.000]  為什麼呢
[00:03:05.000 --> 00:03:08.000]  聖經裏面告訴你
[00:03:08.000 --> 00:03:11.000]  因為人還沒有出現
[00:03:11.000 --> 00:03:13.000]  這個世界還沒有出現之前
[00:03:13.000 --> 00:03:15.000]  上帝已經存在
[00:03:15.000 --> 00:03:20.000]  而當上帝創造這個世界的時候
[00:03:20.000 --> 00:03:25.000]  是有創造者和被造物之分
[00:03:25.000 --> 00:03:28.000]  你搞不清楚這個關係
[00:03:28.000 --> 00:03:29.000]  我想告訴你
[00:03:29.000 --> 00:03:31.000]  這個世界就會非常之混亂
[00:03:31.000 --> 00:03:33.000]  今天這個世界為什麼這麼混亂
[00:03:33.000 --> 00:03:36.000]  因為很多人當自己是上帝
[00:03:36.000 --> 00:03:40.000]  一個題外話
[00:03:40.000 --> 00:03:42.000]  當你叫聖經
[00:03:42.000 --> 00:03:43.000]  在和合本
[00:03:43.000 --> 00:03:44.000]  當上帝創造的時候
[00:03:44.000 --> 00:03:47.000]  他說果子裏面都包著核
[00:03:47.000 --> 00:03:50.000]  各從其類
[00:03:50.000 --> 00:03:52.000]  講得很清楚
[00:03:52.000 --> 00:03:53.000]  但是我經常問
[00:03:53.000 --> 00:03:57.000]  今天大家有沒有吃過母核的葡萄
[00:03:57.000 --> 00:04:02.000]  我想問問那樣東西是不是上帝創造的
[00:04:02.000 --> 00:04:07.000]  為什麼會有母核的葡萄出現
[00:04:07.000 --> 00:04:11.000]  為什麼
[00:04:11.000 --> 00:04:14.000]  就是因為人不想吃核
[00:04:14.000 --> 00:04:17.000]  怕麻煩
[00:04:17.000 --> 00:04:20.000]  你不是這樣好吃
[00:04:20.000 --> 00:04:23.000]  然後你把這個改了
[00:04:23.000 --> 00:04:26.000]  我不是這方面的專家
[00:04:26.000 --> 00:04:28.000]  不過我聽過一些在大學做研究的人
[00:04:28.000 --> 00:04:30.000]  他經常都說一件事
[00:04:30.000 --> 00:04:32.000]  你在今天所認識的當中
[00:04:32.000 --> 00:04:34.000]  你不會知道有什麼影響
[00:04:34.000 --> 00:04:35.000]  但你要記住
[00:04:35.000 --> 00:04:39.000]  如果這些是基因的改造的話
[00:04:39.000 --> 00:04:41.000]  基因改造了
[00:04:41.000 --> 00:04:43.000]  而那基因的東西進入了你的肚子裏
[00:04:43.000 --> 00:04:46.000]  究竟會變成什麼呢
[00:04:46.000 --> 00:04:47.000]  是這位弟兄告訴我的
[00:04:47.000 --> 00:04:49.000]  他也不知道
[00:04:49.000 --> 00:04:53.000]  因為基因的轉化過程是經年累月的
[00:04:53.000 --> 00:04:55.000]  在你的身上可能完全沒有
[00:04:55.000 --> 00:04:57.000]  但是慢慢慢慢的時候
[00:04:57.000 --> 00:04:58.000]  你記住
[00:04:58.000 --> 00:05:02.000]  你是原本把別人那個可以延續下代的基因
[00:05:02.000 --> 00:05:04.000]  拿走了
[00:05:04.000 --> 00:05:07.000]  然後你一直吃下去的時候
[00:05:07.000 --> 00:05:10.000]  你身體會產生什麼變化我不知道
[00:05:10.000 --> 00:05:12.000]  但是會不會慢慢慢慢改變了
[00:05:12.000 --> 00:05:16.000]  上帝一些創造的原本的東西呢
[00:05:16.000 --> 00:05:18.000]  不清楚
[00:05:18.000 --> 00:05:19.000]  但我想說
[00:05:19.000 --> 00:05:21.000]  小心點
[00:05:21.000 --> 00:05:23.000]  你不是上帝
[00:05:23.000 --> 00:05:26.000]  你不可以去改造上帝的東西
[00:05:26.000 --> 00:05:30.000]  所以今天我跟大家說的主題是非常重要的
[00:05:30.000 --> 00:05:34.000]  所以是基於這種關係下
[00:05:34.000 --> 00:05:36.000]  我們才可以再去說其他的關係
[00:05:36.000 --> 00:05:39.000]  當這段經文一開始的時候
[00:05:39.000 --> 00:05:42.000]  請恕我用普通的和學本的經文
[00:05:42.000 --> 00:05:45.000]  第七節他這樣說
[00:05:45.000 --> 00:05:49.000]  耶和華神用地上的塵土造人
[00:05:49.000 --> 00:05:52.000]  如果大家了解聖經的話
[00:05:52.000 --> 00:05:55.000]  你都知道除了人是用塵土造之外
[00:05:55.000 --> 00:05:59.000]  其他的動物都是塵土造
[00:05:59.000 --> 00:06:01.000]  其實是沒有分別的
[00:06:01.000 --> 00:06:04.000]  你會發覺我們唯一和上帝的分別是什麼呢
[00:06:04.000 --> 00:06:08.000]  和其他人和其他被造的動物的分別
[00:06:08.000 --> 00:06:09.000]  唯一的分別是什麼
[00:06:09.000 --> 00:06:12.000]  上帝將口氣吹在我們的鼻子裡
[00:06:12.000 --> 00:06:14.000]  讓我們成為了有靈的活人
[00:06:14.000 --> 00:06:18.000]  所以你會發覺這段經文的一個很重要的地方是什麼呢
[00:06:18.000 --> 00:06:20.000]  我們本質上
[00:06:20.000 --> 00:06:22.000]  先回到本質上
[00:06:22.000 --> 00:06:27.000]  本質上其實我們人和其他的被造物
[00:06:27.000 --> 00:06:30.000]  是一點關係一點分別都沒有的
[00:06:30.000 --> 00:06:33.000]  是一點分別都沒有的
[00:06:33.000 --> 00:06:35.000]  即是說我講得差一點
[00:06:35.000 --> 00:06:40.000]  我們和你在街上踢的那隻狗是沒有分別的
[00:06:40.000 --> 00:06:45.000]  你和你經常可以踩死的那隻螞蟻是沒有分別的
[00:06:45.000 --> 00:06:50.000]  你和你經常吃的豬肉那隻豬是沒有分別的
[00:06:50.000 --> 00:06:52.000]  我們的本質上其實就是
[00:06:52.000 --> 00:06:58.000]  這是創造者和被造物之間一個非常重要的距離
[00:06:58.000 --> 00:07:00.000]  先搞清楚這個距離
[00:07:00.000 --> 00:07:02.000]  他是創造者
[00:07:02.000 --> 00:07:10.000]  而我們是眾多被造物裡的其中之一
[00:07:10.000 --> 00:07:12.000]  為什麼這個這麼重要呢
[00:07:12.000 --> 00:07:14.000]  因為想告訴大家
[00:07:14.000 --> 00:07:17.000]  如果你不知道這個本相的話
[00:07:17.000 --> 00:07:25.000]  你心裡是不會對這個上主存一個敬畏的心
[00:07:25.000 --> 00:07:30.000]  因為你會以為你比其他東西優越
[00:07:30.000 --> 00:07:32.000]  沒錯,我們今天經常有句說話
[00:07:32.000 --> 00:07:36.000]  我們人是萬物之靈
[00:07:36.000 --> 00:07:38.000]  但我想告訴你
[00:07:38.000 --> 00:07:42.000]  我們的萬物之靈從哪裡來
[00:07:42.000 --> 00:07:47.000]  你今天出生在這個地上的時候
[00:07:47.000 --> 00:07:53.000]  你的特殊地位不是你與生俱在的
[00:07:53.000 --> 00:07:57.000]  即是說如果我撇開了上帝的恩典
[00:07:57.000 --> 00:07:59.000]  對不起
[00:07:59.000 --> 00:08:04.000]  你和其他東西一點分別都沒有
[00:08:04.000 --> 00:08:12.000]  前陣子我偶爾會上YouTube找一些資料或片去看
[00:08:12.000 --> 00:08:14.000]  曾經有一個很震撼我的心
[00:08:14.000 --> 00:08:16.000]  當然有時會比較噁心
[00:08:16.000 --> 00:08:18.000]  例如有些短片、微電影
[00:08:18.000 --> 00:08:20.000]  他曾經去拍攝
[00:08:20.000 --> 00:08:24.000]  換了角色
[00:08:24.000 --> 00:08:32.000]  把地方的時間困在農場
[00:08:32.000 --> 00:08:34.000]  然後怎樣虐待那個女人
[00:08:34.000 --> 00:08:38.000]  後來要去牛奶
[00:08:38.000 --> 00:08:43.000]  當你不聽話的時候就打你
[00:08:43.000 --> 00:08:45.000]  當你沒有價值的時候就殺了你
[00:08:45.000 --> 00:08:47.000]  甚至那套微電影說
[00:08:47.000 --> 00:08:51.000]  如果出生的時候全部都是男的話
[00:08:51.000 --> 00:08:53.000]  就不用了
[00:08:53.000 --> 00:08:55.000]  只留下女孩
[00:08:55.000 --> 00:08:57.000]  因為我只要你的奶
[00:08:57.000 --> 00:09:00.000]  這套微電影說什麼
[00:09:00.000 --> 00:09:05.000]  其實就是將人怎樣對乳牛
[00:09:05.000 --> 00:09:07.000]  同樣的情況
[00:09:07.000 --> 00:09:09.000]  放在換算角度
[00:09:09.000 --> 00:09:13.000]  如果是人類的話你會怎樣
[00:09:13.000 --> 00:09:16.000]  很震撼我的心
[00:09:16.000 --> 00:09:18.000]  我們今天用這個世界
[00:09:18.000 --> 00:09:20.000]  我們人類用這個世界
[00:09:20.000 --> 00:09:22.000]  我們是用到盡的
[00:09:22.000 --> 00:09:26.000]  全部在其他以外的所有東西
[00:09:26.000 --> 00:09:30.000]  只不過是我們的工具
[00:09:30.000 --> 00:09:32.000]  是我們的賺錢工具
[00:09:32.000 --> 00:09:35.000]  是讓我們得滿足的工具
[00:09:35.000 --> 00:09:41.000]  他們的價值就是究竟能不能令到人可以得到價值
[00:09:41.000 --> 00:09:46.000]  慢慢慢慢人將自己放到一個高高在上的地位
[00:09:46.000 --> 00:09:49.000]  而去看低其他的被造物
[00:09:49.000 --> 00:09:51.000]  頂姐妹我想告訴大家
[00:09:51.000 --> 00:09:56.000]  這絕對絕對不是上帝創造世界的原意
[00:09:56.000 --> 00:09:59.000]  如果大家還記得上帝創造世界的時候
[00:09:59.000 --> 00:10:01.000]  一會兒我會說到
[00:10:01.000 --> 00:10:04.000]  其實上帝給了一個很重要的任務給人
[00:10:04.000 --> 00:10:12.000]  你要幫我修理管理原子
[00:10:12.000 --> 00:10:15.000]  你試一下簡單地想這個問題
[00:10:15.000 --> 00:10:18.000]  如果今天你找一份工作
[00:10:18.000 --> 00:10:21.000]  是一個農場的主人
[00:10:21.000 --> 00:10:26.000]  麻煩大家幫我好好地去修理管理好這個原子
[00:10:26.000 --> 00:10:28.000]  我想問一下你會怎樣
[00:10:28.000 --> 00:10:39.000]  你會用一個什麼樣的態度去對待這個農場
[00:10:39.000 --> 00:10:42.000]  你一定會竭盡所能
[00:10:42.000 --> 00:10:47.000]  會令到它裏面的修成是好的
[00:10:47.000 --> 00:10:51.000]  也會按照著這個農場的主人的意思
[00:10:51.000 --> 00:10:54.000]  去釀製到裏面應該有的東西
[00:10:54.000 --> 00:10:56.000]  我曾經在YouTube上看過
[00:10:56.000 --> 00:11:01.000]  他說中國大陸裏面種農作物
[00:11:01.000 --> 00:11:03.000]  他們的觀念是什麼呢
[00:11:03.000 --> 00:11:06.000]  是多
[00:11:06.000 --> 00:11:10.000]  所以他們用盡方法令到他們的生產是多
[00:11:10.000 --> 00:11:12.000]  所以我挺恐怖的
[00:11:12.000 --> 00:11:17.000]  有時候偶爾Aka也會去買菜
[00:11:17.000 --> 00:11:23.000]  我真的覺得以前的水果和蔬菜是好一點的
[00:11:23.000 --> 00:11:25.000]  我曾經有一個經歷
[00:11:25.000 --> 00:11:26.000]  我不知道大家有沒有經歷過
[00:11:26.000 --> 00:11:30.000]  我買了一袋番茄
[00:11:30.000 --> 00:11:33.000]  然後我不知道是不是我在雪櫃拿出來的時候
[00:11:33.000 --> 00:11:34.000]  有什麼不小心
[00:11:34.000 --> 00:11:36.000]  有一個滾了出來我不知道
[00:11:36.000 --> 00:11:39.000]  然後就掉了到雪櫃的後面
[00:11:39.000 --> 00:11:40.000]  我不知道
[00:11:40.000 --> 00:11:44.000]  後來有一次我在收拾房子
[00:11:44.000 --> 00:11:45.000]  我就把雪櫃推開
[00:11:45.000 --> 00:11:51.000]  那時候應該是我拿其他的番茄出來吃的兩個星期之後
[00:11:51.000 --> 00:11:55.000]  然後我打開雪櫃後面
[00:11:55.000 --> 00:11:59.000]  為什麼有一個這麼新鮮的番茄還在呢
[00:11:59.000 --> 00:12:02.000]  是兩個星期沒有壞過
[00:12:06.000 --> 00:12:11.000]  你會發覺其實他們只想多賺錢
[00:12:11.000 --> 00:12:13.000]  今天大家經常說的
[00:12:13.000 --> 00:12:14.000]  特別喜歡吃東西的
[00:12:14.000 --> 00:12:15.000]  經常說今天雞沒有雞味
[00:12:15.000 --> 00:12:18.000]  雞沒有雞味,魚沒有魚味,肉沒有肉味
[00:12:18.000 --> 00:12:20.000]  是你們說的
[00:12:20.000 --> 00:12:21.000]  為什麼
[00:12:21.000 --> 00:12:24.000]  因為我們只想要多,我們想要暴利
[00:12:24.000 --> 00:12:26.000]  但是我看過一個節目
[00:12:26.000 --> 00:12:28.000]  他說日本人
[00:12:28.000 --> 00:12:29.000]  現在大家很喜歡
[00:12:29.000 --> 00:12:32.000]  買高級的水果和食物去日本
[00:12:32.000 --> 00:12:36.000]  人家是用一段很長的時間
[00:12:36.000 --> 00:12:39.000]  去種一些有質素的東西
[00:12:39.000 --> 00:12:43.000]  就是說你可能買十斤的葡萄
[00:12:43.000 --> 00:12:46.000]  都不夠我日本人一磅的葡萄貴
[00:12:46.000 --> 00:12:48.000]  但是他給你質素
[00:12:48.000 --> 00:12:51.000]  但是如果你心裡去看的時候
[00:12:51.000 --> 00:12:54.000]  你要看看他們怎樣種農作物
[00:12:54.000 --> 00:12:57.000]  他們是放心去種
[00:12:57.000 --> 00:13:01.000]  你還會發覺一件事
[00:13:01.000 --> 00:13:04.000]  今天我們首先要搞清楚的就是
[00:13:04.000 --> 00:13:06.000]  其實上帝是創造主
[00:13:06.000 --> 00:13:08.000]  我們只是被造物
[00:13:08.000 --> 00:13:13.000]  我們今天其實是不能和上帝比的
[00:13:13.000 --> 00:13:19.000]  我們今天就算你有再多的智慧性
[00:13:19.000 --> 00:13:23.000]  你都不及上帝最愚蠢的時候
[00:13:23.000 --> 00:13:30.000]  這個是我們今天很重要的一個開始的一個關頭
[00:13:30.000 --> 00:13:33.000]  創造者和被造物
[00:13:33.000 --> 00:13:35.000]  但是在這個基礎底下
[00:13:35.000 --> 00:13:36.000]  我們要感恩
[00:13:36.000 --> 00:13:38.000]  為什麼我會感恩呢?
[00:13:38.000 --> 00:13:40.000]  因為在這種感恩的基礎底下
[00:13:40.000 --> 00:13:43.000]  在沒有任何理由的底下
[00:13:43.000 --> 00:13:45.000]  沒有任何解釋的情況底下
[00:13:45.000 --> 00:13:49.000]  我們不知道為什麼我們被上帝選擇了
[00:13:49.000 --> 00:13:52.000]  我們成為最尊貴的被造
[00:13:52.000 --> 00:13:56.000]  聖經裡面從來沒有跟你解釋
[00:13:56.000 --> 00:14:00.000]  為什麼在眾多的被造物裡面會選擇人
[00:14:00.000 --> 00:14:04.000]  從來沒有說過
[00:14:04.000 --> 00:14:06.000]  如果今天你說
[00:14:06.000 --> 00:14:09.000]  不是,因為我們有神的形象
[00:14:09.000 --> 00:14:11.000]  我們賜上帝,上帝選擇我們
[00:14:11.000 --> 00:14:12.000]  是不是呢?
[00:14:12.000 --> 00:14:14.000]  你搞清楚這個次序
[00:14:14.000 --> 00:14:16.000]  是上帝選擇了我們之後
[00:14:16.000 --> 00:14:19.000]  才將他的形象按照這樣
[00:14:19.000 --> 00:14:20.000]  你搞清楚
[00:14:20.000 --> 00:14:23.000]  是上帝他自己選擇的
[00:14:23.000 --> 00:14:26.000]  我用一個說法,大家就會明白
[00:14:26.000 --> 00:14:28.000]  當聖經說
[00:14:28.000 --> 00:14:32.000]  當他沒有伴侶幫助他
[00:14:32.000 --> 00:14:33.000]  記不記得聖經說
[00:14:33.000 --> 00:14:34.000]  你不要這麼快就去
[00:14:34.000 --> 00:14:36.000]  那他老婆就下蛙了
[00:14:36.000 --> 00:14:37.000]  不是,你記住
[00:14:37.000 --> 00:14:39.000]  下蛙還沒有出現之前
[00:14:39.000 --> 00:14:44.000]  是上帝將所有的動物帶到他面前
[00:14:44.000 --> 00:14:47.000]  由他去改名
[00:14:47.000 --> 00:14:49.000]  其實這個不是改名
[00:14:49.000 --> 00:14:51.000]  這是什麼呢?
[00:14:51.000 --> 00:14:53.000]  這是選擇的過程
[00:14:53.000 --> 00:14:55.000]  你明白我的意思嗎?
[00:14:55.000 --> 00:14:56.000]  他要選擇
[00:14:56.000 --> 00:14:57.000]  其實我想告訴你
[00:14:57.000 --> 00:14:59.000]  原來上帝是讓他選擇
[00:14:59.000 --> 00:15:00.000]  你不要以為
[00:15:00.000 --> 00:15:01.000]  是,上帝已經決定了
[00:15:01.000 --> 00:15:02.000]  就是亞當和下蛙
[00:15:02.000 --> 00:15:05.000]  不是,只不過是亞當沒有選擇
[00:15:05.000 --> 00:15:07.000]  一隻猴子做他的伴侶
[00:15:07.000 --> 00:15:10.000]  只不過是亞當沒有選擇
[00:15:10.000 --> 00:15:12.000]  一隻豬做他的伴侶
[00:15:12.000 --> 00:15:14.000]  沒有選擇一隻狗
[00:15:14.000 --> 00:15:16.000]  明白我的意思嗎?
[00:15:16.000 --> 00:15:17.000]  其實同樣道理
[00:15:17.000 --> 00:15:20.000]  就是說上帝他是有權
[00:15:20.000 --> 00:15:24.000]  其實今天不是人一定是萬物之靈
[00:15:24.000 --> 00:15:27.000]  上帝是可以將一口氣吹在一隻狗那裡
[00:15:27.000 --> 00:15:29.000]  是可以的
[00:15:29.000 --> 00:15:31.000]  你會發覺一件事
[00:15:31.000 --> 00:15:33.000]  原來上帝是沒有任何的解釋之下
[00:15:33.000 --> 00:15:37.000]  他揀選了我們成為最尊貴的被造
[00:15:37.000 --> 00:15:40.000]  而聖經剛才那段經文裡面
[00:15:40.000 --> 00:15:41.000]  他講得很清楚
[00:15:41.000 --> 00:15:44.000]  野地還沒有草木田間的菜蔬
[00:15:44.000 --> 00:15:45.000]  還沒有掌起來
[00:15:45.000 --> 00:15:49.000]  因為夜或晨還沒有降雨在地上
[00:15:49.000 --> 00:15:51.000]  也沒有人耕地
[00:15:51.000 --> 00:15:53.000]  你就會發覺這段經文告訴我們
[00:15:53.000 --> 00:15:55.000]  所有的一切被造
[00:15:55.000 --> 00:15:57.000]  原來上帝在他創造中
[00:15:57.000 --> 00:16:01.000]  是為著人的緣故預備的
[00:16:01.000 --> 00:16:03.000]  就是說
[00:16:03.000 --> 00:16:06.000]  如果這個地上沒有人
[00:16:06.000 --> 00:16:10.000]  所有的創造都沒有意義
[00:16:10.000 --> 00:16:12.000]  但你要搞清楚
[00:16:12.000 --> 00:16:15.000]  上帝並不是貪得意
[00:16:15.000 --> 00:16:16.000]  貪美
[00:16:16.000 --> 00:16:20.000]  做一個漂亮的地球給我欣賞
[00:16:20.000 --> 00:16:21.000]  上帝不需要
[00:16:21.000 --> 00:16:22.000]  你要記住
[00:16:22.000 --> 00:16:24.000]  他是可以自存的
[00:16:24.000 --> 00:16:30.000]  上帝是創造這一切
[00:16:30.000 --> 00:16:33.000]  讓人在當中
[00:16:33.000 --> 00:16:38.000]  去能夠享受和管理
[00:16:38.000 --> 00:16:41.000]  你要發覺原來所有的東西
[00:16:41.000 --> 00:16:43.000]  如果大家留意
[00:16:43.000 --> 00:16:47.000]  在最初人類沒有做過任何事
[00:16:47.000 --> 00:16:49.000]  菜蔬是先掌起來的
[00:16:49.000 --> 00:16:51.000]  大家有沒有留意?
[00:16:51.000 --> 00:16:53.000]  我想大家留意
[00:16:53.000 --> 00:16:55.000]  如果今天你發覺
[00:16:55.000 --> 00:16:57.000]  嚴格來說
[00:16:57.000 --> 00:17:00.000]  如果人沒有破壞這個地球
[00:17:00.000 --> 00:17:02.000]  所有的植物
[00:17:02.000 --> 00:17:04.000]  是不需要人做任何事
[00:17:04.000 --> 00:17:06.000]  都可以掌起來的
[00:17:06.000 --> 00:17:09.000]  對不對?
[00:17:10.000 --> 00:17:12.000]  根本上帝給予這些東西
[00:17:12.000 --> 00:17:14.000]  是給大家享受的
[00:17:14.000 --> 00:17:17.000]  一早把所有的東西
[00:17:17.000 --> 00:17:18.000]  他只是分配清楚
[00:17:18.000 --> 00:17:19.000]  人吃什麼?
[00:17:19.000 --> 00:17:20.000]  人吃菜蔬
[00:17:20.000 --> 00:17:22.000]  動物吃草
[00:17:22.000 --> 00:17:26.000]  他只是把被動物的裡面
[00:17:26.000 --> 00:17:28.000]  把所有的東西分得很清楚
[00:17:28.000 --> 00:17:30.000]  所以你要發覺
[00:17:30.000 --> 00:17:32.000]  原來我們今天
[00:17:32.000 --> 00:17:35.000]  在上帝創造這個世界的裡面
[00:17:35.000 --> 00:17:36.000]  沒有任何原因之下
[00:17:36.000 --> 00:17:38.000]  他揀選了我們
[00:17:38.000 --> 00:17:41.000]  去成為一個特別的因典的被動物
[00:17:41.000 --> 00:17:47.000]  然後就把一切的東西賜給大家
[00:17:47.000 --> 00:17:52.000]  如果大家回到最初上帝創造這個所謂的伊甸園
[00:17:52.000 --> 00:17:54.000]  如果伊甸園大家記得是樂園的意思
[00:17:54.000 --> 00:17:57.000]  第一上帝創造的時候很清楚
[00:17:57.000 --> 00:17:59.000]  是樂園
[00:17:59.000 --> 00:18:03.000]  我不知道今天你在地上生活得如何
[00:18:03.000 --> 00:18:06.000]  我不知道大家會覺得
[00:18:06.000 --> 00:18:08.000]  你對於你今天生活的環境
[00:18:08.000 --> 00:18:10.000]  你給多少分
[00:18:10.000 --> 00:18:12.000]  但我想告訴大家
[00:18:12.000 --> 00:18:14.000]  一切都與上帝無關
[00:18:14.000 --> 00:18:18.000]  是人類搞到這個地上
[00:18:18.000 --> 00:18:20.000]  再不是樂園
[00:18:20.000 --> 00:18:25.000]  我經常會思想這些問題
[00:18:25.000 --> 00:18:26.000]  例如很簡單
[00:18:26.000 --> 00:18:27.000]  當然了
[00:18:27.000 --> 00:18:28.000]  記住我不是經濟背景
[00:18:28.000 --> 00:18:30.000]  我純粹是一個普通的公民
[00:18:30.000 --> 00:18:33.000]  我在我
[00:18:34.000 --> 00:18:37.000]  剛剛工作的時候
[00:18:37.000 --> 00:18:41.000]  那段時間的樓價不算很貴
[00:18:41.000 --> 00:18:44.000]  我租地方住
[00:18:44.000 --> 00:18:46.000]  那時候在這裡很感恩
[00:18:46.000 --> 00:18:48.000]  三千多四千元左右
[00:18:48.000 --> 00:18:50.000]  租到一個兩房一廳在屯門
[00:18:50.000 --> 00:18:52.000]  不錯 挺好的
[00:18:52.000 --> 00:18:55.000]  其實我到今天都不明白
[00:18:55.000 --> 00:18:59.000]  為什麼房租要漲到這麼貴
[00:18:59.000 --> 00:19:03.000]  我到今天都不明白
[00:19:04.000 --> 00:19:05.000]  因為你會發覺
[00:19:05.000 --> 00:19:06.000]  說實話
[00:19:06.000 --> 00:19:07.000]  他收我四千元
[00:19:07.000 --> 00:19:08.000]  跟他收我七千元
[00:19:08.000 --> 00:19:09.000]  跟他收我一萬元
[00:19:09.000 --> 00:19:11.000]  真的有分別嗎
[00:19:11.000 --> 00:19:14.000]  有啊 有分別
[00:19:14.000 --> 00:19:15.000]  第一
[00:19:15.000 --> 00:19:16.000]  隔壁的阿A
[00:19:16.000 --> 00:19:17.000]  他收一萬元
