
[00:00:00.000 --> 00:00:04.000]  我们一起祈祷
[00:07:12.000 --> 00:07:13.000]  我们读下面
[00:07:13.000 --> 00:07:15.000]  神是有解答的
[00:07:15.000 --> 00:07:18.000]  不过去到第八章才解答
[00:07:18.000 --> 00:07:24.000]  反而是神用一些过去的历史来责备他们
[00:07:24.000 --> 00:07:26.000]  首先要解释
[00:07:26.000 --> 00:07:29.000]  到底你们的哭泣、齋戒
[00:07:29.000 --> 00:07:34.000]  你们的禁食是所为何事呢?
[00:07:34.000 --> 00:07:37.000]  慢慢是否已经惯性
[00:07:37.000 --> 00:07:40.000]  总之是去到那个日期就要禁食
[00:07:40.000 --> 00:07:43.000]  就变成你所做的都不知道做什么
[00:07:43.000 --> 00:07:45.000]  其实就不好了
[00:07:45.000 --> 00:07:49.000]  第五节读回来
[00:07:49.000 --> 00:07:50.000]  你们要宣告
[00:07:50.000 --> 00:07:51.000]  第四节好一点
[00:07:51.000 --> 00:07:55.000]  万君子耶和华的话就临到我说
[00:07:55.000 --> 00:07:56.000]  就是撒加利亚
[00:07:56.000 --> 00:08:00.000]  你要宣告国内的众民和祭司说
[00:08:00.000 --> 00:08:02.000]  你们这七十年
[00:08:02.000 --> 00:08:03.000]  就是秘鲁的七十年
[00:08:03.000 --> 00:08:06.000]  在五月、七月禁食悲哀
[00:08:06.000 --> 00:08:10.000]  岂是丝毫向我禁食吗?
[00:08:10.000 --> 00:08:12.000]  七十年是几代人了
[00:08:12.000 --> 00:08:14.000]  可能一至两代
[00:08:14.000 --> 00:08:16.000]  有些可能是三代人了
[00:08:16.000 --> 00:08:19.000]  秘鲁他们一直等待回归
[00:08:19.000 --> 00:08:21.000]  在秘鲁之地
[00:08:21.000 --> 00:08:25.000]  就来到继续在他们的首节里
[00:08:25.000 --> 00:08:27.000]  可能是约定俗成
[00:08:27.000 --> 00:08:29.000]  可能是一些老人家
[00:08:29.000 --> 00:08:31.000]  吩咐他们这样做
[00:08:31.000 --> 00:08:34.000]  慢慢去到之后
[00:08:34.000 --> 00:08:38.000]  就因为在外邦的波斯地方
[00:08:38.000 --> 00:08:40.000]  当然是巴比伦
[00:08:40.000 --> 00:08:42.000]  跟着就是马代波斯
[00:08:42.000 --> 00:08:44.000]  这样来到交替的政权
[00:08:44.000 --> 00:08:47.000]  一路这样来到更替之后
[00:08:47.000 --> 00:08:49.000]  他们一路等待日期
[00:08:49.000 --> 00:08:52.000]  就是七十年的期满
[00:08:52.000 --> 00:08:56.000]  所以个个家家户户的犹太人
[00:08:56.000 --> 00:08:58.000]  都不敢不守这些节日
[00:08:58.000 --> 00:09:01.000]  不敢去齋戒禁食
[00:09:01.000 --> 00:09:06.000]  因为很想得到神在外邦的眷顾
[00:09:06.000 --> 00:09:10.000]  他们也有这种慢慢的
[00:09:10.000 --> 00:09:13.000]  人在异乡
[00:09:13.000 --> 00:09:15.000]  你去到三藩市
[00:09:15.000 --> 00:09:17.000]  你见到一间云吞面铺
[00:09:17.000 --> 00:09:19.000]  你的眼睛都发光
[00:09:19.000 --> 00:09:20.000]  你都很想
[00:09:20.000 --> 00:09:21.000]  虽然很难吃
[00:09:21.000 --> 00:09:22.000]  你都觉得很好吃
[00:09:22.000 --> 00:09:24.000]  因为你吃过香港的
[00:09:24.000 --> 00:09:26.000]  吃过自己小时候
[00:09:26.000 --> 00:09:28.000]  妈妈带你去吃的云吞面
[00:09:28.000 --> 00:09:31.000]  你就思乡的情
[00:09:31.000 --> 00:09:33.000]  所以他们是很紧张
[00:09:33.000 --> 00:09:35.000]  每年都会在五月七月
[00:09:35.000 --> 00:09:37.000]  来到齋戒禁食
[00:09:37.000 --> 00:09:39.000]  问题就是现在回来
[00:09:39.000 --> 00:09:41.000]  我们是不是要这样做呢
[00:09:41.000 --> 00:09:44.000]  他们就很想去求释法
[00:09:44.000 --> 00:09:46.000]  但是这段经文
[00:09:46.000 --> 00:09:50.000]  重点是神带他们去看
[00:09:50.000 --> 00:09:55.000]  到底禁食齋戒这些节日
[00:09:55.000 --> 00:09:59.000]  到底真正背后的动机是什么呢
[00:09:59.000 --> 00:10:00.000]  这个很重要
[00:10:00.000 --> 00:10:04.000]  这个就是将我们的宗教性
[00:10:04.000 --> 00:10:08.000]  所以有时又说远了
[00:10:08.000 --> 00:10:10.000]  但其实都不是说远的
[00:10:10.000 --> 00:10:12.000]  是有关的
[00:10:12.000 --> 00:10:14.000]  复活节
[00:10:14.000 --> 00:10:16.000]  尤其是平安夜
[00:10:16.000 --> 00:10:19.000]  很多闲集人来教会崇拜
[00:10:19.000 --> 00:10:21.000]  晚上的
[00:10:21.000 --> 00:10:23.000]  如果晚上有圣恶
[00:10:23.000 --> 00:10:26.000]  有平安夜的聚会
[00:10:26.000 --> 00:10:28.000]  有很多闲集人来
[00:10:28.000 --> 00:10:30.000]  他们可能未必信耶稣
[00:10:30.000 --> 00:10:33.000]  但他们很想有这种宗教气氛
[00:10:33.000 --> 00:10:35.000]  他们会来教堂
[00:10:35.000 --> 00:10:39.000]  如果外面的中环更加多
[00:10:39.000 --> 00:10:42.000]  你们可以想象到
[00:10:42.000 --> 00:10:45.000]  那个宗教性都会不知不觉
[00:10:45.000 --> 00:10:48.000]  渗透在一般人的内心
[00:10:48.000 --> 00:10:52.000]  但是平日他们就不会觉得需要神
[00:10:52.000 --> 00:10:55.000]  但突然间有一种莫名的空虚
[00:10:55.000 --> 00:10:57.000]  很想去教堂
[00:10:57.000 --> 00:10:59.000]  去看什么彌撒
[00:10:59.000 --> 00:11:01.000]  去听你们的圣诗
[00:11:01.000 --> 00:11:03.000]  可能都是唱平安夜
[00:11:03.000 --> 00:11:05.000]  他们愤怒地感受到
[00:11:05.000 --> 00:11:07.000]  这种亲切感
[00:11:07.000 --> 00:11:09.000]  这个宗教性
[00:11:09.000 --> 00:11:11.000]  原来每一个时代都会有
[00:11:11.000 --> 00:11:16.000]  今晚神就透过他们的求问
[00:11:16.000 --> 00:11:18.000]  正正式式说了
[00:11:18.000 --> 00:11:22.000]  到底宗教性要放在哪个合适的位置
[00:11:22.000 --> 00:11:26.000]  才可以和神有一个结连
[00:11:26.000 --> 00:11:28.000]  这一段圣经第七第八章
[00:11:28.000 --> 00:11:30.000]  就有很清楚的解答
[00:11:30.000 --> 00:11:32.000]  所以其实很宝贵
[00:11:32.000 --> 00:11:36.000]  因为犹太人自己问自己重要的节日
[00:11:36.000 --> 00:11:38.000]  我们这样做
[00:11:38.000 --> 00:11:39.000]  所谓何事呢?
[00:11:39.000 --> 00:11:41.000]  做了七十年了
[00:11:41.000 --> 00:11:44.000]  第五节
[00:11:44.000 --> 00:11:48.000]  你要宣告国内的众民和祭司说
[00:11:48.000 --> 00:11:54.000]  你们这七十年在五月七月禁食悲哀
[00:11:54.000 --> 00:11:57.000]  岂是丝毫向我禁食?
[00:11:57.000 --> 00:12:00.000]  你们吃喝不是为自己吃
[00:12:00.000 --> 00:12:02.000]  为自己喝吗?
[00:12:02.000 --> 00:12:05.000]  当耶路撒冷和四围的城邑有居民
[00:12:05.000 --> 00:12:10.000]  正兴盛南地高原有人居住的时候
[00:12:10.000 --> 00:12:13.000]  耶和华直从前的先知
[00:12:13.000 --> 00:12:15.000]  所宣告的话
[00:12:15.000 --> 00:12:18.000]  你们不当听吗?
[00:12:18.000 --> 00:12:20.000]  你就可以大概感受到
[00:12:20.000 --> 00:12:26.000]  原来焦点不是在神那里
[00:12:26.000 --> 00:12:29.000]  所以禁食变成很中性
[00:12:29.000 --> 00:12:33.000]  齋戒首节旗是很中性的一件事
[00:12:33.000 --> 00:12:36.000]  但是你对准的是谁呢?
[00:12:36.000 --> 00:12:39.000]  这个就要做的人就要问了
[00:12:39.000 --> 00:12:40.000]  第八节
[00:12:40.000 --> 00:12:43.000]  耶和华的话又临到撒加利亚说
[00:12:43.000 --> 00:12:47.000]  万君子耶和华曾对你们的列祖如此说
[00:12:47.000 --> 00:12:49.000]  要按治理判断
[00:12:49.000 --> 00:12:52.000]  各人以慈爱怜悯弟兄
[00:12:52.000 --> 00:12:58.000]  不可欺压寡妇孤儿寄居的和贫穷人
[00:12:58.000 --> 00:13:01.000]  谁都不可心里谋害弟兄
[00:13:01.000 --> 00:13:05.000]  这些岂不是他们被神来惩罚
[00:13:05.000 --> 00:13:11.000]  要被掳去到外邦的种种的恶行吗?
[00:13:11.000 --> 00:13:13.000]  就是这样一路积累
[00:13:13.000 --> 00:13:16.000]  积蓄神的愤怒去到极点了
[00:13:16.000 --> 00:13:18.000]  去到极致了
[00:13:18.000 --> 00:13:22.000]  神就要将这个民族来惩罚
[00:13:22.000 --> 00:13:25.000]  透过外邦的人巴比伦
[00:13:25.000 --> 00:13:29.000]  来将他们掳到远方
[00:13:29.000 --> 00:13:33.000]  所以这里神就再次透过撒加利亚先知
[00:13:33.000 --> 00:13:35.000]  重提旧事
[00:13:35.000 --> 00:13:38.000]  好像要翻案
[00:13:38.000 --> 00:13:44.000]  来提到他们列祖的问题
[00:13:44.000 --> 00:13:46.000]  第十一节
[00:13:46.000 --> 00:13:48.000]  他们却不肯听从
[00:13:48.000 --> 00:13:50.000]  扭转肩头
[00:13:50.000 --> 00:13:51.000]  塞耳不听
[00:13:51.000 --> 00:13:54.000]  使心硬如金刚石
[00:13:54.000 --> 00:13:55.000]  不听律法
[00:13:55.000 --> 00:14:01.000]  和万君之耶和华用灵直从前的先知所说的话
[00:14:01.000 --> 00:14:05.000]  故此万君之耶和华大法列路
[00:14:05.000 --> 00:14:07.000]  万君之耶和华说
[00:14:07.000 --> 00:14:09.000]  我曾呼唤他们
[00:14:09.000 --> 00:14:13.000]  是一路说过去的历史
[00:14:13.000 --> 00:14:15.000]  过去的先祖
[00:14:15.000 --> 00:14:16.000]  过去的先知
[00:14:16.000 --> 00:14:19.000]  来到一路苦口婆心的
[00:14:19.000 --> 00:14:20.000]  来到去劝勉
[00:14:20.000 --> 00:14:22.000]  来到去预言
[00:14:22.000 --> 00:14:23.000]  来到去警告
[00:14:23.000 --> 00:14:27.000]  以色列人要归向神
[00:14:27.000 --> 00:14:28.000]  但是呢
[00:14:28.000 --> 00:14:30.000]  都是一路都不听
[00:14:30.000 --> 00:14:33.000]  将来他们呼求我
[00:14:33.000 --> 00:14:34.000]  我也不听
[00:14:34.000 --> 00:14:35.000]  第十四节
[00:14:35.000 --> 00:14:38.000]  我必以旋风吹散他们
[00:14:38.000 --> 00:14:41.000]  到数不认识的万国中
[00:14:41.000 --> 00:14:43.000]  就是秘鲁了
[00:14:43.000 --> 00:14:46.000]  这样他们的地就荒凉
[00:14:46.000 --> 00:14:48.000]  甚至无人来往经过
[00:14:48.000 --> 00:14:52.000]  因为他们使到美好之地荒凉了
[00:14:52.000 --> 00:14:55.000]  这个是没有答案
[00:14:55.000 --> 00:14:58.000]  到底怎样才是真正神
[00:14:58.000 --> 00:15:01.000]  合乎神心意的齋戒禁食呢
[00:15:01.000 --> 00:15:03.000]  五月七月
[00:15:03.000 --> 00:15:05.000]  在这些节期的日子
[00:15:05.000 --> 00:15:07.000]  还应不应该做呢
[00:15:07.000 --> 00:15:09.000]  所以这个是
[00:15:09.000 --> 00:15:10.000]  回过头来
[00:15:10.000 --> 00:15:11.000]  去到
[00:15:11.000 --> 00:15:14.000]  必然要问的问题
[00:15:14.000 --> 00:15:15.000]  犹太人
[00:15:15.000 --> 00:15:17.000]  他们一路到底
[00:15:17.000 --> 00:15:18.000]  要怎样将那个心
[00:15:18.000 --> 00:15:19.000]  那个信心
[00:15:19.000 --> 00:15:24.000]  摆在这些实际的
[00:15:24.000 --> 00:15:27.000]  参与的这些宗教行为里面呢
[00:15:27.000 --> 00:15:29.000]  要怎样做才是
[00:15:29.000 --> 00:15:30.000]  合乎神的心意呢
[00:15:30.000 --> 00:15:32.000]  这些是一个有宗教的人
[00:15:32.000 --> 00:15:34.000]  才会问的问题
[00:15:34.000 --> 00:15:36.000]  因为正正就是周而复始
[00:15:36.000 --> 00:15:41.000]  这样做这些宗教的礼仪
[00:15:41.000 --> 00:15:43.000]  一些不信神的人
[00:15:43.000 --> 00:15:44.000]  不回教堂的人
[00:15:44.000 --> 00:15:45.000]  他们没有这些问题
[00:15:45.000 --> 00:15:47.000]  没有这些挣扎的
[00:15:47.000 --> 00:15:48.000]  他们不需要去问的
[00:15:48.000 --> 00:15:49.000]  因为我根本不信
[00:15:49.000 --> 00:15:50.000]  你们这些礼仪
[00:15:50.000 --> 00:15:53.000]  可以承载一份的恩典
[00:15:53.000 --> 00:15:56.000]  可以承载带来的那个信心
[00:15:56.000 --> 00:15:58.000]  所以是有信仰的人
[00:15:58.000 --> 00:15:59.000]  才会问的
[00:15:59.000 --> 00:16:00.000]  但是现在就是了
[00:16:00.000 --> 00:16:01.000]  他们就要问了
[00:16:01.000 --> 00:16:03.000]  我们这样做
[00:16:03.000 --> 00:16:05.000]  是不是做完
[00:16:05.000 --> 00:16:07.000]  都是得个吉呢
[00:16:07.000 --> 00:16:08.000]  应该怎样才是
[00:16:08.000 --> 00:16:10.000]  合乎神的心意的
[00:16:10.000 --> 00:16:11.000]  一个敬拜
[00:16:11.000 --> 00:16:13.000]  或者是齋戒呢
[00:16:13.000 --> 00:16:15.000]  第八章就有答案了
[00:16:15.000 --> 00:16:16.000]  神一会儿会在第
[00:16:16.000 --> 00:16:18.000]  好像第九还是第十节
[00:16:18.000 --> 00:16:19.000]  是会有解答
[00:16:19.000 --> 00:16:21.000]  我们一路读下去
[00:16:21.000 --> 00:16:22.000]  这两章圣经
[00:16:22.000 --> 00:16:24.000]  很多时候提到过去的
[00:16:24.000 --> 00:16:26.000]  先知的预言
[00:16:26.000 --> 00:16:31.000]  而且是由圣灵去执先知讲的
[00:16:31.000 --> 00:16:34.000]  所以先知不是讲自己的说话
[00:16:34.000 --> 00:16:36.000]  较为贴切的就是
[00:16:36.000 --> 00:16:38.000]  譬如你每晚看新闻
[00:16:38.000 --> 00:16:40.000]  每个国家有他们那个
[00:16:40.000 --> 00:16:46.000]  外交部的发言人
[00:16:46.000 --> 00:16:49.000]  现在就叫做毛灵
[00:16:49.000 --> 00:16:51.000]  就是这位
[00:16:51.000 --> 00:16:54.000]  他不可以讲自己的东西
[00:16:54.000 --> 00:16:55.000]  他只能照稿读
[00:16:55.000 --> 00:16:58.000]  是外交部要他讲的官方的说话
[00:16:58.000 --> 00:17:01.000]  多一点的他都不能够回答
[00:17:01.000 --> 00:17:03.000]  有时候笑笑口地避开
[00:17:03.000 --> 00:17:04.000]  有时候问他
[00:17:04.000 --> 00:17:06.000]  那个秦刚在哪里
[00:17:06.000 --> 00:17:07.000]  没有补充
[00:17:07.000 --> 00:17:08.000]  没有东西回答
[00:17:08.000 --> 00:17:10.000]  他不可以自己在这里爆肚
[00:17:10.000 --> 00:17:11.000]  不可以
[00:17:11.000 --> 00:17:14.000]  因为他是外交部的发言人
[00:17:14.000 --> 00:17:15.000]  一样
[00:17:15.000 --> 00:17:18.000]  先知是神直住
[00:17:18.000 --> 00:17:21.000]  先知向百姓讲的
[00:17:21.000 --> 00:17:23.000]  所以他有责任就是
[00:17:23.000 --> 00:17:25.000]  讲神要他讲的
[00:17:25.000 --> 00:17:30.000]  这个是旧约很重要的一个职份
[00:17:30.000 --> 00:17:32.000]  和那个功能
[00:17:32.000 --> 00:17:33.000]  就是要将神
[00:17:33.000 --> 00:17:36.000]  向众百姓讲的说话
[00:17:36.000 --> 00:17:38.000]  来讲出来
[00:17:38.000 --> 00:17:40.000]  所以如果加多减少
[00:17:40.000 --> 00:17:42.000]  就变成是假先知
[00:17:42.000 --> 00:17:44.000]  就算你很有见地
[00:17:44.000 --> 00:17:47.000]  你讲你自己的东西
[00:17:47.000 --> 00:17:50.000]  所以旧约是有规范的
[00:17:50.000 --> 00:17:52.000]  我们看第八章
[00:17:52.000 --> 00:17:55.000]  万君之耶和华的话临到我说
[00:17:55.000 --> 00:17:57.000]  万君之耶和华如此说
[00:17:57.000 --> 00:18:01.000]  我为石安心里极其火热
[00:18:01.000 --> 00:18:02.000]  我为他火热
[00:18:02.000 --> 00:18:05.000]  向他的仇敌发烈怒
[00:18:05.000 --> 00:18:07.000]  耶和华如此说
[00:18:07.000 --> 00:18:09.000]  我现在回到石安
[00:18:09.000 --> 00:18:12.000]  要住在耶路撒冷中
[00:18:12.000 --> 00:18:15.000]  耶路撒冷必称为诚实的城
[00:18:15.000 --> 00:18:17.000]  万君之耶和华的山
[00:18:17.000 --> 00:18:19.000]  必称为圣山
[00:18:19.000 --> 00:18:21.000]  所以圣城就是这样的意思
[00:18:21.000 --> 00:18:22.000]  就是这样来的
[00:18:22.000 --> 00:18:25.000]  万君之耶和华如此说
[00:18:25.000 --> 00:18:28.000]  将来必有年老的男女
[00:18:28.000 --> 00:18:30.000]  坐在耶路撒冷街上
[00:18:30.000 --> 00:18:34.000]  因为年纪老迈就手拿拐杖
[00:18:34.000 --> 00:18:39.000]  城中街上必满有男孩女孩还洒
[00:18:39.000 --> 00:18:43.000]  万君之耶和华如此说
[00:18:43.000 --> 00:18:48.000]  到那日这是在庐城的民眼中
[00:18:48.000 --> 00:18:49.000]  看为稀奇
[00:18:49.000 --> 00:18:52.000]  在我眼中也看为稀奇摸
[00:18:52.000 --> 00:18:55.000]  这是万君之耶和华说的
[00:18:55.000 --> 00:18:57.000]  万君之耶和华如此说
[00:18:57.000 --> 00:19:02.000]  我要从东方从西方救回我的民
[00:19:02.000 --> 00:19:04.000]  我要领他们来
[00:19:04.000 --> 00:19:07.000]  使他们住在耶路撒冷中
[00:19:07.000 --> 00:19:09.000]  他们要作我的子民
[00:19:09.000 --> 00:19:11.000]  我要作他们的神
[00:19:11.000 --> 00:19:14.000]  都凭诚实和公义
[00:19:14.000 --> 00:19:17.000]  万君之耶和华如此说
[00:19:17.000 --> 00:19:20.000]  当建造万君之耶和华的殿
[00:19:20.000 --> 00:19:22.000]  立根基之日的先知
[00:19:22.000 --> 00:19:23.000]  所说的话
[00:19:23.000 --> 00:19:25.000]  现在你们听见
[00:19:25.000 --> 00:19:27.000]  应当手里强壮
[00:19:27.000 --> 00:19:31.000]  那日以先人得不着顾家
[00:19:31.000 --> 00:19:34.000]  生畜也是如此
[00:19:34.000 --> 00:19:36.000]  且因敌人的缘故
[00:19:36.000 --> 00:19:38.000]  出入之人不得平安
[00:19:38.000 --> 00:19:41.000]  乃因我使道众人互相攻击
[00:19:41.000 --> 00:19:45.000]  但如今我待者如城的民
