
[00:00:00.000 --> 00:00:02.000]  好,頂姐妹早安
[00:12:10.000 --> 00:12:12.000]  因為不服神的律法
[00:12:12.000 --> 00:12:14.000]  也是不能服
[00:12:14.000 --> 00:12:15.000]  而且屬肉體的人
[00:12:15.000 --> 00:12:19.000]  不能得神的歡喜
[00:12:19.000 --> 00:12:22.000]  原來這裡分得很清楚
[00:12:22.000 --> 00:12:23.000]  就是究竟今天
[00:12:23.000 --> 00:12:26.000]  你整個信仰生命裡面
[00:12:26.000 --> 00:12:30.000]  你是體貼人還是體貼神
[00:12:30.000 --> 00:12:34.000]  這是我們信了一個很重要的分水嶺
[00:12:34.000 --> 00:12:37.000]  很多時候我們其實在這裡是很混淆的
[00:12:37.000 --> 00:12:39.000]  因為我們正在生活
[00:12:39.000 --> 00:12:44.000]  在一個很人性很制度化的社會裡
[00:12:44.000 --> 00:12:46.000]  我們很多人對我們的要求
[00:12:46.000 --> 00:12:48.000]  很多這個世界上的價值觀
[00:12:48.000 --> 00:12:56.000]  是不斷地對我們有很多提出不同的希望和盼望
[00:12:56.000 --> 00:12:58.000]  但原來聖經裡面在這個位置
[00:12:58.000 --> 00:13:00.000]  是很清晰的
[00:13:00.000 --> 00:13:02.000]  非黑即白的
[00:13:02.000 --> 00:13:05.000]  究竟你今天所做的每一樣東西
[00:13:05.000 --> 00:13:07.000]  其實你只能當你自己問自己
[00:13:07.000 --> 00:13:11.000]  你才會知道究竟你是體貼人還是神
[00:13:11.000 --> 00:13:12.000]  剛才我也說了
[00:13:12.000 --> 00:13:14.000]  剛剛所發生的這幅圖畫
[00:13:14.000 --> 00:13:17.000]  其實表面上他們是很光明正大的
[00:13:17.000 --> 00:13:21.000]  他們在守護一個猶太人的傳統
[00:13:21.000 --> 00:13:22.000]  甚至我剛才也說了
[00:13:22.000 --> 00:13:25.000]  原來有舊約聖經的支持
[00:13:25.000 --> 00:13:27.000]  反而這樣的時候
[00:13:27.000 --> 00:13:31.000]  我可以說他們還尚算是守護
[00:13:31.000 --> 00:13:34.000]  他們認為自己在裡面守護上帝的東西
[00:13:34.000 --> 00:13:35.000]  但不是的
[00:13:35.000 --> 00:13:37.000]  最可怕的地方
[00:13:37.000 --> 00:13:39.000]  你就是找了最神聖的東西
[00:13:39.000 --> 00:13:43.000]  去滿足自己心裡面的需要
[00:13:43.000 --> 00:13:45.000]  這是最可怕的
[00:13:45.000 --> 00:13:51.000]  所以你會發覺
[00:13:51.000 --> 00:13:55.000]  耶穌曾經和彼得發生了一件事
[00:13:55.000 --> 00:13:57.000]  這件事是極之危險的
[00:13:57.000 --> 00:14:01.000]  就是當耶穌很清楚地跟他們說
[00:14:01.000 --> 00:14:04.000]  說接下來我將會死
[00:14:04.000 --> 00:14:07.000]  但之後我會三日復活
[00:14:07.000 --> 00:14:10.000]  彼得即時地拉著耶穌說
[00:14:10.000 --> 00:14:13.000]  耶穌你不要
[00:14:13.000 --> 00:14:19.000]  這可以是出於彼得對耶穌的愛
[00:14:19.000 --> 00:14:21.000]  我不想你死
[00:14:21.000 --> 00:14:23.000]  我不想你受苦
[00:14:23.000 --> 00:14:26.000]  但耶穌的表現是什麼呢
[00:14:26.000 --> 00:14:29.000]  耶穌就轉過來對彼得說
[00:14:29.000 --> 00:14:32.000]  撒旦退我後面去吧
[00:14:32.000 --> 00:14:34.000]  你是伴我腳的
[00:14:34.000 --> 00:14:36.000]  因為你不體貼神的意思
[00:14:36.000 --> 00:14:38.000]  只體貼人的意思
[00:14:38.000 --> 00:14:43.000]  你會發覺這是一段很奇妙的經文
[00:14:43.000 --> 00:14:47.000]  彼得明明是用愛去抓住你
[00:14:47.000 --> 00:14:52.000]  但原來當人只是體貼人的意思
[00:14:52.000 --> 00:14:55.000]  我只是想見到你沒事的時候
[00:14:55.000 --> 00:14:59.000]  原來是會破壞了上帝的工作
[00:14:59.000 --> 00:15:04.000]  因為彼得從來沒有從神的角度去看這件事
[00:15:04.000 --> 00:15:06.000]  耶穌已經說得很清楚
[00:15:06.000 --> 00:15:11.000]  我來到世界上就是為了完成這個使命
[00:15:11.000 --> 00:15:14.000]  所以弟兄姊妹
[00:15:14.000 --> 00:15:16.000]  原來我們要很小心
[00:15:16.000 --> 00:15:18.000]  當你一不小心的時候
[00:15:18.000 --> 00:15:21.000]  你將體的意思放在人身上的時候
[00:15:21.000 --> 00:15:26.000]  上帝整個的計劃就可以破壞了
[00:15:26.000 --> 00:15:33.000]  其實當我們今天一路去走很多不同的改變的時候
[00:15:33.000 --> 00:15:37.000]  這是我們不斷反省不斷思想的事
[00:15:37.000 --> 00:15:39.000]  你會發覺我們有很多隔身
[00:15:39.000 --> 00:15:41.000]  很多教會都不會發生的事
[00:15:41.000 --> 00:15:43.000]  我們會做很多的事
[00:15:43.000 --> 00:15:45.000]  你會發覺很生活化
[00:15:45.000 --> 00:15:48.000]  我經常都說你什麼時候會見過禮堂女妹的幾張沙發
[00:15:48.000 --> 00:15:51.000]  你就會發覺其實我們在做很多的事
[00:15:51.000 --> 00:15:54.000]  不過我們不斷要問一個問題
[00:15:54.000 --> 00:16:00.000]  究竟我們在做的事是在繼續去完成上帝的計劃
[00:16:00.000 --> 00:16:04.000]  還是我們只是滿足人的需要
[00:16:04.000 --> 00:16:10.000]  我們越來越變成的只是一群人來到很開心
[00:16:10.000 --> 00:16:13.000]  很開心、很好玩的一個環境
[00:16:13.000 --> 00:16:17.000]  還是我們是一步一步透過這些軟性的工具
[00:16:17.000 --> 00:16:21.000]  帶人來到神的面前讓他認識上帝
[00:16:21.000 --> 00:16:24.000]  這個說真的一線之差
[00:16:24.000 --> 00:16:30.000]  我剛剛舉個例子
[00:16:30.000 --> 00:16:33.000]  這個星期四大家有多少人去了吃飯
[00:16:33.000 --> 00:16:35.000]  很多人去了
[00:16:35.000 --> 00:16:37.000]  其實我想告訴大家
[00:16:37.000 --> 00:16:39.000]  那晚我不斷提醒弟兄姊妹
[00:16:39.000 --> 00:16:41.000]  我們去不只是為了吃飯
[00:16:41.000 --> 00:16:44.000]  去到不只是見到大家嘩一聲
[00:16:44.000 --> 00:16:47.000]  最後大家還有驚喜見到大小姐
[00:16:47.000 --> 00:16:51.000]  但問題是大家會發覺一件事
[00:16:51.000 --> 00:16:53.000]  我們看到整個場景裏面
[00:16:53.000 --> 00:16:55.000]  我不斷提醒弟兄姊妹
[00:16:55.000 --> 00:16:58.000]  你是去見證上帝的奇蹟
[00:16:58.000 --> 00:17:05.000]  因為這件事在最初發生的時候
[00:17:05.000 --> 00:17:07.000]  是沒有人有信心
[00:17:07.000 --> 00:17:10.000]  是可以發展成這樣
[00:17:10.000 --> 00:17:15.000]  你會發覺整件事裏面很多元素
[00:17:15.000 --> 00:17:17.000]  我們是很感恩的
[00:17:17.000 --> 00:17:19.000]  譬如有一個很好的機會
[00:17:19.000 --> 00:17:22.000]  我看到Barry邀請了一群神魂朋友
[00:17:22.000 --> 00:17:24.000]  整個台很開心
[00:17:24.000 --> 00:17:27.000]  有些家人從來都沒有來過教會的
[00:17:27.000 --> 00:17:30.000]  來參加一家大小一起吃飯
[00:17:30.000 --> 00:17:33.000]  我們在裏面的時候聽了很多分享
[00:17:33.000 --> 00:17:36.000]  一些奇妙的事
[00:17:36.000 --> 00:17:38.000]  但如果我們只是聚焦
[00:17:38.000 --> 00:17:43.000]  嘩 厲害 好玩 精彩
[00:17:43.000 --> 00:17:47.000]  那你跟歡樂滿東華有什麼分別
[00:17:47.000 --> 00:17:50.000]  但不是這樣
[00:17:50.000 --> 00:17:52.000]  我們在裏面的時候
[00:17:52.000 --> 00:17:54.000]  我們真的在裏面見到很多人
[00:17:54.000 --> 00:17:57.000]  我聽了很多弟兄姊妹的分享
[00:17:57.000 --> 00:17:59.000]  他們覺得整個過程
[00:17:59.000 --> 00:18:01.000]  有些地方他們很觸動
[00:18:01.000 --> 00:18:03.000]  他們很感動
[00:18:03.000 --> 00:18:05.000]  所以弟兄姊妹
[00:18:05.000 --> 00:18:08.000]  原來當我們的心一定要放正
[00:18:08.000 --> 00:18:11.000]  究竟今天我們為了什麼
[00:18:11.000 --> 00:18:13.000]  而保羅在後面的回應
[00:18:13.000 --> 00:18:17.000]  正好講明了一個信徒應該有的生命核心
[00:18:17.000 --> 00:18:19.000]  但我斷不以別的誇口
[00:18:19.000 --> 00:18:21.000]  只誇我們的主耶穌基督的十字架
[00:18:21.000 --> 00:18:23.000]  因為這個十字架就我而論
[00:18:23.000 --> 00:18:25.000]  世界已經釘在十字架上
[00:18:25.000 --> 00:18:28.000]  就世界而論我已經釘在十字架上
[00:18:28.000 --> 00:18:31.000]  在主耶穌面前
[00:18:31.000 --> 00:18:37.000]  世界的價值觀和世人的目光已經死了
[00:18:37.000 --> 00:18:39.000]  不重要
[00:18:39.000 --> 00:18:43.000]  你今天信了耶穌
[00:18:43.000 --> 00:18:48.000]  其實你最應該去問的是
[00:18:48.000 --> 00:18:51.000]  上帝你認為怎樣
[00:18:51.000 --> 00:18:54.000]  不是其他人
[00:18:54.000 --> 00:18:56.000]  這裡他講得很清楚
[00:18:56.000 --> 00:18:57.000]  這個世界價值觀
[00:18:57.000 --> 00:18:58.000]  人的目光對你來說
[00:18:58.000 --> 00:19:00.000]  應該已經死了
[00:19:00.000 --> 00:19:02.000]  應該不再重要
[00:19:02.000 --> 00:19:06.000]  但對於我來說
[00:19:06.000 --> 00:19:08.000]  這個世界也不重要
[00:19:09.000 --> 00:19:11.000]  保羅在這裡的時候
[00:19:11.000 --> 00:19:12.000]  他講得很清楚
[00:19:12.000 --> 00:19:14.000]  現在活著的不再是我
[00:19:14.000 --> 00:19:17.000]  乃是基督在我裡面活著
[00:19:17.000 --> 00:19:19.000]  但弟兄姊妹
[00:19:19.000 --> 00:19:21.000]  我又想下地點
[00:19:21.000 --> 00:19:24.000]  看聖經不要只是去到這麼高
[00:19:24.000 --> 00:19:26.000]  而是我想下地點
[00:19:26.000 --> 00:19:28.000]  你問我
[00:19:28.000 --> 00:19:31.000]  我需不需要別人的肯定
[00:19:31.000 --> 00:19:36.000]  其實每一個人我們都需要別人的肯定
[00:19:36.000 --> 00:19:38.000]  是不是
[00:19:38.000 --> 00:19:40.000]  所以弟兄姊妹
[00:19:40.000 --> 00:19:44.000]  我不是叫大家走上山去做退隱
[00:19:44.000 --> 00:19:50.000]  這些是其他宗教信仰的觀念
[00:19:50.000 --> 00:19:53.000]  與這個世界好像絕緣
[00:19:53.000 --> 00:19:55.000]  我們不需要
[00:19:55.000 --> 00:19:57.000]  我不是在說這件事
[00:19:57.000 --> 00:19:59.000]  我是想說健康一點
[00:19:59.000 --> 00:20:04.000]  當我們做每一件事的時候
[00:20:04.000 --> 00:20:05.000]  回到聖經當中
[00:20:05.000 --> 00:20:10.000]  你不要為了追求其他人的讚譽
[00:20:10.000 --> 00:20:16.000]  你真的只為了追求上帝的喜悅去做
[00:20:16.000 --> 00:20:19.000]  但是
[00:20:19.000 --> 00:20:21.000]  其他的人
[00:20:21.000 --> 00:20:23.000]  我們其他身邊的人
[00:20:23.000 --> 00:20:28.000]  請你去學會對人多一點的肯定
[00:20:28.000 --> 00:20:32.000]  當大家一起去做的時候
[00:20:32.000 --> 00:20:37.000]  不要把尺的標準放到這麼高
[00:20:37.000 --> 00:20:39.000]  我想強調
[00:20:39.000 --> 00:20:40.000]  特別是香港
[00:20:40.000 --> 00:20:42.000]  在香港這個投訴之都
[00:20:42.000 --> 00:20:44.000]  已經不再需要投訴
[00:20:44.000 --> 00:20:46.000]  已經足夠了
[00:20:46.000 --> 00:20:49.000]  你們在外面的世界已經足夠了
[00:20:49.000 --> 00:20:52.000]  很多人對你們的評論和投訴
[00:20:52.000 --> 00:20:55.000]  回到神的家裡
[00:20:55.000 --> 00:21:00.000]  請大家一起多點去欣賞上帝的作為
[00:21:01.000 --> 00:21:03.000]  就等於剛才我說的
[00:21:03.000 --> 00:21:06.000]  在晚會裡面有沒有掉落的地方
[00:21:06.000 --> 00:21:07.000]  當然有
[00:21:07.000 --> 00:21:08.000]  怎麼會沒有
