
[00:00:00.000 --> 00:00:24.000]  孫悟空議員
[00:24:14.000 --> 00:24:20.000]  主席
[00:24:21.000 --> 00:24:27.000]  主席
[00:24:28.000 --> 00:24:34.000]  主席
[00:24:35.000 --> 00:24:41.000]  主席
[00:24:41.000 --> 00:24:47.000]  主席
[00:24:47.000 --> 00:24:53.000]  主席
[00:24:53.000 --> 00:24:59.000]  主席
[00:25:00.000 --> 00:25:06.000]  主席
[00:25:07.000 --> 00:25:13.000]  主席
[00:25:14.000 --> 00:25:20.000]  主席
[00:25:20.000 --> 00:25:26.000]  主席
[00:25:26.000 --> 00:25:32.000]  主席
[00:25:33.000 --> 00:25:39.000]  主席
[00:25:40.000 --> 00:25:46.000]  主席
[00:25:47.000 --> 00:25:53.000]  主席
[00:25:53.000 --> 00:25:59.000]  主席
[00:25:59.000 --> 00:26:05.000]  主席
[00:26:06.000 --> 00:26:12.000]  主席
[00:26:12.000 --> 00:26:18.000]  主席
[00:26:19.000 --> 00:26:25.000]  主席
[00:26:25.000 --> 00:26:31.000]  主席
[00:26:32.000 --> 00:26:38.000]  主席
[00:26:39.000 --> 00:26:45.000]  主席
[00:26:46.000 --> 00:26:52.000]  主席
[00:26:53.000 --> 00:26:59.000]  主席
[00:27:00.000 --> 00:27:06.000]  主席
[00:27:07.000 --> 00:27:13.000]  主席
[00:27:14.000 --> 00:27:20.000]  主席
[00:27:21.000 --> 00:27:27.000]  主席
[00:27:27.000 --> 00:27:33.000]  主席
[00:27:34.000 --> 00:27:42.000]  主席
[00:27:43.000 --> 00:27:49.000]  主席
[00:27:50.000 --> 00:27:56.000]  主席
[00:27:56.000 --> 00:28:02.000]  主席
[00:28:03.000 --> 00:28:09.000]  主席
[00:28:10.000 --> 00:28:16.000]  主席
[00:28:17.000 --> 00:28:23.000]  主席
[00:28:24.000 --> 00:28:30.000]  主席
[00:28:31.000 --> 00:28:37.000]  主席
[00:28:37.000 --> 00:28:43.000]  主席
[00:28:44.000 --> 00:28:50.000]  主席
[00:28:50.000 --> 00:28:56.000]  主席
[00:28:57.000 --> 00:29:03.000]  主席
[00:29:03.000 --> 00:29:09.000]  主席
[00:29:09.000 --> 00:29:15.000]  主席
[00:29:15.000 --> 00:29:21.000]  主席
[00:29:21.000 --> 00:29:27.000]  主席
[00:29:28.000 --> 00:29:34.000]  主席
[00:29:34.000 --> 00:29:40.000]  主席
[00:29:40.000 --> 00:29:46.000]  主席
[00:29:47.000 --> 00:29:53.000]  主席
[00:29:53.000 --> 00:29:59.000]  主席
[00:30:00.000 --> 00:30:06.000]  主席
[00:30:06.000 --> 00:30:12.000]  主席
[00:30:13.000 --> 00:30:19.000]  主席
[00:30:19.000 --> 00:30:25.000]  主席
[00:30:25.000 --> 00:30:31.000]  主席
[00:30:32.000 --> 00:30:38.000]  主席
[00:30:38.000 --> 00:30:44.000]  主席
[00:30:45.000 --> 00:30:51.000]  主席
[00:30:51.000 --> 00:30:57.000]  主席
[00:30:57.000 --> 00:31:03.000]  主席
[00:31:03.000 --> 00:31:09.000]  主席
[00:31:10.000 --> 00:31:16.000]  主席
[00:31:17.000 --> 00:31:23.000]  主席
[00:31:23.000 --> 00:31:29.000]  主席
[00:31:30.000 --> 00:31:36.000]  主席
[00:31:37.000 --> 00:31:43.000]  主席
[00:31:43.000 --> 00:31:49.000]  主席
[00:31:49.000 --> 00:31:55.000]  主席
[00:31:56.000 --> 00:32:02.000]  主席
[00:32:03.000 --> 00:32:09.000]  主席
[00:32:10.000 --> 00:32:16.000]  主席
[00:32:17.000 --> 00:32:23.000]  主席
[00:32:23.000 --> 00:32:29.000]  主席
[00:32:30.000 --> 00:32:36.000]  主席
[00:32:36.000 --> 00:32:42.000]  主席
[00:32:42.000 --> 00:32:48.000]  主席
[00:32:49.000 --> 00:32:55.000]  主席
[00:32:55.000 --> 00:33:01.000]  主席
[00:33:01.000 --> 00:33:07.000]  主席
[00:33:08.000 --> 00:33:14.000]  主席
[00:33:14.000 --> 00:33:20.000]  主席
[00:33:21.000 --> 00:33:27.000]  主席
[00:33:27.000 --> 00:33:33.000]  主席
[00:33:34.000 --> 00:33:40.000]  主席
[00:33:41.000 --> 00:33:47.000]  主席
[00:33:48.000 --> 00:33:54.000]  主席
[00:33:55.000 --> 00:34:01.000]  主席
[00:34:02.000 --> 00:34:08.000]  主席
[00:34:09.000 --> 00:34:15.000]  主席
[00:34:15.000 --> 00:34:21.000]  主席
[00:34:22.000 --> 00:34:28.000]  主席
[00:34:29.000 --> 00:34:35.000]  主席
[00:34:36.000 --> 00:34:42.000]  主席
[00:34:42.000 --> 00:34:48.000]  主席
[00:34:48.000 --> 00:34:54.000]  主席
[00:34:55.000 --> 00:35:01.000]  主席
[00:35:02.000 --> 00:35:08.000]  主席
[00:35:09.000 --> 00:35:15.000]  主席
[00:35:15.000 --> 00:35:21.000]  主席
[00:35:22.000 --> 00:35:28.000]  主席
[00:35:29.000 --> 00:35:35.000]  主席
[00:35:36.000 --> 00:35:42.000]  主席
[00:35:43.000 --> 00:35:49.000]  主席
[00:35:49.000 --> 00:35:55.000]  主席
[00:35:55.000 --> 00:36:01.000]  主席
[00:36:02.000 --> 00:36:08.000]  主席
[00:36:09.000 --> 00:36:17.000]  主席
[00:36:17.000 --> 00:36:23.000]  主席
[00:36:23.000 --> 00:36:29.000]  主席
[00:36:30.000 --> 00:36:36.000]  主席
[00:36:37.000 --> 00:36:43.000]  主席
[00:36:43.000 --> 00:36:49.000]  主席
[00:36:50.000 --> 00:36:56.000]  主席
[00:36:56.000 --> 00:37:02.000]  主席
[00:37:03.000 --> 00:37:11.000]  主席
[00:37:12.000 --> 00:37:20.000]  主席
[00:37:20.000 --> 00:37:26.000]  主席
[00:37:26.000 --> 00:37:32.000]  主席
[00:37:33.000 --> 00:37:39.000]  主席
[00:37:40.000 --> 00:37:46.000]  主席
[00:37:47.000 --> 00:37:55.000]  主席
[00:37:56.000 --> 00:38:02.000]  主席
[00:38:03.000 --> 00:38:09.000]  主席
[00:38:09.000 --> 00:38:15.000]  主席
[00:38:16.000 --> 00:38:22.000]  主席
[00:38:22.000 --> 00:38:28.000]  主席
[00:38:28.000 --> 00:38:34.000]  主席
[00:38:34.000 --> 00:38:40.000]  主席
[00:38:40.000 --> 00:38:46.000]  主席
[00:38:46.000 --> 00:38:52.000]  主席
[00:38:52.000 --> 00:38:58.000]  主席
[00:38:58.000 --> 00:39:04.000]  主席
[00:39:04.000 --> 00:39:10.000]  主席
[00:39:10.000 --> 00:39:16.000]  主席
[00:39:16.000 --> 00:39:22.000]  主席
[00:39:23.000 --> 00:39:29.000]  主席
[00:39:29.000 --> 00:39:35.000]  主席
[00:39:35.000 --> 00:39:41.000]  主席
[00:39:41.000 --> 00:39:47.000]  主席
[00:39:47.000 --> 00:39:53.000]  主席
[00:39:54.000 --> 00:40:00.000]  主席
[00:40:01.000 --> 00:40:07.000]  主席
[00:40:08.000 --> 00:40:14.000]  主席
[00:40:14.000 --> 00:40:20.000]  主席
[00:40:21.000 --> 00:40:27.000]  主席
[00:40:27.000 --> 00:40:33.000]  主席
[00:40:33.000 --> 00:40:39.000]  主席
[00:40:39.000 --> 00:40:45.000]  主席
[00:40:46.000 --> 00:40:52.000]  主席
[00:40:53.000 --> 00:40:59.000]  主席
[00:41:00.000 --> 00:41:08.000]  主席
[00:41:09.000 --> 00:41:15.000]  主席
[00:41:16.000 --> 00:41:22.000]  主席
[00:41:22.000 --> 00:41:28.000]  主席
[00:41:28.000 --> 00:41:34.000]  主席
[00:41:35.000 --> 00:41:41.000]  主席
[00:41:42.000 --> 00:41:48.000]  主席
[00:41:49.000 --> 00:41:55.000]  主席
[00:41:56.000 --> 00:42:02.000]  主席
[00:42:02.000 --> 00:42:08.000]  主席
[00:42:09.000 --> 00:42:15.000]  主席
[00:42:16.000 --> 00:42:22.000]  主席
[00:42:22.000 --> 00:42:28.000]  主席
[00:42:29.000 --> 00:42:35.000]  主席
[00:42:36.000 --> 00:42:42.000]  主席
[00:42:43.000 --> 00:42:49.000]  主席
[00:42:50.000 --> 00:42:56.000]  主席
[00:42:57.000 --> 00:43:03.000]  主席
[00:43:04.000 --> 00:43:10.000]  主席
[00:43:11.000 --> 00:43:17.000]  主席
[00:43:18.000 --> 00:43:24.000]  主席
[00:43:24.000 --> 00:43:30.000]  主席
[00:43:30.000 --> 00:43:36.000]  主席
[00:43:37.000 --> 00:43:43.000]  主席
[00:43:43.000 --> 00:43:49.000]  主席
[00:43:49.000 --> 00:43:55.000]  主席
[00:43:56.000 --> 00:44:02.000]  主席
[00:44:02.000 --> 00:44:08.000]  主席
[00:44:09.000 --> 00:44:15.000]  主席
[00:44:15.000 --> 00:44:21.000]  主席
[00:44:22.000 --> 00:44:28.000]  主席
[00:44:29.000 --> 00:44:35.000]  主席
[00:44:36.000 --> 00:44:42.000]  主席
[00:44:43.000 --> 00:44:49.000]  主席
[00:44:50.000 --> 00:44:56.000]  主席
[00:44:57.000 --> 00:45:03.000]  主席
[00:45:04.000 --> 00:45:10.000]  主席
[00:45:11.000 --> 00:45:17.000]  主席
[00:45:18.000 --> 00:45:24.000]  主席
[00:45:25.000 --> 00:45:31.000]  主席
[00:45:31.000 --> 00:45:37.000]  主席
[00:45:38.000 --> 00:45:44.000]  主席
[00:45:45.000 --> 00:45:51.000]  主席
[00:45:52.000 --> 00:45:58.000]  主席
[00:45:59.000 --> 00:46:05.000]  主席
[00:46:05.000 --> 00:46:11.000]  主席
[00:46:12.000 --> 00:46:18.000]  主席
[00:46:19.000 --> 00:46:25.000]  主席
[00:46:25.000 --> 00:46:31.000]  主席
[00:46:31.000 --> 00:46:37.000]  主席
[00:46:37.000 --> 00:46:43.000]  主席
[00:46:43.000 --> 00:46:49.000]  主席
[00:46:49.000 --> 00:46:55.000]  主席
[00:46:56.000 --> 00:47:02.000]  主席
[00:47:02.000 --> 00:47:08.000]  主席
[00:47:09.000 --> 00:47:15.000]  主席
[00:47:16.000 --> 00:47:22.000]  主席
[00:47:23.000 --> 00:47:29.000]  主席
[00:47:29.000 --> 00:47:35.000]  主席
[00:47:36.000 --> 00:47:42.000]  主席
[00:47:43.000 --> 00:47:49.000]  主席
[00:47:50.000 --> 00:47:56.000]  主席
[00:47:57.000 --> 00:48:03.000]  主席
[00:48:04.000 --> 00:48:12.000]  主席
[00:48:12.000 --> 00:48:18.000]  主席
[00:48:19.000 --> 00:48:25.000]  主席
[00:48:26.000 --> 00:48:32.000]  主席
[00:48:32.000 --> 00:48:38.000]  主席
[00:48:38.000 --> 00:48:44.000]  主席
[00:48:44.000 --> 00:48:50.000]  主席
[00:48:51.000 --> 00:48:57.000]  主席
[00:48:58.000 --> 00:49:04.000]  主席
[00:49:05.000 --> 00:49:11.000]  主席
[00:49:12.000 --> 00:49:18.000]  主席
[00:49:19.000 --> 00:49:25.000]  主席
[00:49:26.000 --> 00:49:32.000]  主席
[00:49:33.000 --> 00:49:39.000]  主席
[00:49:40.000 --> 00:49:46.000]  主席
[00:49:47.000 --> 00:49:53.000]  主席
[00:49:53.000 --> 00:49:59.000]  主席
[00:50:00.000 --> 00:50:06.000]  主席
[00:50:07.000 --> 00:50:13.000]  主席
[00:50:14.000 --> 00:50:20.000]  主席
[00:50:21.000 --> 00:50:27.000]  主席
[00:50:28.000 --> 00:50:34.000]  主席
[00:50:34.000 --> 00:50:40.000]  主席
[00:50:41.000 --> 00:50:47.000]  主席
[00:50:48.000 --> 00:50:54.000]  主席
[00:50:54.000 --> 00:51:00.000]  主席
[00:51:01.000 --> 00:51:07.000]  主席
[00:51:07.000 --> 00:51:13.000]  主席
[00:51:14.000 --> 00:51:20.000]  主席
[00:51:21.000 --> 00:51:27.000]  主席
[00:51:28.000 --> 00:51:34.000]  主席
[00:51:34.000 --> 00:51:40.000]  主席
[00:51:41.000 --> 00:51:47.000]  主席
[00:51:48.000 --> 00:51:54.000]  主席
[00:51:55.000 --> 00:52:01.000]  主席
[00:52:02.000 --> 00:52:08.000]  主席
[00:52:09.000 --> 00:52:15.000]  主席
[00:52:16.000 --> 00:52:22.000]  主席
[00:52:23.000 --> 00:52:29.000]  主席
[00:52:30.000 --> 00:52:36.000]  主席
[00:52:37.000 --> 00:52:43.000]  主席
[00:52:44.000 --> 00:52:50.000]  主席
[00:52:51.000 --> 00:52:57.000]  主席
[00:52:57.000 --> 00:53:03.000]  主席
[00:53:04.000 --> 00:53:10.000]  主席
[00:53:10.000 --> 00:53:16.000]  主席
[00:53:16.000 --> 00:53:22.000]  主席
[00:53:23.000 --> 00:53:29.000]  主席
[00:53:29.000 --> 00:53:35.000]  主席
[00:53:36.000 --> 00:53:42.000]  主席
[00:53:42.000 --> 00:53:48.000]  主席
[00:53:49.000 --> 00:53:55.000]  主席
[00:53:56.000 --> 00:54:02.000]  主席
[00:54:02.000 --> 00:54:08.000]  主席
[00:54:09.000 --> 00:54:15.000]  主席
[00:54:16.000 --> 00:54:22.000]  主席
[00:54:23.000 --> 00:54:31.000]  主席
[00:54:31.000 --> 00:54:37.000]  主席
[00:54:37.000 --> 00:54:43.000]  主席
[00:54:44.000 --> 00:54:50.000]  主席
[00:54:51.000 --> 00:54:57.000]  主席
[00:54:58.000 --> 00:55:04.000]  主席
[00:55:05.000 --> 00:55:11.000]  主席
[00:55:11.000 --> 00:55:17.000]  主席
[00:55:18.000 --> 00:55:24.000]  主席
[00:55:25.000 --> 00:55:31.000]  主席
[00:55:31.000 --> 00:55:37.000]  主席
[00:55:37.000 --> 00:55:43.000]  主席
[00:55:43.000 --> 00:55:49.000]  主席
[00:55:50.000 --> 00:55:56.000]  主席
[00:55:57.000 --> 00:56:03.000]  主席
[00:56:04.000 --> 00:56:10.000]  主席
[00:56:10.000 --> 00:56:16.000]  主席
[00:56:17.000 --> 00:56:23.000]  主席
[00:56:23.000 --> 00:56:29.000]  主席
[00:56:29.000 --> 00:56:35.000]  主席
[00:56:35.000 --> 00:56:41.000]  主席
[00:56:42.000 --> 00:56:48.000]  主席
[00:56:48.000 --> 00:56:54.000]  主席
[00:56:54.000 --> 00:57:00.000]  主席
[00:57:01.000 --> 00:57:07.000]  主席
[00:57:07.000 --> 00:57:13.000]  主席
[00:57:14.000 --> 00:57:20.000]  主席
[00:57:20.000 --> 00:57:26.000]  主席
[00:57:27.000 --> 00:57:33.000]  主席
[00:57:34.000 --> 00:57:40.000]  主席
[00:57:41.000 --> 00:57:47.000]  主席
[00:57:47.000 --> 00:58:05.000]  主席
[00:58:06.000 --> 00:58:12.000]  主席

