
[00:00:00.000 --> 00:00:03.540]  請我們一起同心祈禱
[00:02:57.040 --> 00:03:00.640]  第二十一節就有一個重要的總結
[00:03:00.640 --> 00:03:04.240]  一個聖靈更新的活祭生命
[00:03:04.240 --> 00:03:06.640]  新的身份的基督徒
[00:03:06.640 --> 00:03:09.040]  應該怎樣去看自己
[00:03:09.040 --> 00:03:12.640]  在神面前一個重要的價值觀呢?
[00:03:12.640 --> 00:03:15.640]  就是不要為惡所性
[00:03:15.640 --> 00:03:19.140]  反而要以善性惡
[00:03:19.140 --> 00:03:23.040]  以善去勝過惡
[00:03:23.040 --> 00:03:26.840]  善就是我們基督徒的新的身份價值觀
[00:03:26.840 --> 00:03:29.040]  一個很重要的做人處事的
[00:03:29.040 --> 00:03:32.840]  大的方向原則和元素
[00:03:32.840 --> 00:03:35.240]  我們的武器就是善
[00:03:35.240 --> 00:03:37.040]  行善
[00:03:37.040 --> 00:03:39.940]  做物主是一位善良的主
[00:03:39.940 --> 00:03:42.040]  他改變了我們的生命
[00:03:42.040 --> 00:03:44.740]  就是要我們行善
[00:03:44.740 --> 00:03:49.340]  所以不要小看一到第七節
[00:03:49.340 --> 00:03:53.040]  因為第八節又有再一個的括弧
[00:03:53.040 --> 00:03:55.040]  來告訴我們
[00:03:55.040 --> 00:03:57.140]  差不多是總而言之
[00:03:57.140 --> 00:04:00.440]  我們是要以愛去行事
[00:04:00.440 --> 00:04:05.740]  而且愛是永遠都覺得自己是虧欠者
[00:04:05.740 --> 00:04:07.440]  欠債
[00:04:07.440 --> 00:04:11.340]  這樣的大的括弧包著一到第七節
[00:04:11.340 --> 00:04:14.540]  公民責任就不是這麼簡單
[00:04:14.540 --> 00:04:17.440]  因為這段聖經近兩年
[00:04:17.440 --> 00:04:21.540]  有些人在其中再建立上去
[00:04:21.540 --> 00:04:24.140]  我個人就不是太認同
[00:04:24.140 --> 00:04:29.440]  既然社會的政權是邪惡
[00:04:29.440 --> 00:04:32.640]  我們就不可以再一般的馴服
[00:04:32.640 --> 00:04:35.840]  甚至一種盲目的馴服
[00:04:35.840 --> 00:04:37.840]  這樣的論述
[00:04:37.840 --> 00:04:39.140]  在近年的基督教
[00:04:39.140 --> 00:04:42.440]  甚至在基督教的文章都很多
[00:04:42.440 --> 00:04:44.540]  所以我們要回頭去看
[00:04:44.540 --> 00:04:49.540]  到底保羅如何去界定公民的責任
[00:04:49.540 --> 00:04:52.240]  公民的社會應該如何去
[00:04:52.240 --> 00:04:55.640]  根據神給我們的新的身份
[00:04:55.640 --> 00:04:58.540]  聖靈給我們的活祭的生命
[00:04:58.540 --> 00:05:00.440]  我們應該如何去做
[00:05:00.440 --> 00:05:03.440]  這段聖經有很多的教導
[00:05:03.440 --> 00:05:06.240]  也是保羅的教導
[00:05:06.240 --> 00:05:09.640]  如果回到聖經經文的處境
[00:05:09.640 --> 00:05:12.240]  在寫羅馬書的時候
[00:05:12.240 --> 00:05:16.440]  尼祿還不是一個很邪惡的暴君
[00:05:16.440 --> 00:05:20.340]  到了後期要燒了舊的羅馬城
[00:05:20.340 --> 00:05:22.640]  然後嫁禍給基督徒
[00:05:22.640 --> 00:05:26.440]  要基督徒來承擔嫁禍給他們
[00:05:26.440 --> 00:05:28.140]  就要捉拿他們
[00:05:28.140 --> 00:05:29.840]  還不是那個階段
[00:05:29.840 --> 00:05:33.340]  保羅現在是自由的去傳道
[00:05:33.340 --> 00:05:36.940]  現在是靠格魯雕
[00:05:36.940 --> 00:05:38.740]  差不多完結
[00:05:38.740 --> 00:05:43.140]  尼祿開始初期做王的時候
[00:05:43.140 --> 00:05:46.140]  所以寫這段經文的時候
[00:05:46.140 --> 00:05:49.140]  保羅完全沒有意識到
[00:05:49.140 --> 00:05:54.740]  尼祿後來當然是要斬保羅的頭的君王
[00:05:54.740 --> 00:05:58.740]  保羅也是死在尼祿王的手上
[00:05:58.740 --> 00:06:01.840]  但是整段經文告訴我們
[00:06:01.840 --> 00:06:04.140]  是一個角度
[00:06:04.140 --> 00:06:12.540]  是基督徒怎樣在神安排的規劃的社會裡面
[00:06:12.540 --> 00:06:17.440]  來到他個人應當行的義務
[00:06:17.440 --> 00:06:21.740]  所以這段聖經不可以把它放大
[00:06:21.740 --> 00:06:27.440]  變成從聖經去看什麼是政治的倫理
[00:06:27.440 --> 00:06:30.340]  這段聖經不是想講政治
[00:06:30.340 --> 00:06:34.140]  不是想講那個政權去到什麼階段
[00:06:34.140 --> 00:06:35.640]  我們就要推倒它
[00:06:35.640 --> 00:06:37.140]  不是這樣講的
[00:06:37.140 --> 00:06:40.040]  這段聖經從來不是探討這個問題的
[00:06:40.040 --> 00:06:43.140]  仍然回到一個很重要的中心
[00:06:43.140 --> 00:06:48.140]  就是一個被主拯救
[00:06:48.140 --> 00:06:52.940]  成為了在神眼中聖潔的活祭
[00:06:52.940 --> 00:06:56.140]  要尋問神的旨意
[00:06:56.140 --> 00:06:59.040]  然後就在你的教會生活
[00:06:59.040 --> 00:07:01.840]  應該怎樣來彼此的服侍
[00:07:01.840 --> 00:07:06.540]  在合一、在愛裡面去建立基督的身體
[00:07:06.540 --> 00:07:10.440]  還有我們是與人為善的
[00:07:10.440 --> 00:07:16.040]  要以善作為我們的價值觀去勝過惡
[00:07:16.040 --> 00:07:21.640]  因為我們不能夠逃避有惡人在這個世界
[00:07:21.640 --> 00:07:26.740]  但是我們自己就要來以善去勝惡
[00:07:26.740 --> 00:07:29.540]  所以當我們看第一到第七節
[00:07:29.540 --> 00:07:34.540]  當然更寶貴就是第八到十四節
[00:07:34.540 --> 00:07:37.040]  不僅僅保羅告訴我們
[00:07:37.040 --> 00:07:40.040]  信了主耶穌你要看自己是活祭
[00:07:40.040 --> 00:07:44.040]  而且還有一個時間
[00:07:44.040 --> 00:07:47.840]  時間就是黑夜已深
[00:07:47.840 --> 00:07:51.340]  白晝將近
[00:07:51.340 --> 00:07:54.840]  就是說這是一個末世
[00:07:54.840 --> 00:08:03.440]  信仰群體應該怎樣來由一個集體的見證
[00:08:03.440 --> 00:08:07.240]  我們這班人在政權的眼中
[00:08:07.240 --> 00:08:10.340]  是一班怎樣的人呢?
[00:08:10.340 --> 00:08:13.640]  所以該除去暗媒的行為
[00:08:13.640 --> 00:08:16.640]  戴上的是光明的兵器
[00:08:16.640 --> 00:08:19.740]  行事為人就要端正
[00:08:19.740 --> 00:08:23.340]  好像是在白晝一樣
[00:08:23.340 --> 00:08:26.340]  就是光明磊落
[00:08:26.340 --> 00:08:29.540]  不會閃閃避避的
[00:08:29.540 --> 00:08:31.940]  不可以謊言醉酒
[00:08:31.940 --> 00:08:34.340]  不可以好色邪道
[00:08:34.340 --> 00:08:37.440]  更加不可以紛爭嫉妒
[00:08:37.440 --> 00:08:40.740]  時時要披戴的是主耶穌基督
[00:08:40.740 --> 00:08:43.840]  不要為肉體自己個人的滿足
[00:08:43.840 --> 00:08:47.240]  那個私慾來放縱
[00:08:47.240 --> 00:08:49.940]  給了我們一個時間的規限
[00:08:49.940 --> 00:08:52.540]  因為十四章又說另一件事了
[00:08:52.540 --> 00:08:55.540]  就是怎樣去互相接納
[00:08:55.540 --> 00:08:58.940]  跟你不同意見的人
[00:08:58.940 --> 00:09:00.940]  有些人信心軟弱
[00:09:00.940 --> 00:09:03.140]  你要怎樣去接納他
[00:09:03.140 --> 00:09:05.440]  不要論斷批評
[00:09:05.440 --> 00:09:09.340]  十四章十五章都講這個大課題
[00:09:09.340 --> 00:09:11.440]  就是說一直都在講的就是
[00:09:11.440 --> 00:09:14.840]  個人基督徒的倫理
[00:09:14.840 --> 00:09:18.540]  以甚麼作為我們內心的價值
[00:09:18.540 --> 00:09:20.840]  就是善
[00:09:20.840 --> 00:09:26.440]  以及一個常常都感到自己是虧欠的人
[00:09:26.440 --> 00:09:28.640]  就是愛的虧欠
[00:09:28.640 --> 00:09:31.840]  對別人的愛我永遠不夠
[00:09:31.840 --> 00:09:33.740]  永遠欠他債
[00:09:33.740 --> 00:09:38.040]  這樣的很特別的價值觀
[00:09:38.040 --> 00:09:41.240]  保羅灌輸給羅馬的教會
[00:09:41.240 --> 00:09:42.840]  更重要就是
[00:09:42.840 --> 00:09:44.340]  這個信仰群體
[00:09:44.340 --> 00:09:47.340]  既然明白了耶穌是救贖主
[00:09:47.340 --> 00:09:49.140]  是造物主
[00:09:49.140 --> 00:09:52.040]  是來這個世界救贖世人的
[00:09:52.040 --> 00:09:54.940]  我們這個群體怎樣去彰顯
[00:09:54.940 --> 00:09:57.140]  救恩的榮美呢
[00:09:57.140 --> 00:10:00.440]  怎樣可以將福音更加有效有力
[00:10:00.440 --> 00:10:03.240]  去傳給西班牙呢
[00:10:03.240 --> 00:10:04.640]  十五章
[00:10:04.640 --> 00:10:08.740]  保羅就講他寫這本書的很重要的目的
[00:10:08.740 --> 00:10:12.340]  就是救恩要傳到更遠的地方
[00:10:12.340 --> 00:10:17.340]  你們羅馬教會要支持我的宣教的行動
[00:10:17.340 --> 00:10:20.140]  在這個大的方向底下
[00:10:20.140 --> 00:10:22.740]  保羅很意識到
[00:10:22.740 --> 00:10:26.340]  信徒不只是星期天在教堂裏面
[00:10:26.340 --> 00:10:32.940]  尤其是當時羅馬根本就不會有教堂
[00:10:32.940 --> 00:10:36.440]  信徒更多的時間
[00:10:36.440 --> 00:10:38.040]  就在社會上
[00:10:38.040 --> 00:10:42.540]  怎樣能夠讓政權明白
[00:10:42.540 --> 00:10:44.440]  我們是信什麼
[00:10:44.440 --> 00:10:46.540]  以及我們的信仰
[00:10:46.540 --> 00:10:50.340]  到底什麼是我們最大的價值觀呢
[00:10:50.340 --> 00:10:52.040]  所以這段聖經
[00:10:52.040 --> 00:10:55.740]  有它那個時代的處境
[00:10:55.740 --> 00:11:00.640]  但更加千萬不要在上下文那裏抽離了它
[00:11:00.640 --> 00:11:03.140]  而來獨立的去解
[00:11:03.140 --> 00:11:04.840]  那就會變成有一些
[00:11:04.840 --> 00:11:07.840]  我們有時候會誤解的地方
[00:11:07.840 --> 00:11:12.340]  變成我們有時候會無限的把它擴大了
[00:11:12.340 --> 00:11:14.740]  無論你是什麼的政治取向
[00:11:14.740 --> 00:11:16.540]  都是會有問題的
[00:11:16.540 --> 00:11:20.340]  因為經文保羅不是想探討政治
[00:11:20.340 --> 00:11:22.440]  不是想去講
[00:11:22.440 --> 00:11:25.440]  到底尼祿的政權是不是合法
[00:11:25.440 --> 00:11:26.940]  是不是我們要推翻它
[00:11:26.940 --> 00:11:28.740]  不是這些的
[00:11:28.740 --> 00:11:31.040]  保羅從來不是在講這件事
[00:11:31.040 --> 00:11:32.840]  保羅很清楚
[00:11:32.840 --> 00:11:36.040]  尼祿不是一個好王
[00:11:36.040 --> 00:11:37.940]  羅馬的帝國
[00:11:37.940 --> 00:11:40.040]  周圍的去吞併
[00:11:40.040 --> 00:11:41.740]  去攻打
[00:11:41.740 --> 00:11:43.440]  不同的城邦
[00:11:43.440 --> 00:11:46.440]  這些是歷史已經讓我們知道的
[00:11:46.440 --> 00:11:49.140]  保羅不是不知道這些事情的
[00:11:49.140 --> 00:11:50.640]  但是
[00:11:50.640 --> 00:11:51.740]  他告訴我們
[00:11:51.740 --> 00:11:55.940]  我們基督徒有一個新的身份
[00:11:55.940 --> 00:11:58.340]  神國的子民
[00:11:58.340 --> 00:12:01.740]  怎樣去做地上的公民
[00:12:01.740 --> 00:12:03.940]  這個才是更重要
[00:12:03.940 --> 00:12:06.540]  在保羅的內心
[00:12:06.540 --> 00:12:08.640]  不是叫我們探討政治
[00:12:08.640 --> 00:12:10.840]  要藍一點還是黃一點
[00:12:10.840 --> 00:12:13.440]  他根本就不知道有藍黃
[00:12:13.440 --> 00:12:14.840]  但是
[00:12:14.840 --> 00:12:19.040]  我們就可以透過整個上下文
[00:12:19.040 --> 00:12:22.440]  讓我們思想一個很重要的課題
[00:12:22.440 --> 00:12:25.540]  就是我們怎樣能夠讓人認識
[00:12:25.540 --> 00:12:27.440]  我們所信的主
[00:12:27.440 --> 00:12:31.840]  我們這個天國是多麼真實
[00:12:31.840 --> 00:12:35.040]  剛剛早兩天看到的新聞
[00:12:35.040 --> 00:12:37.740]  安德魯王子
[00:12:37.740 --> 00:12:42.440]  被褫奪他的王子的身份
[00:12:42.440 --> 00:12:44.440]  原來還有很多身份
[00:12:44.440 --> 00:12:47.240]  逐個逐個要褫奪
[00:12:47.240 --> 00:12:51.240]  因為他正在面對一場官非
[00:12:51.240 --> 00:12:55.440]  有性侵犯一個女子
[00:12:55.440 --> 00:12:58.040]  王室終於決定了
[00:12:58.040 --> 00:12:59.340]  本來媽媽
[00:12:59.340 --> 00:13:01.040]  即是王母
[00:13:01.040 --> 00:13:03.440]  英女王最愛這個兒子
[00:13:03.440 --> 00:13:05.040]  不想這樣
[00:13:05.040 --> 00:13:05.840]  但是
[00:13:05.840 --> 00:13:07.240]  經過做了決定
[00:13:07.240 --> 00:13:08.340]  就要這樣
[00:13:08.340 --> 00:13:09.440]  原來
[00:13:09.440 --> 00:13:11.440]  他們一生下來就是王子
[00:13:11.440 --> 00:13:13.640]  在那個制度底下
[00:13:13.640 --> 00:13:16.440]  所以要慢慢褫奪他的身份
[00:13:16.440 --> 00:13:17.840]  因為已經不符合
[00:13:17.840 --> 00:13:19.440]  有些軍官
[00:13:19.440 --> 00:13:21.040]  來寫信
[00:13:21.040 --> 00:13:22.440]  來聯署
[00:13:22.440 --> 00:13:24.340]  要將他的身份褫奪
[00:13:24.340 --> 00:13:27.040]  因為他快要升為上將了
[00:13:27.040 --> 00:13:29.940]  這樣的一個故事
[00:13:29.940 --> 00:13:32.240]  可能叫醜聞
[00:13:32.240 --> 00:13:34.840]  我們基督徒
[00:13:34.840 --> 00:13:38.940]  我們不是生下來就是神兒女
[00:13:38.940 --> 00:13:39.940]  你信了耶穌
[00:13:39.940 --> 00:13:41.840]  都未必一下子
[00:13:41.840 --> 00:13:44.140]  你感受到自己有神兒女
[00:13:44.140 --> 00:13:47.240]  這個神聖身份
[00:13:47.240 --> 00:13:49.840]  可能你還是在一個很
[00:13:49.840 --> 00:13:52.340]  迷糊的價值觀裡面
[00:13:52.340 --> 00:13:54.840]  來做人處事
[00:13:54.840 --> 00:13:56.240]  所以十二章
[00:13:56.240 --> 00:13:57.940]  到十三章
[00:13:57.940 --> 00:14:03.440]  是非常寶貴的倫理關係的重整
[00:14:03.440 --> 00:14:05.540]  是兩章一起去看
[00:14:05.540 --> 00:14:08.040]  我們怎樣去理解
[00:14:08.040 --> 00:14:09.840]  新的身份
[00:14:09.840 --> 00:14:14.140]  賦予我們有這麼榮耀的永恆的將來
[00:14:14.140 --> 00:14:15.140]  但是
[00:14:15.140 --> 00:14:18.040]  你望見的就是每日的日常
[00:14:18.040 --> 00:14:22.340]  應該怎樣去與人為善呢?
[00:14:22.340 --> 00:14:26.140]  怎樣可以以善去成惡呢?
[00:14:26.140 --> 00:14:28.640]  這個就是保羅緊張
[00:14:28.640 --> 00:14:32.940]  教會應該具備的新身份
[00:14:32.940 --> 00:14:37.440]  以及每日生活的表現
[00:14:37.440 --> 00:14:41.640]  大家都聽過最近一個大的新聞
[00:14:41.640 --> 00:14:44.940]  就是一個叫做銅鑼居的地方
[00:14:44.940 --> 00:14:48.340]  爆出那些工作人員
[00:14:48.340 --> 00:14:50.840]  不知道去到多高級的工作人員
[00:14:50.840 --> 00:14:53.340]  因為是前線的阿太
[00:14:53.340 --> 00:14:54.640]  那些阿媽
[00:14:54.640 --> 00:14:57.940]  去虐待那些孤兒
[00:14:57.940 --> 00:15:02.740]  零到三歲的銅鑼居
[00:15:02.740 --> 00:15:06.140]  發現了很多很多的虐待事件
[00:15:06.140 --> 00:15:08.740]  原來不是單一的事件
[00:15:08.740 --> 00:15:10.540]  你就會感受到
[00:15:10.540 --> 00:15:13.240]  一些這麼可憐的寶寶
[00:15:13.240 --> 00:15:15.540]  被他們拋來拋去
[00:15:15.540 --> 00:15:19.740]  有時刻意地疏忽不理他
[00:15:19.740 --> 00:15:25.340]  由得他自己已經很慘很淒涼
[00:15:25.340 --> 00:15:28.640]  但是那種淒涼是被拍到
[00:15:28.640 --> 00:15:32.340]  陸續有人拘捕等等
[00:15:32.340 --> 00:15:35.340]  最近我又和一位弟兄
[00:15:35.340 --> 00:15:40.240]  我們上早堂的譚華漢校長
[00:15:40.240 --> 00:15:42.440]  原來他的故事
[00:15:42.440 --> 00:15:45.340]  他曾經因為家庭的原因
[00:15:45.340 --> 00:15:47.340]  爸爸早死
[00:15:47.340 --> 00:15:49.940]  媽媽無力照顧
[00:15:49.940 --> 00:15:54.740]  去了當時的烏溪沙青年新村
[00:15:54.740 --> 00:15:57.940]  曾經是一個孤兒院
[00:15:57.940 --> 00:16:00.040]  是一些西教士
[00:16:00.040 --> 00:16:03.440]  用愛心來建立
[00:16:03.440 --> 00:16:08.640]  所以孕育很多的孤兒成長
[00:16:08.640 --> 00:16:09.840]  在我們中間
[00:16:09.840 --> 00:16:13.540]  當然已經回到天家的潘建宗弟兄
[00:16:13.540 --> 00:16:17.840]  就是在那個孤兒院裏面成長
[00:16:17.840 --> 00:16:19.840]  譚華漢校長
[00:16:19.840 --> 00:16:22.940]  都是在這個孤兒院裏面成長
[00:16:22.940 --> 00:16:25.940]  他們現在回望西教士
[00:16:25.940 --> 00:16:28.940]  在他們生命裏面的那份愛
[00:16:28.940 --> 00:16:30.140]  那份善
[00:16:30.140 --> 00:16:32.640]  那份對他們的牧養
[00:16:32.640 --> 00:16:35.540]  到他們長大不生難忘
[00:16:35.540 --> 00:16:38.040]  他們就貢獻自己的生命
[00:16:38.040 --> 00:16:41.940]  來做一些福利的事業
[00:16:41.940 --> 00:16:44.340]  親愛的弟兄姊妹
[00:16:44.340 --> 00:16:46.540]  有沒有想到
[00:16:46.540 --> 00:16:50.940]  我們能夠在這個政權底下
[00:16:50.940 --> 00:16:53.540]  一到第二節就已經告訴我們
[00:16:53.540 --> 00:16:56.340]  保羅用不同的角度告訴我們
[00:16:56.340 --> 00:16:58.840]  為甚麼我們要信服
[00:16:58.840 --> 00:17:06.340]  因為原來在我們這個屬靈的眼光裏面
[00:17:06.340 --> 00:17:10.040]  連地上的政權自己都不知道
[00:17:10.040 --> 00:17:16.740]  一切的權力來自上主上帝
[00:17:16.740 --> 00:17:20.740]  一切都是神所賦予的權力
[00:17:20.740 --> 00:17:22.340]  一節裏所講
[00:17:22.340 --> 00:17:24.540]  在上有權柄的
[00:17:24.540 --> 00:17:25.740]  我們要信服
[00:17:25.740 --> 00:17:29.740]  因為沒有權柄不是來自上帝的
[00:17:29.740 --> 00:17:33.340]  掌權的都是神所立的
[00:17:33.340 --> 00:17:36.840]  所以我們要信服
[00:17:36.840 --> 00:17:39.840]  原來神讓我們在地上
[00:17:39.840 --> 00:17:43.440]  在祂所規劃的社會制度底下
[00:17:43.440 --> 00:17:45.940]  我們個人就要來到去
[00:17:45.940 --> 00:17:48.340]  在那個履行的義務上
[00:17:48.340 --> 00:17:51.340]  首先有一個態度
[00:17:51.340 --> 00:17:53.340]  就是我們要信服
[00:17:53.340 --> 00:17:56.540]  無關是甚麼的效忠、甚麼的政權
[00:17:56.540 --> 00:17:57.940]  不是這個問題
[00:17:57.940 --> 00:18:00.140]  不是講政治的問題
[00:18:00.140 --> 00:18:04.340]  是在講我們是一個活祭的生命
[00:18:04.340 --> 00:18:06.340]  我們活在地上
[00:18:06.340 --> 00:18:09.740]  神規範了一個社會的秩序
[00:18:09.740 --> 00:18:11.940]  我們就要在這個秩序底下
[00:18:11.940 --> 00:18:14.940]  學習來過我們基督徒
[00:18:14.940 --> 00:18:18.340]  活祭的生命的生活
[00:18:18.340 --> 00:18:25.940]  所以第一個重點就是我們必須的信服
[00:18:25.940 --> 00:18:28.540]  保羅意識到
[00:18:28.540 --> 00:18:31.340]  如果一班的弟兄姊妹
[00:18:31.340 --> 00:18:33.940]  教會
[00:18:33.940 --> 00:18:35.940]  對當時的政權
[00:18:35.940 --> 00:18:40.140]  作出各樣的反對、抗拒
[00:18:40.140 --> 00:18:43.140]  和來到去為敵的時候
[00:18:43.140 --> 00:18:46.540]  只會有機會給政權
[00:18:46.540 --> 00:18:48.540]  當時的尼祿王
[00:18:48.540 --> 00:18:50.540]  來到去將基督教
[00:18:50.540 --> 00:18:54.140]  來到打為一個徹底的敵黨
[00:18:54.140 --> 00:18:57.940]  而來到不能夠再將福音傳給
[00:18:57.940 --> 00:19:00.540]  更遠、更多的人
[00:19:00.540 --> 00:19:03.340]  保羅不想見到這個情況
[00:19:03.340 --> 00:19:04.940]  這樣來到發生
[00:19:04.940 --> 00:19:08.140]  保羅不是否定
[00:19:08.140 --> 00:19:11.540]  當時社會都有它的不公義
[00:19:11.540 --> 00:19:14.140]  例如奴隸制度
[00:19:14.140 --> 00:19:17.740]  保羅從來沒有在他的子女行間
[00:19:17.740 --> 00:19:21.540]  來到去挑戰、攻擊奴隸的制度
[00:19:21.540 --> 00:19:23.740]  反過來
[00:19:23.740 --> 00:19:27.940]  保羅可以來到去在這個制度底下
[00:19:27.940 --> 00:19:31.740]  讓基督改變的生命
[00:19:31.740 --> 00:19:34.540]  你作為主人
[00:19:34.540 --> 00:19:36.940]  是自由的主人
[00:19:36.940 --> 00:19:39.940]  你知不知道你是在神的眼中
[00:19:39.940 --> 00:19:42.540]  你是神的瀑葉
[00:19:42.540 --> 00:19:44.540]  那個是你的弟兄
[00:19:44.540 --> 00:19:46.140]  他是你的奴隸
[00:19:46.140 --> 00:19:48.940]  但是在主耶穌的救恩裏面
[00:19:48.940 --> 00:19:51.540]  我們是弟兄姊妹
[00:19:51.540 --> 00:19:53.740]  這樣來到去用愛
[00:19:53.740 --> 00:19:57.740]  去打破一個奴隸制度的枷鎖
[00:19:57.740 --> 00:19:59.740]  那個在整個社會裏面
[00:19:59.740 --> 00:20:01.940]  維繫社會秩序的
[00:20:01.940 --> 00:20:04.540]  那個不完善的制度
[00:20:04.540 --> 00:20:06.540]  保羅沒有打破這個制度
[00:20:06.540 --> 00:20:07.740]  反過來
[00:20:07.740 --> 00:20:11.340]  用愛、用新的生命的關係
[00:20:11.340 --> 00:20:15.740]  來到去改變那個制度帶來的不完善
[00:20:15.740 --> 00:20:18.740]  所以勉勵亞尼西姆
[00:20:18.740 --> 00:20:22.340]  要回到你的主人的地方
[00:20:22.340 --> 00:20:24.340]  來到服侍他
[00:20:24.340 --> 00:20:27.940]  主人這個肥利門
[00:20:27.940 --> 00:20:30.540]  你不要以為你是主人
[00:20:30.540 --> 00:20:32.740]  其實在主的救恩裏面
[00:20:32.740 --> 00:20:34.940]  你都是虧欠於我的
[00:20:34.940 --> 00:20:35.740]  肥利門
[00:20:35.740 --> 00:20:38.340]  這樣來到跟肥利門說
[00:20:38.340 --> 00:20:40.140]  你就可以想像得到
[00:20:40.140 --> 00:20:42.540]  保羅對當時的社會
[00:20:42.540 --> 00:20:44.740]  不完善的制度
[00:20:44.740 --> 00:20:47.740]  他是非常充分掌握
[00:20:47.740 --> 00:20:48.940]  明白
[00:20:48.940 --> 00:20:53.140]  但是他仍然要求弟兄姊妹
[00:20:53.140 --> 00:20:55.940]  特別是在羅馬的教會的弟兄姊妹
[00:20:55.940 --> 00:20:57.740]  要明白
[00:20:57.740 --> 00:21:01.340]  神才是真正的掌權者
[00:21:01.340 --> 00:21:08.340]  神才是賦予地上任何制度的設立者
[00:21:08.340 --> 00:21:11.940]  連政權本身自己都不知道
