
[00:00:00.000 --> 00:00:04.000]  我们一起同心祈祷
[00:02:46.000 --> 00:02:49.000]  你都不可以求问他们的神明
[00:02:49.000 --> 00:02:52.000]  就说这些国家的神明
[00:02:52.000 --> 00:02:53.000]  很灵验
[00:02:53.000 --> 00:02:55.000]  灵验你才会喜欢
[00:02:55.000 --> 00:02:59.000]  你这些国家怎样侍奉他们的神明
[00:02:59.000 --> 00:03:01.000]  我也要照样做
[00:03:01.000 --> 00:03:05.000]  你不可向耶和华你的神这样做
[00:03:05.000 --> 00:03:08.000]  因为他们向他们的神明
[00:03:08.000 --> 00:03:13.000]  做了耶和华所憎恨所厌恶的一切事
[00:03:13.000 --> 00:03:17.000]  甚至将自己的儿女用火焚烧
[00:03:17.000 --> 00:03:18.000]  就是磨落
[00:03:18.000 --> 00:03:19.000]  献给磨落
[00:03:19.000 --> 00:03:23.000]  将那些婴孩献给他们的神明
[00:03:23.000 --> 00:03:26.000]  凡我所吩咐你们的事
[00:03:26.000 --> 00:03:28.000]  你们都要谨守遵行
[00:03:28.000 --> 00:03:30.000]  不可加添
[00:03:30.000 --> 00:03:33.000]  不可删减
[00:03:33.000 --> 00:03:37.000]  父亲节
[00:03:37.000 --> 00:03:40.000]  当时的场景
[00:03:40.000 --> 00:03:43.000]  一篇很长的信息
[00:03:43.000 --> 00:03:46.000]  34张生命记
[00:03:46.000 --> 00:03:49.000]  摩西说完之后
[00:03:49.000 --> 00:03:50.000]  他们要入迦南
[00:03:50.000 --> 00:03:52.000]  入迦南的
[00:03:52.000 --> 00:03:55.000]  是那些父辈已经死了
[00:03:55.000 --> 00:03:58.000]  所以父亲节是一个哀伤的日子
[00:03:58.000 --> 00:03:59.000]  没有父亲的
[00:03:59.000 --> 00:04:03.000]  全部是20岁以下的年轻人
[00:04:03.000 --> 00:04:04.000]  只有摩西
[00:04:04.000 --> 00:04:06.000]  阿伦
[00:04:06.000 --> 00:04:08.000]  约书亚
[00:04:08.000 --> 00:04:09.000]  迦南
[00:04:09.000 --> 00:04:10.000]  接着没有父亲的了
[00:04:10.000 --> 00:04:12.000]  死光了
[00:04:12.000 --> 00:04:13.000]  40年在旷野
[00:04:13.000 --> 00:04:16.000]  所以现在是最后的叮铃
[00:04:16.000 --> 00:04:17.000]  最后的广张
[00:04:17.000 --> 00:04:21.000]  明天就要入迦南了
[00:04:21.000 --> 00:04:23.000]  摩西
[00:04:23.000 --> 00:04:26.000]  知道他们入迦南之后
[00:04:26.000 --> 00:04:28.000]  进入那个应许之地
[00:04:28.000 --> 00:04:30.000]  有些事情他们无论如何
[00:04:30.000 --> 00:04:32.000]  不可以做
[00:04:32.000 --> 00:04:34.000]  现在摩西就告诉他们
[00:04:34.000 --> 00:04:42.000]  第七节
[00:04:42.000 --> 00:04:44.000]  或者可能再迟一点
[00:04:44.000 --> 00:04:47.000]  我先不说这里
[00:04:47.000 --> 00:04:48.000]  第八节
[00:04:48.000 --> 00:04:51.000]  你们不可仗我们
[00:04:51.000 --> 00:04:54.000]  今天在这里所做的
[00:04:54.000 --> 00:04:59.000]  各人行自己眼中看为正的事
[00:04:59.000 --> 00:05:01.000]  因为你们现在
[00:05:01.000 --> 00:05:04.000]  还没有进入耶和华
[00:05:04.000 --> 00:05:07.000]  你神所赐你的安息
[00:05:07.000 --> 00:05:10.000]  和所得到的产业
[00:05:10.000 --> 00:05:14.000]  摩西来劝勉这群年轻人
[00:05:14.000 --> 00:05:17.000]  今天是一个什么教训
[00:05:17.000 --> 00:05:19.000]  什么的光景
[00:05:19.000 --> 00:05:20.000]  你望一望
[00:05:20.000 --> 00:05:23.000]  全部是一群年轻人
[00:05:23.000 --> 00:05:25.000]  现在不是去了青年的下令会
[00:05:25.000 --> 00:05:27.000]  是那些父辈全部死了
[00:05:27.000 --> 00:05:29.000]  一个都没有
[00:05:29.000 --> 00:05:31.000]  这样的情况下
[00:05:31.000 --> 00:05:32.000]  摩西就说
[00:05:32.000 --> 00:05:34.000]  今天为什么会搞成这样
[00:05:34.000 --> 00:05:35.000]  我们这个民族
[00:05:35.000 --> 00:05:37.000]  是因为我们每个人都是
[00:05:37.000 --> 00:05:41.000]  行自己看为正的事
[00:05:41.000 --> 00:05:43.000]  没有去听神的说话
[00:05:43.000 --> 00:05:47.000]  现在就快要进入安息之地了
[00:05:47.000 --> 00:05:49.000]  所以摩西
[00:05:49.000 --> 00:05:52.000]  真是一个很语重心长的丁玲
[00:05:52.000 --> 00:05:53.000]  父亲节
[00:05:53.000 --> 00:05:55.000]  这位属灵长辈
[00:05:55.000 --> 00:05:57.000]  属灵的父亲
[00:05:57.000 --> 00:06:00.000]  来勉励这群年轻人
[00:06:00.000 --> 00:06:03.000]  刚才已经做了那个括弧了
[00:06:03.000 --> 00:06:04.000]  首尾的呼应
[00:06:04.000 --> 00:06:06.000]  有些事情
[00:06:06.000 --> 00:06:09.000]  无论将来怎么样
[00:06:09.000 --> 00:06:11.000]  你的地方富足
[00:06:11.000 --> 00:06:12.000]  你不羡慕那些假神
[00:06:12.000 --> 00:06:13.000]  没问题
[00:06:13.000 --> 00:06:15.000]  但当迦南有饥荒的时候
[00:06:15.000 --> 00:06:16.000]  怎样
[00:06:16.000 --> 00:06:18.000]  人家拜巴黎
[00:06:18.000 --> 00:06:20.000]  人家拜亚瑟拉
[00:06:20.000 --> 00:06:22.000]  人家献给摩洛
[00:06:22.000 --> 00:06:23.000]  那些就是
[00:06:23.000 --> 00:06:28.000]  你开始会蠢蠢欲动的羡慕
[00:06:28.000 --> 00:06:30.000]  你开始会很多很多
[00:06:30.000 --> 00:06:34.000]  将那些要求命令来递减
[00:06:34.000 --> 00:06:35.000]  摩西说
[00:06:35.000 --> 00:06:36.000]  头尾
[00:06:36.000 --> 00:06:38.000]  无论如何
[00:06:38.000 --> 00:06:40.000]  你怎么都不能够做
[00:06:40.000 --> 00:06:41.000]  因为你一做
[00:06:41.000 --> 00:06:42.000]  是得罪神
[00:06:42.000 --> 00:06:43.000]  很重要的
[00:06:43.000 --> 00:06:45.000]  不能够做的
[00:06:45.000 --> 00:06:48.000]  我们丁姐妹来到新约
[00:06:48.000 --> 00:06:51.000]  什么是我们的拜偶像呢
[00:06:51.000 --> 00:06:54.000]  惹起神的愤怒呢
[00:06:54.000 --> 00:06:56.000]  大家都可能有不同的
[00:06:56.000 --> 00:06:58.000]  当然我们大家都知道
[00:06:58.000 --> 00:07:00.000]  绝对有些事情是一定不能做的
[00:07:00.000 --> 00:07:02.000]  你不会今天上完崇拜
[00:07:02.000 --> 00:07:03.000]  你回家就吸毒
[00:07:03.000 --> 00:07:04.000]  不会的
[00:07:04.000 --> 00:07:05.000]  很少这样的情况
[00:07:05.000 --> 00:07:07.000]  但是很清楚
[00:07:07.000 --> 00:07:10.000]  有些是神一定不喜欢的事情
[00:07:10.000 --> 00:07:12.000]  绝对绝对不能够做
[00:07:12.000 --> 00:07:13.000]  个人不可以做
[00:07:13.000 --> 00:07:15.000]  这个民族不可以做
[00:07:15.000 --> 00:07:16.000]  当然奈何
[00:07:16.000 --> 00:07:19.000]  进到迦南之后
[00:07:19.000 --> 00:07:20.000]  辗转辗转
[00:07:20.000 --> 00:07:23.000]  他们就拜偶像了
[00:07:23.000 --> 00:07:26.000]  很快其实去到时斯已经拜了
[00:07:26.000 --> 00:07:28.000]  若孙雅离世之后
[00:07:28.000 --> 00:07:30.000]  他们就已经拜偶像了
[00:07:30.000 --> 00:07:34.000]  是很大大的干犯神的愤怒了
[00:07:34.000 --> 00:07:35.000]  那就是说
[00:07:35.000 --> 00:07:38.000]  我们一直在看一些历史的发展
[00:07:38.000 --> 00:07:42.000]  但是现在摩西是语重心长的
[00:07:42.000 --> 00:07:45.000]  你可以说是父亲节的叮咛
[00:07:45.000 --> 00:07:48.000]  小朋友千万不能做
[00:07:48.000 --> 00:07:50.000]  这些是得罪神的
[00:07:50.000 --> 00:07:51.000]  一定死的
[00:07:51.000 --> 00:07:54.000]  我们这个民族没有希望的
[00:07:54.000 --> 00:07:56.000]  有另外的层次
[00:07:56.000 --> 00:07:59.000]  有些事情是可以做的
[00:07:59.000 --> 00:08:01.000]  而且还要随心所欲
[00:08:01.000 --> 00:08:03.000]  你喜欢怎么样
[00:08:03.000 --> 00:08:04.000]  你想得到
[00:08:04.000 --> 00:08:06.000]  你就尽量去做
[00:08:06.000 --> 00:08:07.000]  没问题的
[00:08:07.000 --> 00:08:08.000]  我们就要看看
[00:08:08.000 --> 00:08:12.000]  什么是可以随心所欲去做的
[00:08:12.000 --> 00:08:17.000]  第十五节
[00:08:17.000 --> 00:08:21.000]  然而你在各城里
[00:08:21.000 --> 00:08:23.000]  都可以照着耶和华
[00:08:23.000 --> 00:08:26.000]  你神所赐给你的福分
[00:08:26.000 --> 00:08:28.000]  随心所欲
[00:08:28.000 --> 00:08:30.000]  这样载生吃肉
[00:08:30.000 --> 00:08:32.000]  无论是洁净的人
[00:08:32.000 --> 00:08:34.000]  不洁净的人
[00:08:34.000 --> 00:08:35.000]  都可以吃
[00:08:35.000 --> 00:08:37.000]  因为生老病死
[00:08:37.000 --> 00:08:39.000]  是需要维生的
[00:08:39.000 --> 00:08:41.000]  洁不洁净都要吃的
[00:08:41.000 --> 00:08:44.000]  而且是你喜欢吃什么就吃什么
[00:08:44.000 --> 00:08:46.000]  你今天想吃煎的牛排
[00:08:46.000 --> 00:08:49.000]  明天想吃炖的牛腩
[00:08:49.000 --> 00:08:50.000]  等等
[00:08:50.000 --> 00:08:53.000]  随心所欲去做
[00:08:53.000 --> 00:08:56.000]  接着就要强调一件事
[00:08:56.000 --> 00:09:00.000]  就如吃羚羊吃鹿的肉一样
[00:09:00.000 --> 00:09:02.000]  总之你随心所欲
[00:09:02.000 --> 00:09:05.000]  因为你要记住在你的心里
[00:09:05.000 --> 00:09:07.000]  谁给你的
[00:09:07.000 --> 00:09:10.000]  只要记住这一点就行了
[00:09:10.000 --> 00:09:14.000]  你要将你那个一切
[00:09:14.000 --> 00:09:18.000]  和做物主拉上这个关系
[00:09:18.000 --> 00:09:19.000]  这个不难了
[00:09:19.000 --> 00:09:21.000]  顶姐妹一定明白了
[00:09:21.000 --> 00:09:23.000]  来到礼拜堂你不是希望享受冷气
[00:09:23.000 --> 00:09:25.000]  你一定是很希望听一下神的道
[00:09:25.000 --> 00:09:26.000]  敬拜神
[00:09:26.000 --> 00:09:28.000]  这个一定是我们大家的
[00:09:28.000 --> 00:09:31.000]  共同的很清楚的信念
[00:09:31.000 --> 00:09:32.000]  这里很清楚
[00:09:32.000 --> 00:09:34.000]  你可以随心所欲
[00:09:34.000 --> 00:09:35.000]  但你要记住
[00:09:35.000 --> 00:09:37.000]  谁给你的
[00:09:37.000 --> 00:09:39.000]  耶和华所赐给你的福分
[00:09:39.000 --> 00:09:41.000]  你可以随心所欲
[00:09:41.000 --> 00:09:43.000]  去到哪个地方都可以做
[00:09:43.000 --> 00:09:44.000]  可以吃
[00:09:44.000 --> 00:09:46.000]  不过要记住一件事
[00:09:46.000 --> 00:09:47.000]  十六节
[00:09:47.000 --> 00:09:49.000]  只是血你不可以吃了
[00:09:49.000 --> 00:09:51.000]  要把它倒在地上
[00:09:51.000 --> 00:09:53.000]  好像倒水一样
[00:09:53.000 --> 00:09:55.000]  你的五穀、新酒、新油
[00:09:55.000 --> 00:09:59.000]  十分之一和牛群羊群中投生的
[00:09:59.000 --> 00:10:01.000]  或是你这些的
[00:10:01.000 --> 00:10:04.000]  这个就是后面第三个层次了
[00:10:04.000 --> 00:10:06.000]  这里就讲了四段
[00:10:06.000 --> 00:10:09.000]  这些东西要在一个特定的地方做
[00:10:09.000 --> 00:10:11.000]  刚才那些就是
[00:10:11.000 --> 00:10:12.000]  你喜欢怎么做就怎么做
[00:10:12.000 --> 00:10:13.000]  记住
[00:10:13.000 --> 00:10:15.000]  那个源头是
[00:10:15.000 --> 00:10:18.000]  你是神所赐福的
[00:10:18.000 --> 00:10:20.000]  这个在迦南发生了
[00:10:20.000 --> 00:10:22.000]  就快在迦南会发生了
[00:10:22.000 --> 00:10:24.000]  因为明天这群年轻人
[00:10:24.000 --> 00:10:25.000]  就浩浩荡荡
[00:10:25.000 --> 00:10:29.000]  约书亚带他们进迦南了
[00:10:29.000 --> 00:10:30.000]  没进之前
[00:10:30.000 --> 00:10:31.000]  就告诉他们知道
[00:10:31.000 --> 00:10:33.000]  有一些东西
[00:10:33.000 --> 00:10:35.000]  无论如何
[00:10:35.000 --> 00:10:37.000]  生死
[00:10:37.000 --> 00:10:38.000]  整个民族
[00:10:38.000 --> 00:10:39.000]  饥荒
[00:10:39.000 --> 00:10:41.000]  你都不可以做的就是
[00:10:41.000 --> 00:10:44.000]  带偶像在神以外
[00:10:44.000 --> 00:10:46.000]  零纳偶像
[00:10:46.000 --> 00:10:47.000]  很重要
[00:10:47.000 --> 00:10:49.000]  这个是真的很重要
[00:10:49.000 --> 00:10:50.000]  第二就是
[00:10:50.000 --> 00:10:51.000]  第三个层次来的
[00:10:51.000 --> 00:10:53.000]  因为中间有第二个层次
[00:10:53.000 --> 00:10:54.000]  我还没讲
[00:10:54.000 --> 00:10:55.000]  第三个层次就是
[00:10:55.000 --> 00:10:59.000]  你可以在神给你的福分里面
[00:10:59.000 --> 00:11:01.000]  所以弟兄姐妹
[00:11:01.000 --> 00:11:05.000]  我们信耶稣到今天
[00:11:05.000 --> 00:11:08.000]  你真的应该要聚焦
[00:11:08.000 --> 00:11:09.000]  沉淀
[00:11:09.000 --> 00:11:14.000]  你的一切是神给你的
[00:11:14.000 --> 00:11:16.000]  你的原生家庭
[00:11:16.000 --> 00:11:17.000]  你的成长
[00:11:17.000 --> 00:11:19.000]  你的受训练
[00:11:19.000 --> 00:11:22.000]  你拥有的现在的财物
[00:11:22.000 --> 00:11:23.000]  你的各样东西
[00:11:23.000 --> 00:11:26.000]  是神给你的
[00:11:26.000 --> 00:11:27.000]  很重要
[00:11:27.000 --> 00:11:29.000]  将这些东西扣得很紧
[00:11:29.000 --> 00:11:32.000]  你随心所欲去做
[00:11:32.000 --> 00:11:34.000]  做在神的里面
[00:11:34.000 --> 00:11:36.000]  是神赐福的
[00:11:36.000 --> 00:11:37.000]  也就是说
[00:11:37.000 --> 00:11:39.000]  新约有更多的教导
[00:11:39.000 --> 00:11:41.000]  保罗有更多的教导
[00:11:41.000 --> 00:11:43.000]  在真理底下
[00:11:43.000 --> 00:11:45.000]  如何应用你的生活
[00:11:45.000 --> 00:11:46.000]  很多的教导
[00:11:46.000 --> 00:11:48.000]  无论《以弗所书》
[00:11:48.000 --> 00:11:51.000]  《哥罗西书》都讲很多
[00:11:51.000 --> 00:11:53.000]  我们就一定要明白
[00:11:53.000 --> 00:11:54.000]  没错
[00:11:54.000 --> 00:11:55.000]  随心所欲
[00:11:55.000 --> 00:11:58.000]  不是任意妄为
[00:11:58.000 --> 00:12:00.000]  两者是不同的
[00:12:00.000 --> 00:12:01.000]  这个随心所欲
[00:12:01.000 --> 00:12:03.000]  是在真理底下
[00:12:03.000 --> 00:12:06.000]  用神给我们的各样福气
[00:12:06.000 --> 00:12:08.000]  所以为什么说
[00:12:08.000 --> 00:12:10.000]  血不可以吃
[00:12:10.000 --> 00:12:12.000]  当然在那个时代
[00:12:12.000 --> 00:12:13.000]  是要告诉我们
[00:12:13.000 --> 00:12:15.000]  要很清楚有个分别
[00:12:15.000 --> 00:12:17.000]  有些是宪制的
[00:12:17.000 --> 00:12:20.000]  所以连你自己去宰羊宰牛
[00:12:20.000 --> 00:12:22.000]  你都要放血
[00:12:22.000 --> 00:12:24.000]  因为血代表着生命
[00:12:24.000 --> 00:12:26.000]  当时他们不是很明白这些概念
[00:12:26.000 --> 00:12:28.000]  照做吧
[00:12:28.000 --> 00:12:29.000]  但是
[00:12:29.000 --> 00:12:30.000]  更加
[00:12:30.000 --> 00:12:32.000]  一直去到更重要的就是
[00:12:32.000 --> 00:12:34.000]  背后的真理就是
[00:12:34.000 --> 00:12:37.000]  血代表着我们的救赎主
[00:12:37.000 --> 00:12:39.000]  为我们生命的舍去
[00:12:39.000 --> 00:12:40.000]  这样来去活
[00:12:40.000 --> 00:12:42.000]  我们的生命
[00:12:42.000 --> 00:12:43.000]  所以
[00:12:43.000 --> 00:12:44.000]  今天我们不是
[00:12:44.000 --> 00:12:47.000]  只是搜一些疑问的文字
[00:12:47.000 --> 00:12:50.000]  而是我们明白背后的真理
[00:12:50.000 --> 00:12:51.000]  那个精髓
[00:12:51.000 --> 00:12:53.000]  所以有一个祈祷
[00:12:53.000 --> 00:12:55.000]  这个叫黎布尔
[00:12:55.000 --> 00:12:57.000]  一个美国的神学家
[00:12:57.000 --> 00:13:00.000]  一个非常睿智的土告
[00:13:00.000 --> 00:13:03.000]  代表着他的人生是很有警惕的
[00:13:03.000 --> 00:13:05.000]  神啊
[00:13:05.000 --> 00:13:07.000]  求祢给我一个很平静的心灵
[00:13:07.000 --> 00:13:09.000]  去接受
[00:13:09.000 --> 00:13:11.000]  一些我不能改变的事情
[00:13:11.000 --> 00:13:13.000]  但要给我勇气
[00:13:13.000 --> 00:13:17.000]  当然他的祈祷没那么重
[00:13:17.000 --> 00:13:18.000]  给我有勇气
[00:13:18.000 --> 00:13:21.000]  去做一些我能够改变的事
[00:13:21.000 --> 00:13:23.000]  更加给我有智慧
[00:13:23.000 --> 00:13:25.000]  知道什么是改变到
[00:13:25.000 --> 00:13:27.000]  改变不到
[00:13:27.000 --> 00:13:30.000]  这三个重要的
[00:13:30.000 --> 00:13:34.000]  对自己的生命的一种皈依
[00:13:34.000 --> 00:13:36.000]  给我一个平静的心
[00:13:36.000 --> 00:13:38.000]  有些我改变不到的
[00:13:38.000 --> 00:13:40.000]  让我带着一份平静
[00:13:40.000 --> 00:13:42.000]  不要从小到大带着愤怒
[00:13:42.000 --> 00:13:43.000]  那你怎么做人啊
[00:13:43.000 --> 00:13:44.000]  带着愤怒
[00:13:44.000 --> 00:13:46.000]  那你就会乱了
[00:13:46.000 --> 00:13:48.000]  给我一个平静的心
[00:13:48.000 --> 00:13:50.000]  有些事是做物主改变
[00:13:50.000 --> 00:13:51.000]  不关我的事
[00:13:51.000 --> 00:13:52.000]  我做不到的
[00:13:52.000 --> 00:13:53.000]  但给我勇气
[00:13:53.000 --> 00:13:54.000]  有些是他要我改变的
[00:13:54.000 --> 00:13:56.000]  我就改变了
[00:13:56.000 --> 00:13:58.000]  誓死捍卫真理
[00:13:58.000 --> 00:14:00.000]  不理那么多了
[00:14:00.000 --> 00:14:02.000]  给我有勇气去捍卫
[00:14:02.000 --> 00:14:04.000]  一些我改变到的事
[00:14:04.000 --> 00:14:07.000]  里面包含了很多东西
[00:14:07.000 --> 00:14:08.000]  追求自由民主
[00:14:08.000 --> 00:14:09.000]  追求很多其他的事
[00:14:09.000 --> 00:14:10.000]  追求真理
[00:14:10.000 --> 00:14:12.000]  追求讲真话
[00:14:12.000 --> 00:14:15.000]  这些是我们需要勇气的
[00:14:15.000 --> 00:14:17.000]  重要
[00:14:17.000 --> 00:14:20.000]  给我们智慧去分辨两者
[00:14:20.000 --> 00:14:22.000]  这些真是
[00:14:22.000 --> 00:14:25.000]  耿古也是晋永的
[00:14:25.000 --> 00:14:27.000]  这些重要的祷告
[00:14:27.000 --> 00:14:29.000]  就是代表我们很紧张
[00:14:29.000 --> 00:14:32.000]  我们的人生和神的关系
[00:14:32.000 --> 00:14:35.000]  和神在我们生命里面
[00:14:35.000 --> 00:14:36.000]  那个
[00:14:36.000 --> 00:14:38.000]  如何去实践
[00:14:38.000 --> 00:14:40.000]  用我的一生为主
[00:14:40.000 --> 00:14:43.000]  在我生命里面的安排
[00:14:43.000 --> 00:14:44.000]  那我们的人生就
[00:14:44.000 --> 00:14:47.000]  其实是很有意思的
[00:14:47.000 --> 00:14:49.000]  真是很有意思的
[00:14:49.000 --> 00:14:51.000]  你能够要这样做
[00:14:51.000 --> 00:14:53.000]  就不是那种大颠大废
[00:14:53.000 --> 00:14:55.000]  有就有 没有就没有就算了
[00:14:55.000 --> 00:14:56.000]  就不是
[00:14:56.000 --> 00:14:59.000]  变成你很准备你自己
[00:14:59.000 --> 00:15:00.000]  你自己就是一个器皿
[00:15:00.000 --> 00:15:01.000]  如何准备自己
[00:15:01.000 --> 00:15:03.000]  言谈谈吐
[00:15:03.000 --> 00:15:05.000]  不可以随便乱说话
[00:15:05.000 --> 00:15:08.000]  说的话说出来要有说服力
[00:15:08.000 --> 00:15:09.000]  要有insight 让人听到
[00:15:09.000 --> 00:15:11.000]  这个人很有sense
[00:15:11.000 --> 00:15:14.000]  看事物的分析很有深度
[00:15:14.000 --> 00:15:19.000]  求主给我们一个平静的心灵
[00:15:19.000 --> 00:15:22.000]  一些我改变不了的事
[00:15:22.000 --> 00:15:25.000]  我接受 让主去管理
[00:15:25.000 --> 00:15:26.000]  使我有勇气
[00:15:26.000 --> 00:15:28.000]  我可以去改变
[00:15:28.000 --> 00:15:30.000]  我可以改变的事
[00:15:30.000 --> 00:15:33.000]  求主给我有智慧 分辨
[00:15:33.000 --> 00:15:36.000]  哪些是改变不到
[00:15:36.000 --> 00:15:40.000]  这是第二个层次
[00:15:40.000 --> 00:15:43.000]  刚才是绝对不能够做
[00:15:43.000 --> 00:15:47.000]  现在可以在上主的恩典里面去做
[00:15:47.000 --> 00:15:50.000]  但有一件事就是第三个层次
[00:15:50.000 --> 00:15:53.000]  整章圣经讲了四个大段
[00:15:53.000 --> 00:15:55.000]  讲了很多
[00:15:55.000 --> 00:15:57.000]  其实刚才那段都已经有
[00:15:57.000 --> 00:16:00.000]  第二十节 我再读第二十节
[00:16:00.000 --> 00:16:01.000]  如果你有圣经
[00:16:01.000 --> 00:16:03.000]  你可以跟我来看
[00:16:03.000 --> 00:16:04.000]  或者你手机快过我
[00:16:04.000 --> 00:16:05.000]  你去揭
[00:16:05.000 --> 00:16:07.000]  第二十节再讲多一次
[00:16:07.000 --> 00:16:08.000]  耶和华
[00:16:08.000 --> 00:16:13.000]  你的神 照他应许扩张你疆土的时候
[00:16:13.000 --> 00:16:15.000]  你心里面想要吃肉
[00:16:15.000 --> 00:16:17.000]  说我要吃肉
[00:16:17.000 --> 00:16:19.000]  你可以去校长烧烤
[00:16:19.000 --> 00:16:20.000]  或者什么
[00:16:20.000 --> 00:16:23.000]  就可以随心所欲地吃肉
[00:16:23.000 --> 00:16:26.000]  耶和华 你神选择立他名的地方
[00:16:26.000 --> 00:16:28.000]  如果离你太远
[00:16:28.000 --> 00:16:30.000]  摩西都很清楚 很知道的
[00:16:30.000 --> 00:16:33.000]  每次都上耶路撒冷就不行
[00:16:33.000 --> 00:16:34.000]  当时就有耶路撒冷
[00:16:34.000 --> 00:16:36.000]  因为他们入迦南
[00:16:36.000 --> 00:16:39.000]  当时后来那个回眸在哪里建立呢
[00:16:39.000 --> 00:16:41.000]  就在士牢
[00:16:41.000 --> 00:16:43.000]  慢慢慢慢就辗转
[00:16:43.000 --> 00:16:45.000]  去到大卫的年代
[00:16:45.000 --> 00:16:49.000]  才正正式式在耶路撒冷
[00:16:49.000 --> 00:16:51.000]  之前叫耶布斯
[00:16:51.000 --> 00:16:53.000]  再辗转
[00:16:53.000 --> 00:16:55.000]  所罗门建造
[00:16:55.000 --> 00:16:57.000]  之后就去到策韦
[00:16:57.000 --> 00:17:01.000]  然后他们回来重建第二圣殿
[00:17:01.000 --> 00:17:03.000]  辗转辗转去到耶稣基督的年代
[00:17:03.000 --> 00:17:05.000]  就是教会的初形
[00:17:05.000 --> 00:17:08.000]  所以你会见到一个进程
[00:17:08.000 --> 00:17:10.000]  但是这里告诉我们
[00:17:10.000 --> 00:17:13.000]  和等一下讲的四个大段落
[00:17:13.000 --> 00:17:16.000]  是有一个很重要的
[00:17:16.000 --> 00:17:18.000]  要我们有一个这样的
[00:17:18.000 --> 00:17:22.000]  很清楚的分开来看
[00:17:22.000 --> 00:17:24.000]  不同的地方做的不同的事
[00:17:24.000 --> 00:17:26.000]  是有不同的
[00:17:26.000 --> 00:17:29.000]  好了我们再看第21节下半节
