
[00:00:00.000 --> 00:00:02.000]  各位靈姐妹平安
[00:09:15.000 --> 00:09:19.000]  很多同學、老師、家長、校友
[00:09:19.000 --> 00:09:22.000]  都對我的工作有些詫異
[00:09:22.000 --> 00:09:26.000]  為何訓導主任這個校長
[00:09:26.000 --> 00:09:31.000]  特別疼愛學習能力薄弱的學生呢?
[00:09:31.000 --> 00:09:34.000]  大家聽不聽得懂甚麼是學習能力薄弱?
[00:09:34.000 --> 00:09:36.000]  這個名字是不是很漂亮?
[00:09:36.000 --> 00:09:39.000]  即是我讀小學的時候已經被老師趕出校
[00:09:39.000 --> 00:09:41.000]  沒用的,站在門口
[00:09:41.000 --> 00:09:47.000]  即是一班SEN的學生
[00:09:47.000 --> 00:09:52.000]  或者是一些專導彈的學生
[00:09:52.000 --> 00:09:55.000]  為何我會有這種反應呢?
[00:09:55.000 --> 00:09:57.000]  原因很簡單
[00:09:57.000 --> 00:10:01.000]  因為我是過來人
[00:10:01.000 --> 00:10:05.000]  我在小學階段的成績和操行
[00:10:05.000 --> 00:10:10.000]  比起我過去那29年見過的所謂很頑皮的學生
[00:10:10.000 --> 00:10:13.000]  他們和我還差很遠
[00:10:13.000 --> 00:10:16.000]  所以我對著那些頑皮的學生
[00:10:16.000 --> 00:10:20.000]  我一面要責備他們
[00:10:20.000 --> 00:10:22.000]  其實我心裡在笑
[00:10:22.000 --> 00:10:24.000]  你和我的東西還差很遠
[00:10:24.000 --> 00:10:29.000]  所以我很有容量去接納和體恤他們
[00:10:29.000 --> 00:10:32.000]  我成長在一條很偉大的屋邨
[00:10:32.000 --> 00:10:36.000]  知道這條甚麼邨嗎?
[00:10:36.000 --> 00:10:38.000]  這條邨黑白相的時候是這樣的
[00:10:38.000 --> 00:10:43.000]  這條邨是最近才宣布將要重建
[00:10:43.000 --> 00:10:45.000]  這條叫彩虹邨
[00:10:45.000 --> 00:10:50.000]  這就是我小時候唯一找到的一張照片
[00:10:50.000 --> 00:10:53.000]  這張照片是我小六升中的時候
[00:10:53.000 --> 00:10:56.000]  還在考升中試
[00:10:56.000 --> 00:10:59.000]  在座有誰考過升中試的?
[00:10:59.000 --> 00:11:00.000]  舉手
[00:11:00.000 --> 00:11:02.000]  全部暴露了年紀
[00:11:02.000 --> 00:11:05.000]  因為學能測驗是1979年才開始的
[00:11:05.000 --> 00:11:08.000]  以前的升中試是考中英數的
[00:11:08.000 --> 00:11:10.000]  考科的成績就是你的
[00:11:10.000 --> 00:11:12.000]  沒有甚麼拉曲線的
[00:11:12.000 --> 00:11:15.000]  所以當時我們放榜要看甚麼
[00:11:15.000 --> 00:11:16.000]  買星島日報
[00:11:16.000 --> 00:11:20.000]  看自己如何在還沒上學時排位前
[00:11:20.000 --> 00:11:23.000]  我出生在一個草根階層
[00:11:23.000 --> 00:11:26.000]  父母都要上班
[00:11:26.000 --> 00:11:28.000]  我上下午班
[00:11:28.000 --> 00:11:32.000]  所以最少都是拉球底
[00:11:32.000 --> 00:11:34.000]  大家知不知道甚麼是球底?
[00:11:34.000 --> 00:11:36.000]  球底即是現在叫球場
[00:11:36.000 --> 00:11:38.000]  以前叫球底
[00:11:38.000 --> 00:11:41.000]  球底和球場有很大分別
[00:11:41.000 --> 00:11:44.000]  球底就是英雄地
[00:11:44.000 --> 00:11:45.000]  甚麼是英雄?
[00:11:45.000 --> 00:11:49.000]  你看過古惑仔電影講的橋段就是這樣
[00:11:49.000 --> 00:11:51.000]  因為整個屋邨
[00:11:51.000 --> 00:11:55.000]  包括我們附近的大磡邨
[00:11:55.000 --> 00:11:56.000]  牛池灣
[00:11:56.000 --> 00:11:59.000]  一帶的小朋友都會走來
[00:11:59.000 --> 00:12:03.000]  我們草樑邨唯一一個大的平地叫球底
[00:12:03.000 --> 00:12:05.000]  爭場踢步
[00:12:05.000 --> 00:12:08.000]  所以如何分配場地?
[00:12:08.000 --> 00:12:10.000]  現在就是上網抽籤
[00:12:10.000 --> 00:12:12.000]  以前靠兩樣東西
[00:12:12.000 --> 00:12:15.000]  就是拳頭和粗口
[00:12:15.000 --> 00:12:18.000]  當你要用暴力去分配場地
[00:12:18.000 --> 00:12:20.000]  自然有人來幫你
[00:12:20.000 --> 00:12:22.000]  幫你的人就要跟他
[00:12:22.000 --> 00:12:24.000]  所謂形成了同黨
[00:12:24.000 --> 00:12:28.000]  或者再進一步成為了社團的接班人
[00:12:28.000 --> 00:12:32.000]  其實我至少就在這個球底留年
[00:12:32.000 --> 00:12:34.000]  所以在球底裏面
[00:12:34.000 --> 00:12:37.000]  集驗的各種的壞行為
[00:12:37.000 --> 00:12:42.000]  例如講粗口、店舖盜竊、看色情書
[00:12:42.000 --> 00:12:45.000]  都成為了我的生活的一部分
[00:12:45.000 --> 00:12:47.000]  大家可以想一想
[00:12:47.000 --> 00:12:51.000]  我這個不喜歡讀書又留年街頭的小混混
[00:12:51.000 --> 00:12:54.000]  我繼續長大的時候
[00:12:54.000 --> 00:12:57.000]  我的下一步會是怎樣?
[00:12:57.000 --> 00:13:01.000]  不過神很大的恩典
[00:13:01.000 --> 00:13:05.000]  在我小五的時候遇到這位女士
[00:13:05.000 --> 00:13:09.000]  這位女士就改變了我的生命
[00:13:09.000 --> 00:13:11.000]  你猜一下她是我哪位?
[00:13:11.000 --> 00:13:16.000]  問十次都答十一次是我太太
[00:13:16.000 --> 00:13:20.000]  她是我小五的代課老師
[00:13:20.000 --> 00:13:24.000]  我今年六十二歲
[00:13:24.000 --> 00:13:26.000]  你猜她幾多歲?
[00:13:26.000 --> 00:13:28.000]  她七十二歲
[00:13:28.000 --> 00:13:32.000]  這張相是我最近她回來香港探望媽媽
[00:13:32.000 --> 00:13:34.000]  她媽媽九十高齡
[00:13:34.000 --> 00:13:38.000]  難得我終於在幾十年後
[00:13:38.000 --> 00:13:41.000]  請她吃一餐謝師宴的時候
[00:13:41.000 --> 00:13:42.000]  就認下了
[00:13:42.000 --> 00:13:44.000]  她對我生命的影響是什麼呢?
[00:13:44.000 --> 00:13:47.000]  當時她來代課
[00:13:47.000 --> 00:13:50.000]  我原任的班主任就要進廠修理
[00:13:50.000 --> 00:13:55.000]  當時我們是不敢在我們原任老師裏面
[00:13:55.000 --> 00:13:56.000]  在課堂有什麼搗蛋
[00:13:56.000 --> 00:13:58.000]  因為當時可以看佛
[00:13:58.000 --> 00:14:01.000]  逢是可以看佛我們都會害怕
[00:14:01.000 --> 00:14:04.000]  但代課老師是不敢看佛的
[00:14:04.000 --> 00:14:06.000]  所以代課老師來代課
[00:14:06.000 --> 00:14:10.000]  經常成為我們這些頑皮的出氣袋
[00:14:10.000 --> 00:14:11.000]  專門作弄她
[00:14:11.000 --> 00:14:13.000]  因為她不敢看佛
[00:14:13.000 --> 00:14:17.000]  但這個老師你想像在五十年前
[00:14:17.000 --> 00:14:20.000]  七十二歲都這樣的面貌
[00:14:20.000 --> 00:14:22.000]  你想像五十年前是什麼樣子
[00:14:22.000 --> 00:14:24.000]  簡直是美少女走進來
[00:14:24.000 --> 00:14:27.000]  我們全部的同學都定一定
[00:14:27.000 --> 00:14:29.000]  這麼漂亮的代課老師
[00:14:29.000 --> 00:14:32.000]  我當時是小頭目
[00:14:32.000 --> 00:14:33.000]  我就說大家不要玩她
[00:14:33.000 --> 00:14:35.000]  今天看她怎樣
[00:14:35.000 --> 00:14:36.000]  她教得很好
[00:14:36.000 --> 00:14:38.000]  很有心機教
[00:14:38.000 --> 00:14:39.000]  上課會
[00:14:39.000 --> 00:14:40.000]  李富城你回答吧
[00:14:40.000 --> 00:14:42.000]  我就暈了
[00:14:42.000 --> 00:14:45.000]  到她要離開了
[00:14:45.000 --> 00:14:47.000]  她就跟我們說
[00:14:47.000 --> 00:14:49.000]  她說我是基督徒
[00:14:49.000 --> 00:14:51.000]  我們第一次聽
[00:14:51.000 --> 00:14:52.000]  然後她說
[00:14:52.000 --> 00:14:54.000]  你哪個小朋友想繼續見到我
[00:14:54.000 --> 00:14:56.000]  就跟我回教會吧
[00:14:56.000 --> 00:14:58.000]  誰想就舉手
[00:14:58.000 --> 00:14:59.000]  全部人都舉手
[00:14:59.000 --> 00:15:01.000]  隔壁班聽到都舉手
[00:15:01.000 --> 00:15:05.000]  然後我們說很難
[00:15:05.000 --> 00:15:07.000]  我們當時住在彩虹邨
[00:15:07.000 --> 00:15:09.000]  我母會當時還未搬去何文田
[00:15:09.000 --> 00:15:10.000]  還在深水埗
[00:15:10.000 --> 00:15:11.000]  怎樣去
[00:15:11.000 --> 00:15:14.000]  1972年
[00:15:14.000 --> 00:15:16.000]  她說不要緊
[00:15:16.000 --> 00:15:19.000]  如果你們夠人多肯去
[00:15:19.000 --> 00:15:22.000]  我可以叫教會安排一部旅遊車
[00:15:22.000 --> 00:15:25.000]  每個星期日來彩虹邨接你們回教會
[00:15:25.000 --> 00:15:27.000]  然後再跟你媽媽說
[00:15:27.000 --> 00:15:28.000]  有老師帶
[00:15:28.000 --> 00:15:29.000]  即是她
[00:15:29.000 --> 00:15:31.000]  因為原來她也是住在彩虹邨
[00:15:31.000 --> 00:15:33.000]  有老師帶 有旅遊車坐
[00:15:33.000 --> 00:15:35.000]  相信你家長可能會給
[00:15:35.000 --> 00:15:37.000]  於是我回去就跟我媽媽說
[00:15:37.000 --> 00:15:38.000]  我媽媽第一個反應就是
[00:15:38.000 --> 00:15:39.000]  臭小子 你懶惰的
[00:15:39.000 --> 00:15:41.000]  不如跟你老師去教會吧
[00:15:41.000 --> 00:15:44.000]  就是這樣
[00:15:44.000 --> 00:15:48.000]  我的生命開始有變化
[00:15:48.000 --> 00:15:50.000]  她是我代課老師
[00:15:50.000 --> 00:15:51.000]  叫劉月琴
[00:15:51.000 --> 00:15:53.000]  她現在在美國的
[00:15:53.000 --> 00:15:55.000]  一間美男浸信會的中文部
[00:15:55.000 --> 00:15:57.000]  已經侍奉主35年
[00:15:57.000 --> 00:15:59.000]  她繼續侍奉中
[00:15:59.000 --> 00:16:03.000]  我就開始搭足我的舞會
[00:16:03.000 --> 00:16:06.000]  黑白相就是那間叫舊堂
[00:16:06.000 --> 00:16:08.000]  我回到兩個月之後
[00:16:08.000 --> 00:16:09.000]  哥哥姐姐說
[00:16:09.000 --> 00:16:10.000]  富仔我們搬吧
[00:16:10.000 --> 00:16:11.000]  搬去哪裏呢
[00:16:11.000 --> 00:16:12.000]  搬去何文田
[00:16:12.000 --> 00:16:16.000]  搬來這間在何文田的新堂
[00:16:16.000 --> 00:16:18.000]  不過新了50年
[00:16:18.000 --> 00:16:22.000]  就是因為這個緣故
[00:16:22.000 --> 00:16:26.000]  我能夠有機會接觸教會
[00:16:26.000 --> 00:16:28.000]  認識信仰
[00:16:28.000 --> 00:16:29.000]  我還記得那年
[00:16:29.000 --> 00:16:31.000]  當我升中那年
[00:16:31.000 --> 00:16:32.000]  有個叫夏令會
[00:16:32.000 --> 00:16:34.000]  大家有沒有去夏令會呢
[00:16:34.000 --> 00:16:36.000]  現在叫三日兩夜夏令會
[00:16:36.000 --> 00:16:37.000]  都很少人去
[00:16:37.000 --> 00:16:39.000]  因為覺得很長
[00:16:39.000 --> 00:16:41.000]  以前的夏令會五日四夜
[00:16:41.000 --> 00:16:43.000]  我們是無名要去的
[00:16:43.000 --> 00:16:45.000]  因為可以不用在家裏睡覺
[00:16:45.000 --> 00:16:46.000]  去夏令會
[00:16:46.000 --> 00:16:48.000]  去夏令會的地方
[00:16:48.000 --> 00:16:49.000]  現在暫時close了
[00:16:49.000 --> 00:16:51.000]  叫宣導園
[00:16:51.000 --> 00:16:54.000]  宣導園旁邊有塊大草地
[00:16:54.000 --> 00:16:57.000]  我們踢球的人很喜歡
[00:16:57.000 --> 00:16:59.000]  那些聚會長到不得了
[00:16:59.000 --> 00:17:01.000]  也有大人小孩一起聽
[00:17:01.000 --> 00:17:03.000]  我們小五小六的小朋友
[00:17:03.000 --> 00:17:04.000]  都睡著了
[00:17:04.000 --> 00:17:06.000]  但我們懂得看紙
[00:17:06.000 --> 00:17:08.000]  我們知道時間表有自由時間
[00:17:08.000 --> 00:17:10.000]  我們捱完那個講道
[00:17:10.000 --> 00:17:11.000]  就出去踢球
[00:17:11.000 --> 00:17:13.000]  誰知我拿起球準備要走
[00:17:13.000 --> 00:17:15.000]  那些大哥哥又叫住我
[00:17:15.000 --> 00:17:17.000]  富仔跟你聊天
[00:17:17.000 --> 00:17:18.000]  聊什麼呢
[00:17:18.000 --> 00:17:20.000]  大家想到和我聊什麼嗎
[00:17:20.000 --> 00:17:22.000]  那些叫個人報道
[00:17:22.000 --> 00:17:24.000]  第一句就和我說
[00:17:24.000 --> 00:17:26.000]  現在我們去報道
[00:17:26.000 --> 00:17:28.000]  千萬不要第一句這樣和人說
[00:17:28.000 --> 00:17:30.000]  因為那個人就不會再和你說
[00:17:30.000 --> 00:17:31.000]  他第一句就和我說
[00:17:31.000 --> 00:17:33.000]  你是不是罪人
[00:17:33.000 --> 00:17:38.000]  因為他知道我們的背景
[00:17:38.000 --> 00:17:40.000]  因為我們在教會還在說髒話
[00:17:40.000 --> 00:17:43.000]  在夏令會還被大哥哥罰站
[00:17:43.000 --> 00:17:45.000]  在籃球柱旁邊
[00:17:45.000 --> 00:17:47.000]  所以他不怕一刀直入
[00:17:47.000 --> 00:17:49.000]  就說你是不是罪人
[00:17:49.000 --> 00:17:51.000]  我說是
[00:17:51.000 --> 00:17:54.000]  然後很單純的信心去接受
[00:17:54.000 --> 00:17:57.000]  當然整個屬靈生命的成長
[00:17:57.000 --> 00:17:59.000]  和教會的栽培
[00:17:59.000 --> 00:18:01.000]  是物不可分
[00:18:01.000 --> 00:18:05.000]  就是這樣去緣故
[00:18:05.000 --> 00:18:08.000]  這個街頭小混混
[00:18:08.000 --> 00:18:12.000]  就好像保羅在哥羅西書三章九至十節這樣說
[00:18:12.000 --> 00:18:14.000]  我們一起讀
[00:18:14.000 --> 00:18:19.000]  因你們已經脫去舊人和舊人的行為
[00:18:19.000 --> 00:18:21.000]  穿上了新人
[00:18:21.000 --> 00:18:25.000]  這新人在知識上漸漸更新
[00:18:25.000 --> 00:18:28.000]  正如做他主的形象
[00:18:28.000 --> 00:18:30.000]  我們由地位的更新
[00:18:30.000 --> 00:18:32.000]  去到屬靈生命的成長
[00:18:32.000 --> 00:18:34.000]  是一個過程
[00:18:34.000 --> 00:18:39.000]  我這個街童因為得著耶穌的愛
[00:18:39.000 --> 00:18:43.000]  改編了我人生上半場的樂章
[00:18:44.000 --> 00:18:46.000]  我學習去
[00:18:46.000 --> 00:18:48.000]  作為英才
[00:18:48.000 --> 00:18:50.000]  春風化雨
[00:18:50.000 --> 00:18:55.000]  同時間我也在我舞會有十分投入的侍奉參與
[00:18:55.000 --> 00:18:57.000]  建立生命
[00:18:57.000 --> 00:19:02.000]  也是由於耶穌基督的深深的愛
[00:19:02.000 --> 00:19:07.000]  他繼續來改編我人生下半場的樂章
[00:19:07.000 --> 00:19:11.000]  他呼召我去全時間去服侍他
[00:19:11.000 --> 00:19:15.000]  用我人生仍有的日子
[00:19:15.000 --> 00:19:20.000]  去全時間去傳揚真道
[00:19:20.000 --> 00:19:22.000]  頂主妹
[00:19:22.000 --> 00:19:25.000]  你和我的生命故事都不同
[00:19:25.000 --> 00:19:27.000]  我們每一次浸禮
[00:19:27.000 --> 00:19:30.000]  可能都有機會聽一些頂主妹的見證
[00:19:30.000 --> 00:19:34.000]  她是怎樣切入這個信仰
[00:19:34.000 --> 00:19:38.000]  我們信仰的切入點都不同
[00:19:38.000 --> 00:19:40.000]  經歷都不同
[00:19:40.000 --> 00:19:43.000]  有些人因為子女信得很好
[00:19:43.000 --> 00:19:46.000]  就帶父母給面子來
[00:19:46.000 --> 00:19:48.000]  聽著聽著
[00:19:48.000 --> 00:19:51.000]  上帝的靈感動他們
[00:19:51.000 --> 00:19:54.000]  有些人在病患裡祈禱得醫治
[00:19:54.000 --> 00:19:56.000]  啟動他們的信心
[00:19:56.000 --> 00:19:58.000]  有些人是老師帶
[00:19:58.000 --> 00:19:59.000]  有些同學帶
[00:19:59.000 --> 00:20:01.000]  有些同事帶
[00:20:01.000 --> 00:20:03.000]  有些自己摸上門
[00:20:03.000 --> 00:20:06.000]  各式各樣都有
[00:20:06.000 --> 00:20:13.000]  不過我相信你和我都會認同保羅剛才的宣認
[00:20:13.000 --> 00:20:19.000]  然而我今天成了何等人是蒙主的恩才成的
[00:20:19.000 --> 00:20:22.000]  頂主妹讓我們去審查
[00:20:22.000 --> 00:20:26.000]  基督的救贖恩情
[00:20:26.000 --> 00:20:35.000]  是否繼續激勵我們願意信服上帝旨意
[00:20:35.000 --> 00:20:40.000]  實踐得人使命的原動力和唯一的原因
[00:20:40.000 --> 00:20:44.000]  我想強調的是今天
[00:20:44.000 --> 00:20:48.000]  我在教會生活了五十年
[00:20:48.000 --> 00:20:52.000]  我們見過很多頂主妹曾經很熱心
[00:20:52.000 --> 00:20:57.000]  她的信仰停留在某一個階段
[00:20:57.000 --> 00:21:01.000]  這個持續的經歷神的身因
[00:21:01.000 --> 00:21:05.000]  就是我們每次崇拜的重點
[00:21:05.000 --> 00:21:07.000]  如果不是我們每個星期崇拜
[00:21:07.000 --> 00:21:09.000]  做什麼呢?
[00:21:09.000 --> 00:21:10.000]  我們每一次的認信
[00:21:10.000 --> 00:21:11.000]  每一次的詩歌
[00:21:11.000 --> 00:21:13.000]  每一次說信
[00:21:13.000 --> 00:21:18.000]  都提醒我們耶穌基督這份深深的愛
[00:21:18.000 --> 00:21:26.000]  今天仍然要去改編你人生的惡章
[00:21:26.000 --> 00:21:28.000]  第二方面我們來思想
[00:21:28.000 --> 00:21:31.000]  在這段經文中很清楚看到
