
[00:00:00.000 --> 00:00:03.000]  現在是宣導的時間
[00:04:47.000 --> 00:04:51.000]  怎樣救真的頭盔護身鏡什麼鞋
[00:04:51.000 --> 00:04:53.000]  這個大家都很熟悉
[00:04:53.000 --> 00:04:57.000]  今天就不提詳細再重溫多一次這個裝備
[00:04:57.000 --> 00:05:00.000]  這副全副軍裝的裝備
[00:05:00.000 --> 00:05:05.000]  不過我想講的是保羅在這裡所講的屬靈真戰
[00:05:05.000 --> 00:05:07.000]  雖然是屬靈的
[00:05:07.000 --> 00:05:08.000]  是spiritual的
[00:05:08.000 --> 00:05:13.000]  但是我們對抗的對象是魔鬼撒旦
[00:05:13.000 --> 00:05:18.000]  但是這個真戰的場景卻不是抽象的
[00:05:18.000 --> 00:05:20.000]  是很實際的
[00:05:20.000 --> 00:05:22.000]  在我們每天的環境裡面
[00:05:22.000 --> 00:05:24.000]  這場屬靈真戰是屬靈
[00:05:24.000 --> 00:05:30.000]  但是這個戰場的發生地點卻是非常非常落地
[00:05:30.000 --> 00:05:35.000]  可能是你和你家人相處的幾句話
[00:05:35.000 --> 00:05:38.000]  可能是你公司的辦公室的會議室
[00:05:38.000 --> 00:05:41.000]  可能是你生命裡面一個的選擇
[00:05:41.000 --> 00:05:43.000]  可能是一句的whatsapp
[00:05:43.000 --> 00:05:45.000]  可能是教會的燭事會
[00:05:45.000 --> 00:05:48.000]  可能是香港這個社會
[00:05:48.000 --> 00:05:54.000]  我們不要以為這場對抗魔鬼的屬靈真戰是一件形而上的事情
[00:05:54.000 --> 00:05:56.000]  它本質是形而上的
[00:05:56.000 --> 00:06:00.000]  不過它是每天每分每秒發生的
[00:06:00.000 --> 00:06:03.000]  甚至我們面對的對象
[00:06:03.000 --> 00:06:06.000]  未必真是一些可以見到的魔鬼
[00:06:06.000 --> 00:06:09.000]  而是實實在在的一些人
[00:06:09.000 --> 00:06:14.000]  因此從十四節到十八節
[00:06:14.000 --> 00:06:19.000]  保羅就非常具體地列舉了一系列的裝備清單
[00:06:19.000 --> 00:06:23.000]  整個的全副軍裝的裝備清單
[00:06:23.000 --> 00:06:25.000]  我想大家都不陌生
[00:06:25.000 --> 00:06:27.000]  十四節用真理當作大字束腰
[00:06:27.000 --> 00:06:30.000]  用公義當作護心鏡去遮空
[00:06:30.000 --> 00:06:34.000]  又用和平的福音當作預備走路的鞋穿在腳上
[00:06:34.000 --> 00:06:37.000]  此外要拿信德當作盾牌
[00:06:37.000 --> 00:06:39.000]  用來撲滅那惡之一切的昇雷的箭
[00:06:39.000 --> 00:06:41.000]  要戴上救恩的頭盔
[00:06:41.000 --> 00:06:44.000]  拿著聖靈的寶劍就在神的那裡
[00:06:44.000 --> 00:06:48.000]  保羅用了這個裝備清單
[00:06:48.000 --> 00:06:50.000]  目的就是要讓頂尖會
[00:06:50.000 --> 00:06:56.000]  我們不能夠赤手空拳去對待這場的真戰
[00:06:56.000 --> 00:07:01.000]  沒有人伸下來就是能夠面對這場的真戰
[00:07:01.000 --> 00:07:03.000]  沒有人能夠赤手空拳
[00:07:03.000 --> 00:07:05.000]  沒有人能夠靠著自己的天份
[00:07:05.000 --> 00:07:07.000]  或者聰明智慧去面對
[00:07:07.000 --> 00:07:12.000]  沒有人能夠不認真去預備這場的真戰
[00:07:12.000 --> 00:07:14.000]  因此保羅說你們要裝備
[00:07:14.000 --> 00:07:17.000]  保羅就列舉了一系列的清單
[00:07:17.000 --> 00:07:20.000]  讓頂尖會檢視自己你拿著什麼東西
[00:07:20.000 --> 00:07:21.000]  你欠缺什麼東西
[00:07:21.000 --> 00:07:23.000]  你檢查一下,謝謝
[00:07:24.000 --> 00:07:30.000]  不過當保羅列舉了一個這麼轟烈的裝備清單之後
[00:07:30.000 --> 00:07:33.000]  來到第十八節的經文
[00:07:33.000 --> 00:07:36.000]  保羅是突然間來一個反高潮
[00:07:36.000 --> 00:07:40.000]  保羅在第十八節就突然間轉向話題說
[00:07:40.000 --> 00:07:45.000]  要靠著聖靈隨時多番禱告祈求
[00:07:45.000 --> 00:07:49.000]  並且為此警醒不倦,為眾聖徒祈求
[00:07:49.000 --> 00:07:52.000]  這是一個反高潮
[00:07:52.000 --> 00:07:54.000]  在第十四到第十七節
[00:07:54.000 --> 00:07:59.000]  剛剛列舉了一個非常厲害的軍裝清單
[00:07:59.000 --> 00:08:01.000]  突然間轉向一個話題
[00:08:01.000 --> 00:08:03.000]  另一個話題就是禱告
[00:08:03.000 --> 00:08:07.000]  一個士氣激昂,一個非常男性化的隱喻
[00:08:07.000 --> 00:08:11.000]  突然間來了一個很文青的活動
[00:08:11.000 --> 00:08:16.000]  一個很文靜的活動就是祈禱
[00:08:16.000 --> 00:08:19.000]  我不是說打仗就是男人的事
[00:08:19.000 --> 00:08:22.000]  祈禱就是女人的事,不是這個意思
[00:08:22.000 --> 00:08:25.000]  不過大家想到一個圖畫
[00:08:25.000 --> 00:08:29.000]  一個全副軍裝的裝備
[00:08:29.000 --> 00:08:33.000]  大家想起一個全副軍裝會想起什麼圖畫
[00:08:33.000 --> 00:08:36.000]  應該要摸的是
[00:08:36.000 --> 00:08:38.000]  中式版就是清朝那些
[00:08:38.000 --> 00:08:40.000]  胸口有個勇字那些
[00:08:40.000 --> 00:08:42.000]  或者西式就是中世紀那些
[00:08:42.000 --> 00:08:47.000]  中世紀裡面一個中世紀的武士
[00:08:47.000 --> 00:08:54.000]  一套盔甲、頭盔、護胸鏡、一個束腰、很長的鞋
[00:08:54.000 --> 00:08:56.000]  一塊很重的劍盾
[00:08:56.000 --> 00:08:58.000]  加上幾十斤重
[00:08:58.000 --> 00:09:00.000]  非常有型
[00:09:00.000 --> 00:09:03.000]  突然間一個這樣的武士
[00:09:03.000 --> 00:09:06.000]  一個穿起全副軍裝的武士
[00:09:06.000 --> 00:09:08.000]  下一個鏡頭就不是去打仗
[00:09:08.000 --> 00:09:10.000]  而是坐著在那裡祈禱
[00:09:10.000 --> 00:09:17.000]  穿上裝備,突然間坐著在那裡祈禱
[00:09:17.000 --> 00:09:21.000]  這是一個非常反高潮的畫面
[00:09:21.000 --> 00:09:26.000]  甚至你會懷疑其實是否另一個分段
[00:09:26.000 --> 00:09:30.000]  保羅是不是已經轉了去另一個話題
[00:09:30.000 --> 00:09:36.000]  我們似乎接受不到一個全副軍裝的勇士、戰士
[00:09:36.000 --> 00:09:40.000]  當他穿戴整副全副軍裝之後
[00:09:40.000 --> 00:09:43.000]  竟然是坐著在那裡祈禱
[00:09:43.000 --> 00:09:47.000]  實際上禱告是一個很文靜的活動
[00:09:47.000 --> 00:09:50.000]  甚至乎還挺文青的
[00:09:50.000 --> 00:09:52.000]  通常禱告在哪裡發生呢?
[00:09:52.000 --> 00:09:54.000]  可能就是你家裡的床
[00:09:54.000 --> 00:09:58.000]  或者大家聚在一起的咖啡店裡喝一杯咖啡
[00:09:58.000 --> 00:10:01.000]  大家聚在一起分享祈禱
[00:10:01.000 --> 00:10:03.000]  或者是教會的活動室
[00:10:03.000 --> 00:10:06.000]  或者是祈禱房比較安靜
[00:10:06.000 --> 00:10:09.000]  禱告從來都不是一件很動態的事
[00:10:09.000 --> 00:10:12.000]  我們最aggressive的都是行驅祈禱
[00:10:12.000 --> 00:10:14.000]  大家都是走著走著去祈禱
[00:10:14.000 --> 00:10:18.000]  這也是我們最動態的一件事
[00:10:18.000 --> 00:10:21.000]  原來又是祈禱
[00:10:21.000 --> 00:10:23.000]  分到第十八節的時候
[00:10:23.000 --> 00:10:25.000]  可能有些弟兄姐妹會這樣想
[00:10:25.000 --> 00:10:27.000]  說來說去原來都是祈禱
[00:10:27.000 --> 00:10:30.000]  你也猜到這篇講到最後的結論是怎樣
[00:10:30.000 --> 00:10:33.000]  都是祈禱,不外乎都是大家祈禱
[00:10:33.000 --> 00:10:36.000]  祈禱當然不會錯
[00:10:36.000 --> 00:10:40.000]  你也很深信祈禱的道理
[00:10:40.000 --> 00:10:42.000]  不過你也會覺得有些迷思
[00:10:42.000 --> 00:10:45.000]  原來都是回到祈禱的位置
[00:10:45.000 --> 00:10:48.000]  不知道大家有沒有這樣的奧如
[00:10:48.000 --> 00:10:50.000]  祈禱當然是很重要
[00:10:50.000 --> 00:10:52.000]  不過原來都是回到祈禱
[00:10:52.000 --> 00:10:56.000]  可能大家也有這樣的迷思或者矛盾
[00:10:56.000 --> 00:11:00.000]  祈禱成為了我們一個非常之政治正確
[00:11:00.000 --> 00:11:05.000]  卻逐漸變得很空洞的一句話
[00:11:05.000 --> 00:11:07.000]  大家明白嗎?
[00:11:07.000 --> 00:11:09.000]  祈禱不重要,當然重要
[00:11:09.000 --> 00:11:12.000]  大家沒有人會否定祈禱非常重要
[00:11:12.000 --> 00:11:15.000]  不過原來都是叫我們祈禱
[00:11:15.000 --> 00:11:22.000]  世界和平,萬事如意,哀順便
[00:11:22.000 --> 00:11:23.000]  同樣的道理
[00:11:23.000 --> 00:11:27.000]  通常一些大的道理都是這樣
[00:11:27.000 --> 00:11:29.000]  說完之後等於沒有說
[00:11:29.000 --> 00:11:31.000]  誰不想世界和平
[00:11:31.000 --> 00:11:33.000]  但接下來又怎樣
[00:11:33.000 --> 00:11:34.000]  萬事如意當然好
[00:11:34.000 --> 00:11:37.000]  但怎樣叫萬事如意呢?
[00:11:37.000 --> 00:11:42.000]  哀順便,當你說完之後又是一個甚麼意思呢?
[00:11:42.000 --> 00:11:47.000]  很多人覺得祈禱往往被譽為一件非常之最正確
[00:11:47.000 --> 00:11:50.000]  但他說完好像等於沒有說幾句話
[00:11:50.000 --> 00:11:52.000]  不知道大家是不是這樣想
[00:11:52.000 --> 00:11:59.000]  事實上這是很多教外的人去詬病基督徒的地方
[00:11:59.000 --> 00:12:02.000]  說基督徒只懂得祈禱
[00:12:02.000 --> 00:12:06.000]  祈禱就無敵,做就無能為力
[00:12:06.000 --> 00:12:10.000]  我們問究竟這句無敵的禱告
[00:12:10.000 --> 00:12:16.000]  究竟是怎樣真的無敵呢?
[00:12:16.000 --> 00:12:19.000]  我可以說在這段經文裏
[00:12:19.000 --> 00:12:24.000]  禱告並不是隨隨便便說的事實
[00:12:24.000 --> 00:12:28.000]  不是另一句胡練章設的大道理
[00:12:28.000 --> 00:12:29.000]  屬靈大道理
[00:12:29.000 --> 00:12:34.000]  保羅是故意將第十八節有關禱告的經文
[00:12:34.000 --> 00:12:38.000]  緊貼在全副軍裝的裝備裏
[00:12:38.000 --> 00:12:41.000]  帶出一個非常重要的神學思想
[00:12:41.000 --> 00:12:46.000]  第十七節列舉了一系列的全副軍裝之後
[00:12:46.000 --> 00:12:49.000]  第十八節保羅勸勉弟妹們
[00:12:49.000 --> 00:12:53.000]  你們要靠著聖靈隨時多方禱告祈求
[00:12:53.000 --> 00:12:57.000]  這不是隨便偶然的教導
[00:12:57.000 --> 00:12:59.000]  保羅是教導伊福索丁姐妹們
[00:12:59.000 --> 00:13:02.000]  這句禱告的經文
[00:13:02.000 --> 00:13:04.000]  靠著聖靈隨時多方禱告
[00:13:04.000 --> 00:13:11.000]  這句話正正是要去定義了全副軍裝的意思
[00:13:11.000 --> 00:13:14.000]  這個禱告讓我們更加明白
[00:13:14.000 --> 00:13:19.000]  所謂的全副軍裝的本質在哪裏
[00:13:19.000 --> 00:13:23.000]  所謂要穿戴神所賜的全副軍裝
[00:13:23.000 --> 00:13:26.000]  這副軍裝從來都不是你的
[00:13:26.000 --> 00:13:28.000]  保羅要告訴我們
[00:13:28.000 --> 00:13:31.000]  這副軍裝從來都不是你的
[00:13:31.000 --> 00:13:34.000]  我們所能夠擁有
[00:13:34.000 --> 00:13:35.000]  我們能夠發揮出來
[00:13:35.000 --> 00:13:37.000]  能夠對教會有幫助
[00:13:37.000 --> 00:13:38.000]  能夠幫助人
[00:13:38.000 --> 00:13:41.000]  能夠抵抗魔鬼的軍裝
[00:13:41.000 --> 00:13:43.000]  其實不是你的
[00:13:43.000 --> 00:13:48.000]  它是神所賜的全副軍裝
[00:13:48.000 --> 00:13:54.000]  我們不能忘記全副軍裝是一個比喻
[00:13:54.000 --> 00:13:57.000]  甚麼叫做裝備
[00:13:57.000 --> 00:13:59.000]  甚麼叫做equipment
[00:13:59.000 --> 00:14:03.000]  equipment就是說那些東西原本不是你身上的東西
[00:14:03.000 --> 00:14:04.000]  你要equip它
[00:14:04.000 --> 00:14:05.000]  你要戴上去
[00:14:05.000 --> 00:14:06.000]  你要穿上去
[00:14:06.000 --> 00:14:07.000]  你要用來用
[00:14:07.000 --> 00:14:10.000]  但那些東西不是你與生俱來的
[00:14:10.000 --> 00:14:13.000]  就算你都不肯隨
[00:14:13.000 --> 00:14:15.000]  日戴夜戴日穿日穿都好
[00:14:15.000 --> 00:14:19.000]  這些東西都不是你的
[00:14:19.000 --> 00:14:22.000]  禱告正正告訴我們
[00:14:22.000 --> 00:14:25.000]  上述所講的全副軍裝
[00:14:25.000 --> 00:14:30.000]  其實不是你自己能夠做到的東西
[00:14:30.000 --> 00:14:35.000]  保祿說靠著聖靈隨時多方禱告祈求
[00:14:35.000 --> 00:14:37.000]  如果我們將這句經文
[00:14:37.000 --> 00:14:40.000]  做一個很plain很直接的中文翻譯
[00:14:40.000 --> 00:14:45.000]  不要理會中文的通訊或者優雅的話
[00:14:45.000 --> 00:14:47.000]  原文的意思是說
[00:14:47.000 --> 00:14:51.000]  在聖靈裏面透過一切禱告的方式
[00:14:51.000 --> 00:14:54.000]  在一切的時機裏面為此警醒
[00:14:54.000 --> 00:14:58.000]  一切的耐性和一切的聖徒祈求
[00:14:58.000 --> 00:15:00.000]  一切的禱告
[00:15:00.000 --> 00:15:01.000]  一切的時機
[00:15:01.000 --> 00:15:03.000]  一切的耐性
[00:15:03.000 --> 00:15:04.000]  一切的人
[00:15:04.000 --> 00:15:08.000]  在每個短短的第十八節裏面
[00:15:08.000 --> 00:15:11.000]  一切這個字
[00:15:11.000 --> 00:15:15.000]  足足出現了四次這麼多
[00:15:15.000 --> 00:15:17.000]  保祿告訴我們
[00:15:17.000 --> 00:15:22.000]  禱告正正就是一切一切的基本
[00:15:22.000 --> 00:15:25.000]  無論是任何的事情
[00:15:25.000 --> 00:15:26.000]  所有的事情
[00:15:26.000 --> 00:15:27.000]  一切的事情
[00:15:27.000 --> 00:15:30.000]  都牽連到這個禱告裏面
[00:15:30.000 --> 00:15:32.000]  因此保祿所說的
[00:15:32.000 --> 00:15:35.000]  穿起神所賜的全副軍裝
[00:15:35.000 --> 00:15:40.000]  正正就是一個這樣的禱告
[00:15:40.000 --> 00:15:47.000]  禱告是整副全副軍裝的開始和終結
[00:15:47.000 --> 00:15:50.000]  如果說全副軍裝是這個
[00:15:50.000 --> 00:15:52.000]  六明真戰的裝備
[00:15:52.000 --> 00:15:55.000]  這樣禱告正正就是去構成
[00:15:55.000 --> 00:16:00.000]  這個全副軍裝的物料
[00:16:00.000 --> 00:16:01.000]  真理的戴指
[00:16:01.000 --> 00:16:03.000]  公義的護心鏡
[00:16:03.000 --> 00:16:04.000]  和平福音的鞋
[00:16:04.000 --> 00:16:05.000]  信德的盾牌
[00:16:05.000 --> 00:16:06.000]  救恩的頭盔
[00:16:06.000 --> 00:16:07.000]  聖靈寶劍
[00:16:07.000 --> 00:16:10.000]  全部都是在禱告裏面
[00:16:10.000 --> 00:16:18.000]  去穿上去構成去運作的一個裝備
[00:16:18.000 --> 00:16:19.000]  大家記不記得
[00:16:19.000 --> 00:16:21.000]  福音書第六章一開始怎樣說
[00:16:21.000 --> 00:16:22.000]  保祿說
[00:16:22.000 --> 00:16:25.000]  你們要靠著主
[00:16:25.000 --> 00:16:29.000]  依賴他的大能大力作剛強的人
[00:16:29.000 --> 00:16:30.000]  原文裏面
[00:16:30.000 --> 00:16:32.000]  In the law
[00:16:32.000 --> 00:16:34.000]  在主裏面
[00:16:34.000 --> 00:16:35.000]  你也可以翻譯成
[00:16:35.000 --> 00:16:37.000]  依靠著主
[00:16:37.000 --> 00:16:39.000]  in字可以是一個位置
[00:16:39.000 --> 00:16:41.000]  c可以是一個instrumental
[00:16:41.000 --> 00:16:44.000]  一個靠著主的意思
[00:16:44.000 --> 00:16:47.000]  靠著主
[00:16:47.000 --> 00:16:49.000]  我所說的剛強的人
[00:16:49.000 --> 00:16:50.000]  strong man
[00:16:50.000 --> 00:16:54.000]  正正是一個依靠主的weak man
[00:16:54.000 --> 00:16:56.000]  甚至乎你需要學習
[00:16:56.000 --> 00:16:58.000]  以禱告在上帝面前
[00:16:58.000 --> 00:17:01.000]  做一個weak man
[00:17:01.000 --> 00:17:03.000]  你才能夠經歷到
[00:17:03.000 --> 00:17:06.000]  上帝所賜的剛強
[00:17:06.000 --> 00:17:09.000]  這個masculine的裝備
[00:17:09.000 --> 00:17:12.000]  穿起這副全副軍裝
[00:17:12.000 --> 00:17:13.000]  教徒的剛強
[00:17:13.000 --> 00:17:15.000]  從來都是一件很軟弱的事情
[00:17:15.000 --> 00:17:18.000]  你只能夠在你自己的軟弱的禱告裏面
[00:17:18.000 --> 00:17:21.000]  才能夠去發現
[00:17:21.000 --> 00:17:22.000]  基督徒的強
[00:17:22.000 --> 00:17:27.000]  是一件表現得很弱的事情
[00:17:27.000 --> 00:17:30.000]  大家都很喜歡一首我們很久的詩歌
[00:17:30.000 --> 00:17:32.000]  歡欣
[00:17:32.000 --> 00:17:35.000]  Let the weak say I am strong
[00:17:35.000 --> 00:17:37.000]  Let the weak say I am strong
[00:17:37.000 --> 00:17:39.000]  這句話不是一句
[00:17:39.000 --> 00:17:40.000]  不知從何而來
[00:17:40.000 --> 00:17:41.000]  無根無據
[00:17:41.000 --> 00:17:44.000]  隨隨便便的壯膽的表白
[00:17:44.000 --> 00:17:46.000]  不是說I am strong
[00:17:46.000 --> 00:17:47.000]  這樣就強了
[00:17:47.000 --> 00:17:50.000]  Let the weak say I am strong
[00:17:50.000 --> 00:17:54.000]  正正就是在上帝面前的祈求
[00:17:54.000 --> 00:17:57.000]  深切的承認自己的不能夠
[00:17:57.000 --> 00:17:59.000]  在一切的事情上
[00:17:59.000 --> 00:18:01.000]  用一切的禱告的可能
[00:18:01.000 --> 00:18:03.000]  用一切的耐性
[00:18:03.000 --> 00:18:07.000]  用一切的人去祈禱
[00:18:07.000 --> 00:18:09.000]  各位聽眾姐妹
[00:18:09.000 --> 00:18:13.000]  我邀請大家重新去重視
[00:18:13.000 --> 00:18:15.000]  一個這樣的祈禱
[00:18:15.000 --> 00:18:17.000]  不是一個政治正確
[00:18:17.000 --> 00:18:20.000]  很淑靈很正確的禱告
[00:18:20.000 --> 00:18:21.000]  不是一個口號
[00:18:21.000 --> 00:18:24.000]  而是真是切切實實的
[00:18:24.000 --> 00:18:27.000]  為一切的事情去禱告
[00:18:27.000 --> 00:18:32.000]  看姐妹你有沒有為一切的事情去禱告
[00:18:32.000 --> 00:18:35.000]  這種坦然無懼
[00:18:35.000 --> 00:18:38.000]  放膽願意為一切去禱告
[00:18:38.000 --> 00:18:42.000]  稱之為禱告的勇氣
[00:18:42.000 --> 00:18:46.000]  穿上神所賜的全副軍裝
[00:18:46.000 --> 00:18:48.000]  禱告的勇氣
[00:18:48.000 --> 00:18:53.000]  我們有什麼是沒有為到去祈禱
[00:18:53.000 --> 00:18:56.000]  我們已經覺得沒有可能
[00:18:56.000 --> 00:18:59.000]  我們覺得已經是這樣
[00:18:59.000 --> 00:19:01.000]  我們連做都不敢做
[00:19:01.000 --> 00:19:04.000]  我們連禱告都不敢抱
[00:19:04.000 --> 00:19:06.000]  有什麼我們已經去到一個地步
[00:19:06.000 --> 00:19:09.000]  我們已經沒有為到去祈禱
[00:19:09.000 --> 00:19:10.000]  我們已經覺得不是一個
[00:19:10.000 --> 00:19:13.000]  祈禱是可以做到的事
[00:19:13.000 --> 00:19:17.000]  我們要重拾這份禱告的勇氣
[00:19:17.000 --> 00:19:19.000]  一種願意禱告
[00:19:19.000 --> 00:19:20.000]  隨時禱告
[00:19:20.000 --> 00:19:22.000]  相信禱告
[00:19:22.000 --> 00:19:25.000]  去禱告的勇氣
[00:19:25.000 --> 00:19:27.000]  你有沒有這份禱告的勇氣
[00:19:27.000 --> 00:19:31.000]  還是說你下班放午餐
[00:19:31.000 --> 00:19:33.000]  都是比較避免
[00:19:33.000 --> 00:19:37.000]  用零點五秒期完就算了
[00:19:37.000 --> 00:19:41.000]  不要被人看到
[00:19:41.000 --> 00:19:44.000]  有沒有試過為一件事禱告到一個地步
[00:19:44.000 --> 00:19:45.000]  非常非常信心
[00:19:45.000 --> 00:19:46.000]  想到一個地步
[00:19:46.000 --> 00:19:47.000]  立刻受不了
[00:19:47.000 --> 00:19:48.000]  立刻要去祈禱
[00:19:48.000 --> 00:19:49.000]  受不了的感覺
[00:19:49.000 --> 00:19:50.000]  不行了
[00:19:50.000 --> 00:19:51.000]  我一定要快點去祈禱
[00:19:51.000 --> 00:19:52.000]  這樣的感覺
[00:19:52.000 --> 00:19:53.000]  有沒有試過迫切到
[00:19:53.000 --> 00:19:56.000]  立刻要去祈禱那份衝動
[00:19:56.000 --> 00:20:02.000]  和那份按耐不住
[00:20:02.000 --> 00:20:05.000]  禱告似乎是一件很容易的事情
[00:20:05.000 --> 00:20:06.000]  憑著手
[00:20:06.000 --> 00:20:07.000]  閉著眼
[00:20:07.000 --> 00:20:10.000]  說幾句阿門
[00:20:10.000 --> 00:20:15.000]  但是背後去相信禱告
[00:20:15.000 --> 00:20:17.000]  甘願去禱告
[00:20:17.000 --> 00:20:19.000]  倚靠去禱告
[00:20:19.000 --> 00:20:21.000]  膽粗粗
[00:20:21.000 --> 00:20:23.000]  走到神面前
[00:20:23.000 --> 00:20:26.000]  將這件事真的去相信
[00:20:26.000 --> 00:20:28.000]  去能夠成就
[00:20:28.000 --> 00:20:32.000]  這份正正是一份勇氣
[00:20:32.000 --> 00:20:37.000]  這份勇氣不是每個人都能夠擁有
[00:20:37.000 --> 00:20:42.000]  我們橫教會經常都有一個很有型的字眼
[00:20:42.000 --> 00:20:45.000]  叫做祈禱用事
[00:20:45.000 --> 00:20:50.000]  代禱用事
[00:20:50.000 --> 00:20:53.000]  這個字我們用到爛了
[00:20:53.000 --> 00:20:54.000]  代禱用事
[00:20:54.000 --> 00:20:55.000]  我們給個很好的名字
[00:20:55.000 --> 00:20:57.000]  但其實都不是好用
[00:20:57.000 --> 00:20:59.000]  或者我們都給個名字
