
[00:00:00.000 --> 00:00:02.000]  現在是宣導的時間
[00:10:45.000 --> 00:10:47.000]  你給我一些故事
[00:10:47.000 --> 00:10:49.000]  你教我應該怎樣做
[00:10:49.000 --> 00:10:51.000]  我應該怎樣去實踐
[00:10:51.000 --> 00:10:52.000]  一二三四五
[00:10:52.000 --> 00:10:54.000]  一步一步這樣我就可以了
[00:10:54.000 --> 00:10:59.000]  但是保羅被我們當時的教會看到的就是
[00:10:59.000 --> 00:11:02.000]  他要將這位耶穌的超越
[00:11:02.000 --> 00:11:05.000]  來講出來
[00:11:05.000 --> 00:11:06.000]  剛才我都講了
[00:11:06.000 --> 00:11:10.000]  其實我們第二堂已經講過了
[00:11:10.000 --> 00:11:14.000]  基督這一位的一章十五節
[00:11:14.000 --> 00:11:18.000]  愛子是不能夠看見的神的像
[00:11:18.000 --> 00:11:25.000]  接著回應這裡第二章第九節
[00:11:25.000 --> 00:11:26.000]  就立即再一次講
[00:11:26.000 --> 00:11:30.000]  因為神本性一切的風性
[00:11:30.000 --> 00:11:33.000]  都是有形有體
[00:11:33.000 --> 00:11:36.000]  居住在基督的裡面
[00:11:36.000 --> 00:11:41.000]  就是說你看見這位耶穌
[00:11:41.000 --> 00:11:44.000]  你跟祂有生命的聯繫接觸
[00:11:44.000 --> 00:11:48.000]  你就會得到神的風性
[00:11:48.000 --> 00:11:52.000]  因為神一切的風性就是透過耶穌顯出來
[00:11:52.000 --> 00:11:55.000]  這些是很深奧的東西
[00:11:55.000 --> 00:11:57.000]  是很抽象的
[00:11:57.000 --> 00:11:59.000]  那個程度是怎樣呢
[00:11:59.000 --> 00:12:02.000]  怎樣去驗證我的風性
[00:12:02.000 --> 00:12:05.000]  就是耶穌的風性呢
[00:12:05.000 --> 00:12:09.000]  是不是要某一種財富才是風性呢
[00:12:09.000 --> 00:12:12.000]  這些是很複雜的問題
[00:12:12.000 --> 00:12:13.000]  但是
[00:12:13.000 --> 00:12:16.000]  使徒保羅就是告訴我們
[00:12:16.000 --> 00:12:21.000]  他就是因為聽到教會出現這個危機
[00:12:21.000 --> 00:12:25.000]  他給我們有的出路
[00:12:25.000 --> 00:12:31.000]  就是再將耶穌講得清楚、具體、明白和透徹
[00:12:31.000 --> 00:12:37.000]  只需要二章第六節保羅的勸勉
[00:12:37.000 --> 00:12:40.000]  既然你們是信耶穌
[00:12:40.000 --> 00:12:45.000]  就照著他的教導而實行
[00:12:45.000 --> 00:12:48.000]  就是一個這麼簡單
[00:12:48.000 --> 00:12:53.000]  就說要在他的裡面生根建造
[00:12:53.000 --> 00:12:58.000]  生根是栽種的比喻
[00:12:58.000 --> 00:13:02.000]  建造就是建造房屋的比喻
[00:13:02.000 --> 00:13:07.000]  哥倫多前書第三章就已經講這兩個比喻了
[00:13:07.000 --> 00:13:09.000]  我栽種了
[00:13:09.000 --> 00:13:12.000]  阿波羅囂貫了
[00:13:12.000 --> 00:13:15.000]  唯有神叫他生長
[00:13:15.000 --> 00:13:18.000]  我又好比一個聰明的公頭
[00:13:18.000 --> 00:13:20.000]  有人在上面建造
[00:13:20.000 --> 00:13:23.000]  只是要留意怎樣建造
[00:13:23.000 --> 00:13:26.000]  因為立好的根基就是耶穌基督
[00:13:26.000 --> 00:13:30.000]  此外沒有人可以在這個根基上面建造
[00:13:30.000 --> 00:13:33.000]  人在這個根基上面建造
[00:13:33.000 --> 00:13:35.000]  將來就會顯出來了
[00:13:35.000 --> 00:13:39.000]  有人用金銀寶石
[00:13:39.000 --> 00:13:42.000]  有人用草木和街
[00:13:42.000 --> 00:13:44.000]  臨前的第四章
[00:13:44.000 --> 00:13:46.000]  對不起不是第三章
[00:13:46.000 --> 00:13:47.000]  是第四章
[00:13:47.000 --> 00:13:51.000]  來講栽種和建造
[00:13:51.000 --> 00:13:54.000]  保羅在第六節就說
[00:13:54.000 --> 00:13:57.000]  既然你們信了主耶穌
[00:13:57.000 --> 00:14:00.000]  就要遵照他的教導而行
[00:14:00.000 --> 00:14:06.000]  即是說只需要你和耶穌保持親密的關係
[00:14:06.000 --> 00:14:11.000]  在生活裡面去學習生根建造
[00:14:11.000 --> 00:14:15.000]  就能夠達至保羅所說的
[00:14:15.000 --> 00:14:17.000]  神的豐盛
[00:14:17.000 --> 00:14:22.000]  就會在我們的生命裡面反映出來
[00:14:22.000 --> 00:14:23.000]  當然
[00:14:23.000 --> 00:14:26.000]  神安排我們每一個人的人生
[00:14:26.000 --> 00:14:29.000]  都有很不同的際遇
[00:14:29.000 --> 00:14:31.000]  我用一個例子
[00:14:31.000 --> 00:14:34.000]  因為過去這個星期我上了一個密集課程
[00:14:34.000 --> 00:14:38.000]  在我旁邊的就是一位叫凌芬小子
[00:14:38.000 --> 00:14:42.000]  有沒有聽過叫呂宇駿這位弟兄
[00:14:42.000 --> 00:14:44.000]  他的身世很坎坷
[00:14:44.000 --> 00:14:47.000]  爸爸吸毒入黑社會
[00:14:47.000 --> 00:14:50.000]  媽媽在他三歲就改嫁
[00:14:50.000 --> 00:14:52.000]  就不要他
[00:14:52.000 --> 00:14:55.000]  就和他祖母一起生活長大
[00:14:55.000 --> 00:14:57.000]  中二就已經想入黑社會
[00:14:57.000 --> 00:14:59.000]  最終沒有入到
[00:14:59.000 --> 00:15:03.000]  呂宇駿中五第一次就零分
[00:15:03.000 --> 00:15:05.000]  然後一路再考幾次
[00:15:05.000 --> 00:15:07.000]  當然就是因為有信仰
[00:15:07.000 --> 00:15:09.000]  有基督
[00:15:09.000 --> 00:15:11.000]  有天使
[00:15:11.000 --> 00:15:13.000]  在他生命裡面出現
[00:15:13.000 --> 00:15:17.000]  令他有一種很強的生命力
[00:15:17.000 --> 00:15:20.000]  排除很多的難處
[00:15:20.000 --> 00:15:23.000]  當然最終就是在神的恩典裡面
[00:15:23.000 --> 00:15:26.000]  他來到去很長進
[00:15:26.000 --> 00:15:31.000]  他很想去幫那些有學習困難的人
[00:15:31.000 --> 00:15:33.000]  無心向學的人
[00:15:33.000 --> 00:15:34.000]  因為他是過來人
[00:15:34.000 --> 00:15:36.000]  他自己經歷過
[00:15:36.000 --> 00:15:40.000]  充滿正能量的一個隔離位的同學
[00:15:40.000 --> 00:15:44.000]  我把握機會約了他明年來港島
[00:15:44.000 --> 00:15:46.000]  今年不行,明年吧
[00:15:46.000 --> 00:15:48.000]  他很想講講座
[00:15:48.000 --> 00:15:50.000]  去勉勵那些家長
[00:15:50.000 --> 00:15:53.000]  很多這些故事
[00:15:53.000 --> 00:15:55.000]  每一個故事
[00:15:55.000 --> 00:15:58.000]  是因為連於基督
[00:15:58.000 --> 00:16:00.000]  史陀保羅說
[00:16:00.000 --> 00:16:03.000]  不是更多的去行善
[00:16:03.000 --> 00:16:06.000]  但第三章又講很多行善
[00:16:06.000 --> 00:16:08.000]  很有趣的,保羅
[00:16:08.000 --> 00:16:09.000]  在這裡他要拆解的就是
[00:16:09.000 --> 00:16:14.000]  那些異端來迷惑他們
[00:16:14.000 --> 00:16:17.000]  叫他們不去追隨基督
[00:16:17.000 --> 00:16:21.000]  第八節再講一次剛才講的
[00:16:21.000 --> 00:16:23.000]  不照著基督
[00:16:23.000 --> 00:16:26.000]  而是照人間的傳統
[00:16:26.000 --> 00:16:30.000]  和世上粗淺的學說
[00:16:30.000 --> 00:16:32.000]  史陀保羅說
[00:16:32.000 --> 00:16:36.000]  既然你們是這樣來接受主基督耶穌
[00:16:36.000 --> 00:16:39.000]  就要靠祂而生活
[00:16:39.000 --> 00:16:42.000]  照著在你們裡面的教導
[00:16:42.000 --> 00:16:44.000]  領受了的教導
[00:16:44.000 --> 00:16:47.000]  在祂裡面來生根建造
[00:16:47.000 --> 00:16:49.000]  當你們的信心堅固
[00:16:49.000 --> 00:16:53.000]  就充滿著感謝的心
[00:16:53.000 --> 00:16:55.000]  保羅
[00:16:55.000 --> 00:16:58.000]  其實他在很多卷書都有講感謝
[00:16:58.000 --> 00:17:00.000]  哥羅西書
[00:17:00.000 --> 00:17:03.000]  我稍微去搜尋一下
[00:17:03.000 --> 00:17:07.000]  哥羅西書講感謝是很多的
[00:17:07.000 --> 00:17:10.000]  坐牢的保羅
[00:17:10.000 --> 00:17:13.000]  聽到教會有異端
[00:17:13.000 --> 00:17:16.000]  有很大的難處
[00:17:16.000 --> 00:17:18.000]  每一章充滿感謝
[00:17:18.000 --> 00:17:20.000]  一章的第三節
[00:17:20.000 --> 00:17:22.000]  我們為你們祈禱的時候
[00:17:22.000 --> 00:17:26.000]  常常感謝我的主耶穌基督的父神
[00:17:26.000 --> 00:17:30.000]  因為聽見你們在基督耶穌裡面的信心
[00:17:30.000 --> 00:17:32.000]  對眾聖徒的愛心
[00:17:32.000 --> 00:17:36.000]  是因為存在在天上的盼望
[00:17:36.000 --> 00:17:38.000]  因為有盼望
[00:17:38.000 --> 00:17:40.000]  所以你們有信心、有愛心
[00:17:40.000 --> 00:17:43.000]  所以保羅說我們感謝神
[00:17:43.000 --> 00:17:44.000]  在監獄裡面
[00:17:44.000 --> 00:17:47.000]  一開始寫信
[00:17:47.000 --> 00:17:50.000]  很少會這樣來感謝的
[00:17:50.000 --> 00:17:53.000]  跟當時代的寫信格式是不相同的
[00:17:53.000 --> 00:17:56.000]  但保羅很多感謝
[00:17:56.000 --> 00:17:59.000]  一章的十二節又再出現
[00:17:59.000 --> 00:18:01.000]  你們既然受洗
[00:18:01.000 --> 00:18:03.000]  軟蝦和埋葬
[00:18:03.000 --> 00:18:07.000]  對不起 一章十二節上面
[00:18:07.000 --> 00:18:09.000]  又感謝父神
[00:18:09.000 --> 00:18:12.000]  使你們配和眾聖徒
[00:18:12.000 --> 00:18:16.000]  在光明之中分享基業
[00:18:16.000 --> 00:18:17.000]  另外第七節的
[00:18:17.000 --> 00:18:19.000]  剛才我們讀了的二章
[00:18:19.000 --> 00:18:21.000]  又再一次來講
[00:18:21.000 --> 00:18:31.000]  原來是有一個生長的模式
[00:18:31.000 --> 00:18:34.000]  信這位主耶穌
[00:18:34.000 --> 00:18:36.000]  靠祂而活
[00:18:36.000 --> 00:18:40.000]  在祂的裡面生根建造
[00:18:40.000 --> 00:18:43.000]  你的信心就會堅固
[00:18:43.000 --> 00:18:48.000]  信心堅固就會充滿著感謝的心
[00:18:48.000 --> 00:18:51.000]  另外三章又再出現
[00:18:51.000 --> 00:18:53.000]  充滿了感謝的說話
[00:18:53.000 --> 00:18:56.000]  就是三章的十六節
[00:18:56.000 --> 00:18:59.000]  他說當用各樣的智慧
[00:18:59.000 --> 00:19:01.000]  將基督的道理
[00:19:01.000 --> 00:19:04.000]  豐豐富富的存在心裡
[00:19:04.000 --> 00:19:09.000]  用詩篇讚美的詩歌、靈歌
[00:19:09.000 --> 00:19:11.000]  彼此的教導
[00:19:11.000 --> 00:19:13.000]  互相的勸誡
[00:19:13.000 --> 00:19:16.000]  以感恩的心來歌頌神
[00:19:16.000 --> 00:19:18.000]  無論做什麼
[00:19:18.000 --> 00:19:20.000]  或者說話或者行事
[00:19:20.000 --> 00:19:23.000]  都要奉主耶穌的名
[00:19:23.000 --> 00:19:27.000]  藉著祂去感謝父神
[00:19:27.000 --> 00:19:31.000]  基督徒的特質
[00:19:31.000 --> 00:19:33.000]  就是當你來到
[00:19:33.000 --> 00:19:36.000]  和這位主耶穌有生命的關係
[00:19:36.000 --> 00:19:38.000]  保羅特別強調
[00:19:38.000 --> 00:19:40.000]  祂是那一位的元首
[00:19:40.000 --> 00:19:42.000]  造物的主宰
[00:19:42.000 --> 00:19:45.000]  任何的可見不可見的
[00:19:45.000 --> 00:19:47.000]  都是祂做
[00:19:47.000 --> 00:19:49.000]  是祂所賦予、所維繫
[00:19:49.000 --> 00:19:51.000]  甚至所有的終極
[00:19:51.000 --> 00:19:53.000]  都是為祂而設立
[00:19:53.000 --> 00:19:55.000]  就是這位的耶穌基督
[00:19:55.000 --> 00:19:58.000]  當你和這位造物的主宰
[00:19:58.000 --> 00:20:00.000]  連上生命關係之後
[00:20:00.000 --> 00:20:02.000]  你就要在祂裡面
[00:20:02.000 --> 00:20:05.000]  來學習生根建造
[00:20:05.000 --> 00:20:08.000]  這個建造帶來的就是
[00:20:08.000 --> 00:20:10.000]  你會不知不覺
[00:20:10.000 --> 00:20:12.000]  你會有很強的信心
[00:20:12.000 --> 00:20:16.000]  這個信心是擴行任何環境的
[00:20:16.000 --> 00:20:18.000]  而且這個信心是帶來
[00:20:18.000 --> 00:20:20.000]  同人有感謝
[00:20:20.000 --> 00:20:22.000]  一起感謝的
[00:20:22.000 --> 00:20:25.000]  基督徒有這樣的特質
[00:20:25.000 --> 00:20:28.000]  幫我生著的是和平
[00:20:28.000 --> 00:20:30.000]  是愛
[00:20:30.000 --> 00:20:32.000]  是平安
[00:20:32.000 --> 00:20:35.000]  是對這位我們暫時見不到的造物主
[00:20:35.000 --> 00:20:37.000]  帶著感恩
[00:20:37.000 --> 00:20:39.000]  而且是一個群眾性的感恩
[00:20:39.000 --> 00:20:42.000]  是保羅在監獄裡面
[00:20:42.000 --> 00:20:45.000]  這樣來勸勉哥羅西教會
[00:20:45.000 --> 00:20:48.000]  因為他們最大的危機
[00:20:48.000 --> 00:20:50.000]  就是那些異端
[00:20:50.000 --> 00:20:52.000]  告訴他們
[00:20:52.000 --> 00:20:55.000]  你不要憐於基督
[00:20:55.000 --> 00:20:58.000]  就要這樣來帶他們
[00:20:58.000 --> 00:21:02.000]  跟隨他們去守那些傳統
[00:21:02.000 --> 00:21:04.000]  猶太教的規條
[00:21:04.000 --> 00:21:07.000]  或者某一些節期
[00:21:07.000 --> 00:21:09.000]  然後有些人甚至說
[00:21:09.000 --> 00:21:12.000]  我們有些很熟悉的奧秘的經歷
[00:21:12.000 --> 00:21:14.000]  你們要跟我們學習
[00:21:14.000 --> 00:21:17.000]  保羅說不是這些
[00:21:17.000 --> 00:21:22.000]  是你們和這位耶穌基督
[00:21:22.000 --> 00:21:25.000]  在他生命裡面的認順
[00:21:25.000 --> 00:21:29.000]  和在你的生活裡面生根建造
[00:21:29.000 --> 00:21:31.000]  栽種的例子
[00:21:31.000 --> 00:21:34.000]  栽種的比喻
[00:21:34.000 --> 00:21:38.000]  保羅在羅馬書第五章第六節
[00:21:38.000 --> 00:21:41.000]  患難都不至於羞恥的人
[00:21:41.000 --> 00:21:42.000]  為什麼呢?
[00:21:42.000 --> 00:21:47.000]  基督徒在患難都不會感覺到氣餒、羞恥
[00:21:47.000 --> 00:21:49.000]  保羅說原因很簡單
[00:21:49.000 --> 00:21:55.000]  因為聖靈把神的愛囂貫在我們的心裡
