
[00:00:00.000 --> 00:00:02.000]  第一節,早安
[00:02:50.000 --> 00:02:54.000]  盼望我們能夠將我們的盼望都放在上帝那裡
[00:02:54.000 --> 00:03:00.000]  是上帝永遠都是那個最能夠公義
[00:03:00.000 --> 00:03:01.000]  能夠愛
[00:03:01.000 --> 00:03:03.000]  能夠給力量我們
[00:03:03.000 --> 00:03:07.000]  能夠一路成長的過程
[00:03:07.000 --> 00:03:09.000]  剛才當大家去讀這段經文的時候
[00:03:09.000 --> 00:03:11.000]  其實背景大致就是
[00:03:11.000 --> 00:03:16.000]  在洪水的出現過後
[00:03:16.000 --> 00:03:19.000]  全地重新再來一次
[00:03:19.000 --> 00:03:21.000]  你可以這樣形容
[00:03:21.000 --> 00:03:23.000]  採龍納藥之後的時候
[00:03:23.000 --> 00:03:25.000]  人在地上開始新的生活
[00:03:25.000 --> 00:03:32.000]  聖經很清楚地描述了羅亞三個兒子在地上分散
[00:03:32.000 --> 00:03:33.000]  我想大家留意
[00:03:33.000 --> 00:03:35.000]  上帝一直都說的時候
[00:03:35.000 --> 00:03:37.000]  這是神的應許
[00:03:37.000 --> 00:03:39.000]  你們要遍滿全地
[00:03:39.000 --> 00:03:42.000]  你們要遍滿全地
[00:03:42.000 --> 00:03:47.000]  但很可惜的是當洪水過去之後
[00:03:47.000 --> 00:03:49.000]  在聖經裡面記載
[00:03:49.000 --> 00:03:55.000]  人在地上第一件被描述的事件是犯錯的事件
[00:03:55.000 --> 00:04:00.000]  是羅亞喝醉酒
[00:04:00.000 --> 00:04:04.000]  本來人是應該被神充滿的
[00:04:04.000 --> 00:04:08.000]  但他就被酒充滿
[00:04:08.000 --> 00:04:10.000]  他喝醉了
[00:04:10.000 --> 00:04:14.000]  他沒有做一個好的榜樣
[00:04:14.000 --> 00:04:16.000]  而第二件事就是
[00:04:16.000 --> 00:04:18.000]  他其中一個兒子叫做含
[00:04:18.000 --> 00:04:22.000]  含他並沒有去保護他的父親
[00:04:22.000 --> 00:04:27.000]  反而將他父親的軟弱張揚出去
[00:04:27.000 --> 00:04:29.000]  告訴他兩個兄弟
[00:04:29.000 --> 00:04:32.000]  你看看爸爸喝醉酒
[00:04:32.000 --> 00:04:35.000]  所以後來因為這個緣故
[00:04:35.000 --> 00:04:38.000]  他被詛咒
[00:04:38.000 --> 00:04:41.000]  他沒有用愛去好好保護自己的爸爸
[00:04:41.000 --> 00:04:44.000]  他將他的惡事
[00:04:44.000 --> 00:04:46.000]  傳揚出去
[00:04:46.000 --> 00:04:49.000]  所以他的行為被詛咒
[00:04:49.000 --> 00:04:52.000]  但之後形容他們的時候
[00:04:52.000 --> 00:04:55.000]  繼續按照著神的命令
[00:04:55.000 --> 00:04:57.000]  生養眾多遍滿全地
[00:04:57.000 --> 00:04:59.000]  大概就是一個這樣的圖畫
[00:04:59.000 --> 00:05:00.000]  繼續發展下去
[00:05:00.000 --> 00:05:02.000]  而到了最後的時候
[00:05:02.000 --> 00:05:04.000]  今天這個內容裡面差不多結尾
[00:05:04.000 --> 00:05:06.000]  其實在聖經當中
[00:05:06.000 --> 00:05:08.000]  就有一個很清楚的證據
[00:05:08.000 --> 00:05:11.000]  原來人類在最初的時候
[00:05:11.000 --> 00:05:14.000]  是同一個語言的
[00:05:14.000 --> 00:05:16.000]  所以如果你問我的時候
[00:05:16.000 --> 00:05:19.000]  人是為什麼會有其他語言呢
[00:05:19.000 --> 00:05:21.000]  就是這裡了
[00:05:21.000 --> 00:05:24.000]  但問題就是原來人最初是同一個語言的
[00:05:24.000 --> 00:05:28.000]  本來同一個語言是好事
[00:05:28.000 --> 00:05:30.000]  今天大家很努力的
[00:05:30.000 --> 00:05:32.000]  我們講廣東話
[00:05:32.000 --> 00:05:34.000]  你很努力的去學普通話
[00:05:34.000 --> 00:05:36.000]  你很努力的去學英文
[00:05:36.000 --> 00:05:39.000]  為著和其他人有更好的溝通
[00:05:39.000 --> 00:05:42.000]  更方便我們的學習
[00:05:42.000 --> 00:05:45.000]  本來是可以增加彼此的交流的
[00:05:45.000 --> 00:05:49.000]  可以縮短人與人之間的距離的
[00:05:49.000 --> 00:05:51.000]  大弟兄姊妹
[00:05:51.000 --> 00:05:55.000]  但是當人的心裡面有惡念的時候
[00:05:55.000 --> 00:05:58.000]  一樣的語言就成為了
[00:05:58.000 --> 00:06:01.000]  加速行惡的工具
[00:06:03.000 --> 00:06:05.000]  聽清楚我這句話
[00:06:05.000 --> 00:06:08.000]  本來是一件好事來的
[00:06:08.000 --> 00:06:12.000]  但是人的心裡面如果有惡念的話
[00:06:12.000 --> 00:06:14.000]  同一個語言就成為了
[00:06:14.000 --> 00:06:17.000]  加速行惡的工具
[00:06:17.000 --> 00:06:20.000]  所以你會發覺聖經裡面去形容
[00:06:20.000 --> 00:06:22.000]  當時他們的人
[00:06:22.000 --> 00:06:25.000]  去選擇向東邊遷移
[00:06:25.000 --> 00:06:28.000]  在聖經的傳統裡面的時候
[00:06:28.000 --> 00:06:31.000]  東方是代表了邪惡
[00:06:31.000 --> 00:06:35.000]  東方是代表了一個不理想的地方
[00:06:35.000 --> 00:06:37.000]  該隱
[00:06:37.000 --> 00:06:38.000]  即是說在最初的時候
[00:06:38.000 --> 00:06:40.000]  亞當他們的後裔的時候
[00:06:40.000 --> 00:06:45.000]  該隱他去選擇了在伊甸的東邊
[00:06:45.000 --> 00:06:47.000]  即不是跟隨上帝裡面的時候
[00:06:47.000 --> 00:06:50.000]  走了去伊甸的東邊
[00:06:50.000 --> 00:06:52.000]  阿伯拉罕的後裔
[00:06:52.000 --> 00:06:56.000]  你記得他有一個是正室
[00:06:56.000 --> 00:06:57.000]  一邊的時間
[00:06:57.000 --> 00:06:59.000]  就是他們用他們自己的方法
[00:06:59.000 --> 00:07:02.000]  取了下甲的那些妾侍的後代
[00:07:02.000 --> 00:07:04.000]  而接下來的時間
[00:07:04.000 --> 00:07:07.000]  他的妾侍和他的後代
[00:07:07.000 --> 00:07:10.000]  都是往東方去
[00:07:10.000 --> 00:07:13.000]  羅德
[00:07:13.000 --> 00:07:15.000]  當時阿伯拉罕跟他談
[00:07:15.000 --> 00:07:17.000]  你想選擇哪個地方的時候
[00:07:17.000 --> 00:07:21.000]  他是往東方的平原所多瑪
[00:07:21.000 --> 00:07:23.000]  雅各
[00:07:23.000 --> 00:07:26.000]  跟他的哥哥發生了這個衝突
[00:07:26.000 --> 00:07:28.000]  他要逃命的時候
[00:07:28.000 --> 00:07:31.000]  他走去東方人的地方
[00:07:31.000 --> 00:07:33.000]  而聖經裡面就告訴你
[00:07:33.000 --> 00:07:34.000]  雅各在這個地方
[00:07:34.000 --> 00:07:35.000]  包括他的舅父
[00:07:35.000 --> 00:07:39.000]  他受盡了一切的惡待和被騙
[00:07:39.000 --> 00:07:44.000]  你就會發覺原來東方這個形容
[00:07:44.000 --> 00:07:45.000]  不是這麼簡單
[00:07:45.000 --> 00:07:48.000]  而是背棄上帝
[00:07:48.000 --> 00:07:50.000]  不聽上帝的話
[00:07:50.000 --> 00:07:54.000]  不在上帝自己的恩典裡面的時候
[00:07:54.000 --> 00:07:57.000]  人就會主動走去東方
[00:07:57.000 --> 00:08:00.000]  選擇背離上帝
[00:08:00.000 --> 00:08:03.000]  第二件事
[00:08:03.000 --> 00:08:06.000]  他們在士那那裡住了下來
[00:08:06.000 --> 00:08:09.000]  士那其實在哪裡呢
[00:08:09.000 --> 00:08:12.000]  就是後來出現的巴比倫
[00:08:12.000 --> 00:08:16.000]  就是由巴格達至到波斯灣的一帶
[00:08:16.000 --> 00:08:18.000]  那個地方就叫做士那
[00:08:18.000 --> 00:08:21.000]  他們選擇在那裡住了下來
[00:08:21.000 --> 00:08:24.000]  其實聖經再更進一步告訴你
[00:08:24.000 --> 00:08:27.000]  也是傳統上預表了
[00:08:27.000 --> 00:08:28.000]  巴比倫就是一個預表了
[00:08:28.000 --> 00:08:30.000]  與神為敵的一個地方
[00:08:30.000 --> 00:08:32.000]  一個代表
[00:08:32.000 --> 00:08:33.000]  所以你就會發覺
[00:08:33.000 --> 00:08:35.000]  就算去到啟示錄的時候
[00:08:35.000 --> 00:08:37.000]  仍然繼續出現巴比倫
[00:08:37.000 --> 00:08:41.000]  而接著有一個很重要
[00:08:41.000 --> 00:08:44.000]  他們選擇住了下來
[00:08:44.000 --> 00:08:45.000]  弟兄姊妹
[00:08:45.000 --> 00:08:47.000]  記不記得
[00:08:47.000 --> 00:08:50.000]  我說上帝和他們的應許是什麼
[00:08:50.000 --> 00:08:52.000]  生養眾多
[00:08:52.000 --> 00:08:54.000]  遍滿全地
[00:08:54.000 --> 00:08:58.000]  上帝的心意是要分散
[00:08:58.000 --> 00:09:02.000]  但是他們自己選擇住了下來
[00:09:02.000 --> 00:09:05.000]  一連下來的舉動
[00:09:05.000 --> 00:09:07.000]  以上所顯示的是
[00:09:07.000 --> 00:09:11.000]  他們的心態上早就已經脫離上帝
[00:09:11.000 --> 00:09:15.000]  所以他們才會有以下下來的行動
[00:09:15.000 --> 00:09:18.000]  心裡面不想再聽上帝說
[00:09:18.000 --> 00:09:23.000]  他們不認為上帝的旨意比自己好
[00:09:23.000 --> 00:09:25.000]  他們用自己的旨意
[00:09:25.000 --> 00:09:27.000]  所以聖經就形容
[00:09:27.000 --> 00:09:30.000]  他們彼此相依
[00:09:30.000 --> 00:09:31.000]  弟兄姊妹留意
[00:09:31.000 --> 00:09:34.000]  他們不是一時衝動的想法
[00:09:34.000 --> 00:09:36.000]  他們是精心計劃
[00:09:36.000 --> 00:09:38.000]  一起去談
[00:09:38.000 --> 00:09:41.000]  可以怎樣去做
[00:09:41.000 --> 00:09:44.000]  接著有些圖畫是很有趣的
[00:09:44.000 --> 00:09:45.000]  接著他們說
[00:09:45.000 --> 00:09:46.000]  好,我們就一起起來
[00:09:46.000 --> 00:09:48.000]  我們去用磚
[00:09:48.000 --> 00:09:50.000]  我們要燒磚
[00:09:50.000 --> 00:09:52.000]  我們要用石漆
[00:09:52.000 --> 00:09:54.000]  石漆是什麼呢?就是今天的蠟青
[00:09:54.000 --> 00:09:58.000]  你會發覺當時的文化裡面
[00:09:58.000 --> 00:10:00.000]  其實不是用磚的
[00:10:00.000 --> 00:10:02.000]  當時是用石頭的
[00:10:02.000 --> 00:10:05.000]  當時是用灰泥的
[00:10:05.000 --> 00:10:07.000]  是用泥去做
[00:10:07.000 --> 00:10:08.000]  如果大家現在去過
[00:10:08.000 --> 00:10:10.000]  有些很舊很舊的地方
[00:10:10.000 --> 00:10:12.000]  舉個例子,大家有沒有去過東平洲
[00:10:12.000 --> 00:10:16.000]  有時你走過一些已經遺留下來的屋
[00:10:16.000 --> 00:10:18.000]  他們就是海邊的石頭
[00:10:18.000 --> 00:10:20.000]  再加一些泥去做
[00:10:20.000 --> 00:10:22.000]  其實為什麼當時會這樣
[00:10:22.000 --> 00:10:25.000]  因為就是方便他們分散
[00:10:25.000 --> 00:10:26.000]  他們隨時去到一個地方
[00:10:26.000 --> 00:10:28.000]  他們可以很快
[00:10:28.000 --> 00:10:30.000]  就好像大家今天去露營,搭營
[00:10:30.000 --> 00:10:32.000]  你很快建築了一個地方
[00:10:32.000 --> 00:10:34.000]  你可以住,住一會兒
[00:10:34.000 --> 00:10:36.000]  你又要再去進展
[00:10:36.000 --> 00:10:38.000]  但他們去談
[00:10:38.000 --> 00:10:40.000]  他們要做磚
[00:10:40.000 --> 00:10:42.000]  要用時間燒磚
[00:10:42.000 --> 00:10:44.000]  令到它更加穩固
[00:10:44.000 --> 00:10:47.000]  用蠟青去將這個地方
[00:10:47.000 --> 00:10:49.000]  將這個城,將這個建築物
[00:10:49.000 --> 00:10:52.000]  做得更加的長久
[00:10:52.000 --> 00:10:55.000]  用人的智慧
[00:10:55.000 --> 00:10:57.000]  令到它更堅固
[00:10:57.000 --> 00:11:00.000]  令到它可以留得更久
[00:11:00.000 --> 00:11:02.000]  我看過一個短片
[00:11:02.000 --> 00:11:04.000]  最近我在網上看
[00:11:04.000 --> 00:11:07.000]  它就說如果有一天
[00:11:07.000 --> 00:11:09.000]  地球沒有了人類
[00:11:09.000 --> 00:11:11.000]  那接下來的時間
[00:11:11.000 --> 00:11:13.000]  大概十天會怎樣
[00:11:13.000 --> 00:11:14.000]  一個月會怎樣
[00:11:14.000 --> 00:11:15.000]  一年之後會怎樣
[00:11:15.000 --> 00:11:17.000]  一百年之後會怎樣
[00:11:17.000 --> 00:11:19.000]  它數了一個很長的時間之後
[00:11:19.000 --> 00:11:21.000]  它說最後的時間
[00:11:21.000 --> 00:11:23.000]  應該剩下來的就是石造建築
[00:11:23.000 --> 00:11:26.000]  就好像今天的萬里長城
[00:11:26.000 --> 00:11:29.000]  其他的鋼鐵
[00:11:29.000 --> 00:11:31.000]  其他的運營土全部都會沒有
[00:11:31.000 --> 00:11:33.000]  但就剩下這些石頭
[00:11:33.000 --> 00:11:35.000]  所以我想給大家看到
[00:11:35.000 --> 00:11:38.000]  其實他們這個是一個精心計劃
[00:11:38.000 --> 00:11:42.000]  想令到我們在這個地方可以長久
[00:11:42.000 --> 00:11:45.000]  我們現在不是短暫的話
[00:11:45.000 --> 00:11:46.000]  在這裡怎樣
[00:11:46.000 --> 00:11:48.000]  所以有時候我們科技
[00:11:48.000 --> 00:11:49.000]  人的科技裡面
[00:11:49.000 --> 00:11:51.000]  我們怎樣進步了
[00:11:51.000 --> 00:11:53.000]  怎樣比以前更好
[00:11:53.000 --> 00:11:54.000]  頂止門
[00:11:54.000 --> 00:11:57.000]  不是科技進步的問題
[00:11:57.000 --> 00:12:00.000]  是我們人的心的問題
[00:12:00.000 --> 00:12:05.000]  接著之後它說他們做了一座城
[00:12:05.000 --> 00:12:08.000]  造城自然就要城牆
[00:12:08.000 --> 00:12:10.000]  因為他們是一個平原的地方
[00:12:10.000 --> 00:12:11.000]  他們要留得久
[00:12:11.000 --> 00:12:14.000]  自然就要城牆去抵禦外敵
[00:12:14.000 --> 00:12:17.000]  其實這個就是安全感
[00:12:17.000 --> 00:12:22.000]  他們要自己去製造這個人的安全感
[00:12:22.000 --> 00:12:24.000]  接著再進一步
[00:12:24.000 --> 00:12:26.000]  我們要建造一個塔
[00:12:26.000 --> 00:12:28.000]  接著這個塔是怎樣呢
[00:12:28.000 --> 00:12:31.000]  本來當時的塔是軍事用途來的
[00:12:31.000 --> 00:12:33.000]  是用來瞭望遠一點的地方
[00:12:33.000 --> 00:12:34.000]  去以防外敵的
[00:12:34.000 --> 00:12:36.000]  是沒有問題的
[00:12:36.000 --> 00:12:38.000]  但是現在他們的作用
[00:12:38.000 --> 00:12:39.000]  聽清楚
[00:12:39.000 --> 00:12:41.000]  塔頂通天
[00:12:41.000 --> 00:12:45.000]  天他們很清楚
[00:12:45.000 --> 00:12:47.000]  是上帝的地方
[00:12:47.000 --> 00:12:50.000]  他們要建造一座塔
[00:12:50.000 --> 00:12:52.000]  要和上帝齊名
[00:12:52.000 --> 00:12:58.000]  接著之後他們要去傳揚自己的名
[00:12:58.000 --> 00:13:01.000]  免得分散
[00:13:03.000 --> 00:13:05.000]  大家有沒有留意這些細節
[00:13:05.000 --> 00:13:11.000]  全部都是和上帝的應許對著幹的
[00:13:11.000 --> 00:13:16.000]  人的智慧
[00:13:16.000 --> 00:13:19.000]  他認為是可以和上帝看齊
[00:13:19.000 --> 00:13:21.000]  一切的安全感
[00:13:21.000 --> 00:13:22.000]  生活所需
[00:13:22.000 --> 00:13:24.000]  用人的智慧就可以了
[00:13:24.000 --> 00:13:26.000]  不用上帝
[00:13:26.000 --> 00:13:28.000]  我自己可以處理
[00:13:28.000 --> 00:13:31.000]  所以這種的智慧
[00:13:31.000 --> 00:13:32.000]  他們認為是甚麼呢
[00:13:32.000 --> 00:13:33.000]  值得紀念
[00:13:33.000 --> 00:13:35.000]  值得讓人去讚美
[00:13:35.000 --> 00:13:37.000]  值得流芳萬世
[00:13:37.000 --> 00:13:42.000]  其實他的目的
[00:13:42.000 --> 00:13:44.000]  人不用再跟隨上帝
[00:13:44.000 --> 00:13:47.000]  人自己認為甚麼是好
[00:13:47.000 --> 00:13:49.000]  就怎樣做
[00:13:49.000 --> 00:13:51.000]  現在在這裡安定下來生活
[00:13:51.000 --> 00:13:54.000]  比上帝的旨意更好
[00:13:54.000 --> 00:13:57.000]  這個就是當時
[00:13:57.000 --> 00:14:00.000]  他們在人類
[00:14:00.000 --> 00:14:02.000]  上帝創造了人類
[00:14:02.000 --> 00:14:05.000]  當他由亞當他們夏娃開始犯罪
[00:14:05.000 --> 00:14:07.000]  一直發展下去
[00:14:07.000 --> 00:14:11.000]  儘管上帝在中間透過洪水重新再來一次
[00:14:11.000 --> 00:14:13.000]  但很可惜再發展下去
[00:14:13.000 --> 00:14:17.000]  最後的結果比以前更嚴重
[00:14:17.000 --> 00:14:22.000]  最初的人亞當夏娃都還會覺得羞愧
[00:14:22.000 --> 00:14:24.000]  他會覺得慘了
[00:14:24.000 --> 00:14:26.000]  上帝要懲罰我們
[00:14:26.000 --> 00:14:28.000]  我們沒有上帝怎麼辦
[00:14:28.000 --> 00:14:29.000]  大家記不記得亞當
[00:14:29.000 --> 00:14:30.000]  如果沒有你的話
[00:14:30.000 --> 00:14:32.000]  我會被人追殺的
[00:14:32.000 --> 00:14:34.000]  上帝你怎樣保護我
[00:14:34.000 --> 00:14:37.000]  人最初還會害怕
[00:14:37.000 --> 00:14:40.000]  但發展到這裡的時候
[00:14:40.000 --> 00:14:42.000]  人不再害怕
[00:14:42.000 --> 00:14:48.000]  人認為自己可以比上帝更加優秀
[00:14:48.000 --> 00:14:50.000]  令我想起金字塔
[00:14:50.000 --> 00:14:53.000]  如果大家有看一些紀錄片
[00:14:53.000 --> 00:14:58.000]  又看一些電視節目
[00:14:58.000 --> 00:15:01.000]  其實金字塔到今天
[00:15:01.000 --> 00:15:03.000]  科學家都告訴你
[00:15:03.000 --> 00:15:05.000]  它裡面有很多智慧
[00:15:05.000 --> 00:15:08.000]  都不是今天的人類能夠明白的
[00:15:08.000 --> 00:15:11.000]  有很多運輸
[00:15:11.000 --> 00:15:12.000]  有很多計算
[00:15:12.000 --> 00:15:14.000]  都不明白為甚麼
[00:15:14.000 --> 00:15:16.000]  為甚麼一個三角形錐頭
[00:15:16.000 --> 00:15:18.000]  變成可以防腐
[00:15:18.000 --> 00:15:20.000]  這些是怎樣來的
[00:15:20.000 --> 00:15:22.000]  弟弟姐妹
[00:15:22.000 --> 00:15:25.000]  昔日建造金字塔的人
[00:15:25.000 --> 00:15:27.000]  今天在哪裏
[00:15:28.000 --> 00:15:30.000]  他們當時的文明
[00:15:30.000 --> 00:15:32.000]  去了哪裏
[00:15:32.000 --> 00:15:33.000]  弟弟姐妹
[00:15:33.000 --> 00:15:36.000]  我們人是不是真的這麼厲害呢
[00:15:36.000 --> 00:15:39.000]  有時候為甚麼我今天定這個主題
[00:15:39.000 --> 00:15:41.000]  叫做我們的巴別塔
[00:15:41.000 --> 00:15:43.000]  其實今天我們心裏面
[00:15:43.000 --> 00:15:44.000]  會不會默默地
[00:15:44.000 --> 00:15:46.000]  我們慢慢慢慢
[00:15:46.000 --> 00:15:48.000]  當我們和上帝遠離的時候
[00:15:48.000 --> 00:15:50.000]  我們自己都在幫自己
[00:15:50.000 --> 00:15:53.000]  去建立一個巴別塔
[00:15:53.000 --> 00:15:56.000]  我們今天所做的一切
[00:15:56.000 --> 00:15:59.000]  其實我們想為甚麼留名呢
[00:15:59.000 --> 00:16:02.000]  我們榮耀神
[00:16:02.000 --> 00:16:05.000]  還是令世人稱頌我們
[00:16:05.000 --> 00:16:09.000]  還是令我們在人類裏面
[00:16:09.000 --> 00:16:12.000]  可以更優秀更優秀更優秀
[00:16:12.000 --> 00:16:14.000]  成為人上人
[00:16:14.000 --> 00:16:16.000]  我們想賺取的東西
[00:16:16.000 --> 00:16:19.000]  是想令全世界都羨慕你
[00:16:19.000 --> 00:16:22.000]  令到在你的朋輩之間的時候
[00:16:22.000 --> 00:16:24.000]  都認為你是優秀
[00:16:25.000 --> 00:16:28.000]  還是今天我們所做的一切
[00:16:28.000 --> 00:16:31.000]  我們真的要回到上帝的裏面
[00:16:31.000 --> 00:16:33.000]  上帝為甚麼我要優秀
[00:16:33.000 --> 00:16:35.000]  因為我要榮耀你的名
[00:16:35.000 --> 00:16:38.000]  我聽過有一位很尊重的
[00:16:38.000 --> 00:16:39.000]  一位長者
[00:16:39.000 --> 00:16:41.000]  肅靈的長者
[00:16:41.000 --> 00:16:44.000]  他有一次退休的一個分享會
[00:16:44.000 --> 00:16:45.000]  他說了一句話
[00:16:45.000 --> 00:16:46.000]  他說如果你問我
[00:16:46.000 --> 00:16:48.000]  我從來都不喜歡讀書
[00:16:48.000 --> 00:16:51.000]  我寧願多花一點時間去傳福音
[00:16:51.000 --> 00:16:53.000]  但其實我是博士
[00:16:53.000 --> 00:16:55.000]  拿了最高的學位去博士
[00:16:55.000 --> 00:16:58.000]  去輔導方面的專業
[00:16:58.000 --> 00:17:00.000]  然後他分享
[00:17:00.000 --> 00:17:01.000]  為甚麼我要讀博士
[00:17:01.000 --> 00:17:02.000]  不是要威風
[00:17:02.000 --> 00:17:05.000]  我不是喜歡別人稱呼我博士
[00:17:05.000 --> 00:17:07.000]  他說今天我仍然喜歡別人稱呼我姑娘
[00:17:07.000 --> 00:17:11.000]  但他說我讀博士是為了
[00:17:11.000 --> 00:17:14.000]  讓更多的人願意聽我說話
[00:17:14.000 --> 00:17:17.000]  這個世界就是這麼現實
[00:17:17.000 --> 00:17:20.000]  你說你是讀哪裏的專業
[00:17:20.000 --> 00:17:21.000]  你是博士
[00:17:22.000 --> 00:17:24.000]  很多未信的人都很樂意聽你說話
[00:17:24.000 --> 00:17:26.000]  他說就是因為這個原因
[00:17:26.000 --> 00:17:30.000]  願意更多的人聽我分享我裏面的專業
[00:17:30.000 --> 00:17:33.000]  而裏面有上帝的信息
[00:17:33.000 --> 00:17:36.000]  大家記不記得以前我們的好朋友
[00:17:36.000 --> 00:17:38.000]  何仲安醫生他們的家
[00:17:38.000 --> 00:17:40.000]  就是一些比較資深的弟兄姊妹
[00:17:40.000 --> 00:17:44.000]  他們兩夫婦其實令我很感動
[00:17:44.000 --> 00:17:48.000]  是他們花了他們一生的裏面
[00:17:48.000 --> 00:17:49.000]  用他們很長的時間
[00:17:49.000 --> 00:17:51.000]  他們培育好他們的小朋友
[00:17:51.000 --> 00:17:53.000]  很多時候他們的標記就是
[00:17:53.000 --> 00:17:55.000]  我四個小朋友都是最高學府
[00:17:55.000 --> 00:17:57.000]  都是大學生都是拿博士
[00:17:57.000 --> 00:17:58.000]  每個人都很羨慕
[00:17:58.000 --> 00:18:01.000]  接著他們過來和我們分享的時候是甚麼
[00:18:01.000 --> 00:18:04.000]  上帝怎樣在我們的家庭當中
[00:18:04.000 --> 00:18:05.000]  祝福我們的家庭
[00:18:05.000 --> 00:18:07.000]  你們想要這些人
[00:18:07.000 --> 00:18:08.000]  信耶穌
[00:18:08.000 --> 00:18:09.000]  你們想要這些人
[00:18:09.000 --> 00:18:11.000]  你在神的裏面
[00:18:11.000 --> 00:18:14.000]  上帝是很奇妙的
[00:18:14.000 --> 00:18:16.000]  他在裏面的時候
[00:18:16.000 --> 00:18:18.000]  他不希望我們心裏面有一個巴別塔
[00:18:18.000 --> 00:18:21.000]  他不希望我們和上帝天比高
[00:18:21.000 --> 00:18:22.000]  他不希望
[00:18:22.000 --> 00:18:26.000]  但是好今天上
[00:18:26.000 --> 00:18:30.000]  聖經的奇妙就在這裏
[00:18:30.000 --> 00:18:32.000]  我對這些我不熟悉
[00:18:32.000 --> 00:18:33.000]  我多謝一些學者的研究
[00:18:33.000 --> 00:18:35.000]  當大家如果去研究聖經
[00:18:35.000 --> 00:18:37.000]  其中有一個所謂叫做
[00:18:37.000 --> 00:18:38.000]  這些的結構
[00:18:38.000 --> 00:18:40.000]  其中有一個結構
[00:18:40.000 --> 00:18:41.000]  如果大家有興趣慢慢看
