
[00:00:00.000 --> 00:00:02.000]  請姐妹早晨平安
[00:01:24.000 --> 00:01:27.000]  來去在這個時代作見證
[00:01:27.000 --> 00:01:30.000]  我們一同在你面前的等候禱告
[00:01:30.000 --> 00:01:32.000]  奉耶穌基督的名
[00:01:32.000 --> 00:01:33.000]  阿們
[00:01:33.000 --> 00:01:35.000]  選取了但義理書
[00:01:35.000 --> 00:01:38.000]  信仰的堅持
[00:01:38.000 --> 00:01:40.000]  怎樣去堅守信仰
[00:01:40.000 --> 00:01:44.000]  但義理書有很重要的兩個信息
[00:01:44.000 --> 00:01:47.000]  整卷十二章裏面
[00:01:47.000 --> 00:01:49.000]  有兩個很重要的信息
[00:01:49.000 --> 00:01:52.000]  屬神的子民
[00:01:52.000 --> 00:01:54.000]  面對考驗
[00:01:54.000 --> 00:01:57.000]  你要怎樣為主
[00:01:57.000 --> 00:02:00.000]  為神站穩呢
[00:02:00.000 --> 00:02:03.000]  這個是有三個的
[00:02:03.000 --> 00:02:07.000]  敘事的故事
[00:02:07.000 --> 00:02:09.000]  當然是真人真事的故事
[00:02:09.000 --> 00:02:11.000]  來去考驗
[00:02:11.000 --> 00:02:13.000]  第一章就有一個
[00:02:13.000 --> 00:02:17.000]  他們的身份要被同化
[00:02:17.000 --> 00:02:19.000]  用三年時間
[00:02:19.000 --> 00:02:21.000]  彌補隔離殺亡
[00:02:21.000 --> 00:02:27.000]  要同化這些猶大國國中的精英
[00:02:27.000 --> 00:02:30.000]  在他們當中選取幾個人
[00:02:30.000 --> 00:02:33.000]  去到巴比倫
[00:02:33.000 --> 00:02:35.000]  讓他們來到去有最好的
[00:02:35.000 --> 00:02:38.000]  懷柔政策底下的
[00:02:38.000 --> 00:02:40.000]  最好的待遇
[00:02:40.000 --> 00:02:42.000]  本來是亡國的了
[00:02:42.000 --> 00:02:44.000]  接近亡國了
[00:02:44.000 --> 00:02:49.000]  因為這個時候是約瓦敬作皇第三年
[00:02:49.000 --> 00:02:55.000]  約西亞是猶大最後一個中興的王
[00:02:55.000 --> 00:02:58.000]  之後就有四個王
[00:02:58.000 --> 00:03:02.000]  約哈斯作皇三個月零十日
[00:03:02.000 --> 00:03:04.000]  接著就是約瓦敬
[00:03:04.000 --> 00:03:06.000]  作皇十一年
[00:03:06.000 --> 00:03:08.000]  接著就到他一個的哥哥
[00:03:08.000 --> 00:03:10.000]  約瓦根
[00:03:10.000 --> 00:03:12.000]  作皇三個月
[00:03:12.000 --> 00:03:14.000]  最後一個王就是西底迦
[00:03:14.000 --> 00:03:17.000]  其實就是約西亞其中一個兒子
[00:03:17.000 --> 00:03:20.000]  也是約瓦敬的叔叔
[00:03:20.000 --> 00:03:22.000]  作皇十一年
[00:03:22.000 --> 00:03:27.000]  這個時候就是第一批被擄的精英
[00:03:27.000 --> 00:03:29.000]  猶大國的精英
[00:03:29.000 --> 00:03:33.000]  將這些精英擺到國家級的待遇
[00:03:33.000 --> 00:03:35.000]  給他們最好的
[00:03:35.000 --> 00:03:37.000]  幫他們改名
[00:03:37.000 --> 00:03:40.000]  給他們在文化上有很多的學習
[00:03:40.000 --> 00:03:45.000]  給他們最好的機會學習巴比倫的知識
[00:03:45.000 --> 00:03:47.000]  然後有一件事就是
[00:03:47.000 --> 00:03:50.000]  將皇喝的酒
[00:03:50.000 --> 00:03:52.000]  吃的魚膳
[00:03:52.000 --> 00:03:54.000]  都給這些少年人
[00:03:54.000 --> 00:03:56.000]  即是說不單純是猶大的
[00:03:56.000 --> 00:03:58.000]  有其他的周邊國家
[00:03:58.000 --> 00:04:01.000]  都是被巴比倫打敗的
[00:04:01.000 --> 00:04:04.000]  都將這些精英全部擺在皇宮裏面
[00:04:04.000 --> 00:04:06.000]  多長時間呢?
[00:04:06.000 --> 00:04:11.000]  三年的時間給他們來去同化
[00:04:11.000 --> 00:04:13.000]  三年之後
[00:04:13.000 --> 00:04:17.000]  這個裏裏外外的思維都變成巴比倫人
[00:04:17.000 --> 00:04:20.000]  效忠尼布格尼撒
[00:04:20.000 --> 00:04:22.000]  那個試驗就在這裏
[00:04:22.000 --> 00:04:24.000]  但同一時間
[00:04:24.000 --> 00:04:26.000]  整本《但爾利書》
[00:04:26.000 --> 00:04:29.000]  都是講其中一個很重要的課題
[00:04:29.000 --> 00:04:30.000]  就是試驗
[00:04:30.000 --> 00:04:32.000]  第一章就有一個試驗
[00:04:32.000 --> 00:04:34.000]  第三章有另外一個試驗
[00:04:34.000 --> 00:04:36.000]  有三個少年人
[00:04:36.000 --> 00:04:38.000]  剛才主席已經讀了
[00:04:38.000 --> 00:04:40.000]  就是但爾利的三個朋友
[00:04:40.000 --> 00:04:42.000]  都是國裏面的精英
[00:04:42.000 --> 00:04:47.000]  被巴比倫王帶到帝國
[00:04:47.000 --> 00:04:48.000]  三個
[00:04:48.000 --> 00:04:51.000]  哈拿尼亞、米沙尼、阿薩尼亞
[00:04:51.000 --> 00:04:52.000]  三個
[00:04:52.000 --> 00:04:54.000]  王都幫他們改了名字
[00:04:54.000 --> 00:04:56.000]  沙特拉、米沙、阿帕尼哥
[00:04:56.000 --> 00:04:58.000]  但爾利就叫做伯提沙薩
[00:04:58.000 --> 00:05:01.000]  四個人作為一個代表
[00:05:01.000 --> 00:05:04.000]  第三章有一個很嚴重的試驗
[00:05:04.000 --> 00:05:07.000]  那個程度比第一章更嚴重
[00:05:07.000 --> 00:05:12.000]  就是全國都要拜巴比倫所造的金像
[00:05:12.000 --> 00:05:16.000]  不拜的立刻扔進火窯
[00:05:16.000 --> 00:05:18.000]  然後一個大臣
[00:05:18.000 --> 00:05:19.000]  下一次再講
[00:05:19.000 --> 00:05:20.000]  這次不講那麼多
[00:05:20.000 --> 00:05:22.000]  第二個考驗
[00:05:22.000 --> 00:05:23.000]  第三個考驗
[00:05:23.000 --> 00:05:25.000]  第六章
[00:05:25.000 --> 00:05:28.000]  但爾利無端端只是祈禱
[00:05:28.000 --> 00:05:32.000]  那些官員看不過眼
[00:05:32.000 --> 00:05:37.000]  向當時的馬代王大利烏
[00:05:37.000 --> 00:05:39.000]  打小報告
[00:05:39.000 --> 00:05:42.000]  說有一個高官
[00:05:42.000 --> 00:05:50.000]  但爾利居然不來守禁止祈禱的十五天
[00:05:50.000 --> 00:05:54.000]  但爾利照常地向耶路撒冷祈禱
[00:05:54.000 --> 00:05:59.000]  大利烏很愛惜這位但爾利
[00:05:59.000 --> 00:06:00.000]  怎麼辦呢?
[00:06:00.000 --> 00:06:02.000]  第三個考驗
[00:06:02.000 --> 00:06:06.000]  但爾利無端端被捲入政治的風暴
[00:06:06.000 --> 00:06:10.000]  被扔進一個獅子坑裏面
[00:06:10.000 --> 00:06:12.000]  這是第三個考驗
[00:06:12.000 --> 00:06:17.000]  整個但爾利書有三個很重大的考驗
[00:06:17.000 --> 00:06:20.000]  神的子民已經被擄
[00:06:20.000 --> 00:06:23.000]  現在是第一批被擄的精英
[00:06:23.000 --> 00:06:27.000]  在耶路撒冷還是被圍困
[00:06:27.000 --> 00:06:31.000]  還是巴比倫王進攻
[00:06:31.000 --> 00:06:36.000]  國內這十多年很困難
[00:06:36.000 --> 00:06:39.000]  開始有很多物資不足夠
[00:06:39.000 --> 00:06:42.000]  也有主和派、主公派
[00:06:42.000 --> 00:06:45.000]  主和派是甚麼呢?就是耶利米
[00:06:45.000 --> 00:06:47.000]  說我們要投降巴比倫
[00:06:47.000 --> 00:06:49.000]  投降就一定可以
[00:06:49.000 --> 00:06:52.000]  七十年後神就會叫我們回來
[00:06:52.000 --> 00:06:55.000]  第九章的但爾利書有提到
[00:06:55.000 --> 00:06:57.000]  但爾利讀聖經
[00:06:57.000 --> 00:06:59.000]  讀到耶利米書
[00:06:59.000 --> 00:07:01.000]  應該是二十五章
[00:07:01.000 --> 00:07:05.000]  看到關於耶利米的那個寓言
[00:07:05.000 --> 00:07:06.000]  時間到
[00:07:06.000 --> 00:07:08.000]  七十年的時間到
[00:07:08.000 --> 00:07:12.000]  剛才有沒有留意第一章最後一句說話
[00:07:12.000 --> 00:07:16.000]  道居老是王元年
[00:07:16.000 --> 00:07:20.000]  但爾利還在
[00:07:20.000 --> 00:07:24.000]  這個試驗是last七十年
[00:07:24.000 --> 00:07:28.000]  但爾利已經去到垂垂老矣
[00:07:28.000 --> 00:07:32.000]  仍然未可以回去自己的國土
[00:07:32.000 --> 00:07:34.000]  親吻自己的土地
[00:07:34.000 --> 00:07:36.000]  但是神的應許
[00:07:36.000 --> 00:07:38.000]  神的考驗
[00:07:38.000 --> 00:07:41.000]  一直還是一個寓言
[00:07:41.000 --> 00:07:44.000]  但爾利讀到關於耶利米書
[00:07:44.000 --> 00:07:49.000]  他就懇切為自己的國家認罪禱告
[00:07:49.000 --> 00:07:52.000]  然後神給他有異象見到
[00:07:52.000 --> 00:07:55.000]  另外一個但爾利書很重要的訊息
[00:07:55.000 --> 00:07:58.000]  就是有一個平衡國度
[00:07:58.000 --> 00:08:03.000]  藉著但爾利的異象異夢來發出
[00:08:03.000 --> 00:08:06.000]  不過大家要有一個心理準備
[00:08:06.000 --> 00:08:09.000]  但爾利書給我們的平衡國度
[00:08:09.000 --> 00:08:11.000]  屬靈永恆的國度
[00:08:11.000 --> 00:08:14.000]  是很美麗很傳遞
[00:08:14.000 --> 00:08:17.000]  但是但爾利每一次見到的國度
[00:08:17.000 --> 00:08:18.000]  那個寓言
[00:08:18.000 --> 00:08:19.000]  那個異象
[00:08:19.000 --> 00:08:22.000]  全部是凶惡邪惡的
[00:08:22.000 --> 00:08:26.000]  用那些巨獸怪獸的形狀出現
[00:08:26.000 --> 00:08:28.000]  地上的國度
[00:08:28.000 --> 00:08:29.000]  所以讀但爾利書
[00:08:29.000 --> 00:08:34.000]  你只需要拿著這兩個主要的大的方向
[00:08:34.000 --> 00:08:37.000]  你就能夠明白但爾利書
[00:08:37.000 --> 00:08:39.000]  回到第一章這一段聖經
[00:08:39.000 --> 00:08:41.000]  有一個考驗
[00:08:41.000 --> 00:08:44.000]  這個考驗剛才也說了一些背景
[00:08:44.000 --> 00:08:46.000]  這幾個青年人
[00:08:46.000 --> 00:08:48.000]  現在面對的就是
[00:08:48.000 --> 00:08:51.000]  自己被擄到他方
[00:08:51.000 --> 00:08:54.000]  而得到最好最好的待遇
[00:08:54.000 --> 00:08:56.000]  皇帝級的待遇
[00:08:56.000 --> 00:08:59.000]  給皇的膳和喝的酒
[00:08:59.000 --> 00:09:01.000]  給你們這群少年人
[00:09:01.000 --> 00:09:02.000]  四個
[00:09:02.000 --> 00:09:04.000]  你要怎樣去面對呢
[00:09:04.000 --> 00:09:06.000]  幫你們改名
[00:09:06.000 --> 00:09:09.000]  那些名字全部是和巴比倫的神
[00:09:09.000 --> 00:09:11.000]  拉上關係的
[00:09:11.000 --> 00:09:13.000]  沙特拉米薩阿麥尼哥
[00:09:13.000 --> 00:09:14.000]  白提莎薩
[00:09:14.000 --> 00:09:18.000]  全部是和巴比倫的偶像拉上關係的
[00:09:18.000 --> 00:09:19.000]  要這樣改名
[00:09:19.000 --> 00:09:21.000]  我叫曾銳貴
[00:09:21.000 --> 00:09:22.000]  突然間假如有一天
[00:09:22.000 --> 00:09:25.000]  香港的觀音或者王大仙
[00:09:25.000 --> 00:09:26.000]  盛極一時
[00:09:26.000 --> 00:09:29.000]  要將所有的宗教都同化
[00:09:29.000 --> 00:09:31.000]  我的名字就不可以叫曾銳貴了
[00:09:31.000 --> 00:09:32.000]  曾王大仙
[00:09:32.000 --> 00:09:34.000]  類似亂說
[00:09:34.000 --> 00:09:36.000]  你可以想像得到
[00:09:36.000 --> 00:09:39.000]  那個勢力很強大
[00:09:39.000 --> 00:09:41.000]  現在就是四個青年人
[00:09:41.000 --> 00:09:44.000]  要幫他們改巴比倫偶像的名字
[00:09:44.000 --> 00:09:45.000]  不過你要留意
[00:09:45.000 --> 00:09:48.000]  你讀聖經都要比較敏銳一點
[00:09:48.000 --> 00:09:51.000]  每一次聖經
[00:09:51.000 --> 00:09:52.000]  稱呼
[00:09:52.000 --> 00:09:56.000]  只是巴比倫王才會叫那些偶像名字
[00:09:56.000 --> 00:09:58.000]  聖經的作者
[00:09:58.000 --> 00:10:00.000]  是不會叫四個青年人
[00:10:00.000 --> 00:10:02.000]  那個新的名字
[00:10:02.000 --> 00:10:03.000]  是叫回他們的
[00:10:03.000 --> 00:10:04.000]  丹爾利
[00:10:04.000 --> 00:10:05.000]  哈拿尼亞
[00:10:05.000 --> 00:10:06.000]  米沙利
[00:10:06.000 --> 00:10:07.000]  阿薩尼亞
[00:10:07.000 --> 00:10:09.000]  是這樣叫回這些舊名字
[00:10:09.000 --> 00:10:10.000]  即是猶大的名字
[00:10:10.000 --> 00:10:11.000]  留意一下
[00:10:11.000 --> 00:10:12.000]  聖經有一些經文
[00:10:12.000 --> 00:10:14.000]  很值得我們去思想
[00:10:14.000 --> 00:10:19.000]  表面就是神要刑罰猶大國
[00:10:19.000 --> 00:10:21.000]  因為剛才我都說了
[00:10:21.000 --> 00:10:25.000]  約西亞是最後一個中興的王
[00:10:25.000 --> 00:10:28.000]  帶動整個國家一個復興
[00:10:28.000 --> 00:10:31.000]  是很好的一個王
[00:10:31.000 --> 00:10:34.000]  作王應該是二十一年的約西亞
[00:10:34.000 --> 00:10:37.000]  但是他之後就武力再回頭
[00:10:37.000 --> 00:10:41.000]  四位的王接續約西亞的
[00:10:41.000 --> 00:10:44.000]  都是每況愈下的王
[00:10:44.000 --> 00:10:47.000]  所以神的刑罰是定義
[00:10:47.000 --> 00:10:49.000]  要向猶大來刑罰
[00:10:49.000 --> 00:10:51.000]  不過你要留意一下
[00:10:51.000 --> 00:10:55.000]  雖然巴比倫是如日中天的一個帝國
[00:10:55.000 --> 00:10:57.000]  也都打敗了亞述帝國
[00:10:57.000 --> 00:11:00.000]  巴比倫已經是盛極一時
[00:11:00.000 --> 00:11:02.000]  在當時的近東
[00:11:02.000 --> 00:11:04.000]  你留意第二節
[00:11:04.000 --> 00:11:10.000]  主張猶大王約瓦敬和神殿中一些器皿
[00:11:10.000 --> 00:11:13.000]  交在他手中
[00:11:13.000 --> 00:11:17.000]  如果看不到這個肅寧的層面的角度
[00:11:17.000 --> 00:11:18.000]  你就會看到
[00:11:18.000 --> 00:11:19.000]  哇!很慘啊
[00:11:19.000 --> 00:11:23.000]  國家現在來到國破家亡了
[00:11:23.000 --> 00:11:28.000]  猶大國面對很大的凌辱了
[00:11:28.000 --> 00:11:31.000]  猶大國現在被人任人來踐踏
[00:11:31.000 --> 00:11:33.000]  凌辱了
[00:11:33.000 --> 00:11:36.000]  在你的聖殿拿一些器皿
[00:11:36.000 --> 00:11:40.000]  又將你國中最精英的都帶去巴比倫
[00:11:40.000 --> 00:11:42.000]  又將他來去同化
[00:11:42.000 --> 00:11:44.000]  用一個懷柔手段
[00:11:44.000 --> 00:11:47.000]  亞述是出了名很邪惡的
[00:11:47.000 --> 00:11:50.000]  一切的俘虜都是殺的
[00:11:50.000 --> 00:11:52.000]  如果你去過大英博物館
[00:11:52.000 --> 00:11:56.000]  或者其他房間的博物館的資料
[00:11:56.000 --> 00:11:59.000]  亞述的壁畫
[00:11:59.000 --> 00:12:02.000]  是用一些魚鉤勾住那些俘虜
[00:12:02.000 --> 00:12:04.000]  回去就殺了
[00:12:04.000 --> 00:12:07.000]  用腳踩住那些俘虜的骨頭
[00:12:07.000 --> 00:12:09.000]  這樣的壁畫
[00:12:09.000 --> 00:12:13.000]  可想而知亞述帝國是用一個很強硬的手段
[00:12:13.000 --> 00:12:15.000]  對付其他國家
[00:12:15.000 --> 00:12:18.000]  巴比倫剛剛相反
[00:12:18.000 --> 00:12:20.000]  懷柔的手段
[00:12:20.000 --> 00:12:22.000]  將這些精英帶到去
[00:12:22.000 --> 00:12:24.000]  將他慢慢的同化
[00:12:24.000 --> 00:12:26.000]  在這個時候
[00:12:26.000 --> 00:12:28.000]  我們看到第二節
[00:12:28.000 --> 00:12:29.000]  主耶穌
[00:12:29.000 --> 00:12:32.000]  或者主就是這位舊約的神耶和華
[00:12:32.000 --> 00:12:35.000]  將猶大王約瓦勁
[00:12:35.000 --> 00:12:37.000]  和神殿中的一些器皿
[00:12:37.000 --> 00:12:39.000]  交在他的手中
[00:12:39.000 --> 00:12:41.000]  是主
[00:12:41.000 --> 00:12:43.000]  不是巴比倫王
[00:12:43.000 --> 00:12:46.000]  很不同的角度
[00:12:46.000 --> 00:12:49.000]  作者一開始第二節告訴你
[00:12:49.000 --> 00:12:53.000]  已經有一個天上的國度
[00:12:53.000 --> 00:12:55.000]  超過地上的國度
[00:12:55.000 --> 00:13:00.000]  你見到的是巴比倫如日方中的武力
[00:13:00.000 --> 00:13:02.000]  那個擴張版圖
[00:13:02.000 --> 00:13:04.000]  但是你看到的
[00:13:04.000 --> 00:13:06.000]  聖經給我們見到的
[00:13:06.000 --> 00:13:10.000]  是有一位仍然沒有改變的造物主
[00:13:10.000 --> 00:13:13.000]  就是猶太人所相信的真實
[00:13:13.000 --> 00:13:17.000]  他來到去將這些事情發生
[00:13:17.000 --> 00:13:20.000]  就是讓巴比倫王
[00:13:20.000 --> 00:13:22.000]  可以帶走一些物件
[00:13:22.000 --> 00:13:24.000]  可以帶走一些國中的精英
[00:13:24.000 --> 00:13:26.000]  但實際上誰去掌權呢?
[00:13:26.000 --> 00:13:28.000]  其實就是神
[00:13:28.000 --> 00:13:30.000]  所以你留意第九節
[00:13:30.000 --> 00:13:34.000]  神使到但爾利在太監長的眼前蒙恩
[00:13:34.000 --> 00:13:36.000]  得到憐憫
[00:13:36.000 --> 00:13:38.000]  因為有一樣東西
[00:13:38.000 --> 00:13:40.000]  就是第八節
[00:13:40.000 --> 00:13:42.000]  整張聖經第八節
[00:13:42.000 --> 00:13:43.000]  就是那個約節
[00:13:43.000 --> 00:13:45.000]  為什麼會有這個試驗
[00:13:45.000 --> 00:13:48.000]  而這個試驗是我們要留心呢?
[00:13:48.000 --> 00:13:51.000]  就是但爾利卻立志
[00:13:51.000 --> 00:13:55.000]  不以王的善和王所飲的酒來玷污自己
[00:13:55.000 --> 00:13:59.000]  於是他就懇求太監長亞斯腓娜
[00:13:59.000 --> 00:14:02.000]  容許他或者他們四個人
[00:14:02.000 --> 00:14:04.000]  不用自己怎樣玷污
[00:14:04.000 --> 00:14:08.000]  原因就是他們是猶太人這個身份
[00:14:08.000 --> 00:14:11.000]  他們不能夠吃外邦的飲食
[00:14:11.000 --> 00:14:13.000]  而且也有一些飲食
[00:14:13.000 --> 00:14:16.000]  這次可能是沒有拜過偶像
[00:14:16.000 --> 00:14:18.000]  但是你吃之後
[00:14:18.000 --> 00:14:19.000]  你慢慢下一次
[00:14:19.000 --> 00:14:22.000]  再下一次可能就是吃拜偶像的食物
[00:14:22.000 --> 00:14:24.000]  是神禁止猶太人吃的
[00:14:24.000 --> 00:14:27.000]  所以他們要立志
[00:14:27.000 --> 00:14:29.000]  你幫我改名沒問題
[00:14:29.000 --> 00:14:31.000]  你要我學你們的文化沒問題
[00:14:31.000 --> 00:14:34.000]  但是我們內心裡面對神
[00:14:34.000 --> 00:14:35.000]  對真神的認識
[00:14:35.000 --> 00:14:37.000]  蓋過了你的智慧
[00:14:37.000 --> 00:14:38.000]  你的文化
[00:14:38.000 --> 00:14:40.000]  很不簡單
[00:14:40.000 --> 00:14:43.000]  三年不斷地分逃
[00:14:43.000 --> 00:14:45.000]  不斷地給你最好的東西
[00:14:45.000 --> 00:14:46.000]  最好的利益
[00:14:46.000 --> 00:14:49.000]  但是但義你在這個時候
[00:14:49.000 --> 00:14:51.000]  有一個堅持
[00:14:51.000 --> 00:14:56.000]  這個堅持相信就是猶太人信仰的底線
[00:14:56.000 --> 00:14:58.000]  頂姐妹
[00:14:58.000 --> 00:15:00.000]  其實不吃十天
[00:15:00.000 --> 00:15:02.000]  那個要求就是
[00:15:02.000 --> 00:15:04.000]  跟亞斯腓娜說
[00:15:04.000 --> 00:15:05.000]  先生
[00:15:05.000 --> 00:15:07.000]  雖然這些東西是很好吃
[00:15:07.000 --> 00:15:08.000]  我們知道的
[00:15:08.000 --> 00:15:09.000]  我們不是沒吃過
[00:15:09.000 --> 00:15:10.000]  鄉下人沒吃過
[00:15:10.000 --> 00:15:11.000]  不是
[00:15:11.000 --> 00:15:12.000]  我們知道的
[00:15:12.000 --> 00:15:13.000]  是好東西
[00:15:13.000 --> 00:15:15.000]  不過我們是猶太人
[00:15:15.000 --> 00:15:18.000]  我們有飲食的規矩
[00:15:18.000 --> 00:15:21.000]  能不能夠給我們十天時間
[00:15:21.000 --> 00:15:23.000]  試驗一下我們
[00:15:23.000 --> 00:15:24.000]  吃完之後
[00:15:24.000 --> 00:15:25.000]  是不是還是肥肥白白
[00:15:25.000 --> 00:15:27.000]  還是你所見到的
[00:15:27.000 --> 00:15:30.000]  不單止不會很羈授
[00:15:30.000 --> 00:15:32.000]  不單止不會想事又很慢
[00:15:32.000 --> 00:15:33.000]  去上課
[00:15:33.000 --> 00:15:34.000]  睡著了
[00:15:34.000 --> 00:15:35.000]  不會
[00:15:35.000 --> 00:15:37.000]  仍然是很健康學習
[00:15:37.000 --> 00:15:40.000]  你要我們學什麼我們學
[00:15:40.000 --> 00:15:42.000]  學完改不了
[00:15:42.000 --> 00:15:45.000]  很重要的信念
[00:15:45.000 --> 00:15:46.000]  在這個時候
[00:15:46.000 --> 00:15:48.000]  太監長都很害怕
[00:15:48.000 --> 00:15:50.000]  太監長對但義利說
[00:15:50.000 --> 00:15:51.000]  第十節
[00:15:51.000 --> 00:15:53.000]  我懼怕我主我王
[00:15:53.000 --> 00:15:56.000]  他已經派給你們的飲食
[00:15:56.000 --> 00:15:58.000]  何必讓他見到你們面貌
[00:15:58.000 --> 00:16:01.000]  被你們同齡的少年憔悴呢
[00:16:01.000 --> 00:16:02.000]  這樣
[00:16:02.000 --> 00:16:05.000]  我的頭就不保了
[00:16:05.000 --> 00:16:07.000]  記住第九節
[00:16:07.000 --> 00:16:09.000]  是神使到但義利
[00:16:09.000 --> 00:16:13.000]  在太監長眼前蒙恩
[00:16:13.000 --> 00:16:15.000]  這四個少年人
[00:16:15.000 --> 00:16:17.000]  有規有矩
[00:16:17.000 --> 00:16:19.000]  提出一個請求
[00:16:19.000 --> 00:16:22.000]  你想想如果你是很負面的
[00:16:22.000 --> 00:16:23.000]  你是國中的精英
[00:16:23.000 --> 00:16:26.000]  即是說是皇冠貴奏
[00:16:26.000 --> 00:16:30.000]  本身都是最top的猶太人
[00:16:30.000 --> 00:16:34.000]  這樣被人帶到義邦
[00:16:34.000 --> 00:16:36.000]  現在你留在義邦
[00:16:36.000 --> 00:16:38.000]  你可能是有一種對抗的形式
[00:16:38.000 --> 00:16:40.000]  這四個少年人
[00:16:40.000 --> 00:16:42.000]  不用對抗的形式
[00:16:42.000 --> 00:16:46.000]  但是能夠為了自己的信仰持守
[00:16:46.000 --> 00:16:48.000]  甚至乎有美好的見證
[00:16:48.000 --> 00:16:51.000]  在這六章聖經裏面
[00:16:51.000 --> 00:16:54.000]  基本上每一次
[00:16:54.000 --> 00:16:58.000]  那些拜偶像的君王
[00:16:58.000 --> 00:16:59.000]  巴比倫王
[00:16:59.000 --> 00:17:01.000]  然後去到馬代波斯王
[00:17:01.000 --> 00:17:05.000]  都是會稱頌天上的主
[00:17:05.000 --> 00:17:09.000]  由他們的口講出稱頌主的話
[00:17:09.000 --> 00:17:10.000]  你就看到
[00:17:10.000 --> 00:17:13.000]  那個試驗是徹底的成功
[00:17:13.000 --> 00:17:15.000]  不是用一種對抗
[00:17:15.000 --> 00:17:18.000]  是用一種他們的內心的信仰
[00:17:18.000 --> 00:17:20.000]  那個的真實
[00:17:20.000 --> 00:17:24.000]  反照到他們的神是真實的
[00:17:24.000 --> 00:17:27.000]  雖然我解釋不到猶大國
[00:17:27.000 --> 00:17:29.000]  現在的國破家亡
[00:17:29.000 --> 00:17:32.000]  在我的國家裏面的我的同胞
[00:17:32.000 --> 00:17:34.000]  現在面對著很大的困難
[00:17:34.000 --> 00:17:39.000]  但是我們四個人仍然有信仰
[00:17:39.000 --> 00:17:42.000]  在這一卷書裏面一而再出現
[00:17:42.000 --> 00:17:46.000]  當然更重要更重要
[00:17:46.000 --> 00:17:48.000]  他們的信仰的力量
[00:17:48.000 --> 00:17:50.000]  由哪裏來呢?
[00:17:50.000 --> 00:17:52.000]  四章我們遲些講到再講
[00:17:52.000 --> 00:17:57.000]  至高者在人間掌權
[00:17:57.000 --> 00:17:58.000]  你就要記住
[00:17:58.000 --> 00:18:01.000]  唯獨認識這位的主
[00:18:01.000 --> 00:18:04.000]  就能夠剛強行事
[00:18:04.000 --> 00:18:06.000]  你能夠心裏面剛強
[00:18:06.000 --> 00:18:07.000]  原因是甚麼呢?
[00:18:07.000 --> 00:18:10.000]  因為你認識這位的主
[00:18:10.000 --> 00:18:12.000]  四章會出現
[00:18:12.000 --> 00:18:13.000]  十一章再講
[00:18:13.000 --> 00:18:16.000]  這裏有一個很簡單的考驗
[00:18:16.000 --> 00:18:17.000]  其實很簡單
[00:18:17.000 --> 00:18:20.000]  不吃十天試一試
[00:18:20.000 --> 00:18:21.000]  十天不吃
[00:18:21.000 --> 00:18:23.000]  當然不是不喝水
[00:18:23.000 --> 00:18:24.000]  是有喝水
[00:18:24.000 --> 00:18:26.000]  吃一些很簡單的東西
[00:18:26.000 --> 00:18:28.000]  不是很真修白微
[00:18:28.000 --> 00:18:30.000]  十天過了
