
[00:00:00.000 --> 00:00:02.000]  我們大家一起禱告
[00:07:57.000 --> 00:07:59.000]  原來他只是想拿一宗情證
[00:07:59.000 --> 00:08:01.000]  他只是想拿居留權
[00:08:01.000 --> 00:08:03.000]  後來根本就已經馬上跟這個
[00:08:03.000 --> 00:08:05.000]  所謂我這個弟兄離婚
[00:08:05.000 --> 00:08:07.000]  就出去了旺角
[00:08:07.000 --> 00:08:10.000]  似乎都是做一些歡場
[00:08:10.000 --> 00:08:14.000]  很深刻有一個這樣的印象
[00:08:14.000 --> 00:08:17.000]  如果你將這些場景回到路德
[00:08:17.000 --> 00:08:20.000]  他可以是很有陰謀地
[00:08:20.000 --> 00:08:23.000]  欺控騙這個婆婆
[00:08:23.000 --> 00:08:25.000]  來到以色列
[00:08:25.000 --> 00:08:27.000]  希望嫁一個有錢人
[00:08:27.000 --> 00:08:30.000]  如果你這樣去研讀
[00:08:30.000 --> 00:08:33.000]  如果路德真的有這樣的處心積慮
[00:08:33.000 --> 00:08:36.000]  整件事就很可怕
[00:08:36.000 --> 00:08:37.000]  表面就很美麗
[00:08:37.000 --> 00:08:39.000]  因為婆婆這麼可憐
[00:08:39.000 --> 00:08:41.000]  我跟隨她
[00:08:41.000 --> 00:08:43.000]  所以你這樣去看的時候
[00:08:43.000 --> 00:08:45.000]  有時候我們越對世情
[00:08:45.000 --> 00:08:47.000]  越對世事、世界認識
[00:08:47.000 --> 00:08:49.000]  你就憤外看到
[00:08:49.000 --> 00:08:53.000]  曾經那種美麗浮現出來
[00:08:53.000 --> 00:08:57.000]  不像很普通的婆媳關係這麼簡單
[00:08:57.000 --> 00:09:02.000]  而是背後作者給我們有很重要的神學訊息
[00:09:02.000 --> 00:09:05.000]  尤其是我們看到第二、第三章
[00:09:05.000 --> 00:09:07.000]  和第四章阿波亞斯
[00:09:07.000 --> 00:09:12.000]  他的主動要為路德贖身
[00:09:12.000 --> 00:09:15.000]  是很難想像的
[00:09:15.000 --> 00:09:17.000]  自己愛一個人
[00:09:17.000 --> 00:09:19.000]  你要優先
[00:09:19.000 --> 00:09:23.000]  將優先權要給那個
[00:09:23.000 --> 00:09:25.000]  最近的親屬
[00:09:25.000 --> 00:09:28.000]  因為波亞斯不是最近的親屬
[00:09:28.000 --> 00:09:29.000]  即是說
[00:09:29.000 --> 00:09:31.000]  其實你不用手段
[00:09:31.000 --> 00:09:33.000]  你就可能得不到路德
[00:09:33.000 --> 00:09:35.000]  我們開始
[00:09:35.000 --> 00:09:37.000]  一邊讀聖經一邊講解
[00:09:37.000 --> 00:09:39.000]  《成卷書》的背景
[00:09:39.000 --> 00:09:42.000]  《成卷書》是很想告訴我們
[00:09:42.000 --> 00:09:44.000]  普通的人
[00:09:44.000 --> 00:09:46.000]  做普通的事
[00:09:46.000 --> 00:09:50.000]  原來是在承受神的旨意
[00:09:50.000 --> 00:09:55.000]  甚至乎是救恩的進程計劃
[00:09:55.000 --> 00:09:56.000]  因為第四章
[00:09:56.000 --> 00:09:58.000]  作者不想我們亂猜
[00:09:58.000 --> 00:10:00.000]  只是告訴我們
[00:10:00.000 --> 00:10:02.000]  尼塞亞大胃王
[00:10:02.000 --> 00:10:04.000]  就是這樣出現的
[00:10:04.000 --> 00:10:07.000]  就是俄比德的兒子耶西
[00:10:07.000 --> 00:10:09.000]  耶西就生大胃
[00:10:09.000 --> 00:10:12.000]  好像不想我們去猜第二樣東西
[00:10:12.000 --> 00:10:15.000]  要我們將那樣東西對號入座
[00:10:15.000 --> 00:10:21.000]  波亞斯和路德之間的美麗的愛情
[00:10:21.000 --> 00:10:23.000]  能夠開花結果
[00:10:23.000 --> 00:10:27.000]  其實是神在背後做事
[00:10:27.000 --> 00:10:29.000]  第二章開始
[00:10:29.000 --> 00:10:33.000]  拿訛米的丈夫爾利米勒的親族中
[00:10:33.000 --> 00:10:35.000]  有一個人名叫波亞斯
[00:10:35.000 --> 00:10:37.000]  是個大財主
[00:10:37.000 --> 00:10:40.000]  摩訶女子路德對拿訛米說
[00:10:40.000 --> 00:10:42.000]  容我往田間去
[00:10:42.000 --> 00:10:44.000]  我蒙誰的恩
[00:10:44.000 --> 00:10:50.000]  就在誰的身後拾取墨水
[00:10:50.000 --> 00:10:51.000]  拿訛米說
[00:10:51.000 --> 00:10:53.000]  女兒啊,你只管去
[00:10:53.000 --> 00:10:55.000]  路德就去了
[00:10:55.000 --> 00:10:56.000]  來到田間
[00:10:56.000 --> 00:11:00.000]  在收割的人身後拾取墨水
[00:11:00.000 --> 00:11:01.000]  他恰巧
[00:11:01.000 --> 00:11:03.000]  這個「恰巧」出現了幾次了
[00:11:03.000 --> 00:11:04.000]  在這本書
[00:11:04.000 --> 00:11:06.000]  是不是真的「恰巧」呢?
[00:11:06.000 --> 00:11:08.000]  剛剛遇著剛剛呢
[00:11:08.000 --> 00:11:12.000]  他恰巧到了爾利米勒本族的人
[00:11:12.000 --> 00:11:14.000]  波亞斯那塊田裡
[00:11:14.000 --> 00:11:16.000]  波亞斯正從伯尼行來
[00:11:16.000 --> 00:11:18.000]  對收割的人說
[00:11:18.000 --> 00:11:20.000]  願耶和華與你們同在
[00:11:20.000 --> 00:11:21.000]  他們回答說
[00:11:21.000 --> 00:11:23.000]  願耶和華賜福與你
[00:11:23.000 --> 00:11:26.000]  一個就是願神與你同在
[00:11:26.000 --> 00:11:28.000]  那些下人
[00:11:28.000 --> 00:11:30.000]  就是那些僕人、侍女
[00:11:30.000 --> 00:11:32.000]  在田間
[00:11:32.000 --> 00:11:34.000]  前線工作人員
[00:11:34.000 --> 00:11:37.000]  就來到去為主人
[00:11:37.000 --> 00:11:39.000]  這個老闆來祝福
[00:11:39.000 --> 00:11:42.000]  就日於言表大家的關係
[00:11:42.000 --> 00:11:45.000]  波亞斯就問監管收割的僕人說
[00:11:45.000 --> 00:11:47.000]  那是誰家的女子?
[00:11:47.000 --> 00:11:49.000]  監管收割的僕人回答說
[00:11:49.000 --> 00:11:51.000]  是那摩訶女子
[00:11:51.000 --> 00:11:53.000]  那摩訶女子
[00:11:53.000 --> 00:11:55.000]  一而再聖經沒有被毀的
[00:11:55.000 --> 00:11:58.000]  路德沒有水鬼升城王
[00:11:58.000 --> 00:12:01.000]  沒有因為跟了婆婆回來
[00:12:01.000 --> 00:12:04.000]  以色列就改變她的身份
[00:12:04.000 --> 00:12:07.000]  仍然是一個外邦的摩訶女子
[00:12:07.000 --> 00:12:09.000]  那個摩訶女子
[00:12:09.000 --> 00:12:11.000]  大家都說是平頭品足的
[00:12:11.000 --> 00:12:14.000]  大家對她已經有了起底的了
[00:12:14.000 --> 00:12:16.000]  有了材料的了
[00:12:16.000 --> 00:12:17.000]  她是誰來的?
[00:12:17.000 --> 00:12:18.000]  她的丈夫是誰?
[00:12:18.000 --> 00:12:20.000]  在摩訶地多少年?
[00:12:20.000 --> 00:12:22.000]  諸如此類
[00:12:22.000 --> 00:12:24.000]  是那個摩訶女子
[00:12:24.000 --> 00:12:27.000]  跟隨蘭娥米從摩訶地回來的
[00:12:27.000 --> 00:12:30.000]  她說請你容我跟著收割的人
[00:12:30.000 --> 00:12:32.000]  拾取打菌剩下的墨水
[00:12:32.000 --> 00:12:34.000]  她從早晨直到如今
[00:12:34.000 --> 00:12:36.000]  除了在屋子裡做一會兒
[00:12:36.000 --> 00:12:38.000]  常在這裏
[00:12:38.000 --> 00:12:41.000]  那些僕人對老闆說的
[00:12:41.000 --> 00:12:44.000]  就有這個撿墨水的外邦女子
[00:12:44.000 --> 00:12:46.000]  一直很殷勤的
[00:12:46.000 --> 00:12:48.000]  由早上做到現在
[00:12:48.000 --> 00:12:51.000]  除了在屋子裡坐一會兒
[00:12:51.000 --> 00:12:53.000]  可能休息一下午茶
[00:12:53.000 --> 00:12:55.000]  三點三的時候
[00:12:55.000 --> 00:12:57.000]  常常都在田裡去撿
[00:12:57.000 --> 00:13:00.000]  相當勤奮、勤力
[00:13:00.000 --> 00:13:01.000]  這是盧德
[00:13:01.000 --> 00:13:03.000]  一輪半找都讓我們看到
[00:13:03.000 --> 00:13:09.000]  盧德的內心忠誠、勤奮
[00:13:09.000 --> 00:13:12.000]  不會有些對婆婆
[00:13:12.000 --> 00:13:15.000]  說完但實際做是不同的
[00:13:15.000 --> 00:13:17.000]  尤其是一個陌生女子
[00:13:17.000 --> 00:13:19.000]  來到一個地方
[00:13:19.000 --> 00:13:21.000]  看到她真的這樣來到
[00:13:21.000 --> 00:13:22.000]  很勤奮
[00:13:22.000 --> 00:13:23.000]  第八節
[00:13:23.000 --> 00:13:24.000]  邦亞斯對盧德說
[00:13:24.000 --> 00:13:26.000]  女兒啊聽我說
[00:13:26.000 --> 00:13:28.000]  不要往別人田裡拾取墨水
[00:13:28.000 --> 00:13:30.000]  也不要離開這裏
[00:13:30.000 --> 00:13:32.000]  要常與我侍女們在一起
[00:13:32.000 --> 00:13:33.000]  在一處
[00:13:33.000 --> 00:13:36.000]  我的僕人在那塊田裡收割
[00:13:36.000 --> 00:13:38.000]  你就跟著他們去
[00:13:38.000 --> 00:13:39.000]  我已經吩咐僕人
[00:13:39.000 --> 00:13:41.000]  不可以欺負你
[00:13:41.000 --> 00:13:42.000]  你如果渴
[00:13:42.000 --> 00:13:43.000]  就可以去器命那裡
[00:13:43.000 --> 00:13:45.000]  拿些水來喝
[00:13:45.000 --> 00:13:47.000]  盧德就俯伏在地叩拜
[00:13:47.000 --> 00:13:48.000]  對她說
[00:13:48.000 --> 00:13:50.000]  我既是外邦人
[00:13:50.000 --> 00:13:51.000]  怎麼蒙你的恩
[00:13:51.000 --> 00:13:53.000]  這樣顧恤我呢
[00:13:53.000 --> 00:13:56.000]  不斷對自己的身世
[00:13:56.000 --> 00:13:58.000]  很深的明白
[00:13:58.000 --> 00:14:00.000]  能夠執墨水
[00:14:00.000 --> 00:14:02.000]  本來是一個寡婦
[00:14:02.000 --> 00:14:04.000]  本來是一個外鄉客
[00:14:04.000 --> 00:14:06.000]  即是外邦人
[00:14:06.000 --> 00:14:08.000]  現在去到一個陌生的以色列地
[00:14:08.000 --> 00:14:10.000]  本來如果她越知道
[00:14:10.000 --> 00:14:13.000]  邦亞人的祖宗的背景
[00:14:13.000 --> 00:14:16.000]  就算他們過了十代
[00:14:16.000 --> 00:14:19.000]  那些弟兄都不可以進入耶和華的會
[00:14:19.000 --> 00:14:22.000]  即是不可以去聖殿敬拜神
[00:14:22.000 --> 00:14:24.000]  所以對盧德來說
[00:14:24.000 --> 00:14:26.000]  他越知道自己的身份
[00:14:26.000 --> 00:14:28.000]  就越感覺自己不配
[00:14:28.000 --> 00:14:30.000]  現在來到去蒙恩
[00:14:30.000 --> 00:14:32.000]  就來到去俯伏
[00:14:32.000 --> 00:14:35.000]  向邦亞師叩拜
[00:14:35.000 --> 00:14:37.000]  這樣來得到這樣的顧恤
[00:14:37.000 --> 00:14:39.000]  第十一節
[00:14:39.000 --> 00:14:40.000]  邦亞師回答說
[00:14:40.000 --> 00:14:42.000]  自從你丈夫死後
[00:14:42.000 --> 00:14:45.000]  凡你向婆婆所行的
[00:14:45.000 --> 00:14:47.000]  並你離開父母和本地
[00:14:47.000 --> 00:14:49.000]  到數不認識的民
[00:14:49.000 --> 00:14:50.000]  即是以色列人
[00:14:50.000 --> 00:14:53.000]  這些是人全都告訴我了
[00:14:53.000 --> 00:14:56.000]  願耶和華照你所行的賞賜你
[00:14:56.000 --> 00:14:59.000]  你來投靠耶和華以色列神的設防下
[00:14:59.000 --> 00:15:02.000]  願你滿得他的賞賜
[00:15:02.000 --> 00:15:04.000]  即是一個好像
[00:15:04.000 --> 00:15:06.000]  真的回頭信耶穌的人
[00:15:06.000 --> 00:15:08.000]  感受到
[00:15:08.000 --> 00:15:10.000]  小時候離開了教會
[00:15:10.000 --> 00:15:11.000]  小時候在主義學
[00:15:11.000 --> 00:15:12.000]  很開心
[00:15:12.000 --> 00:15:13.000]  看回照片
[00:15:13.000 --> 00:15:15.000]  小時候在崇拜
[00:15:15.000 --> 00:15:17.000]  演話劇
[00:15:17.000 --> 00:15:19.000]  唱詩歌等等
[00:15:19.000 --> 00:15:21.000]  但過了很多年
[00:15:21.000 --> 00:15:22.000]  不再回教會
[00:15:22.000 --> 00:15:25.000]  就很想來到去回歸
[00:15:25.000 --> 00:15:27.000]  盧德就更加嚴重
[00:15:27.000 --> 00:15:29.000]  摸鴨地跟隨婆婆來
[00:15:29.000 --> 00:15:32.000]  現在居然遇到這麼多的恩典
[00:15:32.000 --> 00:15:34.000]  那些僕人對他
[00:15:34.000 --> 00:15:37.000]  有很多客氣的招呼
[00:15:37.000 --> 00:15:40.000]  也不會威嚇他
[00:15:40.000 --> 00:15:42.000]  歧視他
[00:15:42.000 --> 00:15:44.000]  向他白眼
[00:15:44.000 --> 00:15:46.000]  或者看不起他
[00:15:46.000 --> 00:15:48.000]  甚至乎現在連這個老闆
[00:15:48.000 --> 00:15:50.000]  都安慰他
[00:15:50.000 --> 00:15:51.000]  祝福他
[00:15:51.000 --> 00:15:53.000]  所以盧德
[00:15:53.000 --> 00:15:54.000]  日於言表
[00:15:54.000 --> 00:15:56.000]  內心來說述
[00:15:56.000 --> 00:15:58.000]  他自己
[00:15:58.000 --> 00:16:01.000]  現在歸入耶和華的名下之後
[00:16:01.000 --> 00:16:03.000]  他現在來投靠在
[00:16:03.000 --> 00:16:05.000]  神的設防
[00:16:05.000 --> 00:16:06.000]  即是
[00:16:06.000 --> 00:16:08.000]  造物主哪會有設防
[00:16:08.000 --> 00:16:09.000]  即是預表著
[00:16:09.000 --> 00:16:11.000]  以前的母雞
[00:16:11.000 --> 00:16:13.000]  聖嬰都有
[00:16:13.000 --> 00:16:15.000]  主耶穌都有講過這些例子
[00:16:15.000 --> 00:16:18.000]  母雞就是任避小雞
[00:16:18.000 --> 00:16:21.000]  有什麼事就會保護著
[00:16:21.000 --> 00:16:24.000]  不讓那些貓
[00:16:24.000 --> 00:16:26.000]  來捉小雞
[00:16:26.000 --> 00:16:28.000]  這些是麻嬰捉小雞
[00:16:28.000 --> 00:16:30.000]  有時試過有些大火
[00:16:30.000 --> 00:16:32.000]  那些母雞就
[00:16:32.000 --> 00:16:34.000]  用自己的翅膀
[00:16:34.000 --> 00:16:36.000]  遮著小雞
[00:16:36.000 --> 00:16:38.000]  母雞就燒死了
[00:16:38.000 --> 00:16:40.000]  那些小雞就沒事
[00:16:40.000 --> 00:16:42.000]  所以很多時候
[00:16:42.000 --> 00:16:44.000]  猶太人都會講到神的保護
[00:16:44.000 --> 00:16:46.000]  就是翅膀
[00:16:46.000 --> 00:16:48.000]  所以現在
[00:16:48.000 --> 00:16:51.000]  盧德去投靠神的翅膀
[00:16:51.000 --> 00:16:55.000]  可以得到神滿滿的賞賜
[00:16:55.000 --> 00:16:56.000]  十三節
[00:16:56.000 --> 00:16:57.000]  盧德說
[00:16:57.000 --> 00:16:58.000]  我主啊
[00:16:58.000 --> 00:17:00.000]  願在你眼前蒙恩
[00:17:00.000 --> 00:17:02.000]  我雖然不及你的一個侍女
[00:17:02.000 --> 00:17:04.000]  你還用慈愛的話
[00:17:04.000 --> 00:17:06.000]  安慰我的心
[00:17:06.000 --> 00:17:08.000]  一個老闆
[00:17:08.000 --> 00:17:09.000]  這麼多的產業
[00:17:09.000 --> 00:17:10.000]  現在是收割
[00:17:10.000 --> 00:17:12.000]  很忙碌的
[00:17:12.000 --> 00:17:14.000]  見到穀物就已經很開心
[00:17:14.000 --> 00:17:16.000]  現在應該開一瓶紅酒
[00:17:16.000 --> 00:17:18.000]  慢慢來鋸牛扒
[00:17:18.000 --> 00:17:20.000]  看工人去收割
[00:17:20.000 --> 00:17:21.000]  不是啊
[00:17:21.000 --> 00:17:23.000]  見到一個外邦女子
[00:17:23.000 --> 00:17:26.000]  在默默地蹲下撿墨水
[00:17:26.000 --> 00:17:28.000]  她居然用神的愛
[00:17:28.000 --> 00:17:30.000]  去祝福他
[00:17:30.000 --> 00:17:32.000]  說你現在來投靠我們的神
[00:17:32.000 --> 00:17:33.000]  那個翅膀
[00:17:33.000 --> 00:17:37.000]  你就可以得到他滿滿的賞賜
[00:17:37.000 --> 00:17:38.000]  這些都是一個
[00:17:38.000 --> 00:17:42.000]  對於恩典能夠明白的人
[00:17:42.000 --> 00:17:44.000]  對自己的出身
[00:17:44.000 --> 00:17:46.000]  是摩訶地的女子
[00:17:46.000 --> 00:17:47.000]  一個寡婦
[00:17:47.000 --> 00:17:49.000]  一無所有
[00:17:49.000 --> 00:17:51.000]  現在去到陌生的地方
[00:17:51.000 --> 00:17:52.000]  以色列
[00:17:52.000 --> 00:17:54.000]  以前有沒有跟隨自己的父母
[00:17:54.000 --> 00:17:55.000]  拜偶像
[00:17:55.000 --> 00:17:58.000]  拜摩訶人的摩洛
[00:17:58.000 --> 00:18:01.000]  聖經沒有給我們的資料
[00:18:01.000 --> 00:18:03.000]  但是現在深深感受到
[00:18:03.000 --> 00:18:05.000]  自己是很蒙福
[00:18:05.000 --> 00:18:08.000]  蒙福當然是那個表達
[00:18:08.000 --> 00:18:10.000]  就是透過現在每天
