
[00:00:00.000 --> 00:00:03.000]  我們先開始有祈禱
[00:05:15.000 --> 00:05:18.000]  第十章我們先回頭
[00:05:18.000 --> 00:05:23.000]  十章有提過關於
[00:05:23.000 --> 00:05:26.000]  閃他兩個兒子
[00:05:26.000 --> 00:05:29.000]  阿發薩生沙拉
[00:05:29.000 --> 00:05:32.000]  沙拉生希伯
[00:05:32.000 --> 00:05:35.000]  希伯這個人因為他有兩個兒子
[00:05:35.000 --> 00:05:38.000]  一個叫做法勒
[00:05:38.000 --> 00:05:41.000]  原來那個時候人就開始分開居住
[00:05:41.000 --> 00:05:44.000]  亦都是巴別塔那個事件
[00:05:44.000 --> 00:05:47.000]  最終他們沒有建巴別塔
[00:05:47.000 --> 00:05:50.000]  他們建了那個城但是他們沒有建那個塔
[00:05:50.000 --> 00:05:53.000]  因為已經要分開了
[00:05:53.000 --> 00:05:56.000]  另外有一個兒子叫做約坦
[00:05:56.000 --> 00:05:59.000]  這個約坦又很重要的
[00:05:59.000 --> 00:06:02.000]  又是講他很多的種子
[00:06:02.000 --> 00:06:05.000]  就是這個希伯兩個兒子
[00:06:05.000 --> 00:06:08.000]  所以第十章原來想帶出
[00:06:08.000 --> 00:06:11.000]  這兩個兒子他往後的
[00:06:11.000 --> 00:06:14.000]  那些族譜
[00:06:14.000 --> 00:06:17.000]  然後十一章立即由閃
[00:06:17.000 --> 00:06:20.000]  希伯由這個法勒
[00:06:20.000 --> 00:06:23.000]  這個譜系一直講到一個人
[00:06:23.000 --> 00:06:26.000]  叫做他拉
[00:06:26.000 --> 00:06:29.000]  作者是一貫的手法
[00:06:29.000 --> 00:06:32.000]  記載的手法
[00:06:32.000 --> 00:06:35.000]  先是將不屬神的記載了
[00:06:35.000 --> 00:06:38.000]  然後就告訴你
[00:06:38.000 --> 00:06:41.000]  在不屬神的那個譜系的另外
[00:06:41.000 --> 00:06:44.000]  是有一班屬神的兒女
[00:06:44.000 --> 00:06:47.000]  他們就是跟隨神的
[00:06:47.000 --> 00:06:50.000]  我們特別強調就是第十章
[00:06:50.000 --> 00:06:53.000]  那個鳥磻式是告訴你
[00:06:53.000 --> 00:06:56.000]  傳遞但是很想告訴你
[00:06:56.000 --> 00:06:59.000]  離開方舟之後他們是往東遷移
[00:06:59.000 --> 00:07:02.000]  去到一個越來越離開神
[00:07:02.000 --> 00:07:05.000]  往東的地方原來就是在巴別
[00:07:05.000 --> 00:07:08.000]  巴比倫這樣去到一個
[00:07:08.000 --> 00:07:11.000]  越來越離開神他們以為那個地方
[00:07:11.000 --> 00:07:14.000]  就是啤城了他們要自己建立那個地方
[00:07:14.000 --> 00:07:17.000]  要在那裡留自己的名字等等
[00:07:17.000 --> 00:07:20.000]  但是原來那個地方是離開神的
[00:07:20.000 --> 00:07:23.000]  越來越遠離開神的祝福
[00:07:23.000 --> 00:07:26.000]  但是第十一章
[00:07:26.000 --> 00:07:29.000]  回過頭來就是由這個閃
[00:07:29.000 --> 00:07:32.000]  即是離開方舟的這個兒子
[00:07:32.000 --> 00:07:35.000]  被神選召的這個閃的後代
[00:07:35.000 --> 00:07:38.000]  其中重要的就是希伯
[00:07:38.000 --> 00:07:41.000]  然後希伯的兒子叫做法勒
[00:07:41.000 --> 00:07:44.000]  由法勒開始就逐代逐代去數
[00:07:44.000 --> 00:07:47.000]  又是回到第五章的那個圖案
[00:07:47.000 --> 00:07:50.000]  又是他們怎樣生兒養女
[00:07:50.000 --> 00:07:53.000]  他們怎樣來到在地上多少歲
[00:07:53.000 --> 00:07:56.000]  不過沒有提到他們死
[00:07:56.000 --> 00:07:59.000]  不過意味著其實他們都是這樣過去了
[00:07:59.000 --> 00:08:02.000]  一路數一路數就突然間數到
[00:08:02.000 --> 00:08:05.000]  去到他拉這個人就停頓了
[00:08:05.000 --> 00:08:08.000]  十一章的二十七節
[00:08:08.000 --> 00:08:11.000]  十一章的二十七節
[00:08:11.000 --> 00:08:14.000]  他拉的後代記在下面
[00:08:14.000 --> 00:08:17.000]  他拉生阿伯蘭
[00:08:17.000 --> 00:08:20.000]  拿學哈蘭
[00:08:20.000 --> 00:08:23.000]  哈蘭生羅德
[00:08:23.000 --> 00:08:26.000]  哈蘭死在他的本地迦勒底的吾爾
[00:08:26.000 --> 00:08:29.000]  在他父親他拉之先
[00:08:29.000 --> 00:08:32.000]  這些這樣的資料
[00:08:32.000 --> 00:08:35.000]  都是給大家來去有一個伏筆
[00:08:35.000 --> 00:08:38.000]  這個哈蘭的兒子羅德
[00:08:38.000 --> 00:08:41.000]  即是阿伯拉罕阿伯蘭的一個侄子
[00:08:41.000 --> 00:08:44.000]  將來都和他有一些生命的關係
[00:08:44.000 --> 00:08:47.000]  這些可能有些人
[00:08:47.000 --> 00:08:50.000]  大家有機會聽講道聽過
[00:08:50.000 --> 00:08:53.000]  但是我們就在今晚
[00:08:53.000 --> 00:08:56.000]  有機會比較詳細去看
[00:08:56.000 --> 00:08:59.000]  兩叔侄他們的關係等等
[00:08:59.000 --> 00:09:02.000]  所以作者這麼早告訴你
[00:09:02.000 --> 00:09:05.000]  羅德你都要留心他的故事
[00:09:05.000 --> 00:09:08.000]  去到第二十九節
[00:09:08.000 --> 00:09:11.000]  阿伯蘭拿學
[00:09:11.000 --> 00:09:14.000]  即是兩兄弟各娶了妻
[00:09:14.000 --> 00:09:17.000]  阿伯蘭的妻子叫做薩萊
[00:09:17.000 --> 00:09:20.000]  將來就叫做薩拉眾生之母
[00:09:20.000 --> 00:09:23.000]  薩拉拿學的妻子
[00:09:23.000 --> 00:09:26.000]  就名叫麥加
[00:09:26.000 --> 00:09:29.000]  即是兩兄弟兩個的太太
[00:09:29.000 --> 00:09:32.000]  麥加是哈蘭的女兒
[00:09:32.000 --> 00:09:35.000]  是否那個哈蘭呢
[00:09:35.000 --> 00:09:38.000]  不敢講有可能是也不一定
[00:09:38.000 --> 00:09:41.000]  哈蘭就是麥加和易家的父親
[00:09:41.000 --> 00:09:46.000]  是否意味著羅德和麥加和易家
[00:09:46.000 --> 00:09:49.000]  是有親戚關係呢
[00:09:49.000 --> 00:09:52.000]  即是說根本就是堂兄妹呢
[00:09:52.000 --> 00:09:55.000]  接著就是三十節
[00:09:55.000 --> 00:09:58.000]  薩萊不生育沒有孩子
[00:09:58.000 --> 00:10:00.000]  對不起
[00:10:00.000 --> 00:10:03.000]  未出這個迦勒底吾爾
[00:10:03.000 --> 00:10:08.000]  已經將很多他們的家庭狀況
[00:10:08.000 --> 00:10:11.000]  甚至他們自己的身體狀況
[00:10:11.000 --> 00:10:14.000]  都很快告訴讀者
[00:10:14.000 --> 00:10:18.000]  因為往後有很多事情
[00:10:18.000 --> 00:10:25.000]  神要在阿伯蘭身上訓練他的信心
[00:10:25.000 --> 00:10:30.000]  如果有一個清醒的頭腦記住
[00:10:30.000 --> 00:10:32.000]  為什麼突然間講
[00:10:32.000 --> 00:10:35.000]  阿伯蘭的太太不能夠生育呢
[00:10:35.000 --> 00:10:37.000]  有什麼意思呢
[00:10:37.000 --> 00:10:40.000]  如果將來和生孩子有關的
[00:10:40.000 --> 00:10:46.000]  會不會很難去接受那個信心呢
[00:10:46.000 --> 00:10:50.000]  因為如果她能夠多生養的
[00:10:50.000 --> 00:10:52.000]  我家裡都算多的
[00:10:52.000 --> 00:10:54.000]  十三兄弟姐妹都很多生養
[00:10:54.000 --> 00:10:56.000]  以前的人都比較容易
[00:10:56.000 --> 00:10:59.000]  為什麼阿伯蘭的年代
[00:10:59.000 --> 00:11:02.000]  她不能夠生兒子呢
[00:11:02.000 --> 00:11:04.000]  原因是什麼呢
[00:11:04.000 --> 00:11:06.000]  這些是一些伏筆
[00:11:06.000 --> 00:11:09.000]  作者不會貪得意地寫這些東西
[00:11:09.000 --> 00:11:11.000]  背後將來有些信心功課
[00:11:11.000 --> 00:11:12.000]  他要學習的
[00:11:12.000 --> 00:11:14.000]  所以如果這樣讀聖經
[00:11:14.000 --> 00:11:16.000]  就要有一種立體感
[00:11:16.000 --> 00:11:18.000]  每一句說話背後
[00:11:18.000 --> 00:11:21.000]  都是有一些東西他想講的
[00:11:21.000 --> 00:11:24.000]  有一個現省的就是
[00:11:24.000 --> 00:11:27.000]  羅德是自己的親侄
[00:11:27.000 --> 00:11:28.000]  而且弟弟
[00:11:28.000 --> 00:11:30.000]  弟弟還是哥哥不知道
[00:11:30.000 --> 00:11:32.000]  阿哈蘭早就死了
[00:11:32.000 --> 00:11:36.000]  所以羅德從小就一定是跟兩個叔父
[00:11:36.000 --> 00:11:41.000]  這個那鶴和阿伯蘭來長大的
[00:11:41.000 --> 00:11:43.000]  就是說阿伯蘭殺來
[00:11:43.000 --> 00:11:45.000]  都是很愛惜羅德的
[00:11:45.000 --> 00:11:47.000]  大家相差多少年呢
[00:11:47.000 --> 00:11:48.000]  聖經就沒有記載
[00:11:48.000 --> 00:11:50.000]  沒有告訴我們
[00:11:50.000 --> 00:11:55.000]  阿伯蘭是75歲才離開哈蘭
[00:11:55.000 --> 00:11:58.000]  接著就是第31節
[00:11:58.000 --> 00:12:01.000]  他拉帶著他兒子阿伯蘭
[00:12:01.000 --> 00:12:04.000]  和他孫子哈蘭的兒子羅德
[00:12:04.000 --> 00:12:08.000]  並他兒婦阿伯蘭的妻子薩萊
[00:12:08.000 --> 00:12:10.000]  出了迦勒底的吾爾
[00:12:10.000 --> 00:12:12.000]  要往迦南地去
[00:12:12.000 --> 00:12:14.000]  由哪裡走
[00:12:14.000 --> 00:12:16.000]  很清晰的就是自己的本族
[00:12:16.000 --> 00:12:19.000]  迦勒底的吾爾
[00:12:19.000 --> 00:12:25.000]  有法拉底河和底格里斯河的一個發源地
[00:12:25.000 --> 00:12:27.000]  一個很富庶的地方
[00:12:27.000 --> 00:12:32.000]  這個吾爾絕對不是一個很荒蕪的地方
[00:12:32.000 --> 00:12:37.000]  和大家揭一揭若書雅記的24章
[00:12:37.000 --> 00:12:41.000]  後代的人說這些故事
[00:12:41.000 --> 00:12:44.000]  就更加值得我們去揭下
[00:12:44.000 --> 00:12:46.000]  24章的若書雅
[00:12:46.000 --> 00:12:48.000]  就是說若書雅臨死的時候
[00:12:48.000 --> 00:12:54.000]  她就來告誡這一班已經進了迦南
[00:12:54.000 --> 00:12:56.000]  對不起
[00:12:56.000 --> 00:12:58.000]  這一班的新生代
[00:12:58.000 --> 00:13:00.000]  和她一起成長
[00:13:00.000 --> 00:13:04.000]  其實若書雅也是看著他們成長
[00:13:04.000 --> 00:13:06.000]  因為若書雅也是上一代的人
[00:13:06.000 --> 00:13:08.000]  進了迦南之後
[00:13:08.000 --> 00:13:11.000]  第24章的第一節若書雅記
[00:13:11.000 --> 00:13:14.000]  緊接著摩西五經的就是若書雅記
[00:13:14.000 --> 00:13:17.000]  若書雅將以色列的眾支派聚集
[00:13:17.000 --> 00:13:19.000]  在士劍
[00:13:19.000 --> 00:13:22.000]  士劍是我們稍後會說的地方
[00:13:22.000 --> 00:13:24.000]  阿伯蘭很重要的地方
[00:13:24.000 --> 00:13:27.000]  出現在她的地方就是士劍這個地方
[00:13:27.000 --> 00:13:29.000]  不要忘記雅國
[00:13:29.000 --> 00:13:31.000]  在士劍這個地方
[00:13:31.000 --> 00:13:33.000]  也有些事情發生
[00:13:33.000 --> 00:13:36.000]  所以士劍是一個很重要
[00:13:36.000 --> 00:13:39.000]  聖經給我們看到很多事情
[00:13:39.000 --> 00:13:42.000]  作者很有興趣記載
[00:13:42.000 --> 00:13:44.000]  我們有沒有機會上一次的聖地遊
[00:13:44.000 --> 00:13:45.000]  我們去過士劍呢
[00:13:45.000 --> 00:13:47.000]  好像沒有
[00:13:47.000 --> 00:13:50.000]  因為我們不是那條路線
[00:13:50.000 --> 00:13:54.000]  眾支派聚集在士劍
[00:13:54.000 --> 00:13:56.000]  召了以色列的長老
[00:13:56.000 --> 00:13:58.000]  族長、審判官
[00:13:58.000 --> 00:14:00.000]  並官長來
[00:14:00.000 --> 00:14:02.000]  他們站在神的面前
[00:14:02.000 --> 00:14:04.000]  若書雅對眾民說
[00:14:04.000 --> 00:14:07.000]  耶和華以色列的神如此說
[00:14:07.000 --> 00:14:08.000]  留意一下經文
[00:14:08.000 --> 00:14:11.000]  若書雅就說回歷史
[00:14:11.000 --> 00:14:13.000]  古時你們的列祖
[00:14:13.000 --> 00:14:18.000]  就是阿伯拉罕和拿學的父親他拉
[00:14:18.000 --> 00:14:20.000]  住在大河那邊
[00:14:20.000 --> 00:14:23.000]  大河就是兩條的大河
[00:14:23.000 --> 00:14:27.000]  又法拉底河和底格里斯河
[00:14:27.000 --> 00:14:29.000]  兩條的大河
[00:14:29.000 --> 00:14:32.000]  在大河那邊侍奉別神
[00:14:32.000 --> 00:14:35.000]  我將你們的祖宗阿伯拉罕
[00:14:35.000 --> 00:14:37.000]  從大河那邊帶來
[00:14:37.000 --> 00:14:40.000]  令他走遍迦南全地
[00:14:40.000 --> 00:14:43.000]  由使他的子孫眾多
[00:14:43.000 --> 00:14:45.000]  把以薩賜給他
[00:14:45.000 --> 00:14:47.000]  這是我們將來要說的以薩
[00:14:47.000 --> 00:14:50.000]  又把雅各和以素
[00:14:50.000 --> 00:14:54.000]  記住那些次序調轉
[00:14:54.000 --> 00:14:57.000]  不是作者隨便的
[00:14:57.000 --> 00:14:59.000]  次序調轉都是一個故事
[00:14:59.000 --> 00:15:02.000]  所以要留心這些記載
[00:15:02.000 --> 00:15:05.000]  出世的是大仔以素
[00:15:05.000 --> 00:15:08.000]  接著就是雅各
[00:15:08.000 --> 00:15:10.000]  他的名字是抓住
[00:15:10.000 --> 00:15:14.000]  他抓住哥哥不讓他出來
[00:15:14.000 --> 00:15:18.000]  以素和雅各其實是孿生兄弟
[00:15:18.000 --> 00:15:20.000]  兩個一起出世
[00:15:20.000 --> 00:15:23.000]  這裡告訴我們
[00:15:23.000 --> 00:15:27.000]  又把雅各和以素賜給以薩
[00:15:27.000 --> 00:15:30.000]  將西爾山賜給以素為業
[00:15:30.000 --> 00:15:32.000]  後來雅各和他的子孫
[00:15:32.000 --> 00:15:34.000]  下到埃及去了
[00:15:34.000 --> 00:15:36.000]  我差遣摩西亞倫
[00:15:36.000 --> 00:15:40.000]  並照我在埃及中所行的降災與埃及
[00:15:40.000 --> 00:15:42.000]  然後把你們領出來
[00:15:42.000 --> 00:15:45.000]  我領你們列祖出埃及
[00:15:45.000 --> 00:15:47.000]  他們就到了紅海
[00:15:47.000 --> 00:15:50.000]  埃及人帶領車輛馬兵
[00:15:50.000 --> 00:15:53.000]  追趕你們列祖到紅海
[00:15:53.000 --> 00:15:56.000]  你們列祖哀求耶和華
[00:15:56.000 --> 00:16:00.000]  他就使你們和埃及人中間黑暗了
[00:16:00.000 --> 00:16:03.000]  又使海水淹沒埃及人
[00:16:03.000 --> 00:16:05.000]  我在埃及所行的事
[00:16:05.000 --> 00:16:07.000]  你們親眼見過
[00:16:07.000 --> 00:16:11.000]  你們在曠野也住了許多年日
[00:16:11.000 --> 00:16:13.000]  我領你們到約旦河東
[00:16:13.000 --> 00:16:15.000]  阿摩利人所住之地
[00:16:15.000 --> 00:16:17.000]  這些我們不讀這麼多
[00:16:17.000 --> 00:16:19.000]  只是想告訴你
[00:16:19.000 --> 00:16:22.000]  約書亞都很肯定地說
[00:16:22.000 --> 00:16:24.000]  這個民族的起源
[00:16:24.000 --> 00:16:27.000]  是因為他拉蒙召
[00:16:27.000 --> 00:16:29.000]  神呼召他拉
[00:16:29.000 --> 00:16:32.000]  帶領他的一家人
[00:16:32.000 --> 00:16:34.000]  離開這個梧椅
[00:16:34.000 --> 00:16:36.000]  去到迦南地
[00:16:36.000 --> 00:16:40.000]  他拉就帶著他的兒子阿伯蘭
[00:16:40.000 --> 00:16:43.000]  阿伯蘭的太太和羅德
[00:16:43.000 --> 00:16:45.000]  但是拿學一家
[00:16:45.000 --> 00:16:48.000]  另外一個兒子就沒有跟著去
[00:16:48.000 --> 00:16:51.000]  所以是很特別的
[00:16:51.000 --> 00:16:55.000]  也是日後去到創世記的二十四章
[00:16:55.000 --> 00:16:59.000]  就是阿伯蘭就打發他的僕人
[00:16:59.000 --> 00:17:01.000]  回到梧椅
[00:17:01.000 --> 00:17:05.000]  去幫他的兒子以撒找太太
[00:17:05.000 --> 00:17:06.000]  就是這樣
[00:17:06.000 --> 00:17:08.000]  你要記住一件事
[00:17:08.000 --> 00:17:10.000]  雖然聖經沒有記載
[00:17:10.000 --> 00:17:15.000]  阿伯蘭其實有時來不及
[00:17:15.000 --> 00:17:19.000]  都會回去梧椅探望自己的兄弟
[00:17:19.000 --> 00:17:22.000]  你不要以為他離開了梧椅
[00:17:22.000 --> 00:17:25.000]  他就不會再回去他的家鄉
[00:17:25.000 --> 00:17:29.000]  每年都會尋找他鄉的故事
[00:17:29.000 --> 00:17:32.000]  他農曆新年
[00:17:32.000 --> 00:17:36.000]  他就回去鄉下和蘭學團聚
[00:17:36.000 --> 00:17:38.000]  不過記住
[00:17:38.000 --> 00:17:40.000]  希伯來書告訴我們
[00:17:40.000 --> 00:17:43.000]  他可以回去的
[00:17:43.000 --> 00:17:44.000]  但是他不回去
[00:17:44.000 --> 00:17:46.000]  他看到的就是
[00:17:46.000 --> 00:17:48.000]  迦南這個應許之地
[00:17:48.000 --> 00:17:50.000]  才是他真正要落腳
[00:17:50.000 --> 00:17:52.000]  真正要來到去
[00:17:52.000 --> 00:17:55.000]  在那裏過順心生活的地方
[00:17:55.000 --> 00:17:57.000]  這個就是重要了
[00:17:57.000 --> 00:17:59.000]  當時他們會回去
[00:17:59.000 --> 00:18:03.000]  因為連以撒都回去
[00:18:03.000 --> 00:18:06.000]  連瓦國後來要逃難
[00:18:06.000 --> 00:18:10.000]  逃避自己的哥哥以素追殺
[00:18:10.000 --> 00:18:12.000]  他都不是去另外一個地方
[00:18:12.000 --> 00:18:15.000]  他都是回去巴旦亞蘭
[00:18:15.000 --> 00:18:17.000]  他的舅父的地方
[00:18:17.000 --> 00:18:18.000]  所以你就會知道
[00:18:18.000 --> 00:18:20.000]  其實他們是有來往的
[00:18:20.000 --> 00:18:25.000]  更加凸顯這些信心偉人
[00:18:25.000 --> 00:18:29.000]  他們就是情願住在迦南地
[00:18:29.000 --> 00:18:31.000]  做一個寄居的生活
[00:18:31.000 --> 00:18:35.000]  而不會回去更好的那個家鄉
[00:18:35.000 --> 00:18:37.000]  這些是很重要的
[00:18:37.000 --> 00:18:38.000]  所以你不要以為
[00:18:38.000 --> 00:18:40.000]  他們已經斷了六親
[00:18:40.000 --> 00:18:42.000]  不會再回去自己的家鄉
[00:18:42.000 --> 00:18:43.000]  是不是的
[00:18:43.000 --> 00:18:44.000]  是會回去的
[00:18:44.000 --> 00:18:46.000]  這裡我不再讀了
[00:18:46.000 --> 00:18:48.000]  詩篇我們過去讀過的
[00:18:48.000 --> 00:18:50.000]  看看大家還記不記得了
[00:18:50.000 --> 00:18:53.000]  阿伯蘭原來在神的眼中
[00:18:53.000 --> 00:18:55.000]  他是一位先知
[00:18:55.000 --> 00:18:57.000]  第一次稱呼先知
[00:18:57.000 --> 00:18:59.000]  就是稱呼阿伯蘭
[00:18:59.000 --> 00:19:03.000]  就是因為他為那些人祈禱
[00:19:03.000 --> 00:19:10.000]  105篇
[00:19:10.000 --> 00:19:13.000]  詩篇105篇
[00:19:13.000 --> 00:19:14.000]  給大家一點印象
[00:19:14.000 --> 00:19:17.000]  我們等一下正式說阿伯拉罕
[00:19:17.000 --> 00:19:20.000]  就會多一點資料
[00:19:20.000 --> 00:19:22.000]  105篇我們過去讀過的
[00:19:22.000 --> 00:19:24.000]  我再補充一點
[00:19:24.000 --> 00:19:27.000]  你們要稱謝耶和華
[00:19:27.000 --> 00:19:29.000]  求告他的名
[00:19:29.000 --> 00:19:32.000]  在萬民中傳揚他的作為
[00:19:32.000 --> 00:19:34.000]  要向他唱詩歌
[00:19:34.000 --> 00:19:37.000]  談論他一切奇妙的作為
[00:19:37.000 --> 00:19:40.000]  要以他的姓名誇耀
[00:19:40.000 --> 00:19:42.000]  尋求耶和華的人
[00:19:42.000 --> 00:19:44.000]  心中應當歡喜
[00:19:44.000 --> 00:19:47.000]  記住詩篇是有一個教育的作用的
[00:19:47.000 --> 00:19:49.000]  他們還唱
[00:19:49.000 --> 00:19:51.000]  一來容易上口
[00:19:51.000 --> 00:19:55.000]  二來喚起自己的同胞
[00:19:55.000 --> 00:19:57.000]  特別是已經過了好幾代
[00:19:57.000 --> 00:19:59.000]  不斷要喚起他們
[00:19:59.000 --> 00:20:01.000]  我們信的是耶和華
[00:20:01.000 --> 00:20:03.000]  無論你現在置身在哪個地方
[00:20:03.000 --> 00:20:05.000]  有時他們被擄
[00:20:05.000 --> 00:20:09.000]  有時他們面對一些外敵的入侵
[00:20:09.000 --> 00:20:14.000]  這些是很重要的教育的詩篇
[00:20:14.000 --> 00:20:16.000]  要讓他們清晰
[00:20:16.000 --> 00:20:19.000]  我們希伯來人是信耶和華的
[00:20:19.000 --> 00:20:22.000]  所以詩篇很多是歷史的教導
[00:20:22.000 --> 00:20:23.000]  第三節
[00:20:23.000 --> 00:20:25.000]  要以他的姓名誇耀
[00:20:25.000 --> 00:20:27.000]  尋求耶和華的人
