
[00:00:00.000 --> 00:00:07.000]  多謝天父讓今天晚上我們可以一起去研讀啟示錄
[00:01:58.000 --> 00:02:00.000]  當然還有再仔細一點
[00:02:00.000 --> 00:02:02.000]  就是有夾雜的
[00:02:02.000 --> 00:02:04.000]  有笛基督
[00:02:04.000 --> 00:02:07.000]  有所謂海獸和地獸
[00:02:07.000 --> 00:02:08.000]  有魔鬼
[00:02:08.000 --> 00:02:10.000]  十三章的經文
[00:02:10.000 --> 00:02:12.000]  接著就去到十九章
[00:02:12.000 --> 00:02:14.000]  就是巴比倫傾倒
[00:02:14.000 --> 00:02:17.000]  二十章就是千禧年
[00:02:17.000 --> 00:02:19.000]  有一章就是新天新地
[00:02:19.000 --> 00:02:22.000]  所以整個啟示錄
[00:02:22.000 --> 00:02:26.000]  最重要就是這個審判的書卷
[00:02:26.000 --> 00:02:29.000]  而我們上一次說啟示錄的時候
[00:02:29.000 --> 00:02:32.000]  特別強調就是沒有人可以揭開
[00:02:32.000 --> 00:02:36.000]  好像一個這麼戲劇化的描述
[00:02:36.000 --> 00:02:38.000]  而想帶進
[00:02:38.000 --> 00:02:42.000]  其實這些是我們所認識的
[00:02:42.000 --> 00:02:44.000]  就是做物主
[00:02:44.000 --> 00:02:47.000]  已經將他的榮耀權柄能力
[00:02:47.000 --> 00:02:49.000]  已經交付給了羔羊
[00:02:49.000 --> 00:02:51.000]  羔羊就是誰呢?
[00:02:51.000 --> 00:02:53.000]  也是我們所認識的
[00:02:53.000 --> 00:02:54.000]  就是被殺的羔羊
[00:02:54.000 --> 00:02:55.000]  耶穌基督
[00:02:55.000 --> 00:02:58.000]  所以第四第五章帶進的
[00:02:58.000 --> 00:03:00.000]  最重要的高潮
[00:03:00.000 --> 00:03:04.000]  就是做物主和羔羊
[00:03:04.000 --> 00:03:05.000]  是配受讚美
[00:03:05.000 --> 00:03:07.000]  配受一切的敬拜
[00:03:07.000 --> 00:03:08.000]  也可以這麼說
[00:03:08.000 --> 00:03:11.000]  一切都是從天上的寶座
[00:03:11.000 --> 00:03:13.000]  那裡來揭開的
[00:03:13.000 --> 00:03:18.000]  無論是審判災難的這些序幕
[00:03:18.000 --> 00:03:21.000]  都是從寶座的經卷
[00:03:21.000 --> 00:03:25.000]  或者是那個經卷被揭開
[00:03:25.000 --> 00:03:27.000]  來出現的
[00:03:27.000 --> 00:03:29.000]  很特別的地方就是
[00:03:29.000 --> 00:03:32.000]  四章的第五節
[00:03:32.000 --> 00:03:34.000]  我們可以看看這一節聖經
[00:03:34.000 --> 00:03:37.000]  因為往後去到第七印
[00:03:37.000 --> 00:03:40.000]  第七號第七碗
[00:03:40.000 --> 00:03:44.000]  再次出現這一句的連繫詞
[00:03:44.000 --> 00:03:45.000]  就是說
[00:03:45.000 --> 00:03:50.000]  很想讓我們去看審判的讀者
[00:03:50.000 --> 00:03:55.000]  知道一切都是從寶座那裡而出的
[00:03:55.000 --> 00:03:57.000]  四章的第五節
[00:03:57.000 --> 00:03:58.000]  這個啟示錄
[00:03:58.000 --> 00:04:01.000]  第四第五節
[00:04:01.000 --> 00:04:03.000]  寶座的周圍
[00:04:03.000 --> 00:04:06.000]  有二十四個座位
[00:04:06.000 --> 00:04:09.000]  其上坐著二十四位長老
[00:04:09.000 --> 00:04:11.000]  身穿白衣
[00:04:11.000 --> 00:04:13.000]  頭上戴著金冠棉
[00:04:13.000 --> 00:04:15.000]  留意第五節
[00:04:15.000 --> 00:04:17.000]  有閃電聲音雷轟
[00:04:17.000 --> 00:04:19.000]  從寶座中發出
[00:04:19.000 --> 00:04:21.000]  接著有七盞的火燈
[00:04:21.000 --> 00:04:24.000]  在寶座前面點著
[00:04:24.000 --> 00:04:27.000]  這個七燈就是神的七靈
[00:04:27.000 --> 00:04:28.000]  特別強調
[00:04:28.000 --> 00:04:30.000]  在寶座發出的
[00:04:30.000 --> 00:04:33.000]  就有這些我們見得到
[00:04:33.000 --> 00:04:34.000]  聽得到的
[00:04:34.000 --> 00:04:37.000]  關乎到審判的形象
[00:04:37.000 --> 00:04:40.000]  特別在舊約時代
[00:04:40.000 --> 00:04:43.000]  這些都是神顯現的時候
[00:04:43.000 --> 00:04:45.000]  那個情景
[00:04:45.000 --> 00:04:47.000]  現在去到天上
[00:04:47.000 --> 00:04:50.000]  見到這個耿骨常在者
[00:04:50.000 --> 00:04:52.000]  見到這一位坐寶座的
[00:04:52.000 --> 00:04:54.000]  在他的寶座周圍
[00:04:54.000 --> 00:04:57.000]  真的有這樣的形狀
[00:04:57.000 --> 00:04:59.000]  是猶太人他們所明白
[00:04:59.000 --> 00:05:02.000]  尤西賴山等等
[00:05:02.000 --> 00:05:04.000]  一直沒有停止過
[00:05:04.000 --> 00:05:07.000]  這些一去到審判
[00:05:07.000 --> 00:05:09.000]  就有這些形狀化
[00:05:09.000 --> 00:05:11.000]  譬如以利亞
[00:05:11.000 --> 00:05:14.000]  他來到審判以色列的時候
[00:05:14.000 --> 00:05:16.000]  他自己都見到
[00:05:16.000 --> 00:05:20.000]  在荷列山有那些景象
[00:05:20.000 --> 00:05:22.000]  現在來到這裡的時候
[00:05:22.000 --> 00:05:24.000]  同樣的
[00:05:24.000 --> 00:05:26.000]  跟大家揭幾段經文
[00:05:26.000 --> 00:05:27.000]  其實我們沒有這麼快講到
[00:05:27.000 --> 00:05:30.000]  因為很遲才講得到
[00:05:30.000 --> 00:05:32.000]  因為只是解第六章
[00:05:32.000 --> 00:05:35.000]  可能今晚都未必夠時間
[00:05:35.000 --> 00:05:37.000]  你很快就會見到
[00:05:37.000 --> 00:05:40.000]  在第八章
[00:05:40.000 --> 00:05:42.000]  很簡單
[00:05:42.000 --> 00:05:46.000]  七印就是第一次揭開的
[00:05:46.000 --> 00:05:48.000]  接著去到第七個印
[00:05:48.000 --> 00:05:50.000]  原來就是七號
[00:05:50.000 --> 00:05:52.000]  第七個印就是七之號
[00:05:52.000 --> 00:05:56.000]  第七之號就是七碗
[00:05:56.000 --> 00:05:57.000]  很特別的
[00:05:57.000 --> 00:06:01.000]  所以這種交叉重疊
[00:06:01.000 --> 00:06:03.000]  有解經家認為
[00:06:03.000 --> 00:06:06.000]  就不是好像一條直線
[00:06:06.000 --> 00:06:09.000]  先揭開七個印
[00:06:09.000 --> 00:06:12.000]  接著再揭七號
[00:06:12.000 --> 00:06:15.000]  接著再揭七碗
[00:06:15.000 --> 00:06:18.000]  當然七碗就不是揭
[00:06:18.000 --> 00:06:20.000]  是傾倒在地上
[00:06:20.000 --> 00:06:22.000]  但是有些解經家認為
[00:06:22.000 --> 00:06:24.000]  未必是這樣直線
[00:06:24.000 --> 00:06:28.000]  而是可能在不同的角度去講
[00:06:28.000 --> 00:06:30.000]  那個審判
[00:06:30.000 --> 00:06:32.000]  審判就一定是一致的
[00:06:32.000 --> 00:06:34.000]  是坐寶座的主
[00:06:34.000 --> 00:06:38.000]  對將來末後的地上的審判
[00:06:38.000 --> 00:06:42.000]  這個審判有可能就是一個不同的角度
[00:06:42.000 --> 00:06:47.000]  由小去到大
[00:06:47.000 --> 00:06:51.000]  那個幅度、幅員等等
[00:06:51.000 --> 00:06:56.000]  這樣解釋可能相對比較容易一點
[00:06:56.000 --> 00:06:59.000]  所以有兩個不同的解釋
[00:06:59.000 --> 00:07:04.000]  但是這個就沒有影響到
[00:07:04.000 --> 00:07:10.000]  大體上審判是做物主、神
[00:07:10.000 --> 00:07:13.000]  特別是透過羔羊揭開
[00:07:13.000 --> 00:07:15.000]  因為不斷由他揭開
[00:07:15.000 --> 00:07:18.000]  就是說將審判的權
[00:07:18.000 --> 00:07:20.000]  已經交付給耶穌基督
[00:07:20.000 --> 00:07:27.000]  而耶穌基督好像揭開了地上的災難
[00:07:27.000 --> 00:07:29.000]  審判是涉及災難的
[00:07:29.000 --> 00:07:31.000]  但是很奇怪的就是
[00:07:31.000 --> 00:07:41.000]  在災難和聖徒或者教會中間的對比
[00:07:41.000 --> 00:07:44.000]  既是面對災難
[00:07:44.000 --> 00:07:48.000]  但同時間神又會保守他自己的聖徒
[00:07:48.000 --> 00:07:51.000]  待會我們讀到的經文你就會知道
[00:07:51.000 --> 00:07:53.000]  很明顯的
[00:07:53.000 --> 00:07:58.000]  第八章又再一次出現閃電聲音雷轟
[00:07:58.000 --> 00:08:00.000]  就是第七
[00:08:00.000 --> 00:08:02.000]  八章
[00:08:02.000 --> 00:08:05.000]  八章的第一節
[00:08:05.000 --> 00:08:06.000]  本來我們沒有這麼快讀到
[00:08:06.000 --> 00:08:08.000]  不過就說到這些經文
[00:08:08.000 --> 00:08:10.000]  這些這麼重要的串連經文
[00:08:10.000 --> 00:08:12.000]  就可以很快說
[00:08:12.000 --> 00:08:14.000]  第七個印揭開了
[00:08:14.000 --> 00:08:16.000]  原來就是七支號
[00:08:16.000 --> 00:08:18.000]  高揚揭開第七印的時候
[00:08:18.000 --> 00:08:21.000]  天上寂靜若有兒乞
[00:08:21.000 --> 00:08:23.000]  其實頭六支號
[00:08:23.000 --> 00:08:26.000]  都已經在天上很混亂
[00:08:26.000 --> 00:08:28.000]  很嘈雜
[00:08:28.000 --> 00:08:30.000]  很多的聲音
[00:08:30.000 --> 00:08:32.000]  但現在特別強調
[00:08:32.000 --> 00:08:33.000]  有半個小時
[00:08:33.000 --> 00:08:34.000]  就是兩乞
[00:08:34.000 --> 00:08:36.000]  就是一個quarter
[00:08:36.000 --> 00:08:38.000]  不是 應該是兩個quarter
[00:08:38.000 --> 00:08:39.000]  就是half quarter
[00:08:39.000 --> 00:08:41.000]  就是半個小時
[00:08:41.000 --> 00:08:44.000]  寂靜 天上寂靜
[00:08:44.000 --> 00:08:46.000]  是什麼的容易
[00:08:46.000 --> 00:08:48.000]  你想一下突然之間
[00:08:48.000 --> 00:08:50.000]  本來很澎湃的
[00:08:50.000 --> 00:08:52.000]  崇拜的聖樂
[00:08:52.000 --> 00:08:54.000]  無論風琴 鋼琴
[00:08:54.000 --> 00:08:55.000]  小提琴
[00:08:55.000 --> 00:08:57.000]  或者不同的樂器
[00:08:57.000 --> 00:09:00.000]  但突然之間指揮叫停了所有
[00:09:00.000 --> 00:09:02.000]  包括唱的領唱
[00:09:02.000 --> 00:09:04.000]  或者師班 大師班
[00:09:04.000 --> 00:09:06.000]  突然間停頓
[00:09:06.000 --> 00:09:10.000]  要帶進那個完全的寂靜
[00:09:10.000 --> 00:09:13.000]  讓會眾感受一下那個氣氛
[00:09:13.000 --> 00:09:15.000]  你作為一個會眾
[00:09:15.000 --> 00:09:17.000]  你就會感受到
[00:09:17.000 --> 00:09:19.000]  可能之後又會另一種澎湃
[00:09:19.000 --> 00:09:21.000]  這樣的情況
[00:09:21.000 --> 00:09:23.000]  在這裡又會是這樣
[00:09:23.000 --> 00:09:27.000]  到第八章我們再解釋
[00:09:27.000 --> 00:09:28.000]  第二節
[00:09:28.000 --> 00:09:32.000]  我看見那站在神面前的七位天使
[00:09:32.000 --> 00:09:35.000]  有七支號似給他們
[00:09:35.000 --> 00:09:36.000]  揭開第七印
[00:09:36.000 --> 00:09:38.000]  就是七支號
[00:09:38.000 --> 00:09:40.000]  是七位天使拿著七支號
[00:09:40.000 --> 00:09:43.000]  當然號不是揭
[00:09:43.000 --> 00:09:45.000]  是吹奏
[00:09:45.000 --> 00:09:47.000]  因為是號角
[00:09:47.000 --> 00:09:50.000]  接著就說第三節
[00:09:50.000 --> 00:09:53.000]  另一位天使拿著金香爐
[00:09:53.000 --> 00:09:55.000]  來站在祭壇旁邊
[00:09:55.000 --> 00:09:59.000]  這個第五印第六印
[00:09:59.000 --> 00:10:00.000]  第五印應該說
[00:10:00.000 --> 00:10:02.000]  就會是說一樣的
[00:10:02.000 --> 00:10:05.000]  有許多香似給他
[00:10:05.000 --> 00:10:07.000]  要和眾聖徒的祈禱
[00:10:07.000 --> 00:10:10.000]  一同獻在寶座前的金壇上
[00:10:10.000 --> 00:10:14.000]  那香的煙和眾聖徒的祈禱
[00:10:14.000 --> 00:10:16.000]  從天使的手中
[00:10:16.000 --> 00:10:18.000]  一同的升到神面前
[00:10:18.000 --> 00:10:19.000]  留意一下第五節
[00:10:19.000 --> 00:10:21.000]  天使拿著香爐
[00:10:21.000 --> 00:10:23.000]  盛滿了壇上的火
[00:10:23.000 --> 00:10:25.000]  倒在地上
[00:10:25.000 --> 00:10:26.000]  倒在地上
[00:10:26.000 --> 00:10:30.000]  接著就好像第四章第五節這樣
[00:10:30.000 --> 00:10:35.000]  有閃電、雷光、大聲、地震
[00:10:35.000 --> 00:10:38.000]  描述是完全一樣的
[00:10:38.000 --> 00:10:40.000]  接著又有
[00:10:40.000 --> 00:10:43.000]  去到第十一章
[00:10:43.000 --> 00:10:44.000]  很特別的
[00:10:44.000 --> 00:10:46.000]  去到第七支號的時候
[00:10:46.000 --> 00:10:48.000]  就是七碗
[00:10:48.000 --> 00:10:50.000]  第十一章
[00:10:50.000 --> 00:10:54.000]  我們由第十五節讀起
[00:10:54.000 --> 00:10:58.000]  先幫大家點出這種重疊性
[00:10:58.000 --> 00:10:59.000]  所以為什麼解經家說
[00:10:59.000 --> 00:11:01.000]  可能在不同的角度說
[00:11:01.000 --> 00:11:04.000]  災難的情況
[00:11:04.000 --> 00:11:06.000]  所以就不是七人的災難
[00:11:06.000 --> 00:11:08.000]  七號的災難
[00:11:08.000 --> 00:11:10.000]  七碗的災難
[00:11:10.000 --> 00:11:11.000]  第七節
[00:11:11.000 --> 00:11:13.000]  十一章的第七節
[00:11:13.000 --> 00:11:15.000]  第七位天使吹號
[00:11:15.000 --> 00:11:17.000]  天上就有大聲音說
[00:11:17.000 --> 00:11:19.000]  世上的國成了我主
[00:11:19.000 --> 00:11:21.000]  和主基督的國
[00:11:21.000 --> 00:11:22.000]  他要作王
[00:11:22.000 --> 00:11:24.000]  直到永永遠遠
[00:11:24.000 --> 00:11:25.000]  在神面前
[00:11:25.000 --> 00:11:28.000]  坐在自己位上的二十四位長老
[00:11:28.000 --> 00:11:30.000]  就面服於地敬拜神
[00:11:30.000 --> 00:11:31.000]  說
[00:11:31.000 --> 00:11:33.000]  色在今在的主神
[00:11:33.000 --> 00:11:34.000]  全能者啊
[00:11:34.000 --> 00:11:36.000]  我們感謝你
[00:11:36.000 --> 00:11:38.000]  因你執掌大權作王了
[00:11:38.000 --> 00:11:40.000]  愛邦法路
[00:11:40.000 --> 00:11:42.000]  你的憤怒也臨到了
[00:11:42.000 --> 00:11:45.000]  審判死人的時候也到了
[00:11:45.000 --> 00:11:46.000]  你的僕人
[00:11:46.000 --> 00:11:48.000]  眾先知和眾聖徒
[00:11:48.000 --> 00:11:50.000]  凡是敬畏你名的人
[00:11:50.000 --> 00:11:52.000]  年大大小
[00:11:52.000 --> 00:11:54.000]  得賞賜的時候也到了
[00:11:54.000 --> 00:11:57.000]  你敗壞那些敗壞世界之人的時候
[00:11:57.000 --> 00:11:59.000]  也就到了
[00:11:59.000 --> 00:12:01.000]  留意第十九節
[00:12:01.000 --> 00:12:03.000]  第七支號準備吹
[00:12:03.000 --> 00:12:05.000]  然後就說有
[00:12:05.000 --> 00:12:07.000]  這些敬拜
[00:12:07.000 --> 00:12:09.000]  好像呼應第四章
[00:12:09.000 --> 00:12:11.000]  第五章的敬拜
[00:12:11.000 --> 00:12:13.000]  就是說一切
[00:12:13.000 --> 00:12:15.000]  都是掌管在做物主的那個
[00:12:15.000 --> 00:12:16.000]  手裡
[00:12:16.000 --> 00:12:18.000]  在寶座裡面來發出的
[00:12:18.000 --> 00:12:20.000]  第十九節
[00:12:20.000 --> 00:12:21.000]  當時
[00:12:21.000 --> 00:12:23.000]  神天上的電開了
[00:12:23.000 --> 00:12:25.000]  在他電中
[00:12:25.000 --> 00:12:27.000]  燃出他的藥季
[00:12:27.000 --> 00:12:29.000]  有閃電聲音
[00:12:29.000 --> 00:12:31.000]  雷轟地震大搏
[00:12:31.000 --> 00:12:33.000]  天上的藥季
[00:12:33.000 --> 00:12:35.000]  被若翰見到
[00:12:35.000 --> 00:12:37.000]  然後就說
[00:12:37.000 --> 00:12:39.000]  加插了的
[00:12:39.000 --> 00:12:41.000]  就是這個古蛇
[00:12:41.000 --> 00:12:43.000]  這個我們將來再解釋
[00:12:43.000 --> 00:12:45.000]  然後還有
[00:12:45.000 --> 00:12:47.000]  十六章
[00:12:47.000 --> 00:12:49.000]  就是七碗
[00:12:49.000 --> 00:12:51.000]  十六章的十七節
[00:12:51.000 --> 00:12:53.000]  第七位天使
[00:12:53.000 --> 00:12:55.000]  很清楚的
[00:12:55.000 --> 00:12:57.000]  第七位天使揭第七印
[00:12:57.000 --> 00:12:59.000]  第七位天使揭七號
[00:12:59.000 --> 00:13:01.000]  第七號
[00:13:01.000 --> 00:13:03.000]  現在第七位天使揭第七個碗
[00:13:03.000 --> 00:13:05.000]  這個倒
[00:13:05.000 --> 00:13:07.000]  第七位天使
[00:13:07.000 --> 00:13:09.000]  把碗倒在空中
[00:13:09.000 --> 00:13:11.000]  就有大聲音從電中
[00:13:11.000 --> 00:13:13.000]  的寶座上面出來
[00:13:13.000 --> 00:13:15.000]  再一次強調
[00:13:15.000 --> 00:13:16.000]  是電裡面
[00:13:16.000 --> 00:13:18.000]  天上的電的寶座
[00:13:18.000 --> 00:13:19.000]  那裡出來
[00:13:19.000 --> 00:13:21.000]  成了又有閃電
[00:13:21.000 --> 00:13:23.000]  聲音雷轟
[00:13:23.000 --> 00:13:25.000]  大地震
[00:13:25.000 --> 00:13:27.000]  自從地上有人以來
[00:13:27.000 --> 00:13:29.000]  沒有這樣大
[00:13:29.000 --> 00:13:31.000]  這樣厲害的地震
[00:13:31.000 --> 00:13:33.000]  接著我們就不詳細說了
[00:13:33.000 --> 00:13:35.000]  你會看到
[00:13:35.000 --> 00:13:37.000]  作者很刻意地
[00:13:37.000 --> 00:13:39.000]  將這幾個的審判
[00:13:39.000 --> 00:13:41.000]  七印七號七碗
[00:13:41.000 --> 00:13:44.000]  來到去捆綁在寶座前
[00:13:44.000 --> 00:13:46.000]  那個的現象
[00:13:46.000 --> 00:13:48.000]  而這個現象呢
[00:13:48.000 --> 00:13:51.000]  往往是上主神明的顯現
[00:13:51.000 --> 00:13:53.000]  在舊約的這些場景
[00:13:53.000 --> 00:13:57.000]  的語言
[00:13:57.000 --> 00:13:59.000]  這樣來到現在啟示錄
[00:13:59.000 --> 00:14:01.000]  告訴我們
[00:14:01.000 --> 00:14:04.000]  每一次有一個很大的審判
[00:14:04.000 --> 00:14:06.000]  都是在寶座前
[00:14:06.000 --> 00:14:08.000]  先發出這些雷轟
[00:14:08.000 --> 00:14:09.000]  閃電
[00:14:09.000 --> 00:14:10.000]  聲音
[00:14:10.000 --> 00:14:12.000]  和大的地震
[00:14:12.000 --> 00:14:14.000]  就是告訴我們
[00:14:14.000 --> 00:14:16.000]  從來那個審判
[00:14:16.000 --> 00:14:18.000]  無論去到怎樣失控
[00:14:18.000 --> 00:14:22.000]  都是上主容許
[00:14:22.000 --> 00:14:23.000]  管理
[00:14:23.000 --> 00:14:26.000]  和是他真正的審判
[00:14:26.000 --> 00:14:28.000]  所以你可以這樣說
[00:14:28.000 --> 00:14:31.000]  如果我們再不依附我們的主
[00:14:31.000 --> 00:14:32.000]  我們的神
[00:14:32.000 --> 00:14:34.000]  那個的救恩
[00:14:34.000 --> 00:14:36.000]  那你將來要面對的是
[00:14:36.000 --> 00:14:40.000]  那個很大很大的審判和刑罰
[00:14:40.000 --> 00:14:43.000]  不單止是有自然界
[00:14:43.000 --> 00:14:45.000]  地上的災難
[00:14:45.000 --> 00:14:48.000]  再加上更大的真正的災難
[00:14:48.000 --> 00:14:50.000]  就是你根本就是要離開
[00:14:50.000 --> 00:14:52.000]  做物主的榮耀
[00:14:52.000 --> 00:14:54.000]  那個榮光
[00:14:54.000 --> 00:14:57.000]  你要面對他的終極審判
[00:14:57.000 --> 00:14:59.000]  那個就是終極的審判
[00:14:59.000 --> 00:15:01.000]  應該最大就是
[00:15:01.000 --> 00:15:03.000]  你在永恆裏面
[00:15:03.000 --> 00:15:05.000]  和做物主是隔絕
[00:15:05.000 --> 00:15:07.000]  這個隔絕
[00:15:07.000 --> 00:15:08.000]  不是開玩笑的
[00:15:08.000 --> 00:15:10.000]  是啊,沒有神不是很好
[00:15:10.000 --> 00:15:12.000]  絕對不是這樣的
[00:15:12.000 --> 00:15:15.000]  所以這個是我們今天要留心
[00:15:15.000 --> 00:15:19.000]  所以這個是很清楚的分段和結構
[00:15:19.000 --> 00:15:24.000]  至於你說裏面要去解透每一個細節
[00:15:24.000 --> 00:15:27.000]  那個反而就是眾說紛紜
[00:15:27.000 --> 00:15:30.000]  那個反而某程度不是那麼重要
[00:15:30.000 --> 00:15:33.000]  因為整個大的脈絡
[00:15:33.000 --> 00:15:36.000]  整個的佈局
[00:15:36.000 --> 00:15:38.000]  都是很想告訴我們
[00:15:38.000 --> 00:15:40.000]  由做物主
[00:15:40.000 --> 00:15:42.000]  他的憤怒
[00:15:42.000 --> 00:15:44.000]  要審判那個時間到了
[00:15:44.000 --> 00:15:46.000]  要審判地上的人
[00:15:46.000 --> 00:15:48.000]  要來去施行那個刑罰
[00:15:48.000 --> 00:15:50.000]  而出現的種種的
[00:15:50.000 --> 00:15:52.000]  無論自然界的災難
[00:15:52.000 --> 00:15:54.000]  或者人為性的災難
[00:15:54.000 --> 00:15:55.000]  或者是戰爭
[00:15:55.000 --> 00:15:56.000]  或者是瘟疫
[00:15:56.000 --> 00:15:59.000]  或者是其他的事情
[00:15:59.000 --> 00:16:01.000]  但是呢
[00:16:01.000 --> 00:16:03.000]  讓我們不斷見到
[00:16:03.000 --> 00:16:05.000]  剛才那個經文的串連
[00:16:05.000 --> 00:16:08.000]  一切在上主的掌握
[00:16:08.000 --> 00:16:10.000]  所以對於信徒來講
[00:16:10.000 --> 00:16:13.000]  我們又不要太擔心
[00:16:13.000 --> 00:16:16.000]  總有上主的掌管
[00:16:16.000 --> 00:16:20.000]  譬如如果你在二次世界大戰的時候
[00:16:20.000 --> 00:16:22.000]  在特別開始的時候
[00:16:22.000 --> 00:16:24.000]  是世界性的戰爭
[00:16:24.000 --> 00:16:27.000]  如果你是一個被攻打的國家
[00:16:27.000 --> 00:16:28.000]  例如英國
[00:16:28.000 --> 00:16:30.000]  你想一下
[00:16:30.000 --> 00:16:32.000]  其實都很堅固的
[00:16:32.000 --> 00:16:33.000]  有一段長時間
[00:16:33.000 --> 00:16:36.000]  德國每晚都有戰鬥機
[00:16:36.000 --> 00:16:38.000]  轟炸倫敦
[00:16:38.000 --> 00:16:40.000]  如果你是倫敦的市民
[00:16:40.000 --> 00:16:42.000]  你都會很恐慌的
[00:16:42.000 --> 00:16:43.000]  如果你是基督徒
[00:16:43.000 --> 00:16:44.000]  英國
[00:16:44.000 --> 00:16:45.000]  基督徒
[00:16:45.000 --> 00:16:47.000]  你會怎樣呢
[00:16:47.000 --> 00:16:50.000]  所以就會更加讓我們看到
[00:16:50.000 --> 00:16:53.000]  那個對上主的信靠
[00:16:53.000 --> 00:16:55.000]  是很重要的
[00:16:55.000 --> 00:16:58.000]  所以無論什麼情況
[00:16:58.000 --> 00:17:00.000]  我想我們都真的必須
[00:17:00.000 --> 00:17:02.000]  去依靠我們的上主
[00:17:02.000 --> 00:17:03.000]  好
[00:17:03.000 --> 00:17:06.000]  將這個結構講了之後
[00:17:06.000 --> 00:17:09.000]  我們就進入第四第五章
[00:17:09.000 --> 00:17:10.000]  就很清楚
[00:17:10.000 --> 00:17:12.000]  很想帶進那個
[00:17:12.000 --> 00:17:15.000]  所謂真正的
[00:17:15.000 --> 00:17:16.000]  主事
[00:17:16.000 --> 00:17:17.000]  掌管
[00:17:17.000 --> 00:17:21.000]  是這位創造天地萬物的主
[00:17:21.000 --> 00:17:23.000]  和他已經交付權柄
[00:17:23.000 --> 00:17:25.000]  給他的愛子耶穌
[00:17:25.000 --> 00:17:27.000]  所以這些其實跟聖經
[00:17:27.000 --> 00:17:29.000]  無論約翰福音
[00:17:29.000 --> 00:17:31.000]  無論是書信
[00:17:31.000 --> 00:17:33.000]  都是相當清楚的
[00:17:33.000 --> 00:17:35.000]  如果不藉著子
[00:17:35.000 --> 00:17:37.000]  沒有人能夠去到父那裡
[00:17:37.000 --> 00:17:41.000]  這個是很重要的神學
[00:17:41.000 --> 00:17:44.000]  所以其實啟示錄都沒有離開過
[00:17:44.000 --> 00:17:47.000]  這個基督的救恩論
[00:17:47.000 --> 00:17:48.000]  基督論的
[00:17:48.000 --> 00:17:50.000]  所以必須是要藉著
[00:17:50.000 --> 00:17:52.000]  這位被殺的羔羊
[00:17:52.000 --> 00:17:54.000]  才能夠去到神的面前
[00:17:54.000 --> 00:17:56.000]  所以被殺的羔羊
[00:17:56.000 --> 00:17:58.000]  是配得一切的榮耀
[00:17:58.000 --> 00:18:01.000]  或者我們再去一次
[00:18:01.000 --> 00:18:04.000]  第五章的大敬拜
[00:18:04.000 --> 00:18:06.000]  第五章的大敬拜就是
[00:18:06.000 --> 00:18:07.000]  第十一節
[00:18:07.000 --> 00:18:09.000]  我又看見且聽見
[00:18:09.000 --> 00:18:11.000]  寶座與活物
[00:18:11.000 --> 00:18:13.000]  並長老的周圍
[00:18:13.000 --> 00:18:15.000]  有許多天使的聲音
[00:18:15.000 --> 00:18:18.000]  你想想在整個宇宙裡面
[00:18:18.000 --> 00:18:21.000]  現在這裡不單止是物質的宇宙
