
[00:00:00.000 --> 00:00:02.000]  我們一姐妹晚安
[00:01:44.000 --> 00:01:46.000]  上帝擺了我們的位置
[00:01:46.000 --> 00:01:49.000]  以致我們能夠在祂的角度當中
[00:01:49.000 --> 00:01:51.000]  能夠服侍
[00:01:51.000 --> 00:01:55.000]  以致我們知道世界是不能夠奪去的
[00:01:55.000 --> 00:01:58.000]  即使世界的變幻
[00:01:58.000 --> 00:02:00.000]  外在的一切的事情
[00:02:00.000 --> 00:02:02.000]  或者環境的變幻也好
[00:02:02.000 --> 00:02:08.000]  然後上帝給了我們這份服侍的生命
[00:02:08.000 --> 00:02:09.000]  卻是不能夠奪去的
[00:02:09.000 --> 00:02:11.000]  在上帝眼中
[00:02:11.000 --> 00:02:13.000]  只要我們好好把握的時候
[00:02:13.000 --> 00:02:17.000]  我們就能夠更深去經歷我們這個信仰
[00:02:17.000 --> 00:02:21.000]  我們今天就用一段大家都很熟悉的經文
[00:02:21.000 --> 00:02:24.000]  在《路加福音》第十章
[00:02:24.000 --> 00:02:26.000]  馬大和瑪利亞的一個信息
[00:02:26.000 --> 00:02:28.000]  我們一起的思想
[00:02:28.000 --> 00:02:30.000]  我相信大家都同意
[00:02:30.000 --> 00:02:31.000]  我們每一個基督徒
[00:02:31.000 --> 00:02:36.000]  都是會有很多的服侍
[00:02:36.000 --> 00:02:38.000]  甚至可以說
[00:02:38.000 --> 00:02:40.000]  如果我們基督徒在世界裏面
[00:02:40.000 --> 00:02:43.000]  如果不是一個服侍神
[00:02:43.000 --> 00:02:44.000]  服侍人的人的話
[00:02:44.000 --> 00:02:47.000]  其實我們都覺得自己都不是
[00:02:47.000 --> 00:02:48.000]  可能都會這樣想
[00:02:48.000 --> 00:02:49.000]  我們不是一個好的基督徒
[00:02:49.000 --> 00:02:51.000]  或者我們都不能夠做得到
[00:02:51.000 --> 00:02:56.000]  上帝給我們的期盼
[00:02:56.000 --> 00:02:57.000]  沒錯
[00:02:57.000 --> 00:02:59.000]  其實大家這樣想的時候
[00:02:59.000 --> 00:03:00.000]  可以想像
[00:03:00.000 --> 00:03:02.000]  其實我們每一個人的生命
[00:03:02.000 --> 00:03:04.000]  都是一個不住地
[00:03:04.000 --> 00:03:08.000]  在世界當中代表著上帝去服侍的生命
[00:03:08.000 --> 00:03:10.000]  無論我們有光偉的侍奉
[00:03:10.000 --> 00:03:12.000]  譬如我們晚房崇拜當中
[00:03:12.000 --> 00:03:13.000]  有不同的弟兄姊妹
[00:03:13.000 --> 00:03:15.000]  我們有不同的位置
[00:03:15.000 --> 00:03:17.000]  我們會做好自己的角色
[00:03:17.000 --> 00:03:19.000]  做好自己的本分
[00:03:19.000 --> 00:03:21.000]  甚至我們都不需要在光偉裏面
[00:03:21.000 --> 00:03:24.000]  其實我們在平時的生命
[00:03:24.000 --> 00:03:26.000]  行事為人當中
[00:03:26.000 --> 00:03:29.000]  其實我們都是一個常常
[00:03:29.000 --> 00:03:34.000]  透過我們同人之間的關係
[00:03:34.000 --> 00:03:36.000]  透過我們的工作
[00:03:36.000 --> 00:03:37.000]  透過我們可能是
[00:03:37.000 --> 00:03:40.000]  和我們鄰舍之間的接觸
[00:03:40.000 --> 00:03:42.000]  其實都在服侍著人
[00:03:42.000 --> 00:03:44.000]  都在見證著上帝
[00:03:44.000 --> 00:03:45.000]  不知道大家有沒有
[00:03:45.000 --> 00:03:47.000]  會這樣角度去想
[00:03:47.000 --> 00:03:50.000]  我們不一定是在光偉當中去服侍
[00:03:50.000 --> 00:03:52.000]  才叫做打醒精神
[00:03:52.000 --> 00:03:53.000]  就是在服侍著神
[00:03:53.000 --> 00:03:55.000]  其實我們的生命本身
[00:03:55.000 --> 00:03:58.000]  甚至可以說我們平時的日子更加重要
[00:03:58.000 --> 00:04:00.000]  我們一天24小時
[00:04:00.000 --> 00:04:02.000]  回來教會都未必
[00:04:02.000 --> 00:04:04.000]  大家未必會佔很多的時間
[00:04:04.000 --> 00:04:06.000]  但我們平日的行事為人
[00:04:06.000 --> 00:04:10.000]  其實可能是更加要有一個
[00:04:10.000 --> 00:04:13.000]  配得我們蒙召的生命的商程
[00:04:13.000 --> 00:04:15.000]  是更加重要
[00:04:15.000 --> 00:04:16.000]  當我們這樣想的時候
[00:04:16.000 --> 00:04:17.000]  我們就會
[00:04:17.000 --> 00:04:18.000]  我就問
[00:04:18.000 --> 00:04:20.000]  究竟我們的服侍
[00:04:20.000 --> 00:04:22.000]  是出於什麼呢
[00:04:22.000 --> 00:04:23.000]  基於什麼呢
[00:04:23.000 --> 00:04:25.000]  我們的動機在哪裡呢
[00:04:25.000 --> 00:04:29.000]  我們可能是看見別人的需要
[00:04:29.000 --> 00:04:31.000]  我們有所的觸動
[00:04:31.000 --> 00:04:33.000]  我們走前一步
[00:04:33.000 --> 00:04:36.000]  去送上涼水
[00:04:36.000 --> 00:04:38.000]  送上能夠送上的祝福
[00:04:38.000 --> 00:04:40.000]  這個是很人之常情
[00:04:40.000 --> 00:04:41.000]  就是說
[00:04:41.000 --> 00:04:43.000]  就算我們有很多的朋友不是基督徒
[00:04:43.000 --> 00:04:45.000]  可能他都是一個很好的人
[00:04:45.000 --> 00:04:47.000]  他都會看見別人有需要
[00:04:47.000 --> 00:04:49.000]  都會願意
[00:04:49.000 --> 00:04:51.000]  動一個放下手上的東西
[00:04:51.000 --> 00:04:53.000]  有一份的惻隱之心
[00:04:53.000 --> 00:04:54.000]  有一份連率
[00:04:54.000 --> 00:04:58.000]  去服侍身邊有需要的人
[00:04:58.000 --> 00:05:00.000]  又或者我們有個人的領受
[00:05:00.000 --> 00:05:02.000]  我們隨之
[00:05:02.000 --> 00:05:03.000]  信仰越經歷得多
[00:05:03.000 --> 00:05:06.000]  就會多了信仰的理解
[00:05:06.000 --> 00:05:08.000]  接著我們就會有
[00:05:08.000 --> 00:05:10.000]  我們自己的領受
[00:05:10.000 --> 00:05:12.000]  我們很想在哪裡參與
[00:05:12.000 --> 00:05:14.000]  可能就是找牧師去談
[00:05:14.000 --> 00:05:15.000]  我們很想下個年度
[00:05:15.000 --> 00:05:16.000]  參與什麼的角色
[00:05:16.000 --> 00:05:17.000]  什麼的服侍
[00:05:17.000 --> 00:05:19.000]  一個可能更需要
[00:05:19.000 --> 00:05:21.000]  有更多的要求
[00:05:21.000 --> 00:05:23.000]  或者是教會的需要
[00:05:23.000 --> 00:05:26.000]  信仰的更多的年資
[00:05:26.000 --> 00:05:28.000]  經驗等等
[00:05:28.000 --> 00:05:30.000]  去參與服侍
[00:05:30.000 --> 00:05:31.000]  很想完成它
[00:05:31.000 --> 00:05:33.000]  一個我們自己的理想
[00:05:33.000 --> 00:05:37.000]  或者是在神裡面的領受
[00:05:37.000 --> 00:05:39.000]  無論是怎樣都好
[00:05:39.000 --> 00:05:41.000]  其實我們的服侍
[00:05:41.000 --> 00:05:43.000]  就是一些我們願意花時間
[00:05:43.000 --> 00:05:45.000]  投入
[00:05:45.000 --> 00:05:47.000]  去擺上自己
[00:05:47.000 --> 00:05:48.000]  甚至不計較
[00:05:48.000 --> 00:05:50.000]  甚至犧牲一些
[00:05:50.000 --> 00:05:52.000]  我們本來有的
[00:05:52.000 --> 00:05:53.000]  可能我們
[00:05:53.000 --> 00:05:55.000]  如果不是去服侍的時候
[00:05:55.000 --> 00:05:57.000]  可能我覺得很舒服
[00:05:57.000 --> 00:05:58.000]  覺得很捨意
[00:05:58.000 --> 00:06:00.000]  但我願意放下一些
[00:06:00.000 --> 00:06:02.000]  平日都是
[00:06:02.000 --> 00:06:04.000]  自己本來有的享受
[00:06:04.000 --> 00:06:06.000]  願意踏上去服侍的時候
[00:06:06.000 --> 00:06:08.000]  這個可能就是上帝
[00:06:08.000 --> 00:06:10.000]  出於一份
[00:06:10.000 --> 00:06:12.000]  和祂的關係
[00:06:12.000 --> 00:06:14.000]  出於一份愛的回應
[00:06:14.000 --> 00:06:16.000]  是不是我們的服侍
[00:06:16.000 --> 00:06:18.000]  其實就是
[00:06:18.000 --> 00:06:19.000]  一層一層
[00:06:19.000 --> 00:06:20.000]  更深的裡面
[00:06:20.000 --> 00:06:22.000]  其實是源於一份
[00:06:22.000 --> 00:06:24.000]  愛和神的關係
[00:06:24.000 --> 00:06:26.000]  源於一份
[00:06:26.000 --> 00:06:28.000]  我們領受了神的愛
[00:06:28.000 --> 00:06:30.000]  以致我們願意
[00:06:30.000 --> 00:06:31.000]  去擺上我們
[00:06:31.000 --> 00:06:32.000]  去回應
[00:06:32.000 --> 00:06:34.000]  用愛來回應
[00:06:34.000 --> 00:06:36.000]  如果我們這樣去看
[00:06:36.000 --> 00:06:38.000]  我們的服侍的時候
[00:06:38.000 --> 00:06:39.000]  我們都是一個群體
[00:06:39.000 --> 00:06:41.000]  我們都是一個教會的群體
[00:06:41.000 --> 00:06:42.000]  彼此配搭
[00:06:42.000 --> 00:06:43.000]  彼此服侍
[00:06:43.000 --> 00:06:46.000]  如果我們檢視教會的服侍的時候
[00:06:46.000 --> 00:06:48.000]  我們又會怎樣想呢
[00:06:48.000 --> 00:06:49.000]  很多時候
[00:06:49.000 --> 00:06:50.000]  這個我這樣說是一個
[00:06:50.000 --> 00:06:51.000]  general(一般)的說法
[00:06:51.000 --> 00:06:54.000]  也不是一般我覺得教會
[00:06:54.000 --> 00:06:56.000]  運作的時候
[00:06:56.000 --> 00:06:57.000]  都會有這樣的理解
[00:06:57.000 --> 00:06:58.000]  譬如我們有一個目標
[00:06:58.000 --> 00:06:58.500]  是不是
[00:06:58.500 --> 00:07:01.000]  我們有一個年度的目標
[00:07:01.000 --> 00:07:03.000]  希望全體的會眾
[00:07:03.000 --> 00:07:05.000]  一起達到的
[00:07:05.000 --> 00:07:07.000]  我們就
[00:07:07.000 --> 00:07:10.000]  不其然就會化為這個數字
[00:07:10.000 --> 00:07:10.500]  是不是
[00:07:10.500 --> 00:07:11.000]  因為你的目標
[00:07:11.000 --> 00:07:13.000]  一些客觀
[00:07:13.000 --> 00:07:14.000]  清晰的
[00:07:14.000 --> 00:07:17.000]  大家都明白的道理的時候
[00:07:17.000 --> 00:07:21.000]  自然就會有一些的量化的表達
[00:07:21.000 --> 00:07:22.000]  但是我們心靈的工作
[00:07:22.000 --> 00:07:23.000]  也都不能夠量化
[00:07:23.000 --> 00:07:23.500]  是不是
[00:07:23.500 --> 00:07:24.000]  有時候
[00:07:24.000 --> 00:07:25.000]  我們譬如說
[00:07:25.000 --> 00:07:26.000]  全副音
[00:07:26.000 --> 00:07:28.000]  不會純粹我們
[00:07:28.000 --> 00:07:29.000]  有多少人缺志
[00:07:29.000 --> 00:07:29.500]  是不是
[00:07:29.500 --> 00:07:31.000]  有多少人受洗
[00:07:31.000 --> 00:07:32.000]  我們都要看
[00:07:32.000 --> 00:07:34.000]  到底我們生命的狀態
[00:07:34.000 --> 00:07:35.000]  狀態去到哪裡
[00:07:35.000 --> 00:07:36.000]  生命的
[00:07:36.000 --> 00:07:38.000]  能不能夠有一種的
[00:07:38.000 --> 00:07:39.000]  信仰的
[00:07:39.000 --> 00:07:40.000]  更大的力量
[00:07:40.000 --> 00:07:42.000]  我們都更加要關心
[00:07:42.000 --> 00:07:43.000]  除了表面上
[00:07:43.000 --> 00:07:44.000]  人數啊
[00:07:44.000 --> 00:07:46.000]  或者我們缺志啊
[00:07:46.000 --> 00:07:48.000]  有多少人參與服侍啊
[00:07:48.000 --> 00:07:49.000]  信主等等
[00:07:49.000 --> 00:07:51.000]  這些量化的數字
[00:07:51.000 --> 00:07:53.000]  我有時候都想
[00:07:53.000 --> 00:07:55.000]  我們
[00:07:55.000 --> 00:07:56.000]  會眾齊心
[00:07:56.000 --> 00:07:56.500]  是不是
[00:07:56.500 --> 00:07:59.000]  就是希望能夠眾志成城
[00:07:59.000 --> 00:08:01.000]  一起有一個的
[00:08:01.000 --> 00:08:03.000]  合一的見證
[00:08:03.000 --> 00:08:03.500]  希望呢
[00:08:03.500 --> 00:08:04.000]  一齊
[00:08:04.000 --> 00:08:05.000]  一班人
[00:08:05.000 --> 00:08:07.000]  做同一樣的東西
[00:08:07.000 --> 00:08:10.000]  但是也都不容易的
[00:08:10.000 --> 00:08:10.500]  是不是
[00:08:10.500 --> 00:08:11.000]  因為其實每個人
[00:08:11.000 --> 00:08:13.000]  都是很獨特的
[00:08:13.000 --> 00:08:15.000]  我們每個人都有自己的個性
[00:08:15.000 --> 00:08:16.000]  有自己的領袖
[00:08:16.000 --> 00:08:17.000]  是不是
[00:08:17.000 --> 00:08:18.000]  你叫我
[00:08:18.000 --> 00:08:19.000]  就是
[00:08:19.000 --> 00:08:20.000]  講道理就可以
[00:08:20.000 --> 00:08:21.000]  但是如果你叫我做
[00:08:21.000 --> 00:08:22.000]  就是做
[00:08:22.000 --> 00:08:24.000]  上面音響我不懂的
[00:08:24.000 --> 00:08:25.000]  其實我做不到的
[00:08:25.000 --> 00:08:26.000]  但是你說不行
[00:08:26.000 --> 00:08:27.000]  全部人都一起要學
[00:08:27.000 --> 00:08:29.000]  一起要做同一樣東西的時候
[00:08:29.000 --> 00:08:30.000]  其實可能大根姐妹
[00:08:30.000 --> 00:08:31.000]  就會有很多的反應
[00:08:31.000 --> 00:08:33.000]  其實不是你的恩賜
[00:08:33.000 --> 00:08:35.000]  也都不是你的性格所向
[00:08:35.000 --> 00:08:37.000]  因此其實我們
[00:08:37.000 --> 00:08:38.000]  是有一個配搭的
[00:08:38.000 --> 00:08:40.000]  一會兒後面會再多講一點
[00:08:40.000 --> 00:08:42.000]  或者有時候我們也都會心急
[00:08:42.000 --> 00:08:44.000]  想立綱見影
[00:08:44.000 --> 00:08:45.000]  即時有
[00:08:45.000 --> 00:08:47.000]  侍奉的果效
[00:08:47.000 --> 00:08:50.000]  即時產生一些改變
[00:08:50.000 --> 00:08:51.000]  希望大根姐妹
[00:08:51.000 --> 00:08:53.000]  立時的成長
[00:08:53.000 --> 00:08:55.000]  希望大根姐妹立時的熱心
[00:08:55.000 --> 00:08:56.000]  去服侍
[00:08:56.000 --> 00:08:57.000]  但同樣一樣
[00:08:57.000 --> 00:09:01.000]  這件事不是可以
[00:09:01.000 --> 00:09:03.000]  欲速有時則不達
[00:09:03.000 --> 00:09:05.000]  即是生命的成長
[00:09:05.000 --> 00:09:07.000]  靈命的培育
[00:09:07.000 --> 00:09:08.000]  都不是一些
[00:09:08.000 --> 00:09:10.000]  可以很急功近利的事
[00:09:10.000 --> 00:09:12.000]  是一個很長久
[00:09:12.000 --> 00:09:14.000]  很需要耐性的一些服侍
[00:09:14.000 --> 00:09:17.000]  我們不能夠見不到一個果效
[00:09:17.000 --> 00:09:18.000]  就放下一些的
[00:09:18.000 --> 00:09:19.000]  其實對於教育成長
[00:09:19.000 --> 00:09:21.000]  都很重要的侍奉
[00:09:21.000 --> 00:09:23.000]  不將資源放下去
[00:09:23.000 --> 00:09:24.000]  或者不重視
[00:09:24.000 --> 00:09:26.000]  都是不能夠這樣去做
[00:09:26.000 --> 00:09:27.000]  這個都是我們有時
[00:09:27.000 --> 00:09:29.000]  在教育成個群體服侍的時候
[00:09:29.000 --> 00:09:31.000]  我們需要考慮
[00:09:31.000 --> 00:09:33.000]  或者有時我們會容易
[00:09:33.000 --> 00:09:35.000]  落了在一些方向
[00:09:35.000 --> 00:09:40.000]  但失卻了一些重要的目標
[00:09:40.000 --> 00:09:42.000]  今日我和你一起看
[00:09:42.000 --> 00:09:45.000]  這個故事
[00:09:45.000 --> 00:09:48.000]  馬大馬來的一個故事
[00:09:48.000 --> 00:09:52.000]  其實都是一個服侍的故事
[00:09:52.000 --> 00:09:54.000]  大家都不會否定
[00:09:54.000 --> 00:09:57.000]  而且馬大和馬來有不同的服侍
[00:09:57.000 --> 00:09:59.000]  而且好像一個團隊
[00:09:59.000 --> 00:10:01.000]  一起這樣服侍
[00:10:01.000 --> 00:10:04.000]  你可以想像成一個教會
[00:10:04.000 --> 00:10:06.000]  其實有一個的配搭
[00:10:06.000 --> 00:10:08.000]  一起這樣服侍去理解
[00:10:08.000 --> 00:10:10.000]  我們一起去仔細地看一段經文
[00:10:10.000 --> 00:10:12.000]  在螢幕上的是一個新漢日本
[00:10:12.000 --> 00:10:14.000]  和大家一起去讀的
[00:10:14.000 --> 00:10:16.000]  「我和他們繼續前行
[00:10:16.000 --> 00:10:18.000]  耶穌進了一個村落
[00:10:18.000 --> 00:10:20.000]  有一個名叫馬大的女人
[00:10:20.000 --> 00:10:21.000]  接待他
[00:10:21.000 --> 00:10:24.000]  馬大有一個妹妹叫瑪利亞
[00:10:24.000 --> 00:10:28.000]  坐在主的腳前聽他說話」
[00:10:28.000 --> 00:10:33.000]  他們就是耶穌和門徒一起前進
[00:10:33.000 --> 00:10:38.000]  譬如在約翰福音的拉薩路
[00:10:38.000 --> 00:10:41.000]  他死了復活的經驗
[00:10:41.000 --> 00:10:42.000]  大家都知道
[00:10:42.000 --> 00:10:44.000]  其實耶穌和馬大
[00:10:44.000 --> 00:10:46.000]  瑪利亞和拉薩路是至親
[00:10:46.000 --> 00:10:49.000]  很親密的一份關係
[00:10:49.000 --> 00:10:51.000]  所以他們經過進入一個村子
[00:10:51.000 --> 00:10:56.000]  他們就很願意去服侍他們的主
[00:10:56.000 --> 00:11:01.000]  所以就開始了服侍的安排
[00:11:01.000 --> 00:11:06.000]  這個日程在當中出現了
[00:11:06.000 --> 00:11:09.000]  他們的初心是怎樣呢?
[00:11:09.000 --> 00:11:10.000]  大家留心就是
[00:11:10.000 --> 00:11:12.000]  他們兩個有不同的位置
[00:11:12.000 --> 00:11:17.000]  馬大是接待他們
[00:11:17.000 --> 00:11:18.000]  如果你們家裡有兩姐妹
[00:11:18.000 --> 00:11:21.000]  可能你們也有不同的個性
[00:11:21.000 --> 00:11:24.000]  未必是姐姐出手做事
[00:11:24.000 --> 00:11:26.000]  可能倒過來的
[00:11:26.000 --> 00:11:28.000]  看家裡的教導
[00:11:28.000 --> 00:11:30.000]  或者家裡的關係是怎樣
[00:11:30.000 --> 00:11:32.000]  很明顯看到馬大
[00:11:32.000 --> 00:11:34.000]  馬大是動手做事的
[00:11:34.000 --> 00:11:35.000]  很活躍
[00:11:35.000 --> 00:11:36.000]  不做事是不行的
[00:11:36.000 --> 00:11:38.000]  不停的那種人也不一定
[00:11:38.000 --> 00:11:39.000]  很忙碌的
[00:11:39.000 --> 00:11:41.000]  常常都有很多的日程
[00:11:41.000 --> 00:11:44.000]  很多的安排在他手上
[00:11:44.000 --> 00:11:45.000]  相反的
[00:11:45.000 --> 00:11:47.000]  瑪利亞就聽他說話
[00:11:47.000 --> 00:11:51.000]  如果比較我們的和修本
[00:11:51.000 --> 00:11:53.000]  是聽他的道
[00:11:53.000 --> 00:11:55.000]  這個大家要小心
[00:11:55.000 --> 00:11:57.000]  我是比較傾向用一個
[00:11:57.000 --> 00:12:00.000]  普通一點的譯法
[00:12:00.000 --> 00:12:03.000]  你當整件事是一個接待他的事
[00:12:03.000 --> 00:12:06.000]  如果整家人都衝進廚房做事
[00:12:06.000 --> 00:12:09.000]  客人自己傻傻坐在客廳裡
[00:12:09.000 --> 00:12:10.000]  怎麼辦呢?
[00:12:10.000 --> 00:12:13.000]  自然一定有一個妹妹
[00:12:13.000 --> 00:12:14.000]  負責跟他聊天
[00:12:14.000 --> 00:12:17.000]  姐姐就進廚房裡做事
[00:12:17.000 --> 00:12:19.000]  所以那個聽他的話
[00:12:19.000 --> 00:12:20.000]  那個譯法
[00:12:20.000 --> 00:12:22.000]  不一定將他變成大草
[00:12:22.000 --> 00:12:23.000]  不一定是聽到的
[00:12:23.000 --> 00:12:26.000]  也不一定坐過來就一定是說到
[00:12:26.000 --> 00:12:28.000]  所以可能是一些家常
[00:12:28.000 --> 00:12:30.000]  日常生活的分享
[00:12:30.000 --> 00:12:31.000]  也不一定
[00:12:31.000 --> 00:12:33.000]  一個接待一個客人
[00:12:33.000 --> 00:12:35.000]  進到家裡
[00:12:35.000 --> 00:12:37.000]  需要一個跟他一起
[00:12:37.000 --> 00:12:39.000]  坐在一起聊天
[00:12:39.000 --> 00:12:43.000]  一起讓他得到一個尊重
[00:12:43.000 --> 00:12:45.000]  是一種這樣的安排
[00:12:45.000 --> 00:12:47.000]  所以
[00:12:47.000 --> 00:12:48.000]  如果不是的話
[00:12:48.000 --> 00:12:49.000]  我們就會比較了兩個
[00:12:49.000 --> 00:12:51.000]  我們通常
[00:12:51.000 --> 00:12:53.000]  如果在這個位置上
[00:12:53.000 --> 00:12:55.000]  我們不細心去留意的話
[00:12:55.000 --> 00:12:57.000]  我們通常用經文的最後應用
[00:12:57.000 --> 00:12:58.000]  就是怎麼樣呢?
[00:12:58.000 --> 00:12:59.000]  我們學習瑪利亞
[00:12:59.000 --> 00:13:02.000]  放下瑪達那種世事繁忙
[00:13:02.000 --> 00:13:04.000]  然後就去學習
[00:13:04.000 --> 00:13:06.000]  瑪利亞那種安靜主持
[00:13:06.000 --> 00:13:07.000]  去聽道
[00:13:07.000 --> 00:13:09.000]  這個有時候是我們
[00:13:09.000 --> 00:13:11.000]  將到
[00:13:11.000 --> 00:13:13.000]  看了瑪利亞的服事
[00:13:13.000 --> 00:13:15.000]  是高級一點之下
[00:13:15.000 --> 00:13:17.000]  而產生的一個結果
[00:13:17.000 --> 00:13:18.000]  但是如果你
[00:13:18.000 --> 00:13:19.000]  我剛才這樣說
[00:13:19.000 --> 00:13:21.000]  如果是一個服事當中彼此配搭
[00:13:21.000 --> 00:13:23.000]  瑪達做廚房的服事
[00:13:23.000 --> 00:13:25.000]  瑪利亞是在廳裡面
[00:13:25.000 --> 00:13:27.000]  接待客人的時候
[00:13:27.000 --> 00:13:28.000]  就沒有分彼此
[00:13:28.000 --> 00:13:29.000]  就是沒有分高低
[00:13:29.000 --> 00:13:30.000]  這個要小心
[00:13:30.000 --> 00:13:33.000]  所以到了最後的時候
[00:13:33.000 --> 00:13:35.000]  耶穌和瑪達說的話
[00:13:35.000 --> 00:13:37.000]  就不是叫學瑪利亞了
[00:13:37.000 --> 00:13:38.000]  待會我們去到的時候
[00:13:38.000 --> 00:13:40.000]  大家一起再仔細一點看
[00:13:40.000 --> 00:13:43.000]  這個服事的初心
[00:13:43.000 --> 00:13:45.000]  表達出
[00:13:45.000 --> 00:13:48.000]  他們兩位是有不同的角色
[00:13:48.000 --> 00:13:49.000]  和有不同的服事
[00:13:49.000 --> 00:13:52.000]  但是大家都是
[00:13:52.000 --> 00:13:53.000]  服事著
[00:13:53.000 --> 00:13:54.000]  同一位
[00:13:54.000 --> 00:13:56.000]  他最愛、最親的主
[00:13:56.000 --> 00:13:57.000]  大家留心
[00:13:57.000 --> 00:13:58.000]  無論是
[00:13:58.000 --> 00:14:00.000]  在做很多的
[00:14:00.000 --> 00:14:02.000]  家務的工作
[00:14:02.000 --> 00:14:03.000]  或者是
[00:14:03.000 --> 00:14:05.000]  坐在主的
[00:14:05.000 --> 00:14:06.000]  就是室前
[00:14:06.000 --> 00:14:08.000]  一起聊天、分享
[00:14:08.000 --> 00:14:09.000]  其實是
[00:14:09.000 --> 00:14:12.000]  都是一種服事的參與
[00:14:12.000 --> 00:14:14.000]  沒有高低之分
[00:14:14.000 --> 00:14:16.000]  只是各按其職
[00:14:16.000 --> 00:14:17.000]  只是想
[00:14:17.000 --> 00:14:19.000]  好好地服事他們的主
[00:14:19.000 --> 00:14:22.000]  是一個配搭來的
[00:14:22.000 --> 00:14:25.000]  是一個分工合作來的
[00:14:25.000 --> 00:14:29.000]  是應該有一種互相的欣賞
[00:14:29.000 --> 00:14:31.000]  互相的補足
[00:14:31.000 --> 00:14:33.000]  剛才也說了
[00:14:33.000 --> 00:14:35.000]  兩位姐妹可能有不同的個性
[00:14:35.000 --> 00:14:37.000]  不同的專長
[00:14:37.000 --> 00:14:39.000]  可能她們都是做回自己
[00:14:39.000 --> 00:14:40.000]  能夠做到
[00:14:40.000 --> 00:14:43.000]  比較善於的事情
[00:14:43.000 --> 00:14:45.000]  是啦 在接待人
[00:14:45.000 --> 00:14:47.000]  客人的功夫上面
[00:14:47.000 --> 00:14:49.000]  一個善於的事情
[00:14:49.000 --> 00:14:50.000]  是吧
[00:14:50.000 --> 00:14:51.000]  我想起自己
[00:14:51.000 --> 00:14:53.000]  有時候我家裡
[00:14:53.000 --> 00:14:54.000]  如果不是很忙的時候
[00:14:54.000 --> 00:14:55.000]  都很喜歡
[00:14:55.000 --> 00:14:57.000]  去接待一些朋友
[00:14:57.000 --> 00:14:58.000]  特別是
[00:14:58.000 --> 00:14:59.000]  都珍惜
[00:14:59.000 --> 00:15:00.000]  大家能夠見面的時候
[00:15:00.000 --> 00:15:02.000]  通常我都是一些
[00:15:02.000 --> 00:15:03.000]  喜歡說話的人
[00:15:03.000 --> 00:15:05.000]  都是喜歡
[00:15:05.000 --> 00:15:06.000]  跟朋友聊天
[00:15:06.000 --> 00:15:08.000]  我太太自然就是做廚房的
[00:15:08.000 --> 00:15:10.000]  我自己煮東西都沒她那麼好吃
[00:15:10.000 --> 00:15:12.000]  我不會搶著跟她搶位
[00:15:12.000 --> 00:15:13.000]  讓我來煮
[00:15:13.000 --> 00:15:14.000]  不會這樣的
[00:15:14.000 --> 00:15:15.000]  也不會妒忌她
[00:15:15.000 --> 00:15:16.000]  說你煮得比我好吃
[00:15:16.000 --> 00:15:17.000]  不會的 是吧
[00:15:17.000 --> 00:15:19.000]  是會互相欣賞
[00:15:19.000 --> 00:15:20.000]  互相知道
[00:15:20.000 --> 00:15:21.000]  在不同的角色
[00:15:21.000 --> 00:15:23.000]  令到整個的
