
[00:00:01.000 --> 00:00:04.000]  請姐妹們平安
[00:02:44.900 --> 00:02:47.900]  在這個引述裡面真正的勸勉
[00:02:47.900 --> 00:02:51.400]  就是第12、13、14節
[00:02:51.400 --> 00:02:53.200]  也是今天的主題
[00:02:53.200 --> 00:02:57.400]  也是這個月我們設計的主題
[00:02:57.400 --> 00:02:59.900]  信徒要合一
[00:02:59.900 --> 00:03:02.100]  彼此的規勸
[00:03:02.100 --> 00:03:06.600]  在靈命的路上彼此達到
[00:03:06.600 --> 00:03:11.100]  互相扶持的目的
[00:03:11.100 --> 00:03:15.100]  所以這段聖經很值得我們拿來
[00:03:15.100 --> 00:03:20.100]  作為今天一起思想的元素
[00:03:20.100 --> 00:03:23.900]  舊約不知道大家熟不熟
[00:03:23.900 --> 00:03:29.900]  剛才作者說完了12、13、14節之後
[00:03:29.900 --> 00:03:33.900]  再一次引述詩篇95篇
[00:03:33.900 --> 00:03:39.300]  就用他的口吻來做一些切文
[00:03:39.300 --> 00:03:41.000]  四詞
[00:03:41.000 --> 00:03:43.200]  豈不是那些人
[00:03:43.200 --> 00:03:47.100]  豈不是那些40年跟隨摩西
[00:03:47.100 --> 00:03:49.500]  離開了埃及的人
[00:03:49.500 --> 00:03:50.900]  哪些人倒閉
[00:03:50.900 --> 00:03:54.000]  豈不是曾經經歷過神蹟的人
[00:03:54.000 --> 00:03:56.700]  作者用他的修辭
[00:03:56.700 --> 00:03:59.700]  去講述那些歷史
[00:03:59.700 --> 00:04:04.500]  即是勉勵希伯來書的修信讀者
[00:04:04.500 --> 00:04:09.700]  要建立你自己個人對神的信心
[00:04:09.700 --> 00:04:11.500]  要是活潑的
[00:04:11.500 --> 00:04:14.000]  而且要有堅持力的
[00:04:14.000 --> 00:04:16.200]  這樣來學習
[00:04:16.200 --> 00:04:19.000]  兩段舊約大家熟不熟
[00:04:19.000 --> 00:04:21.800]  詩篇的95篇
[00:04:21.800 --> 00:04:27.200]  95篇是建構在出埃及的歷史的事件
[00:04:27.200 --> 00:04:30.100]  40年的曠野的生涯
[00:04:30.100 --> 00:04:34.600]  文素記全卷36章就講曠野的
[00:04:34.600 --> 00:04:39.100]  糾纏的種種問題
[00:04:39.100 --> 00:04:44.400]  最終原來整個以色列那一代的人
[00:04:44.400 --> 00:04:46.400]  倒閉在曠野
[00:04:46.400 --> 00:04:49.800]  只剩下約書亞
[00:04:49.800 --> 00:04:53.400]  加勒兩個當時已經是80歲
[00:04:53.400 --> 00:04:55.700]  和83歲的老人家
[00:04:55.700 --> 00:04:57.600]  可以進入加勒
[00:04:57.600 --> 00:05:02.100]  連摩西都不能夠進入加勒
[00:05:02.100 --> 00:05:05.600]  這些歷史大家熟不熟呢
[00:05:05.600 --> 00:05:07.200]  試一下這樣想
[00:05:07.200 --> 00:05:10.200]  未有智能電話的時候
[00:05:10.200 --> 00:05:12.100]  以前講電話
[00:05:12.100 --> 00:05:14.400]  有時下雨等等
[00:05:14.400 --> 00:05:16.500]  之間有個人勾了線
[00:05:16.500 --> 00:05:17.900]  你跟那個人講話
[00:05:17.900 --> 00:05:20.700]  原來不是你打電話給那個朋友的
[00:05:20.700 --> 00:05:22.700]  好像大家聊著聊著發現
[00:05:22.700 --> 00:05:24.300]  原來不認識他
[00:05:24.300 --> 00:05:25.900]  不知道是什麼人
[00:05:25.900 --> 00:05:27.900]  那馬上很害怕就掩蓋了
[00:05:27.900 --> 00:05:29.600]  當然現在很少了
[00:05:29.600 --> 00:05:31.500]  連打電話都少了
[00:05:31.500 --> 00:05:34.700]  全部智能電話或者是WhatsApp
[00:05:34.700 --> 00:05:37.000]  不多這樣的情況
[00:05:37.000 --> 00:05:39.000]  但是你讀聖經
[00:05:39.000 --> 00:05:42.000]  會不會好像有些這樣的亂碼呢
[00:05:42.000 --> 00:05:43.500]  會不會有些好像
[00:05:43.500 --> 00:05:46.500]  他講的東西和我完全好像都不是很關係
[00:05:46.500 --> 00:05:48.100]  我不熟那些東西
[00:05:48.100 --> 00:05:49.900]  舊約的背景
[00:05:49.900 --> 00:05:52.500]  但是作者新約的作者
[00:05:52.500 --> 00:05:54.800]  希伯來書的作者
[00:05:54.800 --> 00:05:58.800]  他知道這些希伯來的修信的讀者
[00:05:58.800 --> 00:06:02.000]  對舊約有一定的認識
[00:06:02.000 --> 00:06:06.600]  所以他就選取了整篇的半篇的詩篇
[00:06:06.600 --> 00:06:10.000]  而詩篇是建構在他們以色列人
[00:06:10.000 --> 00:06:14.800]  出埃及的一段很重要的歷史事件
[00:06:14.800 --> 00:06:18.400]  來作為那個勸勉警告
[00:06:18.400 --> 00:06:21.000]  你想想遠遠留長
[00:06:21.000 --> 00:06:23.600]  由舊約摩西的時代
[00:06:23.600 --> 00:06:26.600]  去到詩篇王國的時候
[00:06:26.600 --> 00:06:29.800]  來去建構這些舊約的歷史
[00:06:29.800 --> 00:06:31.800]  作為那個教訓
[00:06:31.800 --> 00:06:33.300]  勸誓
[00:06:33.300 --> 00:06:36.500]  現在再過了一段長時間了
[00:06:36.500 --> 00:06:39.400]  來到新約的作者
[00:06:39.400 --> 00:06:41.800]  在那個規勸裏面
[00:06:41.800 --> 00:06:45.300]  都來到去引述回舊約的聖經
[00:06:45.300 --> 00:06:47.600]  所以希望弟兄姊妹
[00:06:47.600 --> 00:06:49.600]  你能夠對這些經文
[00:06:49.600 --> 00:06:51.600]  產生了一種的
[00:06:51.600 --> 00:06:54.500]  無限的一種的愛慕
[00:06:54.500 --> 00:06:56.800]  因為是很重要的
[00:06:56.800 --> 00:07:00.700]  就是說神都希望新約的教會
[00:07:00.700 --> 00:07:04.400]  對過去神的工作
[00:07:04.400 --> 00:07:08.400]  神在他的子民的生命裏面
[00:07:08.400 --> 00:07:09.700]  所做的
[00:07:09.700 --> 00:07:12.700]  來成為了一個的尷尬
[00:07:12.700 --> 00:07:15.800]  新約是很多引述舊約的
[00:07:15.800 --> 00:07:17.900]  這裏不例外了
[00:07:17.900 --> 00:07:22.400]  而且裏面的措辭相當重
[00:07:22.400 --> 00:07:25.600]  希伯來書絕對不只是這一段
[00:07:25.600 --> 00:07:28.400]  講到天天的彼此相勸的
[00:07:28.400 --> 00:07:31.000]  十章二十四節
[00:07:31.000 --> 00:07:35.900]  又有那個很嚴肅的勉勵
[00:07:35.900 --> 00:07:39.300]  因為上文講有些人離開真道
[00:07:39.300 --> 00:07:43.500]  所以不可以停止聚會
[00:07:43.500 --> 00:07:46.100]  好像那些停止慣的人
[00:07:46.100 --> 00:07:48.600]  十章的二十八節
[00:07:48.600 --> 00:07:50.900]  你就可以想像得到希伯來書
[00:07:50.900 --> 00:07:52.300]  很凝重
[00:07:52.300 --> 00:07:55.100]  勉勵讀者
[00:07:55.100 --> 00:07:56.900]  耶穌還沒回來
[00:07:56.900 --> 00:07:59.100]  耶穌是誰
[00:07:59.100 --> 00:08:01.400]  我們要怎樣跟隨他
[00:08:01.400 --> 00:08:02.700]  現在的社會
[00:08:02.700 --> 00:08:04.300]  現在的情況
[00:08:04.300 --> 00:08:06.000]  什麼的光景
[00:08:06.000 --> 00:08:08.200]  你要有一個這樣的心理準備
[00:08:08.200 --> 00:08:10.800]  但是你要認定
[00:08:10.800 --> 00:08:14.200]  耶穌基督是那位創始成中的主
[00:08:14.200 --> 00:08:16.700]  是我們的信心的創始者
[00:08:16.700 --> 00:08:18.200]  成中者
[00:08:18.200 --> 00:08:19.300]  Creator
[00:08:19.300 --> 00:08:22.900]  和最後的那個成全的人
[00:08:22.900 --> 00:08:24.700]  以致我們的信心
[00:08:24.700 --> 00:08:27.400]  就能夠有力量走到尾的
[00:08:27.400 --> 00:08:30.000]  好像長跑的信心
[00:08:30.000 --> 00:08:32.600]  基督徒的長跑
[00:08:32.600 --> 00:08:36.100]  這樣的希伯來書的脈絡
[00:08:36.100 --> 00:08:38.800]  當我們再聚焦回第十二
[00:08:38.800 --> 00:08:41.000]  十三十四節
[00:08:41.000 --> 00:08:45.300]  這個就值得我們大家彼此來去窺勸
[00:08:45.300 --> 00:08:49.800]  首先我們再看回一些背景
[00:08:49.800 --> 00:08:52.300]  一到第六節
[00:08:52.300 --> 00:08:55.900]  是將兩個人做一個比較
[00:08:55.900 --> 00:09:00.100]  主耶穌和摩西比較
[00:09:00.100 --> 00:09:03.600]  接著之後再引述的詩篇95篇
[00:09:03.600 --> 00:09:07.800]  就在摩西的治理底下40年
[00:09:07.800 --> 00:09:09.400]  以色列人
[00:09:09.400 --> 00:09:12.100]  經歷過十災的神蹟
[00:09:12.100 --> 00:09:14.500]  最終能夠浩浩蕩蕩
[00:09:14.500 --> 00:09:16.000]  出了埃及
[00:09:16.000 --> 00:09:17.900]  去到西奈抗野
[00:09:17.900 --> 00:09:20.100]  接著設立回眸
[00:09:20.100 --> 00:09:22.000]  接著準備入迦南
[00:09:22.000 --> 00:09:24.500]  就好景不常
[00:09:24.500 --> 00:09:27.400]  十二個探子進去之後
[00:09:27.400 --> 00:09:29.600]  發現整個地方
[00:09:29.600 --> 00:09:32.100]  好像摩西所描述的
[00:09:32.100 --> 00:09:34.500]  流奶與蜜之地
[00:09:34.500 --> 00:09:35.300]  不過
[00:09:35.300 --> 00:09:38.100]  見到當地的原居民
[00:09:38.100 --> 00:09:39.300]  就懼怕
[00:09:39.300 --> 00:09:40.600]  就膽怯
[00:09:40.600 --> 00:09:43.100]  十二個人回來報信的時候
[00:09:43.100 --> 00:09:44.800]  有十個人說
[00:09:44.800 --> 00:09:46.600]  千萬不要進去
[00:09:46.600 --> 00:09:47.800]  那裡的人
[00:09:47.800 --> 00:09:50.200]  特別那些阿納族的人
[00:09:50.200 --> 00:09:52.700]  很高大
[00:09:52.700 --> 00:09:55.200]  好像巨人一樣
[00:09:55.200 --> 00:09:57.800]  就令到傳媒眾
[00:09:57.800 --> 00:10:02.100]  產生了那個信心的動搖
[00:10:02.100 --> 00:10:04.800]  而導致到他們有一種的喜好
[00:10:04.800 --> 00:10:07.900]  以為摩西帶了他們在埃及
[00:10:07.900 --> 00:10:09.100]  離開之後
[00:10:09.100 --> 00:10:10.400]  在抗野
[00:10:10.400 --> 00:10:13.600]  就變成一個好像沒有國家的
[00:10:13.600 --> 00:10:15.200]  無主孤魂那樣
[00:10:15.200 --> 00:10:18.300]  又不能夠進去那個迦南美地
[00:10:18.300 --> 00:10:20.000]  所以他們有一個決定
[00:10:20.000 --> 00:10:22.000]  就是要回埃及
[00:10:22.000 --> 00:10:24.500]  但有兩個年輕人
[00:10:24.500 --> 00:10:27.700]  正正就是約書亞和迦納
[00:10:27.700 --> 00:10:29.400]  力排眾議的
[00:10:29.400 --> 00:10:31.500]  就說我們可以打贏的
[00:10:31.500 --> 00:10:33.100]  我們有神
[00:10:33.100 --> 00:10:35.100]  但是十對二
[00:10:35.100 --> 00:10:36.800]  沒辦法
[00:10:36.800 --> 00:10:37.900]  那個時候
[00:10:37.900 --> 00:10:41.000]  神的榮光就顯現
[00:10:41.000 --> 00:10:43.800]  就來到去責備他們
[00:10:43.800 --> 00:10:44.900]  輾轉
[00:10:44.900 --> 00:10:46.300]  他們願意上去
[00:10:46.300 --> 00:10:48.500]  但是神已經不同在了
[00:10:48.500 --> 00:10:51.400]  去到那個荷爾瑪大敗
[00:10:51.400 --> 00:10:53.000]  這個歷史
[00:10:53.000 --> 00:10:56.400]  就成為了一個很慘痛的教訓
[00:10:56.400 --> 00:10:57.700]  以色列人
[00:10:57.700 --> 00:11:01.600]  要擔待這個背叛的罪
[00:11:01.600 --> 00:11:04.900]  要來到往後的38年
[00:11:04.900 --> 00:11:08.400]  他們在整個的抗野漂流
[00:11:08.400 --> 00:11:12.200]  直至到那一代的人都要完全死了
[00:11:12.200 --> 00:11:16.200]  神的那個這麼嚴重的咒詛
[00:11:16.200 --> 00:11:19.100]  就在摩西的眼前發生
[00:11:19.100 --> 00:11:23.300]  所以文素記就是輾轉輾轉的領袖
[00:11:23.300 --> 00:11:25.500]  和百姓的瓜葛了
[00:11:25.500 --> 00:11:27.800]  不斷去挑戰權威
[00:11:27.800 --> 00:11:30.500]  挑戰摩西的領導地位
[00:11:30.500 --> 00:11:33.700]  就是文素記所發生的事了
[00:11:33.700 --> 00:11:37.600]  成為了後來詩篇的體裁
[00:11:37.600 --> 00:11:41.400]  進入了王國了
[00:11:41.400 --> 00:11:43.100]  詩篇的作者
[00:11:43.100 --> 00:11:44.900]  將這些的歷史
[00:11:44.900 --> 00:11:47.700]  不只是作為一個參考
[00:11:47.700 --> 00:11:51.500]  而是作為詩篇去教導百姓
[00:11:51.500 --> 00:11:55.100]  還唱很工整地
[00:11:55.100 --> 00:11:57.400]  上半段一到七節
[00:11:57.400 --> 00:12:00.100]  是呼籲所有的以色列人
[00:12:00.100 --> 00:12:01.500]  到節期的時候
[00:12:01.500 --> 00:12:03.800]  就要去守節敬拜神
[00:12:03.800 --> 00:12:06.600]  接著不守節帶來的
[00:12:06.600 --> 00:12:08.900]  你個人的那個信心動搖
[00:12:08.900 --> 00:12:10.700]  和信心的後退
[00:12:10.700 --> 00:12:13.200]  就在這裡已經很清楚了
[00:12:13.200 --> 00:12:17.900]  所以作者引述都不是隨便引的
[00:12:17.900 --> 00:12:21.100]  作者在這一大段聖經的引述
[00:12:21.100 --> 00:12:24.300]  是要告訴修信的讀者
[00:12:24.300 --> 00:12:28.000]  我知道現在信耶穌有難處的
[00:12:28.000 --> 00:12:31.400]  我知道這個不是一個最好的時機
[00:12:31.400 --> 00:12:32.800]  跟從耶穌的
[00:12:32.800 --> 00:12:37.200]  不過如果祂是那一位的主
[00:12:37.200 --> 00:12:41.000]  祂是那一位生命的唯一的皈依
[00:12:41.000 --> 00:12:42.500]  你不信祂
[00:12:42.500 --> 00:12:44.500]  你就會後退的
[00:12:44.500 --> 00:12:47.600]  你的信心就會慢慢慢慢的動搖
[00:12:47.600 --> 00:12:50.100]  你就會離開神的
[00:12:50.100 --> 00:12:53.100]  而且那個警告都挺重的
[00:12:53.100 --> 00:12:55.700]  叫我們不要有一個
[00:12:55.700 --> 00:12:58.600]  不信邪惡的心
[00:12:58.600 --> 00:13:02.300]  離棄了這一位永生的神
[00:13:02.300 --> 00:13:04.100]  他說你們要謹慎
[00:13:04.100 --> 00:13:05.700]  免得你們中間
[00:13:05.700 --> 00:13:10.300]  都像出埃及的那些以色列人那樣
[00:13:10.300 --> 00:13:15.300]  來去存著一個邪惡不信的心
[00:13:15.300 --> 00:13:18.000]  離棄這一位永生的神
[00:13:18.000 --> 00:13:19.600]  十三節就是說
[00:13:19.600 --> 00:13:23.800]  「總要趁著還有今天
[00:13:23.800 --> 00:13:27.200]  就要天天彼此相勸
[00:13:27.200 --> 00:13:31.800]  免得你們中間有人被罪迷惑」
[00:13:31.800 --> 00:13:35.400]  心裡面就僵硬
[00:13:35.400 --> 00:13:39.300]  心一硬就沒得救了
[00:13:39.300 --> 00:13:40.700]  很特別
[00:13:40.700 --> 00:13:42.500]  出埃及的時候
[00:13:42.500 --> 00:13:46.700]  十災其中一個很重要的焦點
[00:13:46.700 --> 00:13:48.400]  當然是摩西
[00:13:48.400 --> 00:13:51.600]  但是原來更加有一個人
[00:13:51.600 --> 00:13:53.500]  是那個焦點來的
[00:13:53.500 --> 00:13:57.000]  就是他的心從怕
[00:13:57.000 --> 00:13:59.600]  到慢慢的放軟
[00:13:59.600 --> 00:14:03.100]  後來看到事態可以改變
[00:14:03.100 --> 00:14:05.400]  心就越來越硬
[00:14:05.400 --> 00:14:08.100]  就是那個叫做法老
[00:14:08.100 --> 00:14:10.000]  由十災開始
[00:14:10.000 --> 00:14:12.400]  早期他的心都柔軟的
[00:14:12.400 --> 00:14:15.500]  他都願意讓以色列人離開的
[00:14:15.500 --> 00:14:16.600]  十災
[00:14:16.600 --> 00:14:19.100]  有些災他都可以發明
[00:14:19.100 --> 00:14:21.500]  因為他都有身邊的術士
[00:14:21.500 --> 00:14:23.700]  有些行法術的
[00:14:23.700 --> 00:14:26.800]  譬如水變血他都可以做
[00:14:26.800 --> 00:14:30.500]  那就開始出現了一種對視
[00:14:30.500 --> 00:14:33.700]  但是慢慢後期那些嚴重的災
[00:14:33.700 --> 00:14:35.600]  法老就做不了
[00:14:35.600 --> 00:14:38.700]  出埃及的不止一次
[00:14:38.700 --> 00:14:40.900]  聖經告訴我們
[00:14:40.900 --> 00:14:45.300]  神使到法老的心剛硬
[00:14:45.300 --> 00:14:47.200]  剛硬到一個地步
[00:14:47.200 --> 00:14:51.100]  看到神跡都不會有任何的動搖
[00:14:51.100 --> 00:14:54.300]  堅決的認為你們是奴隸就是奴隸
[00:14:54.300 --> 00:14:56.500]  你們要服從我就是要服從我
[00:14:56.500 --> 00:15:01.200]  怎麼都不肯接受他們的無條件離開
[00:15:01.200 --> 00:15:03.400]  聖經不斷告訴我們
[00:15:03.400 --> 00:15:08.300]  後來就是法老自己的心剛硬
[00:15:08.300 --> 00:15:10.700]  很特別的經文
[00:15:10.700 --> 00:15:16.000]  所以作者都是參考完整個出埃及的段落
[00:15:16.000 --> 00:15:18.300]  和對詩篇的95篇
[00:15:18.300 --> 00:15:22.900]  有非常透徹的解經認識
[00:15:22.900 --> 00:15:27.600]  而作為他這次在這個段落裏面
[00:15:27.600 --> 00:15:31.000]  那個素材那個渲染
[00:15:31.000 --> 00:15:34.400]  當然更嚴肅的就是那個警告
[00:15:34.400 --> 00:15:36.700]  如果我們不遵行的時候
[00:15:36.700 --> 00:15:42.200]  我們就會落在作者所擔心的那個情況
[00:15:42.200 --> 00:15:45.700]  就是被罪迷惑
[00:15:45.700 --> 00:15:50.300]  漸漸的來到去心腸剛硬
[00:15:50.300 --> 00:15:54.900]  又或者我們有一個存在在我們內心裏面
[00:15:54.900 --> 00:15:58.000]  邪惡的不信的心
[00:15:58.000 --> 00:16:02.900]  就會離棄永生的神
[00:16:02.900 --> 00:16:08.300]  靈魂裏面你如果那個真理不夠通達
[00:16:08.300 --> 00:16:15.800]  對神的那個認知認識不夠那個的敬虔
[00:16:15.800 --> 00:16:19.800]  就會帶來那個的問題了
[00:16:19.800 --> 00:16:21.500]  所以舊約如是
[00:16:21.500 --> 00:16:23.800]  神指紋如是
[00:16:23.800 --> 00:16:26.400]  王國的時代都是這樣
[00:16:26.400 --> 00:16:28.000]  來到新約了
[00:16:28.000 --> 00:16:31.600]  作者的勸勉不是無的放矢的
[00:16:31.600 --> 00:16:34.900]  是有根有據有歷史的
[00:16:34.900 --> 00:16:38.700]  原來彼此的勸勉天天的虧勸
[00:16:38.700 --> 00:16:43.600]  是信徒一個很重要的一個責任
[00:16:43.600 --> 00:16:46.300]  和福氣來的
[00:16:46.300 --> 00:16:49.600]  你想想有人告訴你你的背脊污糟了
[00:16:49.600 --> 00:16:51.700]  你從來不知道自己會污糟
[00:16:51.700 --> 00:16:54.300]  有人這樣虧勸你
[00:16:54.300 --> 00:16:56.400]  你想想是多麼寶貴的
[00:16:56.400 --> 00:16:59.200]  你不會走錯冤枉路
[00:16:59.200 --> 00:17:00.500]  更何況這裡說
[00:17:00.500 --> 00:17:06.700]  你是會慢慢慢慢被你自己的罪惡的心靈蠶食
[00:17:06.700 --> 00:17:12.200]  導致你不能夠敬拜永生神
[00:17:12.200 --> 00:17:16.400]  這件事是最嚴重的
[00:17:16.400 --> 00:17:18.800]  說一下虧勸
[00:17:18.800 --> 00:17:21.400]  剛才我教主一學都說過這個例子
[00:17:21.400 --> 00:17:22.800]  都很深刻
[00:17:22.800 --> 00:17:25.500]  初信的時候我自己
[00:17:25.500 --> 00:17:27.600]  那時候在醫院工作
[00:17:27.600 --> 00:17:30.100]  因為開不同的部門
[00:17:30.100 --> 00:17:32.300]  就開始要輪班了
[00:17:32.300 --> 00:17:34.600]  我嘗試知道我是信耶穌
[00:17:34.600 --> 00:17:37.100]  初信很熱心回教會
[00:17:37.100 --> 00:17:39.300]  又和同事講福音
[00:17:39.300 --> 00:17:42.700]  放了工上去醫院派單張
[00:17:42.700 --> 00:17:44.300]  初信的時候
[00:17:44.300 --> 00:17:46.300]  那時候任你去的
[00:17:46.300 --> 00:17:50.100]  我去那些癌症病房和病人聊天
[00:17:50.100 --> 00:17:52.400]  有一個最終都信主
[00:17:52.400 --> 00:17:53.700]  很感恩
[00:17:53.700 --> 00:17:57.800]  但是上司就很不喜歡基督徒
[00:17:57.800 --> 00:18:00.000]  他就想到辦法
[00:18:00.000 --> 00:18:02.900]  開始要輪班
[00:18:02.900 --> 00:18:04.900]  就要分兩隊
[00:18:04.900 --> 00:18:07.500]  他就很聰明
[00:18:07.500 --> 00:18:12.500]  將星期日和公眾假期分成兩隊
[00:18:12.500 --> 00:18:14.500]  接著分A、B隊
[00:18:14.500 --> 00:18:16.200]  我就是A
[00:18:16.200 --> 00:18:20.100]  同事跟我一樣職級的就是B隊
[00:18:20.100 --> 00:18:22.400]  怎樣分就很簡單
[00:18:22.400 --> 00:18:24.600]  A的就是星期日
[00:18:24.600 --> 00:18:26.900]  就是看著那個月曆
[00:18:26.900 --> 00:18:29.800]  每逢星期就是A
[00:18:29.800 --> 00:18:31.700]  公眾假期就是B
[00:18:31.700 --> 00:18:34.500]  同事和我看不過眼
[00:18:34.500 --> 00:18:37.000]  我和上司說我上星期課
[00:18:37.000 --> 00:18:38.300]  我上教會
[00:18:38.300 --> 00:18:40.100]  星期我要上教會
[00:18:40.100 --> 00:18:41.100]  他說不改
[00:18:41.100 --> 00:18:42.200]  編了
[00:18:42.200 --> 00:18:44.000]  不要麻煩
[00:18:44.000 --> 00:18:45.900]  怎知道同事
[00:18:45.900 --> 00:18:48.800]  他剛好有個女兒
[00:18:48.800 --> 00:18:51.800]  他反而公眾假期就不想
[00:18:51.800 --> 00:18:53.100]  就要放假
[00:18:53.100 --> 00:18:54.400]  就和上司說
[00:18:54.400 --> 00:18:56.200]  不如轉一轉吧
[00:18:56.200 --> 00:18:58.200]  都不行
[00:18:58.200 --> 00:19:00.100]  那就沒辦法了
[00:19:00.100 --> 00:19:03.100]  那時候初信主
[00:19:03.100 --> 00:19:05.200]  很激氣
[00:19:05.200 --> 00:19:07.800]  而且我知道背後的動機是
[00:19:07.800 --> 00:19:09.500]  想我不回教會
[00:19:09.500 --> 00:19:11.200]  更加激氣
[00:19:11.200 --> 00:19:12.600]  那怎麼辦呢
[00:19:12.600 --> 00:19:14.700]  你又不能夠抗公
[00:19:14.700 --> 00:19:16.100]  死死地氣地上班
[00:19:16.100 --> 00:19:18.700]  星期坐在辦公室
[00:19:18.700 --> 00:19:20.400]  又自己不能夠崇拜
[00:19:20.400 --> 00:19:22.100]  更加不會有善上
[00:19:22.100 --> 00:19:24.500]  更加上班的時候不可以看直播
[00:19:24.500 --> 00:19:25.500]  那時候哪有直播
[00:19:25.500 --> 00:19:29.500]  電話都沒有
[00:19:29.500 --> 00:19:31.100]  接著沒多久之後
[00:19:31.100 --> 00:19:34.300]  我去學習祈禱
[00:19:34.300 --> 00:19:36.200]  我和神說我很不開心
[00:19:36.200 --> 00:19:38.600]  他這樣針對我
[00:19:38.600 --> 00:19:40.200]  接著沒多久回到教會
[00:19:40.200 --> 00:19:42.500]  聽到一個傳人講道
[00:19:42.500 --> 00:19:43.600]  他說
[00:19:43.600 --> 00:19:45.200]  你回不了教會沒關係
[00:19:45.200 --> 00:19:47.100]  你不是停止聚會
[00:19:47.100 --> 00:19:49.500]  你是不能夠聚會
[00:19:49.500 --> 00:19:51.600]  你可以上班的時候
[00:19:51.600 --> 00:19:54.600]  你可以為聚會的人祈禱
[00:19:54.600 --> 00:19:57.100]  你可以做這樣這樣
[00:19:57.100 --> 00:19:58.900]  突然之間聖靈提醒我
[00:19:58.900 --> 00:20:00.200]  是哦
[00:20:00.200 --> 00:20:02.700]  為什麼我會這麼介意我回不了
[00:20:02.700 --> 00:20:04.200]  不是我不可以
[00:20:04.200 --> 00:20:06.400]  不是我故意不回教會
[00:20:06.400 --> 00:20:09.000]  而是我不能夠回教會
[00:20:09.000 --> 00:20:11.300]  我通了之後
[00:20:11.300 --> 00:20:13.200]  我就學習了
[00:20:13.200 --> 00:20:13.800]  是哦
[00:20:13.800 --> 00:20:15.400]  當時剛剛開
[00:20:15.400 --> 00:20:17.600]  屯門醫院沒這麼多工作
[00:20:17.600 --> 00:20:19.900]  我去坐櫃台
[00:20:19.900 --> 00:20:22.100]  我就拿一張紙拿一支筆
[00:20:22.100 --> 00:20:25.100]  一直為聚會的傳道人祈禱
[00:20:25.100 --> 00:20:26.900]  用支筆去寫
[00:20:26.900 --> 00:20:28.100]  因為不可以閉上眼
[00:20:28.100 --> 00:20:30.200]  自己在房間裡
[00:20:30.200 --> 00:20:31.400]  這樣去學習
[00:20:31.400 --> 00:20:33.600]  也有一年多兩年
[00:20:33.600 --> 00:20:36.000]  令我自己的靈命
