
[00:00:00.000 --> 00:00:02.000]  各位大兄姊妹平安
[00:11:08.000 --> 00:11:10.000]  日日都覺得是好的
[00:11:10.000 --> 00:11:12.000]  或者有些
[00:11:12.000 --> 00:11:14.000]  是他守日子的日期
[00:11:14.000 --> 00:11:16.000]  他覺得安息日
[00:11:16.000 --> 00:11:18.000]  那天就特別
[00:11:18.000 --> 00:11:20.000]  慎重一點
[00:11:20.000 --> 00:11:22.000]  要去敬拜天賦
[00:11:22.000 --> 00:11:24.000]  其他日子他可能不太注意
[00:11:24.000 --> 00:11:26.000]  但是
[00:11:26.000 --> 00:11:28.000]  這些覺得每樣都很自由的人
[00:11:28.000 --> 00:11:30.000]  他覺得日日都很重要
[00:11:30.000 --> 00:11:32.000]  其實
[00:11:32.000 --> 00:11:34.000]  每個人信心的程度不同
[00:11:34.000 --> 00:11:36.000]  其實每一天
[00:11:36.000 --> 00:11:38.000]  可以說
[00:11:38.000 --> 00:11:40.000]  都是安息日
[00:11:40.000 --> 00:11:42.000]  因為安息日目的就是敬拜神
[00:11:42.000 --> 00:11:44.000]  其實信徒每一天
[00:11:44.000 --> 00:11:46.000]  我們都應該過一個敬拜的生活
[00:11:46.000 --> 00:11:48.000]  所以無論你守日子的人
[00:11:48.000 --> 00:11:50.000]  或者不守日子的人
[00:11:50.000 --> 00:11:52.000]  或者你很著重這些可以吃
[00:11:52.000 --> 00:11:54.000]  或者每樣都可以吃的人
[00:11:54.000 --> 00:11:56.000]  其實
[00:11:56.000 --> 00:11:58.000]  目的是什麼呢?
[00:11:58.000 --> 00:12:00.000]  其實你都是為神不吃
[00:12:00.000 --> 00:12:02.000]  或者是為神去吃
[00:12:02.000 --> 00:12:04.000]  所以其實行動上
[00:12:04.000 --> 00:12:06.000]  很自然就是尊重神
[00:12:06.000 --> 00:12:08.000]  榮耀神
[00:12:08.000 --> 00:12:10.000]  真正的敬虔是來自你內心
[00:12:10.000 --> 00:12:12.000]  對神的敬虔
[00:12:12.000 --> 00:12:14.000]  所以我個人
[00:12:14.000 --> 00:12:16.000]  是要信心堅定
[00:12:16.000 --> 00:12:18.000]  你既然覺得這件事
[00:12:18.000 --> 00:12:20.000]  是日日都可以
[00:12:20.000 --> 00:12:22.000]  那你就要繼續堅持下去
[00:12:22.000 --> 00:12:24.000]  你既然覺得這件事
[00:12:24.000 --> 00:12:26.000]  可能觸犯了神
[00:12:26.000 --> 00:12:28.000]  在律法上是不潔淨的
[00:12:28.000 --> 00:12:30.000]  我不吃
[00:12:30.000 --> 00:12:32.000]  那你就要堅持下去
[00:12:32.000 --> 00:12:34.000]  到時是一時一樣的
[00:12:34.000 --> 00:12:36.000]  保羅很清楚地說
[00:12:36.000 --> 00:12:38.000]  其實未必每個人
[00:12:38.000 --> 00:12:40.000]  信徒都像他那樣釋放的
[00:12:40.000 --> 00:12:42.000]  可能他還被那些律法
[00:12:42.000 --> 00:12:44.000]  束縛著
[00:12:44.000 --> 00:12:46.000]  那我們就不要去挑戰他
[00:12:46.000 --> 00:12:48.000]  不要跟他辯駁
[00:12:48.000 --> 00:12:50.000]  我們在團體裏面
[00:12:50.000 --> 00:12:52.000]  有兩種不同的人
[00:12:52.000 --> 00:12:54.000]  有些是覺得可以很自由的
[00:12:54.000 --> 00:12:56.000]  什麼都可以吃的
[00:12:56.000 --> 00:12:58.000]  但另一些人
[00:12:58.000 --> 00:13:00.000]  就覺得每樣東西都要很執著
[00:13:00.000 --> 00:13:02.000]  不潔淨的
[00:13:02.000 --> 00:13:04.000]  我不吃的
[00:13:04.000 --> 00:13:06.000]  但同樣在團體裏面
[00:13:06.000 --> 00:13:08.000]  那怎樣相處呢?
[00:13:08.000 --> 00:13:10.000]  到底是不是
[00:13:10.000 --> 00:13:12.000]  我們要改變他呢?
[00:13:12.000 --> 00:13:14.000]  但我們知道
[00:13:14.000 --> 00:13:16.000]  無論他怎樣做
[00:13:16.000 --> 00:13:18.000]  其實要向天父去負責
[00:13:18.000 --> 00:13:20.000]  耶穌基督
[00:13:20.000 --> 00:13:22.000]  祂說我們死
[00:13:22.000 --> 00:13:26.000]  祂說我們死命
[00:13:26.000 --> 00:13:28.000]  祂袋贖了我們
[00:13:28.000 --> 00:13:30.000]  那我們
[00:13:30.000 --> 00:13:32.000]  更加不應該評斷別人
[00:13:32.000 --> 00:13:34.000]  我們更加要心意堅定
[00:13:34.000 --> 00:13:36.000]  我們怎樣去對待我們的天父
[00:13:36.000 --> 00:13:38.000]  所以我們
[00:13:38.000 --> 00:13:40.000]  彼此接納上
[00:13:40.000 --> 00:13:42.000]  你認為你有基督徒的自由
[00:13:42.000 --> 00:13:44.000]  但你都要遷就
[00:13:44.000 --> 00:13:46.000]  信心軟弱的人
[00:13:46.000 --> 00:13:48.000]  當你可以遷就
[00:13:48.000 --> 00:13:50.000]  可以接納的時候
[00:13:50.000 --> 00:13:52.000]  你就可以全力感謝神的心
[00:13:52.000 --> 00:13:54.000]  一起去祈禱
[00:13:54.000 --> 00:13:56.000]  一起去進食
[00:13:56.000 --> 00:14:02.000]  接納者的立場除了我們
[00:14:02.000 --> 00:14:04.000]  心意堅定之外
[00:14:04.000 --> 00:14:06.000]  我們都知道
[00:14:06.000 --> 00:14:08.000]  大家都是屬於主的
[00:14:08.000 --> 00:14:16.000]  或者你未信主的時候
[00:14:16.000 --> 00:14:18.000]  你可以說我喜歡有很多自己的主張
[00:14:18.000 --> 00:14:20.000]  但經文提醒我們
[00:14:20.000 --> 00:14:22.000]  特別是第八節
[00:14:22.000 --> 00:14:24.000]  那裡說到我們
[00:14:24.000 --> 00:14:26.000]  或者活著是為主活
[00:14:26.000 --> 00:14:28.000]  或者死也是為主去死
[00:14:28.000 --> 00:14:30.000]  無論我們死還是活
[00:14:30.000 --> 00:14:32.000]  都是為主去活
[00:14:32.000 --> 00:14:34.000]  屬於主的
[00:14:34.000 --> 00:14:36.000]  其實我們所有的基督徒
[00:14:36.000 --> 00:14:38.000]  我們都是一家人
[00:14:38.000 --> 00:14:40.000]  我們都是屬於主的
[00:14:40.000 --> 00:14:42.000]  我們都要聽主的吩咐
[00:14:42.000 --> 00:14:44.000]  所以我們不可以再為自己去生活
[00:14:44.000 --> 00:14:46.000]  為自己去生活是很自私的
[00:14:46.000 --> 00:14:48.000]  為自己去活
[00:14:48.000 --> 00:14:50.000]  就是我們有一個目標
[00:14:50.000 --> 00:14:52.000]  既然是主為我們寫命
[00:14:52.000 --> 00:14:56.000]  祂說我們死
[00:14:56.000 --> 00:14:58.000]  祂有勝過死亡
[00:14:58.000 --> 00:15:00.000]  有復活
[00:15:00.000 --> 00:15:02.000]  祂說我們寫命
[00:15:02.000 --> 00:15:04.000]  那更加是
[00:15:04.000 --> 00:15:06.000]  我們是屬於主的
[00:15:06.000 --> 00:15:08.000]  我們既然屬於主的時候
[00:15:08.000 --> 00:15:10.000]  我們所有的事情
[00:15:10.000 --> 00:15:12.000]  都和祂有關係
[00:15:12.000 --> 00:15:14.000]  我們做每件事
[00:15:14.000 --> 00:15:16.000]  無論你做得不好
[00:15:16.000 --> 00:15:18.000]  或者做得好的
[00:15:18.000 --> 00:15:20.000]  都和祂有關
[00:15:20.000 --> 00:15:22.000]  我們明白我們不應該去傷害別人
[00:15:22.000 --> 00:15:24.000]  因為耶穌基督已經說我們死
[00:15:24.000 --> 00:15:26.000]  又說我們復活
[00:15:26.000 --> 00:15:28.000]  所以將來
[00:15:28.000 --> 00:15:30.000]  全人類都要被主去掌管
[00:15:30.000 --> 00:15:32.000]  所以我們的生命
[00:15:32.000 --> 00:15:34.000]  是要不斷地更新
[00:15:34.000 --> 00:15:36.000]  第二方面
[00:15:36.000 --> 00:15:38.000]  就是講到我們信徒
[00:15:38.000 --> 00:15:40.000]  要傷害
[00:15:40.000 --> 00:15:42.000]  是要放棄我們個人的權益
[00:15:42.000 --> 00:15:46.000]  在13節那裡說到
[00:15:46.000 --> 00:15:48.000]  所以我們不要再彼此評斷
[00:15:48.000 --> 00:15:50.000]  寧可決意
[00:15:50.000 --> 00:15:52.000]  不讓弟兄
[00:15:52.000 --> 00:15:54.000]  放障礙和絆腳石
[00:15:54.000 --> 00:15:56.000]  其實
[00:15:56.000 --> 00:15:58.000]  保羅在
[00:15:58.000 --> 00:16:00.000]  哥倫多前書的第四章
[00:16:00.000 --> 00:16:04.000]  在之前那裡
[00:16:04.000 --> 00:16:06.000]  他講到
[00:16:06.000 --> 00:16:08.000]  他都覺得他自己是
[00:16:08.000 --> 00:16:12.000]  沒有錯的
[00:16:12.000 --> 00:16:14.000]  但有人評斷他
[00:16:14.000 --> 00:16:16.000]  但他也不評斷自己
[00:16:16.000 --> 00:16:18.000]  雖然他覺得自己沒有錯
[00:16:18.000 --> 00:16:20.000]  但最重要的是神說你有沒有錯
[00:16:20.000 --> 00:16:22.000]  因為將來審斷的是主
[00:16:22.000 --> 00:16:24.000]  所以時候還沒有到
[00:16:24.000 --> 00:16:26.000]  在主來之前
[00:16:26.000 --> 00:16:28.000]  要評斷
[00:16:28.000 --> 00:16:30.000]  他要照出暗中的忍情
[00:16:30.000 --> 00:16:32.000]  揭發人的動機
[00:16:32.000 --> 00:16:34.000]  那個時候個人要從神那裡得到稱讚
[00:16:34.000 --> 00:16:36.000]  所以最重要的是
[00:16:36.000 --> 00:16:38.000]  雖然你覺得你沒有錯
[00:16:38.000 --> 00:16:40.000]  但在神的角度
[00:16:40.000 --> 00:16:42.000]  不知道你有沒有錯
[00:16:42.000 --> 00:16:44.000]  將來是他審判的
[00:16:44.000 --> 00:16:46.000]  所以我們還是不要那麼多聲氣
[00:16:46.000 --> 00:16:48.000]  不要評斷
[00:16:48.000 --> 00:16:50.000]  另外一段經文
[00:16:50.000 --> 00:16:52.000]  就是讓我們看到
[00:16:52.000 --> 00:16:54.000]  原來我們要很謹慎
[00:16:54.000 --> 00:16:56.000]  讓我們吃的東西
[00:16:56.000 --> 00:16:58.000]  他竟然在偶像的廟裡坐直
[00:16:58.000 --> 00:17:00.000]  讓我們吃的東西
[00:17:00.000 --> 00:17:02.000]  他竟然在偶像的廟裡坐直
[00:17:02.000 --> 00:17:04.000]  讓我們吃的東西
[00:17:04.000 --> 00:17:06.000]  他竟然在偶像的廟裡坐直
[00:17:06.000 --> 00:17:08.000]  讓我們吃的東西
[00:17:08.000 --> 00:17:10.000]  雖然他拜祭過假神
[00:17:10.000 --> 00:17:12.000]  但對基督徒是沒有什麼影響
[00:17:12.000 --> 00:17:14.000]  但信徒與弱的
[00:17:14.000 --> 00:17:16.000]  他就當偶像是真的
[00:17:16.000 --> 00:17:18.000]  他怎麼可以
[00:17:18.000 --> 00:17:20.000]  去吃這些東西
[00:17:20.000 --> 00:17:22.000]  所以他就說
[00:17:22.000 --> 00:17:24.000]  你拼命地在吃
[00:17:24.000 --> 00:17:26.000]  但他就在不順眼
[00:17:26.000 --> 00:17:28.000]  但他就在不順眼
[00:17:28.000 --> 00:17:30.000]  覺得我不可以
[00:17:30.000 --> 00:17:32.000]  吃這些不潔淨的東西
[00:17:32.000 --> 00:17:34.000]  那你就是得罪了他
[00:17:34.000 --> 00:17:36.000]  所以
[00:17:36.000 --> 00:17:38.000]  保羅就說
[00:17:38.000 --> 00:17:40.000]  我寧願不吃這些肉
[00:17:40.000 --> 00:17:42.000]  也不要傷害弟兄
[00:17:42.000 --> 00:17:44.000]  放棄他自己個人的權利
[00:17:44.000 --> 00:17:46.000]  放棄他自己個人的權利
[00:17:46.000 --> 00:17:48.000]  因為這些人
[00:17:48.000 --> 00:17:50.000]  他信心軟弱
[00:17:50.000 --> 00:17:52.000]  他又跟著你
[00:17:52.000 --> 00:17:54.000]  你又吃,他又不吃
[00:17:54.000 --> 00:17:56.000]  他不吃又不好意思
[00:17:56.000 --> 00:17:58.000]  但他吃了之後,良心又不安
[00:17:58.000 --> 00:18:00.000]  良心不安怎麼辦呢
[00:18:00.000 --> 00:18:02.000]  他覺得這些是污穢的
