
[00:00:00.000 --> 00:00:04.000]  (主持人:今天的講題是不同肢體同一身體)
[00:05:54.240 --> 00:05:58.480]  所以弟兄姊妹在裡面的關係也挺差
[00:05:58.480 --> 00:06:00.000]  一點也不合一
[00:06:00.000 --> 00:06:02.080]  很多人都自私自利
[00:06:02.080 --> 00:06:04.600]  就是一個這樣的教會
[00:06:04.600 --> 00:06:06.520]  而今天我們看的十二章
[00:06:06.520 --> 00:06:07.640]  就是講到
[00:06:07.640 --> 00:06:11.720]  那時候他們在聖靈裡面領受了一些恩賜的東西
[00:06:11.720 --> 00:06:13.800]  恩賜我想大家都聽過了
[00:06:13.800 --> 00:06:14.800]  恩賜我們經常說的
[00:06:14.800 --> 00:06:17.560]  就是拿來侍奉的一些能力
[00:06:17.560 --> 00:06:19.400]  是從神而來的
[00:06:19.400 --> 00:06:21.280]  他們領受了不同的恩賜
[00:06:21.280 --> 00:06:22.800]  但是怎知道
[00:06:22.800 --> 00:06:24.000]  這群人
[00:06:24.000 --> 00:06:25.800]  他們真的很不成熟
[00:06:25.800 --> 00:06:28.080]  他們拿了恩賜來比較
[00:06:28.080 --> 00:06:29.160]  就是在鬥
[00:06:29.160 --> 00:06:30.600]  好像小朋友一樣
[00:06:30.600 --> 00:06:32.200]  以前我們小時候也喜歡經常鬥
[00:06:32.200 --> 00:06:33.560]  鬥誰跑快一點
[00:06:33.560 --> 00:06:35.840]  誰打人大力一點
[00:06:35.840 --> 00:06:37.840]  他們就做了這些事
[00:06:37.840 --> 00:06:39.880]  於是保羅當然看不過眼
[00:06:39.880 --> 00:06:43.200]  他就寫了哥林多前書去罵他們
[00:06:43.200 --> 00:06:44.200]  我們一起看看
[00:06:44.200 --> 00:06:46.240]  究竟那時候他們教會
[00:06:46.240 --> 00:06:48.240]  其實已經發生了甚麼問題呢
[00:06:48.240 --> 00:06:53.840]  在十二至十四節
[00:06:53.840 --> 00:06:55.160]  保羅是這樣寫的
[00:06:55.160 --> 00:06:56.760]  他說:就如生子是一個
[00:06:56.760 --> 00:06:58.480]  他有許多肢體
[00:06:58.480 --> 00:06:59.680]  而且肢體雖多
[00:06:59.680 --> 00:07:01.680]  仍是一個生子
[00:07:01.680 --> 00:07:03.240]  基督也是這樣
[00:07:03.240 --> 00:07:04.800]  我們不驅使猶太人
[00:07:04.800 --> 00:07:06.200]  使希臘人
[00:07:06.200 --> 00:07:07.320]  使遺奴的
[00:07:07.320 --> 00:07:08.520]  使自主的
[00:07:08.520 --> 00:07:10.440]  都從一位聖靈受洗
[00:07:10.440 --> 00:07:11.920]  成了一個身體
[00:07:11.920 --> 00:07:13.680]  忍於一位聖靈
[00:07:13.680 --> 00:07:15.720]  生子原不是一個肢體
[00:07:15.720 --> 00:07:17.720]  乃是許多肢體
[00:07:17.720 --> 00:07:20.680]  保羅他就很強調
[00:07:20.680 --> 00:07:23.120]  其實在基督的身體裡面
[00:07:23.120 --> 00:07:24.440]  無論猶太人
[00:07:24.440 --> 00:07:25.520]  希臘人
[00:07:25.520 --> 00:07:28.080]  你是做人家的僕人的
[00:07:28.080 --> 00:07:29.360]  你是自僱人士
[00:07:29.360 --> 00:07:30.320]  你是自主的
[00:07:30.320 --> 00:07:31.480]  做老闆的
[00:07:31.480 --> 00:07:32.520]  你是上流人士
[00:07:32.520 --> 00:07:34.120]  你是窮人也好
[00:07:34.120 --> 00:07:36.400]  全部因為你信了耶穌之後
[00:07:36.400 --> 00:07:38.480]  你都黏在身體裡面
[00:07:38.480 --> 00:07:41.720]  成為了同一個群體的人
[00:07:41.720 --> 00:07:42.840]  所以你可以想像
[00:07:42.840 --> 00:07:44.320]  剛才我說的哥林多
[00:07:44.320 --> 00:07:45.640]  是有許多不同的東西
[00:07:45.640 --> 00:07:48.320]  多其中一個就是多元文化
[00:07:48.320 --> 00:07:49.560]  裡面有不同階層
[00:07:49.560 --> 00:07:50.240]  不同背景
[00:07:50.240 --> 00:07:51.400]  不同文化的人
[00:07:51.400 --> 00:07:52.720]  突然之間跟你說
[00:07:52.720 --> 00:07:53.600]  你信了耶穌
[00:07:53.600 --> 00:07:55.360]  你們就要黏在一起了
[00:07:55.360 --> 00:07:57.840]  其實他們之前可能是水火不容
[00:07:57.840 --> 00:07:59.240]  甚至他也沒有想過
[00:07:59.240 --> 00:08:00.800]  我要跟你一起生活
[00:08:00.800 --> 00:08:02.640]  誰知道因為信了之後
[00:08:02.640 --> 00:08:04.320]  就突然回到同一間教會
[00:08:04.320 --> 00:08:07.280]  然後就要做弟兄姊妹了
[00:08:07.280 --> 00:08:08.960]  所以在這樣的環境下
[00:08:08.960 --> 00:08:10.480]  你都可想而知
[00:08:10.480 --> 00:08:11.840]  很容易出現一個問題
[00:08:11.840 --> 00:08:14.720]  就是有些相處上的問題
[00:08:14.720 --> 00:08:18.400]  其中一個問題就是有人想抽離
[00:08:18.400 --> 00:08:21.160]  我們再看看
[00:08:21.160 --> 00:08:22.240]  保羅用身體
[00:08:22.240 --> 00:08:25.040]  肢體之間的對話去比喻
[00:08:25.040 --> 00:08:26.640]  我們可以看到
[00:08:26.640 --> 00:08:28.360]  他有一個這樣的問題
[00:08:28.360 --> 00:08:29.800]  15至16節就說
[00:08:29.800 --> 00:08:31.080]  「雌若腳說
[00:08:31.080 --> 00:08:33.520]  我不是手所以不屬乎身子
[00:08:33.520 --> 00:08:36.520]  他不能因此就不屬乎身子」
[00:08:36.520 --> 00:08:37.480]  「雌若耳說
[00:08:37.480 --> 00:08:38.560]  我不是眼
[00:08:38.560 --> 00:08:40.240]  所以不屬乎身子
[00:08:40.240 --> 00:08:44.600]  他也不能因此就不屬乎身子」
[00:08:44.600 --> 00:08:47.560]  你想想其實都頗恐怖的
[00:08:47.560 --> 00:08:48.520]  突然之間有一天
[00:08:48.520 --> 00:08:49.600]  你的手會說話
[00:08:49.600 --> 00:08:50.520]  然後跟你說
[00:08:50.520 --> 00:08:52.080]  「我不屬於你的」
[00:08:52.080 --> 00:08:54.240]  然後就突然自己走了
[00:08:54.240 --> 00:08:56.560]  那你那天就失去了一隻手
[00:08:56.560 --> 00:08:59.680]  其實保羅用這個比喻
[00:08:59.680 --> 00:09:01.120]  去帶出一件事
[00:09:01.120 --> 00:09:02.280]  就是有些肢體
[00:09:02.280 --> 00:09:03.400]  它看東西
[00:09:03.400 --> 00:09:04.840]  它看自己
[00:09:04.840 --> 00:09:07.440]  它看到自己不是另一種肢體
[00:09:07.440 --> 00:09:08.600]  所以它就覺得
[00:09:08.600 --> 00:09:10.840]  「我不屬於這裡」
[00:09:10.840 --> 00:09:12.560]  所以換句話說
[00:09:12.560 --> 00:09:14.360]  如果這個肢體它覺得
[00:09:14.360 --> 00:09:15.520]  如果我是它
[00:09:15.520 --> 00:09:18.000]  即我是另一隻肢體
[00:09:18.000 --> 00:09:21.080]  那我才屬於這個身體
[00:09:21.080 --> 00:09:24.480]  如果放回那時哥倫多教會的情況
[00:09:24.480 --> 00:09:27.400]  那時有些弟兄姊妹領受了不同的恩賜
[00:09:27.400 --> 00:09:29.320]  他們在比較
[00:09:29.320 --> 00:09:31.200]  有些可能覺得
[00:09:31.200 --> 00:09:35.560]  我拿了一些恩賜是不太好的
[00:09:35.560 --> 00:09:39.320]  於是我很羨慕旁邊有那隻恩賜
[00:09:39.320 --> 00:09:40.800]  如果我像他這樣
[00:09:40.800 --> 00:09:43.800]  我才覺得我是屬於這間教會的
[00:09:43.800 --> 00:09:46.240]  甚至有些聖經學者認為
[00:09:46.240 --> 00:09:49.400]  這裡的問題不單只是說恩賜比較
[00:09:49.400 --> 00:09:52.840]  因為他們很多社會的背景是不同的
[00:09:52.840 --> 00:09:54.760]  可能他們甚至連社會地位
[00:09:54.760 --> 00:09:57.480]  都出現了比較的情況
[00:09:57.480 --> 00:09:58.800]  所以保羅在這裡寫
[00:09:58.800 --> 00:10:00.880]  即是說這班肢體在這樣
[00:10:00.880 --> 00:10:02.160]  即是說我不屬於這裡
[00:10:02.160 --> 00:10:05.680]  其實有種自卑的情緒在背後
[00:10:05.680 --> 00:10:07.000]  我們看完二十二節
[00:10:07.000 --> 00:10:08.360]  你就會更加發現
[00:10:08.360 --> 00:10:10.920]  哥倫多教會真的有這樣的問題
[00:10:10.920 --> 00:10:14.160]  有些人真的覺得自己是差一點的
[00:10:14.160 --> 00:10:15.600]  二十二節就說
[00:10:15.600 --> 00:10:16.920]  「不但如此
[00:10:16.920 --> 00:10:20.800]  身上肢體人以為軟弱的」
[00:10:20.800 --> 00:10:21.920]  所以換句話說
[00:10:21.920 --> 00:10:24.400]  那時候真的有些弟兄姊妹覺得
[00:10:24.400 --> 00:10:27.320]  「哎呀 我恩賜好像沒那麼厲害」
[00:10:27.320 --> 00:10:29.560]  「我社會地位好像沒那麼好」
[00:10:29.560 --> 00:10:30.720]  「出身沒那麼好」
[00:10:30.720 --> 00:10:32.360]  於是他們就開始想
[00:10:32.360 --> 00:10:33.960]  「唉 不如我抽離吧」
[00:10:33.960 --> 00:10:35.480]  「我都不屬於這裡了」
[00:10:35.480 --> 00:10:38.880]  「我找不到自己的角色了」
[00:10:38.880 --> 00:10:41.560]  而除了抽離的問題
[00:10:41.560 --> 00:10:43.240]  另外一個問題就是
[00:10:43.240 --> 00:10:45.240]  看到哥倫多教會裡面的肢體
[00:10:45.240 --> 00:10:47.640]  在互相排斥
[00:10:47.640 --> 00:10:50.400]  例如保羅說
[00:10:50.400 --> 00:10:53.280]  眼不能夠對手說「我用不著你」
[00:10:53.280 --> 00:10:57.160]  頭也不能夠對腳說「我用不著你」
[00:10:57.160 --> 00:11:00.360]  這次保羅就用頭上的東西
[00:11:00.360 --> 00:11:01.960]  即是用頭和眼睛
[00:11:01.960 --> 00:11:05.480]  來對比手和腳
[00:11:05.480 --> 00:11:07.560]  這些肢體的對白就是
[00:11:07.560 --> 00:11:09.360]  「我用不著你」
[00:11:09.360 --> 00:11:10.760]  其實你很明顯地看到
[00:11:10.760 --> 00:11:13.520]  他在排斥另一邊
[00:11:13.520 --> 00:11:17.000]  而這種排斥是基於一種甚麼眼光
[00:11:17.000 --> 00:11:19.440]  就是「我用得著你」
[00:11:19.440 --> 00:11:20.480]  即是他去看
[00:11:20.480 --> 00:11:23.480]  「究竟你對我有沒有一個價值呢」
[00:11:23.480 --> 00:11:24.760]  「有沒有用呢」
[00:11:24.760 --> 00:11:28.600]  充滿著一種很輕視的味道在背後
[00:11:28.600 --> 00:11:30.880]  所以我們都可以推斷
[00:11:30.880 --> 00:11:33.400]  那時候哥倫多教會有些弟兄姊妹
[00:11:33.400 --> 00:11:36.600]  可能因為自己得到一些恩賜
[00:11:36.600 --> 00:11:38.080]  覺得自己厲害一點
[00:11:38.080 --> 00:11:39.440]  他們就開始覺得
[00:11:39.440 --> 00:11:41.200]  「我重要一點的」
[00:11:41.200 --> 00:11:44.080]  「我在教會裡面厲害一點的那個」
[00:11:44.080 --> 00:11:46.240]  「我就不用他們幫我了」
[00:11:46.240 --> 00:11:48.360]  這樣的心態
[00:11:48.360 --> 00:11:50.520]  特別是那時候的希臘人
[00:11:50.520 --> 00:11:52.440]  即是哥倫多這個城市
[00:11:52.440 --> 00:11:55.120]  他們是很崇尚辯論的
[00:11:55.120 --> 00:11:56.520]  即是他們那時候
[00:11:56.520 --> 00:11:58.120]  例如我們今天唱歌厲害的那些
[00:11:58.120 --> 00:11:59.520]  就是做了明星
[00:11:59.520 --> 00:12:01.600]  他們那時候說話辯論厲害的那些
[00:12:01.600 --> 00:12:03.040]  就做了明星了
[00:12:03.040 --> 00:12:06.320]  他們很吹捧一些說話很厲害
[00:12:06.320 --> 00:12:08.840]  說話很有魅力的人
[00:12:08.840 --> 00:12:11.240]  所以有些聖經學者就覺得
[00:12:11.240 --> 00:12:13.120]  可能他們那時候
[00:12:13.120 --> 00:12:14.480]  有些人領受了一些恩賜
[00:12:14.480 --> 00:12:17.320]  就是走出台上說話的
[00:12:17.320 --> 00:12:21.240]  例如教導 講道這一類的恩賜
[00:12:21.240 --> 00:12:22.640]  很有魅力
[00:12:22.640 --> 00:12:25.760]  站出來 人們就拍手掌了
[00:12:25.760 --> 00:12:27.720]  同時間也有些弟兄姊妹
[00:12:27.720 --> 00:12:29.440]  可能就沒有這種恩賜
[00:12:29.440 --> 00:12:32.840]  他們的恩賜是一些比較幕後一點的
[00:12:32.840 --> 00:12:35.200]  低調一點的
[00:12:35.200 --> 00:12:38.560]  加上那時候他們又在鬥社會地位
[00:12:38.560 --> 00:12:41.320]  所以整間教會的風氣就是
[00:12:41.320 --> 00:12:43.080]  階級很分明的
[00:12:43.080 --> 00:12:45.920]  有些人很明顯感受到自己
[00:12:45.920 --> 00:12:48.960]  好像多些人尊重 多些掌聲
[00:12:48.960 --> 00:12:53.800]  有些人就比較被人忽視
[00:12:53.800 --> 00:12:56.000]  所以我們可以看到
[00:12:56.000 --> 00:12:59.080]  哥倫多這間教會的問題的核心就是
[00:12:59.080 --> 00:13:01.480]  其實他們所有的人
[00:13:01.480 --> 00:13:04.320]  看人的眼光都出了一些問題
[00:13:04.320 --> 00:13:09.640]  有些人可能看自己是比較次等一點的
[00:13:09.640 --> 00:13:11.480]  他覺得別人比自己厲害
[00:13:11.480 --> 00:13:13.240]  他就想抽離
[00:13:13.240 --> 00:13:16.480]  有些人就覺得別人是弱一點的
[00:13:16.480 --> 00:13:17.520]  次等一點的
[00:13:17.520 --> 00:13:19.600]  他看自己好像比較高級一點
[00:13:19.600 --> 00:13:21.400]  於是他又覺得
[00:13:21.400 --> 00:13:25.800]  我不用你們這些弱一點的在這裡了
[00:13:25.800 --> 00:13:28.960]  但正正是這些錯誤的眼光
[00:13:28.960 --> 00:13:34.480]  令人帶來很多傷害和分裂
[00:13:34.480 --> 00:13:37.520]  其實哥倫多教會這個情況
[00:13:37.520 --> 00:13:41.880]  我想在今天的教會也未必很罕見
[00:13:41.880 --> 00:13:45.520]  其實本來教會聚集了很多不同類型的人
[00:13:45.520 --> 00:13:48.280]  有不同的性格 有不同的背景
[00:13:48.280 --> 00:13:50.520]  有不同的喜好 恩賜等等
[00:13:50.520 --> 00:13:51.440]  全部都不同的
[00:13:51.440 --> 00:13:54.040]  沒有一個人是一模一樣的
[00:13:54.040 --> 00:13:57.240]  基本上當一群人聚在一起的時候
[00:13:57.240 --> 00:13:59.680]  其實很容易就出現一個情況
[00:13:59.680 --> 00:14:01.200]  就是其實人與人之間
[00:14:01.200 --> 00:14:04.120]  都不太喜歡比較
[00:14:04.120 --> 00:14:06.120]  例如我自己
[00:14:06.120 --> 00:14:08.720]  我以前是做青少年工作的
[00:14:08.720 --> 00:14:10.800]  我經常在裡面
[00:14:10.800 --> 00:14:13.520]  我見到青少年的群體
[00:14:13.520 --> 00:14:16.200]  很容易見到這些情況
[00:14:16.200 --> 00:14:18.600]  例如在敬拜隊
[00:14:18.600 --> 00:14:21.880]  我以前在大學的時候師風
[00:14:21.880 --> 00:14:25.000]  他們就會有很多敬拜的機會
[00:14:25.000 --> 00:14:27.080]  有些弟兄姊妹他們真的很厲害
[00:14:27.080 --> 00:14:30.600]  可能他們小時候有很多機會去學不同樂器
[00:14:30.600 --> 00:14:33.360]  他們在教會也有很多機會去出場
[00:14:33.360 --> 00:14:35.960]  所以他們真的好像甚麼都懂
[00:14:35.960 --> 00:14:38.080]  無論鋼琴 鼓 結他
[00:14:38.080 --> 00:14:40.080]  他們全部都可以做到
[00:14:40.080 --> 00:14:42.120]  有些弟兄姊妹他們比較專業
[00:14:42.120 --> 00:14:45.120]  可能只有一兩樣東西
[00:14:45.120 --> 00:14:47.480]  有時候有些弟兄姊妹就會覺得
[00:14:47.480 --> 00:14:50.520]  哎呀 為甚麼他們好像甚麼都懂
[00:14:50.520 --> 00:14:52.360]  即是他們懂的東西 我就不懂
[00:14:52.360 --> 00:14:54.400]  我懂的東西 他們都懂
[00:14:54.400 --> 00:14:56.120]  即是他們還做得比我多
[00:14:56.120 --> 00:14:57.240]  他們就開始會想
[00:14:57.240 --> 00:14:59.600]  哎呀 其實我在這裡有甚麼用呢
[00:14:59.600 --> 00:15:01.840]  即是他們一個人玩完都可以
[00:15:01.840 --> 00:15:05.320]  整個敬拜隊他們甚麼都做得到
[00:15:05.320 --> 00:15:07.000]  他們就開始覺得
[00:15:07.000 --> 00:15:09.080]  哎呀 我找不到自己存在的價值
[00:15:09.080 --> 00:15:10.400]  就開始抽離
[00:15:10.400 --> 00:15:13.280]  因為那種比較令到他們回去
[00:15:13.280 --> 00:15:15.160]  見到那班人有壓力
[00:15:15.160 --> 00:15:17.080]  他們覺得有點不開心
[00:15:17.080 --> 00:15:20.400]  這些就要個別跟他們談
[00:15:20.400 --> 00:15:21.640]  另一種情況就是
[00:15:21.640 --> 00:15:22.640]  走到另一個極端
[00:15:22.640 --> 00:15:24.360]  就是有些弟兄姊妹很厲害
[00:15:24.360 --> 00:15:26.080]  即是甚麼都懂
[00:15:26.080 --> 00:15:28.600]  剛才說過有些敬拜隊的東西
[00:15:28.600 --> 00:15:30.560]  他們甚麼都可以做到
[00:15:30.560 --> 00:15:32.800]  以前真的見過一些弟兄姊妹
[00:15:32.800 --> 00:15:36.000]  即是他們好像幕後做行政的事也行
[00:15:36.000 --> 00:15:38.920]  搞活動 財政
[00:15:38.920 --> 00:15:40.040]  全部都做得到
[00:15:40.040 --> 00:15:42.080]  甚至你要他們出來說話
[00:15:42.080 --> 00:15:43.920]  都沒有問題的
[00:15:43.920 --> 00:15:47.680]  真的有些這樣的人在
[00:15:47.680 --> 00:15:49.560]  因此這麼多的時候
