
[00:00:00.000 --> 00:00:02.000]  和平是甚麼意思?
[00:02:52.000 --> 00:02:55.000]  我們就會有一種內在的出迫
[00:02:55.000 --> 00:02:57.000]  有些事情你不可以不說
[00:02:57.000 --> 00:02:59.000]  你不可以不做
[00:02:59.000 --> 00:03:04.000]  這些不是因為有什麼報酬的問題
[00:03:04.000 --> 00:03:08.000]  我自己看到,上帝是要我們將人帶到祂的面前
[00:03:08.000 --> 00:03:10.000]  我曾經也說過
[00:03:10.000 --> 00:03:12.000]  其實我真的不是很關心
[00:03:12.000 --> 00:03:15.000]  其他的目者,其他的弟兄姊妹的政治立場
[00:03:15.000 --> 00:03:17.000]  我沒有興趣
[00:03:17.000 --> 00:03:19.000]  我也從來沒有興趣去改變別人的立場
[00:03:19.000 --> 00:03:21.000]  這不是我的呼召
[00:03:21.000 --> 00:03:25.000]  其實反而我覺得有什麼問題值得我關心
[00:03:25.000 --> 00:03:27.000]  就是在教會裡面
[00:03:27.000 --> 00:03:29.000]  我們怎樣可以互相尊重
[00:03:29.000 --> 00:03:31.000]  彼此接納
[00:03:31.000 --> 00:03:33.000]  還有我用信仰的立場
[00:03:33.000 --> 00:03:35.000]  凌駕我個人的政治立場
[00:03:35.000 --> 00:03:37.000]  在主裡面合一
[00:03:37.000 --> 00:03:39.000]  大家明不明白我講這句話
[00:03:39.000 --> 00:03:41.000]  這才是重要的
[00:03:41.000 --> 00:03:43.000]  如果我做不到的時候
[00:03:43.000 --> 00:03:47.000]  你可以說,我有些事情比我的主耶穌更加根本
[00:03:47.000 --> 00:03:51.000]  這正是一個很好的考驗
[00:03:51.000 --> 00:03:54.000]  我們要承認耶穌基督是宇宙的主
[00:03:54.000 --> 00:03:56.000]  人類歷史的主
[00:03:56.000 --> 00:03:58.000]  是我生命的主
[00:03:58.000 --> 00:04:00.000]  祂對我人生每個部份都有主權
[00:04:00.000 --> 00:04:02.000]  大家聽不聽得出這番話很重要
[00:04:02.000 --> 00:04:04.000]  就是以前的那些
[00:04:04.000 --> 00:04:06.000]  那些屬靈死定律的東西
[00:04:06.000 --> 00:04:08.000]  就是說你以前未信主的時候
[00:04:08.000 --> 00:04:10.000]  你有張椅子就在心中的寶座上面
[00:04:10.000 --> 00:04:12.000]  寫著「我」字
[00:04:12.000 --> 00:04:13.000]  你現在信耶穌
[00:04:13.000 --> 00:04:15.000]  你就要將「我」放下
[00:04:15.000 --> 00:04:17.000]  讓祂坐在上面
[00:04:17.000 --> 00:04:19.000]  祂管我生活每一個領域
[00:04:19.000 --> 00:04:21.000]  包括什麼呢
[00:04:21.000 --> 00:04:23.000]  我年輕的時候如果要讀書
[00:04:23.000 --> 00:04:25.000]  祂管我這個領域
[00:04:25.000 --> 00:04:27.000]  耶穌要帶我
[00:04:27.000 --> 00:04:29.000]  我出來工作,我不是自己說了算
[00:04:29.000 --> 00:04:31.000]  是祂帶我的
[00:04:31.000 --> 00:04:34.000]  或者我拍拖也是祂說了算的
[00:04:34.000 --> 00:04:35.000]  不是我選的
[00:04:35.000 --> 00:04:37.000]  或者結婚也是這樣的
[00:04:37.000 --> 00:04:39.000]  生兒女,或者我將來的工作
[00:04:39.000 --> 00:04:41.000]  或者我的事業,或者我的移民,或者搬家等等
[00:04:41.000 --> 00:04:43.000]  全部每一個重要的決定
[00:04:43.000 --> 00:04:45.000]  都不是我自己去做
[00:04:45.000 --> 00:04:47.000]  是神去做
[00:04:47.000 --> 00:04:49.000]  如果你是有這樣的想法的時候
[00:04:49.000 --> 00:04:51.000]  你就很明白
[00:04:51.000 --> 00:04:53.000]  上帝的主權是一個什麼道理
[00:04:53.000 --> 00:04:55.000]  這個不是純粹我
[00:04:55.000 --> 00:04:57.000]  信耶穌,我有空聽聽,這麼簡單
[00:04:57.000 --> 00:04:59.000]  所以你想想
[00:04:59.000 --> 00:05:01.000]  請各位認真去想想
[00:05:01.000 --> 00:05:03.000]  當我們認自己做基督徒的時候
[00:05:03.000 --> 00:05:05.000]  其實你是在做一個很嚴肅的決定
[00:05:05.000 --> 00:05:07.000]  這個也是我近年講到經常都講的
[00:05:07.000 --> 00:05:09.000]  不是我有空吃飽飯
[00:05:09.000 --> 00:05:11.000]  我多加一件事
[00:05:11.000 --> 00:05:13.000]  那個是參與節目
[00:05:13.000 --> 00:05:15.000]  但不是你生命裡面
[00:05:15.000 --> 00:05:17.000]  你以神為中心
[00:05:17.000 --> 00:05:19.000]  但當我這樣做的時候
[00:05:19.000 --> 00:05:21.000]  你就會明白,你是一直走近神那一處
[00:05:21.000 --> 00:05:23.000]  你越來越感覺到神有事跟你講
[00:05:23.000 --> 00:05:25.000]  或者祂有事叫你做
[00:05:25.000 --> 00:05:27.000]  你越是覺得你不是你人生的主權的時候
[00:05:27.000 --> 00:05:29.000]  不是你最後決定
[00:05:29.000 --> 00:05:31.000]  你心中有上帝
[00:05:31.000 --> 00:05:33.000]  所以我們真的
[00:05:33.000 --> 00:05:35.000]  每一天都要時刻回到神的面前
[00:05:35.000 --> 00:05:37.000]  去認罪
[00:05:37.000 --> 00:05:39.000]  有沒有重整我的信仰呢
[00:05:39.000 --> 00:05:41.000]  很多人做了十年基督徒
[00:05:41.000 --> 00:05:43.000]  他覺得
[00:05:43.000 --> 00:05:45.000]  好像有夢,過了幾十年
[00:05:45.000 --> 00:05:47.000]  好像我的靈命
[00:05:47.000 --> 00:05:49.000]  跟以前年輕人差不多
[00:05:49.000 --> 00:05:51.000]  他很想重新重整
[00:05:51.000 --> 00:05:53.000]  跟神的關係
[00:05:53.000 --> 00:05:55.000]  我們願不願意做耶穌的門徒呢
[00:05:55.000 --> 00:05:57.000]  近年你聽到我經常講門徒
[00:05:57.000 --> 00:05:59.000]  你就知道我在想什麼
[00:05:59.000 --> 00:06:01.000]  我們願不願意心意更新
[00:06:01.000 --> 00:06:03.000]  願意經歷靈性的復興呢
[00:06:03.000 --> 00:06:05.000]  這個就是我們
[00:06:05.000 --> 00:06:07.000]  要跟神的關係很重要
[00:06:07.000 --> 00:06:09.000]  這個和平首先就在神的面前
[00:06:09.000 --> 00:06:11.000]  我知道我不可以完全
[00:06:11.000 --> 00:06:13.000]  但我知道我最後
[00:06:13.000 --> 00:06:15.000]  我見主面的時候
[00:06:15.000 --> 00:06:17.000]  祂會怎樣跟我說話
[00:06:17.000 --> 00:06:19.000]  祂會說你雖然不是完全
[00:06:19.000 --> 00:06:21.000]  因為你信耶穌,耶穌的血洗淨了你
[00:06:21.000 --> 00:06:23.000]  我很希望我們每個人都是這樣
[00:06:23.000 --> 00:06:25.000]  第二
[00:06:25.000 --> 00:06:27.000]  就是關於除了我跟神的關係之外
[00:06:27.000 --> 00:06:29.000]  我們現在活在這個時代
[00:06:29.000 --> 00:06:31.000]  無論你願意不願意
[00:06:31.000 --> 00:06:33.000]  你都活在這個時代
[00:06:33.000 --> 00:06:35.000]  我們在地上生活
[00:06:35.000 --> 00:06:37.000]  我們必然受到地上的事影響
[00:06:37.000 --> 00:06:39.000]  這幾個月
[00:06:39.000 --> 00:06:41.000]  我想我們很共同的感受
[00:06:41.000 --> 00:06:43.000]  就是會發覺
[00:06:43.000 --> 00:06:45.000]  原來我們多年來建立的東西
[00:06:45.000 --> 00:06:47.000]  可以是毀之一旦
[00:06:47.000 --> 00:06:49.000]  你覺得
[00:06:49.000 --> 00:06:51.000]  我沒有做投資
[00:06:51.000 --> 00:06:53.000]  沒有錢
[00:06:53.000 --> 00:06:55.000]  我其實都覺得錢好像有些不太穩陣
[00:06:55.000 --> 00:06:57.000]  不知道你們有沒有這樣的感覺
[00:06:57.000 --> 00:06:59.000]  有些人
[00:06:59.000 --> 00:07:01.000]  我民說
[00:07:01.000 --> 00:07:03.000]  有些黃金好像比較實質
[00:07:03.000 --> 00:07:05.000]  我說不好意思
[00:07:05.000 --> 00:07:07.000]  你會不會感覺到
[00:07:07.000 --> 00:07:09.000]  錢又不太穩陣
[00:07:09.000 --> 00:07:11.000]  樓也不太穩陣
[00:07:11.000 --> 00:07:13.000]  為什麼?原來環境變
[00:07:13.000 --> 00:07:15.000]  樓價會變
[00:07:15.000 --> 00:07:17.000]  可能有些人會覺得
[00:07:17.000 --> 00:07:19.000]  帳面上不見了那麼多
[00:07:19.000 --> 00:07:21.000]  你會發覺很多東西是很不穩陣
[00:07:21.000 --> 00:07:23.000]  突然間你感覺
[00:07:23.000 --> 00:07:25.000]  世上的東西
[00:07:25.000 --> 00:07:27.000]  不是我可以完全掌握的
[00:07:27.000 --> 00:07:29.000]  你說我不是在香港住好不好一點
[00:07:29.000 --> 00:07:31.000]  其實又不見得好在哪裡
[00:07:31.000 --> 00:07:33.000]  去到別處一樣都不太安全
[00:07:33.000 --> 00:07:35.000]  所以我們習慣了一個很平順的生活
[00:07:35.000 --> 00:07:37.000]  突然間這幾個月
[00:07:37.000 --> 00:07:39.000]  令我們看整個世界
[00:07:39.000 --> 00:07:41.000]  好像很短暫
[00:07:41.000 --> 00:07:43.000]  不知道你們有沒有這樣的感覺
[00:07:43.000 --> 00:07:45.000]  很短暫很容易過去
[00:07:45.000 --> 00:07:47.000]  你捉不緊
[00:07:47.000 --> 00:07:49.000]  其實這個有個好處
[00:07:49.000 --> 00:07:51.000]  壞處多
[00:07:51.000 --> 00:07:53.000]  好處讓我們知道
[00:07:53.000 --> 00:07:55.000]  原來這個世界
[00:07:55.000 --> 00:07:57.000]  是可以有終結的一天
[00:07:57.000 --> 00:07:59.000]  大家記不記得這些訊息
[00:07:59.000 --> 00:08:01.000]  世界有末日
[00:08:01.000 --> 00:08:03.000]  我不是很想說一些嚇人的信耶穌
[00:08:03.000 --> 00:08:05.000]  但是由於幾十年我們都很少去想
[00:08:05.000 --> 00:08:07.000]  我們以為
[00:08:07.000 --> 00:08:09.000]  我在地上建立的東西
[00:08:09.000 --> 00:08:11.000]  是可以有長久的
[00:08:11.000 --> 00:08:13.000]  其實不長久的
[00:08:13.000 --> 00:08:15.000]  再一次令我們去問
[00:08:15.000 --> 00:08:17.000]  什麼才可以永恆
[00:08:17.000 --> 00:08:19.000]  你就會發覺原來要回去看聖經
[00:08:19.000 --> 00:08:21.000]  我想大家都會說
[00:08:21.000 --> 00:08:23.000]  那你傳遞人你要說些什麼
[00:08:23.000 --> 00:08:25.000]  其實我們都很困難
[00:08:25.000 --> 00:08:27.000]  有什麼好說的
[00:08:27.000 --> 00:08:29.000]  但是我們再一次回去讀聖經的時候
[00:08:29.000 --> 00:08:31.000]  我覺得神是有訊息
[00:08:31.000 --> 00:08:33.000]  我告訴你我現在讀什麼經文
[00:08:33.000 --> 00:08:35.000]  我在這幾年裏
[00:08:35.000 --> 00:08:37.000]  很多時候讀的是以色列人
[00:08:37.000 --> 00:08:39.000]  被老歸回那段歷史
[00:08:39.000 --> 00:08:41.000]  你應該知道
[00:08:41.000 --> 00:08:43.000]  北面的以色列在主前722年
[00:08:43.000 --> 00:08:45.000]  被亞述打敗了
[00:08:45.000 --> 00:08:47.000]  南面的猶太在主前586年
[00:08:47.000 --> 00:08:49.000]  被巴比倫打敗了
[00:08:49.000 --> 00:08:51.000]  然後有一批精英
[00:08:51.000 --> 00:08:53.000]  被俘虜到巴比倫
[00:08:53.000 --> 00:08:55.000]  然後他們被老歸回
[00:08:55.000 --> 00:08:57.000]  重建聖殿
[00:08:57.000 --> 00:08:59.000]  重建城牆
[00:08:59.000 --> 00:09:01.000]  以色列的律法是重建聖文
[00:09:01.000 --> 00:09:03.000]  以色列的民族不是一帆風順
[00:09:03.000 --> 00:09:05.000]  經過這個挫折之後
[00:09:05.000 --> 00:09:07.000]  他們怎樣重新建立
[00:09:07.000 --> 00:09:09.000]  然後這裡引申到兩約期間
[00:09:09.000 --> 00:09:11.000]  然後就去到耶穌的時代
[00:09:11.000 --> 00:09:13.000]  對很多弟兄姊妹來說
[00:09:13.000 --> 00:09:15.000]  他們沒有了這些歷史
[00:09:15.000 --> 00:09:17.000]  所以他們就用文字經文
[00:09:17.000 --> 00:09:19.000]  安慰自己
[00:09:19.000 --> 00:09:21.000]  多數都是這樣金句式的基督徒
[00:09:21.000 --> 00:09:23.000]  但是我們不可以的
[00:09:23.000 --> 00:09:25.000]  我們要去發覺
[00:09:25.000 --> 00:09:27.000]  我們要去問神在這個時代有什麼訊息
[00:09:27.000 --> 00:09:29.000]  不是我喜歡這樣選擇
[00:09:29.000 --> 00:09:31.000]  你要回到整本聖經
[00:09:31.000 --> 00:09:33.000]  在不同的大時代
[00:09:33.000 --> 00:09:35.000]  去看看神怎樣去工作
[00:09:35.000 --> 00:09:37.000]  所以要不看
[00:09:37.000 --> 00:09:39.000]  一看就看了大半天
[00:09:39.000 --> 00:09:41.000]  你問你在十日會議有空嗎
[00:09:41.000 --> 00:09:43.000]  其實也不是很空
[00:09:43.000 --> 00:09:45.000]  但是一看就不想放
[00:09:45.000 --> 00:09:47.000]  哇 倚創夏書很好看
[00:09:47.000 --> 00:09:49.000]  耶利米書很好看
[00:09:49.000 --> 00:09:51.000]  以西傑書也很好看
[00:09:51.000 --> 00:09:53.000]  我發覺最近我看聖經的速度是高了很多
[00:09:53.000 --> 00:09:55.000]  現在連看事錄也看了
[00:09:55.000 --> 00:09:57.000]  因為我們以道治建立講的是看事錄
[00:09:57.000 --> 00:09:59.000]  你會發覺原來很多東西
[00:09:59.000 --> 00:10:01.000]  是值得我們去看的
[00:10:01.000 --> 00:10:03.000]  回到經文裡面
[00:10:03.000 --> 00:10:05.000]  第二 和平和真相不能夠分割
[00:10:05.000 --> 00:10:07.000]  和平和真相不能夠分割
[00:10:07.000 --> 00:10:09.000]  這些就是剛才說的
[00:10:09.000 --> 00:10:11.000]  倚創夏書第59章14到16節
[00:10:11.000 --> 00:10:13.000]  那段經文出到馬克
[00:10:13.000 --> 00:10:15.000]  並且公平
[00:10:15.000 --> 00:10:17.000]  我給你知道那些字是
[00:10:17.000 --> 00:10:19.000]  對應哪個希伯來文
[00:10:19.000 --> 00:10:21.000]  並且公平
[00:10:21.000 --> 00:10:23.000]  轉移退後
[00:10:23.000 --> 00:10:25.000]  公義是另一個名詞的款式
[00:10:25.000 --> 00:10:27.000]  公義站在遠處
[00:10:27.000 --> 00:10:29.000]  誠實
[00:10:29.000 --> 00:10:31.000]  在街上撲倒
[00:10:31.000 --> 00:10:33.000]  正直也不能進入
[00:10:33.000 --> 00:10:35.000]  誠實
[00:10:35.000 --> 00:10:37.000]  沒有什麼誠實
[00:10:37.000 --> 00:10:39.000]  邪惡
[00:10:39.000 --> 00:10:41.000]  反成為略物
[00:10:41.000 --> 00:10:43.000]  那時候耶和華
[00:10:43.000 --> 00:10:45.000]  看見沒有公平
[00:10:45.000 --> 00:10:47.000]  沒有公平
[00:10:47.000 --> 00:10:49.000]  就不喜悅
[00:10:49.000 --> 00:10:51.000]  他見無人拯救無人代求
[00:10:51.000 --> 00:10:53.000]  甚為詫異就用自己的傍臂
[00:10:53.000 --> 00:10:55.000]  施行拯救
[00:10:55.000 --> 00:10:57.000]  用公義
[00:10:57.000 --> 00:10:59.000]  來扶持自己
[00:10:59.000 --> 00:11:01.000]  只是這些經文
[00:11:01.000 --> 00:11:03.000]  這兩節經文裡面
[00:11:03.000 --> 00:11:05.000]  有很多平衡句
[00:11:05.000 --> 00:11:07.000]  平衡句是什麼特別呢
[00:11:07.000 --> 00:11:09.000]  其實舊約聖經是
[00:11:09.000 --> 00:11:11.000]  很大部分的文體
[00:11:11.000 --> 00:11:13.000]  我們叫敘事文體
[00:11:13.000 --> 00:11:15.000]  什麼約瑟的故事等等
[00:11:15.000 --> 00:11:17.000]  另外一個群體是詩歌文體
[00:11:17.000 --> 00:11:21.000]  詩篇有很多對比
[00:11:21.000 --> 00:11:23.000]  但也有些時候很有趣
[00:11:23.000 --> 00:11:25.000]  那些敘事文體
[00:11:25.000 --> 00:11:27.000]  是詩歌散文體
[00:11:27.000 --> 00:11:29.000]  創世記裡面也是
[00:11:29.000 --> 00:11:31.000]  詩歌散文體
[00:11:31.000 --> 00:11:33.000]  你問
[00:11:33.000 --> 00:11:35.000]  如果裡面讀的二冊二書第59章
[00:11:35.000 --> 00:11:37.000]  14到16節有很多平衡句的時候
[00:11:37.000 --> 00:11:39.000]  究竟公義
[00:11:39.000 --> 00:11:41.000]  和公平
[00:11:41.000 --> 00:11:43.000]  本身是一個相對應
[00:11:43.000 --> 00:11:45.000]  然後誠實和正直
[00:11:45.000 --> 00:11:47.000]  又相對應
[00:11:47.000 --> 00:11:49.000]  無人拯救和無人代求
[00:11:49.000 --> 00:11:51.000]  是互相對應
[00:11:51.000 --> 00:11:53.000]  中國的唐詩也是這樣
[00:11:53.000 --> 00:11:55.000]  互相對應
[00:11:55.000 --> 00:11:57.000]  究竟是一回什麼事情呢
[00:11:57.000 --> 00:11:59.000]  起碼肯定是
[00:11:59.000 --> 00:12:01.000]  加強語氣
[00:12:01.000 --> 00:12:03.000]  凡是要這樣的時候
[00:12:03.000 --> 00:12:05.000]  就是加強語氣的做法
[00:12:05.000 --> 00:12:07.000]  表示問題很嚴重
[00:12:07.000 --> 00:12:09.000]  現在經文的重點
[00:12:09.000 --> 00:12:11.000]  看下去
[00:12:11.000 --> 00:12:13.000]  不是耶和華覺得
[00:12:13.000 --> 00:12:15.000]  社會不和諧
[00:12:15.000 --> 00:12:17.000]  就不喜悅
[00:12:17.000 --> 00:12:19.000]  而是當這個社會
[00:12:19.000 --> 00:12:21.000]  失去了公義、公平、誠實
[00:12:21.000 --> 00:12:23.000]  正直這四個名詞
[00:12:23.000 --> 00:12:25.000]  那時候
[00:12:25.000 --> 00:12:27.000]  耶和華是很不喜悅
[00:12:27.000 --> 00:12:29.000]  誠實emmet的意思
[00:12:29.000 --> 00:12:31.000]  其實是我剛才說的真相
[00:12:31.000 --> 00:12:33.000]  事實甚至誠信
[00:12:33.000 --> 00:12:35.000]  我就用真相來表達
[00:12:35.000 --> 00:12:37.000]  emmet
[00:12:37.000 --> 00:12:39.000]  我用這個字不是沒有理由
[00:12:39.000 --> 00:12:41.000]  上帝不喜歡社會沒有真相
[00:12:41.000 --> 00:12:43.000]  當社會沒有真相的時候
[00:12:43.000 --> 00:12:45.000]  就一定充滿虛假消息
[00:12:45.000 --> 00:12:47.000]  耶和華不喜悅的是
[00:12:47.000 --> 00:12:49.000]  無人過問
[00:12:49.000 --> 00:12:51.000]  你看看後面的十六節
[00:12:51.000 --> 00:12:53.000]  無人拯救、無人代求
[00:12:53.000 --> 00:12:55.000]  我想我們要問
[00:12:55.000 --> 00:12:57.000]  我是否為這個社會祈禱
[00:12:57.000 --> 00:12:59.000]  和諧的理由
[00:12:59.000 --> 00:13:01.000]  不是要我們
[00:13:01.000 --> 00:13:03.000]  失去公義、公平
[00:13:03.000 --> 00:13:05.000]  失去誠實、正直
[00:13:05.000 --> 00:13:07.000]  我們不是對一些不應該有的東西
[00:13:07.000 --> 00:13:09.000]  看似而不見、聽而不聞
[00:13:09.000 --> 00:13:11.000]  因為我們這樣做
[00:13:11.000 --> 00:13:13.000]  上帝還會說我很詫異
[00:13:13.000 --> 00:13:15.000]  你們會是這樣
[00:13:15.000 --> 00:13:17.000]  上帝期望我們有正義感
[00:13:17.000 --> 00:13:19.000]  但我們卻是埋沒良知
[00:13:19.000 --> 00:13:21.000]  上帝會怎樣做呢
[00:13:21.000 --> 00:13:23.000]  第十六節留心
[00:13:23.000 --> 00:13:25.000]  上帝就用自己的蚌臂施行拯救
[00:13:25.000 --> 00:13:27.000]  以公義
[00:13:27.000 --> 00:13:29.000]  字根是"zadak"(扶持)
[00:13:29.000 --> 00:13:31.000]  但最特別的一句是
[00:13:31.000 --> 00:13:33.000]  上帝以公義扶持自己
[00:13:33.000 --> 00:13:35.000]  這個中文
[00:13:35.000 --> 00:13:37.000]  上帝要扶持自己
[00:13:37.000 --> 00:13:39.000]  為何要扶持自己
[00:13:39.000 --> 00:13:41.000]  我不是故意挑出問題
[00:13:41.000 --> 00:13:43.000]  你明白這句說甚麼嗎
[00:13:43.000 --> 00:13:45.000]  上帝要扶持自己
[00:13:45.000 --> 00:13:47.000]  為何要扶持自己
[00:13:47.000 --> 00:13:49.000]  他站不直嗎
[00:13:49.000 --> 00:13:51.000]  這句說甚麼
[00:13:51.000 --> 00:13:53.000]  我便去看希伯來文
[00:13:53.000 --> 00:13:55.000]  再看英文
[00:13:55.000 --> 00:13:57.000]  在中文翻譯中
[00:13:57.000 --> 00:13:59.000]  他沒有翻譯出
[00:13:59.000 --> 00:14:01.000]  "the law"
[00:14:01.000 --> 00:14:03.000]  "the proposition for him"
[00:14:03.000 --> 00:14:05.000]  他沒有翻譯出
[00:14:05.000 --> 00:14:07.000]  我應該有英文版本
[00:14:07.000 --> 00:14:09.000]  我們可以出英文版本
[00:14:09.000 --> 00:14:11.000]  給你看
[00:14:11.000 --> 00:14:13.000]  這句這麼長就不要緊
[00:14:13.000 --> 00:14:15.000]  "unto him"第四行
[00:14:15.000 --> 00:14:17.000]  "unto him"英文有
[00:14:17.000 --> 00:14:19.000]  中文沒有
[00:14:19.000 --> 00:14:21.000]  你又說
[00:14:21.000 --> 00:14:23.000]  這樣很麻煩
[00:14:23.000 --> 00:14:25.000]  令我們看不懂
[00:14:25.000 --> 00:14:27.000]  我嘗試
[00:14:27.000 --> 00:14:29.000]  將我自己覺得可取
[00:14:29.000 --> 00:14:31.000]  你可以拍下或問同工
[00:14:31.000 --> 00:14:33.000]  我可以用電話
[00:14:33.000 --> 00:14:35.000]  我覺得理想的翻譯是
[00:14:35.000 --> 00:14:37.000]  神用自己的蚌壁
[00:14:37.000 --> 00:14:39.000]  為他施行拯救
[00:14:39.000 --> 00:14:41.000]  以公義扶持自己
[00:14:41.000 --> 00:14:43.000]  為他和自己
[00:14:43.000 --> 00:14:45.000]  就可以對應
[00:14:45.000 --> 00:14:47.000]  否則你對應不到
[00:14:47.000 --> 00:14:49.000]  即是
[00:14:49.000 --> 00:14:51.000]  人不去做應該做的事
[00:14:51.000 --> 00:14:53.000]  上帝自己出手
[00:14:53.000 --> 00:14:55.000]  為他自己的名
[00:14:55.000 --> 00:14:57.000]  他用的大能
[00:14:57.000 --> 00:14:59.000]  來施行拯救
[00:14:59.000 --> 00:15:01.000]  為他自己的榮耀
[00:15:01.000 --> 00:15:03.000]  為他公義施行拯救
[00:15:03.000 --> 00:15:05.000]  還有為以公義扶持自己
[00:15:05.000 --> 00:15:07.000]  去顯示他的本質
[00:15:07.000 --> 00:15:09.000]  他的本性
[00:15:09.000 --> 00:15:11.000]  大家現在明白這句說什麼嗎
[00:15:11.000 --> 00:15:13.000]  你不要當我是絕對
[00:15:13.000 --> 00:15:15.000]  但我這樣是跟原文正經
[00:15:15.000 --> 00:15:17.000]  你會明白
[00:15:17.000 --> 00:15:19.000]  放回上文下理的時候
[00:15:19.000 --> 00:15:21.000]  當上帝要我們做的事
[00:15:21.000 --> 00:15:23.000]  我不去做的時候
