
[00:00:00.000 --> 00:00:02.000]  一起同心祈禱
[00:05:20.900 --> 00:05:25.900]  當然這個賞賜也都可能包含後天我們的努力
[00:05:25.900 --> 00:05:30.900]  我們的去耕耘、去發展
[00:05:30.900 --> 00:05:35.900]  但仍然那個大前提都是神賞賜給不同的人
[00:05:35.900 --> 00:05:39.900]  是要造就那個教會
[00:05:39.900 --> 00:05:41.900]  所以如果我們要去比較的時候
[00:05:41.900 --> 00:05:43.900]  就很可惜了
[00:05:43.900 --> 00:05:45.900]  第十二章的二十八節
[00:05:45.900 --> 00:05:48.900]  神在教會所設立
[00:05:48.900 --> 00:05:49.900]  第一就是使徒
[00:05:49.900 --> 00:05:51.900]  第二是先知
[00:05:51.900 --> 00:05:52.900]  第三是教師
[00:05:52.900 --> 00:05:55.900]  其次是那些行義林的
[00:05:55.900 --> 00:05:57.900]  再次是那些得因次
[00:05:57.900 --> 00:05:59.900]  可以醫病的
[00:05:59.900 --> 00:06:01.900]  幫助人的
[00:06:01.900 --> 00:06:02.900]  治理事的
[00:06:02.900 --> 00:06:04.900]  說方言的
[00:06:04.900 --> 00:06:06.900]  豈都是使徒嗎?
[00:06:06.900 --> 00:06:07.900]  豈都是先知嗎?
[00:06:07.900 --> 00:06:09.900]  豈都是教師嗎?
[00:06:09.900 --> 00:06:11.900]  豈都是行義林的嗎?
[00:06:11.900 --> 00:06:14.900]  豈都是得因次醫病的嗎?
[00:06:14.900 --> 00:06:16.900]  豈都是說方言的嗎?
[00:06:16.900 --> 00:06:19.900]  豈都是翻方言的嗎?
[00:06:19.900 --> 00:06:20.900]  有沒有留意到?
[00:06:20.900 --> 00:06:22.900]  首先就是說那個次序
[00:06:22.900 --> 00:06:23.900]  在教會裏面
[00:06:23.900 --> 00:06:26.900]  例如有不同的因次
[00:06:26.900 --> 00:06:28.900]  有些是顯著的
[00:06:28.900 --> 00:06:31.900]  譬如使徒、先知、教師、傳福音
[00:06:31.900 --> 00:06:35.900]  治理事、教導人、安慰人
[00:06:35.900 --> 00:06:36.900]  諸如此類的
[00:06:36.900 --> 00:06:37.900]  一路去數
[00:06:37.900 --> 00:06:40.900]  當然不是很具體的
[00:06:40.900 --> 00:06:42.900]  每一個因次都數
[00:06:42.900 --> 00:06:43.900]  只是例如這樣說
[00:06:43.900 --> 00:06:46.900]  顯著的、重要的
[00:06:46.900 --> 00:06:48.900]  尤其是哥倫多教會
[00:06:48.900 --> 00:06:51.900]  爭的那些因次
[00:06:51.900 --> 00:06:53.900]  特別這樣有按次序去數
[00:06:53.900 --> 00:06:55.900]  然後他就強調
[00:06:55.900 --> 00:06:56.900]  你看到那個修辭
[00:06:56.900 --> 00:06:58.900]  你看中文都看到的
[00:06:58.900 --> 00:07:00.900]  豈都是
[00:07:00.900 --> 00:07:01.900]  即是說
[00:07:01.900 --> 00:07:03.900]  怎麼可能只有一種因次
[00:07:03.900 --> 00:07:05.900]  我們要爭呢?
[00:07:05.900 --> 00:07:07.900]  怎麼可能只有
[00:07:07.900 --> 00:07:08.900]  整個教會裏面
[00:07:08.900 --> 00:07:09.900]  只有一種的因次
[00:07:09.900 --> 00:07:11.900]  一類的人
[00:07:11.900 --> 00:07:12.900]  一類的職份
[00:07:12.900 --> 00:07:14.900]  我們要去學武
[00:07:14.900 --> 00:07:16.900]  我們要爭兵頭呢?
[00:07:16.900 --> 00:07:18.900]  大概的意思就是這樣
[00:07:18.900 --> 00:07:19.900]  那樣就
[00:07:19.900 --> 00:07:20.900]  本來就說
[00:07:20.900 --> 00:07:21.900]  其實不是的
[00:07:21.900 --> 00:07:23.900]  是有不同的因次
[00:07:23.900 --> 00:07:25.900]  每個人的領受都不同
[00:07:25.900 --> 00:07:28.900]  聖靈會按照著他的意思
[00:07:28.900 --> 00:07:31.900]  來分給不同的弟兄姊妹的
[00:07:31.900 --> 00:07:32.900]  然後呢
[00:07:32.900 --> 00:07:34.900]  就是第31節
[00:07:34.900 --> 00:07:36.900]  突然間改變了那個
[00:07:36.900 --> 00:07:40.900]  那個寫作的手法
[00:07:40.900 --> 00:07:44.900]  你們要切切的求更大的因次
[00:07:44.900 --> 00:07:47.900]  切切要求更大的因次
[00:07:47.900 --> 00:07:48.900]  什麼是更大的因次呢?
[00:07:48.900 --> 00:07:50.900]  14章第一節就說
[00:07:50.900 --> 00:07:52.900]  就是先知講到
[00:07:52.900 --> 00:07:55.900]  然後下面那裏就說
[00:07:55.900 --> 00:07:58.900]  我現今把最妙的道指示你們
[00:07:58.900 --> 00:08:02.900]  所以這個愛不是一個因次
[00:08:02.900 --> 00:08:04.900]  是最妙的道
[00:08:04.900 --> 00:08:07.900]  所以這裏就告訴我們
[00:08:07.900 --> 00:08:08.900]  第13章
[00:08:08.900 --> 00:08:11.900]  我如果能夠講萬人的方言
[00:08:11.900 --> 00:08:13.900]  即是說當時教會的人
[00:08:13.900 --> 00:08:16.900]  爭講不同國家的方言
[00:08:16.900 --> 00:08:18.900]  並天使的話語
[00:08:18.900 --> 00:08:20.900]  或者有些人可能見過天使
[00:08:20.900 --> 00:08:23.900]  可能他以為自己是在講天使的話
[00:08:23.900 --> 00:08:26.900]  有些三重天的經歷
[00:08:26.900 --> 00:08:27.900]  異象
[00:08:27.900 --> 00:08:29.900]  卻沒有愛
[00:08:29.900 --> 00:08:31.900]  就成了明的羅
[00:08:31.900 --> 00:08:32.900]  響的白一般
[00:08:32.900 --> 00:08:35.900]  我如果有先知講道之能
[00:08:35.900 --> 00:08:37.900]  即是能夠講預言
[00:08:37.900 --> 00:08:39.900]  或者去將舊約的聖經
[00:08:39.900 --> 00:08:41.900]  深入淺出的去講解
[00:08:41.900 --> 00:08:42.900]  明白
[00:08:42.900 --> 00:08:46.900]  不過當時似乎都是預言多
[00:08:46.900 --> 00:08:49.900]  也明白各樣的奧秘
[00:08:49.900 --> 00:08:51.900]  各樣的知識
[00:08:51.900 --> 00:08:54.900]  而且有傳遞的信心
[00:08:54.900 --> 00:08:56.900]  叫我能夠移山
[00:08:56.900 --> 00:08:58.900]  耶穌講過
[00:08:58.900 --> 00:09:00.900]  路加坤第十章
[00:09:00.900 --> 00:09:02.900]  你吩咐那個山移開
[00:09:02.900 --> 00:09:06.900]  你只要信心不軟弱
[00:09:06.900 --> 00:09:08.900]  就可以成就
[00:09:08.900 --> 00:09:12.900]  保羅在這裏好像講一個移山的信心
[00:09:12.900 --> 00:09:14.900]  不過留意
[00:09:14.900 --> 00:09:15.900]  卻沒有愛
[00:09:15.900 --> 00:09:19.900]  即是十三章保羅講的最妙的道
[00:09:19.900 --> 00:09:24.900]  就是講愛在教會行使恩賜的
[00:09:24.900 --> 00:09:26.900]  好像一種黏合劑
[00:09:26.900 --> 00:09:28.900]  一種帶來合一的
[00:09:28.900 --> 00:09:31.900]  很重要的那個way
[00:09:31.900 --> 00:09:32.900]  那個道
[00:09:32.900 --> 00:09:38.900]  所以一直都是整個第三章都是講愛
[00:09:38.900 --> 00:09:40.900]  然後再有
[00:09:40.900 --> 00:09:42.900]  如果我將所有的周濟窮人
[00:09:42.900 --> 00:09:44.900]  在教會裏面關心人
[00:09:44.900 --> 00:09:47.900]  又捨己身叫人焚燒
[00:09:47.900 --> 00:09:49.900]  即是燃燒自己
[00:09:49.900 --> 00:09:51.900]  叫其他人效法
[00:09:51.900 --> 00:09:53.900]  即是一種捨身
[00:09:53.900 --> 00:09:56.900]  一種很拼命去侍奉去幫人
[00:09:56.900 --> 00:09:58.900]  幫到一個地步
[00:09:58.900 --> 00:10:01.900]  都好像能夠燃點起別人的愛心
[00:10:01.900 --> 00:10:03.900]  不過卻沒有愛
[00:10:03.900 --> 00:10:05.900]  這樣很難的
[00:10:05.900 --> 00:10:07.900]  兩者很微妙
[00:10:07.900 --> 00:10:09.900]  拼命拼命這樣做
[00:10:09.900 --> 00:10:11.900]  但原來心裏面是沒有愛的
[00:10:11.900 --> 00:10:13.900]  這樣就很高難度
[00:10:13.900 --> 00:10:17.900]  那個沽名釣譽都沒有人看得出
[00:10:17.900 --> 00:10:19.900]  連自己都騙了
[00:10:19.900 --> 00:10:21.900]  保羅說有這樣的人
[00:10:21.900 --> 00:10:24.900]  他如果內心沒有了那份愛
[00:10:24.900 --> 00:10:26.900]  只有個「做」字
[00:10:26.900 --> 00:10:29.900]  可能何時會顯露這個底蘊呢?
[00:10:29.900 --> 00:10:31.900]  可能他燃燒的時候
[00:10:31.900 --> 00:10:34.900]  當他做很多事
[00:10:34.900 --> 00:10:36.900]  最終原來想別人得到
[00:10:36.900 --> 00:10:38.900]  別人對他的稱讚
[00:10:38.900 --> 00:10:40.900]  但得不到
[00:10:40.900 --> 00:10:42.900]  甚至有人覺得
[00:10:42.900 --> 00:10:44.900]  你做就應該焚
[00:10:44.900 --> 00:10:46.900]  可能這句說話就勒慶他
[00:10:46.900 --> 00:10:50.900]  那個焚燒就是他內心火滾
[00:10:50.900 --> 00:10:52.900]  原來背後
[00:10:52.900 --> 00:10:54.900]  保羅說你做這麼多事
[00:10:54.900 --> 00:10:56.900]  原來你的動機都不是為了有愛
[00:10:56.900 --> 00:10:58.900]  是為了愛
[00:10:58.900 --> 00:11:01.900]  其實就不能夠有益處的
[00:11:01.900 --> 00:11:04.900]  所以仍然與我無益
[00:11:04.900 --> 00:11:08.900]  接著說愛的定義
[00:11:08.900 --> 00:11:10.900]  其實可以這麼說
[00:11:10.900 --> 00:11:12.900]  一個侍奉者
[00:11:12.900 --> 00:11:14.900]  他就應該有這份
[00:11:14.900 --> 00:11:19.900]  傳遞心靈的態度
[00:11:19.900 --> 00:11:21.900]  價值觀
[00:11:21.900 --> 00:11:23.900]  一投入侍奉裏
[00:11:23.900 --> 00:11:27.900]  他就應該有這樣的內心
[00:11:27.900 --> 00:11:29.900]  是不斷相輔相成的
[00:11:29.900 --> 00:11:31.900]  隨著侍奉
[00:11:31.900 --> 00:11:34.900]  因為你的心底有一份愛神愛人
[00:11:34.900 --> 00:11:36.900]  你就會相輔相成
[00:11:36.900 --> 00:11:38.900]  不知不覺間
[00:11:38.900 --> 00:11:41.900]  你其實不需要追求謙卑
[00:11:41.900 --> 00:11:42.900]  忍耐
[00:11:42.900 --> 00:11:45.900]  其實就已經在你的侍奉裏
[00:11:45.900 --> 00:11:47.900]  就會成長了
[00:11:47.900 --> 00:11:49.900]  愛是恆久的忍耐
[00:11:49.900 --> 00:11:51.900]  愛是又有恩錢
[00:11:51.900 --> 00:11:54.900]  愛是一個不疾度
[00:11:54.900 --> 00:11:57.900]  即是神高舉你的好朋友
[00:11:57.900 --> 00:11:59.900]  不高舉你
[00:11:59.900 --> 00:12:01.900]  你拍手掌的
[00:12:01.900 --> 00:12:03.900]  你很開心見到別人
[00:12:03.900 --> 00:12:05.900]  得到神的恩典
[00:12:05.900 --> 00:12:07.900]  這個就叫不疾度
[00:12:07.900 --> 00:12:11.900]  即是今季有三班住一行
[00:12:11.900 --> 00:12:15.900]  每一班 我不知道現在實際是多少人
[00:12:15.900 --> 00:12:17.900]  一班有一百人上
[00:12:17.900 --> 00:12:18.900]  一班只有十個人上
[00:12:18.900 --> 00:12:20.900]  如果我是開十個人那班的
[00:12:20.900 --> 00:12:23.900]  我有沒有為到隔壁那班坐滿人的
[00:12:23.900 --> 00:12:25.900]  過來我們那一行借椅子
[00:12:25.900 --> 00:12:27.900]  借了椅子去
[00:12:27.900 --> 00:12:29.900]  然後那些人坐著坐著不對勁
[00:12:29.900 --> 00:12:31.900]  連那十個都過到隔壁廳
[00:12:31.900 --> 00:12:34.900]  你會不會不疾度呢?
[00:12:34.900 --> 00:12:36.900]  雖然好像開玩笑
[00:12:36.900 --> 00:12:39.900]  但是我們就很懂得保
[00:12:39.900 --> 00:12:44.900]  可能心底疾度不敢告訴別人
[00:12:44.900 --> 00:12:47.900]  這些其實是侍奉裏面
[00:12:47.900 --> 00:12:49.900]  其實要預了的
[00:12:49.900 --> 00:12:52.900]  要真是有這種胸襟的
[00:12:52.900 --> 00:12:55.900]  所以愛就會令到我們
[00:12:55.900 --> 00:12:57.900]  可以在那個成長過程
[00:12:57.900 --> 00:12:59.900]  由可能很疾度
[00:12:59.900 --> 00:13:02.900]  到慢慢發現一切工作都是神的
[00:13:02.900 --> 00:13:05.900]  神有恩典在不同的人身上
[00:13:05.900 --> 00:13:07.900]  豈不是更好嗎?
[00:13:07.900 --> 00:13:10.900]  就帶來你就會不疾度了
[00:13:10.900 --> 00:13:12.900]  這個就是一個成長的人
[00:13:12.900 --> 00:13:15.900]  隨著他的愛心越來越增長
[00:13:15.900 --> 00:13:19.900]  越來越純全的侍奉的動機
[00:13:19.900 --> 00:13:23.900]  就會出現了這些的恩慈
[00:13:23.900 --> 00:13:26.900]  很kind的 對人很kind的
[00:13:26.900 --> 00:13:29.900]  那個心靈是很kind的
[00:13:29.900 --> 00:13:31.900]  有時對事可以很嚴肅
[00:13:31.900 --> 00:13:33.900]  對人是很kind的
[00:13:33.900 --> 00:13:37.900]  有時我都不想這樣說
[00:13:37.900 --> 00:13:38.900]  我這幾個月
[00:13:38.900 --> 00:13:40.900]  紅恩那些小朋友
[00:13:40.900 --> 00:13:42.900]  小學幾個
[00:13:42.900 --> 00:13:44.900]  很喜歡我
[00:13:44.900 --> 00:13:46.900]  一來見到我就笑
[00:13:46.900 --> 00:13:47.900]  衝過來
[00:13:47.900 --> 00:13:50.900]  其實我很想退休就要申請
[00:13:50.900 --> 00:13:53.900]  和Oti申請教兒童主義學
[00:13:53.900 --> 00:13:55.900]  但是我有生之年到現在
[00:13:55.900 --> 00:13:58.900]  我都未真的做過兒童工作
[00:13:58.900 --> 00:14:00.900]  其實是全世界最開心的工作
[00:14:00.900 --> 00:14:02.900]  長者也是
[00:14:02.900 --> 00:14:05.900]  你可以想像得到
[00:14:05.900 --> 00:14:10.900]  愛是不自誇、不張狂、不作害羞的事
[00:14:10.900 --> 00:14:12.900]  不求自己的益處
[00:14:12.900 --> 00:14:14.900]  愛本身的定義就是這樣
[00:14:14.900 --> 00:14:16.900]  不輕而發怒
[00:14:16.900 --> 00:14:20.900]  所以愛不是一種的溺愛
[00:14:20.900 --> 00:14:22.900]  不是一種的包庇
[00:14:22.900 --> 00:14:24.900]  包容和包庇
[00:14:24.900 --> 00:14:27.900]  大家都知道已經是完全不同的態度
[00:14:27.900 --> 00:14:31.900]  包容是對別人這個人仍然對他有信心
[00:14:31.900 --> 00:14:35.900]  仍然覺得神的恩典可以改變他
[00:14:35.900 --> 00:14:38.900]  包庇是自己趕緊的
[00:14:38.900 --> 00:14:41.900]  將他的罪抱住
[00:14:41.900 --> 00:14:43.900]  使他不會看到自己的問題
[00:14:43.900 --> 00:14:45.900]  也不會悔改
[00:14:45.900 --> 00:14:47.900]  這叫包庇
[00:14:47.900 --> 00:14:51.900]  所以包容是讓他有空間慢慢成長
[00:14:51.900 --> 00:14:53.900]  不要計算別人的惡
[00:14:53.900 --> 00:14:55.900]  不喜歡不義
[00:14:55.900 --> 00:14:57.900]  只喜歡真理
[00:14:57.900 --> 00:15:00.900]  凡事都是包容、凡事都是相信
[00:15:00.900 --> 00:15:03.900]  凡事盼望、凡事忍耐
[00:15:03.900 --> 00:15:08.900]  後面才是所謂的三角
[00:15:08.900 --> 00:15:11.900]  保羅的信忘愛就在這裡出現了
[00:15:11.900 --> 00:15:13.900]  很簡單
[00:15:13.900 --> 00:15:15.900]  整張這裡都是在說愛
[00:15:15.900 --> 00:15:17.900]  就是那個最妙的道
[00:15:17.900 --> 00:15:20.900]  使所有的恩賜能夠黏合
[00:15:20.900 --> 00:15:22.900]  使所有有恩賜的弟兄姊妹
[00:15:22.900 --> 00:15:25.900]  能夠在教會裏面一起向一個目標
[00:15:25.900 --> 00:15:27.900]  就是因為有愛
[00:15:27.900 --> 00:15:29.900]  所以大家的恩賜發揮的時候
[00:15:29.900 --> 00:15:33.900]  就會祝福整個教會的弟兄姊妹成長
[00:15:33.900 --> 00:15:35.900]  就是說在愛裏面的合一
[00:15:35.900 --> 00:15:38.900]  來彼此服侍
[00:15:38.900 --> 00:15:39.900]  接著說
[00:15:39.900 --> 00:15:41.900]  愛是永不止息
[00:15:41.900 --> 00:15:45.900]  先知講道之能終必歸於無有
[00:15:45.900 --> 00:15:47.900]  說謊言之能終必停止
[00:15:47.900 --> 00:15:51.900]  先知講道是現在在教會裏面的恩賜
[00:15:51.900 --> 00:15:54.900]  在地上需要的恩賜
[00:15:54.900 --> 00:15:56.900]  所以一個傳道者
[00:15:56.900 --> 00:15:58.900]  他需要有先知講道的能力
[00:15:58.900 --> 00:16:01.900]  否則都是那段經文
[00:16:01.900 --> 00:16:02.900]  睡著了
[00:16:02.900 --> 00:16:05.900]  因為那些人都沒有答案
[00:16:05.900 --> 00:16:07.900]  其實不只是答案這麼簡單
[00:16:07.900 --> 00:16:11.900]  而是他有這種感染人心的能力
[00:16:11.900 --> 00:16:15.900]  讓聽道的人很想有一個改變
[00:16:15.900 --> 00:16:17.900]  所以每一次的道都是一個呼召
[00:16:17.900 --> 00:16:19.900]  都是一個changer
[00:16:19.900 --> 00:16:20.900]  心靈的changer
[00:16:20.900 --> 00:16:22.900]  譬如悔改的報道會
[00:16:22.900 --> 00:16:24.900]  培靈會
[00:16:24.900 --> 00:16:26.900]  現在進行的恩福的培靈會
[00:16:26.900 --> 00:16:29.900]  或者是其他的不同的崇拜聚會
[00:16:29.900 --> 00:16:33.900]  都是希望聽的人有一個changer
[00:16:33.900 --> 00:16:36.900]  心靈的一個改變
[00:16:36.900 --> 00:16:38.900]  或多或少的改變
[00:16:38.900 --> 00:16:43.900]  所以先知講道之能終必歸於無有
[00:16:43.900 --> 00:16:44.900]  就是說
[00:16:44.900 --> 00:16:49.900]  他現在說的是現在的短暫和永恆的對比
[00:16:49.900 --> 00:16:52.900]  因為下面是真的在說這件事
[00:16:52.900 --> 00:16:57.900]  說方言也是終必會停止
[00:16:57.900 --> 00:17:00.900]  所以這句話不要小看
[00:17:00.900 --> 00:17:05.900]  就是方言的終止論的最重要的一節經文
[00:17:05.900 --> 00:17:08.900]  所以大家如果沒有留意那些靈因運動
[00:17:08.900 --> 00:17:11.900]  你就不會留意到原來在哥羅德前書13章
[00:17:11.900 --> 00:17:13.900]  講到關於方言
[00:17:13.900 --> 00:17:15.900]  到底今天還有沒有方言呢?
[00:17:15.900 --> 00:17:16.900]  終止論
[00:17:16.900 --> 00:17:18.900]  終止論就是不會再有
[00:17:18.900 --> 00:17:20.900]  就是根據這裡
[00:17:20.900 --> 00:17:23.900]  說方言之能終必停止
[00:17:23.900 --> 00:17:26.900]  知識即地上現在我們需要有的對神
[00:17:26.900 --> 00:17:27.900]  對這個世界
[00:17:27.900 --> 00:17:29.900]  對人的認識
[00:17:29.900 --> 00:17:31.900]  也必歸於無有
[00:17:31.900 --> 00:17:32.900]  不要留意
[00:17:32.900 --> 00:17:34.900]  歸於無有出現了兩次
[00:17:34.900 --> 00:17:36.900]  停止出現了一次
[00:17:36.900 --> 00:17:37.900]  然後第九節
[00:17:37.900 --> 00:17:39.900]  我們現在所知道的有限
[00:17:39.900 --> 00:17:41.900]  先知所講的也有限
[00:17:41.900 --> 00:17:43.900]  等那完全的來到
[00:17:43.900 --> 00:17:45.900]  這有限的必歸於無有了
[00:17:45.900 --> 00:17:47.900]  一直都在講短暫的
[00:17:47.900 --> 00:17:49.900]  有限的
[00:17:49.900 --> 00:17:51.900]  無論我們多厲害的人
[00:17:51.900 --> 00:17:54.900]  都是只能夠盡我們的能力
[00:17:54.900 --> 00:17:56.900]  去無論是服侍那代人
[00:17:56.900 --> 00:17:59.900]  或者是將我們僅有的知識
[00:17:59.900 --> 00:18:01.900]  神給我們就這麼多
[00:18:01.900 --> 00:18:03.900]  我們就盡力去做好
[00:18:03.900 --> 00:18:05.900]  去讓弟兄姊妹能夠掌握真理
[00:18:05.900 --> 00:18:07.900]  掌握福音的內容
[00:18:07.900 --> 00:18:08.900]  就這麼多了
[00:18:08.900 --> 00:18:11.900]  我們不可以有無限的智慧
[00:18:11.900 --> 00:18:13.900]  知識和恩賜
[00:18:13.900 --> 00:18:15.900]  而且還有就是
[00:18:15.900 --> 00:18:18.900]  人的時間的限制
[00:18:18.900 --> 00:18:22.900]  就是說在現在有限的地上的時間
[00:18:22.900 --> 00:18:26.900]  我們就只能夠這樣去服侍
[00:18:26.900 --> 00:18:29.900]  不過有一天會完結了
[00:18:29.900 --> 00:18:31.900]  就是那個完全的來到
