
[00:00:00.000 --> 00:00:02.000]  我們首先向祢感謝
[00:02:02.000 --> 00:02:04.000]  帶他去刑留受審
[00:02:04.000 --> 00:02:07.000]  在這裏我補充少少背景讓大家明白
[00:02:07.000 --> 00:02:11.000]  這裏提到耶路撒冷
[00:02:11.000 --> 00:02:13.000]  猶太人聖殿
[00:02:13.000 --> 00:02:18.000]  但其實猶太人在耶路撒冷
[00:02:18.000 --> 00:02:20.000]  他們有一個公會
[00:02:20.000 --> 00:02:24.000]  公會的最高領導人是大祭司
[00:02:24.000 --> 00:02:26.000]  然後有一班公會的成員
[00:02:26.000 --> 00:02:28.000]  其實保羅很熟悉這些事
[00:02:28.000 --> 00:02:31.000]  因為他在未信主之前
[00:02:31.000 --> 00:02:35.000]  他拿著大祭司的手諭去捉基督徒
[00:02:35.000 --> 00:02:36.000]  大家應該記得這件事
[00:02:36.000 --> 00:02:38.000]  他完全熟悉了這個運作
[00:02:38.000 --> 00:02:40.000]  你可能會問猶太公會
[00:02:40.000 --> 00:02:43.000]  他有權發出一些所謂的批文
[00:02:43.000 --> 00:02:45.000]  要被人去捉人
[00:02:45.000 --> 00:02:46.000]  沒錯
[00:02:46.000 --> 00:02:50.000]  羅馬帝國的政府是賦予
[00:02:50.000 --> 00:02:53.000]  在巴勒斯坦區猶太公會
[00:02:53.000 --> 00:02:56.000]  有一個這麼高的行政權力
[00:02:56.000 --> 00:02:58.000]  他可以去審訊
[00:02:58.000 --> 00:02:59.000]  可以去拘捕
[00:02:59.000 --> 00:03:00.000]  可以去打人
[00:03:00.000 --> 00:03:02.000]  不過有一件事他不能做
[00:03:02.000 --> 00:03:05.000]  就是他不可以判死刑
[00:03:05.000 --> 00:03:07.000]  你可能會說這件事有什麼特別
[00:03:07.000 --> 00:03:09.000]  這件事就在福音書裏面很特別
[00:03:09.000 --> 00:03:11.000]  大家你記不記得
[00:03:11.000 --> 00:03:14.000]  耶穌基督被拘捕
[00:03:14.000 --> 00:03:19.000]  送到猶太公會大祭司去審訊的時候
[00:03:19.000 --> 00:03:22.000]  他們這班公會的成員
[00:03:22.000 --> 00:03:23.000]  是一起叫一件事
[00:03:23.000 --> 00:03:26.000]  就是要釘死他
[00:03:26.000 --> 00:03:28.000]  你有沒有留心
[00:03:28.000 --> 00:03:33.000]  其實最後去拍板的那個不是大祭司
[00:03:33.000 --> 00:03:37.000]  猶太公會的人是要基於這個群眾
[00:03:37.000 --> 00:03:41.000]  所謂群眾就是公會成員的要求
[00:03:41.000 --> 00:03:44.000]  將耶穌送去給誰
[00:03:44.000 --> 00:03:46.000]  比拉多巡撫
[00:03:46.000 --> 00:03:48.000]  大家記住是巡撫比拉多
[00:03:48.000 --> 00:03:51.000]  巡撫比拉多才有權去判
[00:03:51.000 --> 00:03:54.000]  耶穌死刑被釘十字架
[00:03:54.000 --> 00:03:56.000]  你明白這樣的結構的時候
[00:03:56.000 --> 00:04:00.000]  你就知道保羅在《史壇傳》有一章
[00:04:00.000 --> 00:04:03.000]  被猶太人拉出聖殿
[00:04:03.000 --> 00:04:07.000]  他不是帶他去公會那裏審訊
[00:04:07.000 --> 00:04:09.000]  你看看那個記載
[00:04:09.000 --> 00:04:12.000]  是準備先繞了他
[00:04:12.000 --> 00:04:14.000]  就是要將保羅殺了
[00:04:14.000 --> 00:04:18.000]  周圍有人通知羅馬的軍隊
[00:04:18.000 --> 00:04:21.000]  千夫長來到就制止了
[00:04:21.000 --> 00:04:23.000]  然後帶他去刑牢受審
[00:04:23.000 --> 00:04:26.000]  然後《史壇傳》第二章就記載
[00:04:26.000 --> 00:04:30.000]  當然千夫長帶保羅去公會那裏
[00:04:30.000 --> 00:04:35.000]  去向猶太人分享他信主的經歷
[00:04:35.000 --> 00:04:38.000]  《史壇傳》第二十二章是講這個
[00:04:38.000 --> 00:04:41.000]  有千夫長在後面保住他
[00:04:41.000 --> 00:04:43.000]  你回去和那班人解釋一下
[00:04:43.000 --> 00:04:46.000]  你被人打的原因
[00:04:46.000 --> 00:04:48.000]  你是傳耶穌的福音
[00:04:48.000 --> 00:04:49.000]  你信耶穌所以這樣
[00:04:49.000 --> 00:04:53.000]  當猶太人聽完保羅的分享之後
[00:04:53.000 --> 00:04:55.000]  他們就說我們要除掉他
[00:04:55.000 --> 00:04:59.000]  千夫長就要將保羅帶回去刑牢
[00:04:59.000 --> 00:05:01.000]  用鞭去敲問
[00:05:01.000 --> 00:05:05.000]  為什麼那些人這樣要除掉你
[00:05:05.000 --> 00:05:06.000]  當然你有問題
[00:05:06.000 --> 00:05:08.000]  在這個時候
[00:05:08.000 --> 00:05:10.000]  《史壇傳》二十二章第二十五節
[00:05:10.000 --> 00:05:12.000]  保羅就說
[00:05:12.000 --> 00:05:15.000]  人是羅馬人又沒有定罪
[00:05:15.000 --> 00:05:18.000]  你們就鞭打他有者過泥嗎
[00:05:18.000 --> 00:05:20.000]  你可以翻譯成聖經
[00:05:20.000 --> 00:05:21.000]  你可以用手機去看
[00:05:21.000 --> 00:05:24.000]  在這個時候保羅就告訴千夫長
[00:05:24.000 --> 00:05:25.000]  你知不知道我是什麼
[00:05:25.000 --> 00:05:27.000]  羅馬公民
[00:05:27.000 --> 00:05:29.000]  你又未定我罪
[00:05:29.000 --> 00:05:30.000]  你就要鞭我
[00:05:30.000 --> 00:05:31.000]  你有沒有先例先
[00:05:31.000 --> 00:05:33.000]  多厲害啊保羅
[00:05:33.000 --> 00:05:35.000]  然後《史壇傳》二十三章
[00:05:35.000 --> 00:05:40.000]  記載千夫長將保羅帶回猶太公會
[00:05:40.000 --> 00:05:41.000]  解開了他
[00:05:41.000 --> 00:05:43.000]  不用下手銬
[00:05:43.000 --> 00:05:45.000]  讓他去辯白
[00:05:45.000 --> 00:05:49.000]  其實千夫長是保羅
[00:05:49.000 --> 00:05:50.000]  去回猶太公會
[00:05:50.000 --> 00:05:53.000]  給你機會向那些人解說一下
[00:05:53.000 --> 00:05:56.000]  因為猶太公會有他自己獨立的
[00:05:56.000 --> 00:05:59.000]  高度行政的權力
[00:05:59.000 --> 00:06:02.000]  然後《史壇傳》二十三章第二十二節
[00:06:02.000 --> 00:06:04.000]  到二十二節
[00:06:04.000 --> 00:06:05.000]  有個記載是什麼呢
[00:06:05.000 --> 00:06:07.000]  有四十多個猶太人
[00:06:07.000 --> 00:06:09.000]  他是堅決一定要殺死保羅
[00:06:09.000 --> 00:06:11.000]  就是不殺了他不睡覺那種
[00:06:11.000 --> 00:06:14.000]  還要設計去陷害保羅
[00:06:14.000 --> 00:06:17.000]  不過這件事被保羅的外甥聽到
[00:06:17.000 --> 00:06:19.000]  就告訴保羅
[00:06:19.000 --> 00:06:22.000]  然後保羅就通知千夫長
[00:06:22.000 --> 00:06:24.000]  是不是好像看電影的橋段
[00:06:24.000 --> 00:06:25.000]  都挺有趣的
[00:06:25.000 --> 00:06:27.000]  所以你可以看《史壇傳》
[00:06:27.000 --> 00:06:28.000]  從二十一章看到尾
[00:06:28.000 --> 00:06:31.000]  然後千夫長就派大批軍隊
[00:06:31.000 --> 00:06:34.000]  將保羅送去隸屬
[00:06:34.000 --> 00:06:36.000]  叫做安提柏底的
[00:06:36.000 --> 00:06:39.000]  凱撒尼亞巡撫總部
[00:06:39.000 --> 00:06:40.000]  大家明不明白
[00:06:40.000 --> 00:06:42.000]  巡撫總部和猶太公會是兩件事
[00:06:42.000 --> 00:06:44.000]  送去巡撫總部
[00:06:44.000 --> 00:06:47.000]  就不是他自己在猶太省的營留
[00:06:47.000 --> 00:06:48.000]  是不是
[00:06:48.000 --> 00:06:51.000]  不是他的軍部
[00:06:51.000 --> 00:06:52.000]  他去到巡撫總部
[00:06:52.000 --> 00:06:54.000]  巡撫是一個官
[00:06:54.000 --> 00:06:58.000]  他是羅馬帝國的一個高官
[00:06:58.000 --> 00:07:01.000]  在《史壇傳》第二十四章就記載
[00:07:01.000 --> 00:07:02.000]  大祭司出場
[00:07:02.000 --> 00:07:04.000]  即是猶太公會的大祭司
[00:07:04.000 --> 00:07:05.000]  長老和辯士
[00:07:05.000 --> 00:07:07.000]  即是他有他的律師
[00:07:07.000 --> 00:07:08.000]  他有他的律師團隊
[00:07:08.000 --> 00:07:11.000]  就向巡撫的名字叫做肥力斯
[00:07:11.000 --> 00:07:12.000]  來控告保羅
[00:07:12.000 --> 00:07:14.000]  即是猶太公會的人
[00:07:14.000 --> 00:07:17.000]  他用這個叫做合法的途徑
[00:07:17.000 --> 00:07:18.000]  去控告保羅
[00:07:18.000 --> 00:07:21.000]  《史壇傳》二十四章二十二到二十三節
[00:07:21.000 --> 00:07:24.000]  就記載肥力斯寬待保羅
[00:07:24.000 --> 00:07:26.000]  即是羅馬的這個官
[00:07:26.000 --> 00:07:27.000]  又不錯
[00:07:27.000 --> 00:07:29.000]  這個巡撫寬待他
[00:07:29.000 --> 00:07:32.000]  又讓保羅的親人去照顧他
[00:07:32.000 --> 00:07:35.000]  即是保羅是被拘捕的
[00:07:35.000 --> 00:07:38.000]  扣押期間有親人來斟茶遞水
[00:07:38.000 --> 00:07:40.000]  即是你想想算不錯了
[00:07:40.000 --> 00:07:41.000]  是不是
[00:07:41.000 --> 00:07:42.000]  好了
[00:07:42.000 --> 00:07:45.000]  肥力斯和他的夫人和一個猶太的女子
[00:07:45.000 --> 00:07:47.000]  就去聽保羅講道
[00:07:47.000 --> 00:07:49.000]  即是這個羅馬官都說
[00:07:49.000 --> 00:07:51.000]  我都想聽聽你說一下你那些宗教的東西
[00:07:51.000 --> 00:07:53.000]  保羅說什麼
[00:07:53.000 --> 00:07:56.000]  說公義、節制和將來審判的道理
[00:07:56.000 --> 00:07:59.000]  肥力斯就覺得很害怕
[00:07:59.000 --> 00:08:02.000]  《史壇傳》二十四章二十六到二十七節
[00:08:02.000 --> 00:08:07.000]  就記載其實肥力斯就很希望保羅送錢給他
[00:08:07.000 --> 00:08:10.000]  嘩!這支經文看完之後很有趣
[00:08:10.000 --> 00:08:16.000]  一節經文就說原來羅馬官到處都是一樣
[00:08:16.000 --> 00:08:20.000]  其實他想著保羅你懂得做吧
[00:08:20.000 --> 00:08:21.000]  保羅就沒有這樣做
[00:08:21.000 --> 00:08:25.000]  但另一方面肥力斯又要討好猶太人
[00:08:25.000 --> 00:08:27.000]  保羅在監獄裏面
[00:08:27.000 --> 00:08:28.000]  很有趣
[00:08:28.000 --> 00:08:30.000]  這兩句經文反映了
[00:08:30.000 --> 00:08:34.000]  很短就揭開了這個官是什麼人
[00:08:34.000 --> 00:08:35.000]  他又貪錢
[00:08:35.000 --> 00:08:39.000]  他又要看那些猶太領袖的面子
[00:08:39.000 --> 00:08:41.000]  可能你會覺得你是羅馬帝國的官
[00:08:41.000 --> 00:08:42.000]  你都要看人的面子
[00:08:42.000 --> 00:08:46.000]  因為其實他的地方勢力很強
[00:08:46.000 --> 00:08:48.000]  猶太公會管著耶路撒冷
[00:08:48.000 --> 00:08:49.000]  那麼多人你搞到他
[00:08:49.000 --> 00:08:52.000]  他又跟你過不去就麻煩了
[00:08:52.000 --> 00:08:54.000]  所以原來是很微妙
[00:08:54.000 --> 00:08:59.000]  羅馬政府的官和當地猶太公會的關係是這樣的
[00:08:59.000 --> 00:09:01.000]  到了史詩傳25章記載
[00:09:01.000 --> 00:09:05.000]  又有一個人叫波球菲斯都去接任巡撫
[00:09:05.000 --> 00:09:07.000]  即是有新一任巡撫來到
[00:09:07.000 --> 00:09:09.000]  新一任巡撫來到
[00:09:09.000 --> 00:09:12.000]  祭司長和猶太領袖又向他控告
[00:09:12.000 --> 00:09:13.000]  說我要控告保羅
[00:09:13.000 --> 00:09:15.000]  所以這件事搞了很久
[00:09:15.000 --> 00:09:18.000]  然後要求保羅
[00:09:18.000 --> 00:09:21.000]  他們要把他拿回去耶路撒冷審訊
[00:09:21.000 --> 00:09:23.000]  然後經文後面就說
[00:09:23.000 --> 00:09:25.000]  他們在路上殺他
[00:09:25.000 --> 00:09:27.000]  他沒有說是他們下手
[00:09:27.000 --> 00:09:31.000]  還是剛才有說四十多個猶太人說
[00:09:31.000 --> 00:09:33.000]  一定要殺了保羅才安樂
[00:09:33.000 --> 00:09:36.000]  但是在這裡你會發覺原來
[00:09:36.000 --> 00:09:38.000]  即是說這件暗殺保羅的事
[00:09:38.000 --> 00:09:41.000]  猶太公會的人就應該知情
[00:09:41.000 --> 00:09:43.000]  就不會不知情
[00:09:43.000 --> 00:09:45.000]  即是按經文這樣寫的時候
[00:09:45.000 --> 00:09:47.000]  你發覺原來他們要說
[00:09:47.000 --> 00:09:50.000]  新的巡撫波球菲斯都
[00:09:50.000 --> 00:09:55.000]  我想保羅回來耶路撒冷受審
[00:09:55.000 --> 00:09:58.000]  其實裡面有個暗計
[00:09:58.000 --> 00:10:00.000]  士林傳25章第4到第5節
[00:10:00.000 --> 00:10:03.000]  就記載菲斯都回答
[00:10:03.000 --> 00:10:06.000]  他自己要回去凱撒尼亞的巡撫總部
[00:10:06.000 --> 00:10:08.000]  即是有些官威
[00:10:08.000 --> 00:10:10.000]  我是巡撫來的
[00:10:10.000 --> 00:10:13.000]  我的辦案當然是回到我的主場
[00:10:13.000 --> 00:10:16.000]  祭司長和猶太領袖
[00:10:16.000 --> 00:10:19.000]  你們都可以來凱撒尼亞聽審
[00:10:19.000 --> 00:10:20.000]  或者是
[00:10:20.000 --> 00:10:21.000]  你明不明
[00:10:21.000 --> 00:10:23.000]  那個互動是這樣的
[00:10:23.000 --> 00:10:26.000]  士林傳25章第9節就記載菲斯都
[00:10:26.000 --> 00:10:29.000]  又想討好那些猶太領袖
[00:10:29.000 --> 00:10:30.000]  他就問保羅
[00:10:30.000 --> 00:10:31.000]  喂 保羅
[00:10:31.000 --> 00:10:33.000]  我先問下你的意見
[00:10:33.000 --> 00:10:36.000]  你願不願意去耶路撒冷受審
[00:10:36.000 --> 00:10:38.000]  這個問題很有趣
[00:10:38.000 --> 00:10:39.000]  問回保羅
[00:10:39.000 --> 00:10:40.000]  他做官做得
[00:10:40.000 --> 00:10:43.000]  我不是不聽你那些猶太公會的人意思
[00:10:43.000 --> 00:10:45.000]  我現在問保羅
[00:10:45.000 --> 00:10:47.000]  你猜保羅怎麼回答呢
[00:10:47.000 --> 00:10:52.000]  他說我是應該在凱撒的堂前去受審
[00:10:52.000 --> 00:10:55.000]  即是在羅馬帝國的法庭受審
[00:10:55.000 --> 00:10:57.000]  你看看這個很微妙
[00:10:57.000 --> 00:11:02.000]  很多基督徒聽過保羅有三次傳道旅程
[00:11:02.000 --> 00:11:04.000]  但他不是很注意到
[00:11:04.000 --> 00:11:06.000]  為什麼保羅去羅馬第三次的時候
[00:11:06.000 --> 00:11:08.000]  為什麼去羅馬呢
[00:11:08.000 --> 00:11:11.000]  為什麼他是一個戴鎖鏈的使徒呢
[00:11:11.000 --> 00:11:13.000]  不要知道他為什麼
[00:11:13.000 --> 00:11:15.000]  你不會自己甘心去戴鎖鏈
[00:11:15.000 --> 00:11:18.000]  原來第三次去羅馬是這樣的去法
[00:11:18.000 --> 00:11:22.000]  從這些在使徒行主的經文裏面
[00:11:22.000 --> 00:11:24.000]  就呈現了一個歷史背景
[00:11:24.000 --> 00:11:28.000]  讓我們知道耶路撒冷是有一批猶太人
[00:11:28.000 --> 00:11:30.000]  是立志要去殺死他的
[00:11:30.000 --> 00:11:35.000]  大祭司和長老其實是配合著暗殺的計劃
[00:11:35.000 --> 00:11:37.000]  如果讀聖經
[00:11:37.000 --> 00:11:40.000]  我就不是很看小說
[00:11:40.000 --> 00:11:43.000]  我什麼天龍八部 六點記都沒看過
[00:11:43.000 --> 00:11:45.000]  但那些人就說很好看
[00:11:45.000 --> 00:11:47.000]  我就看聖經
[00:11:47.000 --> 00:11:49.000]  我看完使徒行主的這部
[00:11:49.000 --> 00:11:51.000]  我都覺得很激
[00:11:51.000 --> 00:11:55.000]  你想想保羅能夠保命的原因是什麼
[00:11:55.000 --> 00:11:59.000]  是因為他有羅馬公民的身份
[00:11:59.000 --> 00:12:03.000]  你可以看千夫長是軍官
[00:12:03.000 --> 00:12:05.000]  他只是執行
[00:12:05.000 --> 00:12:10.000]  秦府和軍官都是按照法理去保護羅馬公民
[00:12:10.000 --> 00:12:13.000]  這件事真是值得一讚
[00:12:13.000 --> 00:12:17.000]  雖然使徒行主記載秦府要討好猶太領袖
[00:12:17.000 --> 00:12:21.000]  但當保羅堅持說我是羅馬人身份
[00:12:21.000 --> 00:12:25.000]  我要在凱撒堂前法庭受審
[00:12:25.000 --> 00:12:29.000]  所以秦府仍然按照法理
[00:12:29.000 --> 00:12:32.000]  讓保羅在凱撒堂前受審
[00:12:32.000 --> 00:12:34.000]  這個背景很有意思
[00:12:34.000 --> 00:12:37.000]  我講了很多東西之後有什麼關係呢
[00:12:37.000 --> 00:12:40.000]  其實這些背景是幫我們去理解
[00:12:40.000 --> 00:12:44.000]  羅馬書第十三章第一到第五節
[00:12:44.000 --> 00:12:46.000]  我讀給你們聽
[00:12:46.000 --> 00:12:48.000]  最近經常聽到很多人說
[00:12:48.000 --> 00:12:51.000]  在上有權柄的人人當信服他
[00:12:51.000 --> 00:12:53.000]  因為沒有權柄不是出於神的
[00:12:53.000 --> 00:12:56.000]  凡掌權的都是神所命的
[00:12:56.000 --> 00:12:59.000]  所以抗拒掌權的就是抗拒神的命
[00:12:59.000 --> 00:13:01.000]  抗拒的必自取刑罰
[00:13:01.000 --> 00:13:04.000]  作官的原不是叫行善的懼怕
[00:13:04.000 --> 00:13:06.000]  乃是叫作惡的懼怕
[00:13:06.000 --> 00:13:09.000]  你願意不懼怕掌權的嗎
[00:13:09.000 --> 00:13:12.000]  你只要行善就可得他的稱讚
[00:13:12.000 --> 00:13:14.000]  因為他是神的用人
[00:13:14.000 --> 00:13:16.000]  是於你有益的
[00:13:16.000 --> 00:13:18.000]  你若作惡卻當懼怕
[00:13:18.000 --> 00:13:20.000]  因為他不是空空的佩劍
[00:13:20.000 --> 00:13:22.000]  他是神的用人
[00:13:22.000 --> 00:13:23.000]  是申冤的
[00:13:23.000 --> 00:13:24.000]  刑罰乃作惡的
[00:13:24.000 --> 00:13:26.000]  所以你們必須信服
[00:13:26.000 --> 00:13:29.000]  不是因為刑罰也是因為良心
[00:13:29.000 --> 00:13:32.000]  經文字句很清楚
[00:13:32.000 --> 00:13:35.000]  但是背景有很多東西要補充
[00:13:35.000 --> 00:13:39.000]  首先羅馬書的對象是羅馬的人
[00:13:39.000 --> 00:13:40.000]  羅馬的信徒
[00:13:40.000 --> 00:13:44.000]  大部分是外邦人的信徒
[00:13:44.000 --> 00:13:47.000]  不是猶太人的信徒
[00:13:47.000 --> 00:13:52.000]  所以保羅對著這班羅馬背景的外邦人
[00:13:52.000 --> 00:14:01.000]  他所說的是在說羅馬帝國底下的法律系統
[00:14:01.000 --> 00:14:02.000]  你明白我的意思嗎
[00:14:02.000 --> 00:14:07.000]  他不是對著那班耶路撒冷的猶太人說話
[00:14:07.000 --> 00:14:10.000]  在羅馬帝國的法律系統裏
[00:14:10.000 --> 00:14:12.000]  的的確確是這樣
[00:14:12.000 --> 00:14:14.000]  是很值得我們欣賞
[00:14:14.000 --> 00:14:15.000]  剛才也說了
[00:14:15.000 --> 00:14:18.000]  那些巡撫雖然貪錢
[00:14:18.000 --> 00:14:20.000]  但是他也跟法律
[00:14:20.000 --> 00:14:22.000]  但是如果你細心想想
[00:14:22.000 --> 00:14:25.000]  保羅他自己怎樣實踐這個教訓
[00:14:25.000 --> 00:14:31.000]  保羅他沒有信服耶路撒冷的猶太公會
[00:14:31.000 --> 00:14:38.000]  按道理猶太公會是他上面有權管的
[00:14:38.000 --> 00:14:39.000]  他完全知道
[00:14:39.000 --> 00:14:43.000]  在耶路撒冷他根本用過大祭司的文書去抓基督徒
[00:14:43.000 --> 00:14:45.000]  那些全部是有法律權力的
[00:14:45.000 --> 00:14:51.000]  保羅他明知道猶太公會其實是陷害他
[00:14:51.000 --> 00:14:54.000]  並且有人是乘機暗殺他
[00:14:54.000 --> 00:14:58.000]  所以他基本上是沒有信服過猶太公會的權力
[00:14:58.000 --> 00:15:04.000]  然後他就說在猶太公會以上的羅馬政府的權力
[00:15:04.000 --> 00:15:06.000]  是更加良善
[00:15:06.000 --> 00:15:09.000]  很多人解經是解不出這個東西
[00:15:09.000 --> 00:15:10.000]  那你就明白了
[00:15:10.000 --> 00:15:14.000]  為什麼保羅他去稱讚在上有權柄的人人要服他呢?
[00:15:14.000 --> 00:15:17.000]  就是說猶太公會你都不要偷雞
[00:15:17.000 --> 00:15:20.000]  如果巡撫叫我去羅馬受審
[00:15:20.000 --> 00:15:22.000]  你不要再古古怪怪
[00:15:22.000 --> 00:15:24.000]  所以你這樣去看的時候
[00:15:24.000 --> 00:15:26.000]  凡掌權的都是神的命令
[00:15:26.000 --> 00:15:28.000]  就是說羅馬帝國現在掌權
[00:15:28.000 --> 00:15:30.000]  你那些猶太公會的頭
[00:15:30.000 --> 00:15:33.000]  你不要做那些礙手礙腳的事
[00:15:33.000 --> 00:15:35.000]  所以你抗拒羅馬政府的話
[00:15:35.000 --> 00:15:37.000]  你就是抗拒神的了
[00:15:37.000 --> 00:15:39.000]  抗拒就必定自取盈分
[00:15:39.000 --> 00:15:44.000]  所以希望我這樣說是可以幫到你明白到
[00:15:44.000 --> 00:15:47.000]  保羅自己的意思和經歷
[00:15:47.000 --> 00:15:49.000]  還有保羅是有雙重身份的
[00:15:49.000 --> 00:15:51.000]  他一方面是猶太人
[00:15:51.000 --> 00:15:53.000]  第二是羅馬公民
[00:15:53.000 --> 00:15:55.000]  他是運用他羅馬公民的身份
[00:15:55.000 --> 00:15:57.000]  保護了他的命
[00:15:57.000 --> 00:16:00.000]  這段歷史可以幫到我們去明白
[00:16:00.000 --> 00:16:03.000]  保羅傳道是遇到什麼呢?
[00:16:03.000 --> 00:16:05.000]  猶太人的毀旁、攻擊
[00:16:05.000 --> 00:16:08.000]  甚至是有支持暗殺他的計劃
[00:16:08.000 --> 00:16:11.000]  他不斷向羅馬巡撫
[00:16:11.000 --> 00:16:13.000]  這班人不斷向羅馬巡撫控告保羅
[00:16:13.000 --> 00:16:17.000]  是要求保羅被送回耶路撒冷受審
[00:16:17.000 --> 00:16:20.000]  雖然羅馬巡撫是有貪心
[00:16:20.000 --> 00:16:21.000]  剛才也說了
[00:16:21.000 --> 00:16:23.000]  波球飛斯刀那些
[00:16:23.000 --> 00:16:25.000]  但他行事仍然按法理
[00:16:25.000 --> 00:16:29.000]  是保護保羅生命安全的後盾
[00:16:29.000 --> 00:16:30.000]  真是很好
[00:16:30.000 --> 00:16:33.000]  所以保羅說這些政權
[00:16:33.000 --> 00:16:36.000]  你應該去馴服他
[00:16:36.000 --> 00:16:40.000]  我希望你們明白聖經是這個意思
[00:16:40.000 --> 00:16:44.000]  第二部分是保羅向羅馬官員和猶太人傳道
[00:16:44.000 --> 00:16:46.000]  這裏我看完也很感動
[00:16:46.000 --> 00:16:50.000]  史唐尊第25章13節記載有另一個人出來
[00:16:50.000 --> 00:16:51.000]  叫做阿基帕王
[00:16:51.000 --> 00:16:54.000]  這個王是分封王
[00:16:54.000 --> 00:16:56.000]  他去到飛斯刀那裏
[00:16:56.000 --> 00:16:58.000]  我聽聞有個案件
[00:16:58.000 --> 00:16:59.000]  是保羅的案件
[00:16:59.000 --> 00:17:01.000]  史唐尊第25章22節
[00:17:01.000 --> 00:17:05.000]  阿基帕說我也有興趣聽聽
[00:17:05.000 --> 00:17:06.000]  你說來聽聽
[00:17:06.000 --> 00:17:08.000]  波球飛斯刀
[00:17:08.000 --> 00:17:12.000]  難道不讓你來嗎
[00:17:12.000 --> 00:17:15.000]  史唐尊第26章記載保羅去申辯
[00:17:15.000 --> 00:17:18.000]  劉森保羅當時是怎樣抗辯呢
[00:17:18.000 --> 00:17:21.000]  然後史唐尊第26章27節記載保羅
[00:17:21.000 --> 00:17:23.000]  他做一件事
[00:17:23.000 --> 00:17:25.000]  經文很有趣
[00:17:25.000 --> 00:17:27.000]  他申辯的你不要理會
[00:17:27.000 --> 00:17:28.000]  是很小事的理由
[00:17:28.000 --> 00:17:32.000]  但是他在被人控告的時間
[00:17:32.000 --> 00:17:34.000]  在辯白的時候
[00:17:34.000 --> 00:17:35.000]  他竟然說
[00:17:35.000 --> 00:17:39.000]  他鼓勵阿基帕王去信耶穌
[00:17:39.000 --> 00:17:40.000]  你一代入下
[00:17:40.000 --> 00:17:41.000]  你是保羅
[00:17:41.000 --> 00:17:45.000]  你被拉到巡撫那裏
[00:17:45.000 --> 00:17:46.000]  你去辯白的時候
[00:17:46.000 --> 00:17:47.000]  還有個王在那裏
[00:17:47.000 --> 00:17:49.000]  你還說阿基帕王
[00:17:49.000 --> 00:17:50.000]  我讀給你聽
[00:17:50.000 --> 00:17:51.000]  阿基帕王
[00:17:51.000 --> 00:17:52.000]  你信才知道
