
[00:00:00.000 --> 00:00:02.480]  我們停了一個星期
[00:10:09.260 --> 00:10:11.660]  一定要有一個和睦共處
[00:10:11.660 --> 00:10:15.820]  誰都不可心裡謀害淪陷
[00:10:15.820 --> 00:10:18.420]  也不可喜愛喜假釋
[00:10:18.420 --> 00:10:21.940]  因為這些事都為我所恨惡
[00:10:21.940 --> 00:10:24.100]  這是耶和華說的
[00:10:24.100 --> 00:10:25.820]  講得很清楚了
[00:10:25.820 --> 00:10:29.420]  公正和追求公義
[00:10:29.420 --> 00:10:31.060]  追求和睦
[00:10:31.060 --> 00:10:33.180]  追求與眾人和睦
[00:10:33.180 --> 00:10:34.740]  若是可行
[00:10:34.740 --> 00:10:37.060]  《羅馬書·保羅》十二章說
[00:10:37.060 --> 00:10:40.820]  總要盡力與眾人和睦
[00:10:40.820 --> 00:10:44.020]  你可以想像得到
[00:10:44.020 --> 00:10:46.780]  這樣投射我們的做物主
[00:10:46.780 --> 00:10:48.900]  祂就是真理
[00:10:48.900 --> 00:10:49.860]  公義
[00:10:49.860 --> 00:10:51.020]  聖潔
[00:10:51.020 --> 00:10:52.460]  和信實
[00:10:52.460 --> 00:10:55.820]  和滿有慈愛的神
[00:10:55.820 --> 00:10:57.540]  如果我們人一生
[00:10:57.540 --> 00:10:59.780]  我們可以在教會裡面學習
[00:10:59.780 --> 00:11:03.020]  在聖靈的幫助下學習
[00:11:03.020 --> 00:11:03.980]  我們的生命
[00:11:03.980 --> 00:11:05.780]  我們的屬靈
[00:11:05.780 --> 00:11:08.420]  又會一直成長
[00:11:08.420 --> 00:11:09.380]  否則
[00:11:09.380 --> 00:11:12.980]  我們只是口號式地掛在嘴唇邊
[00:11:12.980 --> 00:11:16.020]  而我們自己一生都不去實踐實行
[00:11:16.020 --> 00:11:18.300]  救恩只會遠離我們
[00:11:18.300 --> 00:11:21.420]  我們不會改變到我們自己的生命
[00:11:21.420 --> 00:11:23.180]  所以這是很重要的
[00:11:23.180 --> 00:11:25.820]  雖然是兩節短短的聖經
[00:11:25.820 --> 00:11:27.500]  已經講述了
[00:11:27.500 --> 00:11:31.460]  神不是那麼緊張你的儀式
[00:11:31.460 --> 00:11:32.540]  第三節就是說
[00:11:32.540 --> 00:11:34.780]  我們應不應該繼續做這些事
[00:11:34.780 --> 00:11:35.620]  神就說
[00:11:35.620 --> 00:11:36.900]  那些不是不重要
[00:11:36.900 --> 00:11:40.020]  但是相對於人的內心的品性
[00:11:40.020 --> 00:11:43.500]  那些儀式就真的不是那麼重要了
[00:11:43.500 --> 00:11:44.540]  十八節
[00:11:44.540 --> 00:11:47.460]  萬君之耶和華的話臨到我說
[00:11:47.460 --> 00:11:49.620]  萬君之耶和華如此說
[00:11:49.620 --> 00:11:51.540]  四月五月禁食的日子
[00:11:51.540 --> 00:11:53.460]  七月十月禁食的日子
[00:11:53.460 --> 00:11:57.220]  必定會變為由大家歡喜快樂的日子
[00:11:57.220 --> 00:11:58.820]  和歡樂的節期
[00:11:58.820 --> 00:12:02.180]  所以你們要喜愛誠實與和平
[00:12:02.180 --> 00:12:04.420]  所以是相輔相成的
[00:12:04.420 --> 00:12:05.940]  是兩條腿的
[00:12:05.940 --> 00:12:09.100]  你很敬虔的去守那些節期
[00:12:09.100 --> 00:12:12.580]  是因為你內心本來就有誠實
[00:12:12.580 --> 00:12:13.900]  是有和平
[00:12:13.900 --> 00:12:15.700]  那你就去做這些事情
[00:12:15.700 --> 00:12:17.500]  就相得益彰了
[00:12:17.500 --> 00:12:20.220]  不然就變成了宗教的虛偽
[00:12:20.220 --> 00:12:22.140]  所以你會看到主耶穌
[00:12:22.140 --> 00:12:24.220]  為什麼那麼生氣那些法利賽人呢
[00:12:24.220 --> 00:12:26.100]  就是太虛偽了
[00:12:26.100 --> 00:12:28.060]  他們做到嘩+01
[00:12:28.060 --> 00:12:29.860]  看到耶穌的門徒
[00:12:29.860 --> 00:12:30.860]  在安息日
[00:12:30.860 --> 00:12:32.820]  去摘那些墨水來吃
[00:12:32.820 --> 00:12:34.260]  因為肚子餓
[00:12:34.260 --> 00:12:35.940]  就指著耶穌說
[00:12:35.940 --> 00:12:37.580]  你看看你的門徒
[00:12:37.580 --> 00:12:40.620]  安息日做了一些不可以做的事情
[00:12:40.620 --> 00:12:43.220]  太過矯枉過正了
[00:12:43.220 --> 00:12:46.140]  完全沒有了一個憐憫的心靈
[00:12:46.140 --> 00:12:47.900]  什麼都要齊齊齊
[00:12:47.900 --> 00:12:48.900]  什麼都要準確
[00:12:48.900 --> 00:12:50.780]  什麼都不可以有錯
[00:12:50.780 --> 00:12:52.380]  一絲不苟
[00:12:52.380 --> 00:12:53.620]  但實際上
[00:12:53.620 --> 00:12:56.940]  對人就有一個很大的排擠
[00:12:56.940 --> 00:12:59.260]  那就變成沒有了那種通容
[00:12:59.260 --> 00:13:01.020]  沒有了那種彈性
[00:13:01.020 --> 00:13:02.580]  沒有了那種最重要的
[00:13:02.580 --> 00:13:05.380]  人和人之間的相處
[00:13:05.380 --> 00:13:07.380]  當然不是叫你包庇
[00:13:07.380 --> 00:13:09.380]  當然不是叫你隻眼開隻眼閉
[00:13:09.380 --> 00:13:12.300]  那種所謂的通容
[00:13:12.300 --> 00:13:13.420]  是真正的
[00:13:13.420 --> 00:13:16.220]  是看到一些情況的需要
[00:13:16.220 --> 00:13:19.140]  來做一個彈性的處理
[00:13:19.140 --> 00:13:20.940]  所以這裡告訴我們
[00:13:20.940 --> 00:13:23.140]  那些齋戒
[00:13:23.140 --> 00:13:24.660]  都可以因為那個人
[00:13:24.660 --> 00:13:28.460]  而變成是由大家歡樂的日子
[00:13:28.460 --> 00:13:31.220]  齋戒本來就應該是
[00:13:31.220 --> 00:13:32.460]  嚴肅
[00:13:32.460 --> 00:13:33.460]  禁食
[00:13:33.460 --> 00:13:34.580]  悲哀
[00:13:34.580 --> 00:13:35.780]  反省
[00:13:35.780 --> 00:13:36.820]  但是
[00:13:36.820 --> 00:13:39.060]  神可以令到這些事情
[00:13:39.060 --> 00:13:41.100]  變成為一個歡樂
[00:13:41.100 --> 00:13:44.180]  所以這裡又再一次告訴我們
[00:13:44.180 --> 00:13:46.700]  猶太人將來他們要面對
[00:13:46.700 --> 00:13:48.500]  有一個徹底的改變
[00:13:48.500 --> 00:13:50.740]  就是來塞亞降臨的時間
[00:13:50.740 --> 00:13:53.660]  但是朝著這一路的發展
[00:13:53.660 --> 00:13:56.100]  我們就看不到人可以
[00:13:56.100 --> 00:14:00.660]  這樣來改變整個局面
[00:14:00.660 --> 00:14:03.380]  也不會看到他們
[00:14:03.380 --> 00:14:05.180]  又得到眾民的歡心
[00:14:05.180 --> 00:14:07.660]  因為第20到23節
[00:14:07.660 --> 00:14:10.540]  就講到將來的猶太人
[00:14:10.540 --> 00:14:11.700]  很矜貴
[00:14:11.700 --> 00:14:14.260]  因為每個人要拉著他的衣服尾
[00:14:14.260 --> 00:14:16.020]  你要讓我去見神
[00:14:16.020 --> 00:14:17.940]  我們要去求神的恩
[00:14:17.940 --> 00:14:19.060]  去懇求神的恩
[00:14:19.060 --> 00:14:20.900]  出現了兩次
[00:14:20.900 --> 00:14:22.100]  第20節
[00:14:22.100 --> 00:14:24.340]  萬君之耶和華如此說
[00:14:24.340 --> 00:14:26.860]  將來必有列國的人
[00:14:26.860 --> 00:14:29.180]  和多城的居民來到
[00:14:29.180 --> 00:14:31.580]  這城的居民必到那城說
[00:14:31.580 --> 00:14:34.820]  我們要快去懇求耶和華的恩
[00:14:34.820 --> 00:14:35.940]  外邦人
[00:14:35.940 --> 00:14:37.700]  列國
[00:14:37.700 --> 00:14:42.020]  再不是上文講的伯特利的人
[00:14:42.020 --> 00:14:44.180]  來懇求神的恩
[00:14:44.180 --> 00:14:47.740]  現在是外邦萬國的居民
[00:14:47.740 --> 00:14:51.140]  就是說全世界將來
[00:14:51.140 --> 00:14:53.420]  焦點都在耶路撒冷
[00:14:53.420 --> 00:14:54.780]  都在以色列
[00:14:54.780 --> 00:14:56.220]  在神的選民
[00:14:56.220 --> 00:14:57.260]  原因是什麼呢
[00:14:57.260 --> 00:14:59.260]  尼塞亞回來了
[00:14:59.260 --> 00:15:01.740]  絕對不是今天這樣
[00:15:01.740 --> 00:15:03.740]  人見人憎
[00:15:03.740 --> 00:15:10.180]  第21節的中間
[00:15:10.180 --> 00:15:12.180]  尋求萬君之耶和華
[00:15:12.180 --> 00:15:13.580]  我也要去
[00:15:13.580 --> 00:15:17.020]  必有列邦的人和強國的民
[00:15:17.020 --> 00:15:18.380]  來到耶路撒冷
[00:15:18.380 --> 00:15:20.740]  尋求萬君之耶和華
[00:15:20.740 --> 00:15:22.700]  懇求耶和華的恩
[00:15:22.700 --> 00:15:24.580]  兩次出現了
[00:15:24.580 --> 00:15:28.900]  巴不得我能夠成為你們的同胞
[00:15:28.900 --> 00:15:30.740]  進入你們的國籍
[00:15:30.740 --> 00:15:32.460]  那個當然是地上
[00:15:32.460 --> 00:15:35.940]  但現在說的是屬靈的那個Blessing
[00:15:35.940 --> 00:15:39.940]  是臨離盡至這樣將來會出現
[00:15:39.940 --> 00:15:43.740]  所以這些是一個很美麗的願景
[00:15:43.740 --> 00:15:47.100]  怎樣可以讓這件事發生呢
[00:15:47.100 --> 00:15:49.380]  我們真的沒辦法看到
[00:15:49.380 --> 00:15:51.340]  不能夠
[00:15:51.340 --> 00:15:54.460]  我們在我們腦海裏面自己幻想
[00:15:54.460 --> 00:15:57.340]  但是新約耶穌已經說了
[00:15:57.340 --> 00:15:59.660]  祂一定會再回來
[00:15:59.660 --> 00:16:01.260]  會有號角聲
[00:16:01.260 --> 00:16:05.020]  有天使掌的聲音等等
[00:16:05.020 --> 00:16:08.860]  帖撒羅尼加前書四章就已經說了
[00:16:08.860 --> 00:16:13.740]  我們應該是13號還是14號
[00:16:13.740 --> 00:16:17.100]  我們就會在帖撒羅尼加那個地方
[00:16:17.100 --> 00:16:19.620]  那個舊城
[00:16:19.620 --> 00:16:22.740]  當然現在是一個很現代的城市
[00:16:22.740 --> 00:16:25.300]  但是我們會去舊城看帖撒羅尼加
[00:16:25.300 --> 00:16:28.900]  就會看回保羅的那個宣告
[00:16:28.900 --> 00:16:31.140]  這就告訴我們
[00:16:31.140 --> 00:16:33.100]  怎樣可能會發生呢
[00:16:33.100 --> 00:16:37.260]  但是神可以令到這個日子一定會來臨
[00:16:37.260 --> 00:16:40.980]  所以這個是一個將來的預言
[00:16:40.980 --> 00:16:45.340]  沒錯現在是在重建那個聖殿
[00:16:45.340 --> 00:16:46.940]  剛剛重新開工
[00:16:46.940 --> 00:16:48.620]  因為停了十幾年了
[00:16:48.620 --> 00:16:50.780]  現在還有大概四年左右
[00:16:50.780 --> 00:16:51.940]  他們做好了
[00:16:51.940 --> 00:16:56.660]  但是這裡說的重建
[00:16:56.660 --> 00:16:59.660]  是一個短暫的應驗
[00:16:59.660 --> 00:17:01.940]  但是真正永恆的應驗
[00:17:01.940 --> 00:17:03.540]  是要來塞亞的降臨
[00:17:03.540 --> 00:17:05.620]  才會萬國
[00:17:05.620 --> 00:17:07.260]  不是攻打耶路撒冷
[00:17:07.260 --> 00:17:10.980]  是去懇求耶和華的恩
[00:17:10.980 --> 00:17:14.260]  所以如果你是當時的猶太人
[00:17:14.260 --> 00:17:17.700]  你就會感受到那種榮耀
[00:17:17.700 --> 00:17:20.340]  那種幸福
[00:17:20.340 --> 00:17:21.860]  第23節
[00:17:21.860 --> 00:17:24.220]  萬君子耶和華如此說
[00:17:24.220 --> 00:17:25.620]  在那些日子
[00:17:25.620 --> 00:17:30.060]  必有十個人從列國諸族中出來
[00:17:30.060 --> 00:17:32.700]  拉著一個猶太人的衣襟
[00:17:32.700 --> 00:17:33.900]  蚊衫尾
[00:17:33.900 --> 00:17:36.980]  說我們要與你們同去
[00:17:36.980 --> 00:17:41.220]  因為我們聽見神與你們同在
[00:17:41.220 --> 00:17:42.780]  原因就是這樣
[00:17:42.780 --> 00:17:47.180]  所以我們要切心期望尼塞亞降臨
[00:17:47.180 --> 00:17:49.980]  對整個以色列的改變
[00:17:49.980 --> 00:17:53.500]  對整個世界的徹底的扭轉
[00:17:53.500 --> 00:17:55.540]  不要再身臨淘汰
[00:17:55.540 --> 00:17:58.620]  好像主耶穌降臨之前
[00:17:58.620 --> 00:18:00.300]  是會有這些悲哀
[00:18:00.300 --> 00:18:02.340]  是會有這些戰爭
[00:18:02.340 --> 00:18:04.580]  但是與我們基督徒也有關
[00:18:04.580 --> 00:18:08.300]  我們都要看到這個日子來臨
[00:18:08.300 --> 00:18:10.180]  所以我們是要祈禱
[00:18:10.180 --> 00:18:13.180]  尼塞亞快點降臨
[00:18:13.180 --> 00:18:15.100]  所以我們不可以去估計
[00:18:15.100 --> 00:18:17.380]  那個日子那個時辰
[00:18:17.380 --> 00:18:21.940]  但是我們是要有一個懇求主的在來
[00:18:21.940 --> 00:18:25.380]  改變這個世界的各方面的命運
[00:18:25.380 --> 00:18:30.260]  因為實在是太過令到人與人之間
[00:18:30.260 --> 00:18:34.540]  處於一種很繃緊的戰爭狀態
[00:18:34.540 --> 00:18:37.820]  就是越來越多國家有核彈
[00:18:37.820 --> 00:18:38.700]  你怎麼辦呢
