
[00:00:00.000 --> 00:00:02.000]  請聽我讀出一頁經文
[00:10:43.000 --> 00:10:45.000]  聽都沒有聽過聖靈
[00:10:45.000 --> 00:10:48.000]  所以保羅幫他們按手之後
[00:10:48.000 --> 00:10:50.000]  他們就受了聖靈
[00:10:50.000 --> 00:10:51.000]  在他們身上
[00:10:51.000 --> 00:10:52.000]  然後
[00:10:52.000 --> 00:10:55.000]  就講方言和講預言
[00:10:55.000 --> 00:10:57.000]  大概有十二個人
[00:10:57.000 --> 00:10:59.000]  就是說保羅在二佛所
[00:10:59.000 --> 00:11:02.000]  有一個這樣的經歷
[00:11:02.000 --> 00:11:04.000]  甚至有些人還未信耶穌
[00:11:04.000 --> 00:11:07.000]  只是接受一個悔改洗禮
[00:11:07.000 --> 00:11:11.000]  未經歷過聖靈的一個重生
[00:11:11.000 --> 00:11:13.000]  但是保羅
[00:11:13.000 --> 00:11:14.000]  很特別的原因
[00:11:14.000 --> 00:11:15.000]  因為這樣
[00:11:15.000 --> 00:11:16.000]  就按手
[00:11:16.000 --> 00:11:18.000]  他們就能夠講方言
[00:11:18.000 --> 00:11:20.000]  這些外顯的行動
[00:11:20.000 --> 00:11:24.000]  好像讓人看到一個印證和證據
[00:11:24.000 --> 00:11:27.000]  聖靈現在降臨在他們身上
[00:11:27.000 --> 00:11:29.000]  很特殊的
[00:11:29.000 --> 00:11:30.000]  一個里程碑
[00:11:30.000 --> 00:11:32.000]  不是每個人都要這樣的
[00:11:32.000 --> 00:11:35.000]  因為他們是特殊的原因
[00:11:35.000 --> 00:11:38.000]  所以和這樣的情況的人
[00:11:38.000 --> 00:11:40.000]  以後都不需要了
[00:11:40.000 --> 00:11:41.000]  如果你是糊里糊塗
[00:11:41.000 --> 00:11:42.000]  都不知道什麼叫聖靈
[00:11:42.000 --> 00:11:44.000]  什麼叫信耶穌
[00:11:44.000 --> 00:11:47.000]  你這樣來接受耶穌就行了
[00:11:47.000 --> 00:11:50.000]  這個就是一個這樣的見證
[00:11:50.000 --> 00:11:53.000]  一個這樣的在二佛所的經歷
[00:11:53.000 --> 00:11:55.000]  接著第八節
[00:11:55.000 --> 00:11:57.000]  保羅進會堂
[00:11:57.000 --> 00:11:58.000]  猶太人的會堂
[00:11:58.000 --> 00:12:01.000]  一年三個月放膽的講道
[00:12:01.000 --> 00:12:04.000]  辯論關於神國道的事情
[00:12:04.000 --> 00:12:06.000]  勸導眾人
[00:12:06.000 --> 00:12:07.000]  後來
[00:12:07.000 --> 00:12:10.000]  有些人心裡剛硬不信
[00:12:10.000 --> 00:12:13.000]  在眾人的面前毀謗者道
[00:12:13.000 --> 00:12:15.000]  保羅就離開他們
[00:12:15.000 --> 00:12:19.000]  也叫門徒和他們分開
[00:12:19.000 --> 00:12:21.000]  接著就在一個地方
[00:12:21.000 --> 00:12:23.000]  叫推拉盧的一個學堂
[00:12:23.000 --> 00:12:25.000]  天天的去辯論
[00:12:25.000 --> 00:12:26.000]  留意第十節
[00:12:26.000 --> 00:12:30.000]  盧家醫生的描述
[00:12:30.000 --> 00:12:33.000]  他說這樣有兩年的時間
[00:12:33.000 --> 00:12:36.000]  使得一切住在亞細亞的
[00:12:36.000 --> 00:12:38.000]  無論是猶太人
[00:12:38.000 --> 00:12:39.000]  是希臘人
[00:12:39.000 --> 00:12:41.000]  都聽見主的道
[00:12:41.000 --> 00:12:44.000]  這個就是小杏傳告訴我們
[00:12:44.000 --> 00:12:48.000]  原來為什麼會有哥羅西教會出現呢?
[00:12:48.000 --> 00:12:51.000]  原來保羅用了兩年的時間
[00:12:51.000 --> 00:12:56.000]  使得全個亞細亞的人都聽見主的道
[00:12:56.000 --> 00:12:59.000]  天天的在推拉盧的學堂
[00:12:59.000 --> 00:13:00.000]  去辯論
[00:13:00.000 --> 00:13:03.000]  講解神的道
[00:13:03.000 --> 00:13:04.000]  我們不知道
[00:13:04.000 --> 00:13:07.000]  感受是不是全個社區都已經認識
[00:13:07.000 --> 00:13:09.000]  聽過神的道呢?
[00:13:09.000 --> 00:13:10.000]  我們要努力
[00:13:10.000 --> 00:13:12.000]  保羅用了兩年時間
[00:13:12.000 --> 00:13:16.000]  天天開一個查經班
[00:13:16.000 --> 00:13:18.000]  報道會差不多
[00:13:18.000 --> 00:13:19.000]  天天講
[00:13:19.000 --> 00:13:21.000]  兩年時間
[00:13:21.000 --> 00:13:24.000]  全個亞細亞的人都聽見主的道
[00:13:24.000 --> 00:13:25.000]  信不信另一個問題
[00:13:25.000 --> 00:13:27.000]  聽見主的道
[00:13:27.000 --> 00:13:29.000]  也可以這樣說
[00:13:29.000 --> 00:13:32.000]  保羅有些年輕的傳道同工
[00:13:32.000 --> 00:13:34.000]  所以剛才說的以巴忽
[00:13:34.000 --> 00:13:35.000]  就是其中一位
[00:13:35.000 --> 00:13:37.000]  去到哥羅西
[00:13:37.000 --> 00:13:40.000]  因為是亞細亞的地方
[00:13:40.000 --> 00:13:43.000]  那個地方來去有教會
[00:13:43.000 --> 00:13:45.000]  我們回到哥羅西書
[00:13:45.000 --> 00:13:47.000]  集中討論一個主題
[00:13:47.000 --> 00:13:52.000]  今天我們有沒有嘗過主因的滋味
[00:13:52.000 --> 00:13:55.000]  出自詩篇34篇第十節
[00:13:55.000 --> 00:13:56.000]  大衛
[00:13:56.000 --> 00:14:01.000]  當時他在這個菲利士地
[00:14:01.000 --> 00:14:04.000]  因為要逃避素羅王的追殺
[00:14:04.000 --> 00:14:07.000]  在這個阿吉王面前
[00:14:07.000 --> 00:14:09.000]  裝自己是瘋癲
[00:14:09.000 --> 00:14:14.000]  這樣來避免了一個尷尬和危機
[00:14:14.000 --> 00:14:17.000]  然後他自己寫了這篇詩篇
[00:14:17.000 --> 00:14:21.000]  他說你們要嘗嘗主因的滋味
[00:14:21.000 --> 00:14:24.000]  便知道他是美善
[00:14:24.000 --> 00:14:27.000]  投靠他的人有福了
[00:14:27.000 --> 00:14:30.000]  大衛感受到危機
[00:14:30.000 --> 00:14:32.000]  得到解除
[00:14:32.000 --> 00:14:34.000]  當然他用他的手段
[00:14:34.000 --> 00:14:36.000]  今天很想用這個題目
[00:14:36.000 --> 00:14:39.000]  來透過這一章一章第八節
[00:14:39.000 --> 00:14:42.000]  和大家先勉勵一下
[00:14:42.000 --> 00:14:43.000]  有兩個詞彙
[00:14:43.000 --> 00:14:45.000]  大家要明白
[00:14:45.000 --> 00:14:48.000]  第一節的基督耶穌的使徒
[00:14:48.000 --> 00:14:50.000]  使徒這個字大家要明白
[00:14:50.000 --> 00:14:53.000]  是有特別差遣
[00:14:53.000 --> 00:14:56.000]  特別的即時的門徒
[00:14:56.000 --> 00:14:57.000]  也可以這樣說
[00:14:57.000 --> 00:14:59.000]  就是耶穌在世的時候
[00:14:59.000 --> 00:15:01.000]  呼召十二個使徒
[00:15:01.000 --> 00:15:04.000]  大家能不能夠數手指便能數到
[00:15:04.000 --> 00:15:05.000]  都可能不行
[00:15:05.000 --> 00:15:07.000]  十二個的使徒
[00:15:07.000 --> 00:15:11.000]  第十三個使徒就是使徒銜傳說的馬提亞
[00:15:11.000 --> 00:15:14.000]  當然接著就沒有再說他了
[00:15:14.000 --> 00:15:17.000]  使徒銜傳另外說一個使徒
[00:15:17.000 --> 00:15:19.000]  當然就是保羅
[00:15:19.000 --> 00:15:21.000]  因為由使徒銜傳的十三章
[00:15:21.000 --> 00:15:23.000]  一直到二十八章
[00:15:23.000 --> 00:15:25.000]  就是說這一位的保羅
[00:15:25.000 --> 00:15:27.000]  所以他不斷稱呼自己是
[00:15:27.000 --> 00:15:30.000]  基督耶穌的使徒
[00:15:30.000 --> 00:15:33.000]  是有特別的一個差遣
[00:15:33.000 --> 00:15:34.000]  一個的即時
[00:15:34.000 --> 00:15:35.000]  Apostle這個字
[00:15:35.000 --> 00:15:37.000]  特別的差遣
[00:15:37.000 --> 00:15:40.000]  接著留意一下第二節
[00:15:40.000 --> 00:15:45.000]  寫信給哥羅西的聖徒
[00:15:45.000 --> 00:15:47.000]  Saint這個字
[00:15:47.000 --> 00:15:48.000]  聖人
[00:15:48.000 --> 00:15:50.000]  中國人就不敢用這個字
[00:15:50.000 --> 00:15:52.000]  聖人
[00:15:52.000 --> 00:15:55.000]  所以就會用聖徒
[00:15:55.000 --> 00:15:58.000]  但其實原文是說
[00:15:58.000 --> 00:16:02.000]  分別為聖歸臣的門徒
[00:16:02.000 --> 00:16:03.000]  這樣的意思
[00:16:03.000 --> 00:16:09.000]  就是說我們未必是特別差遣的使徒
[00:16:09.000 --> 00:16:11.000]  但是我們都是門徒
[00:16:11.000 --> 00:16:13.000]  怎樣的門徒呢?
[00:16:13.000 --> 00:16:16.000]  在聖經往往提到門徒
[00:16:16.000 --> 00:16:18.000]  會有這樣的稱呼
[00:16:18.000 --> 00:16:19.000]  特別是使徒
[00:16:19.000 --> 00:16:21.000]  對門徒有這樣的稱呼
[00:16:21.000 --> 00:16:25.000]  不是你去到一個極致的屬靈境界
[00:16:25.000 --> 00:16:27.000]  你就才能夠叫聖徒
[00:16:27.000 --> 00:16:28.000]  不是這樣看的
[00:16:28.000 --> 00:16:30.000]  當然保羅有其他的
[00:16:30.000 --> 00:16:32.000]  所以後面就會有說
[00:16:32.000 --> 00:16:33.000]  三章
[00:16:33.000 --> 00:16:35.000]  其中我們識背的經文
[00:16:35.000 --> 00:16:37.000]  當用詩章頌持靈歌
[00:16:37.000 --> 00:16:38.000]  彼此勸說
[00:16:38.000 --> 00:16:39.000]  互相的恩感
[00:16:39.000 --> 00:16:40.000]  歌頌神
[00:16:40.000 --> 00:16:41.000]  等等這些
[00:16:41.000 --> 00:16:43.000]  凡是要奉主耶穌的名
[00:16:43.000 --> 00:16:45.000]  常常的感謝神
[00:16:45.000 --> 00:16:47.000]  這些經文很多的
[00:16:47.000 --> 00:16:50.000]  要我們在我們的生命裏面流露出來
[00:16:50.000 --> 00:16:51.000]  但是聖徒
[00:16:51.000 --> 00:16:52.000]  千萬不要搞錯
[00:16:52.000 --> 00:16:55.000]  不是你追求到某一個境界
[00:16:55.000 --> 00:16:56.000]  第九級
[00:16:56.000 --> 00:16:57.000]  第十級
[00:16:57.000 --> 00:16:58.000]  那你就是聖徒
[00:16:58.000 --> 00:17:00.000]  其他就是俗世的門徒
[00:17:00.000 --> 00:17:01.000]  就不是這樣的
[00:17:01.000 --> 00:17:03.000]  在保羅的眼中
[00:17:03.000 --> 00:17:05.000]  他自己是使徒
[00:17:05.000 --> 00:17:10.000]  因為是特別蒙領顯的門徒
[00:17:10.000 --> 00:17:13.000]  但是原來哥羅西教會
[00:17:13.000 --> 00:17:15.000]  在保羅的眼中
[00:17:15.000 --> 00:17:17.000]  是聖徒
[00:17:17.000 --> 00:17:20.000]  每一個都應該知道
[00:17:20.000 --> 00:17:22.000]  自己是分別為聖
[00:17:22.000 --> 00:17:24.000]  歸給神的門徒
[00:17:24.000 --> 00:17:26.000]  所以各位
[00:17:26.000 --> 00:17:29.000]  過年為什麼我們不同一般人
[00:17:29.000 --> 00:17:31.000]  這樣去拜那些雜俗的神
[00:17:31.000 --> 00:17:32.000]  為什麼呢
[00:17:32.000 --> 00:17:33.000]  因為我們知道
[00:17:33.000 --> 00:17:35.000]  我們已經歸神為聖
[00:17:35.000 --> 00:17:37.000]  我們是分別出來
[00:17:37.000 --> 00:17:39.000]  不再拜那些偶像
[00:17:39.000 --> 00:17:41.000]  也知道那些東西不可以保佑我們
[00:17:41.000 --> 00:17:43.000]  你不會爭到一個頭炷香
[00:17:43.000 --> 00:17:46.000]  就會保佑你一年的平安
[00:17:46.000 --> 00:17:47.000]  因為我們知道
[00:17:47.000 --> 00:17:51.000]  我們已經歸這位耶和華神為聖
[00:17:51.000 --> 00:17:52.000]  所以聖徒
[00:17:52.000 --> 00:17:55.000]  是分別歸神的門徒
[00:17:55.000 --> 00:17:57.000]  這樣的意思
[00:17:57.000 --> 00:17:59.000]  這兩個概念是重要的
[00:17:59.000 --> 00:18:01.000]  因為往後我們看這些經文
[00:18:01.000 --> 00:18:03.000]  就跟我們有很多的關係
[00:18:03.000 --> 00:18:07.000]  保羅為哥羅西教會
[00:18:07.000 --> 00:18:09.000]  他聽到以巴忽
