
[00:00:00.000 --> 00:00:02.000]  鄧小妹早晨
[00:01:57.000 --> 00:02:01.000]  所以你看到老鼠爬山也有
[00:02:01.000 --> 00:02:03.000]  鑽孔鑽瓦也有
[00:02:03.000 --> 00:02:05.000]  爬樹也有
[00:02:05.000 --> 00:02:07.000]  甚至掉進水裡
[00:02:07.000 --> 00:02:08.000]  死不死的?
[00:02:08.000 --> 00:02:10.000]  也一樣可以游水
[00:02:10.000 --> 00:02:12.000]  所以你說老鼠的生命力很強吧?
[00:02:12.000 --> 00:02:15.000]  還有老鼠的爬牙厲害嗎?
[00:02:15.000 --> 00:02:17.000]  爬牙很快
[00:02:17.000 --> 00:02:20.000]  什麼都可以吃
[00:02:20.000 --> 00:02:23.000]  所以為什麼老鼠有數目多
[00:02:23.000 --> 00:02:26.000]  也有生命力這麼強
[00:02:26.000 --> 00:02:30.000]  這些都是給我們一個印象
[00:02:30.000 --> 00:02:31.000]  關於老鼠
[00:02:31.000 --> 00:02:33.000]  但很可能有人會問
[00:02:33.000 --> 00:02:37.000]  為什麼我們中國人的十二生肖裡
[00:02:37.000 --> 00:02:39.000]  老鼠排第一?
[00:02:39.000 --> 00:02:41.000]  排第一的
[00:02:41.000 --> 00:02:42.000]  為什麼?
[00:02:42.000 --> 00:02:44.000]  無端端這麼小的動物
[00:02:44.000 --> 00:02:46.000]  樣子又難看
[00:02:46.000 --> 00:02:48.000]  髒髒的
[00:02:48.000 --> 00:02:51.000]  為什麼牠會排第一呢?
[00:02:51.000 --> 00:02:53.000]  也有原因的
[00:02:53.000 --> 00:02:58.000]  原來老鼠和其他動物有明顯的分別
[00:02:58.000 --> 00:02:59.000]  是什麼呢?
[00:02:59.000 --> 00:03:02.000]  就是牠的前後腳
[00:03:02.000 --> 00:03:06.000]  前足後足的腳趾
[00:03:06.000 --> 00:03:08.000]  和其他動物是不同的
[00:03:08.000 --> 00:03:11.000]  其他動物的前足後足的腳趾數目
[00:03:11.000 --> 00:03:12.000]  都是一致的
[00:03:12.000 --> 00:03:14.000]  都是相同的
[00:03:14.000 --> 00:03:16.000]  唯獨老鼠的腳趾
[00:03:16.000 --> 00:03:18.000]  前足後足
[00:03:18.000 --> 00:03:20.000]  前足有四隻腳趾
[00:03:20.000 --> 00:03:22.000]  後足有五隻腳趾
[00:03:22.000 --> 00:03:23.000]  如果你不相信
[00:03:23.000 --> 00:03:25.000]  你抓一隻老鼠去看看
[00:03:25.000 --> 00:03:29.000]  看看牠的腳趾是不是前四後五
[00:03:29.000 --> 00:03:32.000]  真的嗎?
[00:03:32.000 --> 00:03:34.000]  物以罕為貴
[00:03:34.000 --> 00:03:38.000]  所以中國人就將老鼠排在第一
[00:03:38.000 --> 00:03:40.000]  還有一個解釋就是
[00:03:40.000 --> 00:03:41.000]  不過是這麼說的
[00:03:41.000 --> 00:03:43.000]  不知道是否接受你的示弱
[00:03:43.000 --> 00:03:44.000]  還有一個解釋就是
[00:03:44.000 --> 00:03:47.000]  因為老鼠是很機靈
[00:03:47.000 --> 00:03:49.000]  很機智
[00:03:49.000 --> 00:03:51.000]  很機警
[00:03:51.000 --> 00:03:52.000]  很聰明
[00:03:52.000 --> 00:03:54.000]  大家認不認同?
[00:03:54.000 --> 00:03:56.000]  你把老鼠籠放在這裡
[00:03:56.000 --> 00:03:58.000]  牠不是一下子就飄進去的
[00:03:58.000 --> 00:03:59.000]  你有沒有留意到?
[00:03:59.000 --> 00:04:03.000]  牠當然是四處走幾個圈
[00:04:03.000 --> 00:04:04.000]  聞一下吸一下
[00:04:04.000 --> 00:04:05.000]  走幾個圈
[00:04:05.000 --> 00:04:08.000]  好像很安全牠才走進去
[00:04:08.000 --> 00:04:10.000]  一吃就被人抓了
[00:04:10.000 --> 00:04:14.000]  所以人們說老鼠為什麼會排第一呢?
[00:04:14.000 --> 00:04:15.000]  因為牠很聰明
[00:04:15.000 --> 00:04:17.000]  機警、機智、機靈
[00:04:17.000 --> 00:04:22.000]  所以這些都是有關於老鼠的背景在當中
[00:04:22.000 --> 00:04:26.000]  既然今天跟大家說起老鼠
[00:04:26.000 --> 00:04:28.000]  又是老鼠年
[00:04:28.000 --> 00:04:30.000]  所以我的題目就叫做
[00:04:30.000 --> 00:04:33.000]  鼠年覺醒
[00:04:33.000 --> 00:04:36.000]  回到聖經看的時候
[00:04:36.000 --> 00:04:41.000]  到底聖經記載老鼠是怎樣的呢?
[00:04:41.000 --> 00:04:44.000]  我翻查看來看去
[00:04:44.000 --> 00:04:50.000]  原來聖經記載老鼠的經文非常非常少
[00:04:50.000 --> 00:04:53.000]  唯一有提到老鼠的經文
[00:04:53.000 --> 00:04:56.000]  就是鄭華讀的那段聖經
[00:04:56.000 --> 00:05:01.000]  就是《撒姆爾記》上的六章一到六節
[00:05:01.000 --> 00:05:03.000]  所以可能你會問
[00:05:03.000 --> 00:05:05.000]  為什麼聖經說這麼少老鼠呢?
[00:05:05.000 --> 00:05:07.000]  我也不懂回答
[00:05:07.000 --> 00:05:10.000]  無從稽考
[00:05:10.000 --> 00:05:12.000]  可能唯一的解釋就是
[00:05:12.000 --> 00:05:14.000]  因為老鼠是不潔的
[00:05:14.000 --> 00:05:19.000]  所以也很少記載老鼠的經文
[00:05:19.000 --> 00:05:24.000]  既然這裡難得說到老鼠的時候
[00:05:24.000 --> 00:05:29.000]  今早也跟大家探討一下
[00:05:29.000 --> 00:05:35.000]  看看這段聖經提及的老鼠是怎樣的情況
[00:05:35.000 --> 00:05:38.000]  背景呢?
[00:05:38.000 --> 00:05:43.000]  我忘記了按給你們看
[00:05:43.000 --> 00:05:47.000]  關於聖經提及的老鼠的背景
[00:05:47.000 --> 00:05:51.000]  其實是跟非利士人有關的
[00:05:51.000 --> 00:05:56.000]  非利士人為什麼會跟老鼠有密切關係呢?
[00:05:56.000 --> 00:05:59.000]  背景就是因為有一次打仗
[00:05:59.000 --> 00:06:02.000]  以色列人打敗了
[00:06:02.000 --> 00:06:06.000]  大家還記不記得撒姆爾的年代呢?
[00:06:06.000 --> 00:06:08.000]  誰當時師呢?
[00:06:08.000 --> 00:06:10.000]  就是以利當時師
[00:06:10.000 --> 00:06:12.000]  很可惜他們兩個兒子
[00:06:12.000 --> 00:06:15.000]  弗雷和弗尼
[00:06:15.000 --> 00:06:17.000]  很不聽話
[00:06:17.000 --> 00:06:19.000]  很不尊重上帝
[00:06:19.000 --> 00:06:21.000]  從小到大都很嘻嘻哈哈
[00:06:21.000 --> 00:06:24.000]  人家拿來的貢物都還沒獻
[00:06:24.000 --> 00:06:26.000]  還沒獻仔就搶了
[00:06:26.000 --> 00:06:30.000]  所以他們的行為非常令上帝失望
[00:06:30.000 --> 00:06:33.000]  後來他們打仗的時候
[00:06:33.000 --> 00:06:36.000]  這兩兄弟當然是打敗仗
[00:06:36.000 --> 00:06:38.000]  因為上帝都離開他們
[00:06:38.000 --> 00:06:40.000]  他們就打敗仗
[00:06:40.000 --> 00:06:42.000]  打敗仗怎麼辦呢?
[00:06:42.000 --> 00:06:45.000]  這兩兄弟就想了辦法
[00:06:45.000 --> 00:06:47.000]  我們之所以打敗仗
[00:06:47.000 --> 00:06:49.000]  因為沒有上帝在我們當中
[00:06:49.000 --> 00:06:52.000]  於是就不如這樣
[00:06:52.000 --> 00:06:55.000]  我們就將約櫃抬出來
[00:06:55.000 --> 00:06:57.000]  跟我們一起去打
[00:06:57.000 --> 00:07:01.000]  如果這樣就應該有機會打贏仗
[00:07:01.000 --> 00:07:04.000]  這就是當時兩兄弟的想法
[00:07:04.000 --> 00:07:06.000]  大家都很明白
[00:07:06.000 --> 00:07:10.000]  如果人離棄了神
[00:07:10.000 --> 00:07:12.000]  沒有聽上帝的話
[00:07:12.000 --> 00:07:15.000]  就算你有什麼物件
[00:07:15.000 --> 00:07:17.000]  什麼東西
[00:07:17.000 --> 00:07:19.000]  其實意義都不大
[00:07:19.000 --> 00:07:22.000]  因為上帝的榮耀都離開了以色列
[00:07:22.000 --> 00:07:25.000]  所以那段時間是很黑暗的時候
[00:07:25.000 --> 00:07:28.000]  以色列人叫那個年代
[00:07:28.000 --> 00:07:30.000]  叫做「以加博」
[00:07:30.000 --> 00:07:34.000]  「以加博」就是神的榮耀離開了以色列
[00:07:34.000 --> 00:07:38.000]  這兩兄弟還不知道有問題
[00:07:38.000 --> 00:07:40.000]  還不適應罪悔改
[00:07:40.000 --> 00:07:44.000]  還要強行將上帝的約櫃抬到戰場
[00:07:44.000 --> 00:07:48.000]  以為這一輪一定會打贏
[00:07:48.000 --> 00:07:50.000]  其實得物都無所用
[00:07:50.000 --> 00:07:53.000]  因為上帝都離棄了他們
[00:07:53.000 --> 00:07:55.000]  在這樣的情況下
[00:07:55.000 --> 00:07:56.000]  不用問阿貴
[00:07:56.000 --> 00:07:58.000]  肯定是打敗仗
[00:07:58.000 --> 00:08:00.000]  打敗仗之後
[00:08:00.000 --> 00:08:03.000]  這兩兄弟戰死沙場
[00:08:03.000 --> 00:08:06.000]  後來這個消息
[00:08:06.000 --> 00:08:09.000]  傳回他老家的地方
[00:08:09.000 --> 00:08:15.000]  他爸爸以利聽到這個可怕的消息之後
[00:08:15.000 --> 00:08:16.000]  他都很震驚
[00:08:16.000 --> 00:08:17.000]  向後一跌
[00:08:17.000 --> 00:08:19.000]  然後就死了
[00:08:19.000 --> 00:08:20.000]  各位聽眾
[00:08:20.000 --> 00:08:21.000]  這是小小背景
[00:08:21.000 --> 00:08:27.000]  從此約櫃就留在
[00:08:27.000 --> 00:08:29.000]  非利士地
[00:08:29.000 --> 00:08:34.000]  非利士人覺得自己很聰明
[00:08:34.000 --> 00:08:39.000]  以色列的神是假的
[00:08:39.000 --> 00:08:42.000]  哪裡夠我們非利士的神這麼厲害呢
[00:08:42.000 --> 00:08:46.000]  就抬了一個約櫃放在
[00:08:46.000 --> 00:08:51.000]  阿薩達城的大菌廟裏面
[00:08:51.000 --> 00:08:54.000]  就在大菌神像的前面
[00:08:54.000 --> 00:08:56.000]  大家對著
[00:08:56.000 --> 00:09:00.000]  就是這個背景
[00:09:00.000 --> 00:09:06.000]  原來當他將約櫃放在大菌神廟面前的時候
[00:09:06.000 --> 00:09:12.000]  就試過兩次大菌神跌在約櫃的面前
[00:09:12.000 --> 00:09:14.000]  趴在約櫃的面前
[00:09:14.000 --> 00:09:17.000]  第一次跌倒就沒有什麼事
[00:09:17.000 --> 00:09:20.000]  非利士人就將他抬回正
[00:09:20.000 --> 00:09:23.000]  第二次又再跌倒的時候
[00:09:23.000 --> 00:09:24.000]  就大件事了
[00:09:24.000 --> 00:09:28.000]  手頭都斷了
[00:09:28.000 --> 00:09:31.000]  就趴在約櫃的面前
[00:09:31.000 --> 00:09:38.000]  這個情況令到非利士人非常驚懼
[00:09:38.000 --> 00:09:40.000]  為什麼會發生這樣的事呢
[00:09:40.000 --> 00:09:43.000]  我們不是打贏仗嗎
[00:09:43.000 --> 00:09:50.000]  為什麼我們的神會這樣趴在約櫃的面前呢
[00:09:50.000 --> 00:09:52.000]  其實他們不明白
[00:09:52.000 --> 00:09:55.000]  天下間唯一獨一的真神
[00:09:55.000 --> 00:09:58.000]  只是以色列人的上帝
[00:09:58.000 --> 00:10:02.000]  結果非利士人
[00:10:02.000 --> 00:10:03.000]  雖然今天是年初二
[00:10:03.000 --> 00:10:04.000]  不是太好意思
[00:10:04.000 --> 00:10:10.000]  講了一些不太好的事
[00:10:10.000 --> 00:10:14.000]  城裏面的人和領袖就生痔瘡
[00:10:14.000 --> 00:10:15.000]  真的不太好
[00:10:15.000 --> 00:10:20.000]  你們也知道這件事不是太好受
[00:10:20.000 --> 00:10:22.000]  生過就明白了
[00:10:22.000 --> 00:10:29.000]  另外城裏面的人就開始害怕
[00:10:29.000 --> 00:10:33.000]  有一點像現在的疫情
[00:10:33.000 --> 00:10:34.000]  害怕
[00:10:34.000 --> 00:10:37.000]  有些人膽小一點就嚇死
[00:10:37.000 --> 00:10:40.000]  為什麼會發生這樣的事呢
[00:10:40.000 --> 00:10:42.000]  第一我們的大菌神
[00:10:42.000 --> 00:10:45.000]  為什麼手又斷腳又斷頸又斷
[00:10:45.000 --> 00:10:47.000]  現在每個人都生痔瘡
[00:10:47.000 --> 00:10:49.000]  真的不得了
[00:10:49.000 --> 00:10:51.000]  有些人嚇死
[00:10:51.000 --> 00:10:53.000]  第三呢
[00:10:53.000 --> 00:11:01.000]  應該老鼠的樣子醜一點好看一點
[00:11:01.000 --> 00:11:06.000]  第三他們田裏面的農作物
[00:11:06.000 --> 00:11:11.000]  全部都給老鼠吃了
[00:11:11.000 --> 00:11:12.000]  慘不慘
[00:11:12.000 --> 00:11:13.000]  淒不淒涼
[00:11:13.000 --> 00:11:14.000]  真的很淒涼
[00:11:14.000 --> 00:11:18.000]  結果非利是人的這樣的動作
[00:11:18.000 --> 00:11:23.000]  就連累了他們的人和食物
[00:11:23.000 --> 00:11:25.000]  受很大的影響
[00:11:25.000 --> 00:11:29.000]  你知道一個人的健康受威脅
[00:11:29.000 --> 00:11:32.000]  要吃的食物都沒有了
[00:11:32.000 --> 00:11:33.000]  變成了饑荒
[00:11:33.000 --> 00:11:34.000]  很笨拙
[00:11:34.000 --> 00:11:39.000]  一個人的基本生存條件都沒有了
[00:11:39.000 --> 00:11:42.000]  就好像空氣和水一樣
[00:11:42.000 --> 00:11:46.000]  都是我們人生存的基本需求
[00:11:46.000 --> 00:11:50.000]  但是這些都是因為上帝要懲罰非利是人
[00:11:50.000 --> 00:11:53.000]  令到他們一無所有
[00:11:53.000 --> 00:11:58.000]  當時那些非利是人的領袖就開始害怕
[00:11:58.000 --> 00:11:59.000]  怎麼辦呢
[00:11:59.000 --> 00:12:05.000]  這個情況有什麼辦法可以去處理呢
[00:12:05.000 --> 00:12:06.000]  他們想一想
[00:12:06.000 --> 00:12:09.000]  會不會這座城不合用
[00:12:09.000 --> 00:12:13.000]  由阿薩達城搬去以格倫城
[00:12:13.000 --> 00:12:14.000]  你明白嗎
[00:12:14.000 --> 00:12:19.000]  一搬過去以格倫城就遭殃了
[00:12:19.000 --> 00:12:22.000]  同樣遭受這些懲罰
[00:12:22.000 --> 00:12:24.000]  以格倫城都不合用
[00:12:24.000 --> 00:12:27.000]  一搬就搬去加特城
[00:12:27.000 --> 00:12:29.000]  又是同樣遭殃
[00:12:29.000 --> 00:12:31.000]  這樣的情況
[00:12:31.000 --> 00:12:34.000]  你知道非利是人只有五個城
[00:12:34.000 --> 00:12:36.000]  還剩下哪兩個城
[00:12:36.000 --> 00:12:38.000]  阿薩基倫和加薩
[00:12:38.000 --> 00:12:42.000]  在那個時候這兩個城就封城了
[00:12:42.000 --> 00:12:45.000]  現在封城了
[00:12:45.000 --> 00:12:48.000]  讓不讓他們抬進去
[00:12:48.000 --> 00:12:50.000]  不讓還不讓
[00:12:50.000 --> 00:12:52.000]  不讓就不得了了
[00:12:52.000 --> 00:12:53.000]  馬上封城了
[00:12:53.000 --> 00:12:55.000]  海洛空全部封了
[00:12:55.000 --> 00:12:59.000]  不讓約桂抬進去
[00:12:59.000 --> 00:13:02.000]  這個就是當時的背景
[00:13:02.000 --> 00:13:03.000]  大家明白這個意思嗎
[00:13:03.000 --> 00:13:05.000]  反應慢一點
[00:13:05.000 --> 00:13:09.000]  反應慢一點的那三座城就全部遭殃
[00:13:09.000 --> 00:13:12.000]  在這樣的情況下
[00:13:12.000 --> 00:13:16.000]  大英節目門的領袖就說
[00:13:16.000 --> 00:13:19.000]  糟了,那怎麼辦呢
[00:13:19.000 --> 00:13:21.000]  在這個情況下怎麼處理呢
[00:13:21.000 --> 00:13:24.000]  於是找了一些占卜
[00:13:24.000 --> 00:13:26.000]  求神問卜的占卜的人
[00:13:26.000 --> 00:13:28.000]  怎樣去解決這個問題呢
[00:13:28.000 --> 00:13:31.000]  那些占卜的人就告訴他
[00:13:31.000 --> 00:13:34.000]  如果你要解決這個問題
[00:13:34.000 --> 00:13:40.000]  你要記得將這個約桂送回原處
[00:13:40.000 --> 00:13:43.000]  但是送回原處的時候
[00:13:43.000 --> 00:13:46.000]  可不可以兩梳招呢
[00:13:46.000 --> 00:13:48.000]  不可以
[00:13:48.000 --> 00:13:51.000]  不可以空手而回
[00:13:51.000 --> 00:13:54.000]  你送回去的時候
[00:13:54.000 --> 00:13:57.000]  記得要不要有禮物呢
[00:13:57.000 --> 00:13:58.000]  有
[00:13:58.000 --> 00:14:02.000]  這些是賠罪的禮物
[00:14:02.000 --> 00:14:04.000]  賠罪的禮物都挺有趣的
[00:14:04.000 --> 00:14:07.000]  這些賠罪的禮物真的
[00:14:07.000 --> 00:14:11.000]  不可以兩梳招回去
[00:14:11.000 --> 00:14:13.000]  因為你們做錯了
[00:14:13.000 --> 00:14:15.000]  得罪了以色列的神
[00:14:15.000 --> 00:14:16.000]  如果你想好起來
[00:14:16.000 --> 00:14:19.000]  想以色列的神的手放輕一點
[00:14:19.000 --> 00:14:23.000]  你記得回去就要有賠罪的禮物
[00:14:23.000 --> 00:14:25.000]  賠罪的禮物包括什麼呢
[00:14:25.000 --> 00:14:26.000]  跟你們有關的
[00:14:26.000 --> 00:14:30.000]  第一
[00:14:30.000 --> 00:14:40.000]  就要有五粒金字瘡
[00:14:40.000 --> 00:14:46.000]  還要做五隻金老鼠
[00:14:46.000 --> 00:14:49.000]  所以大家一聽到金老鼠
[00:14:49.000 --> 00:14:51.000]  外面的人就說
[00:14:51.000 --> 00:14:53.000]  今年鼠年
[00:14:53.000 --> 00:14:58.000]  金鼠就迎福
[00:14:58.000 --> 00:15:02.000]  但是回到聖經十五二記上第六章
[00:15:02.000 --> 00:15:06.000]  這個金鼠實證是什麼呢
[00:15:06.000 --> 00:15:11.000]  實證是一個很重大的教訓
[00:15:11.000 --> 00:15:13.000]  對菲律賓人來說
[00:15:13.000 --> 00:15:17.000]  這些金老鼠有兩個作用
[00:15:17.000 --> 00:15:18.000]  第一個作用
[00:15:18.000 --> 00:15:21.000]  是要拿來做一個賠罪的禮物
[00:15:21.000 --> 00:15:23.000]  大家記得了
[00:15:23.000 --> 00:15:24.000]  第二個作用
[00:15:24.000 --> 00:15:29.000]  就是要叫以色列人深刻反省
[00:15:29.000 --> 00:15:33.000]  要悔改
[00:15:33.000 --> 00:15:35.000]  要認罪
[00:15:35.000 --> 00:15:36.000]  要常常地
[00:15:36.000 --> 00:15:39.000]  一想起這些金字瘡金老鼠
[00:15:39.000 --> 00:15:41.000]  就要深刻反省
[00:15:41.000 --> 00:15:45.000]  世世代代都要深刻反省
[00:15:45.000 --> 00:15:49.000]  曾經你們的祖先做錯了這樣的事情
[00:15:49.000 --> 00:15:53.000]  所以金老鼠有兩個目的
[00:15:53.000 --> 00:15:55.000]  有這兩個作用在當中
[00:15:55.000 --> 00:15:58.000]  可能你要問到底
[00:15:58.000 --> 00:16:03.000]  菲律賓人犯的錯是什麼呢
[00:16:03.000 --> 00:16:06.000]  他們的罪行是什麼呢
[00:16:06.000 --> 00:16:09.000]  我相信在這裡有三件事
[00:16:09.000 --> 00:16:11.000]  是要他們去反省的
[00:16:11.000 --> 00:16:12.000]  第一
[00:16:12.000 --> 00:16:19.000]  他們藐視以色列的神
[00:16:19.000 --> 00:16:20.000]  覺得什麼
[00:16:20.000 --> 00:16:24.000]  你們以色列的神很差勁
[00:16:24.000 --> 00:16:27.000]  是我們的手下敗將
[00:16:27.000 --> 00:16:30.000]  他都保護不了你們
[00:16:30.000 --> 00:16:32.000]  他都不是真神
[00:16:32.000 --> 00:16:34.000]  如果是厲害的
[00:16:34.000 --> 00:16:35.000]  是有架勢的
[00:16:35.000 --> 00:16:37.000]  就一定保護到你們
[00:16:37.000 --> 00:16:38.000]  現在都保護不了你們
[00:16:38.000 --> 00:16:39.000]  你們手下敗將
[00:16:39.000 --> 00:16:44.000]  所以對以色列的神非常藐視
[00:16:44.000 --> 00:16:47.000]  這是他們犯的第一個罪
[00:16:47.000 --> 00:16:49.000]  第二個罪是什麼呢
[00:16:49.000 --> 00:16:52.000]  第二個罪就是輕視藥櫃
[00:16:52.000 --> 00:16:56.000]  不知道是有心還是沒有心
[00:16:56.000 --> 00:16:58.000]  我猜是有心多一點
[00:16:58.000 --> 00:17:01.000]  還特意將藥櫃抬到什麼地方
[00:17:01.000 --> 00:17:03.000]  好擺不擺擺在什麼地方
[00:17:03.000 --> 00:17:05.000]  擺在偶像廟前面
[00:17:05.000 --> 00:17:06.000]  大家有沒有留意到
[00:17:06.000 --> 00:17:08.000]  其實菲律賓地方這麼大
[00:17:08.000 --> 00:17:10.000]  很多地方可以擺的
[00:17:10.000 --> 00:17:12.000]  為什麼東不擺西不擺
[00:17:12.000 --> 00:17:14.000]  要擺在大菌神廟呢
[00:17:14.000 --> 00:17:16.000]  大家明白這個意思嗎
[00:17:16.000 --> 00:17:21.000]  就是說相迎見絕
[00:17:21.000 --> 00:17:23.000]  你們的神這麼差
[00:17:23.000 --> 00:17:25.000]  去到大菌廟面前
[00:17:25.000 --> 00:17:27.000]  看看我們的神多威風
[00:17:27.000 --> 00:17:30.000]  就藐視輕視藥櫃
[00:17:30.000 --> 00:17:33.000]  結果一擺兩天
[00:17:33.000 --> 00:17:36.000]  就跟著整個大菌神廟
[00:17:36.000 --> 00:17:40.000]  整個倒在地上
[00:17:40.000 --> 00:17:45.000]  這個就是讓菲律賓人知道
[00:17:45.000 --> 00:17:54.000]  原來真神和假神是勢不兩立
[00:17:54.000 --> 00:17:58.000]  他們幾年間這麼藐視藥櫃
[00:17:58.000 --> 00:18:02.000]  特意放在偶像面前的時候
[00:18:02.000 --> 00:18:05.000]  上帝就開始發怒
[00:18:05.000 --> 00:18:07.000]  結果你看到
[00:18:07.000 --> 00:18:08.000]  這個是菲律賓人
[00:18:08.000 --> 00:18:10.000]  因為他們是外邦人
[00:18:10.000 --> 00:18:12.000]  他們不懂得敬畏上帝
[00:18:12.000 --> 00:18:15.000]  就搞了這些事出來
[00:18:15.000 --> 00:18:19.000]  於是就令到當時的人
[00:18:19.000 --> 00:18:21.000]  受這麼大的懲罰
[00:18:21.000 --> 00:18:24.000]  這是第二樣他們要去認罪的
[00:18:24.000 --> 00:18:28.000]  第三樣他們要去認罪的是什麼呢
[00:18:28.000 --> 00:18:31.000]  就是他們硬心不肯回頭
[00:18:31.000 --> 00:18:33.000]  因為正如聖經也有說到
[00:18:33.000 --> 00:18:38.000]  說這些菲律賓人就好像埃及人
[00:18:38.000 --> 00:18:41.000]  埃及的長老都曾經
[00:18:41.000 --> 00:18:44.000]  他們的法老和人都很硬心
[00:18:44.000 --> 00:18:46.000]  現在他們也是這麼硬心
[00:18:46.000 --> 00:18:49.000]  做錯了還不去認罪悔改
[00:18:49.000 --> 00:18:53.000]  還要由一個城搬去第二個城
[00:18:53.000 --> 00:18:55.000]  第二個城搬去第三個城
[00:18:55.000 --> 00:18:59.000]  要拖拖拉拉 一拖再拖
[00:18:59.000 --> 00:19:02.000]  始終不肯回頭 不肯悔改
[00:19:02.000 --> 00:19:04.000]  所以這種硬心的表現
[00:19:04.000 --> 00:19:09.000]  也是要好好地去審查自己
[00:19:09.000 --> 00:19:14.000]  這就是我們見到當時
[00:19:14.000 --> 00:19:17.000]  那個賠罪的禮物
[00:19:17.000 --> 00:19:21.000]  對菲律賓人一個可以說是
[00:19:21.000 --> 00:19:25.000]  直接的教材當中
[00:19:25.000 --> 00:19:30.000]  回到我們今時今日
[00:19:30.000 --> 00:19:31.000]  各位弟兄姊妹
[00:19:31.000 --> 00:19:33.000]  今天我們知道是鼠年
[00:19:33.000 --> 00:19:35.000]  到底這段聖經給我們
[00:19:35.000 --> 00:19:38.000]  有什麼應用的地方呢
[00:19:38.000 --> 00:19:42.000]  原來我在安靜思想的時候
[00:19:42.000 --> 00:19:44.000]  覺得這段經文
[00:19:44.000 --> 00:19:47.000]  雖然不是發生在我們身上
[00:19:47.000 --> 00:19:49.000]  不過可能有些東西
[00:19:49.000 --> 00:19:51.000]  我們有意無意當中
[00:19:51.000 --> 00:19:53.000]  都會好像菲律賓人
[00:19:53.000 --> 00:19:55.000]  這樣做錯都未定
[00:19:55.000 --> 00:20:01.000]  特別是這個金老鼠
[00:20:01.000 --> 00:20:04.000]  更加要給我們一個醒覺
[00:20:04.000 --> 00:20:06.000]  一個什麼醒覺呢
[00:20:06.000 --> 00:20:08.000]  我相信有三方面的應用
[00:20:08.000 --> 00:20:10.000]  第一個應用就是
[00:20:10.000 --> 00:20:11.000]  弟兄姊妹們
[00:20:11.000 --> 00:20:13.000]  原來我們今天生活當中
[00:20:13.000 --> 00:20:16.000]  都要三醒吾身
[00:20:16.000 --> 00:20:20.000]  我們時時都需要去嘗試幾個
[00:20:20.000 --> 00:20:21.000]  這是真的
[00:20:21.000 --> 00:20:24.000]  因為尤其是我們在生活
[00:20:24.000 --> 00:20:26.000]  現在這個香港的地方
[00:20:26.000 --> 00:20:30.000]  當然這幾天很清閒
