
[00:00:00.000 --> 00:00:02.000]  經文
[00:01:38.000 --> 00:01:40.000]  安啊
[00:01:40.000 --> 00:01:42.000]  我站在門外叩門
[00:01:42.000 --> 00:01:46.000]  若有聽見我聲音而開門的
[00:01:46.000 --> 00:01:48.000]  我要進到他那裡去
[00:01:48.000 --> 00:01:50.000]  我與他
[00:01:50.000 --> 00:01:53.000]  他與我一起吃飯
[00:01:53.000 --> 00:01:59.000]  得勝的我要賜他在我寶座上與我同坐
[00:01:59.000 --> 00:02:02.000]  就如我得了勝
[00:02:02.000 --> 00:02:06.000]  在我父的寶座上與他同坐一般
[00:02:06.000 --> 00:02:10.000]  凡有耳朵的都應當聽
[00:02:10.000 --> 00:02:15.000]  聖靈向宗教會所說的話
[00:02:15.000 --> 00:02:17.000]  我們感謝神
[00:02:17.000 --> 00:02:19.000]  今天有國王標在我們
[00:02:19.000 --> 00:02:21.000]  國王標的牧師在我們當中正道
[00:02:21.000 --> 00:02:26.000]  國王標的牧師是我們教會的義務傳道
[00:02:26.000 --> 00:02:28.000]  我們想請教教國王
[00:02:28.000 --> 00:02:37.000]  我們一起同心祈禱
[00:02:37.000 --> 00:02:39.000]  我們親愛的天父上帝
[00:02:39.000 --> 00:02:41.000]  我們滿心感謝讚美你
[00:02:41.000 --> 00:02:44.000]  因為我們首先要在你的面前
[00:02:44.000 --> 00:02:46.000]  承認你是我們生命的主
[00:02:46.000 --> 00:02:48.000]  你是人類的主
[00:02:48.000 --> 00:02:50.000]  人類歷史的主
[00:02:50.000 --> 00:02:52.000]  你是我們社會的主
[00:02:52.000 --> 00:02:54.000]  是各個領域的主
[00:02:54.000 --> 00:02:56.000]  你要我們在世上
[00:02:56.000 --> 00:02:59.000]  活出耶穌基督門徒的榜樣
[00:02:59.000 --> 00:03:02.000]  我們就求你藉著聖經的真理
[00:03:02.000 --> 00:03:04.000]  去牧養我們的心靈
[00:03:04.000 --> 00:03:08.000]  讓我們的靈裡面是豐富的活潑的
[00:03:08.000 --> 00:03:10.000]  讓我們有屬靈的眼光
[00:03:10.000 --> 00:03:13.000]  能夠看得到世間的事情
[00:03:13.000 --> 00:03:15.000]  祈禱奉耶穌基督的名
[00:03:15.000 --> 00:03:16.000]  阿們
[00:03:16.000 --> 00:03:18.000]  好,感謝上帝的恩典
[00:03:18.000 --> 00:03:21.000]  讓我和弟兄姊妹分享聖經的說話
[00:03:21.000 --> 00:03:23.000]  經過祈禱和思考
[00:03:23.000 --> 00:03:26.000]  我就將題目改為
[00:03:26.000 --> 00:03:28.000]  不能不選擇
[00:03:28.000 --> 00:03:33.000]  經文是啟示錄第三章十四到二十二節
[00:03:33.000 --> 00:03:36.000]  我講到的靈感是來自我的同工
[00:03:36.000 --> 00:03:39.000]  天道上學院的郭盈雯牧師
[00:03:39.000 --> 00:03:41.000]  我開始的時候
[00:03:41.000 --> 00:03:44.000]  就用她一些地理上的powerpoint
[00:03:44.000 --> 00:03:47.000]  當然講到的內容是我自己的
[00:03:47.000 --> 00:03:49.000]  我不會抄別人的東西
[00:03:49.000 --> 00:03:55.000]  那段經文我就不再讀一次
[00:03:55.000 --> 00:03:59.000]  我想大家看一下地圖
[00:03:59.000 --> 00:04:01.000]  土耳其的地圖
[00:04:01.000 --> 00:04:05.000]  可能要我們
[00:04:05.000 --> 00:04:07.000]  是不是前面?
[00:04:09.000 --> 00:04:11.000]  是啦
[00:04:11.000 --> 00:04:13.000]  我們看一下土耳其的地圖
[00:04:13.000 --> 00:04:15.000]  你看到
[00:04:15.000 --> 00:04:17.000]  我用這裡來講
[00:04:17.000 --> 00:04:19.000]  左上角那裡
[00:04:19.000 --> 00:04:23.000]  你會看到一個城市叫以弗所
[00:04:23.000 --> 00:04:25.000]  看到以弗所
[00:04:25.000 --> 00:04:27.000]  然後你會再往上
[00:04:27.000 --> 00:04:29.000]  你看到一個士梅那
[00:04:29.000 --> 00:04:31.000]  然後有一個薩迪
[00:04:31.000 --> 00:04:33.000]  然後有推也推拉
[00:04:33.000 --> 00:04:35.000]  往上面
[00:04:35.000 --> 00:04:38.000]  然後再上北一點有一個別加摩
[00:04:38.000 --> 00:04:41.000]  然後下來就有飛拉鐵飛
[00:04:41.000 --> 00:04:43.000]  然後去到魯底加
[00:04:43.000 --> 00:04:46.000]  這個其實就是啟示錄裡面
[00:04:46.000 --> 00:04:48.000]  給七個教會的信
[00:04:48.000 --> 00:04:51.000]  那些教會的地點
[00:04:51.000 --> 00:04:53.000]  其實是一條線
[00:04:53.000 --> 00:04:55.000]  你看到那條線是這樣去的
[00:04:55.000 --> 00:04:57.000]  在十月裡面
[00:04:57.000 --> 00:04:59.000]  有一個晚堂的崇拜
[00:04:59.000 --> 00:05:02.000]  我就講過啟示錄裡面
[00:05:02.000 --> 00:05:04.000]  是給以弗所教會的信
[00:05:04.000 --> 00:05:07.000]  七教會的信的第一封信
[00:05:07.000 --> 00:05:11.000]  而今天我講的是給魯底加教會的信
[00:05:11.000 --> 00:05:13.000]  就是啟示錄裡面
[00:05:13.000 --> 00:05:15.000]  給七個教會的第七封信
[00:05:15.000 --> 00:05:19.000]  中間那些我就看看有沒有感動
[00:05:19.000 --> 00:05:21.000]  我們看一下魯底加這個城市
[00:05:21.000 --> 00:05:23.000]  應該有四大特徵
[00:05:23.000 --> 00:05:26.000]  那就要看衝不衝出來了
[00:05:26.000 --> 00:05:28.000]  這四個特徵就是
[00:05:28.000 --> 00:05:30.000]  它經濟力量是很強的
[00:05:30.000 --> 00:05:33.000]  它是交通樞紐來的
[00:05:33.000 --> 00:05:35.000]  它的銀行業都很成功的
[00:05:35.000 --> 00:05:38.000]  還有一樣東西它是出產黑羊毛
[00:05:38.000 --> 00:05:39.000]  就是它附近
[00:05:39.000 --> 00:05:41.000]  就是鄰近的地方
[00:05:41.000 --> 00:05:42.000]  出產黑羊毛
[00:05:42.000 --> 00:05:46.000]  所以它是一個製衣業的中心
[00:05:46.000 --> 00:05:49.000]  它也是一個著名的醫學的名城
[00:05:49.000 --> 00:05:53.000]  它是出產耳油和眼藥的
[00:05:53.000 --> 00:05:54.000]  你留心喔
[00:05:54.000 --> 00:05:57.000]  它是出產耳油和眼藥
[00:05:57.000 --> 00:06:01.000]  這個是對於我們讀後面的經文很有幫助的
[00:06:01.000 --> 00:06:02.000]  但是一樣東西它沒有
[00:06:02.000 --> 00:06:04.000]  是沒有水源
[00:06:04.000 --> 00:06:06.000]  為什麼呢?
[00:06:06.000 --> 00:06:09.000]  其實它是位置在一個溫泉附近的
[00:06:09.000 --> 00:06:12.000]  應該下面還有一些地
[00:06:12.000 --> 00:06:15.000]  可能先講完再有圖片看
[00:06:15.000 --> 00:06:17.000]  在魯底加六里以外
[00:06:17.000 --> 00:06:21.000]  有一個叫希拉波納的溫泉
[00:06:21.000 --> 00:06:25.000]  這個溫泉的水溫高達華氏95度
[00:06:25.000 --> 00:06:30.000]  含碳酸鈣的份量是非常高的
[00:06:30.000 --> 00:06:31.000]  有什麼用呢?
[00:06:31.000 --> 00:06:34.000]  它有治療皮膚病的作用
[00:06:34.000 --> 00:06:38.000]  當溫泉的水從懸崖一直流下去
[00:06:38.000 --> 00:06:40.000]  它接觸到新鮮空氣
[00:06:40.000 --> 00:06:43.000]  然後溫度就會慢慢下降
[00:06:43.000 --> 00:06:46.000]  這些礦物質也都會沉澱
[00:06:46.000 --> 00:06:48.000]  大概沉澱80%到90%
[00:06:48.000 --> 00:06:52.000]  慢慢地將那些水
[00:06:52.000 --> 00:06:56.000]  經過魯底加去哥羅西城的時候
[00:06:56.000 --> 00:06:58.000]  去到哥羅西城
[00:06:58.000 --> 00:07:01.000]  那些水就變得清澈可口了
[00:07:01.000 --> 00:07:03.000]  但在魯底加的位置還是不行的
[00:07:03.000 --> 00:07:05.000]  這個就是希拉波納溫泉
[00:07:05.000 --> 00:07:07.000]  因為我過年黃牧師去過那裡
[00:07:07.000 --> 00:07:09.000]  我就很喜歡它這些相
[00:07:09.000 --> 00:07:12.000]  我們繼續看下去那幾幅相
[00:07:12.000 --> 00:07:17.000]  那條河一直經過魯底加到哥羅西
[00:07:17.000 --> 00:07:18.000]  你看到是吧?
[00:07:18.000 --> 00:07:21.000]  哥羅西那些水是很好喝的
[00:07:21.000 --> 00:07:23.000]  好,下一幅了
[00:07:24.000 --> 00:07:28.000]  在這裡我們就掌握了一件事
[00:07:28.000 --> 00:07:30.000]  就是這段經文裡面提過
[00:07:30.000 --> 00:07:32.000]  不冷不熱
[00:07:32.000 --> 00:07:36.000]  不冷不熱在我們這個背景
[00:07:36.000 --> 00:07:37.000]  我們真的不知道它說什麼
[00:07:37.000 --> 00:07:40.000]  但是對於魯底加教會的人
[00:07:40.000 --> 00:07:42.000]  他們就很清楚是什麼
[00:07:42.000 --> 00:07:45.000]  就是因為水的熱
[00:07:45.000 --> 00:07:47.000]  就是希拉波納的溫泉
[00:07:47.000 --> 00:07:49.000]  那些水很熱
[00:07:49.000 --> 00:07:52.000]  冷就是在說哥羅西的地方的水
[00:07:52.000 --> 00:07:54.000]  是清澈可口
[00:07:54.000 --> 00:07:56.000]  它不單止是涼
[00:07:56.000 --> 00:08:00.000]  而是那些重金屬已經流走了
[00:08:00.000 --> 00:08:02.000]  淨化了,所以可以喝
[00:08:02.000 --> 00:08:04.000]  但是它仍然在魯底加的時候
[00:08:04.000 --> 00:08:07.000]  那些水真的不冷又不熱
[00:08:07.000 --> 00:08:09.000]  但它不單止不冷不熱
[00:08:09.000 --> 00:08:10.000]  是你喝進口
[00:08:10.000 --> 00:08:13.000]  你想想那些重金屬在裡面
[00:08:13.000 --> 00:08:14.000]  你想想,哇,苦的
[00:08:14.000 --> 00:08:15.000]  你一喝就怎樣?
[00:08:15.000 --> 00:08:17.000]  就吐出去了
[00:08:17.000 --> 00:08:20.000]  這些背景我們是沒有的
[00:08:20.000 --> 00:08:27.000]  但是當這些說話對著魯底加城的人去說的時候
[00:08:27.000 --> 00:08:30.000]  魯底加城的人就很清楚是什麼一回事
[00:08:30.000 --> 00:08:34.000]  主耶穌基督說魯底加教會是不冷不熱
[00:08:34.000 --> 00:08:38.000]  其實相對於希拉波納溫泉水的熱
[00:08:38.000 --> 00:08:40.000]  是可以有什麼用?
[00:08:40.000 --> 00:08:41.000]  是治病的作用
[00:08:41.000 --> 00:08:45.000]  而相對於哥羅西那些涼的泉水
[00:08:45.000 --> 00:08:47.000]  它可以解渴
[00:08:47.000 --> 00:08:50.000]  但是魯底加教會相比之下
[00:08:50.000 --> 00:08:53.000]  就是沒什麼用
[00:08:53.000 --> 00:08:56.000]  因此我們很有興趣知道
[00:08:56.000 --> 00:09:01.000]  為什麼耶穌基督覺得魯底加教會沒用
[00:09:01.000 --> 00:09:05.000]  這個信息對於我們今天的基督徒有什麼意義
[00:09:05.000 --> 00:09:07.000]  有什麼提醒的作用
[00:09:07.000 --> 00:09:09.000]  所以我講到有三個部分
[00:09:09.000 --> 00:09:11.000]  第一,根據經文來做的
[00:09:11.000 --> 00:09:13.000]  不要低估自己的弱點
[00:09:13.000 --> 00:09:16.000]  第二,不要高估自己的優點
[00:09:16.000 --> 00:09:20.000]  第三,讓神進入我們的生命裡面
[00:09:20.000 --> 00:09:24.000]  第一部分,我們看看不要低估自己的弱點
[00:09:24.000 --> 00:09:27.000]  我自己其實想講
[00:09:27.000 --> 00:09:31.000]  我們建築學院很著重聖經的原文
[00:09:31.000 --> 00:09:33.000]  我在香港讀過原文
[00:09:33.000 --> 00:09:35.000]  但是我在德國是再讀的
[00:09:35.000 --> 00:09:40.000]  所以每次講道我都做足原文的研讀
[00:09:40.000 --> 00:09:42.000]  首先講第十四節
[00:09:42.000 --> 00:09:44.000]  有些地方我想再改改
[00:09:44.000 --> 00:09:47.000]  你要寫信給魯底加教會的使者
[00:09:47.000 --> 00:09:51.000]  那為阿門的,為誠信真實見證的
[00:09:51.000 --> 00:09:54.000]  在神創造萬物之上為元首的
[00:09:54.000 --> 00:09:56.000]  理論上這樣解釋是沒有錯的
[00:09:56.000 --> 00:09:58.000]  但是你看回面
[00:09:58.000 --> 00:10:00.000]  為誠信真實見證的
[00:10:00.000 --> 00:10:02.000]  我把希臘文也放進去
[00:10:02.000 --> 00:10:04.000]  在神創造萬物之上為元首
[00:10:04.000 --> 00:10:05.000]  這一句可能有不準確
[00:10:05.000 --> 00:10:07.000]  因為英文翻譯是這樣的
[00:10:07.000 --> 00:10:12.000]  The faithful and true witness the beginning of the creation of God
[00:10:12.000 --> 00:10:16.000]  較為合理的翻譯是誠信和真實的見證
[00:10:16.000 --> 00:10:18.000]  這個是形容耶穌基督的
[00:10:18.000 --> 00:10:20.000]  在神創造以先的
[00:10:20.000 --> 00:10:21.000]  那你就明白了
[00:10:21.000 --> 00:10:25.000]  原來耶穌基督是誠信真實的見證
[00:10:25.000 --> 00:10:28.000]  和祂在神創造之先已經在這裡
[00:10:28.000 --> 00:10:30.000]  耶穌基督對七個教會講話
[00:10:30.000 --> 00:10:34.000]  都是用了七個方式去描述自己
[00:10:34.000 --> 00:10:36.000]  當耶穌基督對魯底加教會說
[00:10:36.000 --> 00:10:38.000]  祂是誠信和真實的見證
[00:10:38.000 --> 00:10:41.000]  在神創造以先的
[00:10:41.000 --> 00:10:43.000]  然後下一句就說了
[00:10:43.000 --> 00:10:44.000]  第十五十六節就說
[00:10:44.000 --> 00:10:45.000]  我知道你的行為
[00:10:45.000 --> 00:10:47.000]  你不冷又不熱
[00:10:47.000 --> 00:10:48.000]  接著就說
[00:10:48.000 --> 00:10:50.000]  我巴不得你滑冷或熱
[00:10:50.000 --> 00:10:51.000]  你就明白了
[00:10:51.000 --> 00:10:54.000]  放回希拉波納溫泉的故事裡面
[00:10:54.000 --> 00:10:57.000]  你既然溫水也不冷也不熱
[00:10:57.000 --> 00:10:59.000]  所以我必從我口中把你吐出去
[00:10:59.000 --> 00:11:02.000]  如果你沒有剛才我這樣背景解釋給你聽
[00:11:02.000 --> 00:11:04.000]  那些水有重金屬在
[00:11:04.000 --> 00:11:06.000]  你喝下去吐出來
[00:11:06.000 --> 00:11:09.000]  你知道我們喜歡喝一些凍滾水
[00:11:09.000 --> 00:11:11.000]  是不是?
[00:11:11.000 --> 00:11:13.000]  熱的加一些凍的
[00:11:13.000 --> 00:11:14.000]  就很好喝
[00:11:14.000 --> 00:11:15.000]  所以我們如果是這樣的背景
[00:11:15.000 --> 00:11:17.000]  一定不明白這節經文
[00:11:17.000 --> 00:11:18.000]  如果你這樣明白
[00:11:18.000 --> 00:11:20.000]  原來魯底加教會的地方是這樣
[00:11:20.000 --> 00:11:21.000]  你就知道了
[00:11:21.000 --> 00:11:23.000]  還有趣趣的地方就是
[00:11:23.000 --> 00:11:25.000]  在《繼承六比七教會的信》裡面
[00:11:25.000 --> 00:11:27.000]  主耶穌基督對六間教會
[00:11:27.000 --> 00:11:29.000]  都有讚賞的說話
[00:11:29.000 --> 00:11:30.000]  最低限度讚一句
[00:11:30.000 --> 00:11:33.000]  但是魯底加教會一句都沒有讚他
[00:11:33.000 --> 00:11:35.000]  這個很奇怪的
[00:11:35.000 --> 00:11:38.000]  七間教會只是不讚魯底加教會
[00:11:38.000 --> 00:11:40.000]  而且他不單沒有讚魯底加教會
[00:11:40.000 --> 00:11:44.000]  他還在體育學第三章十五節開始的時候
[00:11:44.000 --> 00:11:47.000]  是從魯底加教會最弱的那件事先說的
[00:11:47.000 --> 00:11:48.000]  你想一下
[00:11:48.000 --> 00:11:51.000]  這件事不單不讚還要踩下去
[00:11:51.000 --> 00:11:54.000]  魯底加這個地方最弱是什麼?
[00:11:54.000 --> 00:11:55.000]  是沒有水源
[00:11:55.000 --> 00:11:56.000]  剛才我說過
[00:11:56.000 --> 00:11:59.000]  耶穌基督就從水那裡開始說
[00:11:59.000 --> 00:12:01.000]  大家請你注意就是說
[00:12:01.000 --> 00:12:03.000]  其實這段經文沒有說到
[00:12:03.000 --> 00:12:05.000]  耶穌基督說到魯底加教會
[00:12:05.000 --> 00:12:06.000]  你有什麼具體的問題
[00:12:06.000 --> 00:12:07.000]  一點都沒有說
[00:12:07.000 --> 00:12:09.000]  具體問題是什麼?不知道
[00:12:09.000 --> 00:12:11.000]  只是用了一些很象徵的語言說
[00:12:11.000 --> 00:12:15.000]  魯底加教會的屬靈的狀況是怎樣
[00:12:15.000 --> 00:12:18.000]  剛才都說了魯底加以外六里
[00:12:18.000 --> 00:12:20.000]  那個希拉波納溫泉
[00:12:20.000 --> 00:12:22.000]  是有溫度很高
[00:12:22.000 --> 00:12:24.000]  有碳酸鈣的含量
[00:12:24.000 --> 00:12:25.000]  很高
[00:12:25.000 --> 00:12:27.000]  有治皮膚病的作用
[00:12:27.000 --> 00:12:28.000]  而溫泉的水
[00:12:28.000 --> 00:12:31.000]  源涯這樣流下來
[00:12:31.000 --> 00:12:32.000]  又接觸新鮮空氣
[00:12:32.000 --> 00:12:34.000]  就一直溫度下降
[00:12:34.000 --> 00:12:36.000]  礦物質就沉澱
[00:12:36.000 --> 00:12:37.000]  去到魯底加的時候
[00:12:37.000 --> 00:12:40.000]  礦物質的成份仍然都高
[00:12:40.000 --> 00:12:41.000]  不可以喝
[00:12:41.000 --> 00:12:44.000]  去到哥羅西就可以好好喝了
[00:12:44.000 --> 00:12:47.000]  當時主耶穌就說
[00:12:47.000 --> 00:12:48.000]  我知道你的行為
[00:12:48.000 --> 00:12:50.000]  你也不冷也不熱
[00:12:50.000 --> 00:12:52.000]  我百不得你或冷或熱
[00:12:52.000 --> 00:12:54.000]  你既如溫水也不冷不熱
[00:12:54.000 --> 00:12:57.000]  所以我要從我口中把你吐出去
[00:12:57.000 --> 00:12:59.000]  我們真的不太明白
[00:12:59.000 --> 00:13:01.000]  但是對魯底加人一聽就知道
[00:13:01.000 --> 00:13:02.000]  在說什麼
[00:13:02.000 --> 00:13:05.000]  流過魯底加的水不單止不能夠喝
[00:13:05.000 --> 00:13:07.000]  因為它有重金屬在
[00:13:07.000 --> 00:13:09.000]  你入口就會吐
[00:13:09.000 --> 00:13:10.000]  那你就想
[00:13:10.000 --> 00:13:12.000]  耶穌基督用這個例子來說
[00:13:12.000 --> 00:13:14.000]  這個地方的教會就是這樣
[00:13:14.000 --> 00:13:17.000]  流過魯底加的水
[00:13:17.000 --> 00:13:20.000]  不是高溫的溫泉水
[00:13:20.000 --> 00:13:22.000]  是不冷不熱的水
[00:13:22.000 --> 00:13:25.000]  這種不冷不熱的水是不能夠入口的
[00:13:25.000 --> 00:13:26.000]  因為有重金屬
[00:13:26.000 --> 00:13:28.000]  所以各位靈智妹
[00:13:28.000 --> 00:13:29.000]  當你想到
[00:13:29.000 --> 00:13:31.000]  今天如果我的屬靈生命
[00:13:31.000 --> 00:13:33.000]  是不冷也不熱的
[00:13:33.000 --> 00:13:34.000]  你不要以為是很小事
[00:13:34.000 --> 00:13:38.000]  如果放在魯底加教會的處境的時候
[00:13:38.000 --> 00:13:40.000]  神可能會說
[00:13:40.000 --> 00:13:42.000]  你在這裏根本沒有用
[00:13:42.000 --> 00:13:43.000]  浪費地方
[00:13:43.000 --> 00:13:45.000]  吐你出去
[00:13:45.000 --> 00:13:47.000]  主耶穌基督用象徵的語言
[00:13:47.000 --> 00:13:50.000]  指出魯底加教會的屬靈境況是不冷不熱
[00:13:50.000 --> 00:13:52.000]  更深層的意思是
[00:13:52.000 --> 00:13:53.000]  它不能夠任用
[00:13:53.000 --> 00:13:55.000]  是必須要被放棄
[00:13:55.000 --> 00:13:57.000]  是不是很重啊
[00:13:57.000 --> 00:13:59.000]  這個信息很重
[00:13:59.000 --> 00:14:00.000]  很沉重
[00:14:00.000 --> 00:14:02.000]  耶穌說我百不得你或冷或熱
[00:14:02.000 --> 00:14:05.000]  意思是如果你好像希拉玻璃的溫泉
[00:14:05.000 --> 00:14:06.000]  那些水是高溫
[00:14:06.000 --> 00:14:09.000]  你還可以去幫人治一下皮膚病
[00:14:09.000 --> 00:14:11.000]  如果你要以古羅西的水
[00:14:11.000 --> 00:14:13.000]  淨化了重金屬
[00:14:13.000 --> 00:14:15.000]  是清澈可口
[00:14:15.000 --> 00:14:16.000]  這樣也有作用
[00:14:16.000 --> 00:14:18.000]  但是你現在不冷不熱
[00:14:18.000 --> 00:14:20.000]  魯底加的人很明白
[00:14:20.000 --> 00:14:22.000]  因為我們沒有你的歷史背景
[00:14:22.000 --> 00:14:23.000]  不明白
[00:14:23.000 --> 00:14:25.000]  值得我們問的問題就是
[00:14:25.000 --> 00:14:26.000]  為什麼主耶穌叫
[00:14:26.000 --> 00:14:28.000]  你連讚都不讚魯底加教會一句
[00:14:28.000 --> 00:14:31.000]  你還要從最弱的那裏開始說
[00:14:31.000 --> 00:14:33.000]  我的領袖就是
[00:14:33.000 --> 00:14:35.000]  通常因為當事人驕傲
[00:14:35.000 --> 00:14:37.000]  所以要從最弱的地方開始說
[00:14:37.000 --> 00:14:39.000]  對不對
[00:14:39.000 --> 00:14:41.000]  上帝就是用這樣的方法去提醒人
[00:14:41.000 --> 00:14:43.000]  魯底加人知道自己的弱點
[00:14:43.000 --> 00:14:45.000]  但是魯底加是一個什麼地方
[00:14:45.000 --> 00:14:47.000]  很富庶的地方
[00:14:47.000 --> 00:14:49.000]  可以用錢解決所有
[00:14:49.000 --> 00:14:50.000]  沒有水源的問題
[00:14:50.000 --> 00:14:52.000]  去隔壁那裏買水就行了
[00:14:52.000 --> 00:14:55.000]  當魯底加人以為有錢可以解決問題的時候
[00:14:55.000 --> 00:14:57.000]  他就覺得自己沒什麼問題
[00:14:57.000 --> 00:14:59.000]  當人輕視自己的弱點的時候
[00:14:59.000 --> 00:15:01.000]  就會變得自以為是
[00:15:01.000 --> 00:15:02.000]  自高自大
[00:15:02.000 --> 00:15:03.000]  我不是作假
[00:15:03.000 --> 00:15:04.000]  你看下去就知道
[00:15:04.000 --> 00:15:06.000]  魯底加教會的問題就是
[00:15:06.000 --> 00:15:07.000]  應該是驕傲自大
[00:15:07.000 --> 00:15:09.000]  主耶穌基督要他們看到
[00:15:09.000 --> 00:15:11.000]  你技是很缺乏的
[00:15:11.000 --> 00:15:13.000]  第二部分就是
[00:15:13.000 --> 00:15:14.000]  不要高估自己的弱點
[00:15:14.000 --> 00:15:16.000]  當我們看第十七到第十八節
[00:15:16.000 --> 00:15:17.000]  他就說了
[00:15:17.000 --> 00:15:18.000]  耶穌就說了
[00:15:18.000 --> 00:15:19.000]  你說
[00:15:19.000 --> 00:15:20.000]  我是富足的
[00:15:20.000 --> 00:15:21.000]  我已經發了財
[00:15:21.000 --> 00:15:23.000]  一樣都不缺
[00:15:23.000 --> 00:15:24.000]  但耶穌就說
[00:15:24.000 --> 00:15:26.000]  卻不知道你是那困苦的
[00:15:26.000 --> 00:15:27.000]  可憐的
[00:15:27.000 --> 00:15:28.000]  貧窮的
[00:15:28.000 --> 00:15:29.000]  不眨眼的
[00:15:29.000 --> 00:15:30.000]  赤身的
[00:15:30.000 --> 00:15:31.000]  然後就說
[00:15:31.000 --> 00:15:34.000]  我勸你向我買可憐的金紙
[00:15:34.000 --> 00:15:36.000]  叫你富足
[00:15:36.000 --> 00:15:38.000]  又買白衣穿上
[00:15:38.000 --> 00:15:41.000]  叫你赤身的羞恥不露出來
[00:15:41.000 --> 00:15:44.000]  又買眼藥擦你的眼睛洗你汗濺
[00:15:44.000 --> 00:15:46.000]  我逐樣說是什麼一回事
[00:15:46.000 --> 00:15:48.000]  魯底加是一個交通樞紐
[00:15:48.000 --> 00:15:50.000]  經濟條件非常之好
[00:15:50.000 --> 00:15:51.000]  又儲到又多
[00:15:51.000 --> 00:15:53.000]  又著名的醫學名城
[00:15:53.000 --> 00:15:56.000]  又出產耳油又眼藥
[00:15:56.000 --> 00:15:57.000]  為什麼耶穌基督說
[00:15:57.000 --> 00:15:59.000]  這個富足的教會是貧窮呢?
[00:15:59.000 --> 00:16:01.000]  魯底加是一個富庶的地方
[00:16:01.000 --> 00:16:03.000]  但在耶穌基督眼中
[00:16:03.000 --> 00:16:06.000]  他卻是困苦可憐貧窮
[00:16:06.000 --> 00:16:08.000]  當我們覺得自己在社會上
[00:16:08.000 --> 00:16:10.000]  有些成就的時候
[00:16:10.000 --> 00:16:11.000]  我應該在屬靈上
[00:16:11.000 --> 00:16:14.000]  都應該有些差不多的成就
[00:16:14.000 --> 00:16:17.000]  但是在耶穌基督眼中
[00:16:17.000 --> 00:16:20.000]  這個卻是可以完全相反的
[00:16:20.000 --> 00:16:21.000]  為什麼耶穌基督稱
[00:16:21.000 --> 00:16:24.000]  出產眼藥的地方的人是乞眼呢?
[00:16:24.000 --> 00:16:26.000]  你們有沒有想過這個問題?
[00:16:26.000 --> 00:16:28.000]  你出產眼藥的
[00:16:28.000 --> 00:16:30.000]  耶穌說你是瞎的
[00:16:30.000 --> 00:16:33.000]  因為魯底加人自恃心驕氣傲
[00:16:33.000 --> 00:16:34.000]  驕傲的魯底加人以為
[00:16:34.000 --> 00:16:38.000]  成為了基督徒就不用謙卑
[00:16:38.000 --> 00:16:39.000]  大家請注意
[00:16:39.000 --> 00:16:40.000]  耶穌基督沒有說到
[00:16:40.000 --> 00:16:42.000]  魯底加教會有什麼具體的問題
[00:16:42.000 --> 00:16:43.000]  真的沒有說
[00:16:43.000 --> 00:16:45.000]  只是用一些很象徵的說話
[00:16:45.000 --> 00:16:47.000]  說他的屬靈情況
[00:16:47.000 --> 00:16:49.000]  現在就用富足、乞眼
[00:16:49.000 --> 00:16:50.000]  這些象徵的語言
[00:16:50.000 --> 00:16:54.000]  來暗示魯底加教會屬靈的情況
[00:16:54.000 --> 00:16:57.000]  魯底加教會的地方經濟力很強
[00:16:57.000 --> 00:16:59.000]  又是交通樞紐
