
[00:00:00.000 --> 00:00:01.720]  大家好 早安
[00:08:34.800 --> 00:08:36.800]  在一本開放的書本的時候
[00:08:36.800 --> 00:08:39.800]  你的反應是感恩有一位
[00:08:39.800 --> 00:08:40.800]  那麼認識了解你的神
[00:08:40.800 --> 00:08:42.800]  還是會害怕呢?
[00:08:42.800 --> 00:08:45.800]  有什麼是你不想讓神知道的呢?
[00:08:45.800 --> 00:08:48.800]  在哪方面你又想逃避祂呢?
[00:08:48.800 --> 00:08:53.800]  《詩篇》139篇的23至24節
[00:08:53.800 --> 00:08:55.800]  是大衛向神的禱告
[00:08:55.800 --> 00:08:59.800]  神啊 求祢監察我
[00:08:59.800 --> 00:09:01.800]  知道我的心思
[00:09:01.800 --> 00:09:04.800]  思念我 知道我的意念
[00:09:04.800 --> 00:09:08.800]  看在我裡面有什麼惡行沒有
[00:09:08.800 --> 00:09:11.800]  引導我走永生的道路
[00:09:11.800 --> 00:09:16.800]  願這兩節經文都成為我們向千父的祈禱
[00:09:16.800 --> 00:09:19.800]  因為祂是一位個人主義主義者
[00:09:19.800 --> 00:09:21.800]  祂不單認識我們
[00:09:21.800 --> 00:09:23.800]  祂也明白體恤我們的軟弱
[00:09:23.800 --> 00:09:25.800]  祂很願意幫助我們
[00:09:25.800 --> 00:09:28.800]  走回合乎祂心意的路上
[00:09:40.800 --> 00:09:46.800]  神啊 祢已經牽著了我
[00:09:46.800 --> 00:09:53.800]  我就像 握起來 祢都已知道的
[00:09:53.800 --> 00:09:59.800]  我心動 我唱 而祢都心唱
[00:09:59.800 --> 00:10:07.800]  祢也深知 我一切所幸
[00:10:07.800 --> 00:10:13.800]  心頭上的我 祢沒有一句不知道
[00:10:13.800 --> 00:10:20.800]  祢在我前頭環繞著我 安守在我身上
[00:10:20.800 --> 00:10:26.800]  這樣的奇妙 是我不能側頭
[00:10:26.800 --> 00:10:35.800]  祢的賜教 祢的尊貴 是我永遠不能說盡
[00:10:36.800 --> 00:10:45.800]  我可以往哪裡去躲避祢的臉
[00:10:45.800 --> 00:10:52.800]  我可以往哪裡去找 可躲避祢的面
[00:10:52.800 --> 00:10:59.800]  我若展開 輕聲的誓言 幫飛刀的旗
[00:10:59.800 --> 00:11:09.800]  就在那裡 祢的雙手 也必引導我
[00:11:09.800 --> 00:11:16.800]  頭上的我 祢沒有一句不知道
[00:11:16.800 --> 00:11:23.800]  祢在我前頭環繞著我 安守在我身上
[00:11:23.800 --> 00:11:29.800]  這樣的奇妙 是我不能側頭
[00:11:29.800 --> 00:11:39.800]  祢的賜教 祢的尊貴 是我永遠不能說盡
[00:11:39.800 --> 00:11:48.800]  我可以往哪裡去躲避祢的臉
[00:11:48.800 --> 00:11:55.800]  我可以往哪裡去找 可躲避祢的面
[00:11:55.800 --> 00:12:01.800]  我若展開 輕聲的誓言 幫飛刀的旗
[00:12:01.800 --> 00:12:12.800]  就在那裡 祢的雙手 也必引導我
[00:12:15.800 --> 00:12:21.800]  我可以往哪裡去躲避祢的臉
[00:12:21.800 --> 00:12:28.800]  我可以往哪裡去逃 可躲避祢的面
[00:12:28.800 --> 00:12:34.800]  我若展開 輕聲的誓言 幫飛刀的旗
[00:12:34.800 --> 00:12:46.800]  就在那裡 祢的雙手 也必引導我
[00:12:47.800 --> 00:12:49.800]  我們一起祈禱
[00:12:49.800 --> 00:12:55.800]  師父我們感謝祢是一位Personal God
[00:12:55.800 --> 00:12:57.800]  祢知道我們的一切
[00:12:57.800 --> 00:12:59.800]  也求祢監察我們的心
[00:12:59.800 --> 00:13:02.800]  幫助我們可以坦然來到祢的面前
[00:13:02.800 --> 00:13:04.800]  毫無掩飾 無保留
[00:13:04.800 --> 00:13:07.800]  也求祢赦免我們的過犯和軟弱
[00:13:07.800 --> 00:13:12.800]  讓我們的生命真的能夠被祢的靈改變和更新
[00:13:12.800 --> 00:13:16.800]  我們一生跟隨祢的引導 活出祢的樣式
[00:13:16.800 --> 00:13:20.800]  接下來聽到的時間都是交上
[00:13:20.800 --> 00:13:22.800]  雖然講完未能親自來到我們當中
[00:13:22.800 --> 00:13:25.800]  但求主祝福他所說的訊息
[00:13:25.800 --> 00:13:28.800]  也讓我們有謙卑受教的心
[00:13:28.800 --> 00:13:30.800]  更加可以將我們所聽到的道
[00:13:30.800 --> 00:13:32.800]  在日常的生活中走出來
[00:13:32.800 --> 00:13:34.800]  我們感恩的祈禱奉主明求
[00:13:41.800 --> 00:13:45.800]  今天講到的題目是
[00:13:45.800 --> 00:13:49.800]  《我往哪裡躲避祢的命令》
[00:13:49.800 --> 00:13:53.800]  經文是記載在約拿書的一章一至三節
[00:13:53.800 --> 00:14:03.800]  耶和華的說:臨到亞美太的兒子約拿說
[00:14:03.800 --> 00:14:08.800]  「起來,到你們的大城去,警告其中的居民
[00:14:08.800 --> 00:14:12.800]  因為他們的惡行已經達到我面前
[00:14:12.800 --> 00:14:16.800]  可是約拿卻起來,要逃往他思去
[00:14:16.800 --> 00:14:19.800]  躲避耶和華,他下到約伯
[00:14:19.800 --> 00:14:23.800]  找到了一隻要開往他思的船
[00:14:23.800 --> 00:14:29.800]  他給了錢上船,要和他同往他思去
[00:14:29.800 --> 00:14:31.800]  離開耶和華」
[00:14:31.800 --> 00:14:36.800]  今天的講員是陳維安傳道博士
[00:14:36.800 --> 00:14:43.800]  早安,各位兄弟姐妹
[00:14:43.800 --> 00:14:47.800]  今天很高興和大家分享一段經文
[00:14:47.800 --> 00:14:53.800]  經文是約拿書的第一章一至三節
[00:14:53.800 --> 00:14:59.800]  經文是:耶和華的說:臨到亞美太的兒子約拿說
[00:14:59.800 --> 00:15:03.800]  「你起來往你來的大城去,向其中的居民呼喊
[00:15:03.800 --> 00:15:06.800]  因為他們的惡達到我面前
[00:15:06.800 --> 00:15:10.800]  約拿卻起來,逃往他思去躲避耶和華
[00:15:10.800 --> 00:15:14.800]  下到約伯,遇見一隻船,要往他思去
[00:15:14.800 --> 00:15:17.800]  他就給了船價,上了船
[00:15:17.800 --> 00:15:21.800]  要船上的人,同往他思去躲避耶和華」
[00:15:21.800 --> 00:15:25.800]  這段經文可能大家聽過很多次
[00:15:25.800 --> 00:15:27.800]  是約拿的故事
[00:15:27.800 --> 00:15:30.800]  約拿為了逃避上帝的呼召
[00:15:30.800 --> 00:15:32.800]  上帝對他的命令
[00:15:32.800 --> 00:15:37.800]  坐船離開他思,去到他思的地方
[00:15:37.800 --> 00:15:41.800]  所以大家也知道這段經文
[00:15:41.800 --> 00:15:43.800]  對於這段經文
[00:15:43.800 --> 00:15:45.800]  今天我們有什麼東西留意
[00:15:45.800 --> 00:15:48.800]  聽聽上帝有什麼說話和我們說
[00:15:48.800 --> 00:15:51.800]  對於逃跑的先知
[00:15:51.800 --> 00:15:55.800]  我們可以說到被神追捕的先知
[00:15:55.800 --> 00:15:58.800]  我們有什麼功課可以學習
[00:15:58.800 --> 00:16:00.800]  一起來祈禱吧
[00:16:00.800 --> 00:16:02.800]  主佑你也是求主你幫助我們
[00:16:02.800 --> 00:16:04.800]  讓我們能夠藉著網上的崇拜
[00:16:04.800 --> 00:16:08.800]  也能夠明白你給我們的說話
[00:16:08.800 --> 00:16:10.800]  藉著今天約拿書的經文
[00:16:10.800 --> 00:16:12.800]  讓我們能夠反思我們的生命
[00:16:12.800 --> 00:16:14.800]  讓我們能夠在網絡裡
[00:16:14.800 --> 00:16:18.800]  能夠好好地來細聽你自己的話語
[00:16:18.800 --> 00:16:20.800]  奉主命求,阿們
[00:16:20.800 --> 00:16:24.800]  我們先看看經文的一到第二節
[00:16:24.800 --> 00:16:28.800]  這是一個上帝呼召的記序
[00:16:28.800 --> 00:16:32.800]  因為經文提到上帝的話林道約
[00:16:32.800 --> 00:16:35.800]  當神的話林道約身上的時候
[00:16:35.800 --> 00:16:39.800]  上帝說明是呼召者的名字
[00:16:39.800 --> 00:16:43.800]  表明這個人是蒙神簡宣的人
[00:16:43.800 --> 00:16:45.800]  上帝呼召的
[00:16:45.800 --> 00:16:48.800]  林道這位已經一直服侍他的先知身上
[00:16:48.800 --> 00:16:51.800]  只是這個書卷約拿書
[00:16:51.800 --> 00:16:53.800]  頭兩節的經文
[00:16:53.800 --> 00:16:56.800]  上帝對約拿的呼召
[00:16:56.800 --> 00:16:59.800]  第三節約拿這位先知
[00:16:59.800 --> 00:17:03.800]  是神對上帝呼召的回應
[00:17:03.800 --> 00:17:05.800]  所以分開兩個不同的部分
[00:17:05.800 --> 00:17:07.800]  我們看看這句經文
[00:17:07.800 --> 00:17:10.800]  是一個很簡單直接和清楚的呼召
[00:17:10.800 --> 00:17:15.800]  這個命令是其中包括了三個不同的動詞
[00:17:15.800 --> 00:17:17.800]  經文裡說到
[00:17:17.800 --> 00:17:19.800]  起來,往,去
[00:17:19.800 --> 00:17:21.800]  經文裡說到這個城市的惡
[00:17:21.800 --> 00:17:23.800]  達到神的面前
[00:17:23.800 --> 00:17:26.800]  遇見了這個外邦的城市
[00:17:26.800 --> 00:17:28.800]  未認識他的人犯了罪
[00:17:28.800 --> 00:17:33.800]  神希望給機會這些罪人能夠回轉和相信他
[00:17:33.800 --> 00:17:35.800]  所以他就想約拿做的事情
[00:17:35.800 --> 00:17:38.800]  就是要猜派他去到尼尼比城
[00:17:38.800 --> 00:17:41.800]  再去到去講審判的訊息
[00:17:41.800 --> 00:17:43.800]  再去講拯救訊息
[00:17:43.800 --> 00:17:45.800]  所以是連續三個動詞
[00:17:45.800 --> 00:17:47.800]  起來,往,去
[00:17:47.800 --> 00:17:50.800]  Erase, Go, Try, Cry Against
[00:17:50.800 --> 00:17:53.800]  三個是非常主動的動詞
[00:17:53.800 --> 00:17:57.800]  上帝就要約拿起來,往尼尼比城
[00:17:57.800 --> 00:17:59.800]  再發出上帝的審判
[00:17:59.800 --> 00:18:01.800]  上帝的呼召永遠是一個動詞
[00:18:01.800 --> 00:18:04.800]  他永遠都是要我們去做一些事情
[00:18:04.800 --> 00:18:07.800]  然後我們去到經文的第三節
[00:18:07.800 --> 00:18:11.800]  聖經非常巧妙地用了文學的手法
[00:18:11.800 --> 00:18:13.800]  一個很特別的寫作方式
[00:18:13.800 --> 00:18:16.800]  來講到約拿的回應
[00:18:16.800 --> 00:18:18.800]  第三節這樣說
[00:18:18.800 --> 00:18:23.800]  約拿就起來,逃往他斯去躲避耶和華
[00:18:23.800 --> 00:18:27.800]  下到約帕,遇見一隻船,要往他斯去
[00:18:27.800 --> 00:18:29.800]  他就吸了船架,上了船
[00:18:29.800 --> 00:18:36.800]  要與船上的人,逃往他斯去躲避耶和華
[00:18:36.800 --> 00:18:40.800]  弟子們,你們看到聖經裡面的一個很特別的寫作手法
[00:18:40.800 --> 00:18:45.800]  神要他的僕人約拿起來,往尼尼比城
[00:18:45.800 --> 00:18:47.800]  再去到全福音
[00:18:47.800 --> 00:18:48.800]  約拿是怎樣呢?
[00:18:48.800 --> 00:18:52.800]  他起來,逃離,去到他斯去躲避耶和華
[00:18:52.800 --> 00:18:56.800]  再次從一個地理上的位置來看
[00:18:56.800 --> 00:19:00.800]  你會發現當上帝要約拿去尼尼比城
[00:19:00.800 --> 00:19:02.800]  他就去他斯
[00:19:02.800 --> 00:19:04.800]  到底這個地方有什麼特別呢?
[00:19:04.800 --> 00:19:06.800]  約拿當時就在這個地方
[00:19:06.800 --> 00:19:08.800]  就好像在兩個地方的中間
[00:19:08.800 --> 00:19:13.800]  當上帝要他去東的時候
[00:19:13.800 --> 00:19:15.800]  他就去了西
[00:19:15.800 --> 00:19:17.800]  上帝要他走去右邊
[00:19:17.800 --> 00:19:19.800]  他偏偏就要走去左邊
[00:19:19.800 --> 00:19:23.800]  所以你會發現一個相反極端的反應
[00:19:23.800 --> 00:19:26.800]  原來約拿是對神的呼召反應
[00:19:26.800 --> 00:19:29.800]  竟然說是走得摸摸地哥
[00:19:29.800 --> 00:19:30.800]  走得快好世界
[00:19:30.800 --> 00:19:35.800]  他要公開當眾違背神的話
[00:19:35.800 --> 00:19:38.800]  開始這個二千公里的長征
[00:19:38.800 --> 00:19:41.800]  或者逃避耶和華的呼召
[00:19:41.800 --> 00:19:43.800]  一個極大的對比
[00:19:43.800 --> 00:19:47.800]  那麼,經文講到
[00:19:47.800 --> 00:19:52.800]  這個走路之旅是用一個很堅決的行動
[00:19:52.800 --> 00:19:54.800]  來表示決心
[00:19:54.800 --> 00:19:58.800]  三次講到下到這個字
[00:19:58.800 --> 00:20:01.800]  剛才是下到約柏到海港裏面
[00:20:01.800 --> 00:20:03.800]  再找到一艘船
[00:20:03.800 --> 00:20:05.800]  再下到船那裏
[00:20:05.800 --> 00:20:08.800]  再到下到船底
[00:20:08.800 --> 00:20:10.800]  再去到海心之樹
[00:20:10.800 --> 00:20:14.800]  連續不斷去每況愈下
[00:20:14.800 --> 00:20:19.800]  所以整件事是一個非常特別的文學手法
[00:20:19.800 --> 00:20:22.800]  約拿是要不斷往下尋
[00:20:22.800 --> 00:20:26.800]  去逃避上帝的呼召
[00:20:26.800 --> 00:20:30.800]  所以整個頭三節你會看到
[00:20:30.800 --> 00:20:33.800]  非常守美呼應地
[00:20:33.800 --> 00:20:37.800]  約拿下定決心要去躲避耶和華
[00:20:37.800 --> 00:20:41.800]  充分反映出約拿非常不情願
[00:20:41.800 --> 00:20:45.800]  要去違背上帝命令的決心
[00:20:45.800 --> 00:20:47.800]  上帝要他這樣做,他就NO
[00:20:47.800 --> 00:20:50.800]  上帝要他去東,他就要去西
[00:20:50.800 --> 00:20:53.800]  所以他就問,為甚麼呢?
[00:20:53.800 --> 00:20:55.800]  為甚麼會這樣呢?
[00:20:55.800 --> 00:20:59.800]  為甚麼約拿要堅決躲避耶和華的呼召
[00:20:59.800 --> 00:21:02.800]  上帝要他去那裏,他偏偏就去另一處呢?
[00:21:02.800 --> 00:21:04.800]  為甚麼約拿要去逃跑?
[00:21:04.800 --> 00:21:07.800]  是否因為他不喜歡傳福音?
[00:21:07.800 --> 00:21:09.800]  是否因為他很膽小,很害怕?
[00:21:09.800 --> 00:21:12.800]  知道那些利未成的人很殘忍
[00:21:12.800 --> 00:21:14.800]  就很害怕,不敢去?
[00:21:14.800 --> 00:21:18.800]  是否因為他很懶,去貪圖安逸,不想去呢?
[00:21:18.800 --> 00:21:22.800]  這個我們經常都會問的問題
[00:21:22.800 --> 00:21:25.800]  首先我們要明白,究竟約拿是誰?
[00:21:25.800 --> 00:21:27.800]  對當時來說,其實很多人都以為
[00:21:27.800 --> 00:21:30.800]  我們都很有斯文主義的感覺
[00:21:30.800 --> 00:21:34.800]  就以為約拿是一個喜劇,很搞笑的人物
[00:21:34.800 --> 00:21:38.800]  如果你找一個藝員去飾演約拿的話
[00:21:38.800 --> 00:21:40.800]  你會想到誰呢?
[00:21:40.800 --> 00:21:45.800]  可能你會想起很多TVB,我們看電視的那些人物
[00:21:45.800 --> 00:21:49.800]  可能你會找王祖藍,可能你會找王子華
[00:21:49.800 --> 00:21:52.800]  可能你會找黎耀祥,或者陳百祥
[00:21:52.800 --> 00:21:54.800]  總之是一些搞笑人物
[00:21:54.800 --> 00:21:57.800]  逃跑是一件很搞笑的事
[00:21:57.800 --> 00:21:59.800]  為甚麼我會這樣說呢?
[00:21:59.800 --> 00:22:02.800]  每次我們想起逃跑的先知
[00:22:02.800 --> 00:22:06.800]  都覺得是一個很有喜劇感,很戲劇性
[00:22:06.800 --> 00:22:08.800]  一個很搞笑的故事
[00:22:08.800 --> 00:22:10.800]  不過我們這樣想就錯了
[00:22:10.800 --> 00:22:14.800]  其實當我們去認識這個先知的時候
[00:22:14.800 --> 00:22:18.800]  你會發現原來約拿不是這樣的人
[00:22:18.800 --> 00:22:23.800]  大家記不記得,約拿是一個很有名的先知
[00:22:23.800 --> 00:22:28.800]  他是一個能夠有吉時跟皇帝說話
[00:22:28.800 --> 00:22:31.800]  能夠主動叫水手去拋他下海
[00:22:31.800 --> 00:22:35.800]  一個神用擺明車馬要拒絕上帝呼召的人
[00:22:35.800 --> 00:22:42.800]  他可以非常大膽地逃避上帝命令
[00:22:42.800 --> 00:22:46.800]  其實他不是很害怕,他不單不怕死
[00:22:46.800 --> 00:22:48.800]  更加連神都不怕
[00:22:48.800 --> 00:22:52.800]  所以你不能說他是很膽小,很怕事
[00:22:52.800 --> 00:22:57.800]  所以如果我們打開《列王記》14章25節的話
[00:22:57.800 --> 00:23:03.800]  你會發現主前八世紀耶羅幫安二世作王的時候
[00:23:03.800 --> 00:23:05.800]  約拿已經是一個先知
[00:23:05.800 --> 00:23:10.800]  即是他是跟何西亞、阿摩斯同期的先知
[00:23:10.800 --> 00:23:14.800]  所以基本上是一個阿米泰的兒子
[00:23:14.800 --> 00:23:16.800]  這就是他的身份
[00:23:16.800 --> 00:23:18.800]  原來他是一個非常有名
[00:23:18.800 --> 00:23:24.800]  能夠直接跟皇帝說話的成熟成年人
[00:23:24.800 --> 00:23:28.800]  甚至是一個德高望重的屬靈領袖
[00:23:28.800 --> 00:23:31.800]  但這個德高望重的先知
[00:23:31.800 --> 00:23:34.800]  一個不是第一信書的人
[00:23:34.800 --> 00:23:37.800]  竟然神要他去尼米尼聖的時候
[00:23:37.800 --> 00:23:39.800]  他就要去他師
[00:23:39.800 --> 00:23:41.800]  為什麼一個這麼成熟
[00:23:41.800 --> 00:23:45.800]  一點都不搞笑的人會這樣做呢?
[00:23:45.800 --> 00:23:48.800]  當然可能大家都知道答案
[00:23:48.800 --> 00:23:52.800]  更加重要的是這個罪大惡極的城
[00:23:52.800 --> 00:23:55.800]  其實就是以色列人的仇口
[00:23:55.800 --> 00:23:58.800]  他們攻打過以色列人
[00:23:58.800 --> 00:24:00.800]  他們殺了很多約拿的同胞
[00:24:00.800 --> 00:24:02.800]  佔領他們的家園
[00:24:02.800 --> 00:24:06.800]  所以約拿和尼米尼人是一個非常血海深仇的關係
[00:24:06.800 --> 00:24:08.800]  神要呼召約拿
[00:24:08.800 --> 00:24:12.800]  因為尼米尼聖是敬惡去達到神的面前
[00:24:12.800 --> 00:24:14.800]  所以你會發現
[00:24:14.800 --> 00:24:17.800]  約拿要去逃避耶和華
[00:24:17.800 --> 00:24:19.800]  不是因為他不喜歡傳福音
[00:24:19.800 --> 00:24:20.800]  不因為勢膽
[00:24:20.800 --> 00:24:22.800]  更加不因為難
[00:24:22.800 --> 00:24:24.800]  而是出於個人的原因
[00:24:24.800 --> 00:24:27.800]  他不想去遵從上帝的要求
[00:24:27.800 --> 00:24:31.800]  他不認同上帝要選擇他去的地方
[00:24:31.800 --> 00:24:33.800]  他跟從他自己的看法
[00:24:33.800 --> 00:24:35.800]  他選擇去他師
[00:24:35.800 --> 00:24:38.800]  用自己的方法去逃避上帝
[00:24:38.800 --> 00:24:44.800]  但其實究竟約拿是否真的能夠逃避呢
[00:24:44.800 --> 00:24:49.800]  詩篇139篇
[00:24:49.800 --> 00:24:52.800]  如果看回詩篇139篇第七節的時候
[00:24:52.800 --> 00:24:57.800]  裡面說我往那裡去躲避你的靈
[00:24:57.800 --> 00:24:59.800]  我往那裡去躲避你的面
