
[00:00:00.000 --> 00:00:03.000]  請我們一起同心禱告
[00:03:54.000 --> 00:03:55.000]  保羅現在坐牢
[00:03:55.000 --> 00:03:56.000]  對了
[00:03:56.000 --> 00:03:57.000]  現在被困所了
[00:03:57.000 --> 00:03:59.000]  我們現在去傳
[00:03:59.000 --> 00:04:00.000]  是和他無關的
[00:04:00.000 --> 00:04:01.000]  不入他數的
[00:04:01.000 --> 00:04:04.000]  這樣的嫉妒紛爭
[00:04:04.000 --> 00:04:07.000]  這樣的一種態度
[00:04:07.000 --> 00:04:10.000]  保羅怎樣理解這兩類
[00:04:10.000 --> 00:04:12.000]  一些是很愛戴他
[00:04:12.000 --> 00:04:14.000]  認同他
[00:04:14.000 --> 00:04:17.000]  肯定他是從神那裡呼召的使徒呢?
[00:04:17.000 --> 00:04:19.000]  有些人是什麼原因
[00:04:19.000 --> 00:04:21.000]  保羅又不詳細講
[00:04:21.000 --> 00:04:22.000]  是哪些人
[00:04:22.000 --> 00:04:24.000]  對他有一種嫉妒
[00:04:24.000 --> 00:04:25.000]  有一種的紛爭
[00:04:25.000 --> 00:04:28.000]  總是要來與他為敵的
[00:04:28.000 --> 00:04:33.000]  保羅什麼心態去處理這個課題呢?
[00:04:33.000 --> 00:04:36.000]  這些真是我們要學的功課
[00:04:36.000 --> 00:04:38.000]  我們在人類
[00:04:38.000 --> 00:04:40.000]  相信最難的就是
[00:04:40.000 --> 00:04:44.000]  人與人之間的愛的交往
[00:04:44.000 --> 00:04:48.000]  基督教這麼好玩的地方就是
[00:04:48.000 --> 00:04:50.000]  目者不斷教導要愛
[00:04:50.000 --> 00:04:52.000]  大家一起學習去愛
[00:04:52.000 --> 00:04:56.000]  大家盡量在人生裡面去互相扶持
[00:04:56.000 --> 00:04:59.000]  是基督教最精彩最好玩的地方
[00:04:59.000 --> 00:05:02.000]  因為每個人都不是與生俱來
[00:05:02.000 --> 00:05:03.000]  就是愛人的
[00:05:03.000 --> 00:05:05.000]  有些人是的
[00:05:05.000 --> 00:05:07.000]  有些人的樣子都不是
[00:05:07.000 --> 00:05:11.000]  天生就很仁慈的
[00:05:11.000 --> 00:05:12.000]  很善良的
[00:05:12.000 --> 00:05:14.000]  但是他不善良
[00:05:14.000 --> 00:05:16.000]  但是信了主之後他會善良的
[00:05:16.000 --> 00:05:18.000]  所以基督教好玩的地方就是
[00:05:18.000 --> 00:05:20.000]  不斷可以
[00:05:20.000 --> 00:05:23.000]  保羅怎麼處理這些的紛爭疾度呢?
[00:05:23.000 --> 00:05:24.000]  十七節
[00:05:24.000 --> 00:05:27.000]  前者傳基督
[00:05:27.000 --> 00:05:30.000]  果然是出於自私
[00:05:30.000 --> 00:05:32.000]  動機不純全
[00:05:32.000 --> 00:05:37.000]  我企圖要加增我困所的苦楚
[00:05:37.000 --> 00:05:40.000]  這樣傳福音
[00:05:40.000 --> 00:05:42.000]  那個動機是昭然若揭的
[00:05:42.000 --> 00:05:44.000]  跟保羅打對台
[00:05:44.000 --> 00:05:47.000]  故意做給他看
[00:05:47.000 --> 00:05:48.000]  你做不了
[00:05:48.000 --> 00:05:49.000]  你坐牢了
[00:05:49.000 --> 00:05:50.000]  活該
[00:05:50.000 --> 00:05:51.000]  現在我們去傳
[00:05:51.000 --> 00:05:52.000]  我們做
[00:05:52.000 --> 00:05:54.000]  做在我們的帳上
[00:05:54.000 --> 00:05:56.000]  其實只有一個帳
[00:05:56.000 --> 00:05:59.000]  基督耶穌在人的心裡面得到拯救
[00:05:59.000 --> 00:06:00.000]  就是那個帳
[00:06:00.000 --> 00:06:02.000]  怎麼可能有兩個帳呢?
[00:06:02.000 --> 00:06:05.000]  全世界的教會都是高舉榮耀耶穌
[00:06:05.000 --> 00:06:07.000]  除非是異端
[00:06:07.000 --> 00:06:10.000]  這些功課我們盡快要學會
[00:06:10.000 --> 00:06:12.000]  不要有門戶之見
[00:06:12.000 --> 00:06:15.000]  不要有宗派的那種成見
[00:06:15.000 --> 00:06:18.000]  那種俠義
[00:06:18.000 --> 00:06:23.000]  我們要求主給我們保羅這種胸襟
[00:06:23.000 --> 00:06:25.000]  第十八節
[00:06:25.000 --> 00:06:27.000]  又何妨呢?
[00:06:27.000 --> 00:06:30.000]  很難說出口
[00:06:30.000 --> 00:06:32.000]  你坐牢
[00:06:32.000 --> 00:06:34.000]  有些人在外面傳
[00:06:34.000 --> 00:06:38.000]  是出於嫉妒紛爭
[00:06:38.000 --> 00:06:40.000]  動機是自私
[00:06:40.000 --> 00:06:41.000]  不純存
[00:06:41.000 --> 00:06:46.000]  企圖要加增我困所的時候的苦楚
[00:06:46.000 --> 00:06:47.000]  困所已經苦了
[00:06:47.000 --> 00:06:51.000]  還要加增這些困所的苦楚
[00:06:51.000 --> 00:06:53.000]  保羅說又何妨呢?
[00:06:53.000 --> 00:06:55.000]  說是假意
[00:06:55.000 --> 00:06:56.000]  說是真心
[00:06:56.000 --> 00:06:58.000]  無論如何
[00:06:58.000 --> 00:07:00.000]  只要基督被傳開
[00:07:00.000 --> 00:07:02.000]  我就歡喜了
[00:07:02.000 --> 00:07:05.000]  又再說福音被傳開
[00:07:05.000 --> 00:07:06.000]  用不同的
[00:07:06.000 --> 00:07:09.000]  其實不關福音的事
[00:07:09.000 --> 00:07:11.000]  是人的內心問題
[00:07:11.000 --> 00:07:14.000]  所以保羅說又何妨呢?
[00:07:14.000 --> 00:07:16.000]  這樣的豁達
[00:07:16.000 --> 00:07:18.000]  這樣的胸襟
[00:07:18.000 --> 00:07:21.000]  就是他真的能夠認識
[00:07:21.000 --> 00:07:24.000]  他自己和基督的關係
[00:07:24.000 --> 00:07:28.000]  才能夠說出這些生命之道
[00:07:28.000 --> 00:07:31.000]  因為我活著就是基督
[00:07:31.000 --> 00:07:33.000]  無論是生是死
[00:07:33.000 --> 00:07:35.000]  總要基督在我的身上
[00:07:35.000 --> 00:07:38.000]  照常的顯大
[00:07:38.000 --> 00:07:40.000]  照常即是我順利傳道
[00:07:40.000 --> 00:07:42.000]  很多人信主
[00:07:42.000 --> 00:07:43.000]  沒問題
[00:07:43.000 --> 00:07:44.000]  耶穌基督顯大
[00:07:44.000 --> 00:07:48.000]  我在監獄裡被那些預刑的軍人打
[00:07:48.000 --> 00:07:49.000]  沒問題
[00:07:49.000 --> 00:07:52.000]  基督在我坐牢的時候照常顯大
[00:07:52.000 --> 00:07:55.000]  突然間聽到有個鈕扣
[00:07:55.000 --> 00:07:58.000]  基督又在你身上照常顯大
[00:07:58.000 --> 00:08:00.000]  有一個例子
[00:08:00.000 --> 00:08:03.000]  有一個九歲的男孩
[00:08:03.000 --> 00:08:07.000]  他要進去手術室之前
[00:08:07.000 --> 00:08:09.000]  就和那個麻醉師說
[00:08:09.000 --> 00:08:11.000]  你要信耶穌
[00:08:11.000 --> 00:08:12.000]  那個麻醉師就說
[00:08:12.000 --> 00:08:13.000]  OK OK
[00:08:13.000 --> 00:08:14.000]  我有回教會的
[00:08:14.000 --> 00:08:15.000]  我有聽
[00:08:15.000 --> 00:08:16.000]  不過還沒信
[00:08:16.000 --> 00:08:18.000]  就說不行
[00:08:18.000 --> 00:08:19.000]  你要決志
[00:08:19.000 --> 00:08:21.000]  等等等等
[00:08:21.000 --> 00:08:23.000]  一直推進去
[00:08:23.000 --> 00:08:24.000]  護士就說
[00:08:24.000 --> 00:08:26.000]  這個小朋友很乖
[00:08:26.000 --> 00:08:28.000]  很鎮定
[00:08:28.000 --> 00:08:31.000]  手術完結之後
[00:08:31.000 --> 00:08:34.000]  那個麻醉科的醫生
[00:08:34.000 --> 00:08:35.000]  就和那些護士說
[00:08:35.000 --> 00:08:38.000]  我一定要信耶穌
[00:08:38.000 --> 00:08:40.000]  原來這個男孩
[00:08:40.000 --> 00:08:42.000]  見這個麻醉師的時候
[00:08:42.000 --> 00:08:44.000]  就不斷叫他
[00:08:44.000 --> 00:08:45.000]  告訴他
[00:08:45.000 --> 00:08:47.000]  他不是怕自己的病
[00:08:47.000 --> 00:08:49.000]  不是怕自己要進手術台
[00:08:49.000 --> 00:08:52.000]  自己要一個九歲的小朋友
[00:08:52.000 --> 00:08:55.000]  不是擔心自己出不出得來
[00:08:55.000 --> 00:08:56.000]  而是第一句就說
[00:08:56.000 --> 00:08:57.000]  你要信耶穌
[00:08:57.000 --> 00:08:58.000]  你不信耶穌
[00:08:58.000 --> 00:09:00.000]  你不可以上天堂的
[00:09:00.000 --> 00:09:03.000]  這個麻醉師見過無數的病人
[00:09:03.000 --> 00:09:06.000]  從未見過一個這麼有信心
[00:09:06.000 --> 00:09:09.000]  這麼平安的一個心靈
[00:09:09.000 --> 00:09:10.000]  小小的心靈
[00:09:10.000 --> 00:09:13.000]  就是這麼單純的幾個問題
[00:09:13.000 --> 00:09:16.000]  這個麻醉科的醫生就要信耶穌了
[00:09:16.000 --> 00:09:20.000]  原來那些護士一直都有和醫生說
[00:09:20.000 --> 00:09:23.000]  這個醫生當然是敷衍等等
[00:09:23.000 --> 00:09:25.000]  他這次能夠信主了
[00:09:25.000 --> 00:09:28.000]  所以我們不知道何時
[00:09:28.000 --> 00:09:30.000]  我們的勸說
[00:09:30.000 --> 00:09:33.000]  可以改變一些人的生命
[00:09:33.000 --> 00:09:35.000]  所以保羅說
[00:09:35.000 --> 00:09:39.000]  基督能夠照常在他的生命裏面
[00:09:39.000 --> 00:09:43.000]  而且是在他的際遇裏面顯大
[00:09:43.000 --> 00:09:46.000]  其實說這麼多
[00:09:46.000 --> 00:09:48.000]  因為後面
[00:09:48.000 --> 00:09:52.000]  史圖保羅勸勉菲臘比教會
[00:09:52.000 --> 00:09:57.000]  要追求天國的國民的身份
[00:09:57.000 --> 00:10:02.000]  來讓世界的人見到
[00:10:02.000 --> 00:10:05.000]  接著還有第十七節
[00:10:05.000 --> 00:10:07.000]  剛才我們讀了
[00:10:07.000 --> 00:10:08.000]  我們可以讀完
[00:10:08.000 --> 00:10:10.000]  這次就是二十七節
[00:10:10.000 --> 00:10:13.000]  最重要你們行事為人
[00:10:13.000 --> 00:10:16.000]  要和基督的福音相稱
[00:10:16.000 --> 00:10:18.000]  菲臘比教會他們會
[00:10:18.000 --> 00:10:20.000]  給我們今天
[00:10:20.000 --> 00:10:23.000]  敏銳度對保羅說的這番話
[00:10:23.000 --> 00:10:26.000]  他們會很明白的
[00:10:26.000 --> 00:10:28.000]  因為菲臘比城
[00:10:28.000 --> 00:10:33.000]  是一個很特別的當時的羅馬駐防城
[00:10:33.000 --> 00:10:36.000]  《小唐傳》十六章第二節就已經說了
[00:10:36.000 --> 00:10:38.000]  就是說羅馬在意大利
[00:10:38.000 --> 00:10:42.000]  他的駐軍菲臘比就是第一個駐防城
[00:10:42.000 --> 00:10:45.000]  有一點點歷史的緣故
[00:10:45.000 --> 00:10:50.000]  因為羅馬的第一任皇帝奧古斯都
[00:10:50.000 --> 00:10:52.000]  就是以前的屋大維
[00:10:52.000 --> 00:10:56.000]  就是和安東尼後來打了一場仗
[00:10:56.000 --> 00:11:01.000]  最終因為菲臘比城邦的人
[00:11:01.000 --> 00:11:02.000]  那些領袖
[00:11:02.000 --> 00:11:05.000]  押注在屋大維
[00:11:05.000 --> 00:11:06.000]  就是奧古斯都
[00:11:06.000 --> 00:11:09.000]  所以得到羅馬皇帝
[00:11:09.000 --> 00:11:11.000]  他做了皇帝之後
[00:11:11.000 --> 00:11:14.000]  就將菲臘比成為一個叫做
[00:11:14.000 --> 00:11:16.000]  最衛國的一個待遇
[00:11:16.000 --> 00:11:19.000]  給他們有免差餉
[00:11:19.000 --> 00:11:22.000]  免那些稅收
[00:11:22.000 --> 00:11:26.000]  而且羅馬的駐軍在那裡
[00:11:26.000 --> 00:11:30.000]  所以菲臘比是一個比其他的城邦
[00:11:30.000 --> 00:11:32.000]  是更加明白
[00:11:32.000 --> 00:11:37.000]  他們是身為羅馬公民的優越
[00:11:37.000 --> 00:11:38.000]  大家記不記得
[00:11:38.000 --> 00:11:42.000]  在保羅被抓去坐牢之後
[00:11:42.000 --> 00:11:44.000]  第二天
[00:11:44.000 --> 00:11:48.000]  那個官長就說快點
[00:11:48.000 --> 00:11:51.000]  低調地放走保羅
[00:11:51.000 --> 00:11:54.000]  保羅在那個時候就說了一句話
[00:11:54.000 --> 00:11:55.000]  都沒審
[00:11:55.000 --> 00:11:56.000]  我是羅馬人
[00:11:56.000 --> 00:11:59.000]  你不可以隨便放我的
[00:11:59.000 --> 00:12:00.000]  那個官就害怕了
[00:12:00.000 --> 00:12:03.000]  因為原來保羅說他是羅馬公民
[00:12:03.000 --> 00:12:06.000]  原來當時菲臘比的城
[00:12:06.000 --> 00:12:10.000]  羅馬的公民是免於鞭打
[00:12:10.000 --> 00:12:14.000]  以及可以上訴去該殺的
[00:12:14.000 --> 00:12:17.000]  所以有這些歷史少少的資料
[00:12:17.000 --> 00:12:19.000]  給我們去看
[00:12:19.000 --> 00:12:20.000]  使徒保羅
[00:12:20.000 --> 00:12:23.000]  怎樣去跟這個教會
[00:12:23.000 --> 00:12:25.000]  所說
[00:12:25.000 --> 00:12:28.000]  叫他們要有一個品格
[00:12:28.000 --> 00:12:33.000]  他們的行為到底是想說哪一方面呢
[00:12:33.000 --> 00:12:35.000]  保羅不是不知道
[00:12:35.000 --> 00:12:39.000]  羅馬公民的優越的權
[00:12:39.000 --> 00:12:41.000]  他自己本身就是在享用
[00:12:41.000 --> 00:12:45.000]  他自己就是可以上告於去該殺
[00:12:45.000 --> 00:12:47.000]  所以千夫長聽到
[00:12:47.000 --> 00:12:49.000]  這個《小藤卷》22章
[00:12:49.000 --> 00:12:54.000]  千夫長呂西亞聽到保羅是羅馬的公民
[00:12:54.000 --> 00:12:56.000]  千夫長這樣說
[00:12:56.000 --> 00:12:59.000]  我用很多錢才買到這個公民席
[00:12:59.000 --> 00:13:02.000]  保羅說我生下來就是了
[00:13:02.000 --> 00:13:08.000]  你想想整個身份是完全不同了
[00:13:08.000 --> 00:13:10.000]  保羅在這裡
[00:13:10.000 --> 00:13:13.000]  特別27節要強調的
[00:13:13.000 --> 00:13:15.000]  行事為人
[00:13:15.000 --> 00:13:17.000]  你的品格
[00:13:17.000 --> 00:13:22.000]  是要跟基督的福音相稱
[00:13:22.000 --> 00:13:25.000]  而且不是一時三刻的
[00:13:25.000 --> 00:13:27.000]  我在不在
[00:13:27.000 --> 00:13:30.000]  你們都是這樣去表達
[00:13:30.000 --> 00:13:34.000]  這個生命的行為
[00:13:34.000 --> 00:13:35.000]  你的生活裏面
[00:13:35.000 --> 00:13:37.000]  流露出這種的
[00:13:37.000 --> 00:13:42.000]  基督福音在你生命裏面的刻劃
[00:13:42.000 --> 00:13:44.000]  那個改變
[00:13:44.000 --> 00:13:47.000]  跟著告訴我們
[00:13:47.000 --> 00:13:48.000]  下面那裏說
[00:13:48.000 --> 00:13:50.000]  你們同有一個心志
[00:13:50.000 --> 00:13:52.000]  站立得穩
[00:13:52.000 --> 00:13:53.000]  為福音
[00:13:53.000 --> 00:13:54.000]  第二次再提了
[00:13:54.000 --> 00:13:57.000]  其實應該是第五次再提
[00:13:57.000 --> 00:13:59.000]  福音的信仰
[00:13:59.000 --> 00:14:01.000]  齊心的努力
[00:14:01.000 --> 00:14:05.000]  以至不懼怕敵人的威脅
[00:14:05.000 --> 00:14:06.000]  以此證明
[00:14:06.000 --> 00:14:08.000]  他們是沉淪
[00:14:08.000 --> 00:14:09.000]  你們是得救
[00:14:09.000 --> 00:14:13.000]  是出於神的
[00:14:13.000 --> 00:14:15.000]  而且再一次說第29節
[00:14:15.000 --> 00:14:17.000]  因為你們能夠蒙恩
[00:14:17.000 --> 00:14:20.000]  不單止是能夠信服基督
[00:14:20.000 --> 00:14:24.000]  而且你們是要為主去受苦的
[00:14:24.000 --> 00:14:26.000]  你們的征戰
[00:14:26.000 --> 00:14:29.000]  就與你們曾經在我身上見過
[00:14:29.000 --> 00:14:31.000]  帶他們信耶穌的時候
[00:14:31.000 --> 00:14:33.000]  被菲律賓那些禁卒
[00:14:33.000 --> 00:14:37.000]  打了很多棍的保羅和西拉兩個
[00:14:37.000 --> 00:14:39.000]  他們在監獄裏半夜
[00:14:39.000 --> 00:14:42.000]  來去唱詩讚美神
[00:14:42.000 --> 00:14:45.000]  但是當時他們見到
[00:14:45.000 --> 00:14:47.000]  現在保羅已經不在他們中間了
[00:14:47.000 --> 00:14:50.000]  保羅現在在羅馬來到全道
[00:14:50.000 --> 00:14:54.000]  是第一次被抓坐牢的時候
[00:14:54.000 --> 00:14:56.000]  保羅就寫了這封信
[00:14:56.000 --> 00:14:58.000]  其中一定是第四章
[00:14:58.000 --> 00:15:00.000]  因為有兩位的姐妹
[00:15:00.000 --> 00:15:02.000]  教會的領袖
[00:15:02.000 --> 00:15:04.000]  有爹秦都基
[00:15:04.000 --> 00:15:05.000]  四章二節
[00:15:05.000 --> 00:15:09.000]  他們在主裏不和
[00:15:09.000 --> 00:15:13.000]  就是說教會可能會有分裂
[00:15:13.000 --> 00:15:16.000]  可能會有很嚴重的人事的問題
[00:15:16.000 --> 00:15:18.000]  保羅在這裏就來去
[00:15:18.000 --> 00:15:23.000]  做一次勉勵教會的弟兄姐妹
[00:15:23.000 --> 00:15:26.000]  你要怎樣來去看
[00:15:26.000 --> 00:15:30.000]  這個神藉著救恩耶穌的福音
[00:15:30.000 --> 00:15:36.000]  給我們的這個新的身份呢?
[00:15:36.000 --> 00:15:38.000]  這個身份
[00:15:38.000 --> 00:15:42.000]  在當時的羅馬帝國裏面
[00:15:42.000 --> 00:15:44.000]  很近似的
[00:15:44.000 --> 00:15:48.000]  因為奧古斯都做皇帝之後
[00:15:48.000 --> 00:15:50.000]  就注了一些幣
[00:15:50.000 --> 00:15:52.000]  羅馬的錢幣
[00:15:52.000 --> 00:15:55.000]  就講到羅馬的承平
[00:15:55.000 --> 00:15:57.000]  就是說現在舉國
[00:15:57.000 --> 00:15:59.000]  他的武力
[00:15:59.000 --> 00:16:01.000]  他的道路網
[00:16:01.000 --> 00:16:04.000]  可以掃平周圍的列邦
[00:16:04.000 --> 00:16:08.000]  以至羅馬帝國是如日中天的
[00:16:08.000 --> 00:16:11.000]  是帝國的這位的該殺
[00:16:11.000 --> 00:16:14.000]  賜給人民有和平的
[00:16:14.000 --> 00:16:15.000]  這樣也對的
[00:16:15.000 --> 00:16:18.000]  因為之前真的有很多的內戰等等
[00:16:18.000 --> 00:16:20.000]  所以這個奧古斯都
[00:16:20.000 --> 00:16:25.000]  真的在這麼歌舞昇平的時候就注幣了
[00:16:25.000 --> 00:16:26.000]  Roman Peace
[00:16:26.000 --> 00:16:30.000]  就是那個幣藉的另一面這樣看
[00:16:30.000 --> 00:16:33.000]  我那些powerpoint給大家看一看
[00:16:33.000 --> 00:16:37.000]  但是保羅傳的救恩
[00:16:37.000 --> 00:16:41.000]  是真真正正帶來神和人的和平
[00:16:41.000 --> 00:16:43.000]  是真的帶來
[00:16:43.000 --> 00:16:46.000]  人可以去到神的面前
[00:16:46.000 --> 00:16:49.000]  有一種超越的優越
[00:16:49.000 --> 00:16:54.000]  就是可以得到神的這個新生命
[00:16:54.000 --> 00:16:56.000]  所以保羅在這裡講的
[00:16:56.000 --> 00:17:00.000]  那個相稱的生命
[00:17:00.000 --> 00:17:02.000]  是福音
[00:17:02.000 --> 00:17:04.000]  真正的福音
[00:17:04.000 --> 00:17:08.000]  所以有些人說福音在保羅的年代
[00:17:08.000 --> 00:17:11.000]  是一個很反動的字眼
[00:17:11.000 --> 00:17:13.000]  誰給福音來的
[00:17:13.000 --> 00:17:16.000]  當然是帝國的奧古斯都
[00:17:16.000 --> 00:17:18.000]  保羅說不是
[00:17:18.000 --> 00:17:20.000]  那些是人間的福音
[00:17:20.000 --> 00:17:22.000]  你打贏了你當然做王了
[00:17:22.000 --> 00:17:26.000]  真正的福音是耶穌基督
[00:17:26.000 --> 00:17:31.000]  讓人可以得著這個永恆的平安福樂
[00:17:31.000 --> 00:17:33.000]  所以在當時保羅的時代
[00:17:33.000 --> 00:17:36.000]  他是很有那種膽量
[00:17:36.000 --> 00:17:38.000]  你的福音
[00:17:38.000 --> 00:17:39.000]  沒錯
[00:17:39.000 --> 00:17:41.000]  是給人短暫
[00:17:41.000 --> 00:17:43.000]  當下的和平
[00:17:43.000 --> 00:17:45.000]  但是真正的福音
[00:17:45.000 --> 00:17:47.000]  真正的平安
[00:17:47.000 --> 00:17:53.000]  唯有耶穌基督賜給每一個相信的人
[00:17:53.000 --> 00:17:56.000]  所以保羅在這裡很緊張
[00:17:56.000 --> 00:18:00.000]  教會需要有一個心智
[00:18:00.000 --> 00:18:03.000]  必須要來行事為人
[00:18:03.000 --> 00:18:06.000]  與基督的福音
[00:18:06.000 --> 00:18:09.000]  那什麼是基督的福音?
[00:18:09.000 --> 00:18:13.000]  什麼是相稱的生活呢?
[00:18:13.000 --> 00:18:16.000]  這個就是很大很闊的空間
[00:18:16.000 --> 00:18:20.000]  我們要明白什麼是基督的福音
[00:18:20.000 --> 00:18:22.000]  所以你會很順理成章
[00:18:22.000 --> 00:18:24.000]  你就會看到第二章
[00:18:24.000 --> 00:18:27.000]  當勸弟兄姊妹要一個心思
[00:18:27.000 --> 00:18:29.000]  其實是一個態度
[00:18:29.000 --> 00:18:31.000]  一個態度
[00:18:31.000 --> 00:18:34.000]  原文應該是那個mind
[00:18:34.000 --> 00:18:36.000]  不是心
[00:18:36.000 --> 00:18:38.000]  第五節說的是
[00:18:38.000 --> 00:18:41.000]  一定要以基督耶穌的思想
[00:18:41.000 --> 00:18:44.000]  作為我們大家的思想
[00:18:44.000 --> 00:18:46.000]  就是說這是一個行動
[00:18:46.000 --> 00:18:48.000]  是你想清想楚
[00:18:48.000 --> 00:18:50.000]  中國人有時候有一個說法叫做
[00:18:50.000 --> 00:18:53.000]  這個人很有想法
[00:18:53.000 --> 00:18:56.000]  想法大概是這個意思
[00:18:56.000 --> 00:18:59.000]  我們要有基督耶穌的mind
[00:18:59.000 --> 00:19:00.000]  作為我們的mind
[00:19:00.000 --> 00:19:02.000]  不是心
[00:19:02.000 --> 00:19:04.000]  Let this mind be in you
