
[00:00:00.000 --> 00:00:02.480]  請姐妹主女們平安
[00:04:45.160 --> 00:04:48.480]  看到保羅和特羅菲摩
[00:04:48.480 --> 00:04:50.600]  在聖殿附近行走
[00:04:50.600 --> 00:04:54.960]  以為他帶外邦人進去聖殿
[00:04:54.960 --> 00:04:56.960]  所以就引起了騷動
[00:04:56.960 --> 00:04:58.760]  真的會發生
[00:04:58.760 --> 00:05:00.960]  另外還有三個院
[00:05:00.960 --> 00:05:02.560]  一個叫做女院
[00:05:02.560 --> 00:05:05.200]  只是給猶太的姐妹
[00:05:05.200 --> 00:05:07.560]  可以在那裡去敬拜
[00:05:07.560 --> 00:05:11.320]  她都不可以和男的猶太人一起
[00:05:11.320 --> 00:05:13.040]  所以有第三個院
[00:05:13.040 --> 00:05:16.160]  就是一般的猶太人男士
[00:05:16.160 --> 00:05:18.520]  那裡來聚會
[00:05:18.520 --> 00:05:21.880]  當然再進一些的就是祭司的院
[00:05:21.880 --> 00:05:25.720]  所以是分得很清楚的
[00:05:25.720 --> 00:05:27.680]  保羅告訴我們
[00:05:27.680 --> 00:05:28.880]  第十一節
[00:05:28.880 --> 00:05:32.840]  你們的名字叫做未受國禮者
[00:05:32.840 --> 00:05:37.600]  是奉國禮的猶太人替你們起的
[00:05:37.600 --> 00:05:40.480]  這個名字帶來的有什麼呢
[00:05:40.480 --> 00:05:44.320]  就是你們是被歧視的
[00:05:44.320 --> 00:05:47.560]  因為你們不是我們猶太人
[00:05:47.560 --> 00:05:52.200]  你們是受到那種藐視的
[00:05:52.200 --> 00:05:54.160]  在保羅的時代
[00:05:54.160 --> 00:05:56.040]  有些拉比這樣說
[00:05:56.040 --> 00:06:00.320]  假如你幫一個外邦的婦女生育
[00:06:00.320 --> 00:06:02.640]  生一個人出來
[00:06:02.640 --> 00:06:04.240]  如果這個是男生
[00:06:04.240 --> 00:06:06.320]  這個世界多了一個外邦人
[00:06:06.320 --> 00:06:08.600]  那你就有罪了
[00:06:08.600 --> 00:06:10.600]  分娩
[00:06:10.600 --> 00:06:13.440]  做婦科醫生
[00:06:13.440 --> 00:06:16.680]  可以這麼嚴重的歧視
[00:06:16.680 --> 00:06:20.640]  而且他們還是根據律法這樣來歧視
[00:06:20.640 --> 00:06:22.640]  對外邦人完全
[00:06:22.640 --> 00:06:25.320]  你們是局外人
[00:06:25.320 --> 00:06:27.960]  你們是與基督無關
[00:06:27.960 --> 00:06:33.320]  你們在神的選民的團體以外被隔絕的
[00:06:33.320 --> 00:06:34.640]  一切的約
[00:06:34.640 --> 00:06:37.120]  你們是局外人
[00:06:37.120 --> 00:06:40.640]  你們在世上是沒有指望的
[00:06:40.640 --> 00:06:42.240]  遠離神
[00:06:42.240 --> 00:06:44.560]  是說我們耶和華
[00:06:44.560 --> 00:06:48.120]  我們的阿伯拉罕的神
[00:06:48.120 --> 00:06:49.680]  這樣的一個偏見
[00:06:49.680 --> 00:06:51.200]  一個的歧視
[00:06:51.200 --> 00:06:52.680]  這樣來到去
[00:06:52.680 --> 00:06:54.840]  在保羅的時代
[00:06:54.840 --> 00:06:57.280]  其實以前更加嚴重
[00:06:57.280 --> 00:06:58.760]  在保羅的時代
[00:06:58.760 --> 00:07:00.240]  就是這樣出現
[00:07:00.240 --> 00:07:03.560]  所以保羅在這裡特別強調一件事
[00:07:03.560 --> 00:07:06.080]  主耶穌要拆毀
[00:07:06.080 --> 00:07:08.080]  這個這樣的範例
[00:07:08.080 --> 00:07:11.760]  拆毀這個牆
[00:07:11.760 --> 00:07:16.280]  大家都知道
[00:07:16.280 --> 00:07:18.280]  柏林圍牆
[00:07:18.280 --> 00:07:22.080]  1961年建造
[00:07:22.080 --> 00:07:26.320]  將東西德的柏林分隔開
[00:07:26.320 --> 00:07:28.920]  去到1989年
[00:07:28.920 --> 00:07:31.160]  拆開了
[00:07:31.160 --> 00:07:33.000]  沒有了
[00:07:33.000 --> 00:07:36.040]  但是有些研究告訴我們
[00:07:36.040 --> 00:07:39.280]  在2019年30年之後
[00:07:39.280 --> 00:07:41.920]  東西德的
[00:07:41.920 --> 00:07:48.800]  已經是圍牆拆毀之後出世的年青人
[00:07:48.800 --> 00:07:51.640]  仍然心底裡面
[00:07:51.640 --> 00:07:55.400]  是東西德是有分別
[00:07:55.400 --> 00:07:59.280]  當然是因為大家那個生活的水平
[00:07:59.280 --> 00:08:01.880]  就業機會
[00:08:01.880 --> 00:08:03.720]  但是更大的就是
[00:08:03.720 --> 00:08:06.840]  他們從來都沒有在那個圍牆的
[00:08:06.840 --> 00:08:08.320]  時代出現過
[00:08:08.320 --> 00:08:11.480]  他們是拆毀之後出世的人
[00:08:11.480 --> 00:08:14.880]  但是原來心底裡面
[00:08:14.880 --> 00:08:20.000]  都有那個無形的圍牆
[00:08:20.000 --> 00:08:22.680]  這種彼此的差異
[00:08:22.680 --> 00:08:23.920]  歧視
[00:08:23.920 --> 00:08:26.800]  保羅在這裡第11第12節
[00:08:26.800 --> 00:08:29.760]  描繪得很詳細
[00:08:29.760 --> 00:08:31.880]  你們要記得
[00:08:31.880 --> 00:08:34.760]  你們外邦人要記得
[00:08:34.760 --> 00:08:36.400]  你們是沒有份的
[00:08:36.400 --> 00:08:38.520]  你們是局外人來的
[00:08:38.520 --> 00:08:40.840]  你們是被歧視的
[00:08:40.840 --> 00:08:43.560]  由一個自己本身是拉比
[00:08:43.560 --> 00:08:48.280]  本身他以前是將那些基督徒要定罪
[00:08:48.280 --> 00:08:49.800]  坐牢的
[00:08:49.800 --> 00:08:51.440]  這個保羅
[00:08:51.440 --> 00:08:53.120]  他來到講述
[00:08:53.120 --> 00:08:55.920]  這個歧視
[00:08:55.920 --> 00:08:59.760]  你有沒有受過這些無形的圍牆
[00:08:59.760 --> 00:09:03.480]  被人圍住在外面呢
[00:09:03.480 --> 00:09:08.080]  你不是我們圍牆裡面的人呢
[00:09:08.080 --> 00:09:10.200]  有沒有或多或少
[00:09:10.200 --> 00:09:12.800]  你受過這些侮辱
[00:09:12.800 --> 00:09:15.000]  這些藐視
[00:09:15.000 --> 00:09:19.240]  這些歧視呢
[00:09:19.240 --> 00:09:21.320]  沒有盼望
[00:09:21.320 --> 00:09:22.920]  沒有實
[00:09:22.920 --> 00:09:27.240]  在猶太人看我們
[00:09:27.240 --> 00:09:31.480]  有沒有認得這個人呢
[00:09:31.480 --> 00:09:34.920]  相當出名
[00:09:34.920 --> 00:09:37.720]  Rambo
[00:09:37.720 --> 00:09:41.720]  去到那個在BC省的希望之鎮
[00:09:41.720 --> 00:09:43.480]  這個鎮現在很出名的
[00:09:43.480 --> 00:09:45.880]  每年都有很多人去拍照
[00:09:45.880 --> 00:09:48.240]  去打卡
[00:09:48.240 --> 00:09:50.360]  那個故事告訴我們
[00:09:50.360 --> 00:09:54.680]  打完越戰回來的美軍
[00:09:54.680 --> 00:09:58.160]  探望自己的戰友
[00:09:58.160 --> 00:10:02.560]  因為那些化學毒品死了
[00:10:02.560 --> 00:10:05.520]  很痛苦
[00:10:05.520 --> 00:10:07.320]  很無助
[00:10:07.320 --> 00:10:09.200]  只是想進到這個鎮裡面
[00:10:09.200 --> 00:10:12.160]  叫做希望之鎮
[00:10:12.160 --> 00:10:13.880]  吃一頓飯
[00:10:13.880 --> 00:10:17.560]  受盡那些警長的歧視
[00:10:17.560 --> 00:10:19.800]  認為他是來搞事的
[00:10:19.800 --> 00:10:22.720]  當然這是一個電影的橋段
[00:10:22.720 --> 00:10:25.200]  但是再再反映了
[00:10:25.200 --> 00:10:26.880]  可能那個時代
[00:10:26.880 --> 00:10:29.880]  一些很沉重的包袱
[00:10:29.880 --> 00:10:32.160]  不能夠去梳理
[00:10:32.160 --> 00:10:33.560]  整個時代
[00:10:33.560 --> 00:10:37.560]  因為要背負越戰的那個很重的擔
[00:10:37.560 --> 00:10:40.760]  有些人就是要受這個歧視
[00:10:40.760 --> 00:10:43.240]  由電影的橋段拍出來
[00:10:43.240 --> 00:10:46.040]  讓人看到這一份這樣的歧視
[00:10:46.040 --> 00:10:48.120]  這種的侮辱
[00:10:48.120 --> 00:10:50.480]  將電影那樣的報復
[00:10:50.480 --> 00:10:52.760]  來反映出來
[00:10:52.760 --> 00:10:54.880]  在座的弟兄姊妹
[00:10:54.880 --> 00:10:57.080]  你有沒有一些弱勢
[00:10:57.080 --> 00:10:58.440]  在公司
[00:10:58.440 --> 00:11:00.160]  家裡
[00:11:00.160 --> 00:11:00.920]  如果嚴重的話
[00:11:00.920 --> 00:11:02.200]  在教會
[00:11:02.200 --> 00:11:04.040]  在你自己的團契
[00:11:04.040 --> 00:11:06.440]  有沒有這些的歧視呢
[00:11:06.440 --> 00:11:07.760]  導致到你
[00:11:07.760 --> 00:11:15.800]  可能會被人覺得你是一個有問題的人呢
[00:11:15.800 --> 00:11:17.640]  這個告訴我們
[00:11:17.640 --> 00:11:20.680]  我們要來思想
[00:11:20.680 --> 00:11:23.200]  這位主耶穌來到這個世界
[00:11:23.200 --> 00:11:29.480]  祂要拆毀中間隔斷的牆
[00:11:29.480 --> 00:11:31.200]  很多電影告訴我們
[00:11:31.200 --> 00:11:32.400]  那份歧視
[00:11:32.400 --> 00:11:33.880]  那份侮辱
[00:11:33.880 --> 00:11:37.120]  那份令你被藐視的
[00:11:37.120 --> 00:11:41.080]  我在網上收集了一些不同人
[00:11:41.080 --> 00:11:43.560]  很討厭你說這些話的
[00:11:43.560 --> 00:11:45.720]  當然不同的身份
[00:11:45.720 --> 00:11:47.160]  他對那件事
[00:11:47.160 --> 00:11:49.800]  對那些話的感受
[00:11:49.800 --> 00:11:51.760]  電影《破壞之王》
[00:11:51.760 --> 00:11:53.880]  那個大師兄
[00:11:53.880 --> 00:11:55.720]  對不起你不要誤會
[00:11:55.720 --> 00:11:57.920]  我不是說你是垃圾
[00:11:57.920 --> 00:12:01.600]  我說你們全部人在座的都是垃圾
[00:12:01.600 --> 00:12:04.160]  很重的他的驕傲
[00:12:04.160 --> 00:12:05.800]  因為他是空手道的
[00:12:05.800 --> 00:12:07.200]  很厲害的人
[00:12:07.200 --> 00:12:08.600]  在電影裡面
[00:12:08.600 --> 00:12:11.200]  他是打到無敵的
[00:12:11.200 --> 00:12:14.640]  所以就任何的柔道各方面
[00:12:14.640 --> 00:12:17.520]  都看為是垃圾
[00:12:17.520 --> 00:12:19.880]  我們有沒有這些這樣的
[00:12:19.880 --> 00:12:21.280]  被人歧視過
[00:12:21.280 --> 00:12:22.920]  藐視過
[00:12:22.920 --> 00:12:26.880]  而讓你感受到那種的屈辱呢
[00:12:26.880 --> 00:12:28.840]  保羅說你要記得
[00:12:28.840 --> 00:12:31.600]  你是未受割禮者
[00:12:31.600 --> 00:12:33.040]  是那幫人
[00:12:33.040 --> 00:12:34.600]  奉割禮的人
[00:12:34.600 --> 00:12:37.080]  他以為自己對聖經很認識的
[00:12:37.080 --> 00:12:39.080]  很了解神的心意的
[00:12:39.080 --> 00:12:40.240]  這樣來做
[00:12:40.240 --> 00:12:42.520]  這個是人為的看法
[00:12:42.520 --> 00:12:44.120]  神怎麼看呢
[00:12:44.120 --> 00:12:46.960]  耶穌來拆毀這堵牆
[00:12:46.960 --> 00:12:48.920]  耶穌用自己的身體
[00:12:48.920 --> 00:12:50.600]  拆毀這堵牆
[00:12:50.600 --> 00:12:52.680]  就是說神不是這樣看
[00:12:52.680 --> 00:12:55.840]  神不是這樣看舊約的猶太人
[00:12:55.840 --> 00:12:57.440]  新約的外邦人
[00:12:57.440 --> 00:12:59.440]  神在他的眼中
[00:12:59.440 --> 00:13:02.800]  是沒有任何的人
[00:13:02.800 --> 00:13:05.120]  是在他的愛裡面
[00:13:05.120 --> 00:13:09.720]  是會來兼容的
[00:13:09.720 --> 00:13:12.400]  這個是保羅告訴我們
[00:13:12.400 --> 00:13:15.040]  有些話很難聽的
[00:13:15.040 --> 00:13:17.240]  爸爸跟兒子說
[00:13:17.240 --> 00:13:18.560]  人家都做到
[00:13:18.560 --> 00:13:21.160]  為什麼你做不到啊
[00:13:21.160 --> 00:13:23.920]  我們都是為你好的
[00:13:23.920 --> 00:13:25.680]  很多這些話
[00:13:25.680 --> 00:13:27.960]  從小可能你就聽了
[00:13:27.960 --> 00:13:33.000]  聽多了你的內心就會有很大的挫折
[00:13:33.000 --> 00:13:36.840]  常常將你和別人比較
[00:13:36.840 --> 00:13:41.600]  常常將你放在別人很厲害的水平去比較
[00:13:41.600 --> 00:13:43.960]  你再不是一個獨特的你
[00:13:43.960 --> 00:13:46.680]  你再不是一個來避父母
[00:13:46.680 --> 00:13:48.280]  來悉心的
[00:13:48.280 --> 00:13:53.280]  不同的恩賜栽培的你
[00:13:53.280 --> 00:13:58.440]  作為
[00:13:58.440 --> 00:14:00.160]  一個太太
[00:14:00.160 --> 00:14:02.960]  聽到丈夫這樣說話
[00:14:02.960 --> 00:14:04.320]  你要這樣想我
[00:14:04.320 --> 00:14:06.240]  我都沒辦法了
[00:14:06.240 --> 00:14:08.640]  又怎樣啊
[00:14:08.640 --> 00:14:11.360]  你又怎樣啊
[00:14:11.360 --> 00:14:14.000]  很難聽的
[00:14:14.000 --> 00:14:15.360]  在弟兄的眼中
[00:14:15.360 --> 00:14:17.640]  其實是很正常的東西
[00:14:17.640 --> 00:14:19.520]  但原來在網上
[00:14:19.520 --> 00:14:23.800]  太太最覺得痛的就是這兩句話
[00:14:23.800 --> 00:14:27.040]  十大你覺得最厭惡的說話
[00:14:27.040 --> 00:14:28.760]  就是這句話
[00:14:28.760 --> 00:14:30.560]  你又怎樣啊
[00:14:30.560 --> 00:14:32.760]  很難聽
[00:14:32.760 --> 00:14:35.520]  令你感覺到很痛
[00:14:35.520 --> 00:14:38.160]  當然背後因為是你很愛的人
[00:14:38.160 --> 00:14:41.440]  日積月累的那種說話
[00:14:41.440 --> 00:14:45.040]  帶來的傷害
[00:14:45.040 --> 00:14:46.880]  丈夫呢
[00:14:46.880 --> 00:14:49.360]  太太說我嫁給你了
[00:14:49.360 --> 00:14:51.480]  是我盲眼
[00:14:51.480 --> 00:14:54.560]  很難聽的說話
[00:14:54.560 --> 00:14:56.920]  有時候去到這些說話
[00:14:56.920 --> 00:15:01.040]  就好像變成沒法轉彎
[00:15:01.040 --> 00:15:04.520]  盼望我們在神的裏面
[00:15:04.520 --> 00:15:08.800]  去想一想我們能得到的救恩
[00:15:08.800 --> 00:15:10.880]  使徒告訴我們
[00:15:10.880 --> 00:15:14.480]  這是我們的光景
[00:15:14.480 --> 00:15:16.000]  你們要記得
[00:15:16.000 --> 00:15:20.240]  你們從前按照肉身來說
[00:15:20.240 --> 00:15:23.080]  猶太人這樣看我們
[00:15:23.080 --> 00:15:24.400]  絕望
[00:15:24.400 --> 00:15:25.800]  歧視
[00:15:25.800 --> 00:15:27.280]  藐視
[00:15:27.280 --> 00:15:30.960]  但是十三節就告訴我們
[00:15:30.960 --> 00:15:33.920]  從前你們是遠離神的人
[00:15:33.920 --> 00:15:37.320]  如今卻在基督耶穌裏面
[00:15:37.320 --> 00:15:39.240]  靠著他的血
[00:15:39.240 --> 00:15:41.800]  已經能夠得到親近
[00:15:41.800 --> 00:15:44.360]  是與神親近
[00:15:44.360 --> 00:15:46.680]  靠著基督的血
[00:15:46.680 --> 00:15:49.680]  就是說主耶穌怎樣理解
[00:15:49.680 --> 00:15:51.600]  地上的不同的人
[00:15:51.600 --> 00:15:54.080]  那個分別呢
[00:15:54.080 --> 00:15:57.000]  猶太人看所有的外邦人
[00:15:57.000 --> 00:15:58.960]  因為你們不受割禮
[00:15:58.960 --> 00:16:01.320]  因為你們沒有跟我們猶太人
[00:16:01.320 --> 00:16:03.600]  來去守我們猶太教
[00:16:03.600 --> 00:16:05.760]  所以你們是局外
[00:16:05.760 --> 00:16:07.960]  你們是遠離神的
[00:16:07.960 --> 00:16:11.200]  你們是不會有盼望的
[00:16:11.200 --> 00:16:17.840]  這樣的一個標籤和定罪
[00:16:17.840 --> 00:16:21.240]  這樣的無形的牆
[00:16:21.240 --> 00:16:25.040]  保羅時代還有這個有形的牆
[00:16:25.040 --> 00:16:29.680]  但是人心的隔阻
[00:16:29.680 --> 00:16:32.760]  正正是因為這些看法
[00:16:32.760 --> 00:16:36.840]  帶來的這一切的分歧
[00:16:36.840 --> 00:16:39.200]  頂姐妹我們或多或少
[00:16:39.200 --> 00:16:44.440]  都會有這樣的一個被人的標籤
[00:16:44.440 --> 00:16:46.360]  被人的誤解
[00:16:46.360 --> 00:16:48.520]  甚至被人有意地
[00:16:48.520 --> 00:16:52.720]  這樣來藐視
[00:16:52.720 --> 00:16:54.960]  如果用罪去定義
[00:16:54.960 --> 00:16:57.360]  對別人的藐視
[00:16:57.360 --> 00:16:59.880]  對別人的一種的
[00:16:59.880 --> 00:17:01.760]  這樣的無禮
[00:17:01.760 --> 00:17:03.400]  絕對是罪
[00:17:03.400 --> 00:17:05.320]  絕對在神的眼中
[00:17:05.320 --> 00:17:07.640]  是一定會被定罪的
[00:17:07.640 --> 00:17:10.360]  我們生下來是因典
[00:17:10.360 --> 00:17:12.880]  使我們能夠成為基督徒
[00:17:12.880 --> 00:17:15.520]  保羅在《章聖經》這裡
[00:17:15.520 --> 00:17:17.880]  很清楚的說了
[00:17:17.880 --> 00:17:20.040]  一切都是因典
[00:17:20.040 --> 00:17:21.880]  我們成為基督徒
[00:17:21.880 --> 00:17:24.760]  所以我們能夠被納入
[00:17:24.760 --> 00:17:27.520]  在這個的救恩裡面
[00:17:27.520 --> 00:17:29.520]  保羅很想告訴我們
[00:17:29.520 --> 00:17:33.920]  一切都是神在我們生命裡面的工作
[00:17:33.920 --> 00:17:36.240]  透過誰來做呢
[00:17:36.240 --> 00:17:40.720]  基督對圍牆有什麼感覺呢
[00:17:40.720 --> 00:17:44.920]  相信他是痛恨這個阻隔
[00:17:44.920 --> 00:17:48.360]  痛恨人去不到神的面前
[00:17:48.360 --> 00:17:51.520]  痛恨人阻礙人去到神面前
[00:17:51.520 --> 00:17:52.920]  這個是基督
[00:17:52.920 --> 00:17:55.040]  所以他自己來這個世界
[00:17:55.040 --> 00:17:58.720]  拆毀中間隔權的牆
[00:17:58.720 --> 00:18:03.640]  以自己的身體廢掉這些冤仇
[00:18:03.640 --> 00:18:05.960]  保羅是說得很重的
[00:18:05.960 --> 00:18:09.360]  猶太人、外邦人有個冤仇在這裡
[00:18:09.360 --> 00:18:11.600]  有一個隔了的牆
[00:18:11.600 --> 00:18:14.040]  這個是十四節所說的
[00:18:14.040 --> 00:18:16.920]  主耶穌成為了我們的和睦
[00:18:16.920 --> 00:18:20.560]  使兩方面合而為一
[00:18:20.560 --> 00:18:24.880]  將中間隔權的牆拆毀了
[00:18:24.880 --> 00:18:29.280]  然後用他自己的身體去廢掉這些冤仇
[00:18:29.280 --> 00:18:30.560]  什麼冤仇呢
[00:18:30.560 --> 00:18:33.240]  就是記載在律法上的規條
[00:18:33.240 --> 00:18:38.760]  其實不是叫我們去守到一兩條
[00:18:38.760 --> 00:18:40.440]  就可以得到的
[00:18:40.440 --> 00:18:43.880]  而是告訴我們標準在這裡
[00:18:43.880 --> 00:18:45.720]  但是沒有人可以守到的
[00:18:45.720 --> 00:18:51.040]  所以主耶穌是用他自己來成就這個救恩
[00:18:51.040 --> 00:18:54.240]  以致達至到神的標準的時候
[00:18:54.240 --> 00:18:56.840]  他就能夠使我們兩方面
[00:18:56.840 --> 00:18:58.840]  這是十五節的下半節
[00:18:58.840 --> 00:19:01.880]  使兩方面藉著他自己
[00:19:01.880 --> 00:19:05.200]  就造成了一個新人
[00:19:05.200 --> 00:19:09.480]  新的一個族類、新的群體
[00:19:09.480 --> 00:19:13.200]  仍然是猶太人、仍然是外邦人
[00:19:13.200 --> 00:19:14.640]  你的身份沒有改變
[00:19:14.640 --> 00:19:16.280]  你的膚色沒有改變
[00:19:16.280 --> 00:19:18.760]  但是你在耶穌的救恩裡面
[00:19:18.760 --> 00:19:21.560]  你成為神的兒女
[00:19:21.560 --> 00:19:23.400]  所以我們今天在座的
[00:19:23.400 --> 00:19:24.840]  在耶穌裡面
[00:19:24.840 --> 00:19:28.320]  我們全部是神的兒女
[00:19:28.320 --> 00:19:30.800]  我們不管我們的膚色
[00:19:30.800 --> 00:19:33.000]  不管我們的才幹
[00:19:33.000 --> 00:19:34.560]  不管我們的性別
[00:19:34.560 --> 00:19:37.680]  我們全部是神的兒女
[00:19:37.680 --> 00:19:41.880]  有這個新人的新的群體
[00:19:41.880 --> 00:19:45.400]  是保羅告訴我們
[00:19:45.400 --> 00:19:51.680]  在當時是極其創新的一件事
[00:19:51.680 --> 00:19:53.520]  在保羅的時代
[00:19:53.520 --> 00:19:57.000]  他著力要打破這個範例
[00:19:57.000 --> 00:19:59.600]  這個阻隔
[00:19:59.600 --> 00:20:03.040]  猶太人你以為你自己可以去聖殿嗎?
[00:20:03.040 --> 00:20:04.640]  其實不是的
[00:20:04.640 --> 00:20:06.120]  外邦人
[00:20:06.120 --> 00:20:09.560]  你想想在第四層的外院
[00:20:09.560 --> 00:20:11.680]  根本就進不了聖殿裡面
[00:20:11.680 --> 00:20:13.640]  但是保羅說不是的
[00:20:13.640 --> 00:20:16.840]  已經近到神面前了
[00:20:16.840 --> 00:20:21.480]  這樣的石破天驚的一個啟示
[00:20:21.480 --> 00:20:26.400]  由這位宣教士這樣說出來
[00:20:26.400 --> 00:20:31.840]  你想想當時的第二聖殿
[00:20:31.840 --> 00:20:34.920]  在進宮之後
[00:20:34.920 --> 00:20:36.520]  完宮之後
[00:20:36.520 --> 00:20:38.960]  大事慶祝鋪張
[00:20:38.960 --> 00:20:40.440]  如果有傳單的
[00:20:40.440 --> 00:20:42.560]  傳遍整個羅馬帝國
[00:20:42.560 --> 00:20:47.040]  這個大希律王做好了重修這個聖殿
[00:20:47.040 --> 00:20:51.680]  很輝煌的猶太人的建築物
[00:20:51.680 --> 00:20:54.840]  保羅說
[00:20:54.840 --> 00:20:59.280]  耶穌已經帶來新的聖殿
[00:20:59.280 --> 00:21:03.840]  那個材料就是我們每一個信耶穌的人
