
[00:00:00.000 --> 00:00:01.720]  好,頂智妹早晨
[00:06:20.320 --> 00:06:31.120]  弟兄姊妹,你的生命比起你所需的物質遠遠超過大很多
[00:06:31.120 --> 00:06:36.240]  弟兄姊妹,今天你的生命如何?
[00:06:36.240 --> 00:06:42.080]  首先要問的是,你能夠掌握生命嗎?
[00:06:42.080 --> 00:06:44.960]  弟兄姊妹,其實你是掌握不到的
[00:06:44.960 --> 00:06:48.200]  這裡耶穌用了一個非了的例子
[00:06:48.200 --> 00:06:53.320]  他說,不眾不修,沒有倉庫
[00:06:53.320 --> 00:06:57.520]  弟兄姊妹,生命是上帝掌握的
[00:06:57.520 --> 00:07:00.960]  生命是這位上帝去掌握的
[00:07:00.960 --> 00:07:04.840]  不是你的努力可以得到生命的
[00:07:04.840 --> 00:07:06.600]  聽清楚了嗎?
[00:07:06.600 --> 00:07:12.800]  不是你多努力,不是你多種,多修,多準備,你才能得到生命
[00:07:12.800 --> 00:07:17.960]  弟兄姊妹,今天你是沒辦法得到生命的
[00:07:17.960 --> 00:07:25.920]  無論你多努力也好,如果不是上帝的恩典和憐憫,你是不會得到生命的
[00:07:25.920 --> 00:07:28.840]  首先要搞清楚這一點
[00:07:28.840 --> 00:07:32.560]  為什麼不要憂慮?因為你根本掌握不到
[00:07:32.560 --> 00:07:36.520]  但重要的是聖經裡面透過這個例子告訴你
[00:07:36.520 --> 00:07:42.960]  今天你的價值是上帝看你為寶貴
[00:07:42.960 --> 00:07:48.040]  上帝看重的不是你所掛慮的事情
[00:07:48.040 --> 00:07:54.880]  我們很掛心我們沒得吃,很掛心我們的來源,很掛心我們的經濟
[00:07:54.880 --> 00:08:01.600]  但是今天上帝所看重的是你
[00:08:01.600 --> 00:08:03.920]  是你自己這個人
[00:08:03.920 --> 00:08:09.120]  你在神的眼中你被創造出來就是這麼寶貴
[00:08:09.120 --> 00:08:14.120]  所以你今天應該要努力地去活
[00:08:14.120 --> 00:08:20.000]  去活出這一份寶貴的價值
[00:08:20.000 --> 00:08:24.760]  你要活出來的時候要知道
[00:08:24.760 --> 00:08:31.440]  是要知道上帝在你生命裡面所給予每一個人的這份獨一無二的價值
[00:08:31.440 --> 00:08:39.960]  這份活出來的或這份的維生和今天的環境轉變是完全沒有關係的
[00:08:39.960 --> 00:08:46.840]  無論世界變成怎樣也好,你仍然可以活得很有價值的,弟兄姊妹
[00:08:46.840 --> 00:08:51.680]  人為了生活所需,為了經濟,為了壽命去憂慮
[00:08:51.680 --> 00:08:59.200]  但是沒有為自己的生命表現去憂慮
[00:08:59.200 --> 00:09:03.120]  以弗所書四章一節,他這麼說,保羅說
[00:09:03.120 --> 00:09:09.960]  「恆是為人要與你們所蒙召的恩相情」
[00:09:09.960 --> 00:09:16.920]  在菲律賓書一章27節,你們的生活要與基督的福音相情
[00:09:16.920 --> 00:09:23.240]  聖經裡面體重,上帝所體重的就是今天你活得怎樣
[00:09:23.240 --> 00:09:28.120]  弟兄姊妹,就算我告訴你,今天你所有事情都不憂慮的時候
[00:09:28.120 --> 00:09:34.080]  但是如果你今天並沒有活到上帝想你活的樣子的話
[00:09:34.080 --> 00:09:39.360]  我想告訴你,你是一點價值都沒有的
[00:09:39.360 --> 00:09:44.200]  第二,你今天的身體如何
[00:09:44.200 --> 00:09:50.920]  人去看自己,很關注自己的外表,給人的印象
[00:09:50.920 --> 00:09:54.840]  所以我們會需要很多的裝扮起來
[00:09:54.840 --> 00:09:57.320]  弟兄姊妹,我想在這裡弄清楚一件事
[00:09:57.320 --> 00:10:02.760]  我不是去反對別人裝扮,我也不喜歡別人骯髒骯髒,毫無修飾
[00:10:02.760 --> 00:10:11.000]  不是,我不是說這件事,整齊和你要去裝修自己的身體是兩回事
[00:10:11.000 --> 00:10:15.800]  你今天整齊是表現了你自己對人的一份尊重
[00:10:15.800 --> 00:10:21.800]  但是反過來,有時候矯枉過正,你把自己整得根本不是你自己
[00:10:21.800 --> 00:10:29.480]  甚至你為了這件事的時候,為了討好其他人對你的接納和觀感
[00:10:29.480 --> 00:10:34.200]  但是聖經裡面,耶穌用了百合花的例子
[00:10:34.200 --> 00:10:39.320]  他說:他不勞苦也不枉羨
[00:10:39.320 --> 00:10:45.440]  不是自己去裝飾自己,是上帝給你的裝飾,弟兄姊妹
[00:10:45.440 --> 00:10:51.640]  百合花不是靠自己的,它是天然的,是上帝所給他的
[00:10:51.640 --> 00:10:56.840]  坦白說,如果你在這裡很斟酌這個例子的時候
[00:10:56.840 --> 00:11:01.160]  不是每個人都喜歡百合花的
[00:11:01.160 --> 00:11:06.840]  但是不要緊,上帝就是要你做一朵很漂亮的百合花
[00:11:06.840 --> 00:11:10.160]  而上帝所給他的評價是
[00:11:10.160 --> 00:11:16.960]  他所裝飾的花比起所羅門王最漂亮的衣服的時候更加漂亮
[00:11:16.960 --> 00:11:23.080]  在上帝的眼中,其實你是很漂亮的,弟兄姊妹
[00:11:23.080 --> 00:11:28.320]  無論今天的環境如何,你在上帝眼中從來沒有變過
[00:11:28.320 --> 00:11:33.520]  你不需要拼命去裝飾自己,去證明自己的價值
[00:11:33.520 --> 00:11:40.000]  今天被造的你,在神的眼中是這麼漂亮,你知不知道?
[00:11:40.000 --> 00:11:44.840]  其實你是否體會上帝這一份價值?
[00:11:44.840 --> 00:11:52.920]  而上帝對你的這份愛,並不會因為環境而去改變的,弟兄姊妹
[00:11:52.920 --> 00:11:57.920]  所以你會發覺其實今天我們去憂慮的事情
[00:11:57.920 --> 00:12:03.120]  我們在這個環境裡面,在疫情當中的其他事情
[00:12:03.120 --> 00:12:07.360]  所帶來的擔心,所帶來的憂慮
[00:12:07.360 --> 00:12:11.920]  其實跟我們本身的價值是一點關係都沒有的
[00:12:11.920 --> 00:12:19.800]  就算你今天是多麼沒錢,就算你今天在經濟上出了什麼問題
[00:12:19.800 --> 00:12:25.600]  從來都不是我們最優先擔心的事情
[00:12:25.600 --> 00:12:33.880]  我不知道早前,當大家都很關注
[00:12:33.880 --> 00:12:41.040]  會不會我們要去禁足,甚至有些人說要封城
[00:12:41.040 --> 00:12:45.160]  有些人去了超市掃貨,我明白的
[00:12:45.160 --> 00:12:51.640]  有些人說不是我想掃,而是反過來,我是要顧家裡的,家裡也要吃的
[00:12:51.640 --> 00:12:57.560]  或者反過來,我不知道要多少天,所以我不是要搶,而是要救,我明白的
[00:12:57.560 --> 00:13:02.280]  但是我想告訴大家,最重要的是你的心態
[00:13:02.280 --> 00:13:03.960]  你是不是真的怕沒有?
[00:13:03.960 --> 00:13:09.480]  我很記得當這個消息出來的時間,人們去超市搶
[00:13:09.480 --> 00:13:12.520]  我當然不會這麼傻去搶
[00:13:12.520 --> 00:13:17.360]  然後時間就一直等,等到八街差不多要關門了
[00:13:17.360 --> 00:13:20.320]  差不多半個小時我就走了,沒什麼人了,人都走了
[00:13:20.320 --> 00:13:23.720]  大家都想像到貨架上面
[00:13:23.720 --> 00:13:29.120]  說真的,一定是那些經常有人買的牌子的麵
[00:13:29.120 --> 00:13:36.320]  那些很多人看為很重要的蔬菜,很多肉,那些是沒有的,一定的
[00:13:36.320 --> 00:13:40.640]  但是去到之後,我就覺得是不是真的沒得吃了
[00:13:40.640 --> 00:13:44.360]  其實不是的,我買不到我平時吃的那種麵
[00:13:44.360 --> 00:13:48.040]  我就看到還有一些,我叫賣剩借
[00:13:48.040 --> 00:13:54.240]  那些香港人不太喜歡的口味,那些中國式的白色的麵
[00:13:54.240 --> 00:13:56.960]  還有很多在那裡,我平時也不是怎麼買的
[00:13:56.960 --> 00:14:01.040]  但是不要緊,買了就試一下
[00:14:01.040 --> 00:14:02.640]  我又沒試過,是一個新的體驗
[00:14:02.640 --> 00:14:07.520]  我回去之後,又覺得挺好吃的,還可以的
[00:14:07.520 --> 00:14:12.640]  我會覺得你是不是去享受,你是不是仍然能夠在這種環境當中
[00:14:12.640 --> 00:14:17.440]  你繼續享受你自己,我是不是非要得到我心裡所得到的東西
[00:14:17.440 --> 00:14:21.000]  你才會安樂,這個才是重點,弟兄姊妹
[00:14:21.000 --> 00:14:25.000]  上帝如果在那一刻裡面,祂要我們經歷
[00:14:25.000 --> 00:14:32.160]  但是這跟上帝對我們的觀感是從來都沒有任何關係的,弟兄姊妹
[00:14:32.160 --> 00:14:38.040]  當你去了解剛才這個什麼是重要,和什麼是不重要的時候
[00:14:38.040 --> 00:14:42.840]  所以上帝主耶穌就向你發出了一個挑戰
[00:14:42.840 --> 00:14:46.280]  你以為你自己是誰?
[00:14:46.280 --> 00:14:52.080]  你們那一個能用思慮使受數多加一克
[00:14:52.080 --> 00:14:55.880]  這最小的事你們尚且不能做
[00:14:55.880 --> 00:14:59.120]  為什麼還憂慮其餘的事呢?
[00:14:59.120 --> 00:15:04.880]  受數對於人來說是最大的事,我不知道大家是否認同
[00:15:04.880 --> 00:15:09.440]  是最大的事,因為沒有了受命的話,其實一切都沒有意思
[00:15:09.440 --> 00:15:12.640]  我經常提醒人們不要這麼傻
[00:15:12.640 --> 00:15:17.040]  你今天離開這個世界不是因為你失去了所有的東西,你搞清楚
[00:15:17.040 --> 00:15:20.200]  是你不再擁有這些東西
[00:15:20.200 --> 00:15:23.440]  你有的東西是還在的,只是你不知道給了誰
[00:15:23.440 --> 00:15:26.800]  是你再跟這些東西沒有關係了
[00:15:26.800 --> 00:15:30.720]  所以生命才是最重要的,所以這個疾病帶來的時候
[00:15:30.720 --> 00:15:33.960]  很多人擔心就是因為這個東西
[00:15:33.960 --> 00:15:35.960]  如果我死了還有什麼用呢?
[00:15:35.960 --> 00:15:39.800]  但你搞清楚,上帝在說什麼?
[00:15:39.800 --> 00:15:45.400]  上帝看你的時候,這是最小的事
[00:15:45.400 --> 00:15:51.480]  上帝要你繼續活下去的時候,對他來說是輕而易舉的,弟兄姊妹
[00:15:51.480 --> 00:15:54.120]  因為這個是他的主權
[00:15:54.120 --> 00:16:00.120]  比起他創造整個宇宙的人的生命歲數算什麼呢?
[00:16:00.120 --> 00:16:06.440]  我們今天連這個都掌握不了,我們有什麼資格去憂慮呢?
[00:16:06.440 --> 00:16:12.840]  你的憂慮能夠帶來任何的改變嗎?
[00:16:12.840 --> 00:16:17.520]  你的憂慮只是帶給你自己越多的沉重
[00:16:17.520 --> 00:16:22.240]  你只是更加的跟你自己過不去
[00:16:22.240 --> 00:16:26.400]  如果今天不是鄧傳到,我自己都很想不憂慮
[00:16:26.400 --> 00:16:30.400]  但我沒辦法控制,請你回到經文裡面
[00:16:30.400 --> 00:16:32.400]  今天你是什麼重要?
[00:16:32.400 --> 00:16:35.240]  原來你去活好自己的生命
[00:16:35.240 --> 00:16:40.600]  是你每天都應該有的方向和責任
[00:16:40.600 --> 00:16:44.000]  當你不斷的去憂慮你自己其他東西的時候
[00:16:44.000 --> 00:16:48.320]  你就沒有動力去活好自己了,大家是不是認同我這樣說?
[00:16:48.320 --> 00:16:50.320]  就等於今天香港人有一個特色
[00:16:50.320 --> 00:16:52.320]  當我們每一次做到很累的時候
[00:16:52.320 --> 00:16:56.320]  你會什麼?之前沒有疫症,去旅行了,是不是?
[00:16:56.320 --> 00:16:58.320]  但你想一下,如果你在去旅行的時候
[00:16:58.320 --> 00:17:00.320]  你還是掛心著香港的東西
[00:17:00.320 --> 00:17:03.320]  你還是掛心著整個旅行裡面的時候
[00:17:03.320 --> 00:17:05.320]  哪些OK,哪些不OK的時候
[00:17:05.320 --> 00:17:08.320]  你不會真正享受到的
[00:17:08.320 --> 00:17:11.320]  你真正能夠享受的時候,就是將一切所有,請你放下吧
[00:17:11.320 --> 00:17:14.320]  請你放緊假
[00:17:14.320 --> 00:17:17.320]  我記得我以前跟我家人去的時候就是這樣的情況
[00:17:17.320 --> 00:17:19.320]  香港人真的很有責任感
[00:17:19.320 --> 00:17:23.320]  旅行的時候還要帶著筆記本,還要帶著電腦
[00:17:23.320 --> 00:17:26.320]  隨時公司有什麼後面的時候就要通知
[00:17:26.320 --> 00:17:29.320]  然後我就跟他們說,請你跟公司說一聲
[00:17:29.320 --> 00:17:31.320]  你正在旅行,正在放假
[00:17:31.320 --> 00:17:35.320]  可不可以不要去回覆這些訊息,行不行?
[00:17:35.320 --> 00:17:39.320]  你好好享受這個行程,有幾天而已
[00:17:39.320 --> 00:17:41.320]  給你一個星期就很奢侈了
[00:17:41.320 --> 00:17:44.320]  但你連這個星期都不放鬆自己?
[00:17:44.320 --> 00:17:47.320]  你還要去擔心,還要去憂慮你自己公司的東西?
[00:17:47.320 --> 00:17:49.320]  你還要擔心你自己工作的東西?
[00:17:49.320 --> 00:17:52.320]  弟兄姊妹,今天在這個疫情裡面的時候
[00:17:52.320 --> 00:17:59.320]  並不是你還要去繼續憂慮這個疫情的事
[00:17:59.320 --> 00:18:02.320]  我已經習慣了一件事
[00:18:02.320 --> 00:18:06.320]  其實說真的,我已經沒有興趣去看多少人感染
[00:18:06.320 --> 00:18:08.320]  沒有意義的
[00:18:08.320 --> 00:18:11.320]  你看多少人感染怎麼辦?那是不是你不出門?
[00:18:11.320 --> 00:18:14.320]  我現在其實在教會的恩典底下
[00:18:14.320 --> 00:18:17.320]  基本上我們現在每天都是work from home
[00:18:17.320 --> 00:18:21.320]  但反過來,那你是不是不出門?
[00:18:21.320 --> 00:18:24.320]  那你也要買東西,你也要去元朗
[00:18:24.320 --> 00:18:26.320]  你也要去買最基本的東西
[00:18:26.320 --> 00:18:30.320]  我的責任是什麼?就是戴兩個口罩,不用死的
[00:18:30.320 --> 00:18:32.320]  但反過來,我戴兩個口罩
[00:18:32.320 --> 00:18:36.320]  是不是都可以100%保證我不感染?No
[00:18:36.320 --> 00:18:40.320]  我很清楚一件事,我想強調
[00:18:40.320 --> 00:18:42.320]  我盡力去做好我的防疫
[00:18:42.320 --> 00:18:45.320]  而我仍然感染,我真的相信這是上帝的心意
[00:18:45.320 --> 00:18:48.320]  那你就接受吧
[00:18:48.320 --> 00:18:51.320]  你就好好面對吧
[00:18:51.320 --> 00:18:55.320]  如果上帝突然間讓你去防疫酒店
[00:18:55.320 --> 00:18:58.320]  那拜託你用一個,我知道是難的
[00:18:58.320 --> 00:19:02.320]  但我這樣說就是你用一個度假的心情去住防疫酒店
[00:19:02.320 --> 00:19:07.320]  帶你預備去旅行放假的東西去參加
[00:19:07.320 --> 00:19:09.320]  沒辦法的,我明白的
[00:19:09.320 --> 00:19:11.320]  我不是說風涼話,但我想說的時間
[00:19:11.320 --> 00:19:13.320]  我是準備好自己的心態
[00:19:13.320 --> 00:19:17.320]  隨時隨地,如果我要去進行這個隔離的時候
[00:19:17.320 --> 00:19:20.320]  你就坦然去面對吧
[00:19:20.320 --> 00:19:23.320]  所以昨天曾公牧師去說,有一位牧者中招
[00:19:23.320 --> 00:19:27.320]  牧師進了隔離營的時候,天天拍一段片
[00:19:27.320 --> 00:19:30.320]  說一下他裡面的生活,去鼓勵弟兄姊妹,安慰他們
[00:19:30.320 --> 00:19:35.320]  真的不是那麼慘,OK的,大家不用那麼害怕
[00:19:35.320 --> 00:19:40.320]  我們仍然可以做很多我們生命裡面有價值的事情
[00:19:40.320 --> 00:19:44.320]  這些事情,你去彰顯你今天生命的價值
[00:19:44.320 --> 00:19:47.320]  你去活出你今天應該有的樣子
[00:19:47.320 --> 00:19:51.320]  是從來沒有被這些環境影響你的,弟兄姊妹
[00:19:51.320 --> 00:19:55.320]  所以最後,也是最重要的一句
[00:19:55.320 --> 00:19:57.320]  主耶穌是答應你的
[00:19:57.320 --> 00:20:02.320]  你們只要求祂的國,這些東西就必加給你們
[00:20:02.320 --> 00:20:05.320]  我會這樣詮釋這句話,弟兄姊妹
[00:20:05.320 --> 00:20:13.320]  你去急上帝所急
[00:20:13.320 --> 00:20:17.320]  其他你需要的東西,祂會為你準備
[00:20:17.320 --> 00:20:21.320]  所以剛才我說的兩點,就是上帝所急
[00:20:21.320 --> 00:20:27.320]  你今天不會沒得吃的,你今天不會沒衣服穿的
[00:20:27.320 --> 00:20:31.320]  在神的眼中的時候,你從來都是最重要的
[00:20:31.320 --> 00:20:32.320]  你的生命是最寶貴的
[00:20:32.320 --> 00:20:35.320]  你的樣貌,你的外表,是祂認為最漂亮的
[00:20:35.320 --> 00:20:37.320]  這些都不是上帝所急
[00:20:37.320 --> 00:20:40.320]  上帝從來都不會批評他自己所創造的東西
[00:20:40.320 --> 00:20:44.320]  我想強調的就是今天帶來很多你心裡面的不平衡
[00:20:44.320 --> 00:20:47.320]  你的不平安,是這個世界很多的人
[00:20:47.320 --> 00:20:49.320]  他們所給你的
[00:20:49.320 --> 00:20:51.320]  是他們對你的批評
[00:20:51.320 --> 00:20:54.320]  是他們給你的一些評論
[00:20:54.320 --> 00:20:57.320]  弟兄姊妹請你們搞清楚
[00:20:57.320 --> 00:21:00.320]  這個不是上帝所急
[00:21:00.320 --> 00:21:06.320]  上帝所急的就是你今天每天過得好嗎?
[00:21:06.320 --> 00:21:10.320]  你今天每天平安嗎?
[00:21:10.320 --> 00:21:13.320]  你健康嗎?
[00:21:13.320 --> 00:21:17.320]  你今天有沒有信、忘、同愛?
[00:21:17.320 --> 00:21:20.320]  弟兄姊妹
[00:21:20.320 --> 00:21:26.320]  所以請你去活一個人應該有的樣子
[00:21:26.320 --> 00:21:31.320]  放下你多餘的憂慮
[00:21:31.320 --> 00:21:38.320]  今天你只需要盡力地去活出生命寶貴的樣子就可以了
[00:21:38.320 --> 00:21:45.320]  你今天就好像上帝一樣去欣賞你自己就可以了
[00:21:45.320 --> 00:21:48.320]  弟兄姊妹,當你有這兩樣東西的時候
[00:21:48.320 --> 00:21:50.320]  我可以很肯定地告訴你
[00:21:50.320 --> 00:21:55.320]  你一定會帶著最大最大的自信去過你的每一天
[00:21:55.320 --> 00:21:59.320]  無論這個世界變成怎樣都好,那個都不重要
[00:21:59.320 --> 00:22:03.320]  這個心態也超越了一切的考慮
[00:22:03.320 --> 00:22:05.320]  今天很多人在這個疫情底下
[00:22:05.320 --> 00:22:07.320]  看到很多香港的情況的時候
[00:22:07.320 --> 00:22:09.320]  他會考慮很多不同的想法
[00:22:09.320 --> 00:22:11.320]  甚至有人移民離開這個地方
[00:22:11.320 --> 00:22:13.320]  不要緊,我知道大家各自的思想
[00:22:13.320 --> 00:22:17.320]  這個也是你自己的一些價值觀
[00:22:17.320 --> 00:22:19.320]  弟兄姊妹最重要的就是
[00:22:19.320 --> 00:22:22.320]  無論今天你在天涯海角
[00:22:22.320 --> 00:22:26.320]  你有繼續地去活出這個樣子嗎?
[00:22:26.320 --> 00:22:30.320]  如果我們今天決定在香港繼續下來的人
[00:22:30.320 --> 00:22:33.320]  無論環境是怎樣
[00:22:33.320 --> 00:22:35.320]  無論我們身邊的處境是怎樣
[00:22:35.320 --> 00:22:38.320]  你有沒有這樣的信心
[00:22:38.320 --> 00:22:40.320]  我們能夠繼續活出
[00:22:40.320 --> 00:22:44.320]  活好我們自己的生命的樣式
[00:22:44.320 --> 00:22:46.320]  這個才是我們重要的地方
[00:22:46.320 --> 00:22:48.320]  所以弟兄姊妹
[00:22:48.320 --> 00:22:54.320]  誰能使受歲多加一克靈
[00:22:54.320 --> 00:22:56.320]  你是誰靈
[00:22:56.320 --> 00:22:59.320]  就讓我們一起去做回我們一個人的樣子
[00:22:59.320 --> 00:23:01.320]  我們一起同心協力去祈禱
[00:23:01.320 --> 00:23:04.320]  差不多我們在神滅年前的時候
[00:23:04.320 --> 00:23:08.320]  我們去將我們獻在實地當中
[00:23:08.320 --> 00:23:10.320]  主人我們多謝你
[00:23:10.320 --> 00:23:13.320]  我們認識你的一刻你就告訴我們
[00:23:13.320 --> 00:23:16.320]  我們的生命的主權在你那裡
[00:23:16.320 --> 00:23:19.320]  但你卻是在眾被造的裡面
[00:23:19.320 --> 00:23:24.320]  你將我們看為寶貴
[00:23:24.320 --> 00:23:27.320]  你看我們每一個人的生命是極之的矜貴
