
[00:00:00.000 --> 00:00:03.000]  我們有一個簡單祈禱先
[00:13:15.000 --> 00:13:17.000]  他們會說耶穌根本不是神
[00:13:17.000 --> 00:13:21.000]  他比神還要低下
[00:13:21.000 --> 00:13:23.000]  他只不過是一個聽從者
[00:13:23.000 --> 00:13:27.000]  這樣去將這些經文對號入座
[00:13:27.000 --> 00:13:28.000]  是很可惜的
[00:13:28.000 --> 00:13:30.000]  因為整卷的約翰福音
[00:13:30.000 --> 00:13:33.000]  不斷說耶穌自己是那一位神
[00:13:33.000 --> 00:13:36.000]  他就是神榮耀的光
[00:13:36.000 --> 00:13:38.000]  他就是真光
[00:13:38.000 --> 00:13:40.000]  他就是神自己的本身
[00:13:40.000 --> 00:13:42.000]  所以這裡是說
[00:13:42.000 --> 00:13:46.000]  履行在地上的救恩計劃
[00:13:46.000 --> 00:13:53.000]  耶穌是徹底的以自己的生命去執行神的救贖
[00:13:53.000 --> 00:13:55.000]  所以我們在耶穌裡面
[00:13:55.000 --> 00:13:57.000]  福氣就隨著來了
[00:13:57.000 --> 00:14:00.000]  永生,逃避將來的審判
[00:14:00.000 --> 00:14:03.000]  我們將來真的會有復活
[00:14:03.000 --> 00:14:06.000]  可以聽到那個聲音
[00:14:06.000 --> 00:14:10.000]  貼在前書有一個很戲劇性的
[00:14:10.000 --> 00:14:12.000]  天使長首先會叫
[00:14:12.000 --> 00:14:16.000]  然後有號角聲
[00:14:16.000 --> 00:14:18.000]  然後有耶穌的呼喚
[00:14:18.000 --> 00:14:22.000]  死了的人是首先的復活
[00:14:22.000 --> 00:14:24.000]  還沒死的
[00:14:24.000 --> 00:14:27.000]  就是說耶穌回來還在生的
[00:14:27.000 --> 00:14:31.000]  就要第二批復活被提
[00:14:31.000 --> 00:14:33.000]  那你就可以想像到
[00:14:33.000 --> 00:14:37.000]  死去的人是不會被忘記的
[00:14:37.000 --> 00:14:38.000]  六章等一下
[00:14:38.000 --> 00:14:39.000]  為什麼再說呢
[00:14:39.000 --> 00:14:41.000]  六章就會更加重了
[00:14:41.000 --> 00:14:43.000]  在這一段經文
[00:14:43.000 --> 00:14:44.000]  在這個所謂的
[00:14:44.000 --> 00:14:46.000]  你可以說叫做預定論
[00:14:46.000 --> 00:14:48.000]  簡選論
[00:14:48.000 --> 00:14:50.000]  一併說這些的
[00:14:50.000 --> 00:14:53.000]  關乎到永生方面的
[00:14:53.000 --> 00:14:57.000]  和自由意志的對比
[00:14:57.000 --> 00:15:02.000]  或者很難的調和
[00:15:02.000 --> 00:15:04.000]  約翰福音調和得很好
[00:15:04.000 --> 00:15:08.000]  他不會覺得有衝突
[00:15:08.000 --> 00:15:09.000]  到底是人的責任
[00:15:09.000 --> 00:15:11.000]  還是神的簡選
[00:15:11.000 --> 00:15:14.000]  約翰福音就很自然的
[00:15:14.000 --> 00:15:16.000]  我等一下讀給大家聽
[00:15:16.000 --> 00:15:19.000]  當然我們可能趕不及去到那裡
[00:15:19.000 --> 00:15:21.000]  因為有三十多節後才會說
[00:15:21.000 --> 00:15:23.000]  第一個段落就是
[00:15:23.000 --> 00:15:25.000]  約翰福音的神蹟
[00:15:25.000 --> 00:15:27.000]  還沒讀這個神蹟之前
[00:15:27.000 --> 00:15:29.000]  要先幫大家打打底
[00:15:29.000 --> 00:15:32.000]  就是我們要回到最完整的
[00:15:32.000 --> 00:15:34.000]  馬可福音第六章
[00:15:34.000 --> 00:15:35.000]  就相當完整
[00:15:35.000 --> 00:15:37.000]  記載那個來龍去脈
[00:15:37.000 --> 00:15:39.000]  記載為什麼會有神蹟
[00:15:39.000 --> 00:15:41.000]  但是呢
[00:15:41.000 --> 00:15:43.000]  約翰福音就不是處理
[00:15:43.000 --> 00:15:45.000]  之前的那些來龍去脈
[00:15:45.000 --> 00:15:47.000]  反而他有興趣就是
[00:15:47.000 --> 00:15:50.000]  行完這個神蹟之後
[00:15:50.000 --> 00:15:52.000]  那個後著
[00:15:52.000 --> 00:15:54.000]  到底白菜大
[00:15:54.000 --> 00:15:55.000]  即是耶穌的城
[00:15:55.000 --> 00:15:57.000]  加伯隆的白菜大城
[00:15:57.000 --> 00:15:59.000]  加伯隆不是白菜大
[00:15:59.000 --> 00:16:03.000]  加伯隆有什麼反應呢
[00:16:03.000 --> 00:16:05.000]  那些加利利人
[00:16:05.000 --> 00:16:07.000]  他自己的城的人
[00:16:07.000 --> 00:16:09.000]  即是他的鄉親父老
[00:16:09.000 --> 00:16:11.000]  怎樣理解耶穌呢
[00:16:11.000 --> 00:16:13.000]  行了一個這麼大的神蹟
[00:16:13.000 --> 00:16:15.000]  大家都知道
[00:16:15.000 --> 00:16:17.000]  真的是神蹟
[00:16:17.000 --> 00:16:19.000]  到底會有什麼
[00:16:19.000 --> 00:16:21.000]  引起的反應呢
[00:16:21.000 --> 00:16:23.000]  是不是五千人舉手
[00:16:23.000 --> 00:16:25.000]  決志信主呢
[00:16:25.000 --> 00:16:27.000]  我們揭一揭
[00:16:27.000 --> 00:16:29.000]  馬可福音
[00:16:29.000 --> 00:16:31.000]  三卷福音書都有記載
[00:16:31.000 --> 00:16:33.000]  但是馬可福音
[00:16:33.000 --> 00:16:35.000]  是很完整的有來龍去脈
[00:16:35.000 --> 00:16:37.000]  為什麼有這個
[00:16:37.000 --> 00:16:39.000]  五餅二元
[00:16:39.000 --> 00:16:41.000]  第六章的
[00:16:41.000 --> 00:16:43.000]  可能是從第七節開始
[00:16:43.000 --> 00:16:45.000]  很長的
[00:16:45.000 --> 00:16:49.000]  大家靜心聽一聽
[00:16:49.000 --> 00:16:52.000]  因為我怕大家平時讀聖經比較少
[00:16:52.000 --> 00:16:54.000]  趁這些機會讀讀聖經
[00:16:54.000 --> 00:16:58.000]  讓神的話語在你的腦海裏面
[00:16:58.000 --> 00:17:00.000]  有些印象會好些
[00:17:00.000 --> 00:17:02.000]  當然最好是你自己去讀
[00:17:02.000 --> 00:17:04.000]  第七節開始
[00:17:04.000 --> 00:17:06.000]  一路去到三十節
[00:17:06.000 --> 00:17:09.000]  耶穌叫了十二個門徒來
[00:17:09.000 --> 00:17:12.000]  差遣他們兩個兩個的出去
[00:17:12.000 --> 00:17:14.000]  也賜給他們權柄
[00:17:14.000 --> 00:17:16.000]  制服污鬼
[00:17:16.000 --> 00:17:18.000]  並且祝福他們
[00:17:18.000 --> 00:17:21.000]  行路的時候不要帶食物和口袋
[00:17:21.000 --> 00:17:24.000]  腰袋裏面也不要帶錢
[00:17:24.000 --> 00:17:26.000]  除了拐杖以外
[00:17:26.000 --> 00:17:28.000]  什麼都不要帶
[00:17:28.000 --> 00:17:32.000]  只要穿鞋也不要穿兩件褂子
[00:17:32.000 --> 00:17:34.000]  又對他們說
[00:17:34.000 --> 00:17:36.000]  你們無論到何處
[00:17:36.000 --> 00:17:39.000]  盡了人的家就住在那裏
[00:17:39.000 --> 00:17:41.000]  直到離開那地方
[00:17:41.000 --> 00:17:43.000]  何處的人不接待你們
[00:17:43.000 --> 00:17:45.000]  不聽你們
[00:17:45.000 --> 00:17:47.000]  你們離開那裏的時候
[00:17:47.000 --> 00:17:49.000]  就把腳上的塵土
[00:17:49.000 --> 00:17:50.000]  躲下去
[00:17:50.000 --> 00:17:52.000]  對他們作見證
[00:17:52.000 --> 00:17:54.000]  門徒就出去傳道
[00:17:54.000 --> 00:17:55.000]  叫人悔改
[00:17:55.000 --> 00:17:57.000]  即是福音
[00:17:57.000 --> 00:17:59.000]  又趕出許多的鬼
[00:17:59.000 --> 00:18:02.000]  用油抹了許多病人
[00:18:02.000 --> 00:18:04.000]  真的有抹油祈禱
[00:18:04.000 --> 00:18:06.000]  治好他們
[00:18:06.000 --> 00:18:08.000]  即是說
[00:18:08.000 --> 00:18:10.000]  兩個兩個都有東西看
[00:18:10.000 --> 00:18:12.000]  很work
[00:18:12.000 --> 00:18:14.000]  耶穌的吩咐
[00:18:14.000 --> 00:18:16.000]  在這個時候傳道原來很容易
[00:18:16.000 --> 00:18:18.000]  他們真的能夠行使到
[00:18:18.000 --> 00:18:20.000]  醫病趕鬼
[00:18:20.000 --> 00:18:21.000]  神蹟
[00:18:21.000 --> 00:18:23.000]  他們個個都可以
[00:18:23.000 --> 00:18:25.000]  兩個兩個出去都可以
[00:18:25.000 --> 00:18:26.000]  即是說
[00:18:26.000 --> 00:18:28.000]  真的那個描述是很清楚
[00:18:28.000 --> 00:18:29.000]  真的有東西看
[00:18:29.000 --> 00:18:31.000]  他們很開心
[00:18:31.000 --> 00:18:33.000]  第十四節
[00:18:33.000 --> 00:18:36.000]  耶穌的明星傳揚出來
[00:18:36.000 --> 00:18:38.000]  希律王聽見了
[00:18:38.000 --> 00:18:40.000]  留意一下這裏
[00:18:40.000 --> 00:18:42.000]  就是約翰福音沒有記載
[00:18:42.000 --> 00:18:44.000]  所以大家要知道這個背景
[00:18:44.000 --> 00:18:46.000]  就說
[00:18:46.000 --> 00:18:49.000]  施洗約翰從死裏復活了
[00:18:49.000 --> 00:18:51.000]  所以這聲異能
[00:18:51.000 --> 00:18:53.000]  由他裏面發出來
[00:18:53.000 --> 00:18:55.000]  但別人說
[00:18:55.000 --> 00:18:57.000]  是以利亞
[00:18:57.000 --> 00:18:58.000]  又有人說
[00:18:58.000 --> 00:18:59.000]  是先知
[00:18:59.000 --> 00:19:01.000]  正像先知中的一位
[00:19:01.000 --> 00:19:03.000]  希律聽見卻說
[00:19:03.000 --> 00:19:05.000]  這個希律就是
[00:19:05.000 --> 00:19:07.000]  希律安提柏
[00:19:07.000 --> 00:19:09.000]  希律的兒子
[00:19:09.000 --> 00:19:11.000]  大希律就是殺
[00:19:11.000 --> 00:19:15.000]  伯利恆城兩歲以來的小朋友
[00:19:15.000 --> 00:19:16.000]  男孩
[00:19:16.000 --> 00:19:17.000]  那個大希律
[00:19:17.000 --> 00:19:22.000]  也是重建耶路撒冷聖殿的
[00:19:22.000 --> 00:19:24.000]  那個大希律
[00:19:24.000 --> 00:19:25.000]  分封的王
[00:19:25.000 --> 00:19:26.000]  他的兒子
[00:19:26.000 --> 00:19:28.000]  也是加利利的分封王
[00:19:28.000 --> 00:19:30.000]  就是安提柏
[00:19:30.000 --> 00:19:34.000]  就是殺了施洗約翰的君王
[00:19:34.000 --> 00:19:38.000]  所以希律就說
[00:19:38.000 --> 00:19:40.000]  是我斬的約翰
[00:19:40.000 --> 00:19:42.000]  他復活了
[00:19:42.000 --> 00:19:45.000]  有這麼強烈的迷信
