
[00:00:00.000 --> 00:00:04.000]  《新命紀》第五章十二至十五節
[00:04:37.000 --> 00:04:41.000]  耶和華你的神用大能的手和伸出來的蚌臂
[00:04:41.000 --> 00:04:42.000]  領你從那裏出來
[00:04:42.000 --> 00:04:47.000]  因此耶和華你的神吩咐你守安息日
[00:04:47.000 --> 00:04:50.000]  安息日裏面神要人停止工作
[00:04:50.000 --> 00:04:53.000]  其實我們經常聽到安息日不可以工作
[00:04:53.000 --> 00:04:54.000]  要人休息
[00:04:54.000 --> 00:04:57.000]  但是不是只是休息這麼簡單呢
[00:04:57.000 --> 00:04:58.000]  在這個要求裏面
[00:04:58.000 --> 00:05:00.000]  你見到特別提到一些人
[00:05:00.000 --> 00:05:02.000]  特別提到甚麼人
[00:05:02.000 --> 00:05:06.000]  你的兒女瀑被、牛、驢、牲畜
[00:05:06.000 --> 00:05:09.000]  以及你城裏寄居的客女
[00:05:09.000 --> 00:05:11.000]  為甚麼要特別指出這些人呢
[00:05:11.000 --> 00:05:13.000]  為甚麼要特別講這些人呢
[00:05:13.000 --> 00:05:17.000]  兒女瀑被在當時的社會來說
[00:05:17.000 --> 00:05:22.000]  其實就是一些沒有權沒有勢沒有能力的人
[00:05:22.000 --> 00:05:24.000]  他們可能只是他們的父親
[00:05:24.000 --> 00:05:27.000]  他們的主人擁有的一些財產
[00:05:27.000 --> 00:05:29.000]  而兒女未置立之前
[00:05:29.000 --> 00:05:32.000]  其實都只是屬於父親的財產
[00:05:32.000 --> 00:05:33.000]  所謂的瀑被
[00:05:33.000 --> 00:05:36.000]  我們今天可能覺得瀑被即是工人
[00:05:36.000 --> 00:05:38.000]  但其實在當時的社會來說
[00:05:38.000 --> 00:05:40.000]  瀑被即是奴隸
[00:05:40.000 --> 00:05:42.000]  奴隸就是沒有任何權益的
[00:05:42.000 --> 00:05:44.000]  主人要他做甚麼就做甚麼
[00:05:44.000 --> 00:05:46.000]  主人要他生就生
[00:05:46.000 --> 00:05:47.000]  要他死就死
[00:05:47.000 --> 00:05:51.000]  他只是屬於主人的一個適合、適走的財產
[00:05:51.000 --> 00:05:54.000]  這些人沒有錢、沒有權利
[00:05:54.000 --> 00:05:57.000]  牛、驢、牲畜就更加沒有權利
[00:05:57.000 --> 00:06:01.000]  牛、驢、牲畜就只不過是用來賣、用來吃
[00:06:01.000 --> 00:06:03.000]  他們只是一些資產
[00:06:03.000 --> 00:06:05.000]  寄居的客女
[00:06:05.000 --> 00:06:08.000]  她可能是一些不是去旅行的人
[00:06:08.000 --> 00:06:11.000]  不是去到別處找個地方住
[00:06:11.000 --> 00:06:14.000]  而是可能因為他們本身住的地方
[00:06:14.000 --> 00:06:18.000]  有些天災、有些災難或者打仗
[00:06:18.000 --> 00:06:20.000]  因為種種的原因
[00:06:20.000 --> 00:06:21.000]  他們要離鄉別井
[00:06:21.000 --> 00:06:23.000]  去到不同的地方居住
[00:06:23.000 --> 00:06:26.000]  用現代的說法就是難民
[00:06:26.000 --> 00:06:28.000]  其實現代都有難民的
[00:06:28.000 --> 00:06:29.000]  大家看新聞的時候
[00:06:29.000 --> 00:06:32.000]  他們就是一些所謂寄居的客女
[00:06:32.000 --> 00:06:37.000]  當說到牛奴、瀑被、兒女、奴隸
[00:06:37.000 --> 00:06:39.000]  寄居的客女的時候
[00:06:39.000 --> 00:06:41.000]  你會發覺這些人都有一個共通點
[00:06:41.000 --> 00:06:44.000]  就是其實他們在這個社會上
[00:06:44.000 --> 00:06:45.000]  他們都屬於貧窮
[00:06:45.000 --> 00:06:47.000]  他們都屬於弱勢
[00:06:47.000 --> 00:06:50.000]  今天的說法就叫弱勢社群
[00:06:50.000 --> 00:06:55.000]  神為什麼特別要指出這些人要休息
[00:06:55.000 --> 00:06:58.000]  為什麼特別要叫他們休息
[00:06:58.000 --> 00:07:00.000]  最有可能的情況就是
[00:07:00.000 --> 00:07:04.000]  他們本來就是最沒有機會休息
[00:07:04.000 --> 00:07:06.000]  他們本來就是最沒有可能休息的
[00:07:06.000 --> 00:07:09.000]  所以神指出
[00:07:09.000 --> 00:07:11.000]  你需要給這些人休息
[00:07:11.000 --> 00:07:14.000]  他們這些人平時要服侍主人
[00:07:14.000 --> 00:07:16.000]  服侍父親或者是奴隸
[00:07:16.000 --> 00:07:18.000]  每一天都要工作
[00:07:18.000 --> 00:07:20.000]  工作到主人休息他們才可以休息
[00:07:20.000 --> 00:07:22.000]  在這個時候神吩咐
[00:07:22.000 --> 00:07:26.000]  要使你的瀑被可以和你一樣休息
[00:07:26.000 --> 00:07:29.000]  最重點是和你一樣
[00:07:29.000 --> 00:07:31.000]  和你一樣
[00:07:31.000 --> 00:07:33.000]  在經文裡面那個「你」是什麼人呢
[00:07:34.000 --> 00:07:36.000]  如果我們去比較
[00:07:36.000 --> 00:07:37.000]  相對起來
[00:07:37.000 --> 00:07:40.000]  那個「你」一定是和那些牛奴瀑被
[00:07:40.000 --> 00:07:43.000]  那些寄居客類不同
[00:07:43.000 --> 00:07:46.000]  相對地他擁有一個舒適的環境
[00:07:46.000 --> 00:07:48.000]  他有一些豐富的物質
[00:07:48.000 --> 00:07:50.000]  起碼他擁有子女
[00:07:50.000 --> 00:07:51.000]  他擁有奴隸
[00:07:51.000 --> 00:07:54.000]  他擁有自己的地方
[00:07:54.000 --> 00:07:56.000]  他不是一個寄居的人
[00:07:56.000 --> 00:07:58.000]  而上帝今天除了叫他休息之外
[00:07:58.000 --> 00:08:01.000]  他吩咐你的牛奴瀑被
[00:08:01.000 --> 00:08:03.000]  要和你一樣可以休息
[00:08:04.000 --> 00:08:08.000]  其實本來這兩者是不平等的
[00:08:08.000 --> 00:08:10.000]  一個是擁有一些資產
[00:08:10.000 --> 00:08:11.000]  擁有一些地位
[00:08:11.000 --> 00:08:12.000]  擁有他的地方
[00:08:12.000 --> 00:08:13.000]  擁有他的牛奴瀑被
[00:08:13.000 --> 00:08:15.000]  另一班是什麼都沒有
[00:08:15.000 --> 00:08:16.000]  他是被擁有的人
[00:08:16.000 --> 00:08:19.000]  但今天兩者要平等
[00:08:19.000 --> 00:08:22.000]  和你一樣可以得到休息
[00:08:22.000 --> 00:08:24.000]  可以得到一樣的待遇
[00:08:24.000 --> 00:08:28.000]  因此我們會發覺原來安息日
[00:08:28.000 --> 00:08:29.000]  其中一個精神
[00:08:29.000 --> 00:08:31.000]  安息日有很多的精神
[00:08:31.000 --> 00:08:32.000]  如果要講的話要講很久
[00:08:32.000 --> 00:08:35.000]  但其中一樣的安息日精神
[00:08:35.000 --> 00:08:38.000]  原來上帝要人在這一天裡
[00:08:38.000 --> 00:08:40.000]  得到一個平等的待遇
[00:08:40.000 --> 00:08:42.000]  平日有很多工作
[00:08:42.000 --> 00:08:44.000]  胃口不遲的貧窮人
[00:08:44.000 --> 00:08:45.000]  在這一天
[00:08:45.000 --> 00:08:49.000]  他可以和那些資源豐富的人一樣
[00:08:49.000 --> 00:08:51.000]  可以得到一個休息
[00:08:51.000 --> 00:08:54.000]  可以從神而來的安息
[00:08:54.000 --> 00:08:58.000]  在第十五節又說明了原因
[00:08:58.000 --> 00:09:00.000]  第十五節說什麼
[00:09:00.000 --> 00:09:01.000]  我們一起讀
[00:09:01.000 --> 00:09:03.000]  我讀給大家聽
[00:09:03.000 --> 00:09:04.000]  第十五節
[00:09:04.000 --> 00:09:07.000]  你要紀念你在埃及地作過奴僕
[00:09:07.000 --> 00:09:09.000]  耶和華你的神用大能的手
[00:09:09.000 --> 00:09:11.000]  和伸出來的棒臂
[00:09:11.000 --> 00:09:13.000]  領你從那裡出來
[00:09:13.000 --> 00:09:15.000]  因此耶和華你的神
[00:09:15.000 --> 00:09:17.000]  吩咐你守安息日
[00:09:17.000 --> 00:09:19.000]  第十五節就講明了原因
[00:09:19.000 --> 00:09:21.000]  原來神要人不要忘記
[00:09:21.000 --> 00:09:23.000]  你不要忘記以前你在埃及的時候
[00:09:23.000 --> 00:09:25.000]  你都是什麼
[00:09:25.000 --> 00:09:27.000]  奴隸
[00:09:27.000 --> 00:09:29.000]  今天你可以出來
[00:09:29.000 --> 00:09:30.000]  離開埃及
[00:09:30.000 --> 00:09:32.000]  你可以脫離法老的掌控
[00:09:32.000 --> 00:09:34.000]  你可以不需要再做奴隸
[00:09:34.000 --> 00:09:36.000]  甚至你進入迦南
[00:09:36.000 --> 00:09:38.000]  你有田有地有葡萄園
[00:09:38.000 --> 00:09:40.000]  因為上帝的恩典
[00:09:40.000 --> 00:09:43.000]  因為上帝將你從埃及帶出來
[00:09:43.000 --> 00:09:45.000]  因此你不可以忘記
[00:09:45.000 --> 00:09:48.000]  其實你都只不過是領受了上帝的恩典
[00:09:48.000 --> 00:09:51.000]  今天既然你們領受了上帝的恩典的時候
[00:09:51.000 --> 00:09:54.000]  你就很應該將這個恩典
[00:09:54.000 --> 00:09:57.000]  給一些相對貧窮的人
[00:09:57.000 --> 00:10:00.000]  當你曾經是貧窮的弱者的時候
[00:10:00.000 --> 00:10:04.000]  你就要紀念現在給你貧窮的弱者
[00:10:04.000 --> 00:10:06.000]  用我們現在的說法
[00:10:06.000 --> 00:10:09.000]  經常都說當神的恩典進入我們的時候
[00:10:09.000 --> 00:10:11.000]  我們就成為流通的管子
[00:10:11.000 --> 00:10:14.000]  就將這個恩典又給回其他人
[00:10:14.000 --> 00:10:22.000]  第二點想和大家講的就是
[00:10:22.000 --> 00:10:24.000]  今天我們講的經文
[00:10:24.000 --> 00:10:26.000]  在利物浦二十三章的時候
[00:10:26.000 --> 00:10:30.000]  其實是有很多關於節期的吩咐
[00:10:30.000 --> 00:10:33.000]  先講一下背景
[00:10:33.000 --> 00:10:35.000]  這些節期的吩咐是什麼呢
[00:10:35.000 --> 00:10:37.000]  以色列有三個節期
[00:10:37.000 --> 00:10:39.000]  應該說是大節期
[00:10:39.000 --> 00:10:43.000]  分別是禹節、七七節和駐彭節
[00:10:43.000 --> 00:10:45.000]  禹節、七七節、駐彭節
[00:10:45.000 --> 00:10:47.000]  大家應該都熟悉的禹節
[00:10:47.000 --> 00:10:49.000]  駐彭節都會聽過
[00:10:49.000 --> 00:10:51.000]  七七節是什麼呢
[00:10:51.000 --> 00:10:53.000]  令我想起某間店舖
[00:10:53.000 --> 00:10:55.000]  經常都說會做七七節
[00:10:55.000 --> 00:10:57.000]  買滿不知道多少錢
[00:10:57.000 --> 00:10:59.000]  就說我做過七七節
[00:10:59.000 --> 00:11:00.000]  七七節是什麼呢
[00:11:00.000 --> 00:11:02.000]  不是超級市場的減價
[00:11:02.000 --> 00:11:05.000]  原來七七節另一個名叫五旬節
[00:11:05.000 --> 00:11:07.000]  五旬節大家就熟悉了
[00:11:07.000 --> 00:11:09.000]  聖靈都在那一天降臨
[00:11:09.000 --> 00:11:11.000]  七七節怎樣計算呢
[00:11:11.000 --> 00:11:14.000]  原來就是由如月節開始
[00:11:14.000 --> 00:11:16.000]  計七個安息日
[00:11:16.000 --> 00:11:18.000]  七七就是四十九
[00:11:18.000 --> 00:11:21.000]  而之後那一天就是七七節
[00:11:21.000 --> 00:11:23.000]  所以經過了五十日之後
[00:11:23.000 --> 00:11:25.000]  就叫五旬節
[00:11:25.000 --> 00:11:27.000]  大家記住七七節是這樣的
[00:11:27.000 --> 00:11:29.000]  而七七節是什麼節日呢
[00:11:29.000 --> 00:11:31.000]  是慶祝豐收的節日
[00:11:31.000 --> 00:11:34.000]  慶祝小麥的收成
[00:11:34.000 --> 00:11:37.000]  於是以色列人就會在那一天去慶祝
[00:11:37.000 --> 00:11:39.000]  去向上帝獻祭
[00:11:39.000 --> 00:11:43.000]  原來這個七七節是關於農業的節日
[00:11:43.000 --> 00:11:45.000]  是一個收成的節日
[00:11:45.000 --> 00:11:48.000]  事實上其實23章裏面
[00:11:48.000 --> 00:11:50.000]  關於這三個節期的吩咐都很多
[00:11:50.000 --> 00:11:53.000]  我們看回第一至四節
[00:11:53.000 --> 00:11:55.000]  耶和華吩咐摩西說
[00:11:55.000 --> 00:11:57.000]  你要吩咐以色列人對他們說
[00:11:57.000 --> 00:11:59.000]  以下是我的節日
[00:11:59.000 --> 00:12:02.000]  記得是神的節日
[00:12:02.000 --> 00:12:03.000]  我的節日
[00:12:03.000 --> 00:12:08.000]  是你們要宣告為聖會的耶和華的節日
[00:12:08.000 --> 00:12:09.000]  六日要做工
[00:12:09.000 --> 00:12:12.000]  第七日是完全安息的安息日
[00:12:12.000 --> 00:12:13.000]  要有聖會
[00:12:13.000 --> 00:12:15.000]  你們任何工都不可做
[00:12:15.000 --> 00:12:21.000]  這是在你們一切的處處向耶和華當首的安息日
[00:12:21.000 --> 00:12:25.000]  以下是你們要按時宣告為聖會的耶和華的節日
[00:12:25.000 --> 00:12:30.000]  第二節說到宣告為聖會的耶和華的節日
[00:12:30.000 --> 00:12:33.000]  第四節又是很近似的經文
[00:12:33.000 --> 00:12:37.000]  宣告為聖會的耶和華的節日
[00:12:37.000 --> 00:12:41.000]  兩節這麼相似的經文夾住中間第三節
[00:12:41.000 --> 00:12:43.000]  我們有理由相信第三節
[00:12:43.000 --> 00:12:48.000]  其實就是聖會的耶和華節期的核心精神
[00:12:48.000 --> 00:12:51.000]  第三節說到六日要做工
[00:12:51.000 --> 00:12:55.000]  第七日要完全安息的安息日
[00:12:55.000 --> 00:13:00.000]  安息日的精神原來是貫穿在節期裏面
[00:13:00.000 --> 00:13:04.000]  整個二十三章你會發覺很多安息日的影子
[00:13:04.000 --> 00:13:05.000]  說來說去都是安息日
[00:13:05.000 --> 00:13:06.000]  要停止做工
[00:13:06.000 --> 00:13:09.000]  你要去宣告為聖會的耶和華
[00:13:09.000 --> 00:13:11.000]  所以我有理由相信安息日的精神
[00:13:11.000 --> 00:13:15.000]  其實同時間也是以色列每一個節期
[00:13:15.000 --> 00:13:17.000]  最重要的核心精神
[00:13:17.000 --> 00:13:20.000]  你記不記得我剛才說的安息日的精神是什麼
[00:13:20.000 --> 00:13:23.000]  安息日的精神是什麼
[00:13:23.000 --> 00:13:25.000]  停止工作
[00:13:25.000 --> 00:13:28.000]  要讓本來不平等的人
[00:13:28.000 --> 00:13:32.000]  都可以平等地得到從神而來的安息
[00:13:32.000 --> 00:13:34.000]  無論是什麼人都好
[00:13:34.000 --> 00:13:36.000]  他本身過開什麼生活
[00:13:36.000 --> 00:13:38.000]  本身他在那六日裏面
[00:13:38.000 --> 00:13:41.000]  他過了什麼日子都好
[00:13:41.000 --> 00:13:43.000]  在安息日他可以停下來
[00:13:43.000 --> 00:13:45.000]  他可以停止他的工作
[00:13:45.000 --> 00:13:49.000]  可以得到安息
[00:13:49.000 --> 00:13:53.000]  因此上帝設下節日
[00:13:53.000 --> 00:13:55.000]  其實我相信上帝的心意就是
[00:13:55.000 --> 00:13:59.000]  希望每一個人在節期裏面都可以享受
[00:13:59.000 --> 00:14:02.000]  平時胃口不遲是很辛苦的
[00:14:02.000 --> 00:14:05.000]  去到那個節期可以普天同慶
[00:14:05.000 --> 00:14:07.000]  可以大家一場開心
[00:14:07.000 --> 00:14:10.000]  所以當人在歡喜快樂去慶祝的時候
[00:14:10.000 --> 00:14:14.000]  我們不要忘記其實有一些弱勢的社群
[00:14:14.000 --> 00:14:16.000]  可能被我們拋諸腦後
[00:14:16.000 --> 00:14:17.000]  當我們享受
[00:14:17.000 --> 00:14:20.000]  當我們去到節期裏面歡喜快樂的時候
[00:14:20.000 --> 00:14:22.000]  其實有一些人還在捱苦
[00:14:22.000 --> 00:14:25.000]  可能有些人還在捱肚餓
[00:14:25.000 --> 00:14:29.000]  今日我們雖然過的節期和以色列很不同
[00:14:29.000 --> 00:14:32.000]  你們還有沒有人過如月節
[00:14:32.000 --> 00:14:35.000]  你們沒有人去過這個鑄棚節
[00:14:35.000 --> 00:14:40.000]  但是節期背後的精神依然存在
[00:14:40.000 --> 00:14:42.000]  當我們過節
[00:14:42.000 --> 00:14:43.000]  我們過很多不同的
[00:14:43.000 --> 00:14:47.000]  譬如農曆新年、中秋、端午、聖誕
[00:14:47.000 --> 00:14:49.000]  我們過不同的節日的時候
[00:14:49.000 --> 00:14:50.000]  我們都不要忘記
[00:14:50.000 --> 00:14:52.000]  我們可以在當中歡喜快樂
[00:14:52.000 --> 00:14:54.000]  我們可以在當中很開心
[00:14:54.000 --> 00:14:56.000]  都是因為上帝的恩典
[00:14:56.000 --> 00:14:58.000]  今日你和我可以坐在這裏
[00:14:58.000 --> 00:15:00.000]  其實全部都是上帝的恩典
[00:15:00.000 --> 00:15:03.000]  當我們承受了上帝的恩典的時候
[00:15:03.000 --> 00:15:05.000]  我們就很應該將這個恩典
[00:15:05.000 --> 00:15:08.000]  給一些相對貧窮的人
[00:15:08.000 --> 00:15:12.000]  讓他們都可以在這些節期裏面去得到安息
[00:15:12.000 --> 00:15:17.000]  終於來到我今日要講的最主要的經文
[00:15:17.000 --> 00:15:18.000]  講了兩點之後
[00:15:18.000 --> 00:15:21.000]  我剛才講了安息日的精神
[00:15:21.000 --> 00:15:24.000]  然後講了七七節的背景
[00:15:24.000 --> 00:15:28.000]  然後今日最重要的經文是23章22節
[00:15:28.000 --> 00:15:31.000]  這個經文是在七七節的婚賦的最後
[00:15:31.000 --> 00:15:33.000]  即是說一個農業的節日
[00:15:33.000 --> 00:15:35.000]  一個關於豐收的節日
[00:15:35.000 --> 00:15:37.000]  最後的婚賦
[00:15:37.000 --> 00:15:40.000]  你未記23章22節
[00:15:40.000 --> 00:15:43.000]  你們在自己的地收割莊稼時
[00:15:43.000 --> 00:15:45.000]  不可割盡田的角落
[00:15:45.000 --> 00:15:47.000]  也不可拾取莊稼所掉落的
[00:15:47.000 --> 00:15:51.000]  要把它留給窮人和寄居的
[00:15:51.000 --> 00:15:53.000]  可是耶和華你的神
[00:15:53.000 --> 00:15:55.000]  那時候是農業社會
[00:15:55.000 --> 00:15:58.000]  農業社會即是最主要的工作
[00:15:58.000 --> 00:15:59.000]  最主要的活動
[00:15:59.000 --> 00:16:01.000]  就是耕種或者畜牧
[00:16:01.000 --> 00:16:04.000]  農作物可以用來自己吃
[00:16:04.000 --> 00:16:06.000]  或者可以用來賣錢
[00:16:06.000 --> 00:16:09.000]  即是說農作物其實就是農夫的財產
[00:16:09.000 --> 00:16:13.000]  田地也是農夫最重要的生產資產
[00:16:13.000 --> 00:16:15.000]  當農作物成熟
[00:16:15.000 --> 00:16:16.000]  收割
[00:16:16.000 --> 00:16:19.000]  在農夫的田裡收割的東西
[00:16:19.000 --> 00:16:20.000]  是屬於誰的
[00:16:20.000 --> 00:16:22.000]  農夫的
[00:16:22.000 --> 00:16:23.000]  很順理成章的
[00:16:23.000 --> 00:16:27.000]  所以那些東西其實是屬於農夫的財產
[00:16:27.000 --> 00:16:29.000]  屬於農夫的財產
[00:16:29.000 --> 00:16:30.000]  他自己收割
[00:16:30.000 --> 00:16:32.000]  為何上帝要吩咐他
[00:16:32.000 --> 00:16:35.000]  割田的時候不可割盡呢
[00:16:35.000 --> 00:16:38.000]  為何掉落了也不可拾取呢
[00:16:38.000 --> 00:16:40.000]  如果今天我叫你去百佳買東西的時候
[00:16:40.000 --> 00:16:41.000]  你找錢的時候
[00:16:41.000 --> 00:16:43.000]  你不要拿回那些零頭
[00:16:43.000 --> 00:16:45.000]  有沒有道理呢
[00:16:45.000 --> 00:16:47.000]  你逛街的時候掉了錢之後
[00:16:47.000 --> 00:16:49.000]  我和你說不准拾
[00:16:49.000 --> 00:16:51.000]  有沒有原因呢
[00:16:51.000 --> 00:16:52.000]  為甚麼呢
[00:16:52.000 --> 00:16:53.000]  田割是甚麼來的
[00:16:53.000 --> 00:16:56.000]  其實現在有沒有人騙我田的
[00:16:56.000 --> 00:16:58.000]  應該少吧
[00:16:58.000 --> 00:17:00.000]  可能農夫有機會耕過田的
[00:17:00.000 --> 00:17:02.000]  但是現在我們很少見到田的了
[00:17:02.000 --> 00:17:04.000]  一個田四四方方的
[00:17:04.000 --> 00:17:07.000]  割就只有四隻
[00:17:07.000 --> 00:17:08.000]  如果我收割的時候
[00:17:08.000 --> 00:17:11.000]  割到角落的時候不割
[00:17:11.000 --> 00:17:12.000]  剩下一點點在這裡
[00:17:12.000 --> 00:17:14.000]  你覺得損失嚴不嚴重呢
[00:17:14.000 --> 00:17:16.000]  其實不是很嚴重的
[00:17:16.000 --> 00:17:20.000]  那些只不過是整體的利益裡面
[00:17:20.000 --> 00:17:22.000]  四隻角少少的利益
[00:17:23.000 --> 00:17:26.000]  另外裝架所掉落的
[00:17:26.000 --> 00:17:27.000]  如果大家有見過
[00:17:27.000 --> 00:17:30.000]  或者可能在網上都會見過一些圖片
[00:17:30.000 --> 00:17:32.000]  農夫收割之後
[00:17:32.000 --> 00:17:35.000]  那些裝架通常就會一大捆一大捆的
[00:17:35.000 --> 00:17:37.000]  扎住然後抬走的
[00:17:37.000 --> 00:17:40.000]  過程裡面總會有一些東西是會掉出來的
[00:17:40.000 --> 00:17:43.000]  掉出來相對那一大捆的和來說
