
[00:00:00.000 --> 00:00:03.080]  再次代表教會歡迎今天
[00:08:18.160 --> 00:08:20.280]  祂給你的平安
[00:08:20.280 --> 00:08:21.680]  盼望
[00:08:21.680 --> 00:08:23.240]  福祿
[00:08:23.240 --> 00:08:24.600]  但是
[00:08:24.600 --> 00:08:27.800]  往往我們就在未去到神面前
[00:08:27.800 --> 00:08:30.040]  我們就失去了
[00:08:30.040 --> 00:08:31.720]  或者我們不知道
[00:08:31.720 --> 00:08:33.400]  有兩個
[00:08:33.400 --> 00:08:36.240]  保羅已經告訴我們很重要的
[00:08:36.240 --> 00:08:38.640]  耶穌帶給我們的優點
[00:08:38.640 --> 00:08:40.360]  就是
[00:08:40.360 --> 00:08:41.760]  無懼
[00:08:41.760 --> 00:08:45.360]  不需要懼怕
[00:08:45.360 --> 00:08:47.880]  就是告訴我們
[00:08:47.880 --> 00:08:51.000]  不需要介意你的國籍
[00:08:51.000 --> 00:08:53.360]  你的身份
[00:08:53.360 --> 00:08:56.200]  你的成就
[00:08:56.200 --> 00:08:58.640]  每個人都是均等的
[00:08:58.640 --> 00:09:01.160]  去到神的面前
[00:09:01.160 --> 00:09:04.360]  每一個人都可以在神的裡面
[00:09:04.360 --> 00:09:06.160]  透過他的愛子
[00:09:06.160 --> 00:09:08.680]  完美的犧牲
[00:09:08.680 --> 00:09:12.160]  耶穌基督為我們已經打通了
[00:09:12.160 --> 00:09:15.560]  去到神面前的路
[00:09:15.560 --> 00:09:19.120]  教會傳遞一個這樣的博愛
[00:09:19.120 --> 00:09:21.360]  這樣的任何人
[00:09:21.360 --> 00:09:24.520]  都無分你的各方面的背景
[00:09:24.520 --> 00:09:27.320]  你可以去到神的面前
[00:09:27.320 --> 00:09:28.720]  就是說
[00:09:28.720 --> 00:09:33.520]  這是全世界最美麗最好的地方
[00:09:33.520 --> 00:09:35.760]  就是教會
[00:09:35.760 --> 00:09:38.880]  這個地方你可以遇見神
[00:09:38.880 --> 00:09:42.120]  你可以得到祂的愛
[00:09:42.120 --> 00:09:47.040]  你可以帶著這一份自信心
[00:09:47.040 --> 00:09:49.040]  來到神的面前
[00:09:49.040 --> 00:09:55.840]  保羅告訴我們
[00:09:55.840 --> 00:09:59.280]  不要因為他的患難而喪膽
[00:09:59.280 --> 00:10:01.280]  當時的信徒
[00:10:01.280 --> 00:10:05.240]  眼巴巴看到有很多不同的迫害
[00:10:05.240 --> 00:10:08.240]  對信徒 對傳道人
[00:10:08.240 --> 00:10:10.240]  對保羅自己
[00:10:10.240 --> 00:10:12.240]  他們會懼怕
[00:10:12.240 --> 00:10:15.240]  為什麼相信耶穌
[00:10:15.240 --> 00:10:17.240]  跟隨這一位真神
[00:10:17.240 --> 00:10:20.240]  會有這些困難呢
[00:10:20.240 --> 00:10:23.240]  保羅就要解明給他們知道
[00:10:23.240 --> 00:10:26.040]  只不過是因為人不明白
[00:10:26.040 --> 00:10:27.640]  這個的救恩
[00:10:27.640 --> 00:10:30.240]  明白神的心意
[00:10:30.240 --> 00:10:32.240]  所以就會有一個誤解
[00:10:32.240 --> 00:10:36.240]  猶太人以為要捍衛自己的宗教
[00:10:36.240 --> 00:10:38.840]  所以就對基督徒
[00:10:38.840 --> 00:10:41.840]  是有一個的攻擊
[00:10:41.840 --> 00:10:43.840]  其他的民族
[00:10:43.840 --> 00:10:47.240]  外邦人 特別是羅馬當時的政權
[00:10:47.240 --> 00:10:50.040]  很自然地就會來到去
[00:10:50.040 --> 00:10:53.640]  對基督教會有一個排擠
[00:10:53.640 --> 00:10:57.840]  因為他們信的是其他的神
[00:10:57.840 --> 00:11:01.640]  羅馬有一個眾神廟
[00:11:01.640 --> 00:11:06.040]  就是君王他們會敬拜不同的神子
[00:11:06.040 --> 00:11:09.840]  自然就會詆毀基督教
[00:11:09.840 --> 00:11:13.840]  這個是當時的處境
[00:11:13.840 --> 00:11:15.840]  正正就是告訴我們
[00:11:15.840 --> 00:11:20.240]  信徒需要的不是外在的環境
[00:11:20.240 --> 00:11:24.440]  而是內心裏面要有這一份的自信
[00:11:24.440 --> 00:11:27.240]  有這一份的力量
[00:11:27.240 --> 00:11:32.240]  繼續堅持地去相信我們這一位的真神
[00:11:32.240 --> 00:11:35.840]  這個就必須透過耶穌基督
[00:11:35.840 --> 00:11:38.840]  你對祂有多少的認識
[00:11:39.840 --> 00:11:43.840]  你越認識得多耶穌
[00:11:43.840 --> 00:11:45.840]  對祂的一生所做的
[00:11:45.840 --> 00:11:47.840]  你來到去明白
[00:11:47.840 --> 00:11:50.840]  你自然就會在主耶穌裏面
[00:11:50.840 --> 00:11:53.840]  是有一種不斷而來的力量
[00:11:53.840 --> 00:11:57.440]  這份力量就是神的愛
[00:11:57.440 --> 00:11:59.440]  在我們的內心裏面
[00:11:59.440 --> 00:12:02.440]  讓你有那個堅持
[00:12:02.440 --> 00:12:04.440]  讓你面對那個困難
[00:12:04.440 --> 00:12:09.440]  所以不是去到神面前就沒有困難
[00:12:09.440 --> 00:12:11.440]  百事都可以解決
[00:12:11.440 --> 00:12:12.440]  不是
[00:12:12.440 --> 00:12:14.440]  是在困難裏面
[00:12:14.440 --> 00:12:17.040]  仍然有一個堅忍
[00:12:17.040 --> 00:12:20.440]  仍然有力量地去面對
[00:12:20.440 --> 00:12:23.440]  你現在面對的處境
[00:12:23.440 --> 00:12:28.440]  這個是信耶穌一個很強的力量
[00:12:28.440 --> 00:12:30.840]  好像真的用一個誇張的說法
[00:12:30.840 --> 00:12:32.840]  你去到任何地方
[00:12:32.840 --> 00:12:34.840]  都不會有任何的死角
[00:12:34.840 --> 00:12:37.840]  不會有些地方你收不到那個信號
[00:12:37.840 --> 00:12:39.840]  那個信號可以強到
[00:12:39.840 --> 00:12:41.840]  你可以去到哪個地方
[00:12:41.840 --> 00:12:43.840]  你都能夠得到神
[00:12:43.840 --> 00:12:46.840]  在你生命裏面給你的力量
[00:12:46.840 --> 00:12:50.840]  大家上個禮拜
[00:12:50.840 --> 00:12:52.840]  6月14號
[00:12:52.840 --> 00:12:55.840]  不知道有沒有看到香港對印度
[00:12:55.840 --> 00:12:58.840]  那場的亞洲盃
[00:12:58.840 --> 00:13:00.840]  4比0
[00:13:00.840 --> 00:13:03.840]  原來那些香港球員
[00:13:03.840 --> 00:13:05.840]  半場就衝進去廁所
[00:13:05.840 --> 00:13:08.840]  因為那些衛生太過不行了
[00:13:08.840 --> 00:13:11.840]  接著有9個已經感染了
[00:13:11.840 --> 00:13:15.840]  但其中有一個很難忘的片段
[00:13:15.840 --> 00:13:18.840]  幾萬人印度主場
[00:13:18.840 --> 00:13:24.840]  有一個29歲叫Jason的香港的球迷
[00:13:24.840 --> 00:13:27.840]  繼續來到去
[00:13:27.840 --> 00:13:31.840]  在他那個對香港隊的支持
[00:13:31.840 --> 00:13:35.840]  一個人在印度主場幾萬人
[00:13:35.840 --> 00:13:38.840]  不是贏球已經贏了兩場了
[00:13:38.840 --> 00:13:43.840]  開賽之前都知道可以第二名進入決賽了
[00:13:43.840 --> 00:13:45.840]  但是
[00:13:45.840 --> 00:13:47.840]  這裏告訴我們
[00:13:47.840 --> 00:13:52.840]  有一個人這樣的支持
[00:13:52.840 --> 00:13:55.840]  令到整個香港隊
[00:13:55.840 --> 00:13:58.840]  好像帶來很大很大的力量
[00:13:58.840 --> 00:14:03.840]  要盡他們的力量來打好那場球賽
[00:14:03.840 --> 00:14:05.840]  賽果都不重要了
[00:14:05.840 --> 00:14:09.840]  而內心裏面有很大的力量
[00:14:09.840 --> 00:14:12.840]  親愛的朋友弟兄姊妹
[00:14:12.840 --> 00:14:15.840]  這個世界
[00:14:15.840 --> 00:14:17.840]  有一份很強的力量
[00:14:17.840 --> 00:14:20.840]  是神透過耶穌
[00:14:20.840 --> 00:14:22.840]  在你的生命裏面
[00:14:22.840 --> 00:14:26.840]  讓你得到一份很大的肯定
[00:14:26.840 --> 00:14:30.840]  讓你能夠在神的裏面
[00:14:30.840 --> 00:14:32.840]  透過主耶穌
[00:14:32.840 --> 00:14:34.840]  你有力量去面對
[00:14:34.840 --> 00:14:36.840]  你現在要面對的世界
[00:14:36.840 --> 00:14:38.840]  世情
[00:14:38.840 --> 00:14:41.840]  和你自己的處境
[00:14:41.840 --> 00:14:43.840]  誰幫你呢
[00:14:43.840 --> 00:14:45.840]  誰在你的榮耀的時間
[00:14:45.840 --> 00:14:47.840]  站在你面前
[00:14:47.840 --> 00:14:49.840]  在你失敗的時候
[00:14:49.840 --> 00:14:51.840]  仍然站在你面前
[00:14:51.840 --> 00:14:54.840]  一如既往的對你的愛
[00:14:54.840 --> 00:14:55.840]  對你的支持呢
[00:14:55.840 --> 00:14:57.840]  這個是基督教
[00:14:57.840 --> 00:15:00.840]  這個是神2000年到今天
[00:15:00.840 --> 00:15:02.840]  都是這樣教導我們
[00:15:02.840 --> 00:15:04.840]  唯有耶穌這一份的愛
[00:15:04.840 --> 00:15:08.840]  你可以真的越來越拿得實
[00:15:08.840 --> 00:15:13.840]  你能夠有這位永恆的支持者
[00:15:13.840 --> 00:15:15.840]  這樣來追隨你的
[00:15:15.840 --> 00:15:17.840]  所以保羅告訴我們
[00:15:17.840 --> 00:15:19.840]  我們因信耶穌
[00:15:19.840 --> 00:15:23.840]  就在祂裏面放膽無懼
[00:15:23.840 --> 00:15:25.840]  是滿有自信的
[00:15:25.840 --> 00:15:28.840]  可以去到神的面前
[00:15:28.840 --> 00:15:30.840]  去到神的面前
[00:15:30.840 --> 00:15:33.840]  就是我們得力量的泉源
[00:15:33.840 --> 00:15:36.840]  就是我們能夠常常有力
[00:15:36.840 --> 00:15:38.840]  面對我們的生活
[00:15:38.840 --> 00:15:40.840]  那個事情
[00:15:40.840 --> 00:15:43.840]  這個就是保羅勸勉我們
[00:15:43.840 --> 00:15:45.840]  這段聖經
[00:15:45.840 --> 00:15:47.840]  這份愛在父親節
[00:15:47.840 --> 00:15:49.840]  我們需要去思想
[00:15:49.840 --> 00:15:51.840]  你想留給你的子女
[00:15:51.840 --> 00:15:53.840]  對你有什麼回憶呢
[00:15:53.840 --> 00:15:55.840]  現在很難說
[00:15:55.840 --> 00:15:57.840]  找數是你
[00:15:57.840 --> 00:15:59.840]  一切的東西
[00:15:59.840 --> 00:16:01.840]  現在你的培育都是你
[00:16:01.840 --> 00:16:02.840]  暫時看不到
[00:16:02.840 --> 00:16:05.840]  他對你的生命有什麼回憶
[00:16:05.840 --> 00:16:07.840]  很多年之後
[00:16:07.840 --> 00:16:09.840]  記住是回不了頭
[00:16:09.840 --> 00:16:11.840]  沒有第二次
[00:16:11.840 --> 00:16:13.840]  他怎樣來看你
[00:16:13.840 --> 00:16:15.840]  這個是很重要的
[00:16:15.840 --> 00:16:19.840]  你如果沒有神的愛在你的內心
[00:16:19.840 --> 00:16:23.840]  你很難維持一份真正的
[00:16:23.840 --> 00:16:25.840]  做人的
[00:16:25.840 --> 00:16:27.840]  基督徒的
[00:16:27.840 --> 00:16:29.840]  在神眼中的那個你
[00:16:29.840 --> 00:16:31.840]  那份的尊嚴
[00:16:31.840 --> 00:16:33.840]  那份的誠實
[00:16:33.840 --> 00:16:35.840]  那份的愛心
[00:16:35.840 --> 00:16:37.840]  那份願意
[00:16:37.840 --> 00:16:39.840]  心靈柔軟
[00:16:39.840 --> 00:16:41.840]  可以來到去不斷接納自己
[00:16:41.840 --> 00:16:43.840]  可以改變的
[00:16:43.840 --> 00:16:45.840]  這種力量
[00:16:45.840 --> 00:16:47.840]  如果不是
[00:16:47.840 --> 00:16:49.840]  只會越來越可能是顧報自封
[00:16:49.840 --> 00:16:51.840]  越來越
[00:16:51.840 --> 00:16:53.840]  看其他事物
[00:16:53.840 --> 00:16:55.840]  看不起
[00:16:55.840 --> 00:16:57.840]  越來越你有很多自己的事情
[00:16:57.840 --> 00:16:59.840]  和你的兒女
[00:16:59.840 --> 00:17:01.840]  越來越疏遠
[00:17:01.840 --> 00:17:03.840]  這個是父親的形象
[00:17:03.840 --> 00:17:05.840]  父親就是有
[00:17:05.840 --> 00:17:07.840]  這個很重要的
[00:17:07.840 --> 00:17:09.840]  一個身份
[00:17:09.840 --> 00:17:11.840]  什麼可以讓你
[00:17:11.840 --> 00:17:13.840]  能夠有這一份的愛呢
[00:17:13.840 --> 00:17:15.840]  必須是我們今天
[00:17:15.840 --> 00:17:17.840]  盡快的學習
[00:17:17.840 --> 00:17:19.840]  享受和
[00:17:19.840 --> 00:17:21.840]  負神的愛
[00:17:21.840 --> 00:17:23.840]  盡快的來到去
[00:17:23.840 --> 00:17:25.840]  學習怎樣能夠
[00:17:25.840 --> 00:17:27.840]  坦然的無懼
[00:17:27.840 --> 00:17:29.840]  怎樣能夠滿有
[00:17:29.840 --> 00:17:31.840]  自信的
[00:17:31.840 --> 00:17:33.840]  就是你很快就發現
[00:17:33.840 --> 00:17:35.840]  神愛你這個獨特的人
[00:17:35.840 --> 00:17:37.840]  這個的愛
[00:17:37.840 --> 00:17:39.840]  不是一種的溺愛
[00:17:39.840 --> 00:17:41.840]  是很真實
[00:17:41.840 --> 00:17:43.840]  對你的認識
[00:17:43.840 --> 00:17:45.840]  可以很坦然的
[00:17:45.840 --> 00:17:47.840]  在祂的面前
[00:17:47.840 --> 00:17:49.840]  來到去禱告
[00:17:49.840 --> 00:17:51.840]  和來到去傾心吐意的
[00:17:51.840 --> 00:17:53.840]  講述
[00:17:53.840 --> 00:17:55.840]  你的內心
[00:17:55.840 --> 00:17:57.840]  是基督教才是這樣的
[00:17:57.840 --> 00:17:59.840]  沒有任何一個宗教
[00:17:59.840 --> 00:18:01.840]  你可以這麼緊密
[00:18:01.840 --> 00:18:03.840]  這麼坦然的
[00:18:03.840 --> 00:18:05.840]  來到去講述你的內心
[00:18:05.840 --> 00:18:07.840]  讓祂知道
[00:18:07.840 --> 00:18:09.840]  是基督教才會
[00:18:09.840 --> 00:18:11.840]  有時你連你最親密的人
[00:18:11.840 --> 00:18:13.840]  你都不敢講你最內心的東西
[00:18:13.840 --> 00:18:15.840]  但是神
[00:18:15.840 --> 00:18:17.840]  是真的可以
[00:18:17.840 --> 00:18:19.840]  所以小路保羅告訴我們
[00:18:19.840 --> 00:18:21.840]  我們因信耶穌
[00:18:21.840 --> 00:18:23.840]  在祂裡面
[00:18:23.840 --> 00:18:25.840]  放膽無懼
[00:18:25.840 --> 00:18:27.840]  神
[00:18:27.840 --> 00:18:29.840]  居然間愛我們
[00:18:29.840 --> 00:18:31.840]  居然間犧牲
[00:18:31.840 --> 00:18:33.840]  祂的愛子
[00:18:33.840 --> 00:18:35.840]  居然間犧牲祂的愛子
[00:18:35.840 --> 00:18:39.840]  要我們在祂的愛子裡面
[00:18:39.840 --> 00:18:41.840]  建立這一份的信心
[00:18:41.840 --> 00:18:43.840]  建立這一份
[00:18:43.840 --> 00:18:45.840]  可以親近祂的
[00:18:45.840 --> 00:18:47.840]  這樣的追求
[00:18:47.840 --> 00:18:49.840]  這一位神
[00:18:49.840 --> 00:18:51.840]  真是很奇妙
[00:18:51.840 --> 00:18:53.840]  沒有人會這樣
[00:18:53.840 --> 00:18:55.840]  來到去犧牲自己的愛子
[00:18:55.840 --> 00:18:57.840]  是不會的
[00:18:57.840 --> 00:18:59.840]  唯有真神
