
[00:00:00.000 --> 00:00:04.000]  很高興今天有陳麗蟬牧師為我們去到靜堂
[00:07:51.000 --> 00:07:53.000]  每一次的崇拜
[00:07:53.000 --> 00:08:00.000]  我們都要去重揚上帝的屬性和他的作為
[00:08:00.000 --> 00:08:02.000]  剛才在兩段的經文
[00:08:02.000 --> 00:08:05.000]  我抽出來的兩段的經文
[00:08:05.000 --> 00:08:10.000]  都講了上帝是一位怎樣的上帝
[00:08:10.000 --> 00:08:17.000]  先講一下我們敬拜的對象
[00:08:17.000 --> 00:08:21.000]  有一間教會
[00:08:21.000 --> 00:08:26.000]  裡面的牧師很有講道恩賜
[00:08:26.000 --> 00:08:30.000]  所以頂姐妹都很喜歡回教會聽他講道
[00:08:30.000 --> 00:08:33.000]  有一天主人崇拜的時候
[00:08:33.000 --> 00:08:35.000]  他感冒又喉嚨痛
[00:08:35.000 --> 00:08:38.000]  所以就講不到了
[00:08:38.000 --> 00:08:41.000]  於是就臨急臨忙打電話告訴教會
[00:08:41.000 --> 00:08:45.000]  請他找另外一位傳道同工代替
[00:08:45.000 --> 00:08:50.000]  唱完詩之後主席就出來報告
[00:08:50.000 --> 00:08:53.000]  因為原本講道的牧師病了
[00:08:53.000 --> 00:08:57.000]  會有另外一位同工講道
[00:08:57.000 --> 00:09:00.000]  當他這樣宣佈的時候
[00:09:00.000 --> 00:09:04.000]  他就見到會中有些人起身走人
[00:09:04.000 --> 00:09:11.000]  主席就從上帝而來得到一些智慧
[00:09:11.000 --> 00:09:13.000]  他就大聲宣佈
[00:09:13.000 --> 00:09:15.000]  頂姐妹不要走
[00:09:15.000 --> 00:09:17.000]  我現在有些事宣佈
[00:09:17.000 --> 00:09:20.000]  他說敬拜牧師的人
[00:09:20.000 --> 00:09:23.000]  現在可以起立離開禮堂
[00:09:23.000 --> 00:09:26.000]  敬拜上帝的弟兄姊妹
[00:09:26.000 --> 00:09:31.000]  請你們留在這裡繼續聽上帝的話
[00:09:31.000 --> 00:09:36.000]  從這個情況我們看到
[00:09:36.000 --> 00:09:41.000]  我們回來崇拜的是敬拜獨一的真神
[00:09:41.000 --> 00:09:44.000]  不是敬拜任何一位的講員
[00:09:44.000 --> 00:09:47.000]  也不是敬拜任何無色的師哥
[00:09:47.000 --> 00:09:52.000]  也不是敬拜任何無色的敬拜
[00:09:52.000 --> 00:09:54.000]  我們就開始吧
[00:09:54.000 --> 00:09:59.000]  我們真的感謝神母頂姐妹起身
[00:09:59.000 --> 00:10:02.000]  我們開始看看我們的上帝
[00:10:02.000 --> 00:10:05.000]  是一位怎樣的上帝
[00:10:05.000 --> 00:10:07.000]  在四章第八節裡講道
[00:10:07.000 --> 00:10:10.000]  聖哉聖哉聖哉
[00:10:10.000 --> 00:10:12.000]  主全能的神
[00:10:12.000 --> 00:10:16.000]  一在今在以後永在
[00:10:16.000 --> 00:10:18.000]  這個四活物
[00:10:18.000 --> 00:10:20.000]  首先來歌頌
[00:10:20.000 --> 00:10:23.000]  聖哉聖哉聖哉
[00:10:23.000 --> 00:10:26.000]  聖哉的意思是甚麼
[00:10:26.000 --> 00:10:29.000]  就是說我們的上帝
[00:10:29.000 --> 00:10:31.000]  是一個知性的上帝
[00:10:31.000 --> 00:10:33.000]  是一個聖潔的上帝
[00:10:33.000 --> 00:10:35.000]  聖哉這個字
[00:10:35.000 --> 00:10:38.000]  講道是有所分別
[00:10:38.000 --> 00:10:41.000]  和其他東西是不同的
[00:10:41.000 --> 00:10:44.000]  而當我們看了聖經無論舊曰還是新曰
[00:10:44.000 --> 00:10:47.000]  每一次當我們講聖哉聖哉聖哉的時候
[00:10:47.000 --> 00:10:51.000]  必定是出現三次的
[00:10:51.000 --> 00:10:53.000]  凡是出現三次的東西
[00:10:53.000 --> 00:10:57.000]  就是說他是很肯定
[00:10:57.000 --> 00:10:58.000]  是絕對的
[00:10:58.000 --> 00:11:00.000]  是不會改變的
[00:11:00.000 --> 00:11:02.000]  就是講道我們的上帝
[00:11:02.000 --> 00:11:04.000]  是知性的上帝
[00:11:04.000 --> 00:11:06.000]  是絕對的
[00:11:06.000 --> 00:11:11.000]  而他是和其他任何的受造物
[00:11:11.000 --> 00:11:13.000]  都是不同的
[00:11:13.000 --> 00:11:15.000]  無論是人類或植物
[00:11:15.000 --> 00:11:18.000]  或是人手造的神明
[00:11:18.000 --> 00:11:20.000]  都是不同的
[00:11:20.000 --> 00:11:23.000]  然後他就說
[00:11:23.000 --> 00:11:25.000]  聖哉聖哉聖哉
[00:11:25.000 --> 00:11:27.000]  主全能的神
[00:11:27.000 --> 00:11:29.000]  這個全能的神
[00:11:29.000 --> 00:11:33.000]  就是講道我們這個創造的主
[00:11:33.000 --> 00:11:36.000]  他有大能大力
[00:11:36.000 --> 00:11:38.000]  他的能力大到怎樣呢
[00:11:38.000 --> 00:11:42.000]  可以創造這個世界
[00:11:42.000 --> 00:11:45.000]  這個主神是全能者
[00:11:45.000 --> 00:11:47.000]  轉一步的意思
[00:11:47.000 --> 00:11:50.000]  就是說我們的上帝
[00:11:50.000 --> 00:11:52.000]  他有足夠的能力
[00:11:52.000 --> 00:11:56.000]  去滿足我們每一個人的需要
[00:11:56.000 --> 00:11:58.000]  他有足夠的能力
[00:11:58.000 --> 00:12:01.000]  去解決地上所有的問題
[00:12:01.000 --> 00:12:05.000]  討論人類有什麼是做不成的
[00:12:05.000 --> 00:12:07.000]  搞不成的
[00:12:07.000 --> 00:12:10.000]  但上帝都可以幫手
[00:12:10.000 --> 00:12:14.000]  上帝是所有人類唯一的倚靠
[00:12:14.000 --> 00:12:19.000]  所以倚靠我們這個蒼天造地的上帝的時候
[00:12:19.000 --> 00:12:22.000]  我們不需要懼怕
[00:12:22.000 --> 00:12:26.000]  當我們面對現在的境況
[00:12:26.000 --> 00:12:30.000]  我們有時會覺得無語問蒼天
[00:12:30.000 --> 00:12:32.000]  有時我們會覺得
[00:12:32.000 --> 00:12:35.000]  上帝為何不做事
[00:12:35.000 --> 00:12:37.000]  為何不出手
[00:12:37.000 --> 00:12:44.000]  為何每一日每一夜都有這麼血腥
[00:12:44.000 --> 00:12:48.000]  這麼兇狠的手段
[00:12:48.000 --> 00:12:50.000]  我們都問一下
[00:12:50.000 --> 00:12:56.000]  香港何時才可以回復平靜
[00:12:56.000 --> 00:12:58.000]  回復昔日的繁華
[00:12:58.000 --> 00:13:01.000]  每一日都打打殺殺
[00:13:01.000 --> 00:13:05.000]  一開電視機我們就很不開心
[00:13:05.000 --> 00:13:10.000]  我們會開始對我們所信靠的全能上帝
[00:13:10.000 --> 00:13:14.000]  我們開始有一些疑惑
[00:13:14.000 --> 00:13:18.000]  但聖經不同的人物都給我們
[00:13:18.000 --> 00:13:22.000]  我們都同樣經歷有疑惑的時間
[00:13:22.000 --> 00:13:24.000]  記得阿伯拉罕
[00:13:24.000 --> 00:13:26.000]  他七十五歲的時候
[00:13:26.000 --> 00:13:29.000]  耶和華就應許他
[00:13:29.000 --> 00:13:33.000]  他說你的後代必成為大國
[00:13:33.000 --> 00:13:38.000]  七十五歲耶和華就應許他
[00:13:38.000 --> 00:13:40.000]  於是他就等一等
[00:13:40.000 --> 00:13:44.000]  上帝你何時給我有兒子生呢
[00:13:44.000 --> 00:13:48.000]  但當他等到九十九歲的時候
[00:13:48.000 --> 00:13:50.000]  都仍然沒有兒子生
[00:13:50.000 --> 00:13:54.000]  他就想自己一定沒有後裔
[00:13:54.000 --> 00:13:56.000]  耶和華的應許
[00:13:56.000 --> 00:13:59.000]  耶和華在我七十五歲的時候
[00:13:59.000 --> 00:14:02.000]  給我的應許只是說說而已
[00:14:02.000 --> 00:14:03.000]  不算數的
[00:14:03.000 --> 00:14:08.000]  或者他老人家已經不記得了
[00:14:08.000 --> 00:14:10.000]  但當阿伯拉罕
[00:14:10.000 --> 00:14:13.000]  他都覺得上帝的應許
[00:14:13.000 --> 00:14:16.000]  都不會在他生命當中實現的時候
[00:14:16.000 --> 00:14:19.000]  上帝在《創世記》第十七章第一節
[00:14:19.000 --> 00:14:21.000]  告訴他
[00:14:21.000 --> 00:14:29.000]  我是這個全能的上帝
[00:14:29.000 --> 00:14:31.000]  到第二年
[00:14:31.000 --> 00:14:35.000]  他的太太撒萊九十一歲
[00:14:35.000 --> 00:14:41.000]  他真的可以為阿伯拉罕成功生了兒子
[00:14:41.000 --> 00:14:45.000]  並且將他改名做以撒
[00:14:45.000 --> 00:14:48.000]  記得在早一年之前
[00:14:48.000 --> 00:14:51.000]  撒拉或者後來叫撒萊
[00:14:51.000 --> 00:14:53.000]  當他從天使裡面
[00:14:53.000 --> 00:14:55.000]  知道自己有嬰兒
[00:14:55.000 --> 00:14:58.000]  他就在偷笑
[00:14:58.000 --> 00:14:59.000]  他不相信
[00:14:59.000 --> 00:15:00.000]  他就說
[00:15:00.000 --> 00:15:04.000]  我已經九十歲了
[00:15:04.000 --> 00:15:06.000]  還可以生兒子
[00:15:06.000 --> 00:15:08.000]  說笑甚麼
[00:15:08.000 --> 00:15:10.000]  他不相信
[00:15:10.000 --> 00:15:15.000]  但當時耶和華親自跟撒萊說
[00:15:15.000 --> 00:15:19.000]  在《創世記》十八章十四節說
[00:15:19.000 --> 00:15:23.000]  耶和華是「豈有難成」的事呢?
[00:15:23.000 --> 00:15:26.000]  耶和華是獨一的真神
[00:15:26.000 --> 00:15:29.000]  豈有難成的事呢?
[00:15:29.000 --> 00:15:32.000]  他是這個全能者
[00:15:32.000 --> 00:15:35.000]  在今天裡面
[00:15:35.000 --> 00:15:38.000]  當我們面對這個社會
[00:15:38.000 --> 00:15:40.000]  我們心靈裡面
[00:15:40.000 --> 00:15:43.000]  都覺得上帝究竟會不會做事
[00:15:43.000 --> 00:15:48.000]  香港會不會繼續這樣跌下去
[00:15:48.000 --> 00:15:51.000]  或者在我們工作的崗位
[00:15:51.000 --> 00:15:54.000]  或者我們這個家庭的景況
[00:15:54.000 --> 00:15:56.000]  有一些不如意的事情發生
[00:15:56.000 --> 00:15:59.000]  有些的逼迫真是臨到
[00:15:59.000 --> 00:16:02.000]  但是我們會不會仍然相信
[00:16:02.000 --> 00:16:04.000]  上帝是全能的
[00:16:04.000 --> 00:16:08.000]  在祂裡面沒有難成就的事呢?
[00:16:08.000 --> 00:16:11.000]  我絕對的相信
[00:16:11.000 --> 00:16:12.000]  上帝是全能者
[00:16:12.000 --> 00:16:16.000]  在祂裡面沒有難成就的事
[00:16:16.000 --> 00:16:18.000]  不過
[00:16:18.000 --> 00:16:21.000]  那個問題在我們自己
[00:16:21.000 --> 00:16:26.000]  在這個等候上帝來成就一些事情的時候
[00:16:26.000 --> 00:16:31.000]  我們有沒有信心這樣去等候
[00:16:31.000 --> 00:16:35.000]  以信心來仰望我們的上帝
[00:16:35.000 --> 00:16:37.000]  在這個等候的過程裡面
[00:16:37.000 --> 00:16:41.000]  我們有沒有真正的忠心
[00:16:41.000 --> 00:16:44.000]  並且行切的禱告呢?
[00:16:44.000 --> 00:16:47.000]  在網上裡面很多時候都傳出一些的禱文
[00:16:47.000 --> 00:16:50.000]  或者是早上八點鐘要祈禱
[00:16:50.000 --> 00:16:54.000]  或者晚上九點鐘全體Galto一起祈禱
[00:16:54.000 --> 00:16:57.000]  我是不是只是弄了三隻的祈禱手
[00:16:57.000 --> 00:17:03.000]  到八點鐘我就隨便看看那個禱文呢?
[00:17:03.000 --> 00:17:06.000]  在這個艱難的時間裡面
[00:17:06.000 --> 00:17:09.000]  我們真的要真是忠心的
[00:17:09.000 --> 00:17:10.000]  行切的
[00:17:10.000 --> 00:17:11.000]  迫切的
[00:17:11.000 --> 00:17:14.000]  來向這一位全能的上帝
[00:17:14.000 --> 00:17:18.000]  是那位沒有難成就的事的上帝
[00:17:18.000 --> 00:17:21.000]  我們來去禱告
[00:17:21.000 --> 00:17:22.000]  還有
[00:17:22.000 --> 00:17:23.000]  我們的上帝是那位
[00:17:23.000 --> 00:17:24.000]  昔在
[00:17:24.000 --> 00:17:25.000]  今在
[00:17:25.000 --> 00:17:28.000]  以後永在的
[00:17:28.000 --> 00:17:33.000]  是說到我們的上帝是超越了這個時間的
[00:17:33.000 --> 00:17:36.000]  所以在創世的時候祂已經在這裡了
[00:17:36.000 --> 00:17:38.000]  在今天祂也在這裡
[00:17:38.000 --> 00:17:42.000]  在將來甚至到永恆
[00:17:42.000 --> 00:17:43.000]  祂也在這裡
[00:17:43.000 --> 00:17:47.000]  上帝是那位掌管歷史的神
[00:17:47.000 --> 00:17:50.000]  所以今天香港的情況
[00:17:50.000 --> 00:17:53.000]  或者我們今天所經歷的事情
[00:17:53.000 --> 00:17:57.000]  上帝掌管著
[00:17:57.000 --> 00:18:01.000]  還有在第四章的第十一節
[00:18:01.000 --> 00:18:03.000]  祂繼續說
[00:18:03.000 --> 00:18:05.000]  祂說上帝是那位
[00:18:05.000 --> 00:18:07.000]  佩德榮耀
[00:18:07.000 --> 00:18:09.000]  尊貴權柄
[00:18:09.000 --> 00:18:12.000]  因為你創造了萬物
[00:18:12.000 --> 00:18:15.000]  萬物是因你的旨意
[00:18:15.000 --> 00:18:20.000]  而被創造而存在的
[00:18:20.000 --> 00:18:25.000]  上帝是佩德這個榮耀的
[00:18:25.000 --> 00:18:27.000]  我記得三唐崇拜
[00:18:27.000 --> 00:18:32.000]  我也說過什麼叫做榮耀
[00:18:32.000 --> 00:18:35.000]  榮耀就是上帝的本質
[00:18:35.000 --> 00:18:39.000]  就是當我們發現上帝是聖潔
[00:18:39.000 --> 00:18:40.000]  是至聖的
[00:18:40.000 --> 00:18:41.000]  是很愛我們
[00:18:41.000 --> 00:18:44.000]  很眷顧我們的時候
[00:18:44.000 --> 00:18:49.000]  我們就會有些回應
[00:18:49.000 --> 00:18:52.000]  明白什麼叫聖潔嗎
[00:18:52.000 --> 00:18:53.000]  我也不明白
[00:18:53.000 --> 00:18:58.000]  他說這個聖潔就是當我們遇到上帝的聖潔的時候
[00:18:58.000 --> 00:19:01.000]  上帝的榮耀就會顯現
[00:19:01.000 --> 00:19:04.000]  再說白一點
[00:19:04.000 --> 00:19:08.000]  榮耀可能是一些實體
[00:19:08.000 --> 00:19:11.000]  有可能未必是一些實體
[00:19:11.000 --> 00:19:13.000]  因為它就是上帝的本性
[00:19:13.000 --> 00:19:15.000]  是上帝的本質
[00:19:15.000 --> 00:19:21.000]  但是這個榮耀本身有很厲害的
[00:19:21.000 --> 00:19:24.000]  就是當人遇到的時候
[00:19:24.000 --> 00:19:27.000]  當人經歷到上帝的聖潔
[00:19:27.000 --> 00:19:30.000]  經歷到上帝的眷顧的時候
[00:19:30.000 --> 00:19:33.000]  我們的心靈就會震撼
[00:19:33.000 --> 00:19:37.000]  我們的心靈就會發出「哇」
[00:19:37.000 --> 00:19:42.000]  甚至我們會發出聲響「哇」
[00:19:42.000 --> 00:19:44.000]  記得了嗎
[00:19:44.000 --> 00:19:46.000]  還是沒有記得吧
[00:19:46.000 --> 00:19:50.000]  記不記得我用這個說我自己的經歷
[00:19:50.000 --> 00:19:52.000]  其實你們也經歷過
[00:19:52.000 --> 00:19:54.000]  就是龍蝦伊麵
[00:19:54.000 --> 00:19:56.000]  還是不記得
[00:19:56.000 --> 00:19:58.000]  就是當我們去喝的時候
[00:19:58.000 --> 00:20:02.000]  或者我們去外出吃飯的時候
[00:20:02.000 --> 00:20:06.000]  第一個菜就是龍蝦伊麵
[00:20:06.000 --> 00:20:12.000]  就是當那些侍應將那碟菜放出來了
[00:20:12.000 --> 00:20:15.000]  當他一拿起蓋子
[00:20:15.000 --> 00:20:21.000]  我們就覺得這碟龍蝦伊麵一定怎樣
[00:20:21.000 --> 00:20:23.000]  那些龍蝦又多,麵又多
[00:20:23.000 --> 00:20:25.000]  還會熱騰騰的煙
[00:20:25.000 --> 00:20:27.000]  上升上升的
[00:20:27.000 --> 00:20:29.000]  你會覺得這碟龍蝦伊麵
[00:20:29.000 --> 00:20:33.000]  是很足夠,很划算
[00:20:33.000 --> 00:20:37.000]  你就會發出聲響「哇」
[00:20:37.000 --> 00:20:41.000]  但是當你看那碟龍蝦伊麵
[00:20:41.000 --> 00:20:43.000]  「哦」
[00:20:43.000 --> 00:20:46.000]  那你知道這碟龍蝦伊麵是沒有料的
[00:20:46.000 --> 00:20:48.000]  用這個比喻
[00:20:48.000 --> 00:20:53.000]  就是當我們經歷到上帝的至聖
[00:20:53.000 --> 00:20:55.000]  經歷到上帝的真實
[00:20:55.000 --> 00:20:59.000]  經歷到上帝的愛和眷顧的時候
[00:20:59.000 --> 00:21:02.000]  我們心靈裏面的那份震撼
[00:21:02.000 --> 00:21:04.000]  我們會發出「哇」
[00:21:04.000 --> 00:21:07.000]  上帝你的作為真是奇妙
[00:21:07.000 --> 00:21:09.000]  所以當這個四湖密
[00:21:09.000 --> 00:21:11.000]  大聲的在說
[00:21:11.000 --> 00:21:13.000]  聖哉聖哉聖哉
[00:21:13.000 --> 00:21:15.000]  就是這個四湖密
[00:21:15.000 --> 00:21:17.000]  他真的時刻經歷到
[00:21:17.000 --> 00:21:19.000]  上帝的至聖
[00:21:19.000 --> 00:21:21.000]  上帝的真實
[00:21:21.000 --> 00:21:23.000]  所以我們什麼時候
[00:21:23.000 --> 00:21:26.000]  要將我們經歷到上帝的東西
[00:21:26.000 --> 00:21:28.000]  我們要去說出來
[00:21:28.000 --> 00:21:30.000]  我們要唱出來的時候
[00:21:30.000 --> 00:21:32.000]  上帝的榮耀
[00:21:32.000 --> 00:21:34.000]  才能夠被彰顯
[00:21:34.000 --> 00:21:37.000]  為什麼我們時時鼓勵大家
[00:21:37.000 --> 00:21:40.000]  用心去唱歌
[00:21:40.000 --> 00:21:43.000]  我們要用心靈和誠實
[00:21:43.000 --> 00:21:46.000]  用我們整個人去唱歌
[00:21:46.000 --> 00:21:49.000]  就唯有當我們去發出這個呼聲
[00:21:49.000 --> 00:21:52.000]  頌讚上帝的至聖
[00:21:52.000 --> 00:21:54.000]  這個尊榮的時候
[00:21:54.000 --> 00:21:58.000]  他的榮耀就會被發明出來
[00:21:58.000 --> 00:22:03.000]  還有除了榮耀之外
[00:22:03.000 --> 00:22:06.000]  還有尊貴
[00:22:06.000 --> 00:22:08.000]  我們的神
[00:22:08.000 --> 00:22:12.000]  是配得這個榮耀和尊貴
[00:22:12.000 --> 00:22:14.000]  這個尊貴就是說
[00:22:14.000 --> 00:22:15.000]  是高過我們
[00:22:15.000 --> 00:22:17.000]  超越我們
[00:22:17.000 --> 00:22:20.000]  這一位至聖的上帝
[00:22:20.000 --> 00:22:23.000]  要配得我們去歌頌
[00:22:23.000 --> 00:22:24.000]  去讚美
[00:22:24.000 --> 00:22:27.000]  所以有時當我們去歌頌的時候
[00:22:27.000 --> 00:22:29.000]  我們會舉手
[00:22:29.000 --> 00:22:30.000]  舉手的意思是什麼
[00:22:30.000 --> 00:22:31.000]  我們就說
[00:22:31.000 --> 00:22:33.000]  上帝在我們上高
[00:22:33.000 --> 00:22:35.000]  他是超越我們一切
[00:22:35.000 --> 00:22:37.000]  我們可以向上仰望的
[00:22:37.000 --> 00:22:38.000]  就是說
[00:22:38.000 --> 00:22:40.000]  上帝在我們上高
